actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
507,PT01M15.00S,2025-03-10T01:15:59.7Z,3,REGULAR,rebound,defensive,[],1642024,,,1610612755,97,83,2025-03-10T01:16:01Z,4960000,False,,,0,,A. Reese REBOUND (Off:2 Def:4),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Left Corner 3,24+ Left,,,,506.0,6.0,4.0,2.0,,,,,,,,,,,,,
509,PT01M08.00S,2025-03-10T01:16:12.4Z,3,REGULAR,foul,offensive,['inpenalty'],1641737,,,1610612755,97,83,2025-03-10T01:16:18Z,4970000,False,,,0,,A. Bona offensive FOUL (1 PF),"[1641737, 1630695]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627519.0,1.0,0.0,Potter,1630695.0,,,,,
511,PT01M08.00S,2025-03-10T01:16:12.4Z,3,REGULAR,turnover,offensive foul,[],1641737,,,1610612755,97,83,2025-03-10T01:16:12Z,4990000,False,,,0,,A. Bona offensive foul TURNOVER (3 TO),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,,,1627519.0,,,,,,,,,
512,PT01M08.00S,2025-03-10T01:16:18.6Z,3,REGULAR,substitution,out,[],1629022,,,1610612762,97,83,2025-03-10T01:16:36Z,5000000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT01M08.00S,2025-03-10T01:16:18.6Z,3,REGULAR,substitution,out,[],1630695,,,1610612762,97,83,2025-03-10T01:16:36Z,5010000,False,,,0,,SUB out: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT01M08.00S,2025-03-10T01:16:18.6Z,3,REGULAR,substitution,in,[],1630288,,,1610612762,97,83,2025-03-10T01:16:36Z,5020000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT01M08.00S,2025-03-10T01:16:18.6Z,3,REGULAR,substitution,in,[],1630231,,,1610612762,97,83,2025-03-10T01:16:36Z,5030000,False,,,0,,SUB in: K. Martin,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT01M00.00S,2025-03-10T01:16:48.2Z,3,REGULAR,turnover,bad pass,[],1641718,,,1610612762,97,83,2025-03-10T01:16:53Z,5040000,False,,,0,,K. George bad pass TURNOVER (4 TO),"[1641718, 1642024]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Left Center,,,,,,,,4.0,Reese,1642024.0,,,,,,,,,,
517,PT01M00.00S,2025-03-10T01:16:48.2Z,3,REGULAR,steal,,[],1642024,,,1610612755,97,83,2025-03-10T01:16:50Z,5050000,False,,,0,,A. Reese STEAL (3 STL),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
518,PT00M56.20S,2025-03-10T01:16:53.8Z,3,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612755,97,83,2025-03-10T01:17:09Z,5060000,False,,,0,,K. Martin shooting personal FOUL (3 PF) (Reese 2 FT),"[1630231, 1642024]",1610612762.0,UTA,shooting,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,3.0,0.0,Reese,1642024.0,,,,,
520,PT00M56.20S,2025-03-10T01:17:23.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642024,,,1610612755,98,83,2025-03-10T01:17:23Z,5080000,False,,,0,,A. Reese Free Throw 1 of 2 (3 PTS),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
521,PT00M56.20S,2025-03-10T01:17:23.5Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642024,,,1610612755,98,83,2025-03-10T01:17:40Z,5090000,False,,,0,,MISS A. Reese Free Throw 2 of 2,[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
522,PT00M54.40S,2025-03-10T01:17:25.3Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612762,98,83,2025-03-10T01:17:40Z,5100000,False,,,0,,K. Martin REBOUND (Off:0 Def:2),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,521.0,2.0,2.0,0.0,,,,,,,,,,,,,
523,PT00M36.30S,2025-03-10T01:17:58.0Z,3,REGULAR,3pt,Jump Shot,[],1641718,30.929697766097235,20.588235294117652,1610612762,98,83,2025-03-10T01:19:16Z,5110000,False,147.0,238.0,1,left,MISS K. George 28' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,28.0,Missed,,,,,,,,,,,,,,,,,,
524,PT00M34.20S,2025-03-10T01:18:00.1Z,3,REGULAR,rebound,defensive,[],1641741,,,1610612755,98,83,2025-03-10T01:18:03Z,5120000,False,,,0,,R. Council IV REBOUND (Off:0 Def:3),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Right Center,,,,523.0,3.0,3.0,0.0,,,,,,,,,,,,,
525,PT00M14.90S,2025-03-10T01:18:19.8Z,3,REGULAR,3pt,Jump Shot,[],1641741,74.4250985545335,15.686274509803923,1610612755,101,83,2025-03-10T01:18:25Z,5130000,False,-172.0,188.0,1,right,R. Council IV 25' 3PT  (8 PTS) (J. Butler 7 AST),"[1641741, 1630215]",1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Left Center,25.45,Made,8.0,,,,,,,,,,,,,,,J. Butler,1630215.0,7.0
527,PT00M02.10S,2025-03-10T01:18:42.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630548,7.670827858081481,47.05882352941176,1610612762,101,83,2025-03-10T01:18:47Z,5150000,False,15.0,20.0,1,left,MISS J. Juzang driving Layup - blocked,"[1630548, 1641737]",1610612762.0,UTA,driving,,,Juzang,J. Juzang,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,Bona,1641737.0,,,
528,PT00M02.10S,2025-03-10T01:18:42.7Z,3,REGULAR,block,,[],1641737,,,1610612762,101,83,2025-03-10T01:18:45Z,5160000,False,,,0,,A. Bona BLOCK (4 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
529,PT00M02.10S,2025-03-10T01:18:42.7Z,3,REGULAR,rebound,defensive,[],1641737,,,1610612755,101,83,2025-03-10T02:39:10Z,5170000,False,,,0,,A. Bona REBOUND (Off:3 Def:6),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,527.0,9.0,6.0,3.0,,,,,,,,,,,,,
530,PT00M00.30S,2025-03-10T01:18:49.4Z,3,REGULAR,3pt,Jump Shot,[],1641741,46.69842312746386,54.90196078431372,1610612755,101,83,2025-03-10T01:20:18Z,5180000,False,25.0,449.0,1,right,MISS R. Council IV 44' driving floating 3PT,[1641741],1610612755.0,PHI,driving floating,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Center,44.92,Missed,,,,,,,,,,,,,,,,,,
531,PT00M00.10S,2025-03-10T01:18:49.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,101,83,2025-03-10T01:19:25Z,5190000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,530.0,,,,,,,,,,,,,,,,
532,PT00M00.00S,2025-03-10T01:18:55.3Z,3,REGULAR,period,end,[],0,,,1610612755,101,83,2025-03-10T01:18:55Z,5200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2025-03-10T01:20:07.2Z,4,REGULAR,substitution,out,['startperiod'],1642262,,,1610612755,101,83,2025-03-10T01:21:18Z,5210000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2025-03-10T01:20:07.2Z,4,REGULAR,substitution,in,['startperiod'],1642271,,,1610612755,101,83,2025-03-10T01:21:18Z,5220000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2025-03-10T01:21:33.2Z,4,REGULAR,period,start,[],0,,,1610612762,101,83,2025-03-10T01:21:33Z,5230000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT11M44.00S,2025-03-10T01:21:48.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630548,17.526281208935615,54.65686274509804,1610612762,101,83,2025-03-10T01:21:53Z,5240000,False,-23.0,112.0,1,left,MISS J. Juzang 11' driving floating Shot,[1630548],1610612762.0,UTA,driving floating,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),8-16 Center,11.46,Missed,,,,,,,,,,,,,,,,,,
537,PT11M41.00S,2025-03-10T01:21:51.4Z,4,REGULAR,rebound,defensive,[],1642024,,,1610612755,101,83,2025-03-10T01:21:53Z,5250000,False,,,0,,A. Reese REBOUND (Off:2 Def:5),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,In The Paint (Non-RA),8-16 Center,,,,536.0,7.0,5.0,2.0,,,,,,,,,,,,,
538,PT11M41.00S,2025-03-10T01:21:52.0Z,4,REGULAR,turnover,bad pass,[],1642024,,,1610612755,101,83,2025-03-10T01:21:56Z,5260000,False,,,0,,A. Reese bad pass TURNOVER (1 TO),"[1642024, 1642271]",1610612755.0,PHI,,,,Reese,A. Reese,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,Filipowski,1642271.0,,,,,,,,,,
539,PT11M41.00S,2025-03-10T01:21:52.0Z,4,REGULAR,steal,,[],1642271,,,1610612762,101,83,2025-03-10T01:21:54Z,5270000,False,,,0,,K. Filipowski STEAL (3 STL),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
540,PT11M36.00S,2025-03-10T01:21:57.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630548,11.48160315374507,3.4313725490196134,1610612762,101,83,2025-03-10T01:22:01Z,5280000,False,233.0,55.0,1,left,MISS J. Juzang 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Right Corner 3,24+ Right,23.93,Missed,,,,,,,,,,,,,,,,,,
541,PT11M31.00S,2025-03-10T01:22:02.1Z,4,REGULAR,rebound,defensive,[],1642024,,,1610612755,101,83,2025-03-10T01:22:01Z,5290000,False,,,0,,A. Reese REBOUND (Off:2 Def:6),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Right Corner 3,24+ Right,,,,540.0,8.0,6.0,2.0,,,,,,,,,,,,,
542,PT11M20.00S,2025-03-10T01:22:12.3Z,4,REGULAR,3pt,Jump Shot,[],1642024,90.71944809461235,97.05882352941177,1610612755,104,83,2025-03-10T01:22:19Z,5300000,False,235.0,35.0,1,right,A. Reese 3PT  (6 PTS) (J. Butler 8 AST),"[1642024, 1630215]",1610612755.0,PHI,,,,Reese,A. Reese,,,,,Right Corner 3,24+ Right,23.78,Made,6.0,,,,,,,,,,,,,,,J. Butler,1630215.0,8.0
544,PT10M51.00S,2025-03-10T01:22:41.7Z,4,REGULAR,3pt,Jump Shot,[],1641718,31.980946123521676,68.62745098039215,1610612762,104,86,2025-03-10T01:22:46Z,5320000,False,-93.0,248.0,1,left,K. George 26' 3PT  (11 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,26.5,Made,11.0,,,,,,,,,,,,,,,,,
546,PT10M33.00S,2025-03-10T01:22:59.3Z,4,REGULAR,3pt,Jump Shot,[],1642024,70.48291721419186,27.205882352941174,1610612755,104,86,2025-03-10T01:23:03Z,5340000,False,-114.0,225.0,1,right,MISS A. Reese 25' 3PT,[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
547,PT10M30.00S,2025-03-10T01:23:02.3Z,4,REGULAR,rebound,defensive,[],1630548,,,1610612762,104,86,2025-03-10T01:23:03Z,5350000,False,,,0,,J. Juzang REBOUND (Off:0 Def:7),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,,,,546.0,7.0,7.0,0.0,,,,,,,,,,,,,
548,PT10M24.00S,2025-03-10T01:23:09.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,7.802233902759525,54.16666666666667,1610612762,104,86,2025-03-10T01:23:13Z,5360000,False,-21.0,21.0,1,left,MISS K. George driving floating Shot,[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,,,,,,
549,PT10M22.00S,2025-03-10T01:23:11.2Z,4,REGULAR,rebound,defensive,[],1641737,,,1610612755,104,86,2025-03-10T01:23:13Z,5370000,False,,,0,,A. Bona REBOUND (Off:3 Def:7),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,548.0,10.0,7.0,3.0,,,,,,,,,,,,,
550,PT10M12.00S,2025-03-10T01:23:19.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641737,95.18725361366623,48.774509803921575,1610612755,106,86,2025-03-10T01:23:24Z,5380000,False,-6.0,-7.0,1,right,A. Bona Layup (6 PTS) (R. Council IV 1 AST),"[1641737, 1641741]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,0.95,Made,6.0,,,,,,,,,,,,,,,R. Council IV,1641741.0,1.0
552,PT09M52.00S,2025-03-10T01:23:40.5Z,4,REGULAR,2pt,Jump Shot,[],1630548,12.270039421813408,91.42156862745098,1610612762,106,86,2025-03-10T01:25:22Z,5400000,False,-207.0,63.0,1,left,MISS J. Juzang 21' pullup Shot,[1630548],1610612762.0,UTA,pullup,,,Juzang,J. Juzang,,,,,Mid-Range,16-24 Left,21.64,Missed,,,,,,,,,,,,,,,,,,
553,PT09M50.00S,2025-03-10T01:23:42.5Z,4,REGULAR,rebound,defensive,[],1642024,,,1610612755,106,86,2025-03-10T01:23:44Z,5410000,False,,,0,,A. Reese REBOUND (Off:2 Def:7),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Mid-Range,16-24 Left,,,,552.0,9.0,7.0,2.0,,,,,,,,,,,,,
554,PT09M47.00S,2025-03-10T01:23:45.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630215,67.59198423127464,62.254901960784316,1610612755,106,86,2025-03-10T01:25:38Z,5420000,False,61.0,252.0,1,right,MISS J. Butler 25' running pullup 3PT,[1630215],1610612755.0,PHI,running pullup,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,,,
555,PT09M44.00S,2025-03-10T01:23:48.5Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612762,106,86,2025-03-10T01:23:53Z,5430000,False,,,0,,K. Martin REBOUND (Off:0 Def:3),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Center,,,,554.0,3.0,3.0,0.0,,,,,,,,,,,,,
557,PT09M27.00S,2025-03-10T01:24:04.9Z,4,REGULAR,3pt,Jump Shot,[],1642271,11.218791064388967,4.901960784313729,1610612762,106,86,2025-03-10T01:24:09Z,5450000,False,225.0,53.0,1,left,MISS K. Filipowski 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
558,PT09M25.00S,2025-03-10T01:24:06.9Z,4,REGULAR,rebound,defensive,[],1630288,,,1610612755,106,86,2025-03-10T01:24:09Z,5460000,False,,,0,,J. Dowtin Jr. REBOUND (Off:0 Def:1),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Right Corner 3,24+ Right,,,,557.0,1.0,1.0,0.0,,,,,,,,,,,,,
559,PT09M10.00S,2025-03-10T01:24:22.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641737,94.66162943495401,51.470588235294116,1610612755,108,86,2025-03-10T01:24:27Z,5470000,False,7.0,-2.0,1,right,A. Bona cutting DUNK (8 PTS) (R. Council IV 2 AST),"[1641737, 1641741]",1610612755.0,PHI,cutting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,0.77,Made,8.0,,,,,,,,,,,,,,,R. Council IV,1641741.0,2.0
561,PT08M50.00S,2025-03-10T01:24:41.7Z,4,REGULAR,3pt,Jump Shot,[],1629004,10.82457293035479,2.941176470588232,1610612762,108,86,2025-03-10T01:24:50Z,5490000,False,235.0,49.0,1,left,MISS S. Mykhailiuk 24' 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,24.04,Missed,,,,,,,,,,,,,,,,,,
562,PT08M49.00S,2025-03-10T01:24:42.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,108,86,2025-03-10T01:24:50Z,5500000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Right Corner 3,24+ Right,,,,561.0,,,,,,,,,,,,,,,,
563,PT08M49.00S,2025-03-10T01:24:47.9Z,4,REGULAR,foul,personal,[],1641741,,,1610612762,108,86,2025-03-10T01:24:58Z,5510000,False,,,0,,R. Council IV loose ball personal FOUL (1 PF),"[1641741, 1641718]",1610612755.0,PHI,loose ball,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2534.0,1.0,0.0,George,1641718.0,,,,,
565,PT08M49.00S,2025-03-10T01:24:58.6Z,4,REGULAR,substitution,out,[],1630548,,,1610612762,108,86,2025-03-10T01:25:02Z,5530000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M49.00S,2025-03-10T01:24:58.6Z,4,REGULAR,substitution,in,[],1641729,,,1610612762,108,86,2025-03-10T01:25:02Z,5540000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M49.00S,2025-03-10T01:24:58.6Z,4,REGULAR,substitution,out,[],1630215,,,1610612762,108,86,2025-03-10T01:25:11Z,5550000,False,,,0,,SUB out: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M49.00S,2025-03-10T01:24:58.6Z,4,REGULAR,substitution,in,[],1629022,,,1610612762,108,86,2025-03-10T01:25:11Z,5560000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M46.00S,2025-03-10T01:25:27.9Z,4,REGULAR,foul,personal,['2freethrow'],1641741,,,1610612762,108,86,2025-03-10T01:25:31Z,5570000,False,,,0,,R. Council IV shooting personal FOUL (2 PF) (George 2 FT),"[1641741, 1641718]",1610612755.0,PHI,shooting,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201246.0,2.0,0.0,George,1641718.0,,,,,
571,PT08M46.00S,2025-03-10T01:25:52.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641718,,,1610612762,108,87,2025-03-10T01:25:52Z,5590000,False,,,0,,K. George Free Throw 1 of 2 (12 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
572,PT08M46.00S,2025-03-10T01:25:54.5Z,4,REGULAR,substitution,out,[],1642024,,,1610612762,108,87,2025-03-10T01:25:57Z,5600000,False,,,0,,SUB out: A. Reese,[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M46.00S,2025-03-10T01:25:54.5Z,4,REGULAR,substitution,in,[],1642348,,,1610612762,108,87,2025-03-10T01:25:57Z,5610000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M46.00S,2025-03-10T01:26:11.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641718,,,1610612762,108,88,2025-03-10T01:26:11Z,5620000,False,,,0,,K. George Free Throw 2 of 2 (13 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
575,PT08M28.00S,2025-03-10T01:26:32.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641741,84.01773981603154,53.431372549019606,1610612755,108,88,2025-03-10T01:26:37Z,5630000,False,17.0,98.0,1,right,MISS R. Council IV 9' fadeaway Shot,[1641741],1610612755.0,PHI,fadeaway,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,9.92,Missed,,,,,,,,,,,,,,,,,,
576,PT08M26.00S,2025-03-10T01:26:34.6Z,4,REGULAR,rebound,offensive,[],1641737,,,1610612755,108,88,2025-03-10T01:26:37Z,5640000,False,,,0,,A. Bona REBOUND (Off:4 Def:7),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Center,,,,575.0,11.0,7.0,4.0,,,,,,,,,,,,,
577,PT08M26.00S,2025-03-10T01:26:35.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641737,94.53022339027595,53.92156862745098,1610612755,110,88,2025-03-10T01:26:45Z,5650000,False,20.0,-1.0,1,right,A. Bona putback Layup (10 PTS),[1641737],1610612755.0,PHI,putback,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,1.96,Made,10.0,,,,,,,,,,,,,,,,,
578,PT08M10.00S,2025-03-10T01:26:50.8Z,4,REGULAR,3pt,Jump Shot,[],1641718,31.586727989487514,32.35294117647058,1610612762,110,91,2025-03-10T01:26:56Z,5660000,False,88.0,244.0,1,left,K. George 25' 3PT pullup (16 PTS) (K. Filipowski 2 AST),"[1641718, 1642271]",1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.98,Made,16.0,,,,,,,,,,,,,,,K. Filipowski,1642271.0,2.0
580,PT07M46.00S,2025-03-10T01:27:14.9Z,4,REGULAR,3pt,Jump Shot,[],1641741,64.56964520367937,54.65686274509804,1610612755,110,91,2025-03-10T02:39:28Z,5680000,False,23.0,281.0,1,right,MISS R. Council IV 28' pullup 3PT,[1641741],1610612755.0,PHI,pullup,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Center,28.15,Missed,,,,,,,,,,,,,,,,,,
581,PT07M45.00S,2025-03-10T01:27:17.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,110,91,2025-03-10T01:27:17Z,5690000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,580.0,,,,,,,,,,,,,,,,
583,PT07M24.00S,2025-03-10T01:27:44.6Z,4,REGULAR,3pt,Jump Shot,[],1641729,11.48160315374507,5.14705882352942,1610612762,110,94,2025-03-10T01:27:50Z,5710000,False,224.0,55.0,1,left,B. Sensabaugh 3PT  (8 PTS) (K. Martin 3 AST),"[1641729, 1630231]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Right Corner 3,24+ Right,23.1,Made,8.0,,,,,,,,,,,,,,,K. Martin,1630231.0,3.0
585,PT07M12.00S,2025-03-10T01:28:00.6Z,4,REGULAR,foul,personal,[],1641718,,,1610612755,110,94,2025-03-10T01:28:20Z,5730000,False,,,0,,K. George personal FOUL (2 PF),"[1641718, 1630288]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2534.0,2.0,0.0,Dowtin Jr.,1630288.0,,,,,
587,PT07M08.00S,2025-03-10T01:28:24.2Z,4,REGULAR,foul,personal,[],1630231,,,1610612755,110,94,2025-03-10T01:28:37Z,5750000,False,,,0,,K. Martin personal FOUL (4 PF),"[1630231, 1629022]",1610612762.0,UTA,,,,Martin,K. Martin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2534.0,4.0,0.0,Walker IV,1629022.0,,,,,
589,PT07M03.00S,2025-03-10T01:28:48.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,95.71287779237845,49.50980392156863,1610612755,110,94,2025-03-10T01:30:23Z,5770000,False,-2.0,-12.0,1,right,MISS L. Walker IV driving Layup,[1629022],1610612755.0,PHI,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
590,PT07M01.00S,2025-03-10T01:28:50.1Z,4,REGULAR,rebound,offensive,[],1641737,,,1610612755,110,94,2025-03-10T01:30:23Z,5780000,False,,,0,,A. Bona REBOUND (Off:5 Def:7),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,589.0,12.0,7.0,5.0,,,,,,,,,,,,,
591,PT07M01.00S,2025-03-10T01:28:52.1Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641737,94.40999984741211,50.0,1610612755,110,94,2025-03-10T01:30:15Z,5790000,False,0.0,0.0,1,right,MISS A. Bona tip DUNK,[1641737],1610612755.0,PHI,tip,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
592,PT07M00.00S,2025-03-10T01:28:53.1Z,4,REGULAR,rebound,defensive,[],1641718,,,1610612762,110,94,2025-03-10T01:30:15Z,5800000,False,,,0,,K. George REBOUND (Off:1 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,591.0,2.0,1.0,1.0,,,,,,,,,,,,,
593,PT06M52.00S,2025-03-10T01:28:57.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,12.270039421813408,96.07843137254902,1610612762,110,94,2025-03-10T01:30:38Z,5810000,False,-230.0,63.0,1,left,MISS S. Mykhailiuk running 3PT,[1629004],1610612762.0,UTA,running,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,23.88,Missed,,,,,,,,,,,,,,,,,,
