actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
525,PT11M48.00S,2024-12-07T02:02:04.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,93.51182654402102,47.549019607843135,1610612755,73,59,2024-12-07T02:02:13Z,5110000,False,-12.0,8.0,1,right,K. Martin cutting DUNK (16 PTS) (K. Lowry 3 AST),"[1630231, 200768]",1610612755.0,PHI,cutting,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,1.5,Made,16.0,,,,,,,,,,,,,K. Lowry,200768.0,3.0,,
527,PT11M22.00S,2024-12-07T02:02:29.9Z,4,REGULAR,3pt,Jump Shot,[],1630591,30.17411300919842,72.30392156862744,1610612753,73,59,2024-12-07T03:53:34Z,5130000,False,-112.0,231.0,1,left,MISS J. Suggs 25' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
528,PT11M22.00S,2024-12-07T02:02:29.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,73,59,2024-12-07T02:02:36Z,5140000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,527.0,,,,,,,,,,,,,
529,PT11M22.00S,2024-12-07T02:02:35.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612753,73,59,2024-12-07T02:02:41Z,5150000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,200834.0,,,,,,,,,,,,
530,PT11M06.00S,2024-12-07T02:03:01.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202331,92.06636005256242,52.94117647058824,1610612755,75,59,2024-12-07T02:03:06Z,5160000,False,15.0,22.0,1,right,P. George driving finger roll Layup (14 PTS),[202331],1610612755.0,PHI,driving finger roll,,,George,P. George,,,,,Restricted Area,0-8 Center,2.65,Made,14.0,,,,,,,,,,,,,,,,,
531,PT10M51.00S,2024-12-07T02:03:17.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,7.178055190538765,50.0,1610612753,75,61,2024-12-07T02:03:23Z,5170000,False,0.0,15.0,1,left,J. Suggs turnaround bank Jump Shot (9 PTS),[1630591],1610612753.0,ORL,turnaround bank,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,1.5,Made,9.0,,,,,,,,,,,,,,,,,
532,PT10M25.00S,2024-12-07T02:03:42.1Z,4,REGULAR,3pt,Jump Shot,[],202331,69.85873850197109,75.24509803921569,1610612755,78,61,2024-12-07T02:03:48Z,5180000,False,126.0,231.0,1,right,P. George 26' 3PT step back (17 PTS),[202331],1610612755.0,PHI,step back,,,George,P. George,,,,,Above the Break 3,24+ Right Center,26.3,Made,17.0,,,,,,,,,,,,,,,,,
533,PT10M10.00S,2024-12-07T02:03:56.8Z,4,REGULAR,3pt,Jump Shot,[],1629021,26.888961892247043,17.15686274509804,1610612753,78,64,2024-12-07T02:04:01Z,5190000,False,164.0,200.0,1,left,M. Wagner 25' 3PT  (10 PTS) (C. Anthony 1 AST),"[1629021, 1630175]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,25.9,Made,10.0,,,,,,,,,,,,,C. Anthony,1630175.0,1.0,,
535,PT09M51.00S,2024-12-07T02:04:16.0Z,4,REGULAR,3pt,Jump Shot,[],1642272,67.23061760840999,19.852941176470587,1610612755,78,64,2024-12-07T02:04:21Z,5210000,False,-151.0,256.0,1,right,MISS J. McCain 29' 3PT,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,29.66,Missed,,,,,,,,,,,,,,,,,,
536,PT09M48.00S,2024-12-07T02:04:19.0Z,4,REGULAR,rebound,offensive,[],203083,,,1610612755,78,64,2024-12-07T02:04:21Z,5220000,False,,,0,,A. Drummond REBOUND (Off:5 Def:5),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,535.0,,,,,,10.0,5.0,5.0,,,,,
537,PT09M42.00S,2024-12-07T02:04:25.7Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],202331,79.45137976346912,27.941176470588236,1610612755,78,64,2024-12-07T02:04:30Z,5230000,False,-110.0,141.0,1,right,MISS P. George 17' pullup Shot,[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Mid-Range,16-24 Left Center,17.88,Missed,,,,,,,,,,,,,,,,,,
538,PT09M39.00S,2024-12-07T02:04:28.7Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,78,64,2024-12-07T02:04:30Z,5240000,False,,,0,,M. Wagner REBOUND (Off:2 Def:6),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,16-24 Left Center,,,,,,,537.0,,,,,,8.0,6.0,2.0,,,,,
539,PT09M36.00S,2024-12-07T02:04:31.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630175,29.25427069645204,71.56862745098039,1610612753,78,67,2024-12-07T02:04:38Z,5250000,False,-108.0,222.0,1,left,C. Anthony 24' 3PT running pullup (3 PTS) (M. Wagner 2 AST),"[1630175, 1629021]",1610612753.0,ORL,running pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,24.72,Made,3.0,,,,,,,,,,,,,M. Wagner,1629021.0,2.0,,
541,PT09M20.00S,2024-12-07T02:04:49.7Z,4,REGULAR,turnover,out-of-bounds,[],1642272,,,1610612755,78,67,2024-12-07T02:04:55Z,5270000,False,,,0,,J. McCain bad pass out-of-bounds TURNOVER (4 TO),[1642272],1610612755.0,PHI,bad pass,,,McCain,J. McCain,,,,,Mid-Range,16-24 Left Center,,,,4.0,,,,101283.0,,,,,,,,,,,,
542,PT09M02.00S,2024-12-07T02:05:12.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629021,5.863994743758213,48.28431372549019,1610612753,78,69,2024-12-07T02:05:18Z,5280000,False,9.0,3.0,1,left,M. Wagner cutting DUNK (12 PTS) (J. Suggs 3 AST),"[1629021, 1630591]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,0.9,Made,12.0,,,,,,,,,,,,,J. Suggs,1630591.0,3.0,,
544,PT08M43.00S,2024-12-07T02:05:31.6Z,4,REGULAR,2pt,Jump Shot,[],203083,93.24901445466492,28.676470588235293,1610612755,78,69,2024-12-07T02:05:37Z,5300000,False,-107.0,11.0,1,right,MISS A. Drummond 10' floating Shot,[203083],1610612755.0,PHI,floating,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,10.72,Missed,,,,,,,,,,,,,,,,,,
545,PT08M40.00S,2024-12-07T02:05:34.6Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,78,69,2024-12-07T02:05:37Z,5310000,False,,,0,,M. Wagner REBOUND (Off:2 Def:7),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Left,,,,,,,544.0,,,,,,9.0,7.0,2.0,,,,,
546,PT08M24.00S,2024-12-07T02:05:50.2Z,4,REGULAR,3pt,Jump Shot,[],1630591,9.017739816031538,2.696078431372549,1610612753,78,69,2024-12-07T02:05:55Z,5320000,False,237.0,32.0,1,left,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,23.87,Missed,,,,,,,,,,,,,,,,,,
547,PT08M22.00S,2024-12-07T02:05:52.2Z,4,REGULAR,rebound,offensive,[],1630175,,,1610612753,78,69,2024-12-07T02:05:55Z,5330000,False,,,0,,C. Anthony REBOUND (Off:1 Def:0),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Right Corner 3,24+ Right,,,,,,,546.0,,,,,,1.0,0.0,1.0,,,,,
548,PT08M20.00S,2024-12-07T02:05:55.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630591,4.28712220762155,50.98039215686274,1610612753,78,71,2024-12-07T02:06:00Z,5340000,False,-5.0,-12.0,1,left,J. Suggs cutting Layup (11 PTS) (C. Anthony 2 AST),"[1630591, 1630175]",1610612753.0,ORL,cutting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,1.31,Made,11.0,,,,,,,,,,,,,C. Anthony,1630175.0,2.0,,
550,PT08M20.00S,2024-12-07T02:06:01.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,78,71,2024-12-07T02:06:01Z,5360000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M20.00S,2024-12-07T02:08:30.3Z,4,REGULAR,substitution,out,[],200768,,,1610612755,78,71,2024-12-07T02:08:35Z,5370000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M20.00S,2024-12-07T02:08:30.3Z,4,REGULAR,substitution,in,[],1630178,,,1610612755,78,71,2024-12-07T02:08:35Z,5380000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M03.00S,2024-12-07T02:09:10.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,92.19776609724047,49.754901960784316,1610612755,80,71,2024-12-07T02:09:16Z,5390000,False,-1.0,21.0,1,right,K. Martin cutting Layup (18 PTS) (P. George 8 AST),"[1630231, 202331]",1610612755.0,PHI,cutting,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,2.08,Made,18.0,,,,,,,,,,,,,P. George,202331.0,8.0,,
555,PT07M51.00S,2024-12-07T02:09:24.0Z,4,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,80,71,2024-12-07T02:09:31Z,5410000,False,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (1 TO),[1630175],1610612753.0,ORL,bad pass,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right,,,,1.0,,,,101283.0,,,,,,,,,,,,
556,PT07M29.00S,2024-12-07T02:09:49.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202331,86.94152431011827,20.588235294117645,1610612755,82,71,2024-12-07T02:09:55Z,5420000,False,-147.0,70.0,1,right,P. George 16' turnaround fadeaway Jump Shot (19 PTS),[202331],1610612755.0,PHI,turnaround fadeaway,,,George,P. George,,,,,Mid-Range,16-24 Left,16.3,Made,19.0,,,,,,,,,,,,,,,,,
557,PT07M19.00S,2024-12-07T02:09:58.2Z,4,REGULAR,turnover,lost ball,[],1630591,,,1610612753,82,71,2024-12-07T02:10:01Z,5430000,False,,,0,,J. Suggs lost ball TURNOVER (3 TO),"[1630591, 1630178]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right Center,,,,3.0,Maxey,1630178.0,,,,,,,,,,,,,,
558,PT07M19.00S,2024-12-07T02:09:58.2Z,4,REGULAR,steal,,[],1630178,,,1610612755,82,71,2024-12-07T02:14:10Z,5440000,False,,,0,,T. Maxey STEAL (3 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
560,PT07M12.00S,2024-12-07T02:10:12.8Z,4,REGULAR,turnover,offensive goaltending,[],203083,,,1610612755,82,71,2024-12-07T02:11:31Z,5460000,False,,,0,,A. Drummond offensive goaltending TURNOVER (4 TO),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,4.0,,,,101283.0,,,,,,,,,,,,
561,PT07M12.00S,2024-12-07T02:10:25.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,82,71,2024-12-07T02:10:25Z,5470000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M12.00S,2024-12-07T02:13:21.4Z,4,REGULAR,substitution,out,[],1631216,,,1610612753,82,71,2024-12-07T02:13:32Z,5490000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M12.00S,2024-12-07T02:13:21.4Z,4,REGULAR,substitution,out,[],1641724,,,1610612753,82,71,2024-12-07T02:13:32Z,5500000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M12.00S,2024-12-07T02:13:21.4Z,4,REGULAR,substitution,out,[],1629021,,,1610612753,82,71,2024-12-07T02:13:32Z,5510000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M12.00S,2024-12-07T02:13:21.4Z,4,REGULAR,substitution,in,[],203484,,,1610612753,82,71,2024-12-07T02:13:32Z,5520000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M12.00S,2024-12-07T02:13:21.4Z,4,REGULAR,substitution,in,[],1630532,,,1610612753,82,71,2024-12-07T02:13:32Z,5530000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M12.00S,2024-12-07T02:13:21.4Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,82,71,2024-12-07T02:13:32Z,5540000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M00.00S,2024-12-07T02:13:48.8Z,4,REGULAR,foul,personal,[],202331,,,1610612753,82,71,2024-12-07T02:14:00Z,5550000,False,,,0,,P. George personal FOUL (1 PF),"[202331, 1630532]",1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,16-24 Left,,,,,,,,200834.0,1.0,0.0,Wagner,1630532.0,,,,,,,,
571,PT06M47.00S,2024-12-07T02:14:17.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630591,17.69053876478318,49.50980392156863,1610612753,82,71,2024-12-07T02:14:22Z,5570000,False,2.0,114.0,1,left,MISS J. Suggs 11' floating Shot,[1630591],1610612753.0,ORL,floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,11.38,Missed,,,,,,,,,,,,,,,,,,
572,PT06M45.00S,2024-12-07T02:14:19.0Z,4,REGULAR,rebound,defensive,[],203083,,,1610612755,82,71,2024-12-07T02:14:19Z,5580000,False,,,0,,A. Drummond REBOUND (Off:5 Def:6),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,571.0,,,,,,11.0,6.0,5.0,,,,,
573,PT06M39.00S,2024-12-07T02:14:27.7Z,4,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612755,82,71,2024-12-07T02:14:35Z,5590000,False,,,0,,W. Carter Jr. shooting personal FOUL (4 PF) (George 2 FT),"[1628976, 202331]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,101283.0,4.0,0.0,George,202331.0,,,,,,,,
575,PT06M39.00S,2024-12-07T02:15:02.9Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612755,83,71,2024-12-07T02:15:02Z,5610000,False,,,0,,P. George Free Throw 1 of 2 (20 PTS),[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
576,PT06M39.00S,2024-12-07T02:15:03.9Z,4,REGULAR,substitution,out,[],203083,,,1610612755,83,71,2024-12-07T02:15:10Z,5620000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M39.00S,2024-12-07T02:15:03.9Z,4,REGULAR,substitution,out,[],1642272,,,1610612755,83,71,2024-12-07T02:15:10Z,5630000,False,,,0,,SUB out: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M39.00S,2024-12-07T02:15:03.9Z,4,REGULAR,substitution,in,[],1626162,,,1610612755,83,71,2024-12-07T02:15:10Z,5640000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M39.00S,2024-12-07T02:15:03.9Z,4,REGULAR,substitution,in,[],1627824,,,1610612755,83,71,2024-12-07T02:15:10Z,5650000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M39.00S,2024-12-07T02:15:27.5Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612755,84,71,2024-12-07T02:15:27Z,5660000,False,,,0,,P. George Free Throw 2 of 2 (21 PTS),[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
581,PT06M26.00S,2024-12-07T02:15:45.1Z,4,REGULAR,3pt,Jump Shot,[],1628976,32.933639947437584,32.35294117647059,1610612753,84,74,2024-12-07T02:15:52Z,5670000,False,88.0,257.0,1,left,W. Carter Jr. 27' 3PT  (6 PTS) (F. Wagner 4 AST),"[1628976, 1630532]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,27.18,Made,6.0,,,,,,,,,,,,,F. Wagner,1630532.0,4.0,,
583,PT06M04.00S,2024-12-07T02:16:08.3Z,4,REGULAR,3pt,Jump Shot,[],1627824,87.20433639947439,4.411764705882353,1610612755,87,74,2024-12-07T02:16:12Z,5690000,False,-228.0,68.0,1,right,G. Yabusele 3PT  (10 PTS) (P. George 9 AST),"[1627824, 202331]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Left Corner 3,24+ Left,23.78,Made,10.0,,,,,,,,,,,,,P. George,202331.0,9.0,,
585,PT05M45.00S,2024-12-07T02:16:26.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,4.681340341655716,65.44117647058823,1610612753,87,76,2024-12-07T02:16:31Z,5710000,False,-77.0,-8.0,1,left,W. Carter Jr. 7' turnaround fadeaway Jump Shot (8 PTS),[1628976],1610612753.0,ORL,turnaround fadeaway,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.77,Made,8.0,,,,,,,,,,,,,,,,,
587,PT05M22.00S,2024-12-07T02:16:49.1Z,4,REGULAR,2pt,Jump Shot,[],202331,75.1149802890933,59.068627450980394,1610612755,87,76,2024-12-07T02:16:55Z,5730000,False,45.0,181.0,1,right,MISS P. George 18' turnaround Shot,[202331],1610612755.0,PHI,turnaround,,,George,P. George,,,,,Mid-Range,16-24 Center,18.7,Missed,,,,,,,,,,,,,,,,,,
588,PT05M16.00S,2024-12-07T02:16:55.1Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612755,87,76,2024-12-07T02:16:55Z,5740000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:8),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Center,,,,,,,587.0,,,,,,9.0,8.0,1.0,,,,,
589,PT05M16.00S,2024-12-07T02:16:54.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626162,94.40999984741211,50.0,1610612755,89,76,2024-12-07T02:16:54Z,5750000,False,0.0,0.0,1,right,K. Oubre Jr. tip DUNK (13 PTS),[1626162],1610612755.0,PHI,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,13.0,,,,,,,,,,,,,,,,,
590,PT05M03.00S,2024-12-07T02:17:07.7Z,4,REGULAR,turnover,bad pass,[],1630532,,,1610612753,89,76,2024-12-07T02:17:11Z,5760000,False,,,0,,F. Wagner bad pass TURNOVER (4 TO),"[1630532, 1627824]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,,,,4.0,Yabusele,1627824.0,,,,,,,,,,,,,,
591,PT05M03.00S,2024-12-07T02:17:07.7Z,4,REGULAR,steal,,[],1627824,,,1610612755,89,76,2024-12-07T02:17:09Z,5770000,False,,,0,,G. Yabusele STEAL (1 STL),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
592,PT04M47.00S,2024-12-07T02:17:23.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,66.04796320630749,45.588235294117645,1610612755,89,76,2024-12-07T02:17:29Z,5780000,False,-22.0,267.0,1,right,MISS T. Maxey 26' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,26.75,Missed,,,,,,,,,,,,,,,,,,
593,PT04M44.00S,2024-12-07T02:17:26.8Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,89,76,2024-12-07T02:17:29Z,5790000,False,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,592.0,,,,,,4.0,4.0,0.0,,,,,
594,PT04M40.00S,2024-12-07T02:17:35.9Z,4,REGULAR,foul,personal,[],202331,,,1610612753,89,76,2024-12-07T02:17:40Z,5800000,False,,,0,,P. George personal FOUL (2 PF),"[202331, 1630591]",1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,101283.0,2.0,0.0,Suggs,1630591.0,,,,,,,,
596,PT04M33.00S,2024-12-07T02:18:03.3Z,4,REGULAR,3pt,Jump Shot,[],1630591,32.53942181340342,28.921568627450984,1610612753,89,79,2024-12-07T02:18:08Z,5820000,False,105.0,253.0,1,left,J. Suggs 27' 3PT pullup (14 PTS) (W. Carter Jr. 3 AST),"[1630591, 1628976]",1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,27.44,Made,14.0,,,,,,,,,,,,,W. Carter Jr.,1628976.0,3.0,,
598,PT04M08.00S,2024-12-07T02:18:28.3Z,4,REGULAR,2pt,Jump Shot,[],202331,92.06636005256242,17.892156862745097,1610612755,89,79,2024-12-07T02:18:33Z,5840000,False,-161.0,22.0,1,right,MISS P. George 16' turnaround fadeaway Shot,[202331],1610612755.0,PHI,turnaround fadeaway,,,George,P. George,,,,,Mid-Range,16-24 Left,16.2,Missed,,,,,,,,,,,,,,,,,,
599,PT04M05.00S,2024-12-07T02:18:31.3Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,89,79,2024-12-07T02:18:33Z,5850000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Left,,,,,,,598.0,,,,,,7.0,6.0,1.0,,,,,
600,PT04M00.00S,2024-12-07T02:18:37.9Z,4,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612753,89,79,2024-12-07T02:18:45Z,5860000,False,,,0,,K. Martin shooting personal FOUL (2 PF) (Suggs 2 FT),"[1630231, 1630591]",1610612755.0,PHI,shooting,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,200834.0,2.0,0.0,Suggs,1630591.0,,,,,,,,
602,PT04M00.00S,2024-12-07T02:19:15.6Z,4,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,89,80,2024-12-07T02:19:53Z,5880000,False,,,0,,J. Suggs Free Throw 1 of 2 (15 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
603,PT04M00.00S,2024-12-07T02:19:15.6Z,4,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,89,81,2024-12-07T02:19:53Z,5890000,False,,,0,,J. Suggs Free Throw 2 of 2 (16 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
604,PT03M39.00S,2024-12-07T02:20:04.9Z,4,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612755,89,81,2024-12-07T02:20:10Z,5900000,False,,,0,,C. Anthony shooting personal FOUL (1 PF) (Maxey 2 FT),"[1630175, 1630178]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200834.0,1.0,0.0,Maxey,1630178.0,,,,,,,,
606,PT03M39.00S,2024-12-07T02:20:36.4Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,90,81,2024-12-07T02:20:36Z,5920000,False,,,0,,T. Maxey Free Throw 1 of 2 (12 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
607,PT03M39.00S,2024-12-07T02:20:53.6Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,91,81,2024-12-07T02:20:53Z,5930000,False,,,0,,T. Maxey Free Throw 2 of 2 (13 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
608,PT03M21.00S,2024-12-07T02:21:17.1Z,4,REGULAR,2pt,Jump Shot,[],1630532,21.50131406044678,58.333333333333336,1610612753,91,83,2024-12-07T02:21:22Z,5940000,False,-42.0,150.0,1,left,F. Wagner 15' driving floating Jump Shot (28 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Center,15.53,Made,28.0,,,,,,,,,,,,,,,,,
609,PT03M02.00S,2024-12-07T02:21:35.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627824,91.14651773981603,48.03921568627451,1610612755,93,83,2024-12-07T02:21:39Z,5950000,False,-10.0,31.0,1,right,G. Yabusele Layup (12 PTS) (K. Martin 2 AST),"[1627824, 1630231]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,3.22,Made,12.0,,,,,,,,,,,,,K. Martin,1630231.0,2.0,,
611,PT02M52.00S,2024-12-07T02:21:45.8Z,4,REGULAR,turnover,bad pass,[],1630175,,,1610612753,93,83,2024-12-07T02:21:50Z,5970000,False,,,0,,C. Anthony bad pass TURNOVER (2 TO),"[1630175, 202331]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,,,,2.0,George,202331.0,,,,,,,,,,,,,,
