actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
585,PT02M01.00S,2024-12-05T02:48:39.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1641741,,,1610612755,96,99,2024-12-05T02:49:55Z,5760000,False,,,0,,R. Council IV Free Throw 2 of 2 (9 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Made,,,,,,,,,9.0,,,,,,,,,
586,PT01M41.00S,2024-12-05T02:49:18.5Z,4,REGULAR,3pt,Jump Shot,[],1630591,4.418528252299605,94.11764705882352,1610612753,96,99,2024-12-05T02:49:23Z,5770000,False,-221.0,-11.0,1,left,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,22.09,Missed,,,,,,,,,,,,,,,,,,
587,PT01M37.00S,2024-12-05T02:49:22.5Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,96,99,2024-12-05T02:49:23Z,5780000,False,,,0,,T. Maxey REBOUND (Off:1 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Left Corner 3,24+ Left,,,586.0,4.0,3.0,1.0,,,,,,,,,,,,,,
588,PT01M21.00S,2024-12-05T02:49:38.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628976,,,1610612755,96,99,2024-12-05T02:49:54Z,5790000,False,,,0,,W. Carter Jr. shooting personal FOUL (6 PF) (Maxey 2 FT),"[1628976, 1630178]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,,,,,,,6.0,0.0,Maxey,1630178.0,,,
590,PT01M21.00S,2024-12-05T02:50:20.8Z,4,REGULAR,substitution,out,[],1628976,,,1610612755,96,99,2024-12-05T02:50:26Z,5810000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT01M21.00S,2024-12-05T02:50:20.8Z,4,REGULAR,substitution,in,[],1629048,,,1610612755,96,99,2024-12-05T02:50:26Z,5820000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT01M21.00S,2024-12-05T02:50:42.3Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,97,99,2024-12-05T02:50:42Z,5830000,False,,,0,,T. Maxey Free Throw 1 of 2 (13 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,,,13.0,,,,,,,,,
593,PT01M21.00S,2024-12-05T02:51:00.7Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,98,99,2024-12-05T02:51:00Z,5840000,False,,,0,,T. Maxey Free Throw 2 of 2 (14 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,,,14.0,,,,,,,,,
594,PT01M08.00S,2024-12-05T02:51:17.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641710,5.995400788436268,49.26470588235294,1610612753,98,101,2024-12-05T02:51:22Z,5850000,False,4.0,4.0,1,left,A. Black cutting DUNK (10 PTS) (J. Suggs 6 AST),"[1641710, 1630591]",1610612753.0,ORL,cutting,,,Black,A. Black,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,,,10.0,,,,,,,J. Suggs,1630591.0,6.0
596,PT00M54.80S,2024-12-05T02:51:33.4Z,4,REGULAR,3pt,Jump Shot,[],1641741,74.85216819973719,8.333333333333332,1610612755,98,101,2024-12-05T02:51:38Z,5870000,False,-208.0,184.0,1,right,MISS R. Council IV 27' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Left Center,27.79,Missed,,,,,,,,,,,,,,,,,,
597,PT00M52.60S,2024-12-05T02:51:35.6Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,98,101,2024-12-05T02:51:38Z,5880000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,596.0,6.0,4.0,2.0,,,,,,,,,,,,,,
598,PT00M36.40S,2024-12-05T02:51:52.5Z,4,REGULAR,3pt,Jump Shot,[],1641710,10.068988173455978,2.941176470588235,1610612753,98,101,2024-12-05T02:51:59Z,5890000,False,235.0,42.0,1,left,MISS A. Black 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
599,PT00M31.90S,2024-12-05T02:51:57.0Z,4,REGULAR,rebound,defensive,[],1642272,,,1610612755,98,101,2024-12-05T02:51:59Z,5900000,False,,,0,,J. McCain REBOUND (Off:1 Def:6),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Right Corner 3,24+ Right,,,598.0,7.0,6.0,1.0,,,,,,,,,,,,,,
600,PT00M22.30S,2024-12-05T02:52:07.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.59198423127464,46.07843137254902,1610612755,100,101,2024-12-05T02:53:36Z,5910000,False,-20.0,17.0,1,right,T. Maxey driving finger roll Layup (16 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,,,16.0,,,,,,,,,
601,PT00M14.50S,2024-12-05T02:52:27.5Z,4,REGULAR,violation,kicked ball,[],1641741,,,1610612753,100,101,2024-12-05T02:52:33Z,5920000,False,,,0,,R. Council IV kicked ball VIOLATION,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,1628480.0,,,,,,,,,,,,,
602,PT00M09.40S,2024-12-05T02:52:53.0Z,4,REGULAR,foul,personal,[],1630178,,,1610612753,100,101,2024-12-05T02:53:02Z,5930000,False,,,0,,T. Maxey take personal FOUL (1 PF),"[1630178, 1641710]",1610612755.0,PHI,take,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,1626302.0,,,,,,,1.0,0.0,Black,1641710.0,,,
604,PT00M08.00S,2024-12-05T02:53:26.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642272,,,1610612753,100,101,2024-12-05T02:53:33Z,5950000,False,,,0,,J. McCain take personal FOUL (4 PF) (Caldwell-Pope 2 FT),"[1642272, 203484]",1610612755.0,PHI,take,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,,,,,,,1626302.0,,,,,,,4.0,0.0,Caldwell-Pope,203484.0,,,
606,PT00M08.00S,2024-12-05T02:53:59.6Z,4,REGULAR,freethrow,1 of 2,[],203484,,,1610612753,100,102,2024-12-05T02:53:59Z,5970000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (6 PTS),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,,,,,6.0,,,,,,,,,
607,PT00M08.00S,2024-12-05T02:54:03.6Z,4,REGULAR,substitution,out,[],1642272,,,1610612753,100,102,2024-12-05T02:54:19Z,5980000,False,,,0,,SUB out: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT00M08.00S,2024-12-05T02:54:03.6Z,4,REGULAR,substitution,out,[],1629048,,,1610612753,100,102,2024-12-05T02:54:19Z,5990000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M08.00S,2024-12-05T02:54:03.6Z,4,REGULAR,substitution,in,[],1630231,,,1610612753,100,102,2024-12-05T02:54:19Z,6000000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT00M08.00S,2024-12-05T02:54:03.6Z,4,REGULAR,substitution,in,[],1641783,,,1610612753,100,102,2024-12-05T02:54:19Z,6010000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M08.00S,2024-12-05T02:54:43.2Z,4,REGULAR,freethrow,2 of 2,[],203484,,,1610612753,100,103,2024-12-05T02:54:43Z,6020000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (7 PTS),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
612,PT00M08.00S,2024-12-05T02:54:46.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,100,103,2024-12-05T02:54:46Z,6030000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT00M08.00S,2024-12-05T02:55:53.2Z,4,REGULAR,substitution,out,[],1630231,,,1610612755,100,103,2024-12-05T02:56:11Z,6040000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT00M08.00S,2024-12-05T02:55:53.2Z,4,REGULAR,substitution,in,[],1642272,,,1610612755,100,103,2024-12-05T02:56:11Z,6050000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M05.40S,2024-12-05T02:56:32.6Z,4,REGULAR,3pt,Jump Shot,[],1630178,68.15045992115637,64.2156862745098,1610612755,100,103,2024-12-05T02:56:41Z,6060000,False,71.0,247.0,1,right,MISS T. Maxey 25' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,25.69,Missed,,,,,,,,,,,,,,,,,,
616,PT00M03.10S,2024-12-05T02:56:37.7Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,100,103,2024-12-05T02:56:37Z,6070000,False,,,0,,F. Wagner REBOUND (Off:2 Def:5),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,615.0,7.0,5.0,2.0,,,,,,,,,,,,,,
617,PT00M03.10S,2024-12-05T02:56:39.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642272,,,1610612753,100,103,2024-12-05T02:56:51Z,6080000,False,,,0,,J. McCain take personal FOUL (5 PF) (Wagner 2 FT),"[1642272, 1630532]",1610612755.0,PHI,take,,,McCain,J. McCain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626302.0,,,,,,,5.0,0.0,Wagner,1630532.0,,,
619,PT00M03.10S,2024-12-05T02:57:15.8Z,4,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,100,104,2024-12-05T02:57:15Z,6100000,False,,,0,,F. Wagner Free Throw 1 of 2 (34 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,34.0,,,,,,,,,
620,PT00M03.10S,2024-12-05T02:57:36.4Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,100,105,2024-12-05T02:57:36Z,6110000,False,,,0,,F. Wagner Free Throw 2 of 2 (35 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,35.0,,,,,,,,,
621,PT00M03.10S,2024-12-05T02:57:42.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,100,105,2024-12-05T02:57:42Z,6120000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M03.10S,2024-12-05T02:59:09.9Z,4,REGULAR,substitution,out,[],1626162,,,1610612755,100,105,2024-12-05T02:59:11Z,6130000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M03.10S,2024-12-05T02:59:09.9Z,4,REGULAR,substitution,in,[],1630231,,,1610612755,100,105,2024-12-05T02:59:11Z,6140000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M02.40S,2024-12-05T02:59:21.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,92.46057818659659,48.529411764705884,1610612755,102,105,2024-12-05T02:59:26Z,6150000,False,-7.0,18.0,1,right,K. Martin alley-oop Layup (11 PTS) (G. Yabusele 4 AST),"[1630231, 1627824]",1610612755.0,PHI,alley-oop,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,,,,,11.0,,,,,,,G. Yabusele,1627824.0,4.0
626,PT00M02.40S,2024-12-05T02:59:35.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,102,105,2024-12-05T02:59:35Z,6170000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M01.40S,2024-12-05T03:01:01.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630178,,,1610612753,102,105,2024-12-05T03:01:10Z,6180000,False,,,0,,T. Maxey take personal FOUL (2 PF) (Suggs 2 FT),"[1630178, 1630591]",1610612755.0,PHI,take,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,204058.0,,,,,,,2.0,0.0,Suggs,1630591.0,,,
629,PT00M01.40S,2024-12-05T03:01:33.0Z,4,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,102,106,2024-12-05T03:01:33Z,6200000,False,,,0,,J. Suggs Free Throw 1 of 2 (17 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,,,17.0,,,,,,,,,
630,PT00M01.40S,2024-12-05T03:01:33.0Z,4,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,102,106,2024-12-05T03:02:49Z,6210000,False,,,0,,MISS J. Suggs Free Throw 2 of 2,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
631,PT00M01.40S,2024-12-05T03:01:33.0Z,4,REGULAR,rebound,defensive,[],1627824,,,1610612755,102,106,2024-12-05T03:02:49Z,6220000,False,,,0,,G. Yabusele REBOUND (Off:3 Def:4),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,630.0,7.0,4.0,3.0,,,,,,,,,,,,,,
632,PT00M01.00S,2024-12-05T03:01:57.1Z,4,REGULAR,3pt,Jump Shot,[],1627824,22.158344283837057,50.49019607843137,1610612755,102,106,2024-12-05T03:02:29Z,6230000,False,2.0,679.0,1,right,MISS G. Yabusele 67' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Center,67.92,Missed,,,,,,,,,,,,,,,,,,
633,PT00M01.00S,2024-12-05T03:01:57.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,102,106,2024-12-05T03:02:29Z,6240000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Center,,,632.0,,,,,,,,,,,,,,,,,
634,PT00M00.00S,2024-12-05T03:02:05.7Z,4,REGULAR,period,end,[],0,,,1610612755,102,106,2024-12-05T03:02:05Z,6250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M00.00S,2024-12-05T03:02:07.9Z,4,REGULAR,game,end,[],0,,,0,102,106,2024-12-05T03:02:07Z,6260000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M00.00S,2024-12-05T03:05:33.5Z,4,REGULAR,foul,,[],0,,,0,102,106,2024-12-05T03:05:33Z,6270000,False,,,0,,TEAM foul ,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
