actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
594,PT05M36.00S,2024-10-31T01:13:12.3Z,4,REGULAR,rebound,defensive,[],202699,,,1610612765,79,94,2024-10-31T01:13:15Z,5940000,False,,,0,,T. Harris REBOUND (Off:0 Def:13),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,,,593.0,13.0,13.0,0.0,,,,,,,,
595,PT05M18.00S,2024-10-31T01:13:29.1Z,4,REGULAR,3pt,Jump Shot,[],203501,23.078186596583443,13.480392156862745,1610612765,79,97,2024-10-31T01:13:34Z,5950000,False,183.0,164.0,1,left,T. Hardaway Jr. 24' 3PT pullup (13 PTS),[203501],1610612765.0,DET,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,Made,13.0,,,,,24.57,,,,,,,
596,PT04M59.00S,2024-10-31T01:13:48.4Z,4,REGULAR,3pt,Jump Shot,[],1630178,71.96123521681997,17.15686274509804,1610612755,79,97,2024-10-31T01:13:54Z,5960000,False,-164.0,211.0,1,right,MISS T. Maxey 26' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,,,,,26.74,,,,,,,
597,PT04M56.00S,2024-10-31T01:13:51.4Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,79,97,2024-10-31T01:13:54Z,5970000,False,,,0,,I. Stewart REBOUND (Off:4 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,596.0,10.0,6.0,4.0,,,,,,,,
598,PT04M39.00S,2024-10-31T01:14:09.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,6.1268068331143235,52.20588235294118,1610612765,79,99,2024-10-31T01:14:14Z,5980000,False,-11.0,5.0,1,left,J. Ivey driving Layup (23 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,Made,23.0,,,,,1.21,,,,,,,
599,PT04M20.00S,2024-10-31T01:14:27.7Z,4,REGULAR,3pt,Jump Shot,[],1626162,76.95466491458606,9.313725490196079,1610612755,82,99,2024-10-31T01:14:33Z,5990000,False,-203.0,164.0,1,right,K. Oubre Jr. 26' 3PT  (13 PTS) (T. Maxey 7 AST),"[1626162, 1630178]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,Made,13.0,,,,,26.13,T. Maxey,1630178.0,7.0,,,,
601,PT04M03.00S,2024-10-31T01:14:51.2Z,4,REGULAR,foul,technical,['1freethrow'],203083,,,1610612765,82,99,2024-10-31T01:14:57Z,6010000,False,,,0,,A. Drummond defensive-3-second technical FOUL (1 Tech),[203083],1610612755.0,PHI,defensive-3-second,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,1627519.0,3.0,1.0,,,,,,,,,,,,,,,,,
602,PT04M03.00S,2024-10-31T01:15:07.6Z,4,REGULAR,freethrow,1 of 1,[],202699,,,1610612765,82,100,2024-10-31T01:15:07Z,6020000,False,,,0,,T. Harris technical Free Throw 1 of 1 (16 PTS),[202699],1610612765.0,DET,technical,,,Harris,T. Harris,,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,
603,PT04M03.00S,2024-10-31T01:15:08.7Z,4,REGULAR,substitution,out,[],1627736,,,1610612765,82,100,2024-10-31T01:15:14Z,6030000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M03.00S,2024-10-31T01:15:08.7Z,4,REGULAR,substitution,in,[],1630595,,,1610612765,82,100,2024-10-31T01:15:14Z,6040000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT03M57.00S,2024-10-31T01:15:35.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,13.61695137976347,38.72549019607843,1610612765,82,102,2024-10-31T01:15:41Z,6050000,False,56.0,75.0,1,left,T. Harris 9' turnaround fadeaway Jump Shot (18 PTS),[202699],1610612765.0,DET,turnaround fadeaway,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,Made,18.0,,,,,9.42,,,,,,,
606,PT03M37.00S,2024-10-31T01:15:55.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,91.93495400788436,47.794117647058826,1610612755,82,102,2024-10-31T01:16:00Z,6060000,False,-11.0,23.0,1,right,MISS C. Martin driving Layup,[1628997],1610612755.0,PHI,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,,,,,2.58,,,,,,,
607,PT03M36.00S,2024-10-31T01:15:57.1Z,4,REGULAR,rebound,offensive,[],1642272,,,1610612755,82,102,2024-10-31T01:15:57Z,6070000,False,,,0,,J. McCain REBOUND (Off:1 Def:0),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,,,,,,606.0,1.0,0.0,1.0,,,,,,,,
608,PT03M32.00S,2024-10-31T01:16:01.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,92.32917214191852,96.07843137254902,1610612755,82,102,2024-10-31T01:16:16Z,6080000,False,230.0,20.0,1,right,MISS T. Maxey step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,,,,,,,Missed,,,,,,23.12,,,,,,,
609,PT03M30.00S,2024-10-31T01:16:03.4Z,4,REGULAR,rebound,offensive,[],203083,,,1610612755,82,102,2024-10-31T01:16:11Z,6090000,False,,,0,,A. Drummond REBOUND (Off:4 Def:7),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Right Corner 3,24+ Right,,,,,,,,,608.0,11.0,7.0,4.0,,,,,,,,
612,PT03M30.00S,2024-10-31T01:16:45.8Z,4,REGULAR,foul,technical,['1freethrow'],1630191,,,1610612755,82,102,2024-10-31T01:16:53Z,6120000,False,,,0,,I. Stewart technical FOUL (2 Tech),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,203593.0,3.0,2.0,,,,,,,,,,,,,,,,,
613,PT03M30.00S,2024-10-31T01:17:00.4Z,4,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,83,102,2024-10-31T01:17:00Z,6130000,False,,,0,,T. Maxey technical Free Throw 1 of 1 (30 PTS),[1630178],1610612755.0,PHI,technical,,,Maxey,T. Maxey,,,,,,,,,,,,,Made,30.0,,,,,,,,,,,,
614,PT03M30.00S,2024-10-31T01:17:21.3Z,4,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612755,83,102,2024-10-31T01:17:28Z,6140000,False,,,0,,I. Stewart shooting personal FOUL (4 PF) (Drummond 2 FT),"[1630191, 203083]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1627519.0,4.0,2.0,Drummond,203083.0,,,,,,,,,,,,,,,
616,PT03M30.00S,2024-10-31T01:17:32.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203083,,,1610612755,84,102,2024-10-31T01:17:32Z,6160000,False,,,0,,A. Drummond Free Throw 1 of 2 (8 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
617,PT03M30.00S,2024-10-31T01:17:32.9Z,4,REGULAR,substitution,out,[],1626162,,,1610612755,84,102,2024-10-31T01:17:39Z,6170000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M30.00S,2024-10-31T01:17:32.9Z,4,REGULAR,substitution,out,[],1628997,,,1610612755,84,102,2024-10-31T01:17:39Z,6180000,False,,,0,,SUB out: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M30.00S,2024-10-31T01:17:32.9Z,4,REGULAR,substitution,in,[],1641741,,,1610612755,84,102,2024-10-31T01:17:39Z,6190000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M30.00S,2024-10-31T01:17:32.9Z,4,REGULAR,substitution,in,[],1630231,,,1610612755,84,102,2024-10-31T01:17:39Z,6200000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M30.00S,2024-10-31T01:17:48.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203083,,,1610612755,85,102,2024-10-31T01:17:48Z,6210000,False,,,0,,A. Drummond Free Throw 2 of 2 (9 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
622,PT03M17.00S,2024-10-31T01:18:05.0Z,4,REGULAR,turnover,palming,[],1630595,,,1610612765,85,102,2024-10-31T01:18:22Z,6220000,False,,,0,,C. Cunningham palming TURNOVER (5 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,202058.0,,,,,5.0,,,,,,,,,,,,,,
623,PT03M17.00S,2024-10-31T01:18:10.7Z,4,REGULAR,substitution,out,[],203083,,,1610612755,85,102,2024-10-31T01:18:23Z,6230000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M17.00S,2024-10-31T01:18:10.7Z,4,REGULAR,substitution,in,[],1641737,,,1610612755,85,102,2024-10-31T01:18:23Z,6240000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M08.00S,2024-10-31T01:18:35.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642272,81.68528252299606,41.17647058823529,1610612755,85,102,2024-10-31T01:18:40Z,6250000,False,-44.0,120.0,1,right,MISS J. McCain 12' pullup Shot,[1642272],1610612755.0,PHI,pullup,,,McCain,J. McCain,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Missed,,,,,,12.76,,,,,,,
626,PT03M06.00S,2024-10-31T01:18:37.9Z,4,REGULAR,rebound,defensive,[],202699,,,1610612765,85,102,2024-10-31T01:18:40Z,6260000,False,,,0,,T. Harris REBOUND (Off:0 Def:14),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,625.0,14.0,14.0,0.0,,,,,,,,
627,PT02M56.00S,2024-10-31T01:18:47.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,18.2161629434954,48.03921568627451,1610612765,85,102,2024-10-31T01:18:53Z,6270000,False,10.0,119.0,1,left,MISS T. Hardaway Jr. 11' turnaround Shot,[203501],1610612765.0,DET,turnaround,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Missed,,,,,,11.91,,,,,,,
628,PT02M53.00S,2024-10-31T01:18:50.9Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,85,102,2024-10-31T01:18:53Z,6280000,False,,,0,,I. Stewart REBOUND (Off:5 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,627.0,11.0,6.0,5.0,,,,,,,,
629,PT02M44.00S,2024-10-31T01:18:59.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203501,27.151773981603156,75.98039215686273,1610612765,85,105,2024-10-31T01:19:05Z,6290000,False,-130.0,203.0,1,left,T. Hardaway Jr. 24' 3PT  (16 PTS) (C. Cunningham 7 AST),"[203501, 1630595]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,Made,16.0,,,,,24.08,C. Cunningham,1630595.0,7.0,,,,
631,PT02M25.00S,2024-10-31T01:19:18.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641741,88.51839684625493,59.80392156862745,1610612755,87,105,2024-10-31T01:19:25Z,6310000,False,49.0,55.0,1,right,R. Council IV 7' pullup bank Jump Shot (2 PTS),[1641741],1610612755.0,PHI,pullup bank,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,2.0,,,,,7.4,,,,,,,
632,PT02M02.00S,2024-10-31T01:19:41.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,13.091327201051248,54.65686274509803,1610612765,87,105,2024-10-31T01:19:48Z,6320000,False,-23.0,71.0,1,left,MISS J. Ivey 7' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Missed,,,,,,7.43,,,,,,,
633,PT01M58.00S,2024-10-31T01:19:45.6Z,4,REGULAR,rebound,defensive,[],1642272,,,1610612755,87,105,2024-10-31T01:19:48Z,6330000,False,,,0,,J. McCain REBOUND (Off:1 Def:1),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,632.0,2.0,1.0,1.0,,,,,,,,
634,PT01M53.00S,2024-10-31T01:19:54.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202699,,,1610612755,87,105,2024-10-31T01:19:59Z,6340000,False,,,0,,T. Harris personal FOUL (4 PF) (Maxey 2 FT),"[202699, 1630178]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Right Center,1627519.0,4.0,0.0,Maxey,1630178.0,,,,,,,,,,,,,,,
636,PT01M53.00S,2024-10-31T01:20:30.8Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,88,105,2024-10-31T01:20:30Z,6360000,False,,,0,,T. Maxey Free Throw 1 of 2 (31 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,Made,31.0,,,,,,,,,,,,
637,PT01M53.00S,2024-10-31T01:20:31.9Z,4,REGULAR,substitution,out,[],1630231,,,1610612755,88,105,2024-10-31T01:20:41Z,6370000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M53.00S,2024-10-31T01:20:31.9Z,4,REGULAR,substitution,out,[],1630191,,,1610612755,88,105,2024-10-31T01:20:41Z,6380000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M53.00S,2024-10-31T01:20:31.9Z,4,REGULAR,substitution,in,[],1627824,,,1610612755,88,105,2024-10-31T01:20:41Z,6390000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M53.00S,2024-10-31T01:20:31.9Z,4,REGULAR,substitution,in,[],1627736,,,1610612755,88,105,2024-10-31T01:20:41Z,6400000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M53.00S,2024-10-31T01:20:51.4Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,89,105,2024-10-31T01:20:51Z,6410000,False,,,0,,T. Maxey Free Throw 2 of 2 (32 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,Made,32.0,,,,,,,,,,,,
643,PT01M51.00S,2024-10-31T01:21:00.9Z,4,REGULAR,foul,personal,[],1627824,,,1610612765,89,105,2024-10-31T01:21:06Z,6430000,False,,,0,,G. Yabusele take personal FOUL (4 PF),"[1627824, 203501]",1610612755.0,PHI,take,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,203593.0,4.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,,,,,,,
645,PT01M51.00S,2024-10-31T01:21:07.4Z,4,REGULAR,substitution,out,[],1630178,,,1610612765,89,105,2024-10-31T01:21:09Z,6450000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M51.00S,2024-10-31T01:21:07.4Z,4,REGULAR,substitution,in,[],1630231,,,1610612765,89,105,2024-10-31T01:21:09Z,6460000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M35.00S,2024-10-31T01:21:27.1Z,4,REGULAR,2pt,Jump Shot,[],202699,22.026938239159,49.26470588235294,1610612765,89,105,2024-10-31T01:21:32Z,6470000,False,4.0,155.0,1,left,MISS T. Harris 15' pullup Shot,[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Center,,,,,,,Missed,,,,,,15.46,,,,,,,
648,PT01M33.00S,2024-10-31T01:21:29.1Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612755,89,105,2024-10-31T01:21:32Z,6480000,False,,,0,,K. Martin REBOUND (Off:0 Def:2),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Mid-Range,8-16 Center,,,,,,,,,647.0,2.0,2.0,0.0,,,,,,,,
649,PT01M26.00S,2024-10-31T01:21:38.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202699,,,1610612755,89,105,2024-10-31T01:21:46Z,6490000,False,,,0,,T. Harris shooting personal FOUL (5 PF) (Martin 2 FT),"[202699, 1630231]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,203593.0,5.0,0.0,Martin,1630231.0,,,,,,,,,,,,,,,
651,PT01M26.00S,2024-10-31T01:22:03.4Z,4,REGULAR,freethrow,1 of 2,[],1630231,,,1610612755,90,105,2024-10-31T01:22:03Z,6510000,False,,,0,,K. Martin Free Throw 1 of 2 (5 PTS),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
652,PT01M26.00S,2024-10-31T01:22:22.7Z,4,REGULAR,freethrow,2 of 2,[],1630231,,,1610612755,91,105,2024-10-31T01:22:22Z,6520000,False,,,0,,K. Martin Free Throw 2 of 2 (6 PTS),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
653,PT01M04.00S,2024-10-31T01:22:45.5Z,4,REGULAR,3pt,Jump Shot,[],203501,34.37910643889619,50.73529411764706,1610612765,91,105,2024-10-31T01:22:53Z,6530000,False,-4.0,271.0,1,left,MISS T. Hardaway Jr. 27' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,,Missed,,,,,,27.07,,,,,,,
654,PT01M00.00S,2024-10-31T01:22:49.5Z,4,REGULAR,rebound,defensive,[],1642272,,,1610612755,91,105,2024-10-31T01:22:53Z,6540000,False,,,0,,J. McCain REBOUND (Off:1 Def:2),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Center,,,,,,,,,653.0,3.0,2.0,1.0,,,,,,,,
655,PT00M55.90S,2024-10-31T01:22:56.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631093,,,1610612755,91,105,2024-10-31T01:23:04Z,6550000,False,,,0,,J. Ivey personal FOUL (3 PF) (McCain 2 FT),"[1631093, 1642272]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,1627519.0,3.0,0.0,McCain,1642272.0,,,,,,,,,,,,,,,
657,PT00M55.90S,2024-10-31T01:23:18.4Z,4,REGULAR,freethrow,1 of 2,[],1642272,,,1610612755,92,105,2024-10-31T01:23:18Z,6570000,False,,,0,,J. McCain Free Throw 1 of 2 (9 PTS),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
658,PT00M55.90S,2024-10-31T01:23:31.6Z,4,REGULAR,freethrow,2 of 2,[],1642272,,,1610612755,93,105,2024-10-31T01:23:31Z,6580000,False,,,0,,J. McCain Free Throw 2 of 2 (10 PTS),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,
659,PT00M34.40S,2024-10-31T01:23:54.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202699,7.046649145860711,50.98039215686274,1610612765,93,105,2024-10-31T01:24:03Z,6590000,False,-5.0,14.0,1,left,MISS T. Harris Layup - blocked,"[202699, 1641737]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,,,,,1.45,,,,,,Bona,1641737.0
660,PT00M34.40S,2024-10-31T01:23:54.9Z,4,REGULAR,block,,[],1641737,,,1610612765,93,105,2024-10-31T01:23:57Z,6600000,False,,,0,,A. Bona BLOCK (1 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
661,PT00M33.00S,2024-10-31T01:23:56.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,93,105,2024-10-31T01:24:18Z,6610000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,659.0,,,,,,,,,,,
664,PT00M19.00S,2024-10-31T01:24:55.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612765,93,105,2024-10-31T01:25:05Z,6640000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,203593.0,,,,,,,,,,,,,,,,,,,
665,PT00M13.40S,2024-10-31T01:25:09.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642272,93.64323258869908,55.63725490196079,1610612755,95,105,2024-10-31T01:25:15Z,6650000,False,28.0,7.0,1,right,J. McCain driving finger roll Layup (12 PTS),[1642272],1610612755.0,PHI,driving finger roll,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,,,,Made,12.0,,,,,2.91,,,,,,,
666,PT00M00.00S,2024-10-31T01:25:30.7Z,4,REGULAR,period,end,[],0,,,1610612765,95,105,2024-10-31T01:25:30Z,6660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M00.00S,2024-10-31T01:25:36.8Z,4,REGULAR,game,end,[],0,,,0,95,105,2024-10-31T01:25:36Z,6670000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
