actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
590,PT04M53.00S,2025-01-15T02:00:43.3Z,4,REGULAR,3pt,Jump Shot,[],1631250,67.32917214191853,41.17647058823529,1610612755,92,108,2025-01-15T02:00:50Z,5880000,False,-44.0,255.0,1,right,MISS P. Nance 25' 3PT,[1631250],1610612755.0,PHI,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Center,,,25.84,Missed,,,,,,,,,,,,,,,,
591,PT04M52.00S,2025-01-15T02:00:44.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,92,108,2025-01-15T02:00:50Z,5890000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,590.0,,,,,,,,,,,,,
592,PT04M52.00S,2025-01-15T02:00:47.9Z,4,REGULAR,foul,personal,[],1630198,,,1610612755,92,108,2025-01-15T02:01:15Z,5900000,False,,,0,,I. Joe loose ball personal FOUL (1 PF),"[1630198, 1627824]",1610612760.0,OKC,loose ball,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,202041.0,,,,,,,,,,1.0,0.0,Yabusele,1627824.0,,,,,,
594,PT04M52.00S,2025-01-15T02:01:09.3Z,4,REGULAR,substitution,out,[],1626162,,,1610612755,92,108,2025-01-15T02:01:14Z,5920000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M52.00S,2025-01-15T02:01:09.3Z,4,REGULAR,substitution,in,[],1641741,,,1610612755,92,108,2025-01-15T02:01:14Z,5930000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M41.00S,2025-01-15T02:01:36.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642348,69.03745072273324,30.14705882352942,1610612755,92,108,2025-01-15T02:01:42Z,5940000,False,-99.0,239.0,1,right,MISS J. Edwards 25' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,,,25.83,Missed,,,,,,,,,,,,,,,,
597,PT04M37.00S,2025-01-15T02:01:40.6Z,4,REGULAR,rebound,offensive,[],1627824,,,1610612755,92,108,2025-01-15T02:01:42Z,5950000,False,,,0,,G. Yabusele REBOUND (Off:5 Def:2),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,,,,,596.0,7.0,2.0,5.0,,,,,,,,,,
598,PT04M35.00S,2025-01-15T02:01:43.4Z,4,REGULAR,2pt,Hook,['2ndchance'],1627824,79.54993429697765,54.65686274509804,1610612755,92,108,2025-01-15T02:01:48Z,5960000,False,23.0,140.0,1,right,MISS G. Yabusele 14' turnaround Hook,[1627824],1610612755.0,PHI,turnaround,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Center,,,14.16,Missed,,,,,,,,,,,,,,,,
599,PT04M33.00S,2025-01-15T02:01:45.4Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612760,92,108,2025-01-15T02:01:48Z,5970000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:13),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Center,,,,,,,598.0,16.0,13.0,3.0,,,,,,,,,,
600,PT04M15.00S,2025-01-15T02:02:02.8Z,4,REGULAR,3pt,Jump Shot,[],1641717,20.811432325886997,9.558823529411768,1610612760,92,111,2025-01-15T02:02:07Z,5980000,False,202.0,143.0,1,left,C. Wallace 24' 3PT  (16 PTS) (S. Gilgeous-Alexander 9 AST),"[1641717, 1628983]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,24.77,Made,,,,,,,,,,,16.0,S. Gilgeous-Alexander,1628983.0,9.0,,
602,PT03M51.00S,2025-01-15T02:02:27.7Z,4,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612755,92,111,2025-01-15T02:02:35Z,6000000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (4 PF) (Edwards 2 FT),"[1628983, 1642348]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,1151.0,,,,,,,,,,4.0,1.0,Edwards,1642348.0,,,,,,
604,PT03M51.00S,2025-01-15T02:02:56.2Z,4,REGULAR,freethrow,1 of 2,[],1642348,,,1610612755,93,111,2025-01-15T02:02:56Z,6020000,False,,,0,,J. Edwards Free Throw 1 of 2 (23 PTS),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,Made,,,,,,,,,,,23.0,,,,,
605,PT03M51.00S,2025-01-15T02:02:57.9Z,4,REGULAR,substitution,out,[],1627824,,,1610612755,93,111,2025-01-15T02:03:01Z,6030000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M51.00S,2025-01-15T02:02:57.9Z,4,REGULAR,substitution,in,[],1641737,,,1610612755,93,111,2025-01-15T02:03:01Z,6040000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M51.00S,2025-01-15T02:03:16.3Z,4,REGULAR,freethrow,2 of 2,[],1642348,,,1610612755,94,111,2025-01-15T02:03:16Z,6050000,False,,,0,,J. Edwards Free Throw 2 of 2 (24 PTS),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,Made,,,,,,,,,,,24.0,,,,,
608,PT03M34.00S,2025-01-15T02:03:39.1Z,4,REGULAR,3pt,Jump Shot,[],1630198,20.41721419185282,97.05882352941177,1610612760,94,111,2025-01-15T02:03:47Z,6060000,False,-235.0,139.0,1,left,MISS I. Joe 27' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,27.35,Missed,,,,,,,,,,,,,,,,
609,PT03M33.00S,2025-01-15T02:03:40.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,94,111,2025-01-15T02:03:47Z,6070000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,608.0,,,,,,,,,,,,,
610,PT03M33.00S,2025-01-15T02:03:45.2Z,4,REGULAR,foul,personal,[],1628392,,,1610612755,94,111,2025-01-15T02:03:50Z,6080000,False,,,0,,I. Hartenstein loose ball personal FOUL (2 PF),"[1628392, 1641741]",1610612760.0,OKC,loose ball,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,1151.0,,,,,,,,,,2.0,0.0,Council IV,1641741.0,,,,,,
612,PT03M18.00S,2025-01-15T02:04:12.1Z,4,REGULAR,turnover,lost ball,[],1641741,,,1610612755,94,111,2025-01-15T02:04:18Z,6100000,False,,,0,,R. Council IV lost ball TURNOVER (6 TO),"[1641741, 1631114]",1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Mid-Range,8-16 Center,,6.0,,,,,,,,,,,,,,,,,Williams,1631114.0
613,PT03M18.00S,2025-01-15T02:04:12.1Z,4,REGULAR,steal,,[],1631114,,,1610612760,94,111,2025-01-15T02:04:16Z,6110000,False,,,0,,J. Williams STEAL (3 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
614,PT03M05.00S,2025-01-15T02:04:25.7Z,4,REGULAR,turnover,bad pass,[],1628983,,,1610612760,94,111,2025-01-15T02:04:30Z,6120000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (4 TO),"[1628983, 1642348]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,4.0,,,,,,,,,,,,,,,,,Edwards,1642348.0
615,PT03M05.00S,2025-01-15T02:04:25.7Z,4,REGULAR,steal,,[],1642348,,,1610612755,94,111,2025-01-15T02:04:27Z,6130000,False,,,0,,J. Edwards STEAL (1 STL),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
616,PT02M59.00S,2025-01-15T02:04:31.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641741,93.74178712220763,50.49019607843137,1610612755,94,111,2025-01-15T02:04:39Z,6140000,False,2.0,6.0,1,right,MISS R. Council IV running finger roll Layup,[1641741],1610612755.0,PHI,running finger roll,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,0.68,Missed,,,,,,,,,,,,,,,,
617,PT02M55.00S,2025-01-15T02:04:34.6Z,4,REGULAR,rebound,offensive,[],1641737,,,1610612755,94,111,2025-01-15T02:04:34Z,6150000,False,,,0,,A. Bona REBOUND (Off:1 Def:2),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,616.0,3.0,2.0,1.0,,,,,,,,,,
618,PT02M55.00S,2025-01-15T02:04:34.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1641737,94.40999984741211,50.0,1610612755,96,111,2025-01-15T02:04:43Z,6160000,False,0.0,0.0,1,right,A. Bona putback Layup (4 PTS),[1641737],1610612755.0,PHI,putback,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,,,,,,,4.0,,,,,
619,PT02M39.00S,2025-01-15T02:04:51.1Z,4,REGULAR,3pt,Jump Shot,[],1641717,17.789093298291732,5.882352941176478,1610612760,96,111,2025-01-15T02:04:56Z,6170000,False,221.0,115.0,1,left,MISS C. Wallace 24' step back 3PT,[1641717],1610612760.0,OKC,step back,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,24.86,Missed,,,,,,,,,,,,,,,,
620,PT02M37.00S,2025-01-15T02:04:53.1Z,4,REGULAR,rebound,defensive,[],1642348,,,1610612755,96,111,2025-01-15T02:04:56Z,6180000,False,,,0,,J. Edwards REBOUND (Off:0 Def:5),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,619.0,5.0,5.0,0.0,,,,,,,,,,
622,PT02M30.00S,2025-01-15T02:05:07.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,96,111,2025-01-15T02:05:07Z,6200000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M30.00S,2025-01-15T02:07:56.5Z,4,REGULAR,substitution,out,[],1628983,,,1610612755,96,111,2025-01-15T02:08:01Z,6210000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M30.00S,2025-01-15T02:07:56.5Z,4,REGULAR,substitution,out,[],1628392,,,1610612755,96,111,2025-01-15T02:08:01Z,6220000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M30.00S,2025-01-15T02:07:56.5Z,4,REGULAR,substitution,in,[],1642382,,,1610612755,96,111,2025-01-15T02:08:01Z,6230000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M30.00S,2025-01-15T02:07:56.5Z,4,REGULAR,substitution,in,[],1630598,,,1610612755,96,111,2025-01-15T02:08:01Z,6240000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M21.00S,2025-01-15T02:08:31.4Z,4,REGULAR,turnover,lost ball,[],1642348,,,1610612755,96,111,2025-01-15T02:08:41Z,6260000,False,,,0,,J. Edwards lost ball TURNOVER (3 TO),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,3.0,,,,,,,,,,,,,,,,,,
630,PT02M20.00S,2025-01-15T02:08:37.1Z,4,REGULAR,violation,kicked ball,[],1642348,,,1610612760,96,111,2025-01-15T02:09:03Z,6280000,False,,,0,,J. Edwards kicked ball VIOLATION,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,202041.0,,,,,,,,,,,,,,,,,,,
631,PT02M08.00S,2025-01-15T02:08:49.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631114,23.308147174770042,67.8921568627451,1610612760,96,113,2025-01-15T02:08:55Z,6290000,False,-89.0,167.0,1,left,J. Williams 18' fadeaway Jump Shot (24 PTS),[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,18.91,Made,,,,,,,,,,,24.0,,,,,
632,PT01M53.00S,2025-01-15T02:09:05.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630288,82.9664914586071,51.470588235294116,1610612755,98,113,2025-01-15T02:09:14Z,6300000,False,7.0,108.0,1,right,J. Dowtin Jr. 10' driving floating Jump Shot (18 PTS),[1630288],1610612755.0,PHI,driving floating,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,10.79,Made,,,,,,,,,,,18.0,,,,,
633,PT01M36.00S,2025-01-15T02:09:22.5Z,4,REGULAR,3pt,Jump Shot,[],1642382,13.584099868593952,4.166666666666657,1610612760,98,116,2025-01-15T02:09:27Z,6310000,False,229.0,75.0,1,left,B. Carlson 24' 3PT  (3 PTS) (C. Wallace 4 AST),"[1642382, 1641717]",1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Right Corner 3,24+ Right,,,24.12,Made,,,,,,,,,,,3.0,C. Wallace,1641717.0,4.0,,
635,PT01M34.00S,2025-01-15T02:09:31.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631114,,,1610612755,98,116,2025-01-15T02:09:39Z,6330000,False,,,0,,J. Williams take personal FOUL (3 PF) (Edwards 2 FT),"[1631114, 1642348]",1610612760.0,OKC,take,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,1151.0,,,,,,,,,,3.0,0.0,Edwards,1642348.0,,,,,,
637,PT01M34.00S,2025-01-15T02:10:06.8Z,4,REGULAR,freethrow,1 of 2,[],1642348,,,1610612755,99,116,2025-01-15T02:10:27Z,6350000,False,,,0,,J. Edwards Free Throw 1 of 2 (25 PTS),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,Made,,,,,,,,,,,25.0,,,,,
638,PT01M34.00S,2025-01-15T02:10:07.6Z,4,REGULAR,substitution,out,[],1631114,,,1610612755,99,116,2025-01-15T02:10:14Z,6360000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M34.00S,2025-01-15T02:10:07.6Z,4,REGULAR,substitution,in,[],1642505,,,1610612755,99,116,2025-01-15T02:10:14Z,6370000,False,,,0,,SUB in: A. Ducas,[1642505],1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M34.00S,2025-01-15T02:10:06.8Z,4,REGULAR,freethrow,2 of 2,[],1642348,,,1610612755,99,116,2025-01-15T02:10:27Z,6380000,False,,,0,,MISS J. Edwards Free Throw 2 of 2,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
641,PT01M33.00S,2025-01-15T02:10:07.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,99,116,2025-01-15T02:10:27Z,6390000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,640.0,,,,,,,,,,,,,
642,PT01M26.00S,2025-01-15T02:10:52.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641737,93.2161629434954,48.774509803921575,1610612755,101,116,2025-01-15T02:10:58Z,6400000,False,-6.0,11.0,1,right,A. Bona DUNK (6 PTS) (J. Edwards 4 AST),"[1641737, 1642348]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,1.28,Made,,,,,,,,,,,6.0,J. Edwards,1642348.0,4.0,,
644,PT01M26.00S,2025-01-15T02:10:56.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642382,,,1610612755,101,116,2025-01-15T02:11:05Z,6420000,False,,,0,,B. Carlson shooting personal FOUL (1 PF) (Bona 1 FT),"[1642382, 1641737]",1610612760.0,OKC,shooting,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,202041.0,,,,,,,,,,1.0,0.0,Bona,1641737.0,,,,,,
646,PT01M26.00S,2025-01-15T02:11:15.2Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1641737,,,1610612755,102,116,2025-01-15T02:11:15Z,6440000,False,,,0,,A. Bona Free Throw 1 of 1 (7 PTS),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,Made,,,,,,,,,,,7.0,,,,,
648,PT01M11.00S,2025-01-15T02:11:32.4Z,4,REGULAR,3pt,Jump Shot,[],1630198,32.50657030223391,28.431372549019613,1610612760,102,116,2025-01-15T02:11:38Z,6450000,False,108.0,253.0,1,left,MISS I. Joe 27' step back 3PT,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,27.51,Missed,,,,,,,,,,,,,,,,
649,PT01M07.00S,2025-01-15T02:11:36.4Z,4,REGULAR,rebound,defensive,[],1630288,,,1610612755,102,116,2025-01-15T02:11:38Z,6460000,False,,,0,,J. Dowtin Jr. REBOUND (Off:0 Def:5),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,648.0,5.0,5.0,0.0,,,,,,,,,,
650,PT00M59.40S,2025-01-15T02:11:44.4Z,4,REGULAR,3pt,Jump Shot,[],1630288,65.3580814717477,45.09803921568627,1610612755,102,116,2025-01-15T02:12:52Z,6470000,False,-25.0,273.0,1,right,MISS J. Dowtin Jr. 27' pullup 3PT,[1630288],1610612755.0,PHI,pullup,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Center,,,27.42,Missed,,,,,,,,,,,,,,,,
651,PT00M55.70S,2025-01-15T02:11:48.1Z,4,REGULAR,rebound,offensive,[],1642348,,,1610612755,102,116,2025-01-15T02:12:52Z,6480000,False,,,0,,J. Edwards REBOUND (Off:1 Def:5),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,650.0,6.0,5.0,1.0,,,,,,,,,,
652,PT00M50.30S,2025-01-15T02:11:54.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641741,66.40932982917215,74.01960784313725,1610612755,102,116,2025-01-15T02:12:00Z,6490000,False,120.0,263.0,1,right,MISS R. Council IV 28' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Right Center,,,28.94,Missed,,,,,,,,,,,,,,,,
653,PT00M45.90S,2025-01-15T02:11:59.0Z,4,REGULAR,rebound,defensive,[],1642505,,,1610612760,102,116,2025-01-15T02:12:00Z,6500000,False,,,0,,A. Ducas REBOUND (Off:0 Def:1),[1642505],1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,Above the Break 3,24+ Right Center,,,,,,,652.0,1.0,1.0,0.0,,,,,,,,,,
655,PT00M34.50S,2025-01-15T02:12:22.0Z,4,REGULAR,foul,personal,['2freethrow'],1630288,,,1610612760,102,116,2025-01-15T02:12:31Z,6520000,False,,,0,,J. Dowtin Jr. shooting personal FOUL (2 PF) (Wallace 2 FT),"[1630288, 1641717]",1610612755.0,PHI,shooting,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,202041.0,,,,,,,,,,2.0,0.0,Wallace,1641717.0,,,,,,
657,PT00M34.50S,2025-01-15T02:12:46.4Z,4,REGULAR,freethrow,1 of 2,[],1641717,,,1610612760,102,117,2025-01-15T02:12:46Z,6540000,False,,,0,,C. Wallace Free Throw 1 of 2 (17 PTS),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,Made,,,,,,,,,,,17.0,,,,,
658,PT00M34.50S,2025-01-15T02:13:01.0Z,4,REGULAR,freethrow,2 of 2,[],1641717,,,1610612760,102,118,2025-01-15T02:13:01Z,6550000,False,,,0,,C. Wallace Free Throw 2 of 2 (18 PTS),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,Made,,,,,,,,,,,18.0,,,,,
659,PT00M27.40S,2025-01-15T02:13:12.2Z,4,REGULAR,foul,offensive,[],1641737,,,1610612755,102,118,2025-01-15T02:13:29Z,6560000,False,,,0,,A. Bona offensive FOUL (3 PF),"[1641737, 1630198]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Center,1151.0,,,,,,,,,,3.0,0.0,Joe,1630198.0,,,,,,
661,PT00M27.40S,2025-01-15T02:13:12.2Z,4,REGULAR,turnover,offensive foul,[],1641737,,,1610612755,102,118,2025-01-15T02:13:12Z,6580000,False,,,0,,A. Bona offensive foul TURNOVER (3 TO),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Center,1151.0,3.0,,,,,,,,,,,,,,,,,,
662,PT00M03.40S,2025-01-15T02:14:02.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612760,102,118,2025-01-15T02:14:15Z,6590000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,16-24 Right Center,202041.0,,,,,,,,,,,,,,,,,,,
663,PT00M00.00S,2025-01-15T02:14:23.1Z,4,REGULAR,period,end,[],0,,,1610612755,102,118,2025-01-15T02:14:23Z,6600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M00.00S,2025-01-15T02:14:27.0Z,4,REGULAR,game,end,[],0,,,0,102,118,2025-01-15T02:14:27Z,6610000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
