actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
588,PT03M47.00S,2022-11-17T02:43:14.3Z,4,REGULAR,rebound,offensive,[],1631213,,,1610612737,91,119,2022-11-17T02:43:16Z,5850000,False,,,0,,T. Martin REBOUND (Off:1 Def:0),[1631213],1610612737.0,ATL,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,,,587.0,1.0,0.0,1.0,,,,,,,,,,,,,,
589,PT03M34.00S,2022-11-17T02:43:27.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630552,22.683968462549277,44.6078431372549,1610612737,91,119,2022-11-17T02:43:41Z,5860000,False,27.0,161.0,1,left,MISS J. Johnson 16' fadeaway Shot,[1630552],1610612737.0,ATL,fadeaway,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Center,16.3,Missed,,,,,,,,,,,,,,,,,,
590,PT03M32.00S,2022-11-17T02:43:29.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,91,119,2022-11-17T02:43:41Z,5870000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Center,,,589.0,,,,,,,,,,,,,,,,,
592,PT03M32.00S,2022-11-17T02:43:41.9Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,91,119,2022-11-17T02:43:45Z,5890000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M32.00S,2022-11-17T02:43:41.9Z,4,REGULAR,substitution,in,[],1631120,,,1610612738,91,119,2022-11-17T02:43:45Z,5900000,False,,,0,,SUB in: J. Davison,[1631120],1610612738.0,BOS,,,,Davison,J. Davison,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M18.00S,2022-11-17T02:44:00.5Z,4,REGULAR,3pt,Jump Shot,[],1631120,73.9323258869908,15.931372549019606,1610612738,91,119,2022-11-17T02:44:05Z,5910000,False,-170.0,193.0,1,right,MISS J. Davison 25' 3PT,[1631120],1610612738.0,BOS,,,,Davison,J. Davison,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
595,PT03M14.00S,2022-11-17T02:44:04.5Z,4,REGULAR,rebound,defensive,[],1626163,,,1610612737,91,119,2022-11-17T02:44:05Z,5920000,False,,,0,,F. Kaminsky REBOUND (Off:0 Def:1),[1626163],1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,Above the Break 3,24+ Left Center,,,594.0,1.0,1.0,0.0,,,,,,,,,,,,,,
596,PT03M00.00S,2022-11-17T02:44:17.8Z,4,REGULAR,3pt,Jump Shot,[],1630552,27.677398160315374,76.9607843137255,1610612737,91,119,2022-11-17T02:44:22Z,5930000,False,-135.0,208.0,1,left,MISS J. Johnson 24' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,24.76,Missed,,,,,,,,,,,,,,,,,,
597,PT02M57.00S,2022-11-17T02:44:20.8Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,91,119,2022-11-17T02:44:22Z,5940000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,596.0,3.0,3.0,0.0,,,,,,,,,,,,,,
598,PT02M49.00S,2022-11-17T02:44:29.6Z,4,REGULAR,turnover,bad pass,[],1631120,,,1610612738,91,119,2022-11-17T02:44:35Z,5950000,False,,,0,,J. Davison bad pass TURNOVER (1 TO),"[1631120, 1630552]",1610612738.0,BOS,,,,Davison,J. Davison,,,,,Above the Break 3,24+ Center,,,,,,,,,1.0,,,,Johnson,1630552.0,,,,,,
599,PT02M49.00S,2022-11-17T02:44:29.6Z,4,REGULAR,steal,,[],1630552,,,1610612737,91,119,2022-11-17T02:44:32Z,5960000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
600,PT02M44.00S,2022-11-17T02:44:33.8Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630552,6.915243101182654,49.01960784313725,1610612737,93,119,2022-11-17T02:45:15Z,5970000,False,5.0,13.0,1,left,J. Johnson running DUNK (5 PTS),[1630552],1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,5.0,,,,,,,,,,,,,
601,PT02M30.00S,2022-11-17T02:44:55.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,93.11760840998686,49.50980392156863,1610612738,93,121,2022-11-17T02:45:07Z,5980000,False,-2.0,12.0,1,right,L. Kornet DUNK (10 PTS) (P. Pritchard 3 AST),"[1628436, 1630202]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,10.0,,,P. Pritchard,1630202.0,3.0,,,,,,,,
603,PT02M14.00S,2022-11-17T02:45:11.0Z,4,REGULAR,3pt,Jump Shot,[],1630249,6.1268068331143235,94.85294117647058,1610612737,96,121,2022-11-17T02:45:19Z,6000000,False,-224.0,5.0,1,left,V. Krejci 3PT  (3 PTS) (T. Forrest 1 AST),"[1630249, 1630235]",1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Left Corner 3,24+ Left,22.44,Made,,,,,3.0,,,T. Forrest,1630235.0,1.0,,,,,,,,
605,PT01M51.00S,2022-11-17T02:45:33.9Z,4,REGULAR,3pt,Jump Shot,[],1628436,95.48291721419186,96.07843137254902,1610612738,96,124,2022-11-17T02:45:38Z,6020000,False,230.0,-10.0,1,right,L. Kornet 3PT  (13 PTS) (B. Griffin 1 AST),"[1628436, 201933]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Right Corner 3,24+ Right,23.06,Made,,,,,13.0,,,B. Griffin,201933.0,1.0,,,,,,,,
607,PT01M42.00S,2022-11-17T02:45:47.2Z,4,REGULAR,3pt,Jump Shot,[],1630552,29.25427069645204,71.32352941176471,1610612737,96,124,2022-11-17T02:45:52Z,6040000,False,-107.0,222.0,1,left,MISS J. Johnson 24' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,24.67,Missed,,,,,,,,,,,,,,,,,,
608,PT01M38.00S,2022-11-17T02:45:51.2Z,4,REGULAR,rebound,defensive,[],1628382,,,1610612738,96,124,2022-11-17T02:45:52Z,6050000,False,,,0,,J. Jackson REBOUND (Off:0 Def:1),[1628382],1610612738.0,BOS,,,,Jackson,J. Jackson,,,,,Above the Break 3,24+ Left Center,,,607.0,1.0,1.0,0.0,,,,,,,,,,,,,,
609,PT01M33.00S,2022-11-17T02:45:57.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,93.38042049934296,50.0,1610612738,96,126,2022-11-17T02:46:11Z,6060000,False,0.0,10.0,1,right,L. Kornet reverse DUNK (15 PTS) (P. Pritchard 4 AST),"[1628436, 1630202]",1610612738.0,BOS,reverse,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,15.0,,,P. Pritchard,1630202.0,4.0,,,,,,,,
611,PT01M18.00S,2022-11-17T02:46:13.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,5.995400788436268,49.50980392156863,1610612737,96,126,2022-11-17T02:46:19Z,6080000,False,2.0,4.0,1,left,MISS J. Johnson alley-oop Layup,[1630552],1610612737.0,ATL,alley-oop,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.46,Missed,,,,,,,,,,,,,,,,,,
612,PT01M16.00S,2022-11-17T02:46:15.5Z,4,REGULAR,rebound,defensive,[],1628436,,,1610612738,96,126,2022-11-17T02:46:19Z,6090000,False,,,0,,L. Kornet REBOUND (Off:1 Def:7),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,611.0,8.0,7.0,1.0,,,,,,,,,,,,,,
613,PT01M11.00S,2022-11-17T02:46:21.1Z,4,REGULAR,3pt,Jump Shot,[],1631120,74.19513797634691,14.215686274509803,1610612738,96,126,2022-11-17T02:46:29Z,6100000,False,-179.0,190.0,1,right,MISS J. Davison 26' 3PT,[1631120],1610612738.0,BOS,,,,Davison,J. Davison,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
614,PT01M08.00S,2022-11-17T02:46:24.1Z,4,REGULAR,rebound,defensive,[],1631213,,,1610612737,96,126,2022-11-17T02:46:29Z,6110000,False,,,0,,T. Martin REBOUND (Off:1 Def:1),[1631213],1610612737.0,ATL,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,,,613.0,2.0,1.0,1.0,,,,,,,,,,,,,,
615,PT01M01.00S,2022-11-17T02:46:31.5Z,4,REGULAR,3pt,Jump Shot,[],1626163,31.35676741130092,41.66666666666667,1610612737,99,126,2022-11-17T02:46:38Z,6120000,False,42.0,242.0,1,left,F. Kaminsky 24' 3PT  (3 PTS) (T. Forrest 2 AST),"[1626163, 1630235]",1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,Above the Break 3,24+ Center,24.59,Made,,,,,3.0,,,T. Forrest,1630235.0,2.0,,,,,,,,
618,PT00M37.30S,2022-11-17T02:47:08.4Z,4,REGULAR,2pt,Jump Shot,[],1630202,77.4802890932983,21.813725490196077,1610612738,99,126,2022-11-17T02:47:15Z,6150000,False,-141.0,159.0,1,right,MISS P. Pritchard 21' step back Shot,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,21.26,Missed,,,,,,,,,,,,,,,,,,
619,PT00M34.40S,2022-11-17T02:47:11.3Z,4,REGULAR,rebound,defensive,[],1631213,,,1610612737,99,126,2022-11-17T02:47:15Z,6160000,False,,,0,,T. Martin REBOUND (Off:1 Def:2),[1631213],1610612737.0,ATL,,,,Martin,T. Martin,,,,,Mid-Range,16-24 Left Center,,,618.0,3.0,2.0,1.0,,,,,,,,,,,,,,
620,PT00M26.50S,2022-11-17T02:47:20.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,6.652431011826544,47.794117647058826,1610612737,101,126,2022-11-17T02:47:25Z,6170000,False,11.0,10.0,1,left,J. Johnson Layup (7 PTS) (F. Kaminsky 1 AST),"[1630552, 1626163]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,7.0,,,F. Kaminsky,1626163.0,1.0,,,,,,,,
622,PT00M26.50S,2022-11-17T02:47:29.3Z,4,REGULAR,foul,personal,['1freethrow'],1628436,,,1610612737,101,126,2022-11-17T02:47:37Z,6190000,False,,,0,,L. Kornet shooting personal FOUL (2 PF) (Johnson 1 FT),"[1628436, 1630552]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,,,,,,,2.0,0.0,Johnson,1630552.0,,
624,PT00M26.50S,2022-11-17T02:47:38.6Z,4,REGULAR,freethrow,1 of 1,[],1630552,,,1610612737,101,126,2022-11-17T02:47:41Z,6210000,False,,,0,,MISS J. Johnson Free Throw 1 of 1,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
625,PT00M24.20S,2022-11-17T02:47:40.9Z,4,REGULAR,rebound,defensive,[],201933,,,1610612738,101,126,2022-11-17T02:47:41Z,6220000,False,,,0,,B. Griffin REBOUND (Off:0 Def:2),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,624.0,2.0,2.0,0.0,,,,,,,,,,,,,,
626,PT00M02.20S,2022-11-17T02:48:02.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,101,126,2022-11-17T02:48:19Z,6230000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,200833.0,,,,,,,,,,,,
627,PT00M00.00S,2022-11-17T02:48:13.0Z,4,REGULAR,period,end,[],0,,,1610612737,101,126,2022-11-17T02:48:13Z,6240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M00.00S,2022-11-17T02:48:15.3Z,4,REGULAR,game,end,[],0,,,0,101,126,2022-11-17T02:48:15Z,6250000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
