actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
595,PT03M38.00S,2023-03-25T23:07:43.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,132,122,2023-03-25T23:07:43Z,5860000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,594.0,,,,,,,,,,,,,,,,,
596,PT03M38.00S,2023-03-25T23:07:55.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,132,122,2023-03-25T23:07:55Z,5870000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M38.00S,2023-03-25T23:09:36.4Z,4,REGULAR,freethrow,2 of 2,[],1628988,,,1610612737,133,122,2023-03-25T23:09:36Z,5880000,False,,,0,,A. Holiday Free Throw 2 of 2 (7 PTS),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
598,PT03M24.00S,2023-03-25T23:09:52.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,94.30026281208936,51.470588235294116,1610612754,133,122,2023-03-25T23:09:57Z,5890000,False,7.0,1.0,1,right,MISS I. Jackson DUNK - blocked,"[1630543, 1628381]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,0.75,Missed,,,,,,,,,,,,,Collins,1628381.0,,,,
599,PT03M24.00S,2023-03-25T23:09:52.1Z,4,REGULAR,block,,[],1628381,,,1610612754,133,122,2023-03-25T23:09:55Z,5900000,False,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
600,PT03M20.00S,2023-03-25T23:09:56.1Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,133,122,2023-03-25T23:09:57Z,5910000,False,,,0,,C. Capela REBOUND (Off:5 Def:11),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,598.0,16.0,11.0,5.0,,,,,,,,,,,,,,
601,PT03M05.00S,2023-03-25T23:10:10.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,6.652431011826544,47.794117647058826,1610612737,135,122,2023-03-25T23:10:15Z,5920000,False,11.0,10.0,1,left,D. Murray driving Layup (16 PTS) (A. Holiday 1 AST),"[1627749, 1628988]",1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,16.0,A. Holiday,1628988.0,1.0,,,,,,,,,,
603,PT02M53.00S,2023-03-25T23:10:22.1Z,4,REGULAR,3pt,Jump Shot,[],1630169,71.30420499342969,26.96078431372549,1610612754,135,125,2023-03-25T23:10:27Z,5940000,False,-115.0,217.0,1,right,T. Haliburton 24' 3PT  (19 PTS) (B. Hield 5 AST),"[1630169, 1627741]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,24.59,Made,,,,,19.0,B. Hield,1627741.0,5.0,,,,,,,,,,
605,PT02M32.00S,2023-03-25T23:10:44.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,6.389618922470433,50.0,1610612737,137,125,2023-03-25T23:10:49Z,5960000,False,0.0,8.0,1,left,J. Collins alley-oop DUNK (21 PTS) (A. Holiday 2 AST),"[1628381, 1628988]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.76,Made,,,,,21.0,A. Holiday,1628988.0,2.0,,,,,,,,,,
607,PT02M14.00S,2023-03-25T23:11:01.2Z,4,REGULAR,3pt,Jump Shot,[],1629670,89.04402102496715,95.58823529411765,1610612754,137,125,2023-03-25T23:11:07Z,5980000,False,228.0,50.0,1,right,MISS J. Nwora 3PT,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Right Corner 3,24+ Right,23.34,Missed,,,,,,,,,,,,,,,,,,
608,PT02M12.00S,2023-03-25T23:11:03.2Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,137,125,2023-03-25T23:11:07Z,5990000,False,,,0,,C. Capela REBOUND (Off:5 Def:12),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Right Corner 3,24+ Right,,,607.0,17.0,12.0,5.0,,,,,,,,,,,,,,
609,PT02M12.00S,2023-03-25T23:11:06.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627741,,,1610612737,137,125,2023-03-25T23:11:57Z,6000000,False,,,0,,B. Hield take personal FOUL (4 PF) (Capela 2 FT),"[1627741, 203991]",1610612754.0,IND,take,,,Hield,B. Hield,,,,,Mid-Range,8-16 Center,,,,,,,,,,,2534.0,,,,,,4.0,0.0,Capela,203991.0
611,PT02M12.00S,2023-03-25T23:11:33.4Z,4,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,138,125,2023-03-25T23:11:33Z,6020000,False,,,0,,C. Capela Free Throw 1 of 2 (16 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
612,PT02M12.00S,2023-03-25T23:11:51.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,138,125,2023-03-25T23:11:51Z,6030000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT02M12.00S,2023-03-25T23:13:07.4Z,4,REGULAR,substitution,out,[],1630169,,,1610612737,138,125,2023-03-25T23:13:22Z,6040000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT02M12.00S,2023-03-25T23:13:07.4Z,4,REGULAR,substitution,out,[],1631097,,,1610612737,138,125,2023-03-25T23:13:22Z,6050000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT02M12.00S,2023-03-25T23:13:07.4Z,4,REGULAR,substitution,out,[],1630543,,,1610612737,138,125,2023-03-25T23:13:22Z,6060000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M12.00S,2023-03-25T23:13:07.4Z,4,REGULAR,substitution,in,[],1630188,,,1610612737,138,125,2023-03-25T23:13:22Z,6070000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT02M12.00S,2023-03-25T23:13:07.4Z,4,REGULAR,substitution,in,[],1629614,,,1610612737,138,125,2023-03-25T23:13:22Z,6080000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M12.00S,2023-03-25T23:13:07.4Z,4,REGULAR,substitution,in,[],1630174,,,1610612737,138,125,2023-03-25T23:13:22Z,6090000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT02M12.00S,2023-03-25T23:13:36.8Z,4,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,139,125,2023-03-25T23:13:36Z,6100000,False,,,0,,C. Capela Free Throw 2 of 2 (17 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
620,PT02M06.00S,2023-03-25T23:13:46.6Z,4,REGULAR,turnover,lost ball,[],1629614,,,1610612754,139,125,2023-03-25T23:13:53Z,6110000,False,,,0,,A. Nembhard lost ball TURNOVER (3 TO),"[1629614, 1628988]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,3.0,Holiday,1628988.0,,,,,,
621,PT02M06.00S,2023-03-25T23:13:46.6Z,4,REGULAR,steal,,[],1628988,,,1610612737,139,125,2023-03-25T23:13:48Z,6120000,False,,,0,,A. Holiday STEAL (1 STL),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
622,PT01M47.00S,2023-03-25T23:14:05.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627749,7.046649145860711,46.32352941176471,1610612737,141,125,2023-03-25T23:14:11Z,6130000,False,18.0,14.0,1,left,D. Murray driving Layup (18 PTS),[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.29,Made,,,,,18.0,,,,,,,,,,,,,
623,PT01M39.00S,2023-03-25T23:14:14.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,92.06636005256242,58.333333333333336,1610612754,141,125,2023-03-25T23:15:22Z,6140000,False,42.0,22.0,1,right,MISS A. Nembhard driving floating bank Shot,[1629614],1610612754.0,IND,driving floating bank,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,,
624,PT01M37.00S,2023-03-25T23:14:16.7Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,141,125,2023-03-25T23:14:20Z,6150000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,623.0,2.0,2.0,0.0,,,,,,,,,,,,,,
625,PT01M23.00S,2023-03-25T23:14:32.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,12.959921156373195,46.568627450980394,1610612737,143,125,2023-03-25T23:16:00Z,6160000,False,17.0,69.0,1,left,D. Murray 7' driving floating bank Jump Shot (20 PTS),[1627749],1610612737.0,ATL,driving floating bank,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.14,Made,,,,,20.0,,,,,,,,,,,,,
626,PT01M02.00S,2023-03-25T23:14:56.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,94.1688567674113,50.98039215686274,1610612754,143,125,2023-03-25T23:15:03Z,6170000,False,5.0,2.0,1,right,MISS A. Nesmith driving Layup,[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,0.54,Missed,,,,,,,,,,,,,,,,,,
627,PT01M00.00S,2023-03-25T23:14:58.7Z,4,REGULAR,rebound,offensive,[],1630188,,,1610612754,143,125,2023-03-25T23:21:48Z,6180000,False,,,0,,J. Smith REBOUND (Off:3 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,626.0,7.0,4.0,3.0,,,,,,,,,,,,,,
630,PT00M58.60S,2023-03-25T23:15:09.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'defensivegoaltending']",1630188,94.40999984741211,50.0,1610612754,143,127,2023-03-25T23:15:56Z,6210000,False,0.0,0.0,1,right,J. Smith putback Layup (11 PTS),[1630188],1610612754.0,IND,putback,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,11.0,,,,,,,,,,,,,
631,PT00M58.60S,2023-03-25T23:15:10.3Z,4,REGULAR,violation,defensive goaltending,[],203991,,,1610612754,143,127,2023-03-25T23:15:18Z,6220000,False,,,0,,C. Capela defensive goaltending VIOLATION,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,1198.0,,,,,,,,,
632,PT00M44.00S,2023-03-25T23:15:25.3Z,4,REGULAR,3pt,Jump Shot,[],1628988,12.565703022339028,4.411764705882353,1610612737,143,127,2023-03-25T23:15:30Z,6230000,False,228.0,66.0,1,left,MISS A. Holiday 3PT,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Right Corner 3,24+ Right,23.72,Missed,,,,,,,,,,,,,,,,,,
633,PT00M40.40S,2023-03-25T23:15:28.8Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,143,127,2023-03-25T23:15:28Z,6240000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,,,632.0,2.0,2.0,0.0,,,,,,,,,,,,,,
634,PT00M32.90S,2023-03-25T23:15:38.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,95.22010512483574,50.73529411764706,1610612754,143,129,2023-03-25T23:15:45Z,6250000,False,4.0,-8.0,1,right,J. Nwora cutting Layup (32 PTS) (A. Nesmith 2 AST),"[1629670, 1630174]",1610612754.0,IND,cutting,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,32.0,A. Nesmith,1630174.0,2.0,,,,,,,,,,
636,PT00M32.90S,2023-03-25T23:15:41.5Z,4,REGULAR,foul,personal,['1freethrow'],1628381,,,1610612754,143,129,2023-03-25T23:15:47Z,6270000,False,,,0,,J. Collins shooting personal FOUL (3 PF) (Nwora 1 FT),"[1628381, 1629670]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,,,,,,3.0,0.0,Nwora,1629670.0
638,PT00M32.90S,2023-03-25T23:16:01.0Z,4,REGULAR,freethrow,1 of 1,[],1629670,,,1610612754,143,130,2023-03-25T23:16:01Z,6290000,False,,,0,,J. Nwora Free Throw 1 of 1 (33 PTS),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,33.0,,,,,,,,,,,,,
639,PT00M08.40S,2023-03-25T23:16:29.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612737,143,130,2023-03-25T23:16:43Z,6300000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1198.0,,,,,,,,,
640,PT00M00.00S,2023-03-25T23:16:47.8Z,4,REGULAR,period,end,[],0,,,1610612754,143,130,2023-03-25T23:16:47Z,6310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M00.00S,2023-03-25T23:16:49.9Z,4,REGULAR,game,end,[],0,,,0,143,130,2023-03-25T23:16:49Z,6320000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
