actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
513,PT12M00.00S,2023-03-02T02:46:03.1Z,4,REGULAR,substitution,out,['startperiod'],1628972,,,1610612747,84,90,2023-03-02T02:47:56Z,5020000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2023-03-02T02:46:03.1Z,4,REGULAR,substitution,out,['startperiod'],1627736,,,1610612747,84,90,2023-03-02T02:47:56Z,5030000,False,,,0,,SUB out: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2023-03-02T02:46:03.1Z,4,REGULAR,substitution,in,['startperiod'],1630198,,,1610612747,84,90,2023-03-02T02:47:56Z,5040000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2023-03-02T02:46:03.1Z,4,REGULAR,substitution,in,['startperiod'],203967,,,1610612747,84,90,2023-03-02T02:47:56Z,5050000,False,,,0,,SUB in: D. Saric,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2023-03-02T02:46:03.1Z,4,REGULAR,substitution,in,['startperiod'],1629060,,,1610612747,84,90,2023-03-02T02:47:56Z,5060000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2023-03-02T02:46:03.1Z,4,REGULAR,substitution,in,['startperiod'],1629117,,,1610612747,84,90,2023-03-02T02:47:56Z,5070000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2023-03-02T02:48:07.6Z,4,REGULAR,period,start,[],0,,,1610612747,84,90,2023-03-02T02:48:07Z,5080000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT11M47.00S,2023-03-02T02:48:19.9Z,4,REGULAR,2pt,Jump Shot,[],203471,85.3646517739816,68.38235294117648,1610612747,84,92,2023-03-02T02:48:23Z,5090000,False,92.0,85.0,1,right,D. Schroder 12' pullup Jump Shot (16 PTS),[203471],1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,12.53,Made,16.0,,,,,,,,,,,,,,,,,
521,PT11M24.00S,2023-03-02T02:48:42.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203967,13.61695137976347,53.92156862745098,1610612760,86,92,2023-03-02T02:48:47Z,5100000,False,-20.0,75.0,1,left,D. Saric 7' turnaround Hook (13 PTS) (I. Joe 2 AST),"[203967, 1630198]",1610612760.0,OKC,turnaround,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,7.8,Made,13.0,,,,,,,,,,,,,I. Joe,1630198.0,2.0,,
522,PT11M09.00S,2023-03-02T02:48:56.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,91.14651773981603,38.72549019607843,1610612747,86,92,2023-03-02T02:49:03Z,5110000,False,-56.0,31.0,1,right,MISS D. Schroder 6' driving Layup,[203471],1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,,
523,PT11M08.00S,2023-03-02T02:48:57.9Z,4,REGULAR,rebound,defensive,[],1630322,,,1610612760,86,92,2023-03-02T02:49:03Z,5120000,False,,,0,,L. Waters III REBOUND (Off:0 Def:1),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,522.0,,,,,,1.0,1.0,0.0,,,,,
524,PT10M52.00S,2023-03-02T02:49:14.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,5.469776609724048,47.05882352941176,1610612760,88,92,2023-03-02T02:49:58Z,5130000,False,15.0,-1.0,1,left,A. Wiggins driving reverse Layup (8 PTS) (I. Joe 3 AST),"[1630598, 1630198]",1610612760.0,OKC,driving reverse,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.47,Made,8.0,,,,,,,,,,,,,I. Joe,1630198.0,3.0,,
525,PT10M40.00S,2023-03-02T02:49:28.7Z,4,REGULAR,foul,personal,[],203967,,,1610612747,88,92,2023-03-02T02:49:47Z,5140000,False,,,0,,D. Saric personal FOUL (3 PF),"[203967, 1630559]",1610612760.0,OKC,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,204059.0,3.0,0.0,Reaves,1630559.0,,,,,,,,
527,PT10M35.00S,2023-03-02T02:50:02.7Z,4,REGULAR,foul,personal,[],1630322,,,1610612747,88,92,2023-03-02T02:51:52Z,5160000,False,,,0,,L. Waters III personal FOUL (2 PF),"[1630322, 1629117]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Center,,,,,,,,204059.0,2.0,0.0,Gabriel,1629117.0,,,,,,,,
529,PT10M20.00S,2023-03-02T02:50:29.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629117,94.21813403416557,46.1014093137255,1610612747,88,92,2023-03-02T02:52:23Z,5180000,False,-19.0,2.0,1,right,MISS W. Gabriel reverse Layup,[1629117],1610612747.0,LAL,reverse,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
530,PT10M19.00S,2023-03-02T02:50:30.6Z,4,REGULAR,rebound,offensive,[],1629117,,,1610612747,88,92,2023-03-02T02:50:33Z,5190000,False,,,0,,W. Gabriel REBOUND (Off:4 Def:4),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,529.0,,,,,,8.0,4.0,4.0,,,,,
531,PT10M17.00S,2023-03-02T02:50:32.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629117,91.40932982917214,47.549019607843135,1610612747,88,94,2023-03-02T02:50:36Z,5200000,False,-12.0,28.0,1,right,W. Gabriel putback Layup (4 PTS),[1629117],1610612747.0,LAL,putback,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,3.09,Made,4.0,,,,,,,,,,,,,,,,,
532,PT10M08.00S,2023-03-02T02:50:42.4Z,4,REGULAR,3pt,Jump Shot,[],1630198,15.850854139290407,95.83333333333334,1610612760,88,94,2023-03-02T02:50:46Z,5210000,False,-229.0,96.0,1,left,MISS I. Joe 24' step back 3PT,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,,,
533,PT10M04.00S,2023-03-02T02:50:46.4Z,4,REGULAR,rebound,defensive,[],1629022,,,1610612747,88,94,2023-03-02T02:50:46Z,5220000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,,,,,,,532.0,,,,,,2.0,2.0,0.0,,,,,
534,PT09M54.00S,2023-03-02T02:50:55.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,93.51182654402102,49.01960784313725,1610612747,88,96,2023-03-02T02:50:59Z,5230000,False,-5.0,8.0,1,right,D. Schroder driving Layup (18 PTS),[203471],1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,0.98,Made,18.0,,,,,,,,,,,,,,,,,
535,PT09M37.00S,2023-03-02T02:51:11.7Z,4,REGULAR,turnover,lost ball,[],1631114,,,1610612760,88,96,2023-03-02T02:51:17Z,5240000,False,,,0,,J. Williams lost ball TURNOVER (2 TO),"[1631114, 1629022]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,2.0,Walker IV,1629022.0,,,,,,,,,,,,,,
536,PT09M37.00S,2023-03-02T02:51:11.7Z,4,REGULAR,steal,,[],1629022,,,1610612747,88,96,2023-03-02T02:51:14Z,5250000,False,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
537,PT09M31.00S,2023-03-02T02:51:21.6Z,4,REGULAR,foul,personal,['2freethrow'],1630322,,,1610612747,88,96,2023-03-02T02:51:38Z,5260000,False,,,0,,L. Waters III shooting personal FOUL (3 PF) (Walker IV 2 FT),"[1630322, 1629022]",1610612760.0,OKC,shooting,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,3.0,0.0,Walker IV,1629022.0,,,,,,,,
539,PT09M31.00S,2023-03-02T02:51:51.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629022,,,1610612747,88,97,2023-03-02T02:55:07Z,5280000,False,,,0,,L. Walker IV Free Throw 1 of 2 (12 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
540,PT09M31.00S,2023-03-02T02:52:05.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,88,97,2023-03-02T02:52:05Z,5290000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M31.00S,2023-03-02T02:54:26.7Z,4,REGULAR,substitution,out,[],1630598,,,1610612747,88,97,2023-03-02T02:54:43Z,5300000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M31.00S,2023-03-02T02:54:26.7Z,4,REGULAR,substitution,out,[],203967,,,1610612747,88,97,2023-03-02T02:54:43Z,5310000,False,,,0,,SUB out: D. Saric,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M31.00S,2023-03-02T02:54:26.7Z,4,REGULAR,substitution,in,[],1630526,,,1610612747,88,97,2023-03-02T02:54:43Z,5320000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M31.00S,2023-03-02T02:54:26.7Z,4,REGULAR,substitution,in,[],1629652,,,1610612747,88,97,2023-03-02T02:54:43Z,5330000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M31.00S,2023-03-02T02:51:51.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629022,,,1610612747,88,97,2023-03-02T02:55:07Z,5340000,False,,,0,,MISS L. Walker IV Free Throw 2 of 2,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
549,PT09M29.00S,2023-03-02T02:51:53.4Z,4,REGULAR,rebound,defensive,[],1630198,,,1610612760,88,97,2023-03-02T02:55:07Z,5350000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,548.0,,,,,,1.0,1.0,0.0,,,,,
550,PT09M15.00S,2023-03-02T02:55:22.0Z,4,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612760,88,97,2023-03-02T02:55:39Z,5360000,False,,,0,,L. Walker IV shooting personal FOUL (1 PF) (Waters III 2 FT),"[1629022, 1630322]",1610612747.0,LAL,shooting,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,1.0,0.0,Waters III,1630322.0,,,,,,,,
552,PT09M15.00S,2023-03-02T02:55:47.5Z,4,REGULAR,freethrow,1 of 2,[],1630322,,,1610612760,89,97,2023-03-02T02:55:47Z,5380000,False,,,0,,L. Waters III Free Throw 1 of 2 (7 PTS),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
553,PT09M15.00S,2023-03-02T02:56:03.7Z,4,REGULAR,freethrow,2 of 2,[],1630322,,,1610612760,90,97,2023-03-02T02:56:03Z,5390000,False,,,0,,L. Waters III Free Throw 2 of 2 (8 PTS),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
555,PT08M55.00S,2023-03-02T02:56:41.5Z,4,REGULAR,foul,offensive,[],203471,,,1610612747,90,97,2023-03-02T02:56:50Z,5410000,False,,,0,,D. Schroder charge offensive FOUL (3 PF),"[203471, 1629652]",1610612747.0,LAL,charge,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Right,,,,,,,,200833.0,3.0,0.0,Dort,1629652.0,,,,,,,,
557,PT08M55.00S,2023-03-02T02:56:41.5Z,4,REGULAR,turnover,offensive foul,[],203471,,,1610612747,90,97,2023-03-02T02:56:41Z,5430000,False,,,0,,D. Schroder offensive foul TURNOVER (3 TO),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Right,,,,3.0,,,,200833.0,,,,,,,,,,,,
558,PT08M54.00S,2023-03-02T02:56:55.1Z,4,REGULAR,substitution,out,[],1630559,,,1610612760,90,97,2023-03-02T02:57:00Z,5440000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M54.00S,2023-03-02T02:56:55.1Z,4,REGULAR,substitution,in,[],1627736,,,1610612760,90,97,2023-03-02T02:57:00Z,5450000,False,,,0,,SUB in: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M37.00S,2023-03-02T02:57:24.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,6.915243101182654,45.588235294117645,1610612760,92,97,2023-03-02T02:58:37Z,5460000,False,22.0,13.0,1,left,J. Williams driving Layup (15 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.54,Made,15.0,,,,,,,,,,,,,,,,,
561,PT08M26.00S,2023-03-02T02:57:38.8Z,4,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612747,92,97,2023-03-02T02:57:49Z,5470000,False,,,0,,L. Dort shooting personal FOUL (2 PF) (Walker IV 2 FT),"[1629652, 1629022]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,2.0,0.0,Walker IV,1629022.0,,,,,,,,
563,PT08M26.00S,2023-03-02T02:58:04.3Z,4,REGULAR,freethrow,1 of 2,[],1629022,,,1610612747,92,97,2023-03-02T02:58:04Z,5490000,False,,,0,,MISS L. Walker IV Free Throw 1 of 2,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
564,PT08M26.00S,2023-03-02T02:58:04.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,92,97,2023-03-02T02:58:04Z,5500000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,563.0,,,,,,,,,,,,,
565,PT08M26.00S,2023-03-02T02:58:17.7Z,4,REGULAR,freethrow,2 of 2,[],1629022,,,1610612747,92,98,2023-03-02T02:58:17Z,5510000,False,,,0,,L. Walker IV Free Throw 2 of 2 (13 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
566,PT08M12.00S,2023-03-02T02:58:32.4Z,4,REGULAR,3pt,Jump Shot,[],1630526,5.732588699080158,96.07843137254902,1610612760,92,98,2023-03-02T02:58:36Z,5520000,False,-230.0,1.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
567,PT08M08.00S,2023-03-02T02:58:36.4Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612747,92,98,2023-03-02T02:58:36Z,5530000,False,,,0,,M. Beasley REBOUND (Off:0 Def:4),[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,,,,,,,566.0,,,,,,4.0,4.0,0.0,,,,,
568,PT07M49.00S,2023-03-02T02:58:55.0Z,4,REGULAR,3pt,Jump Shot,[],1629060,90.62089356110381,4.6568627450980395,1610612747,92,101,2023-03-02T02:58:59Z,5540000,False,-227.0,36.0,1,right,R. Hachimura 3PT  (7 PTS) (D. Schroder 6 AST),"[1629060, 203471]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,22.95,Made,7.0,,,,,,,,,,,,,D. Schroder,203471.0,6.0,,
570,PT07M31.00S,2023-03-02T02:59:12.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,5.863994743758213,48.77450980392157,1610612760,92,101,2023-03-02T02:59:16Z,5560000,False,6.0,3.0,1,left,MISS L. Dort driving Layup - blocked,"[1629652, 1629060]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,0.66,Missed,,,,,,,,,,,,,,,,,Hachimura,1629060.0
591,PT07M31.00S,2023-03-02T02:59:12.7Z,4,REGULAR,block,,[],1629060,,,1610612760,92,101,2023-03-02T03:02:41Z,5565000,False,,,0,,R. Hachimura BLOCK (2 BLK),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
571,PT07M28.00S,2023-03-02T02:59:15.7Z,4,REGULAR,rebound,offensive,[],1630526,,,1610612760,92,101,2023-03-02T03:03:53Z,5570000,False,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:1),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,570.0,,,,,,4.0,1.0,3.0,,,,,
592,PT07M28.00S,2023-03-02T02:59:21.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,7.835085413929041,50.73529411764706,1610612760,92,101,2023-03-02T03:03:53Z,5575000,False,-4.0,21.0,1,left,MISS J. Robinson-Earl tip Layup,[1630526],1610612760.0,OKC,tip,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
593,PT07M28.00S,2023-03-02T02:59:21.7Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612747,92,101,2023-03-02T03:03:41Z,5577500,False,,,0,,M. Beasley REBOUND (Off:0 Def:5),[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,,592.0,,,,,,5.0,5.0,0.0,,,,,
572,PT07M13.00S,2023-03-02T02:59:30.7Z,4,REGULAR,3pt,Jump Shot,[],1627736,72.48685939553219,14.460784313725492,1610612747,92,101,2023-03-02T02:59:35Z,5580000,False,-178.0,206.0,1,right,MISS M. Beasley 27' 3PT,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,27.21,Missed,,,,,,,,,,,,,,,,,,
573,PT07M10.00S,2023-03-02T02:59:33.7Z,4,REGULAR,rebound,offensive,[],1629060,,,1610612747,92,101,2023-03-02T02:59:35Z,5590000,False,,,0,,R. Hachimura REBOUND (Off:2 Def:6),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,,,,572.0,,,,,,8.0,6.0,2.0,,,,,
574,PT07M08.00S,2023-03-02T02:59:35.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,92.72339027595268,2.941176470588235,1610612747,92,101,2023-03-02T02:59:42Z,5600000,False,-235.0,16.0,1,right,MISS M. Beasley 3PT,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,23.58,Missed,,,,,,,,,,,,,,,,,,
575,PT07M06.00S,2023-03-02T02:59:37.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,92,101,2023-03-02T03:06:08Z,5610000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,574.0,,,,,,,,,,,,,
576,PT07M06.00S,2023-03-02T02:59:42.7Z,4,REGULAR,substitution,out,[],1630322,,,1610612747,92,101,2023-03-02T02:59:58Z,5620000,False,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M06.00S,2023-03-02T02:59:42.7Z,4,REGULAR,substitution,out,[],1629022,,,1610612747,92,101,2023-03-02T02:59:58Z,5630000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M06.00S,2023-03-02T02:59:42.7Z,4,REGULAR,substitution,in,[],1630581,,,1610612747,92,101,2023-03-02T02:59:58Z,5640000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M06.00S,2023-03-02T02:59:42.7Z,4,REGULAR,substitution,in,[],1628972,,,1610612747,92,101,2023-03-02T02:59:58Z,5650000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M03.00S,2023-03-02T03:00:29.1Z,4,REGULAR,jumpball,recovered,[],0,,,1610612747,92,101,2023-03-02T03:00:29Z,5660000,False,,,0,,Jump Ball R. Hachimura vs. J. Williams: Tip to Team (LAL),"[1629060, 1631114]",1610612747.0,LAL,heldball,Team (LAL),,,,Hachimura,1629060.0,Williams,1631114.0,,,,,,,,,,,,,,,,,,,,,,
584,PT06M52.00S,2023-03-02T03:00:51.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203471,83.65637319316689,73.77450980392157,1610612747,92,103,2023-03-02T03:00:55Z,5700000,False,119.0,101.0,1,right,D. Schroder 15' turnaround fadeaway Jump Shot (20 PTS),[203471],1610612747.0,LAL,turnaround fadeaway,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,15.61,Made,20.0,,,,,,,,,,,,,,,,,
585,PT06M36.00S,2023-03-02T03:01:07.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,6.1268068331143235,54.65686274509803,1610612760,92,103,2023-03-02T03:01:11Z,5710000,False,-23.0,5.0,1,left,MISS J. Williams driving Layup - blocked,"[1631114, 1629060]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.39,Missed,,,,,,,,,,,,,,,,,Hachimura,1629060.0
586,PT06M36.00S,2023-03-02T03:01:07.0Z,4,REGULAR,block,,[],1629060,,,1610612760,92,103,2023-03-02T03:01:09Z,5720000,False,,,0,,R. Hachimura BLOCK (3 BLK),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
587,PT06M34.00S,2023-03-02T03:01:09.0Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612747,92,103,2023-03-02T03:01:11Z,5730000,False,,,0,,M. Beasley REBOUND (Off:0 Def:6),[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,,585.0,,,,,,6.0,6.0,0.0,,,,,
588,PT06M31.00S,2023-03-02T03:01:12.6Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629060,93.9060446780552,49.26470588235294,1610612747,92,105,2023-03-02T03:07:09Z,5740000,False,-4.0,5.0,1,right,R. Hachimura cutting DUNK (9 PTS) (M. Beasley 2 AST),"[1629060, 1627736]",1610612747.0,LAL,cutting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,0.61,Made,9.0,,,,,,,,,,,,,M. Beasley,1627736.0,2.0,,
590,PT06M31.00S,2023-03-02T03:01:18.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,92,105,2023-03-02T03:01:18Z,5760000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M31.00S,2023-03-02T03:03:40.5Z,4,REGULAR,substitution,out,[],1631114,,,1610612760,92,105,2023-03-02T03:04:01Z,5770000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M31.00S,2023-03-02T03:03:40.5Z,4,REGULAR,substitution,out,[],1630526,,,1610612760,92,105,2023-03-02T03:04:01Z,5780000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M31.00S,2023-03-02T03:03:40.5Z,4,REGULAR,substitution,out,[],1629117,,,1610612760,92,105,2023-03-02T03:04:01Z,5790000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M31.00S,2023-03-02T03:03:40.5Z,4,REGULAR,substitution,in,[],1631119,,,1610612760,92,105,2023-03-02T03:04:01Z,5800000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M31.00S,2023-03-02T03:03:40.5Z,4,REGULAR,substitution,in,[],1630598,,,1610612760,92,105,2023-03-02T03:04:01Z,5810000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M31.00S,2023-03-02T03:03:40.5Z,4,REGULAR,substitution,in,[],1629020,,,1610612760,92,105,2023-03-02T03:04:01Z,5820000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
