actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
500,PT03M47.00S,2022-12-18T02:45:52.0Z,3,REGULAR,substitution,out,[],1629652,,,1610612763,84,67,2022-12-18T02:46:05Z,4940000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT03M47.00S,2022-12-18T02:45:52.0Z,3,REGULAR,substitution,out,[],1631114,,,1610612763,84,67,2022-12-18T02:46:05Z,4950000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT03M47.00S,2022-12-18T02:45:52.0Z,3,REGULAR,substitution,in,[],1630598,,,1610612763,84,67,2022-12-18T02:46:05Z,4960000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT03M47.00S,2022-12-18T02:45:52.0Z,3,REGULAR,substitution,in,[],1630544,,,1610612763,84,67,2022-12-18T02:46:05Z,4970000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT03M34.00S,2022-12-18T02:46:20.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630598,,,1610612763,84,67,2022-12-18T02:46:36Z,4980000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Jones 2 FT),"[1630598, 1626145]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,1626300.0,1.0,0.0,Jones,1626145.0,,,,,,,,,,,,,,,
506,PT03M34.00S,2022-12-18T02:46:42.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626145,,,1610612763,84,68,2022-12-18T02:46:42Z,5000000,False,,,0,,T. Jones Free Throw 1 of 2 (9 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,Made,,9.0,,,,,,,,,,,,
507,PT03M34.00S,2022-12-18T02:46:56.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626145,,,1610612763,84,69,2022-12-18T02:46:56Z,5010000,False,,,0,,T. Jones Free Throw 2 of 2 (10 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,Made,,10.0,,,,,,,,,,,,
508,PT03M23.00S,2022-12-18T02:47:12.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630583,,,1610612760,84,69,2022-12-18T02:47:40Z,5020000,False,,,0,,S. Aldama shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1630583, 1630598]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,1626300.0,1.0,0.0,Wiggins,1630598.0,,,,,,,,,,,,,,,
510,PT03M23.00S,2022-12-18T02:47:41.5Z,3,REGULAR,freethrow,1 of 2,[],1630598,,,1610612760,84,69,2022-12-18T02:47:41Z,5040000,False,,,0,,MISS A. Wiggins Free Throw 1 of 2,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
511,PT03M23.00S,2022-12-18T02:47:41.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,84,69,2022-12-18T02:47:41Z,5050000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,510.0,,,,,,,,,,,,,
512,PT03M23.00S,2022-12-18T02:47:55.8Z,3,REGULAR,freethrow,2 of 2,[],1630598,,,1610612760,85,69,2022-12-18T02:47:55Z,5060000,False,,,0,,A. Wiggins Free Throw 2 of 2 (10 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,Made,,10.0,,,,,,,,,,,,
513,PT03M09.00S,2022-12-18T02:48:10.9Z,3,REGULAR,3pt,Jump Shot,[],1631223,93.64323258869908,95.83333333333334,1610612763,85,72,2022-12-18T02:48:15Z,5070000,False,229.0,7.0,1,right,D. Roddy 3PT  (3 PTS) (T. Jones 1 AST),"[1631223, 1626145]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Right Corner 3,24+ Right,,,,,,Made,,3.0,22.93,T. Jones,1626145.0,1.0,,,,,,,,
515,PT02M52.00S,2022-12-18T02:48:30.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631223,,,1610612760,85,72,2022-12-18T02:48:43Z,5090000,False,,,0,,D. Roddy shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1631223, 1630598]",1610612763.0,MEM,shooting,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,101284.0,1.0,0.0,Wiggins,1630598.0,,,,,,,,,,,,,,,
517,PT02M52.00S,2022-12-18T02:48:51.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,85,72,2022-12-18T02:48:51Z,5110000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT02M52.00S,2022-12-18T02:50:40.9Z,3,REGULAR,freethrow,1 of 2,[],1630598,,,1610612760,86,72,2022-12-18T02:51:10Z,5130000,False,,,0,,A. Wiggins Free Throw 1 of 2 (11 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,Made,,11.0,,,,,,,,,,,,
520,PT02M52.00S,2022-12-18T02:50:40.9Z,3,REGULAR,freethrow,2 of 2,[],1630598,,,1610612760,86,72,2022-12-18T02:51:10Z,5140000,False,,,0,,MISS A. Wiggins Free Throw 2 of 2,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
521,PT02M50.00S,2022-12-18T02:50:42.9Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,86,72,2022-12-18T02:51:10Z,5150000,False,,,0,,S. Aldama REBOUND (Off:1 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,520.0,,,,,,5.0,4.0,1.0,,,,,
522,PT02M31.00S,2022-12-18T02:51:15.9Z,3,REGULAR,3pt,Jump Shot,[],1631223,75.64060446780552,84.55882352941177,1610612763,86,72,2022-12-18T02:51:21Z,5160000,False,173.0,176.0,1,right,MISS D. Roddy 24' pullup 3PT,[1631223],1610612763.0,MEM,pullup,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,24.7,,,,,,,,,,,
523,PT02M28.00S,2022-12-18T02:51:18.9Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,86,72,2022-12-18T02:51:21Z,5170000,False,,,0,,K. Williams REBOUND (Off:1 Def:5),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,522.0,,,,,,6.0,5.0,1.0,,,,,
524,PT02M13.00S,2022-12-18T02:51:33.2Z,3,REGULAR,3pt,Jump Shot,[],1630598,30.042706964520367,22.058823529411764,1610612760,86,72,2022-12-18T02:51:38Z,5180000,False,140.0,230.0,1,left,MISS A. Wiggins 26' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,26.9,,,,,,,,,,,
525,PT02M09.00S,2022-12-18T02:51:37.2Z,3,REGULAR,rebound,defensive,[],1631223,,,1610612763,86,72,2022-12-18T02:51:38Z,5190000,False,,,0,,D. Roddy REBOUND (Off:0 Def:5),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,,,,,,,524.0,,,,,,5.0,5.0,0.0,,,,,
526,PT02M04.00S,2022-12-18T02:51:41.8Z,3,REGULAR,turnover,bad pass,[],1631223,,,1610612763,86,72,2022-12-18T02:51:45Z,5200000,False,,,0,,D. Roddy bad pass TURNOVER (1 TO),"[1631223, 1629026]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Williams,1629026.0,,
527,PT02M04.00S,2022-12-18T02:51:41.8Z,3,REGULAR,steal,,[],1629026,,,1610612760,86,72,2022-12-18T02:51:43Z,5210000,False,,,0,,K. Williams STEAL (1 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
528,PT01M52.00S,2022-12-18T02:51:53.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629026,7.5722733245729295,46.81372549019608,1610612760,86,72,2022-12-18T02:51:58Z,5220000,False,16.0,19.0,1,left,MISS K. Williams driving Layup,[1629026],1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.45,,,,,,,,,,,
529,PT01M51.00S,2022-12-18T02:51:54.7Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,86,72,2022-12-18T02:51:58Z,5230000,False,,,0,,B. Clarke REBOUND (Off:0 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,528.0,,,,,,4.0,4.0,0.0,,,,,
530,PT01M45.00S,2022-12-18T02:52:00.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,90.88370565045992,55.392156862745104,1610612763,86,74,2022-12-18T02:52:05Z,5240000,False,27.0,33.0,1,right,B. Clarke turnaround Jump Shot (6 PTS),[1629634],1610612763.0,MEM,turnaround,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,Made,,6.0,4.28,,,,,,,,,,,
531,PT01M28.00S,2022-12-18T02:52:17.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203488,19.530223390275953,51.225490196078425,1610612760,88,74,2022-12-18T02:52:24Z,5250000,False,-6.0,131.0,1,left,M. Muscala 13' floating Jump Shot (2 PTS) (T. Mann 1 AST),"[203488, 1630544]",1610612760.0,OKC,floating,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,2.0,13.12,T. Mann,1630544.0,1.0,,,,,,,,
533,PT01M11.00S,2022-12-18T02:52:36.4Z,3,REGULAR,2pt,Jump Shot,[],1629634,84.83902759526939,27.205882352941174,1610612763,88,76,2022-12-18T02:52:42Z,5270000,False,-114.0,90.0,1,right,B. Clarke 14' Jump Shot (8 PTS) (Z. Williams 1 AST),"[1629634, 1630533]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Left,,,,,,Made,,8.0,14.52,Z. Williams,1630533.0,1.0,,,,,,,,
535,PT00M51.70S,2022-12-18T02:52:55.7Z,3,REGULAR,3pt,Jump Shot,[],203488,31.09395532194481,31.372549019607842,1610612760,88,76,2022-12-18T02:53:00Z,5290000,False,93.0,240.0,1,left,MISS M. Muscala 25' 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.72,,,,,,,,,,,
536,PT00M48.40S,2022-12-18T02:52:59.0Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,88,76,2022-12-18T02:53:00Z,5300000,False,,,0,,B. Clarke REBOUND (Off:0 Def:5),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Right Center,,,,,,,535.0,,,,,,5.0,5.0,0.0,,,,,
537,PT00M35.10S,2022-12-18T02:53:12.3Z,3,REGULAR,3pt,Jump Shot,[],1630583,71.30420499342969,13.725490196078432,1610612763,88,76,2022-12-18T02:53:18Z,5310000,False,-181.0,217.0,1,right,MISS S. Aldama 28' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,28.3,,,,,,,,,,,
538,PT00M33.50S,2022-12-18T02:53:13.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,88,76,2022-12-18T02:53:18Z,5320000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,537.0,,,,,,,,,,,,,
540,PT00M25.50S,2022-12-18T02:53:39.4Z,3,REGULAR,3pt,Jump Shot,[],1630544,31.35676741130092,32.84313725490196,1610612760,91,76,2022-12-18T02:53:44Z,5340000,False,86.0,242.0,1,left,T. Mann 25' 3PT step back (5 PTS),[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,5.0,25.7,,,,,,,,,,,
541,PT00M03.40S,2022-12-18T02:54:04.7Z,3,REGULAR,turnover,bad pass,[],1626145,,,1610612763,91,76,2022-12-18T02:54:08Z,5350000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1630544]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1.0,Mann,1630544.0,,
542,PT00M03.40S,2022-12-18T02:54:04.7Z,3,REGULAR,steal,,[],1630544,,,1610612760,91,76,2022-12-18T02:54:06Z,5360000,False,,,0,,T. Mann STEAL (1 STL),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
544,PT00M00.20S,2022-12-18T02:54:47.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629026,36.08738501971091,6.372549019607843,1610612760,91,76,2022-12-18T02:54:55Z,5380000,False,218.0,287.0,1,left,MISS K. Williams 36' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,36.02,,,,,,,,,,,
545,PT00M00.10S,2022-12-18T02:54:47.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,91,76,2022-12-18T02:54:55Z,5390000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,544.0,,,,,,,,,,,,,
546,PT00M00.00S,2022-12-18T02:55:07.3Z,3,REGULAR,period,end,[],0,,,1610612760,91,76,2022-12-18T02:55:07Z,5400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2022-12-18T02:55:18.0Z,4,REGULAR,substitution,out,['startperiod'],203488,,,1610612760,91,76,2022-12-18T02:57:19Z,5410000,False,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2022-12-18T02:55:18.0Z,4,REGULAR,substitution,out,['startperiod'],1630533,,,1610612760,91,76,2022-12-18T02:57:19Z,5420000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2022-12-18T02:55:18.0Z,4,REGULAR,substitution,out,['startperiod'],1626145,,,1610612760,91,76,2022-12-18T02:57:19Z,5430000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2022-12-18T02:55:18.0Z,4,REGULAR,substitution,in,['startperiod'],1631119,,,1610612760,91,76,2022-12-18T02:57:19Z,5440000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2022-12-18T02:55:18.0Z,4,REGULAR,substitution,in,['startperiod'],1631113,,,1610612760,91,76,2022-12-18T02:57:19Z,5450000,False,,,0,,SUB in: K. Chandler,[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2022-12-18T02:55:18.0Z,4,REGULAR,substitution,in,['startperiod'],1628415,,,1610612760,91,76,2022-12-18T02:57:19Z,5460000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2022-12-18T02:57:30.0Z,4,REGULAR,period,start,[],0,,,1610612763,91,76,2022-12-18T02:57:30Z,5470000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT11M46.00S,2022-12-18T02:57:43.9Z,4,REGULAR,3pt,Jump Shot,[],1628415,82.47371879106439,94.85294117647058,1610612763,91,76,2022-12-18T02:57:49Z,5480000,False,224.0,112.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.08,,,,,,,,,,,
555,PT11M43.00S,2022-12-18T02:57:46.9Z,4,REGULAR,rebound,defensive,[],1630322,,,1610612760,91,76,2022-12-18T02:57:49Z,5490000,False,,,0,,L. Waters III REBOUND (Off:0 Def:1),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,,,,,,,554.0,,,,,,1.0,1.0,0.0,,,,,
556,PT11M39.00S,2022-12-18T02:57:49.6Z,4,REGULAR,turnover,lost ball,[],1630322,,,1610612760,91,76,2022-12-18T02:57:54Z,5500000,False,,,0,,L. Waters III lost ball TURNOVER (2 TO),"[1630322, 1631223]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Roddy,1631223.0,,
557,PT11M39.00S,2022-12-18T02:57:49.6Z,4,REGULAR,steal,,[],1631223,,,1610612763,91,76,2022-12-18T02:57:52Z,5510000,False,,,0,,D. Roddy STEAL (1 STL),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
558,PT11M35.00S,2022-12-18T02:57:53.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631223,94.03745072273325,51.225490196078425,1610612763,91,78,2022-12-18T02:57:56Z,5520000,False,6.0,4.0,1,right,D. Roddy DUNK (5 PTS),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,Made,,5.0,0.7,,,,,,,,,,,
559,PT11M21.00S,2022-12-18T02:58:07.3Z,4,REGULAR,3pt,Jump Shot,[],1630598,19.398817345597898,92.15686274509804,1610612760,94,78,2022-12-18T02:58:12Z,5530000,False,-211.0,130.0,1,left,A. Wiggins 24' 3PT  (14 PTS) (K. Williams 5 AST),"[1630598, 1629026]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,14.0,24.76,K. Williams,1629026.0,5.0,,,,,,,,
561,PT11M08.00S,2022-12-18T02:58:20.7Z,4,REGULAR,2pt,Jump Shot,[],1630583,92.85479632063075,33.33333333333333,1610612763,94,78,2022-12-18T02:59:01Z,5550000,False,-83.0,15.0,1,right,MISS S. Aldama 8' turnaround fadeaway Shot,[1630583],1610612763.0,MEM,turnaround fadeaway,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,8.46,,,,,,,,,,,
562,PT11M04.00S,2022-12-18T02:58:24.7Z,4,REGULAR,rebound,offensive,[],1631113,,,1610612763,94,78,2022-12-18T02:58:25Z,5560000,False,,,0,,K. Chandler REBOUND (Off:1 Def:0),[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,Mid-Range,8-16 Left,,,,,,,561.0,,,,,,1.0,0.0,1.0,,,,,
563,PT11M04.00S,2022-12-18T02:58:24.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631113,94.40999984741211,50.0,1610612763,94,80,2022-12-18T02:58:24Z,5570000,False,0.0,0.0,1,right,K. Chandler tip Layup (2 PTS),[1631113],1610612763.0,MEM,tip,,,Chandler,K. Chandler,,,,,Mid-Range,8-16 Left,,,,,,Made,,2.0,0.0,,,,,,,,,,,
564,PT10M47.00S,2022-12-18T02:58:45.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,5.206964520367937,57.59803921568627,1610612760,96,80,2022-12-18T02:58:49Z,5580000,False,-38.0,-4.0,1,left,T. Mann driving Layup (7 PTS) (J. Williams 1 AST),"[1630544, 1631119]",1610612760.0,OKC,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,Made,,7.0,3.82,J. Williams,1631119.0,1.0,,,,,,,,
566,PT10M47.00S,2022-12-18T02:58:47.7Z,4,REGULAR,foul,personal,['1freethrow'],1628415,,,1610612760,96,80,2022-12-18T02:58:59Z,5600000,False,,,0,,D. Brooks shooting personal FOUL (4 PF) (Mann 1 FT),"[1628415, 1630544]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1626300.0,4.0,1.0,Mann,1630544.0,,,,,,,,,,,,,,,
568,PT10M47.00S,2022-12-18T02:59:13.3Z,4,REGULAR,freethrow,1 of 1,[],1630544,,,1610612760,97,80,2022-12-18T02:59:13Z,5620000,False,,,0,,T. Mann Free Throw 1 of 1 (8 PTS),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,Made,,8.0,,,,,,,,,,,,
569,PT10M34.00S,2022-12-18T02:59:28.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631113,87.59855453350855,50.73529411764706,1610612763,97,80,2022-12-18T02:59:53Z,5630000,False,4.0,64.0,1,right,MISS K. Chandler 6' driving floating Shot,[1631113],1610612763.0,MEM,driving floating,,,Chandler,K. Chandler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,6.42,,,,,,,,,,,
570,PT10M32.00S,2022-12-18T02:59:30.5Z,4,REGULAR,rebound,defensive,[],1630544,,,1610612760,97,80,2022-12-18T02:59:33Z,5640000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,569.0,,,,,,3.0,3.0,0.0,,,,,
571,PT10M23.00S,2022-12-18T02:59:39.2Z,4,REGULAR,3pt,Jump Shot,[],1630544,24.392247043363994,16.176470588235293,1610612760,100,80,2022-12-18T02:59:44Z,5650000,False,169.0,177.0,1,left,T. Mann 24' 3PT  (11 PTS) (J. Williams 2 AST),"[1630544, 1631119]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,11.0,24.46,J. Williams,1631119.0,2.0,,,,,,,,
573,PT10M23.00S,2022-12-18T02:59:46.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,100,80,2022-12-18T02:59:46Z,5670000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT10M13.00S,2022-12-18T03:02:46.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630583,94.1688567674113,50.73529411764706,1610612763,100,82,2022-12-18T03:02:51Z,5680000,False,4.0,2.0,1,right,S. Aldama alley-oop DUNK (6 PTS) (B. Clarke 1 AST),"[1630583, 1629634]",1610612763.0,MEM,alley-oop,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,Made,,6.0,0.44,B. Clarke,1629634.0,1.0,,,,,,,,
576,PT10M13.00S,2022-12-18T03:02:49.5Z,4,REGULAR,foul,personal,['1freethrow'],1630322,,,1610612763,100,82,2022-12-18T03:03:00Z,5700000,False,,,0,,L. Waters III shooting personal FOUL (2 PF) (Aldama 1 FT),"[1630322, 1630583]",1610612760.0,OKC,shooting,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,1627963.0,2.0,0.0,Aldama,1630583.0,,,,,,,,,,,,,,,
578,PT10M13.00S,2022-12-18T03:03:10.2Z,4,REGULAR,freethrow,1 of 1,[],1630583,,,1610612763,100,83,2022-12-18T03:03:10Z,5720000,False,,,0,,S. Aldama Free Throw 1 of 1 (7 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,Made,,7.0,,,,,,,,,,,,
579,PT09M50.00S,2022-12-18T03:03:34.5Z,4,REGULAR,3pt,Jump Shot,[],1630544,32.53942181340342,50.245098039215684,1610612760,100,83,2022-12-18T03:03:40Z,5730000,False,-1.0,253.0,1,left,MISS T. Mann 25' step back 3PT,[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.34,,,,,,,,,,,
580,PT09M46.00S,2022-12-18T03:03:38.5Z,4,REGULAR,rebound,defensive,[],1631223,,,1610612763,100,83,2022-12-18T03:03:40Z,5740000,False,,,0,,D. Roddy REBOUND (Off:0 Def:6),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,,,,,,,579.0,,,,,,6.0,6.0,0.0,,,,,
581,PT09M38.00S,2022-12-18T03:03:45.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631223,83.26215505913272,36.76470588235294,1610612763,100,83,2022-12-18T03:04:05Z,5750000,False,-66.0,105.0,1,right,MISS D. Roddy 12' driving floating Shot,[1631223],1610612763.0,MEM,driving floating,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,12.4,,,,,,,,,,,
582,PT09M37.00S,2022-12-18T03:03:46.7Z,4,REGULAR,rebound,offensive,[],1631223,,,1610612763,100,83,2022-12-18T03:03:50Z,5760000,False,,,0,,D. Roddy REBOUND (Off:1 Def:6),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,581.0,,,,,,7.0,6.0,1.0,,,,,
583,PT09M37.00S,2022-12-18T03:03:49.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631223,92.32917214191852,49.754901960784316,1610612763,100,85,2022-12-18T03:03:55Z,5770000,False,-1.0,20.0,1,right,D. Roddy putback Layup (7 PTS),[1631223],1610612763.0,MEM,putback,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,Made,,7.0,1.96,,,,,,,,,,,
584,PT09M37.00S,2022-12-18T03:03:51.9Z,4,REGULAR,foul,personal,['1freethrow'],1631119,,,1610612763,100,85,2022-12-18T03:04:02Z,5780000,False,,,0,,J. Williams shooting personal FOUL (2 PF) (Roddy 1 FT),"[1631119, 1631223]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,101284.0,2.0,0.0,Roddy,1631223.0,,,,,,,,,,,,,,,
