actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
613,PT07M07.00S,2022-12-01T03:00:12.1Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630581,87.72996057818659,47.794117647058826,1610612760,102,102,2022-12-01T03:02:50Z,5950000,False,-11.0,63.0,1,right,J. Giddey 6' running pullup Jump Shot (14 PTS),[1630581],1610612760.0,OKC,running pullup,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.38,Made,14.0,,,,,,,,,,,,
614,PT06M45.00S,2022-12-01T03:00:37.0Z,4,REGULAR,foul,offensive,[],1629640,,,1610612759,102,102,2022-12-01T03:00:45Z,5960000,False,,,0,,K. Johnson offensive FOUL (2 PF),"[1629640, 1629647]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,2005.0,2.0,0.0,Bazley,1629647.0,,,,,,,,,,,,,,,
616,PT06M45.00S,2022-12-01T03:00:37.0Z,4,REGULAR,turnover,offensive foul,[],1629640,,,1610612759,102,102,2022-12-01T03:00:37Z,5980000,False,,,0,,K. Johnson offensive foul TURNOVER (1 TO),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,2005.0,,,,,,,,,,,1.0,,,,,,,,
617,PT06M36.00S,2022-12-01T03:01:00.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630544,68.28186596583443,77.20588235294117,1610612760,105,102,2022-12-01T03:01:05Z,5990000,False,136.0,246.0,1,right,T. Mann 28' 3PT pullup (14 PTS),[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,28.08,Made,14.0,,,,,,,,,,,,
618,PT06M13.00S,2022-12-01T03:01:21.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,8.623521681997373,45.588235294117645,1610612759,105,102,2022-12-01T03:04:02Z,6000000,False,22.0,29.0,1,left,MISS K. Johnson driving Layup - blocked,"[1629640, 1629647]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,3.61,Missed,,,,,,,,,,Bazley,1629647.0,,
619,PT06M13.00S,2022-12-01T03:01:21.8Z,4,REGULAR,block,,[],1629647,,,1610612759,105,102,2022-12-01T03:01:24Z,6010000,False,,,0,,D. Bazley BLOCK (1 BLK),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
620,PT06M11.00S,2022-12-01T03:01:23.8Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,105,102,2022-12-01T03:01:26Z,6020000,False,,,0,,J. Williams REBOUND (Off:1 Def:4),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,618.0,5.0,4.0,1.0,,,,
621,PT06M10.00S,2022-12-01T03:01:31.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1631114,90.3580814717477,49.26470588235294,1610612760,107,102,2022-12-01T03:06:14Z,6030000,False,-4.0,38.0,1,right,J. Williams running Layup (23 PTS),[1631114],1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,3.83,Made,23.0,,,,,,,,,,,,
624,PT06M10.00S,2022-12-01T03:01:42.2Z,4,REGULAR,violation,defensive goaltending,[],1629676,,,1610612760,107,102,2022-12-01T03:01:56Z,6060000,False,,,0,,I. Roby defensive goaltending VIOLATION,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,2715.0,,,,,,,,,,,,,,,,,,,
625,PT05M49.00S,2022-12-01T03:02:07.0Z,4,REGULAR,2pt,Jump Shot,[],1629640,20.97568988173456,37.254901960784316,1610612759,107,102,2022-12-01T03:06:45Z,6070000,False,64.0,145.0,1,left,MISS K. Johnson 15' pullup Shot,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Center,,,,,,15.81,Missed,,,,,,,,,,,,,
626,PT05M46.00S,2022-12-01T03:02:10.0Z,4,REGULAR,rebound,defensive,[],1630544,,,1610612760,107,102,2022-12-01T03:02:14Z,6080000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,625.0,2.0,2.0,0.0,,,,
673,PT05M46.00S,2022-12-01T03:02:19.6Z,4,REGULAR,turnover,out-of-bounds,[],1630544,,,1610612760,107,102,2022-12-01T03:09:59Z,6090000,False,,,0,,T. Mann lost ball out-of-bounds TURNOVER (3 TO),[1630544],1610612760.0,OKC,lost ball,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,2715.0,,,,,,,,,,,3.0,,,,,,,,
628,PT05M46.00S,2022-12-01T03:02:32.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,107,102,2022-12-01T03:09:49Z,6100000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT05M46.00S,2022-12-01T03:05:24.5Z,4,REGULAR,substitution,out,[],1629676,,,1610612759,107,102,2022-12-01T03:09:49Z,6130000,False,,,0,,SUB out: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M46.00S,2022-12-01T03:05:24.5Z,4,REGULAR,substitution,out,[],1631103,,,1610612759,107,102,2022-12-01T03:09:49Z,6140000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M46.00S,2022-12-01T03:05:24.5Z,4,REGULAR,substitution,out,[],1628966,,,1610612759,107,102,2022-12-01T03:09:49Z,6150000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT05M46.00S,2022-12-01T03:05:24.5Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,107,102,2022-12-01T03:09:49Z,6170000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M46.00S,2022-12-01T03:05:24.5Z,4,REGULAR,substitution,in,[],1628380,,,1610612759,107,102,2022-12-01T03:09:49Z,6180000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT05M46.00S,2022-12-01T03:05:24.5Z,4,REGULAR,substitution,in,[],1630200,,,1610612759,107,102,2022-12-01T03:09:49Z,6190000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
721,PT05M44.00S,2022-12-01T03:05:33.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630170,8.065045992115643,46.32352941176471,1610612759,107,104,2022-12-01T03:17:32Z,6195000,False,18.0,23.0,1,left,D. Vassell cutting Layup (25 PTS) (Z. Collins 3 AST),"[1630170, 1628380]",1610612759.0,SAS,cutting,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,2.97,Made,25.0,Z. Collins,1628380.0,3.0,,,,,,,,,
729,PT05M44.00S,2022-12-01T03:05:47.0Z,4,REGULAR,foul,personal,['1freethrow'],1631172,,,1610612759,107,104,2022-12-01T03:20:43Z,6218750,False,,,0,,O. Dieng shooting personal FOUL (2 PF) (Vassell 1 FT),"[1631172, 1630170]",1610612760.0,OKC,shooting,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,2715.0,2.0,0.0,Vassell,1630170.0,,,,,,,,,,,,,,,
642,PT05M44.00S,2022-12-01T03:06:00.3Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630170,,,1610612759,107,104,2022-12-01T03:21:23Z,6240000,False,,,0,,MISS D. Vassell Free Throw 1 of 1,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
643,PT05M44.00S,2022-12-01T03:06:00.3Z,4,REGULAR,rebound,defensive,[],1631172,,,1610612760,107,104,2022-12-01T03:21:23Z,6250000,False,,,0,,O. Dieng REBOUND (Off:0 Def:6),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,642.0,6.0,6.0,0.0,,,,
645,PT05M22.00S,2022-12-01T03:06:21.8Z,4,REGULAR,3pt,Jump Shot,[],1631172,65.91655716162943,53.92156862745098,1610612760,107,104,2022-12-01T03:06:28Z,6270000,False,20.0,268.0,1,right,MISS O. Dieng 26' 3PT,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Center,,,,,,26.86,Missed,,,,,,,,,,,,,
646,PT05M17.00S,2022-12-01T03:06:26.8Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,107,104,2022-12-01T03:06:28Z,6280000,False,,,0,,K. Johnson REBOUND (Off:2 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,645.0,6.0,4.0,2.0,,,,
647,PT05M11.00S,2022-12-01T03:06:31.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.1268068331143235,51.9607843137255,1610612759,107,106,2022-12-01T03:06:39Z,6290000,False,-10.0,5.0,1,left,T. Jones running finger roll Layup (15 PTS),[1630200],1610612759.0,SAS,running finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,1.1,Made,15.0,,,,,,,,,,,,
648,PT04M45.00S,2022-12-01T03:07:00.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612760,107,106,2022-12-01T03:23:16Z,6300000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
736,PT04M45.00S,2022-12-01T03:07:14.5Z,4,REGULAR,substitution,out,[],1631114,,,1610612759,107,106,2022-12-01T03:27:15Z,6315000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
740,PT04M45.00S,2022-12-01T03:07:14.5Z,4,REGULAR,substitution,in,[],1629652,,,1610612759,107,106,2022-12-01T03:37:44Z,6326250,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M30.00S,2022-12-01T03:07:28.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629640,15.982260183968464,55.14705882352941,1610612759,107,106,2022-12-01T03:25:15Z,6330000,False,-26.0,98.0,1,left,MISS K. Johnson 10' driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.1,Missed,,,,,,,,,,,,,
652,PT04M28.00S,2022-12-01T03:07:30.8Z,4,REGULAR,rebound,defensive,[],1631172,,,1610612760,107,106,2022-12-01T03:07:30Z,6340000,False,,,0,,O. Dieng REBOUND (Off:0 Def:7),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,651.0,7.0,7.0,0.0,,,,
653,PT04M18.00S,2022-12-01T03:07:41.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,89.70105124835742,40.44117647058824,1610612760,109,106,2022-12-01T03:26:00Z,6350000,False,-48.0,44.0,1,right,T. Mann 6' driving Layup (16 PTS),[1630544],1610612760.0,OKC,driving,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.52,Made,16.0,,,,,,,,,,,,
654,PT04M04.00S,2022-12-01T03:07:53.9Z,4,REGULAR,3pt,Jump Shot,[],1629640,29.122864651773984,21.07843137254902,1610612759,109,106,2022-12-01T03:08:05Z,6360000,False,145.0,221.0,1,left,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,26.44,Missed,,,,,,,,,,,,,
655,PT04M04.00S,2022-12-01T03:07:53.9Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,109,106,2022-12-01T03:08:05Z,6370000,False,,,0,,J. Giddey REBOUND (Off:5 Def:9),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,654.0,14.0,9.0,5.0,,,,
656,PT03M47.00S,2022-12-01T03:08:11.4Z,4,REGULAR,2pt,Jump Shot,[],1630581,77.08607095926413,47.30392156862745,1610612760,109,106,2022-12-01T03:08:19Z,6380000,False,-13.0,163.0,1,right,MISS J. Giddey 16' step back Shot,[1630581],1610612760.0,OKC,step back,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,,,,16.35,Missed,,,,,,,,,,,,,
657,PT03M42.00S,2022-12-01T03:08:16.4Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612759,109,106,2022-12-01T03:08:19Z,6390000,False,,,0,,Z. Collins REBOUND (Off:2 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,656.0,6.0,4.0,2.0,,,,
658,PT03M35.00S,2022-12-01T03:08:23.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,7.703679369250986,46.81372549019608,1610612759,109,106,2022-12-01T03:26:56Z,6400000,False,16.0,20.0,1,left,MISS T. Jones driving Layup,[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,2.55,Missed,,,,,,,,,,,,,
659,PT03M31.00S,2022-12-01T03:08:27.3Z,4,REGULAR,rebound,offensive,[],1629641,,,1610612759,109,106,2022-12-01T03:08:29Z,6410000,False,,,0,,R. Langford REBOUND (Off:4 Def:4),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,658.0,8.0,4.0,4.0,,,,
660,PT03M31.00S,2022-12-01T03:08:27.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629641,5.590000152587891,50.0,1610612759,109,108,2022-12-01T03:27:10Z,6420000,False,0.0,0.0,1,left,R. Langford tip Layup (14 PTS),[1629641],1610612759.0,SAS,tip,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,14.0,,,,,,,,,,,,
661,PT03M13.00S,2022-12-01T03:08:44.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,83.13074901445466,37.5,1610612760,109,108,2022-12-01T03:08:52Z,6430000,False,-62.0,106.0,1,right,MISS T. Mann 12' pullup Shot,[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.31,Missed,,,,,,,,,,,,,
662,PT03M10.00S,2022-12-01T03:08:47.7Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,109,108,2022-12-01T03:08:52Z,6440000,False,,,0,,K. Johnson REBOUND (Off:2 Def:5),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,661.0,7.0,5.0,2.0,,,,
663,PT03M06.00S,2022-12-01T03:08:52.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630200,6.389618922470433,54.41176470588235,1610612759,109,108,2022-12-01T03:09:02Z,6450000,False,-22.0,8.0,1,left,MISS T. Jones running Layup,[1630200],1610612759.0,SAS,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,2.34,Missed,,,,,,,,,,,,,
664,PT03M03.00S,2022-12-01T03:08:55.7Z,4,REGULAR,rebound,defensive,[],1630544,,,1610612760,109,108,2022-12-01T03:09:02Z,6460000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,663.0,3.0,3.0,0.0,,,,
666,PT02M58.00S,2022-12-01T03:09:04.3Z,4,REGULAR,substitution,out,[],1631172,,,1610612760,109,108,2022-12-01T03:09:14Z,6480000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT02M58.00S,2022-12-01T03:09:04.3Z,4,REGULAR,substitution,out,[],1629647,,,1610612760,109,108,2022-12-01T03:09:14Z,6490000,False,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT02M58.00S,2022-12-01T03:09:04.3Z,4,REGULAR,substitution,out,[],1629641,,,1610612760,109,108,2022-12-01T03:09:14Z,6500000,False,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT02M58.00S,2022-12-01T03:09:04.3Z,4,REGULAR,substitution,in,[],1629026,,,1610612760,109,108,2022-12-01T03:09:14Z,6510000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT02M58.00S,2022-12-01T03:09:04.3Z,4,REGULAR,substitution,in,[],1630526,,,1610612760,109,108,2022-12-01T03:09:14Z,6520000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT02M58.00S,2022-12-01T03:09:04.3Z,4,REGULAR,substitution,in,[],1628966,,,1610612760,109,108,2022-12-01T03:09:14Z,6530000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT02M51.00S,2022-12-01T03:09:34.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,92.85479632063075,41.66666666666667,1610612760,111,108,2022-12-01T03:09:40Z,6540000,False,-42.0,15.0,1,right,L. Dort driving Layup (19 PTS),[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.42,Made,19.0,,,,,,,,,,,,
674,PT02M29.00S,2022-12-01T03:09:57.0Z,4,REGULAR,3pt,Jump Shot,[],1630200,19.267411300919843,93.38235294117648,1610612759,111,108,2022-12-01T03:10:08Z,6550000,False,-217.0,129.0,1,left,MISS T. Jones 25' 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,25.22,Missed,,,,,,,,,,,,,
675,PT02M27.00S,2022-12-01T03:09:59.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,111,108,2022-12-01T03:10:08Z,6560000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,674.0,,,,,,,
677,PT02M17.00S,2022-12-01T03:10:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,93.11760840998686,54.166666666666664,1610612760,113,108,2022-12-01T03:10:36Z,6580000,False,21.0,12.0,1,right,L. Dort driving Layup (21 PTS),[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,2.41,Made,21.0,,,,,,,,,,,,
678,PT01M52.00S,2022-12-01T03:10:56.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628966,10.200394218134035,56.61764705882353,1610612759,113,108,2022-12-01T03:29:08Z,6590000,False,-33.0,43.0,1,left,MISS K. Bates-Diop driving floating Shot,[1628966],1610612759.0,SAS,driving floating,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.46,Missed,,,,,,,,,,,,,
679,PT01M52.00S,2022-12-01T03:10:56.4Z,4,REGULAR,rebound,offensive,[],1628966,,,1610612759,113,108,2022-12-01T03:11:02Z,6600000,False,,,0,,K. Bates-Diop REBOUND (Off:1 Def:0),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,678.0,1.0,0.0,1.0,,,,
680,PT01M52.00S,2022-12-01T03:10:58.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,9.806176084099869,56.86274509803921,1610612759,113,110,2022-12-01T03:29:12Z,6610000,False,-34.0,40.0,1,left,K. Bates-Diop putback Layup (10 PTS),[1628966],1610612759.0,SAS,putback,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.25,Made,10.0,,,,,,,,,,,,
681,PT01M52.00S,2022-12-01T03:11:01.6Z,4,REGULAR,foul,personal,['1freethrow'],1630544,,,1610612759,113,110,2022-12-01T03:11:08Z,6620000,False,,,0,,T. Mann shooting personal FOUL (4 PF) (Bates-Diop 1 FT),"[1630544, 1628966]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,203592.0,4.0,0.0,Bates-Diop,1628966.0,,,,,,,,,,,,,,,
683,PT01M52.00S,2022-12-01T03:11:28.2Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1628966,,,1610612759,113,111,2022-12-01T03:11:28Z,6640000,False,,,0,,K. Bates-Diop Free Throw 1 of 1 (11 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,
684,PT01M37.00S,2022-12-01T03:11:44.1Z,4,REGULAR,3pt,Jump Shot,[],1630544,66.96780551905388,59.31372549019608,1610612760,113,111,2022-12-01T03:11:53Z,6650000,False,47.0,258.0,1,right,MISS T. Mann 26' step back 3PT,[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,26.22,Missed,,,,,,,,,,,,,
685,PT01M31.00S,2022-12-01T03:11:50.1Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612759,113,111,2022-12-01T03:11:53Z,6660000,False,,,0,,K. Bates-Diop REBOUND (Off:1 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,684.0,2.0,1.0,1.0,,,,
686,PT01M20.00S,2022-12-01T03:12:01.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,7.703679369250986,41.17647058823529,1610612759,113,111,2022-12-01T03:12:05Z,6670000,False,44.0,20.0,1,left,MISS K. Bates-Diop driving Layup,[1628966],1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.84,Missed,,,,,,,,,,,,,
687,PT01M18.00S,2022-12-01T03:12:03.2Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,113,111,2022-12-01T03:12:05Z,6680000,False,,,0,,K. Williams REBOUND (Off:2 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,686.0,5.0,3.0,2.0,,,,
688,PT01M02.00S,2022-12-01T03:12:20.3Z,4,REGULAR,turnover,out-of-bounds,[],1629652,,,1610612760,113,111,2022-12-01T03:12:31Z,6690000,False,,,0,,L. Dort lost ball out-of-bounds TURNOVER (2 TO),[1629652],1610612760.0,OKC,lost ball,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,2715.0,,,,,,,,,,,2.0,,,,,,,,
689,PT01M02.00S,2022-12-01T03:12:24.2Z,4,REGULAR,substitution,out,[],1630544,,,1610612759,113,111,2022-12-01T03:12:27Z,6700000,False,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT01M02.00S,2022-12-01T03:12:24.2Z,4,REGULAR,substitution,in,[],1631114,,,1610612759,113,111,2022-12-01T03:12:27Z,6710000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M46.80S,2022-12-01T03:12:55.5Z,4,REGULAR,foul,offensive,[],1630170,,,1610612759,113,111,2022-12-01T03:13:02Z,6720000,False,,,0,,D. Vassell offensive FOUL (2 PF),"[1630170, 1629652]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,2715.0,2.0,0.0,Dort,1629652.0,,,,,,,,,,,,,,,
693,PT00M46.80S,2022-12-01T03:12:55.5Z,4,REGULAR,turnover,offensive foul,[],1630170,,,1610612759,113,111,2022-12-01T03:12:55Z,6740000,False,,,0,,D. Vassell offensive foul TURNOVER (1 TO),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,2715.0,,,,,,,,,,,1.0,,,,,,,,
695,PT00M46.80S,2022-12-01T03:13:10.9Z,4,REGULAR,substitution,in,[],1630544,,,1610612760,113,111,2022-12-01T03:13:13Z,6760000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
735,PT00M46.80S,2022-12-01T03:13:10.9Z,4,REGULAR,substitution,out,[],1629652,,,1610612760,113,111,2022-12-01T03:25:17Z,6765000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M30.20S,2022-12-01T03:13:35.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631114,86.15308804204993,39.46078431372549,1610612760,115,111,2022-12-01T03:30:23Z,6770000,False,-53.0,78.0,1,right,J. Williams 9' floating Jump Shot (25 PTS),[1631114],1610612760.0,OKC,floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,9.39,Made,25.0,,,,,,,,,,,,
697,PT00M30.20S,2022-12-01T03:13:39.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,115,111,2022-12-01T03:13:39Z,6780000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
