actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
586,PT05M04.00S,2022-11-04T02:06:59.7Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612743,103,114,2022-11-04T02:06:59Z,5820000,,,0,,B. Brown REBOUND (Off:1 Def:3),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,,,,,,,585.0,4.0,3.0,1.0,,,,,,,,,,
587,PT04M53.00S,2022-11-04T02:07:10.0Z,4,REGULAR,3pt,Jump Shot,[],201145,6.915243101182654,3.431372549019608,1610612743,103,114,2022-11-04T02:07:20Z,5830000,233.0,13.0,1,left,MISS J. Green 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
588,PT04M51.00S,2022-11-04T02:07:12.0Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,103,114,2022-11-04T02:07:20Z,5840000,,,0,,A. Pokusevski REBOUND (Off:1 Def:6),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Right Corner 3,24+ Right,,,,,,,587.0,7.0,6.0,1.0,,,,,,,,,,
589,PT04M44.00S,2022-11-04T02:07:20.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,79.71419185282524,38.970588235294116,1610612760,105,114,2022-11-04T02:07:26Z,5850000,-55.0,138.0,1,right,S. Gilgeous-Alexander 14' pullup Jump Shot (37 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,14.88,Made,37.0,,,,,,,,,,,,,,,,,
590,PT04M17.00S,2022-11-04T02:07:48.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,5.995400788436268,44.85294117647059,1610612743,105,116,2022-11-04T02:08:02Z,5860000,26.0,4.0,1,left,N. Jokic Layup (14 PTS) (B. Brown 9 AST),"[203999, 1628971]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.6,Made,14.0,B. Brown,1628971.0,9.0,,,,,,,,,,,,,,
592,PT04M17.00S,2022-11-04T02:07:51.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630526,,,1610612743,105,116,2022-11-04T02:08:07Z,5880000,,,0,,J. Robinson-Earl shooting personal FOUL (1 PF) (Jokic 1 FT),"[1630526, 203999]",1610612760.0,OKC,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,1.0,0.0,Jokic,203999.0,,,,,
594,PT04M17.00S,2022-11-04T02:07:58.8Z,4,REGULAR,substitution,out,[],1630526,,,1610612743,105,116,2022-11-04T02:09:33Z,5900000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M17.00S,2022-11-04T02:07:58.8Z,4,REGULAR,substitution,out,[],201145,,,1610612743,105,116,2022-11-04T02:09:33Z,5910000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M17.00S,2022-11-04T02:07:58.8Z,4,REGULAR,substitution,in,[],203488,,,1610612743,105,116,2022-11-04T02:09:33Z,5920000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M17.00S,2022-11-04T02:07:58.8Z,4,REGULAR,substitution,in,[],203932,,,1610612743,105,116,2022-11-04T02:09:33Z,5930000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M17.00S,2022-11-04T02:08:20.3Z,4,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,105,117,2022-11-04T02:08:20Z,5940000,,,0,,N. Jokic Free Throw 1 of 1 (15 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
599,PT04M08.00S,2022-11-04T02:08:33.9Z,4,REGULAR,violation,kicked ball,[],203999,,,1610612760,105,117,2022-11-04T02:09:42Z,5950000,,,0,,N. Jokic kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,1198.0,,,,,,,,,
600,PT03M50.00S,2022-11-04T02:09:05.7Z,4,REGULAR,3pt,Jump Shot,[],1629652,94.03745072273325,96.07843137254902,1610612760,108,117,2022-11-04T02:11:29Z,5960000,230.0,4.0,1,right,L. Dort 3PT  (19 PTS) (S. Gilgeous-Alexander 3 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,23.04,Made,19.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,,,,,
602,PT03M21.00S,2022-11-04T02:09:38.1Z,4,REGULAR,2pt,Jump Shot,[],203484,23.340998685939553,25.0,1610612743,108,117,2022-11-04T02:11:31Z,5980000,125.0,167.0,1,left,MISS K. Caldwell-Pope 20' fadeaway Shot,[203484],1610612743.0,DEN,fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,20.85,Missed,,,,,,,,,,,,,,,,,,
603,PT03M16.00S,2022-11-04T02:09:43.1Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,108,117,2022-11-04T02:11:31Z,5990000,,,0,,L. Dort REBOUND (Off:0 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,16-24 Right Center,,,,,,,602.0,3.0,3.0,0.0,,,,,,,,,,
604,PT03M05.00S,2022-11-04T02:09:55.6Z,4,REGULAR,turnover,traveling,[],1630581,,,1610612760,108,117,2022-11-04T02:10:03Z,6000000,,,0,,J. Giddey traveling TURNOVER (4 TO),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1662.0,,,,,4.0,,,,
605,PT03M05.00S,2022-11-04T02:10:05.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,108,117,2022-11-04T02:10:05Z,6010000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT02M50.00S,2022-11-04T02:11:40.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627750,3.630091984231275,95.58823529411765,1610612743,108,120,2022-11-04T02:11:45Z,6020000,-228.0,-18.0,1,left,J. Murray 3PT  (22 PTS) (N. Jokic 13 AST),"[1627750, 203999]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,22.86,Made,22.0,N. Jokic,203999.0,13.0,,,,,,,,,,,,,,
608,PT02M38.00S,2022-11-04T02:11:52.1Z,4,REGULAR,3pt,Jump Shot,[],1629652,96.5341655716163,96.32352941176471,1610612760,108,120,2022-11-04T02:11:57Z,6040000,232.0,-20.0,1,right,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,23.25,Missed,,,,,,,,,,,,,,,,,,
609,PT02M35.00S,2022-11-04T02:11:55.1Z,4,REGULAR,rebound,defensive,[],203484,,,1610612743,108,120,2022-11-04T02:11:57Z,6050000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:3),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,,,,,,,608.0,3.0,3.0,0.0,,,,,,,,,,
610,PT02M12.00S,2022-11-04T02:12:17.8Z,4,REGULAR,3pt,Jump Shot,[],1628971,28.597240473061763,20.588235294117645,1610612743,108,120,2022-11-04T02:12:21Z,6060000,147.0,216.0,1,left,MISS B. Brown 26' 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
611,PT02M10.00S,2022-11-04T02:12:20.2Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,108,120,2022-11-04T02:12:20Z,6070000,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,610.0,4.0,3.0,1.0,,,,,,,,,,
612,PT02M02.00S,2022-11-04T02:12:27.4Z,4,REGULAR,3pt,Jump Shot,[],1630197,68.9388961892247,24.754901960784316,1610612760,108,120,2022-11-04T02:12:32Z,6080000,-126.0,239.0,1,right,MISS A. Pokusevski 27' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Left Center,27.07,Missed,,,,,,,,,,,,,,,,,,
613,PT01M59.00S,2022-11-04T02:12:30.4Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612743,108,120,2022-11-04T02:12:32Z,6090000,,,0,,B. Brown REBOUND (Off:1 Def:4),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,612.0,5.0,4.0,1.0,,,,,,,,,,
614,PT01M45.00S,2022-11-04T02:12:47.7Z,4,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,108,120,2022-11-04T02:12:59Z,6100000,,,0,,N. Jokic bad pass out-of-bounds TURNOVER (10 TO),[203999],1610612743.0,DEN,bad pass,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1198.0,,,,,10.0,,,,
615,PT01M38.00S,2022-11-04T02:13:02.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203488,68.67608409986859,71.07843137254902,1610612760,108,120,2022-11-04T02:13:06Z,6110000,105.0,242.0,1,right,MISS M. Muscala 26' 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Right Center,26.39,Missed,,,,,,,,,,,,,,,,,,
616,PT01M35.00S,2022-11-04T02:13:05.2Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,108,120,2022-11-04T02:13:06Z,6120000,,,0,,A. Gordon REBOUND (Off:2 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,,615.0,5.0,3.0,2.0,,,,,,,,,,
618,PT01M19.00S,2022-11-04T02:13:22.3Z,4,REGULAR,violation,kicked ball,[],203488,,,1610612743,108,120,2022-11-04T02:14:38Z,6140000,,,0,,M. Muscala kicked ball VIOLATION,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,1198.0,,,,,,,,,
619,PT01M19.00S,2022-11-04T02:13:26.1Z,4,REGULAR,substitution,out,[],1628983,,,1610612743,108,120,2022-11-04T02:13:35Z,6150000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT01M19.00S,2022-11-04T02:13:26.1Z,4,REGULAR,substitution,out,[],1630581,,,1610612743,108,120,2022-11-04T02:13:35Z,6160000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M19.00S,2022-11-04T02:13:26.1Z,4,REGULAR,substitution,out,[],1629652,,,1610612743,108,120,2022-11-04T02:13:35Z,6170000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M19.00S,2022-11-04T02:13:26.1Z,4,REGULAR,substitution,out,[],203488,,,1610612743,108,120,2022-11-04T02:13:35Z,6180000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT01M19.00S,2022-11-04T02:13:26.1Z,4,REGULAR,substitution,in,[],1631114,,,1610612743,108,120,2022-11-04T02:13:35Z,6190000,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M19.00S,2022-11-04T02:13:26.1Z,4,REGULAR,substitution,in,[],1631172,,,1610612743,108,120,2022-11-04T02:13:35Z,6200000,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M19.00S,2022-11-04T02:13:26.1Z,4,REGULAR,substitution,in,[],1630544,,,1610612743,108,120,2022-11-04T02:13:35Z,6210000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M19.00S,2022-11-04T02:13:26.1Z,4,REGULAR,substitution,in,[],1630526,,,1610612743,108,120,2022-11-04T02:13:35Z,6220000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M07.00S,2022-11-04T02:13:54.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,17.0335085413929,61.51960784313726,1610612743,108,120,2022-11-04T02:14:10Z,6230000,-58.0,108.0,1,left,MISS N. Jokic 12' floating Shot,[203999],1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,12.2,Missed,,,,,,,,,,,,,,,,,,
628,PT01M04.00S,2022-11-04T02:13:56.8Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,108,120,2022-11-04T02:13:56Z,6240000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:6),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,627.0,6.0,6.0,0.0,,,,,,,,,,
629,PT00M56.30S,2022-11-04T02:14:06.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630197,90.48948751642575,53.431372549019606,1610612760,108,120,2022-11-04T02:15:19Z,6250000,17.0,37.0,1,right,MISS A. Pokusevski turnaround Shot,[1630197],1610612760.0,OKC,turnaround,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
630,PT00M55.60S,2022-11-04T02:14:07.0Z,4,REGULAR,rebound,offensive,[],1630526,,,1610612760,108,120,2022-11-04T02:14:13Z,6260000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:6),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,629.0,7.0,6.0,1.0,,,,,,,,,,
631,PT00M55.60S,2022-11-04T02:14:08.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,94.30026281208936,51.9607843137255,1610612760,110,120,2022-11-04T02:14:17Z,6270000,10.0,1.0,1,right,J. Robinson-Earl putback Layup (10 PTS),[1630526],1610612760.0,OKC,putback,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,0.99,Made,10.0,,,,,,,,,,,,,,,,,
632,PT00M37.70S,2022-11-04T02:14:28.6Z,4,REGULAR,2pt,Jump Shot,[],1627750,23.209592641261498,74.26470588235294,1610612743,110,122,2022-11-04T02:14:34Z,6280000,-121.0,166.0,1,left,J. Murray 20' step back Jump Shot (24 PTS) (N. Jokic 14 AST),"[1627750, 203999]",1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,20.54,Made,24.0,N. Jokic,203999.0,14.0,,,,,,,,,,,,,,
633,PT00M27.90S,2022-11-04T02:14:41.0Z,4,REGULAR,2pt,Jump Shot,[],1630197,90.3580814717477,33.33333333333333,1610612760,110,122,2022-11-04T02:14:46Z,6290000,-83.0,38.0,1,right,MISS A. Pokusevski 9' Jump Shot,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,8-16 Left,9.16,Missed,,,,,,,,,,,,,,,,,,
634,PT00M25.50S,2022-11-04T02:14:43.4Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,110,122,2022-11-04T02:14:46Z,6300000,,,0,,N. Jokic REBOUND (Off:0 Def:13),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,,,,,633.0,13.0,13.0,0.0,,,,,,,,,,
635,PT00M03.20S,2022-11-04T02:15:06.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612743,110,122,2022-11-04T02:15:14Z,6310000,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,203177.0,,,,,,,,,
636,PT00M00.00S,2022-11-04T02:15:27.6Z,4,REGULAR,period,end,[],0,,,1610612760,110,122,2022-11-04T02:15:27Z,6320000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M00.00S,2022-11-04T02:15:30.9Z,4,REGULAR,game,end,[],0,,,0,110,122,2022-11-04T02:15:30Z,6330000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
