actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
575,PT04M11.00S,2023-02-14T03:06:14.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,92.85479632063075,54.90196078431373,1610612740,87,95,2023-02-14T03:07:36Z,5680000,False,25.0,15.0,1,right,J. Alvarado driving floating bank Jump Shot (14 PTS),[1630631],1610612740.0,NOP,driving floating bank,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,2.86,Made,14.0,,,,,,,,,,,,,,,,,
576,PT04M00.00S,2023-02-14T03:06:24.2Z,4,REGULAR,2pt,Jump Shot,[],1628983,10.5946123521682,20.588235294117645,1610612760,87,95,2023-02-14T03:06:29Z,5690000,False,147.0,47.0,1,left,MISS S. Gilgeous-Alexander 15' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,15.45,Missed,,,,,,,,,,,,,,,,,,
577,PT03M56.00S,2023-02-14T03:06:28.2Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612740,87,95,2023-02-14T03:06:29Z,5700000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Right,,,,576.0,3.0,3.0,0.0,,,,,,,,,,,,,
578,PT03M36.00S,2023-02-14T03:06:48.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,81.15965834428384,64.95098039215686,1610612740,87,95,2023-02-14T03:06:53Z,5710000,False,75.0,125.0,1,right,MISS B. Ingram 14' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Right,14.53,Missed,,,,,,,,,,,,,,,,,,
579,PT03M33.00S,2023-02-14T03:06:51.9Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,87,95,2023-02-14T03:06:53Z,5720000,False,,,0,,J. Williams REBOUND (Off:2 Def:5),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,578.0,7.0,5.0,2.0,,,,,,,,,,,,,
580,PT03M28.00S,2023-02-14T03:06:57.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630581,5.338370565045992,46.81372549019608,1610612760,89,95,2023-02-14T03:08:24Z,5730000,False,16.0,-2.0,1,left,J. Giddey running Layup (13 PTS) (K. Williams 3 AST),"[1630581, 1629026]",1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.61,Made,13.0,,,,,,,,,,,,,,,K. Williams,1629026.0,3.0
582,PT03M28.00S,2023-02-14T03:07:06.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,89,95,2023-02-14T03:07:06Z,5750000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M28.00S,2023-02-14T03:08:11.1Z,4,REGULAR,substitution,out,[],1626204,,,1610612740,89,95,2023-02-14T03:08:21Z,5760000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT03M28.00S,2023-02-14T03:08:11.1Z,4,REGULAR,substitution,in,[],202685,,,1610612740,89,95,2023-02-14T03:08:21Z,5770000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT03M14.00S,2023-02-14T03:08:46.3Z,4,REGULAR,3pt,Jump Shot,[],1630631,79.71419185282524,8.333333333333332,1610612740,89,95,2023-02-14T03:08:51Z,5780000,False,-208.0,138.0,1,right,MISS J. Alvarado 25' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,25.0,Missed,,,,,,,,,,,,,,,,,,
586,PT03M09.00S,2023-02-14T03:08:51.3Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,89,95,2023-02-14T03:08:51Z,5790000,False,,,0,,K. Williams REBOUND (Off:5 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,585.0,8.0,3.0,5.0,,,,,,,,,,,,,
587,PT03M01.00S,2023-02-14T03:09:01.0Z,4,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612760,89,95,2023-02-14T03:09:09Z,5800000,False,,,0,,B. Ingram shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1627742, 1628983]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,101283.0,,3.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
589,PT03M01.00S,2023-02-14T03:09:22.6Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,90,95,2023-02-14T03:09:22Z,5820000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (21 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
590,PT03M01.00S,2023-02-14T03:09:36.1Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,91,95,2023-02-14T03:09:36Z,5830000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (22 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
591,PT02M42.00S,2023-02-14T03:09:56.8Z,4,REGULAR,2pt,Jump Shot,[],1627742,75.64060446780552,66.66666666666666,1610612740,91,97,2023-02-14T03:10:00Z,5840000,False,83.0,176.0,1,right,B. Ingram 19' pullup Jump Shot (32 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,19.52,Made,32.0,,,,,,,,,,,,,,,,,
592,PT02M17.00S,2023-02-14T03:10:21.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,14.799605781865965,61.274509803921575,1610612760,93,97,2023-02-14T03:10:26Z,5850000,False,-56.0,87.0,1,left,J. Giddey 10' driving floating Jump Shot (15 PTS) (S. Gilgeous-Alexander 5 AST),"[1630581, 1628983]",1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Left,10.33,Made,15.0,,,,,,,,,,,,,,,S. Gilgeous-Alexander,1628983.0,5.0
593,PT01M55.00S,2023-02-14T03:10:43.8Z,4,REGULAR,turnover,bad pass,[],1630631,,,1610612740,93,97,2023-02-14T03:10:51Z,5860000,False,,,0,,J. Alvarado bad pass TURNOVER (3 TO),"[1630631, 1629652]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Right,,,,,,,,,,,3.0,,,,,Dort,1629652.0,,,
594,PT01M55.00S,2023-02-14T03:10:43.8Z,4,REGULAR,steal,,[],1629652,,,1610612760,93,97,2023-02-14T03:10:45Z,5870000,False,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
595,PT01M51.00S,2023-02-14T03:10:49.4Z,4,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612760,93,97,2023-02-14T03:10:59Z,5880000,False,,,0,,B. Ingram shooting personal FOUL (4 PF) (Dort 2 FT),"[1627742, 1629652]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628171.0,,4.0,0.0,Dort,1629652.0,,,,,
598,PT01M51.00S,2023-02-14T03:11:20.9Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629652,,,1610612760,93,97,2023-02-14T03:11:58Z,5900000,False,,,0,,MISS L. Dort Free Throw 1 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
599,PT01M51.00S,2023-02-14T03:11:20.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,93,97,2023-02-14T03:11:58Z,5910000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,598.0,,,,,,,,,,,,,,,,
600,PT01M51.00S,2023-02-14T03:11:21.5Z,4,REGULAR,substitution,out,[],202685,,,1610612760,93,97,2023-02-14T03:11:24Z,5920000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT01M51.00S,2023-02-14T03:11:21.5Z,4,REGULAR,substitution,in,[],1626204,,,1610612760,93,97,2023-02-14T03:11:24Z,5930000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT01M51.00S,2023-02-14T03:11:20.9Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629652,,,1610612760,94,97,2023-02-14T03:11:58Z,5940000,False,,,0,,L. Dort Free Throw 2 of 2 (6 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
603,PT01M34.00S,2023-02-14T03:11:58.9Z,4,REGULAR,2pt,Jump Shot,[],1627742,83.26215505913272,17.647058823529413,1610612740,94,97,2023-02-14T03:12:02Z,5950000,False,-162.0,105.0,1,right,MISS B. Ingram 19' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left,19.28,Missed,,,,,,,,,,,,,,,,,,
604,PT01M34.00S,2023-02-14T03:11:58.9Z,4,REGULAR,rebound,offensive,[],1626204,,,1610612740,94,97,2023-02-14T03:12:02Z,5960000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Left,,,,603.0,4.0,3.0,1.0,,,,,,,,,,,,,
605,PT01M34.00S,2023-02-14T03:12:01.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626204,94.40999984741211,50.0,1610612740,94,99,2023-02-14T03:12:01Z,5970000,False,0.0,0.0,1,right,L. Nance Jr. tip Layup (4 PTS),[1626204],1610612740.0,NOP,tip,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
606,PT01M22.00S,2023-02-14T03:12:15.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,13.87976346911958,42.40196078431372,1610612760,96,99,2023-02-14T03:12:18Z,5980000,False,38.0,78.0,1,left,J. Giddey 8' pullup Jump Shot (17 PTS),[1630581],1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,8.68,Made,17.0,,,,,,,,,,,,,,,,,
607,PT00M58.00S,2023-02-14T03:12:44.0Z,4,REGULAR,2pt,Jump Shot,[],1627742,75.1149802890933,68.62745098039215,1610612740,96,101,2023-02-14T03:13:38Z,5990000,False,93.0,181.0,1,right,B. Ingram 20' fadeaway Jump Shot (34 PTS),[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,20.39,Made,34.0,,,,,,,,,,,,,,,,,
608,PT00M50.80S,2023-02-14T03:12:57.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626196,,,1610612760,96,101,2023-02-14T03:13:04Z,6000000,False,,,0,,J. Richardson shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1626196, 1628983]",1610612740.0,NOP,shooting,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,101283.0,,3.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
610,PT00M50.80S,2023-02-14T03:13:19.9Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,97,101,2023-02-14T03:13:19Z,6020000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (23 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
611,PT00M50.80S,2023-02-14T03:13:37.9Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,98,101,2023-02-14T03:13:37Z,6030000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (24 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
612,PT00M35.20S,2023-02-14T03:13:55.6Z,4,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612740,98,101,2023-02-14T03:14:03Z,6040000,False,,,0,,B. Ingram lost ball out-of-bounds TURNOVER (6 TO),[1627742],1610612740.0,NOP,lost ball,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,6.0,,,,,,,,,
613,PT00M35.20S,2023-02-14T03:14:04.0Z,4,REGULAR,substitution,out,[],1630581,,,1610612760,98,101,2023-02-14T03:14:07Z,6050000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT00M35.20S,2023-02-14T03:14:04.0Z,4,REGULAR,substitution,in,[],1630198,,,1610612760,98,101,2023-02-14T03:14:07Z,6060000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M27.00S,2023-02-14T03:14:28.7Z,4,REGULAR,turnover,lost ball,[],1628983,,,1610612760,98,101,2023-02-14T03:14:32Z,6070000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (6 TO),"[1628983, 1630529]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,6.0,,,,,Jones,1630529.0,,,
616,PT00M27.00S,2023-02-14T03:14:28.7Z,4,REGULAR,steal,,[],1630529,,,1610612740,98,101,2023-02-14T03:14:30Z,6080000,False,,,0,,H. Jones STEAL (2 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
617,PT00M18.40S,2023-02-14T03:14:38.3Z,4,REGULAR,foul,personal,[],1629652,,,1610612740,98,101,2023-02-14T03:14:44Z,6090000,False,,,0,,L. Dort personal FOUL (3 PF),"[1629652, 1630631]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,,200832.0,,3.0,0.0,Alvarado,1630631.0,,,,,
619,PT00M18.40S,2023-02-14T03:15:01.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,98,101,2023-02-14T03:15:01Z,6110000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M18.40S,2023-02-14T03:15:02.3Z,4,REGULAR,substitution,out,[],1630198,,,1610612740,98,101,2023-02-14T03:16:21Z,6120000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M18.40S,2023-02-14T03:15:02.3Z,4,REGULAR,substitution,out,[],1626204,,,1610612740,98,101,2023-02-14T03:16:21Z,6130000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M18.40S,2023-02-14T03:15:02.3Z,4,REGULAR,substitution,in,[],1630581,,,1610612740,98,101,2023-02-14T03:16:21Z,6140000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M18.40S,2023-02-14T03:15:02.3Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,98,101,2023-02-14T03:16:21Z,6150000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M15.50S,2023-02-14T03:17:04.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,98,101,2023-02-14T03:17:04Z,6160000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M09.50S,2023-02-14T03:18:26.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612740,98,101,2023-02-14T03:18:36Z,6170000,False,,,0,,S. Gilgeous-Alexander take personal FOUL (4 PF) (Murphy III 2 FT),"[1628983, 1630530]",1610612760.0,OKC,take,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,101283.0,,4.0,0.0,Murphy III,1630530.0,,,,,
627,PT00M09.50S,2023-02-14T03:18:56.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630530,,,1610612740,98,102,2023-02-14T03:18:56Z,6190000,False,,,0,,T. Murphy III Free Throw 1 of 2 (11 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
628,PT00M09.50S,2023-02-14T03:18:56.7Z,4,REGULAR,substitution,out,[],1629026,,,1610612740,98,102,2023-02-14T03:18:59Z,6200000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M09.50S,2023-02-14T03:18:56.7Z,4,REGULAR,substitution,in,[],1630198,,,1610612740,98,102,2023-02-14T03:18:59Z,6210000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M09.50S,2023-02-14T03:19:18.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630530,,,1610612740,98,103,2023-02-14T03:19:18Z,6220000,False,,,0,,T. Murphy III Free Throw 2 of 2 (12 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
631,PT00M05.30S,2023-02-14T03:19:24.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,6.521024967148489,46.81372549019608,1610612760,100,103,2023-02-14T03:20:03Z,6230000,False,16.0,9.0,1,left,J. Williams running DUNK (22 PTS),[1631114],1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.82,Made,22.0,,,,,,,,,,,,,,,,,
632,PT00M03.80S,2023-02-14T03:19:36.7Z,4,REGULAR,turnover,out-of-bounds,[],1630530,,,1610612740,100,103,2023-02-14T03:23:21Z,6240000,False,,,0,,T. Murphy III bad pass out-of-bounds TURNOVER (3 TO),[1630530],1610612740.0,NOP,bad pass,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,101283.0,3.0,,,,,,,,,
633,PT00M03.80S,2023-02-14T03:20:00.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,100,103,2023-02-14T03:20:00Z,6250000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M03.80S,2023-02-14T03:20:39.3Z,4,REGULAR,substitution,out,[],1629652,,,1610612760,100,103,2023-02-14T03:21:13Z,6260000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M03.80S,2023-02-14T03:20:39.3Z,4,REGULAR,substitution,out,[],1630631,,,1610612760,100,103,2023-02-14T03:21:13Z,6270000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M03.80S,2023-02-14T03:20:39.3Z,4,REGULAR,substitution,in,[],1629026,,,1610612760,100,103,2023-02-14T03:21:13Z,6280000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M03.80S,2023-02-14T03:20:39.3Z,4,REGULAR,substitution,in,[],1626204,,,1610612760,100,103,2023-02-14T03:21:13Z,6290000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M01.60S,2023-02-14T03:21:49.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,21.23850197109067,6.862745098039216,1610612760,100,103,2023-02-14T03:21:56Z,6310000,False,216.0,147.0,1,left,MISS I. Joe 26' turnaround fadeaway 3PT,[1630198],1610612760.0,OKC,turnaround fadeaway,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,,,,,
640,PT00M01.60S,2023-02-14T03:21:49.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,100,103,2023-02-14T03:21:56Z,6320000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,639.0,,,,,,,,,,,,,,,,
641,PT00M00.00S,2023-02-14T03:22:01.4Z,4,REGULAR,period,end,[],0,,,1610612760,100,103,2023-02-14T03:22:01Z,6330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M00.00S,2023-02-14T03:22:03.7Z,4,REGULAR,game,end,[],0,,,0,100,103,2023-02-14T03:22:03Z,6340000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
