actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
574,PT09M16.00S,2024-02-28T05:00:55.0Z,4,REGULAR,substitution,in,[],1631095,,,1610612760,90,76,2024-02-28T05:01:06Z,5620000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT09M16.00S,2024-02-28T05:00:54.4Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1641717,,,1610612760,90,76,2024-02-28T05:01:32Z,5630000,False,,,0,,MISS C. Wallace Free Throw 2 of 2,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
576,PT09M15.00S,2024-02-28T05:00:55.4Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612745,90,76,2024-02-28T05:01:32Z,5640000,False,,,0,,D. Brooks REBOUND (Off:1 Def:3),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,575.0,,,4.0,3.0,1.0,,,,,,,,
577,PT09M01.00S,2024-02-28T05:01:36.1Z,4,REGULAR,3pt,Jump Shot,[],1631095,75.1149802890933,15.441176470588236,1610612745,90,76,2024-02-28T05:01:41Z,5650000,False,-173.0,181.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.05,,,,,,,,,,,
578,PT08M58.00S,2024-02-28T05:01:39.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,90,76,2024-02-28T05:01:41Z,5660000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,577.0,,,,,,,,,,,,,
580,PT08M58.00S,2024-02-28T05:01:42.3Z,4,REGULAR,substitution,out,[],1641717,,,1610612760,90,76,2024-02-28T05:01:44Z,5680000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M58.00S,2024-02-28T05:01:42.3Z,4,REGULAR,substitution,in,[],1630581,,,1610612760,90,76,2024-02-28T05:01:44Z,5690000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M42.00S,2024-02-28T05:02:10.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,6.258212877792378,60.049019607843135,1610612760,92,76,2024-02-28T05:02:16Z,5700000,False,-50.0,6.0,1,left,J. Giddey driving floating Jump Shot (14 PTS) (J. Williams 4 AST),"[1630581, 1631114]",1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,14.0,5.06,,,,J. Williams,1631114.0,4.0,,,,,
584,PT08M26.00S,2024-02-28T05:02:28.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,89.70105124835742,45.83333333333333,1610612745,92,78,2024-02-28T05:02:34Z,5720000,False,-21.0,44.0,1,right,J. Smith Jr. Layup (17 PTS) (J. Green 3 AST),"[1631095, 201145]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,17.0,4.89,,,,J. Green,201145.0,3.0,,,,,
586,PT08M26.00S,2024-02-28T05:02:30.5Z,4,REGULAR,foul,personal,['1freethrow'],1630598,,,1610612745,92,78,2024-02-28T05:02:37Z,5740000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Smith Jr. 1 FT),"[1630598, 1631095]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,201639.0,1.0,0.0,Smith Jr.,1631095.0,,,,,,,,,,,,,,,
588,PT08M26.00S,2024-02-28T05:03:00.2Z,4,REGULAR,freethrow,1 of 1,[],1631095,,,1610612745,92,79,2024-02-28T05:03:00Z,5760000,False,,,0,,J. Smith Jr. Free Throw 1 of 1 (18 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,Made,,18.0,,,,,,,,,,,,
589,PT08M03.00S,2024-02-28T05:03:23.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,17.95335085413929,40.19607843137255,1610612760,92,79,2024-02-28T05:03:30Z,5770000,False,49.0,116.0,1,left,MISS A. Wiggins 12' turnaround fadeaway Shot,[1630598],1610612760.0,OKC,turnaround fadeaway,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,12.62,,,,,,,,,,,
590,PT07M57.00S,2024-02-28T05:03:29.5Z,4,REGULAR,rebound,offensive,[],1631096,,,1610612760,92,79,2024-02-28T05:03:30Z,5780000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:8),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,589.0,,,10.0,8.0,2.0,,,,,,,,
591,PT07M57.00S,2024-02-28T05:03:29.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631096,5.590000152587891,50.0,1610612760,94,79,2024-02-28T05:03:29Z,5790000,False,0.0,0.0,1,left,C. Holmgren tip DUNK (18 PTS),[1631096],1610612760.0,OKC,tip,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,,,,,,Made,,18.0,0.0,,,,,,,,,,,
592,PT07M38.00S,2024-02-28T05:03:49.9Z,4,REGULAR,3pt,Jump Shot,[],1641715,67.23061760840999,67.64705882352942,1610612745,94,79,2024-02-28T05:03:55Z,5800000,False,88.0,256.0,1,right,MISS C. Whitmore 27' step back 3PT,[1641715],1610612745.0,HOU,step back,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,27.03,,,,,,,,,,,
593,PT07M34.00S,2024-02-28T05:03:53.9Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,94,79,2024-02-28T05:03:55Z,5810000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:9),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,592.0,,,11.0,9.0,2.0,,,,,,,,
594,PT07M28.00S,2024-02-28T05:03:59.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,6.389618922470433,48.77450980392157,1610612760,96,79,2024-02-28T05:04:03Z,5820000,False,6.0,8.0,1,left,J. Williams cutting DUNK (24 PTS) (J. Giddey 4 AST),"[1631114, 1630581]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,,24.0,0.97,,,,J. Giddey,1630581.0,4.0,,,,,
596,PT07M28.00S,2024-02-28T05:04:03.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,96,79,2024-02-28T05:04:03Z,5840000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT07M28.00S,2024-02-28T05:06:55.1Z,4,REGULAR,substitution,out,[],1641715,,,1610612745,96,79,2024-02-28T05:07:13Z,5850000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M28.00S,2024-02-28T05:06:55.1Z,4,REGULAR,substitution,out,[],201145,,,1610612745,96,79,2024-02-28T05:07:13Z,5860000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT07M28.00S,2024-02-28T05:06:55.1Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,96,79,2024-02-28T05:07:13Z,5870000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M28.00S,2024-02-28T05:06:55.1Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,96,79,2024-02-28T05:07:13Z,5880000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT07M14.00S,2024-02-28T05:07:44.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,82.86793692509855,38.23529411764706,1610612745,96,81,2024-02-28T05:14:37Z,5890000,False,-59.0,109.0,1,right,A. Sengun 12' floating Jump Shot (19 PTS) (F. VanVleet 5 AST),"[1630578, 1627832]",1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,19.0,12.34,,,,F. VanVleet,1627832.0,5.0,,,,,
606,PT06M56.00S,2024-02-28T05:08:01.4Z,4,REGULAR,2pt,Jump Shot,[],1630581,9.411957950065702,84.31372549019608,1610612760,96,81,2024-02-28T05:08:05Z,5910000,False,-172.0,36.0,1,left,MISS J. Giddey 17' Jump Shot,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left,,,,,,Missed,,,17.53,,,,,,,,,,,
607,PT06M53.00S,2024-02-28T05:08:04.4Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,96,81,2024-02-28T05:08:05Z,5920000,False,,,0,,A. Sengun REBOUND (Off:3 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left,,,,,,,606.0,,,11.0,8.0,3.0,,,,,,,,
608,PT06M43.00S,2024-02-28T05:08:14.2Z,4,REGULAR,2pt,Jump Shot,[],1630224,73.53810775295663,55.392156862745104,1610612745,96,81,2024-02-28T05:08:21Z,5930000,False,27.0,196.0,1,right,MISS J. Green 19' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,19.8,,,,,,,,,,,
609,PT06M39.00S,2024-02-28T05:08:18.2Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,96,81,2024-02-28T05:08:21Z,5940000,False,,,0,,J. Williams REBOUND (Off:2 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,608.0,,,5.0,3.0,2.0,,,,,,,,
610,PT06M34.00S,2024-02-28T05:08:23.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",202330,5.863994743758213,48.529411764705884,1610612760,98,81,2024-02-28T05:16:38Z,5950000,False,7.0,3.0,1,left,G. Hayward running alley-oop DUNK (2 PTS) (C. Holmgren 2 AST),"[202330, 1631096]",1610612760.0,OKC,running alley-oop,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,Made,,2.0,0.78,,,,C. Holmgren,1631096.0,2.0,,,,,
612,PT06M18.00S,2024-02-28T05:08:39.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,87.86136662286465,63.48039215686274,1610612745,98,81,2024-02-28T05:16:49Z,5970000,False,67.0,62.0,1,right,MISS A. Sengun 9' floating Shot,[1630578],1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,9.13,,,,,,,,,,,
613,PT06M16.00S,2024-02-28T05:08:41.2Z,4,REGULAR,rebound,defensive,[],202330,,,1610612760,98,81,2024-02-28T05:08:43Z,5980000,False,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,612.0,,,2.0,2.0,0.0,,,,,,,,
614,PT06M07.00S,2024-02-28T05:08:51.9Z,4,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612760,98,81,2024-02-28T05:09:00Z,5990000,False,,,0,,F. VanVleet shooting personal FOUL (5 PF) (Wiggins 2 FT),"[1627832, 1630598]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,201639.0,5.0,0.0,Wiggins,1630598.0,,,,,,,,,,,,,,,
616,PT06M07.00S,2024-02-28T05:09:19.8Z,4,REGULAR,freethrow,1 of 2,[],1630598,,,1610612760,99,81,2024-02-28T05:09:19Z,6010000,False,,,0,,A. Wiggins Free Throw 1 of 2 (3 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,Made,,3.0,,,,,,,,,,,,
617,PT06M07.00S,2024-02-28T05:09:20.6Z,4,REGULAR,substitution,out,[],1630581,,,1610612760,99,81,2024-02-28T05:09:23Z,6020000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M07.00S,2024-02-28T05:09:20.6Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,99,81,2024-02-28T05:09:23Z,6030000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT06M07.00S,2024-02-28T05:09:43.5Z,4,REGULAR,freethrow,2 of 2,[],1630598,,,1610612760,100,81,2024-02-28T05:09:43Z,6040000,False,,,0,,A. Wiggins Free Throw 2 of 2 (4 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,Made,,4.0,,,,,,,,,,,,
620,PT05M56.00S,2024-02-28T05:09:59.0Z,4,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612745,100,81,2024-02-28T05:10:05Z,6050000,False,,,0,,C. Holmgren shooting personal FOUL (4 PF) (Sengun 2 FT),"[1631096, 1630578]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,201639.0,4.0,0.0,Sengun,1630578.0,,,,,,,,,,,,,,,
622,PT05M56.00S,2024-02-28T05:10:25.8Z,4,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,100,82,2024-02-28T05:10:25Z,6070000,False,,,0,,A. Sengun Free Throw 1 of 2 (20 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Made,,20.0,,,,,,,,,,,,
623,PT05M56.00S,2024-02-28T05:10:45.7Z,4,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,100,83,2024-02-28T05:10:45Z,6080000,False,,,0,,A. Sengun Free Throw 2 of 2 (21 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Made,,21.0,,,,,,,,,,,,
624,PT05M40.00S,2024-02-28T05:11:03.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,5.732588699080158,44.11764705882353,1610612760,100,83,2024-02-28T05:17:04Z,6090000,False,29.0,1.0,1,left,MISS J. Williams driving Layup - blocked,"[1631114, 1630578]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.94,,,,,,,Sengun,1630578.0,,,
625,PT05M40.00S,2024-02-28T05:11:03.7Z,4,REGULAR,block,,[],1630578,,,1610612760,100,83,2024-02-28T05:11:06Z,6100000,False,,,0,,A. Sengun BLOCK (2 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
626,PT05M35.00S,2024-02-28T05:11:08.7Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,100,83,2024-02-28T05:11:11Z,6110000,False,,,0,,J. Green REBOUND (Off:1 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,624.0,,,5.0,4.0,1.0,,,,,,,,
627,PT05M24.00S,2024-02-28T05:11:18.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,92.85479632063075,54.41176470588235,1610612745,100,85,2024-02-28T05:11:27Z,6120000,False,22.0,15.0,1,right,A. Sengun turnaround Jump Shot (23 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,Made,,23.0,2.65,,,,,,,,,,,
628,PT04M58.00S,2024-02-28T05:11:44.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,5.732588699080158,54.41176470588235,1610612760,102,85,2024-02-28T05:11:57Z,6130000,False,-22.0,1.0,1,left,A. Wiggins driving finger roll Layup (6 PTS) (J. Williams 5 AST),"[1630598, 1631114]",1610612760.0,OKC,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Made,,6.0,2.21,,,,J. Williams,1631114.0,5.0,,,,,
630,PT04M45.00S,2024-02-28T05:11:58.2Z,4,REGULAR,3pt,Jump Shot,[],1627832,76.60972404730617,8.356311274509803,1610612745,102,85,2024-02-28T05:17:46Z,6150000,False,-208.0,167.0,1,right,MISS F. VanVleet 26' step back 3PT,[1627832],1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,26.72,,,,,,,,,,,
631,PT04M43.00S,2024-02-28T05:12:00.2Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,102,85,2024-02-28T05:12:02Z,6160000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:10),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,,,630.0,,,12.0,10.0,2.0,,,,,,,,
632,PT04M30.00S,2024-02-28T05:12:12.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,19.136005256241788,38.72549019607843,1610612760,102,85,2024-02-28T05:12:22Z,6170000,False,56.0,127.0,1,left,MISS S. Gilgeous-Alexander 13' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,13.93,,,,,,,,,,,
633,PT04M28.00S,2024-02-28T05:12:14.8Z,4,REGULAR,rebound,offensive,[],1630598,,,1610612760,102,85,2024-02-28T05:12:22Z,6180000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,632.0,,,2.0,0.0,2.0,,,,,,,,
634,PT04M24.00S,2024-02-28T05:12:19.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,4.944152431011826,51.71568627450981,1610612760,102,85,2024-02-28T05:12:24Z,6190000,False,-9.0,-6.0,1,left,MISS S. Gilgeous-Alexander Layup,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.05,,,,,,,,,,,
635,PT04M21.00S,2024-02-28T05:12:22.9Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,102,85,2024-02-28T05:12:24Z,6200000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:10),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,634.0,,,12.0,10.0,2.0,,,,,,,,
636,PT04M14.00S,2024-02-28T05:12:28.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630224,92.9862023653088,49.754901960784316,1610612745,102,87,2024-02-28T05:12:32Z,6210000,False,-1.0,13.0,1,right,J. Green driving DUNK (14 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,Made,,14.0,1.35,,,,,,,,,,,
637,PT03M49.00S,2024-02-28T05:12:53.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,4.944152431011826,63.970588235294116,1610612760,102,87,2024-02-28T05:18:36Z,6220000,False,-70.0,-6.0,1,left,MISS C. Holmgren 7' floating Shot,[1631096],1610612760.0,OKC,floating,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,7.02,,,,,,,,,,,
638,PT03M46.00S,2024-02-28T05:12:56.9Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,102,87,2024-02-28T05:12:58Z,6230000,False,,,0,,J. Green REBOUND (Off:1 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,637.0,,,6.0,5.0,1.0,,,,,,,,
639,PT03M39.00S,2024-02-28T05:13:03.3Z,4,REGULAR,3pt,Jump Shot,[],1628415,68.67608409986859,20.34313725490196,1610612745,102,87,2024-02-28T05:13:08Z,6240000,False,-148.0,242.0,1,right,MISS D. Brooks 28' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,28.37,,,,,,,,,,,
640,PT03M36.00S,2024-02-28T05:13:06.3Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,102,87,2024-02-28T05:13:08Z,6250000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:2 Def:6),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,639.0,,,8.0,6.0,2.0,,,,,,,,
641,PT03M29.00S,2024-02-28T05:13:13.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,4.812746386333772,51.71568627450981,1610612760,104,87,2024-02-28T05:13:18Z,6260000,False,-9.0,-7.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (28 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Made,,28.0,1.13,,,,,,,,,,,
642,PT03M21.00S,2024-02-28T05:13:25.8Z,4,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612745,104,87,2024-02-28T05:13:31Z,6270000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Green 2 FT),"[1631114, 1630224]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1627541.0,1.0,0.0,Green,1630224.0,,,,,,,,,,,,,,,
644,PT03M21.00S,2024-02-28T05:13:51.3Z,4,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,104,88,2024-02-28T05:13:51Z,6290000,False,,,0,,J. Green Free Throw 1 of 2 (15 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,Made,,15.0,,,,,,,,,,,,
645,PT03M21.00S,2024-02-28T05:13:53.4Z,4,REGULAR,substitution,out,[],202330,,,1610612745,104,88,2024-02-28T05:13:59Z,6300000,False,,,0,,SUB out: G. Hayward,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT03M21.00S,2024-02-28T05:13:53.4Z,4,REGULAR,substitution,in,[],1629652,,,1610612745,104,88,2024-02-28T05:13:59Z,6310000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT03M21.00S,2024-02-28T05:14:11.7Z,4,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,104,89,2024-02-28T05:14:11Z,6320000,False,,,0,,J. Green Free Throw 2 of 2 (16 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,Made,,16.0,,,,,,,,,,,,
648,PT03M00.00S,2024-02-28T05:14:35.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,8.360709592641262,43.627450980392155,1610612760,104,89,2024-02-28T05:14:41Z,6330000,False,32.0,26.0,1,left,MISS S. Gilgeous-Alexander driving Layup - blocked,"[1628983, 1631095]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,4.12,,,,,,,Smith Jr.,1631095.0,,,
650,PT03M00.00S,2024-02-28T05:14:35.3Z,4,REGULAR,block,,[],1631095,,,1610612760,104,89,2024-02-28T05:14:42Z,6335000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
649,PT03M00.00S,2024-02-28T05:14:35.3Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,104,89,2024-02-28T05:14:42Z,6340000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:11),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,648.0,,,13.0,11.0,2.0,,,,,,,,
651,PT02M52.00S,2024-02-28T05:14:43.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,71.43561103810775,77.94117647058823,1610612745,104,89,2024-02-28T05:20:02Z,6350000,False,140.0,216.0,1,right,MISS J. Green 25' running 3PT,[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.72,,,,,,,,,,,
652,PT02M47.00S,2024-02-28T05:14:48.8Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,104,89,2024-02-28T05:14:48Z,6360000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:11),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,651.0,,,13.0,11.0,2.0,,,,,,,,
653,PT02M31.00S,2024-02-28T05:15:03.4Z,4,REGULAR,3pt,Jump Shot,[],1628983,27.414586070959263,79.41176470588235,1610612760,107,89,2024-02-28T05:15:11Z,6370000,False,-147.0,205.0,1,left,S. Gilgeous-Alexander 25' 3PT step back (31 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,31.0,25.25,,,,,,,,,,,
654,PT02M29.00S,2024-02-28T05:15:12.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,107,89,2024-02-28T05:15:12Z,6380000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT02M29.00S,2024-02-28T05:15:20.5Z,4,REGULAR,substitution,out,[],1628983,,,1610612745,107,89,2024-02-28T05:18:17Z,6390000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
