actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
597,PT09M53.00S,2023-10-31T02:08:33.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.46057818659659,47.30392156862745,1610612765,99,82,2023-10-31T02:09:55Z,5820000,False,-13.0,18.0,1,right,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,,
598,PT09M52.00S,2023-10-31T02:08:34.4Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,99,82,2023-10-31T02:08:38Z,5830000,False,,,0,,J. Giddey REBOUND (Off:2 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,597.0,,,,,,,6.0,4.0,2.0,,,,,,
599,PT09M48.00S,2023-10-31T02:08:40.8Z,4,REGULAR,foul,personal,['2freethrow'],1631204,,,1610612760,99,82,2023-10-31T02:08:55Z,5840000,False,,,0,,M. Sasser shooting personal FOUL (1 PF) (Wallace 2 FT),"[1631204, 1641717]",1610612765.0,DET,shooting,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,,,,202026.0,1.0,0.0,Wallace,1641717.0,,,,,,,,,,
601,PT09M48.00S,2023-10-31T02:09:05.8Z,4,REGULAR,freethrow,1 of 2,[],1641717,,,1610612760,100,82,2023-10-31T02:09:05Z,5860000,False,,,0,,C. Wallace Free Throw 1 of 2 (1 PTS),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,Made,,,,,,,,,1.0,,,,,,,,,
602,PT09M48.00S,2023-10-31T02:09:19.1Z,4,REGULAR,freethrow,2 of 2,[],1641717,,,1610612760,101,82,2023-10-31T02:09:19Z,5870000,False,,,0,,C. Wallace Free Throw 2 of 2 (2 PTS),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,Made,,,,,,,,,2.0,,,,,,,,,
603,PT09M33.00S,2023-10-31T02:09:36.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,84.1819973718791,65.68627450980392,1610612765,101,84,2023-10-31T02:09:44Z,5880000,False,78.0,96.0,1,right,J. Ivey 12' driving floating Jump Shot (20 PTS) (A. Burks 6 AST),"[1631093, 202692]",1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Right,12.41,Made,,,,,,,,,20.0,,,,A. Burks,202692.0,6.0,,,
605,PT09M13.00S,2023-10-31T02:09:56.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,14.14257555847569,45.83333333333333,1610612760,103,84,2023-10-31T02:10:02Z,5900000,False,21.0,80.0,1,left,J. Giddey 8' driving floating Jump Shot (12 PTS) (O. Dieng 2 AST),"[1630581, 1631172]",1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,8.3,Made,,,,,,,,,12.0,,,,O. Dieng,1631172.0,2.0,,,
607,PT09M02.00S,2023-10-31T02:10:07.7Z,4,REGULAR,2pt,Jump Shot,[],1631204,75.90341655716163,47.549019607843135,1610612765,103,84,2023-10-31T02:10:14Z,5920000,False,-12.0,174.0,1,right,MISS M. Sasser 17' pullup Shot,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Center,17.44,Missed,,,,,,,,,,,,,,,,,,
608,PT08M58.00S,2023-10-31T02:10:11.7Z,4,REGULAR,rebound,defensive,[],1630846,,,1610612760,103,84,2023-10-31T02:10:14Z,5930000,False,,,0,,O. Sarr REBOUND (Off:1 Def:5),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,Mid-Range,16-24 Center,,,,,607.0,,,,,,,6.0,5.0,1.0,,,,,,
609,PT08M49.00S,2023-10-31T02:10:21.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,5.863994743758213,50.49019607843137,1610612760,103,84,2023-10-31T02:11:17Z,5940000,False,-2.0,3.0,1,left,MISS J. Giddey driving floating bank Shot,[1630581],1610612760.0,OKC,driving floating bank,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,0.36,Missed,,,,,,,,,,,,,,,,,,
610,PT08M46.00S,2023-10-31T02:10:23.4Z,4,REGULAR,rebound,offensive,[],1630581,,,1610612760,103,84,2023-10-31T02:10:23Z,5950000,False,,,0,,J. Giddey REBOUND (Off:3 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,609.0,,,,,,,7.0,4.0,3.0,,,,,,
611,PT08M46.00S,2023-10-31T02:10:23.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,5.590000152587891,50.0,1610612760,105,84,2023-10-31T02:10:23Z,5960000,False,0.0,0.0,1,left,J. Giddey tip Layup (14 PTS),[1630581],1610612760.0,OKC,tip,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,14.0,,,,,,,,,
612,PT08M32.00S,2023-10-31T02:10:38.0Z,4,REGULAR,3pt,Jump Shot,[],1631204,68.28186596583443,68.13725490196079,1610612765,105,87,2023-10-31T02:10:42Z,5970000,False,91.0,246.0,1,right,M. Sasser 26' 3PT  (3 PTS) (J. Ivey 2 AST),"[1631204, 1631093]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,26.19,Made,,,,,,,,,3.0,,,,J. Ivey,1631093.0,2.0,,,
614,PT08M15.00S,2023-10-31T02:10:54.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,5.995400788436268,47.05882352941176,1610612760,105,87,2023-10-31T02:10:58Z,5990000,False,15.0,4.0,1,left,MISS J. Williams driving Layup,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,,,,,,,,,,,,,,
615,PT08M13.00S,2023-10-31T02:10:56.4Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,105,87,2023-10-31T02:10:58Z,6000000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,614.0,,,,,,,2.0,2.0,0.0,,,,,,
616,PT08M08.00S,2023-10-31T02:11:01.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631105,93.38042049934296,46.81372549019608,1610612765,105,87,2023-10-31T02:12:17Z,6010000,False,-16.0,10.0,1,right,MISS J. Duren running alley-oop Layup,[1631105],1610612765.0,DET,running alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
617,PT08M06.00S,2023-10-31T02:11:03.3Z,4,REGULAR,rebound,defensive,[],1630846,,,1610612760,105,87,2023-10-31T02:11:06Z,6020000,False,,,0,,O. Sarr REBOUND (Off:1 Def:6),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,Restricted Area,0-8 Center,,,,,616.0,,,,,,,7.0,6.0,1.0,,,,,,
618,PT07M56.00S,2023-10-31T02:11:13.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,5.338370565045992,46.32352941176471,1610612760,107,87,2023-10-31T02:11:21Z,6030000,False,18.0,-2.0,1,left,J. Giddey finger roll Layup (16 PTS),[1630581],1610612760.0,OKC,finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,,,,,16.0,,,,,,,,,
619,PT07M41.00S,2023-10-31T02:11:28.3Z,4,REGULAR,3pt,Jump Shot,[],1631093,75.64060446780552,9.803921568627452,1610612765,107,87,2023-10-31T02:11:35Z,6040000,False,-201.0,176.0,1,right,MISS J. Ivey 26' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,26.75,Missed,,,,,,,,,,,,,,,,,,
620,PT07M38.00S,2023-10-31T02:11:31.3Z,4,REGULAR,rebound,defensive,[],1630846,,,1610612760,107,87,2023-10-31T02:11:35Z,6050000,False,,,0,,O. Sarr REBOUND (Off:1 Def:7),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,Above the Break 3,24+ Left Center,,,,,619.0,,,,,,,8.0,7.0,1.0,,,,,,
621,PT07M25.00S,2023-10-31T02:11:46.5Z,4,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,107,87,2023-10-31T02:26:45Z,6060000,False,,,0,,J. Williams bad pass out-of-bounds TURNOVER (2 TO),[1631114],1610612760.0,OKC,bad pass,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,1628171.0,,,,,,,,,,,,2.0,,
622,PT07M25.00S,2023-10-31T02:11:48.7Z,4,REGULAR,substitution,out,[],1631093,,,1610612765,107,87,2023-10-31T02:12:07Z,6070000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT07M25.00S,2023-10-31T02:11:48.7Z,4,REGULAR,substitution,out,[],1631105,,,1610612765,107,87,2023-10-31T02:12:07Z,6080000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT07M25.00S,2023-10-31T02:11:48.7Z,4,REGULAR,substitution,in,[],1630191,,,1610612765,107,87,2023-10-31T02:12:07Z,6090000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT07M25.00S,2023-10-31T02:11:48.7Z,4,REGULAR,substitution,in,[],1628963,,,1610612765,107,87,2023-10-31T02:12:07Z,6100000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT07M11.00S,2023-10-31T02:12:22.0Z,4,REGULAR,foul,personal,['2freethrow'],1641717,,,1610612765,107,87,2023-10-31T02:12:33Z,6110000,False,,,0,,C. Wallace shooting personal FOUL (2 PF) (Cunningham 2 FT),"[1641717, 1630595]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,203177.0,2.0,0.0,Cunningham,1630595.0,,,,,,,,,,
628,PT07M11.00S,2023-10-31T02:12:47.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630595,,,1610612765,107,88,2023-10-31T02:12:47Z,6130000,False,,,0,,C. Cunningham Free Throw 1 of 2 (10 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,,,10.0,,,,,,,,,
629,PT07M11.00S,2023-10-31T02:12:48.6Z,4,REGULAR,substitution,out,[],1631204,,,1610612765,107,88,2023-10-31T02:12:54Z,6140000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT07M11.00S,2023-10-31T02:12:48.6Z,4,REGULAR,substitution,in,[],1630165,,,1610612765,107,88,2023-10-31T02:12:54Z,6150000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT07M11.00S,2023-10-31T02:13:13.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630595,,,1610612765,107,89,2023-10-31T02:13:13Z,6160000,False,,,0,,C. Cunningham Free Throw 2 of 2 (11 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,,,11.0,,,,,,,,,
632,PT06M55.00S,2023-10-31T02:13:29.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641717,11.251642575558476,51.71568627450981,1610612760,109,89,2023-10-31T02:13:56Z,6170000,False,-9.0,53.0,1,left,C. Wallace floating Jump Shot (4 PTS) (J. Williams 5 AST),"[1641717, 1631114]",1610612760.0,OKC,floating,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,5.4,Made,,,,,,,,,4.0,,,,J. Williams,1631114.0,5.0,,,
634,PT06M38.00S,2023-10-31T02:13:46.6Z,4,REGULAR,3pt,Jump Shot,[],1630595,76.16622864651774,11.029411764705882,1610612765,109,92,2023-10-31T02:13:51Z,6190000,False,-195.0,172.0,1,right,C. Cunningham 25' 3PT  (14 PTS) (A. Burks 7 AST),"[1630595, 202692]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,25.96,Made,,,,,,,,,14.0,,,,A. Burks,202692.0,7.0,,,
636,PT06M18.00S,2023-10-31T02:14:07.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,5.995400788436268,50.0,1610612760,111,92,2023-10-31T02:14:11Z,6210000,False,0.0,4.0,1,left,J. Giddey driving Layup (18 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,,,,,18.0,,,,,,,,,
638,PT06M05.00S,2023-10-31T02:14:35.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202692,93.24901445466492,52.20588235294118,1610612765,111,94,2023-10-31T02:14:40Z,6230000,False,11.0,11.0,1,right,A. Burks Layup (11 PTS) (K. Hayes 6 AST),"[202692, 1630165]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,,,,,11.0,,,,K. Hayes,1630165.0,6.0,,,
640,PT05M57.00S,2023-10-31T02:14:44.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,5.338370565045992,50.49019607843137,1610612760,113,94,2023-10-31T02:14:49Z,6250000,False,-2.0,-2.0,1,left,J. Giddey Layup (20 PTS) (J. Williams 6 AST),"[1630581, 1631114]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,,,,,20.0,,,,J. Williams,1631114.0,6.0,,,
642,PT05M57.00S,2023-10-31T02:14:47.1Z,4,REGULAR,foul,personal,['1freethrow'],1628963,,,1610612760,113,94,2023-10-31T02:14:56Z,6270000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Giddey 1 FT),"[1628963, 1630581]",1610612765.0,DET,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,203177.0,1.0,0.0,Giddey,1630581.0,,,,,,,,,,
644,PT05M57.00S,2023-10-31T02:14:56.7Z,4,REGULAR,substitution,out,[],202692,,,1610612760,113,94,2023-10-31T02:16:10Z,6290000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT05M57.00S,2023-10-31T02:14:56.7Z,4,REGULAR,substitution,in,[],1641709,,,1610612760,113,94,2023-10-31T02:16:10Z,6300000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT05M57.00S,2023-10-31T02:15:14.6Z,4,REGULAR,freethrow,1 of 1,[],1630581,,,1610612760,114,94,2023-10-31T02:15:14Z,6310000,False,,,0,,J. Giddey Free Throw 1 of 1 (21 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,Made,,,,,,,,,21.0,,,,,,,,,
647,PT05M44.00S,2023-10-31T02:15:30.8Z,4,REGULAR,3pt,Jump Shot,[],1630191,93.38042049934296,96.07843137254902,1610612765,114,97,2023-10-31T02:15:36Z,6320000,False,230.0,10.0,1,right,I. Stewart 3PT  (12 PTS) (K. Hayes 7 AST),"[1630191, 1630165]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,23.06,Made,,,,,,,,,12.0,,,,K. Hayes,1630165.0,7.0,,,
649,PT05M25.00S,2023-10-31T02:15:50.1Z,4,REGULAR,3pt,Jump Shot,[],1631172,3.630091984231275,96.07843137254902,1610612760,117,97,2023-10-31T02:15:55Z,6340000,False,-230.0,-18.0,1,left,O. Dieng 3PT  (10 PTS) (C. Wallace 2 AST),"[1631172, 1641717]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Left Corner 3,24+ Left,23.11,Made,,,,,,,,,10.0,,,,C. Wallace,1641717.0,2.0,,,
651,PT05M07.00S,2023-10-31T02:16:08.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.85479632063075,53.67647058823529,1610612765,117,97,2023-10-31T02:16:11Z,6360000,False,18.0,15.0,1,right,MISS C. Cunningham Layup - blocked,"[1630595, 1630846]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.36,Missed,Sarr,1630846.0,,,,,,,,,,,,,,,,
652,PT05M07.00S,2023-10-31T02:16:08.1Z,4,REGULAR,block,,[],1630846,,,1610612765,117,97,2023-10-31T02:16:10Z,6370000,False,,,0,,O. Sarr BLOCK (3 BLK),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
653,PT05M04.00S,2023-10-31T02:16:11.1Z,4,REGULAR,rebound,defensive,[],1641717,,,1610612760,117,97,2023-10-31T02:16:11Z,6380000,False,,,0,,C. Wallace REBOUND (Off:0 Def:4),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,651.0,,,,,,,4.0,4.0,0.0,,,,,,
654,PT05M01.00S,2023-10-31T02:16:17.0Z,4,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612760,117,97,2023-10-31T02:16:22Z,6390000,False,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (1 TO),[1630581],1610612760.0,OKC,bad pass,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,,,,1628171.0,,,,,,,,,,,,1.0,,
655,PT04M49.00S,2023-10-31T02:16:40.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,69.59592641261499,72.54901960784314,1610612765,117,100,2023-10-31T02:16:46Z,6400000,False,113.0,233.0,1,right,C. Cunningham 25' 3PT  (17 PTS) (I. Stewart 1 AST),"[1630595, 1630191]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,25.91,Made,,,,,,,,,17.0,,,,I. Stewart,1630191.0,1.0,,,
657,PT04M47.00S,2023-10-31T02:16:45.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,117,100,2023-10-31T02:16:45Z,6420000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT04M47.00S,2023-10-31T02:16:53.9Z,4,REGULAR,substitution,out,[],1630581,,,1610612760,117,100,2023-10-31T02:19:21Z,6430000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT04M47.00S,2023-10-31T02:16:53.9Z,4,REGULAR,substitution,out,[],1631114,,,1610612760,117,100,2023-10-31T02:19:21Z,6440000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT04M47.00S,2023-10-31T02:16:53.9Z,4,REGULAR,substitution,out,[],1641717,,,1610612760,117,100,2023-10-31T02:19:21Z,6450000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT04M47.00S,2023-10-31T02:16:53.9Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,117,100,2023-10-31T02:19:21Z,6460000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT04M47.00S,2023-10-31T02:16:53.9Z,4,REGULAR,substitution,in,[],1629652,,,1610612760,117,100,2023-10-31T02:19:21Z,6470000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT04M47.00S,2023-10-31T02:16:53.9Z,4,REGULAR,substitution,in,[],1630198,,,1610612760,117,100,2023-10-31T02:19:21Z,6480000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT04M31.00S,2023-10-31T02:19:50.3Z,4,REGULAR,2pt,Jump Shot,[],1628983,6.389618922470433,73.0392156862745,1610612760,117,100,2023-10-31T02:19:55Z,6490000,False,-115.0,8.0,1,left,MISS S. Gilgeous-Alexander 11' turnaround fadeaway Shot,[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,11.55,Missed,,,,,,,,,,,,,,,,,,
665,PT04M28.00S,2023-10-31T02:19:53.3Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612765,117,100,2023-10-31T02:19:55Z,6500000,False,,,0,,K. Hayes REBOUND (Off:0 Def:4),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Left,,,,,664.0,,,,,,,4.0,4.0,0.0,,,,,,
666,PT04M25.00S,2023-10-31T02:19:56.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630165,92.9862023653088,39.705882352941174,1610612765,117,100,2023-10-31T02:20:38Z,6510000,False,-51.0,13.0,1,right,MISS K. Hayes running Layup,[1630165],1610612765.0,DET,running,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,,,,,,,,,,,,,,,,,,
667,PT04M23.00S,2023-10-31T02:19:58.7Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,117,100,2023-10-31T02:20:06Z,6520000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:7),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,666.0,,,,,,,8.0,7.0,1.0,,,,,,
668,PT04M11.00S,2023-10-31T02:20:16.5Z,4,REGULAR,foul,personal,[],1630165,,,1610612760,117,100,2023-10-31T02:22:46Z,6530000,False,,,0,,K. Hayes personal FOUL (3 PF),"[1630165, 1630846]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Center,,,,,,202026.0,3.0,0.0,Sarr,1630846.0,,,,,,,,,,
670,PT04M06.00S,2023-10-31T02:20:43.5Z,4,REGULAR,2pt,Jump Shot,[],1628983,19.267411300919843,30.88235294117647,1610612760,117,100,2023-10-31T02:20:49Z,6550000,False,96.0,129.0,1,left,MISS S. Gilgeous-Alexander 16' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,16.02,Missed,,,,,,,,,,,,,,,,,,
671,PT04M02.00S,2023-10-31T02:20:47.5Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612765,117,100,2023-10-31T02:20:49Z,6560000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:3),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Right,,,,,670.0,,,,,,,4.0,3.0,1.0,,,,,,
672,PT03M53.00S,2023-10-31T02:20:55.8Z,4,REGULAR,3pt,Jump Shot,[],1630165,82.9993429697766,95.09803921568627,1610612765,117,100,2023-10-31T02:21:00Z,6570000,False,225.0,107.0,1,right,MISS K. Hayes 24' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
673,PT03M51.00S,2023-10-31T02:20:57.8Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,117,100,2023-10-31T02:21:00Z,6580000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:8),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,672.0,,,,,,,9.0,8.0,1.0,,,,,,
674,PT03M36.00S,2023-10-31T02:21:13.3Z,4,REGULAR,2pt,Jump Shot,[],1628983,6.389618922470433,25.98039215686275,1610612760,119,100,2023-10-31T02:23:48Z,6590000,False,120.0,8.0,1,left,S. Gilgeous-Alexander 12' fadeaway Jump Shot (30 PTS),[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,12.03,Made,,,,,,,,,30.0,,,,,,,,,
675,PT03M25.00S,2023-10-31T02:21:23.7Z,4,REGULAR,2pt,Jump Shot,[],1641709,78.53153745072274,13.725490196078432,1610612765,119,102,2023-10-31T02:21:30Z,6600000,False,-181.0,149.0,1,right,A. Thompson 23' Jump Shot (15 PTS) (C. Cunningham 5 AST),"[1641709, 1630595]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left Center,23.49,Made,,,,,,,,,15.0,,,,C. Cunningham,1630595.0,5.0,,,
677,PT03M11.00S,2023-10-31T02:21:42.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641709,,,1610612760,119,102,2023-10-31T02:21:47Z,6620000,False,,,0,,A. Thompson personal FOUL (4 PF) (Gilgeous-Alexander 2 FT),"[1641709, 1628983]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,1628171.0,4.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
679,PT03M11.00S,2023-10-31T02:22:04.8Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,120,102,2023-10-31T02:22:04Z,6640000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (31 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,31.0,,,,,,,,,
680,PT03M11.00S,2023-10-31T02:22:19.6Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,121,102,2023-10-31T02:22:19Z,6650000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (32 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,32.0,,,,,,,,,
