actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
515,PT00M38.50S,2024-01-01T01:52:45.1Z,3,REGULAR,substitution,out,[],1630549,,,1610612751,86,78,2024-01-01T01:53:01Z,5070000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M38.50S,2024-01-01T01:52:45.1Z,3,REGULAR,substitution,in,[],1631114,,,1610612751,86,78,2024-01-01T01:53:01Z,5080000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M38.50S,2024-01-01T01:52:45.1Z,3,REGULAR,substitution,in,[],1629651,,,1610612751,86,78,2024-01-01T01:53:01Z,5090000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M38.50S,2024-01-01T01:53:25.1Z,3,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,86,79,2024-01-01T01:53:25Z,5100000,False,,,0,,C. Thomas Free Throw 2 of 2 (17 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
519,PT00M33.10S,2024-01-01T01:53:32.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,5.732588699080158,54.41176470588235,1610612760,86,79,2024-01-01T01:56:38Z,5110000,False,-22.0,1.0,1,left,MISS J. Williams driving Layup,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,2.21,Missed,,,,,,,,,,,,,,
520,PT00M31.30S,2024-01-01T01:53:34.1Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,86,79,2024-01-01T01:53:39Z,5120000,False,,,0,,N. Claxton REBOUND (Off:5 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,519.0,12.0,7.0,5.0,,,,,,
521,PT00M17.50S,2024-01-01T01:53:48.0Z,3,REGULAR,3pt,Jump Shot,[],1630560,68.9388961892247,25.0,1610612751,86,79,2024-01-01T01:53:52Z,5130000,False,-125.0,239.0,1,right,MISS C. Thomas 27' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,,,27.02,Missed,,,,,,,,,,,,,,
522,PT00M15.00S,2024-01-01T01:53:50.6Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,86,79,2024-01-01T01:53:50Z,5140000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,521.0,4.0,4.0,0.0,,,,,,
523,PT00M05.00S,2024-01-01T01:54:01.4Z,3,REGULAR,foul,personal,[],203915,,,1610612760,86,79,2024-01-01T01:54:14Z,5150000,False,,,0,,S. Dinwiddie personal FOUL (3 PF),"[203915, 1628983]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,1628487.0,,,,,,,,,,,,,,3.0,0.0,Gilgeous-Alexander,1628983.0,,
525,PT00M05.00S,2024-01-01T01:54:12.2Z,3,REGULAR,substitution,out,[],1630598,,,1610612760,86,79,2024-01-01T01:54:21Z,5170000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M05.00S,2024-01-01T01:54:12.2Z,3,REGULAR,substitution,out,[],1630560,,,1610612760,86,79,2024-01-01T01:54:21Z,5180000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M05.00S,2024-01-01T01:54:12.2Z,3,REGULAR,substitution,in,[],1630581,,,1610612760,86,79,2024-01-01T01:54:21Z,5190000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT00M05.00S,2024-01-01T01:54:12.2Z,3,REGULAR,substitution,in,[],1627827,,,1610612760,86,79,2024-01-01T01:54:21Z,5200000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M03.20S,2024-01-01T01:54:33.2Z,3,REGULAR,3pt,Jump Shot,[],1631096,34.773324572930356,49.754901960784316,1610612760,89,79,2024-01-01T01:54:37Z,5210000,False,1.0,274.0,1,left,C. Holmgren 27' 3PT  (14 PTS) (J. Giddey 4 AST),"[1631096, 1630581]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,,,27.44,Made,14.0,J. Giddey,1630581.0,4.0,,,,,,,,,,
531,PT00M00.60S,2024-01-01T01:54:40.4Z,3,REGULAR,3pt,Jump Shot,[],1626220,46.59986859395532,7.8431372549019605,1610612751,89,79,2024-01-01T01:54:47Z,5230000,False,-211.0,449.0,1,right,MISS R. O'Neale 49' pullup 3PT,[1626220],1610612751.0,BKN,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,,49.65,Missed,,,,,,,,,,,,,,
532,PT00M00.60S,2024-01-01T01:54:40.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,89,79,2024-01-01T01:54:47Z,5240000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,531.0,,,,,,,,,
533,PT00M00.00S,2024-01-01T01:54:48.7Z,3,REGULAR,period,end,[],0,,,1610612751,89,79,2024-01-01T01:54:48Z,5250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2024-01-01T01:54:53.7Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612751,89,79,2024-01-01T01:57:13Z,5260000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2024-01-01T01:54:53.7Z,4,REGULAR,substitution,out,['startperiod'],1630198,,,1610612751,89,79,2024-01-01T01:57:13Z,5270000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2024-01-01T01:54:53.7Z,4,REGULAR,substitution,out,['startperiod'],1630581,,,1610612751,89,79,2024-01-01T01:57:13Z,5280000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2024-01-01T01:54:53.7Z,4,REGULAR,substitution,in,['startperiod'],1629026,,,1610612751,89,79,2024-01-01T01:57:13Z,5310000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2024-01-01T01:54:53.7Z,4,REGULAR,substitution,in,['startperiod'],203995,,,1610612751,89,79,2024-01-01T01:57:13Z,5320000,False,,,0,,SUB in: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2024-01-01T01:54:53.7Z,4,REGULAR,substitution,in,['startperiod'],1629652,,,1610612751,89,79,2024-01-01T01:57:13Z,5330000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2024-01-01T01:54:53.7Z,4,REGULAR,substitution,in,['startperiod'],1629661,,,1610612751,89,79,2024-01-01T01:57:13Z,5340000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2024-01-01T01:54:53.7Z,4,REGULAR,substitution,in,['startperiod'],1630560,,,1610612751,89,79,2024-01-01T01:57:13Z,5350000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2024-01-01T01:54:53.7Z,4,REGULAR,substitution,out,['startperiod'],1628969,,,1610612751,89,79,2024-01-01T01:57:22Z,5360000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT12M00.00S,2024-01-01T01:54:53.7Z,4,REGULAR,substitution,out,['startperiod'],1627827,,,1610612751,89,79,2024-01-01T02:12:31Z,5367500,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2024-01-01T01:57:26.8Z,4,REGULAR,period,start,[],0,,,1610612751,89,79,2024-01-01T01:57:26Z,5370000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT11M50.00S,2024-01-01T01:57:36.3Z,4,REGULAR,3pt,Jump Shot,[],1629661,69.33311432325887,29.411764705882355,1610612751,89,82,2024-01-01T01:57:43Z,5380000,False,-103.0,236.0,1,right,C. Johnson 25' 3PT pullup (10 PTS) (N. Claxton 4 AST),"[1629661, 1629651]",1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,25.73,Made,10.0,N. Claxton,1629651.0,4.0,,,,,,,,,,
548,PT11M26.00S,2024-01-01T01:57:58.8Z,4,REGULAR,2pt,Jump Shot,[],1631114,22.421156373193167,26.715686274509803,1610612760,91,82,2024-01-01T01:58:02Z,5400000,False,116.0,158.0,1,left,J. Williams 19' step back Jump Shot (8 PTS),[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,,,,,19.65,Made,8.0,,,,,,,,,,,,,
549,PT11M11.00S,2024-01-01T01:58:17.1Z,4,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612751,91,82,2024-01-01T01:58:23Z,5410000,False,,,0,,L. Dort shooting personal FOUL (3 PF) (Thomas 2 FT),"[1629652, 1630560]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,1628487.0,,,,,,,,,,,,,,3.0,0.0,Thomas,1630560.0,,
551,PT11M11.00S,2024-01-01T01:58:43.6Z,4,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,91,82,2024-01-01T01:58:43Z,5430000,False,,,0,,MISS C. Thomas Free Throw 1 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
552,PT11M11.00S,2024-01-01T01:58:43.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,91,82,2024-01-01T01:58:43Z,5440000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,551.0,,,,,,,,,
553,PT11M11.00S,2024-01-01T01:58:58.9Z,4,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,91,83,2024-01-01T01:58:58Z,5450000,False,,,0,,C. Thomas Free Throw 2 of 2 (18 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
554,PT10M53.00S,2024-01-01T01:59:19.2Z,4,REGULAR,3pt,Jump Shot,[],1631096,32.670827858081466,49.754901960784316,1610612760,94,83,2024-01-01T01:59:31Z,5460000,False,1.0,255.0,1,left,C. Holmgren 25' 3PT  (17 PTS) (V. Micic 3 AST),"[1631096, 203995]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,,,25.46,Made,17.0,V. Micic,203995.0,3.0,,,,,,,,,,
556,PT10M41.00S,2024-01-01T01:59:36.2Z,4,REGULAR,foul,personal,[],203995,,,1610612751,94,83,2024-01-01T01:59:44Z,5480000,False,,,0,,V. Micic personal FOUL (2 PF),"[203995, 1630560]",1610612760.0,OKC,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,1628487.0,,,,,,,,,,,,,,2.0,0.0,Thomas,1630560.0,,
558,PT10M37.00S,2024-01-01T02:00:03.0Z,4,REGULAR,2pt,Jump Shot,[],1630560,95.48291721419186,78.18627450980392,1610612751,94,83,2024-01-01T02:01:20Z,5500000,False,141.0,-10.0,1,right,MISS C. Thomas 14' fadeaway Shot,[1630560],1610612751.0,BKN,fadeaway,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,,,14.13,Missed,,,,,,,,,,,,,,
559,PT10M34.00S,2024-01-01T02:00:06.0Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,94,83,2024-01-01T02:00:07Z,5510000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,558.0,2.0,2.0,0.0,,,,,,
560,PT10M30.00S,2024-01-01T02:00:10.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631114,28.07161629434954,21.813725490196077,1610612760,97,83,2024-01-01T02:00:16Z,5520000,False,141.0,211.0,1,left,J. Williams 25' 3PT running pullup (11 PTS),[1631114],1610612760.0,OKC,running pullup,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,25.41,Made,11.0,,,,,,,,,,,,,
561,PT10M12.00S,2024-01-01T02:00:28.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,91.27792378449409,50.73529411764706,1610612751,97,85,2024-01-01T02:00:31Z,5530000,False,4.0,29.0,1,right,N. Claxton Hook (6 PTS) (S. Dinwiddie 5 AST),"[1629651, 203915]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,2.97,Made,6.0,S. Dinwiddie,203915.0,5.0,,,,,,,,,,
563,PT09M57.00S,2024-01-01T02:00:42.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,19.92444152431012,34.80392156862745,1610612760,99,85,2024-01-01T02:00:47Z,5550000,False,76.0,135.0,1,left,J. Williams 15' step back Jump Shot (13 PTS),[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,15.47,Made,13.0,,,,,,,,,,,,,
564,PT09M43.00S,2024-01-01T02:00:55.9Z,4,REGULAR,3pt,Jump Shot,[],1626220,84.31340341655716,3.6764705882352944,1610612751,99,85,2024-01-01T02:01:04Z,5560000,False,-232.0,95.0,1,right,MISS R. O'Neale 25' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,25.03,Missed,,,,,,,,,,,,,,
565,PT09M41.00S,2024-01-01T02:00:59.5Z,4,REGULAR,rebound,offensive,[],203915,,,1610612751,99,85,2024-01-01T02:00:59Z,5570000,False,,,0,,S. Dinwiddie REBOUND (Off:3 Def:0),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,564.0,3.0,0.0,3.0,,,,,,
566,PT09M40.00S,2024-01-01T02:01:00.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203915,92.85479632063075,49.26470588235294,1610612751,99,87,2024-01-01T02:14:49Z,5580000,False,-4.0,15.0,1,right,S. Dinwiddie putback Layup (11 PTS),[203915],1610612751.0,BKN,putback,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,1.52,Made,11.0,,,,,,,,,,,,,
567,PT09M21.00S,2024-01-01T02:01:18.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,19.398817345597898,62.99019607843137,1610612760,101,87,2024-01-01T02:01:22Z,5590000,False,-65.0,130.0,1,left,J. Williams 14' pullup Jump Shot (15 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,14.52,Made,15.0,,,,,,,,,,,,,
568,PT09M00.00S,2024-01-01T02:01:39.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626220,94.82588699080158,62.254901960784316,1610612751,101,87,2024-01-01T02:01:45Z,5600000,False,61.0,-4.0,1,right,MISS R. O'Neale 6' driving floating Shot,[1626220],1610612751.0,BKN,driving floating,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,6.14,Missed,,,,,,,,,,,,,,
569,PT08M58.00S,2024-01-01T02:01:41.5Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,101,87,2024-01-01T02:01:45Z,5610000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:10),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,568.0,10.0,10.0,0.0,,,,,,
570,PT08M56.00S,2024-01-01T02:01:46.9Z,4,REGULAR,foul,personal,[],1629651,,,1610612760,101,87,2024-01-01T02:02:03Z,5620000,False,,,0,,N. Claxton personal FOUL (2 PF),"[1629651, 1631096]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,1628487.0,,,,,,,,,,,,,,2.0,0.0,Holmgren,1631096.0,,
572,PT08M56.00S,2024-01-01T02:02:01.0Z,4,REGULAR,substitution,out,[],1626220,,,1610612760,101,87,2024-01-01T02:02:06Z,5640000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M56.00S,2024-01-01T02:02:01.0Z,4,REGULAR,substitution,in,[],1628969,,,1610612760,101,87,2024-01-01T02:02:06Z,5650000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M49.00S,2024-01-01T02:02:22.8Z,4,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612760,101,87,2024-01-01T02:02:33Z,5660000,False,,,0,,C. Johnson shooting personal FOUL (2 PF) (Holmgren 2 FT),"[1629661, 1631096]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,202058.0,,,,,,,,,,,,,,2.0,0.0,Holmgren,1631096.0,,
576,PT08M49.00S,2024-01-01T02:02:50.8Z,4,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,102,87,2024-01-01T02:03:19Z,5680000,False,,,0,,C. Holmgren Free Throw 1 of 2 (18 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
577,PT08M49.00S,2024-01-01T02:02:50.8Z,4,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,102,87,2024-01-01T02:03:19Z,5690000,False,,,0,,MISS C. Holmgren Free Throw 2 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
578,PT08M46.00S,2024-01-01T02:02:53.8Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,102,87,2024-01-01T02:03:19Z,5700000,False,,,0,,N. Claxton REBOUND (Off:5 Def:8),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,577.0,13.0,8.0,5.0,,,,,,
579,PT08M34.00S,2024-01-01T02:03:31.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,83.78777923784494,59.068627450980394,1610612751,102,89,2024-01-01T02:03:37Z,5710000,False,45.0,100.0,1,right,M. Bridges 10' driving bank Jump Shot (21 PTS) (N. Claxton 5 AST),"[1628969, 1629651]",1610612751.0,BKN,driving bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,10.97,Made,21.0,N. Claxton,1629651.0,5.0,,,,,,,,,,
581,PT08M34.00S,2024-01-01T02:03:34.8Z,4,REGULAR,foul,personal,['1freethrow'],203995,,,1610612751,102,89,2024-01-01T02:03:47Z,5730000,False,,,0,,V. Micic shooting personal FOUL (3 PF) (Bridges 1 FT),"[203995, 1628969]",1610612760.0,OKC,shooting,,,Micic,V. Micic,,,,,In The Paint (Non-RA),8-16 Center,202058.0,,,,,,,,,,,,,,3.0,0.0,Bridges,1628969.0,,
583,PT08M34.00S,2024-01-01T02:03:58.8Z,4,REGULAR,freethrow,1 of 1,[],1628969,,,1610612751,102,90,2024-01-01T02:03:58Z,5750000,False,,,0,,M. Bridges Free Throw 1 of 1 (22 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
584,PT08M30.00S,2024-01-01T02:04:07.6Z,4,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,102,90,2024-01-01T02:04:13Z,5760000,False,,,0,,J. Williams step out-of-bounds TURNOVER (3 TO),[1631114],1610612760.0,OKC,step,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,202058.0,3.0,,,,,,,,,,,,,,,,,,
585,PT08M30.00S,2024-01-01T02:04:12.1Z,4,REGULAR,substitution,out,[],1631096,,,1610612751,102,90,2024-01-01T02:04:14Z,5770000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT08M30.00S,2024-01-01T02:04:12.1Z,4,REGULAR,substitution,in,[],1641717,,,1610612751,102,90,2024-01-01T02:04:14Z,5780000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT08M11.00S,2024-01-01T02:05:37.3Z,4,REGULAR,jumpball,recovered,[],203915,,,1610612751,102,90,2024-01-01T02:05:54Z,5790000,False,,,0,,Jump Ball C. Thomas vs. L. Dort: Tip to S. Dinwiddie,"[203915, 1630560, 1629652]",1610612751.0,BKN,heldball,S. Dinwiddie,203915.0,Dinwiddie,S. Dinwiddie,Thomas,1630560.0,Dort,1629652.0,,,,,,,,,,,,,,,,,,,,,,
590,PT08M02.00S,2024-01-01T02:05:42.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203915,65.25952693823915,41.911764705882355,1610612751,102,90,2024-01-01T02:06:01Z,5820000,False,-40.0,274.0,1,right,MISS S. Dinwiddie 27' pullup 3PT,[203915],1610612751.0,BKN,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,,27.71,Missed,,,,,,,,,,,,,,
591,PT08M00.00S,2024-01-01T02:05:44.7Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,102,90,2024-01-01T02:05:44Z,5830000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,,,590.0,2.0,2.0,0.0,,,,,,
592,PT07M54.00S,2024-01-01T02:05:50.1Z,4,REGULAR,3pt,Jump Shot,[],1629026,10.200394218134035,2.941176470588235,1610612760,102,90,2024-01-01T02:06:03Z,5840000,False,235.0,43.0,1,left,MISS K. Williams 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,,,23.93,Missed,,,,,,,,,,,,,,
593,PT07M51.00S,2024-01-01T02:05:53.1Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612751,102,90,2024-01-01T02:06:03Z,5850000,False,,,0,,M. Bridges REBOUND (Off:0 Def:6),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,,,,,,,,592.0,6.0,6.0,0.0,,,,,,
594,PT07M46.00S,2024-01-01T02:06:04.6Z,4,REGULAR,foul,personal,[],203995,,,1610612751,102,90,2024-01-01T02:06:29Z,5860000,False,,,0,,V. Micic personal FOUL (4 PF),"[203995, 1629651]",1610612760.0,OKC,,,,Micic,V. Micic,,,,,In The Paint (Non-RA),0-8 Center,1627534.0,,,,,,,,,,,,,,4.0,0.0,Claxton,1629651.0,,
596,PT07M46.00S,2024-01-01T02:06:21.6Z,4,REGULAR,substitution,out,[],203995,,,1610612751,102,90,2024-01-01T02:06:27Z,5880000,False,,,0,,SUB out: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M46.00S,2024-01-01T02:06:21.6Z,4,REGULAR,substitution,in,[],1630581,,,1610612751,102,90,2024-01-01T02:06:27Z,5890000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M36.00S,2024-01-01T02:06:45.7Z,4,REGULAR,3pt,Jump Shot,[],1630560,75.77201051248358,11.519607843137255,1610612751,102,90,2024-01-01T02:07:47Z,5900000,False,-192.0,175.0,1,right,MISS C. Thomas 26' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,,,26.02,Missed,,,,,,,,,,,,,,
599,PT07M33.00S,2024-01-01T02:06:48.7Z,4,REGULAR,rebound,offensive,[],1629651,,,1610612751,102,90,2024-01-01T02:07:47Z,5910000,False,,,0,,N. Claxton REBOUND (Off:6 Def:8),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,598.0,14.0,8.0,6.0,,,,,,
600,PT07M33.00S,2024-01-01T02:06:51.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612751,102,90,2024-01-01T02:06:58Z,5920000,False,,,0,,L. Dort shooting personal FOUL (4 PF) (Claxton 2 FT),"[1629652, 1629651]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,202058.0,,,,,,,,,,,,,,4.0,0.0,Claxton,1629651.0,,
602,PT07M33.00S,2024-01-01T02:07:21.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629651,,,1610612751,102,90,2024-01-01T02:07:21Z,5940000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
