actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
650,PT05M13.00S,2023-11-09T03:11:51.1Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,110,105,2023-11-09T03:11:56Z,6390000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT05M13.00S,2023-11-09T03:12:09.0Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,110,106,2023-11-09T03:12:09Z,6400000,False,,,0,,E. Mobley Free Throw 2 of 2 (19 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
652,PT04M57.00S,2023-11-09T03:12:25.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,93.51182654402102,48.28431372549019,1610612760,112,106,2023-11-09T03:12:29Z,6410000,False,-9.0,8.0,1,right,C. Holmgren alley-oop DUNK (13 PTS) (J. Williams 2 AST),"[1631096, 1631114]",1610612760.0,OKC,alley-oop,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,,,,,,,,1.21,J. Williams,1631114.0,2.0,,
654,PT04M45.00S,2023-11-09T03:12:37.9Z,4,REGULAR,turnover,bad pass,[],1629636,,,1610612739,112,106,2023-11-09T03:12:41Z,6430000,False,,,0,,D. Garland bad pass TURNOVER (8 TO),"[1629636, 1628983]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,8.0,Gilgeous-Alexander,1628983.0,,,,,,
655,PT04M45.00S,2023-11-09T03:12:37.9Z,4,REGULAR,steal,,[],1628983,,,1610612760,112,106,2023-11-09T03:12:39Z,6440000,False,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
656,PT04M43.00S,2023-11-09T03:12:45.3Z,4,REGULAR,turnover,palming,[],1628983,,,1610612760,112,106,2023-11-09T03:12:54Z,6450000,False,,,0,,S. Gilgeous-Alexander palming TURNOVER (3 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,1830.0,,,,,,,,,,,3.0,,,,,,,,
657,PT04M43.00S,2023-11-09T03:12:53.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,112,106,2023-11-09T03:12:53Z,6460000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT04M43.00S,2023-11-09T03:14:23.5Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,112,106,2023-11-09T03:15:24Z,6470000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT04M43.00S,2023-11-09T03:14:23.5Z,4,REGULAR,substitution,in,[],1628386,,,1610612739,112,106,2023-11-09T03:15:24Z,6480000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT04M30.00S,2023-11-09T03:15:57.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631114,,,1610612739,112,106,2023-11-09T03:16:19Z,6490000,False,,,0,,J. Williams shooting personal FOUL (3 PF) (LeVert 2 FT),"[1631114, 1627747]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Right,1830.0,3.0,0.0,LeVert,1627747.0,,,,,,,,,,,,,,,
662,PT04M30.00S,2023-11-09T03:16:25.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627747,,,1610612739,112,107,2023-11-09T03:16:25Z,6510000,False,,,0,,C. LeVert Free Throw 1 of 2 (28 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,Made,28.0,,,,,,,,,,,,,
663,PT04M30.00S,2023-11-09T03:16:41.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627747,,,1610612739,112,108,2023-11-09T03:16:41Z,6520000,False,,,0,,C. LeVert Free Throw 2 of 2 (29 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,Made,29.0,,,,,,,,,,,,,
664,PT04M24.00S,2023-11-09T03:16:52.5Z,4,REGULAR,foul,personal,['2freethrow'],1627747,,,1610612760,112,108,2023-11-09T03:16:57Z,6530000,False,,,0,,C. LeVert shooting personal FOUL (5 PF) (Dort 2 FT),"[1627747, 1629652]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1628484.0,5.0,0.0,Dort,1629652.0,,,,,,,,,,,,,,,
666,PT04M24.00S,2023-11-09T03:17:21.6Z,4,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,113,108,2023-11-09T03:17:21Z,6550000,False,,,0,,L. Dort Free Throw 1 of 2 (13 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
667,PT04M24.00S,2023-11-09T03:17:22.2Z,4,REGULAR,substitution,out,[],1630198,,,1610612760,113,108,2023-11-09T03:17:27Z,6560000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT04M24.00S,2023-11-09T03:17:22.2Z,4,REGULAR,substitution,in,[],1641717,,,1610612760,113,108,2023-11-09T03:17:27Z,6570000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT04M24.00S,2023-11-09T03:17:43.8Z,4,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,114,108,2023-11-09T03:17:43Z,6580000,False,,,0,,L. Dort Free Throw 2 of 2 (14 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
670,PT04M08.00S,2023-11-09T03:18:00.5Z,4,REGULAR,turnover,lost ball,[],1627747,,,1610612739,114,108,2023-11-09T03:18:05Z,6590000,False,,,0,,C. LeVert lost ball TURNOVER (3 TO),"[1627747, 1629652]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,3.0,Dort,1629652.0,,,,,,
671,PT04M08.00S,2023-11-09T03:18:00.5Z,4,REGULAR,steal,,[],1629652,,,1610612760,114,108,2023-11-09T03:18:02Z,6600000,False,,,0,,L. Dort STEAL (2 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
672,PT04M00.00S,2023-11-09T03:18:09.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,66.70499342969777,48.03921568627451,1610612760,117,108,2023-11-09T03:18:14Z,6610000,False,-10.0,260.0,1,right,S. Gilgeous-Alexander 26' 3PT step back (41 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,,Made,41.0,,,,,,,,26.07,,,,,
673,PT03M57.00S,2023-11-09T03:18:14.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,117,108,2023-11-09T03:27:23Z,6620000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT03M57.00S,2023-11-09T03:19:26.7Z,4,REGULAR,substitution,out,[],1627747,,,1610612739,117,108,2023-11-09T03:19:36Z,6630000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT03M57.00S,2023-11-09T03:19:26.7Z,4,REGULAR,substitution,out,[],1627777,,,1610612739,117,108,2023-11-09T03:19:36Z,6640000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT03M57.00S,2023-11-09T03:19:26.7Z,4,REGULAR,substitution,in,[],1629622,,,1610612739,117,108,2023-11-09T03:19:36Z,6650000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT03M57.00S,2023-11-09T03:19:26.7Z,4,REGULAR,substitution,in,[],1630596,,,1610612739,117,108,2023-11-09T03:19:36Z,6660000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT03M37.00S,2023-11-09T03:20:05.9Z,4,REGULAR,2pt,Jump Shot,[],1628378,24.52365308804205,38.970588235294116,1610612739,117,108,2023-11-09T03:20:11Z,6670000,False,55.0,178.0,1,left,MISS D. Mitchell 18' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,,,,,,,18.63,,,,,
679,PT03M33.00S,2023-11-09T03:20:09.9Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,117,108,2023-11-09T03:20:11Z,6680000,False,,,0,,J. Williams REBOUND (Off:1 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,678.0,4.0,3.0,1.0,,,,,,,,,
680,PT03M23.00S,2023-11-09T03:20:19.9Z,4,REGULAR,3pt,Jump Shot,[],1631114,78.40013140604468,90.44117647058823,1610612760,120,108,2023-11-09T03:20:24Z,6690000,False,202.0,151.0,1,right,J. Williams 25' 3PT  (13 PTS) (S. Gilgeous-Alexander 6 AST),"[1631114, 1628983]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,Made,13.0,,,,,,,,25.21,S. Gilgeous-Alexander,1628983.0,6.0,,
682,PT03M06.00S,2023-11-09T03:20:36.1Z,4,REGULAR,3pt,Jump Shot,[],1628378,20.97568988173456,92.8921568627451,1610612739,120,108,2023-11-09T03:20:44Z,6710000,False,-214.0,145.0,1,left,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,,,,25.87,,,,,
683,PT03M03.00S,2023-11-09T03:20:39.1Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,120,108,2023-11-09T03:20:44Z,6720000,False,,,0,,L. Dort REBOUND (Off:1 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,,682.0,4.0,3.0,1.0,,,,,,,,,
684,PT02M46.00S,2023-11-09T03:20:56.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,94.43166885676742,53.92156862745098,1610612760,120,108,2023-11-09T03:21:01Z,6730000,False,20.0,0.0,1,right,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,,,,1.96,,,,,
685,PT02M45.00S,2023-11-09T03:20:57.2Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,120,108,2023-11-09T03:21:01Z,6740000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:5),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,684.0,5.0,5.0,0.0,,,,,,,,,
686,PT02M38.00S,2023-11-09T03:21:04.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629636,9.280551905387648,53.67647058823529,1610612739,120,110,2023-11-09T03:21:14Z,6750000,False,-18.0,35.0,1,left,D. Garland floating Jump Shot (15 PTS),[1629636],1610612739.0,CLE,floating,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,,,,,3.93,,,,,
687,PT02M19.00S,2023-11-09T03:21:23.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,92.85479632063075,52.69607843137255,1610612760,122,110,2023-11-09T03:21:29Z,6760000,False,13.0,15.0,1,right,J. Williams driving finger roll Layup (15 PTS),[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,,,,,2.0,,,,,
688,PT02M00.00S,2023-11-09T03:21:43.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,6.258212877792378,52.69607843137255,1610612739,122,112,2023-11-09T03:21:56Z,6770000,False,-13.0,6.0,1,left,E. Mobley DUNK (21 PTS) (D. Garland 9 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,Made,21.0,,,,,,,,1.49,D. Garland,1629636.0,9.0,,
690,PT02M00.00S,2023-11-09T03:21:49.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629652,,,1610612739,122,112,2023-11-09T03:22:02Z,6790000,False,,,0,,L. Dort shooting personal FOUL (3 PF) (Mobley 1 FT),"[1629652, 1630596]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1830.0,3.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,
692,PT02M00.00S,2023-11-09T03:21:56.7Z,4,REGULAR,substitution,out,[],1629622,,,1610612739,122,112,2023-11-09T03:22:36Z,6810000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT02M00.00S,2023-11-09T03:21:56.7Z,4,REGULAR,substitution,in,[],1627747,,,1610612739,122,112,2023-11-09T03:22:36Z,6820000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT02M00.00S,2023-11-09T03:22:18.3Z,4,REGULAR,freethrow,1 of 1,[],1630596,,,1610612739,122,113,2023-11-09T03:22:18Z,6830000,False,,,0,,E. Mobley Free Throw 1 of 1 (22 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
695,PT01M47.00S,2023-11-09T03:22:32.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.32917214191852,45.09803921568628,1610612760,122,113,2023-11-09T03:22:40Z,6840000,False,-25.0,20.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup - blocked,"[1628983, 1630596]",1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,,,,3.14,,,,Mobley,1630596.0
696,PT01M47.00S,2023-11-09T03:22:32.6Z,4,REGULAR,block,,[],1630596,,,1610612760,122,113,2023-11-09T03:22:35Z,6850000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
697,PT01M47.00S,2023-11-09T03:22:32.6Z,4,REGULAR,rebound,offensive,[],1641717,,,1610612760,122,113,2023-11-09T03:22:40Z,6860000,False,,,0,,C. Wallace REBOUND (Off:1 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,695.0,3.0,2.0,1.0,,,,,,,,,
698,PT01M47.00S,2023-11-09T03:22:36.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641717,93.11760840998686,50.49019607843137,1610612760,124,113,2023-11-09T03:22:45Z,6870000,False,2.0,12.0,1,right,C. Wallace tip Layup (14 PTS),[1641717],1610612760.0,OKC,tip,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,,,,,,,,1.25,,,,,
699,PT01M38.00S,2023-11-09T03:22:46.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,7.703679369250986,38.970588235294116,1610612739,124,115,2023-11-09T03:22:52Z,6880000,False,55.0,20.0,1,left,D. Mitchell driving floating bank Jump Shot (17 PTS),[1628378],1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,17.0,,,,,,,,5.86,,,,,
700,PT01M26.00S,2023-11-09T03:23:01.2Z,4,REGULAR,turnover,out-of-bounds,[],1641717,,,1610612760,124,115,2023-11-09T03:23:07Z,6890000,False,,,0,,C. Wallace lost ball out-of-bounds TURNOVER (2 TO),[1641717],1610612760.0,OKC,lost ball,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,1830.0,,,,,,,,,,,2.0,,,,,,,,
701,PT01M20.00S,2023-11-09T03:23:24.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628378,7.5722733245729295,37.745098039215684,1610612739,124,117,2023-11-09T03:23:29Z,6900000,False,61.0,19.0,1,left,D. Mitchell 6' driving floating bank Jump Shot (19 PTS),[1628378],1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,19.0,,,,,,,,6.41,,,,,
702,PT01M20.00S,2023-11-09T03:23:26.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641717,,,1610612739,124,117,2023-11-09T03:23:33Z,6910000,False,,,0,,C. Wallace shooting personal FOUL (3 PF) (Mitchell 1 FT),"[1641717, 1628378]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,1628484.0,3.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
704,PT01M20.00S,2023-11-09T03:23:40.7Z,4,REGULAR,substitution,out,[],1629636,,,1610612739,124,117,2023-11-09T03:24:22Z,6930000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT01M20.00S,2023-11-09T03:23:40.7Z,4,REGULAR,substitution,in,[],1629622,,,1610612739,124,117,2023-11-09T03:24:22Z,6940000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT01M20.00S,2023-11-09T03:24:03.3Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1628378,,,1610612739,124,118,2023-11-09T03:24:03Z,6950000,False,,,0,,D. Mitchell Free Throw 1 of 1 (20 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
707,PT01M07.00S,2023-11-09T03:24:17.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,93.64323258869908,52.450980392156865,1610612760,124,118,2023-11-09T03:24:24Z,6960000,False,12.0,7.0,1,right,MISS J. Williams driving Layup,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,,,,1.43,,,,,
708,PT01M07.00S,2023-11-09T03:24:17.9Z,4,REGULAR,rebound,offensive,[],1631096,,,1610612760,124,118,2023-11-09T03:24:24Z,6970000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,707.0,7.0,4.0,3.0,,,,,,,,,
709,PT01M07.00S,2023-11-09T03:24:22.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631096,94.40999984741211,50.0,1610612760,126,118,2023-11-09T03:24:22Z,6980000,False,0.0,0.0,1,right,C. Holmgren tip DUNK (15 PTS),[1631096],1610612760.0,OKC,tip,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,,,,,,Made,15.0,,,,,,,,0.0,,,,,
710,PT00M58.00S,2023-11-09T03:24:36.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,15.719448094612352,52.450980392156865,1610612739,126,118,2023-11-09T03:24:43Z,6990000,False,-12.0,95.0,1,left,MISS E. Mobley 9' Layup,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,,,,9.61,,,,,
711,PT00M56.00S,2023-11-09T03:24:40.0Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,126,118,2023-11-09T03:24:40Z,7000000,False,,,0,,J. Allen REBOUND (Off:4 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,710.0,6.0,2.0,4.0,,,,,,,,,
712,PT00M56.00S,2023-11-09T03:24:40.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612739,126,118,2023-11-09T03:24:48Z,7010000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (3 PF) (Allen 2 FT),"[1628983, 1628386]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1628484.0,3.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,
714,PT00M56.00S,2023-11-09T03:25:07.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,126,119,2023-11-09T03:25:07Z,7030000,False,,,0,,J. Allen Free Throw 1 of 2 (13 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
715,PT00M56.00S,2023-11-09T03:25:23.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,126,120,2023-11-09T03:25:23Z,7040000,False,,,0,,J. Allen Free Throw 2 of 2 (14 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
716,PT00M39.30S,2023-11-09T03:25:43.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,91.80354796320631,50.98039215686274,1610612760,126,120,2023-11-09T03:25:48Z,7050000,False,5.0,25.0,1,right,MISS J. Williams driving Layup - blocked,"[1631114, 1628386]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,,,,2.5,,,,Allen,1628386.0
717,PT00M39.30S,2023-11-09T03:25:43.0Z,4,REGULAR,block,,[],1628386,,,1610612760,126,120,2023-11-09T03:25:45Z,7060000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
718,PT00M35.90S,2023-11-09T03:25:46.4Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612739,126,120,2023-11-09T03:25:48Z,7070000,False,,,0,,M. Strus REBOUND (Off:2 Def:5),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,716.0,7.0,5.0,2.0,,,,,,,,,
719,PT00M34.00S,2023-11-09T03:25:48.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,29.6484888304862,72.79411764705883,1610612739,126,120,2023-11-09T03:25:55Z,7080000,False,-114.0,226.0,1,left,MISS D. Mitchell 25' running pullup 3PT,[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,,,,25.33,,,,,
720,PT00M31.00S,2023-11-09T03:25:51.3Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,126,120,2023-11-09T03:25:55Z,7090000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:2 Def:5),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,719.0,7.0,5.0,2.0,,,,,,,,,
721,PT00M29.60S,2023-11-09T03:25:54.7Z,4,REGULAR,foul,personal,[],1630596,,,1610612760,126,120,2023-11-09T03:26:01Z,7100000,False,,,0,,E. Mobley take personal FOUL (2 PF),"[1630596, 1628983]",1610612739.0,CLE,take,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,202056.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
723,PT00M29.60S,2023-11-09T03:26:06.1Z,4,REGULAR,substitution,out,[],1641717,,,1610612760,126,120,2023-11-09T03:26:19Z,7120000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
724,PT00M29.60S,2023-11-09T03:26:06.1Z,4,REGULAR,substitution,out,[],1629622,,,1610612760,126,120,2023-11-09T03:26:19Z,7130000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT00M29.60S,2023-11-09T03:26:06.1Z,4,REGULAR,substitution,in,[],1630581,,,1610612760,126,120,2023-11-09T03:26:19Z,7140000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
726,PT00M29.60S,2023-11-09T03:26:06.1Z,4,REGULAR,substitution,in,[],1629731,,,1610612760,126,120,2023-11-09T03:26:19Z,7150000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
727,PT00M23.20S,2023-11-09T03:26:35.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612760,126,120,2023-11-09T03:26:44Z,7160000,False,,,0,,D. Wade take personal FOUL (4 PF) (Gilgeous-Alexander 2 FT),"[1629731, 1628983]",1610612739.0,CLE,take,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,1830.0,4.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
729,PT00M23.20S,2023-11-09T03:26:55.4Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,127,120,2023-11-09T03:26:55Z,7180000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (42 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,42.0,,,,,,,,,,,,,
