actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
494,PT08M01.00S,2025-04-12T03:51:34.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630572,7.046649145860711,44.36274509803921,1610612759,99,80,2025-04-12T03:52:53Z,4830000,False,28.0,14.0,1,left,S. Mamukelashvili running Layup (18 PTS),[1630572],1610612759.0,SAS,running,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,3.14,Made,18.0,,,,,,,,,,,,,,
495,PT08M01.00S,2025-04-12T03:51:40.3Z,4,REGULAR,foul,personal,['1freethrow'],1628998,,,1610612759,99,80,2025-04-12T03:51:57Z,4840000,False,,,0,,C. Martin shooting personal FOUL (1 PF) (Mamukelashvili 1 FT),"[1628998, 1630572]",1610612756.0,PHX,shooting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Mamukelashvili,1630572.0
497,PT08M01.00S,2025-04-12T03:51:50.9Z,4,REGULAR,substitution,out,[],1626145,,,1610612759,99,80,2025-04-12T03:52:20Z,4860000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT08M01.00S,2025-04-12T03:51:50.9Z,4,REGULAR,substitution,in,[],1631221,,,1610612759,99,80,2025-04-12T03:52:20Z,4870000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT08M01.00S,2025-04-12T03:52:04.5Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630572,,,1610612759,99,81,2025-04-12T03:53:06Z,4880000,False,,,0,,S. Mamukelashvili Free Throw 1 of 1 (19 PTS),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
500,PT07M51.00S,2025-04-12T03:52:17.1Z,4,REGULAR,turnover,bad pass,[],1628960,,,1610612756,99,81,2025-04-12T03:52:24Z,4890000,False,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 1630572]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Center,1.0,Mamukelashvili,1630572.0,,,,,,,,,,,,,,,,,
501,PT07M51.00S,2025-04-12T03:52:17.1Z,4,REGULAR,steal,,[],1630572,,,1610612759,99,81,2025-04-12T03:57:29Z,4900000,False,,,0,,S. Mamukelashvili STEAL (1 STL),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
502,PT07M47.00S,2025-04-12T03:52:22.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631103,11.12023653088042,62.254901960784316,1610612759,99,81,2025-04-12T03:52:30Z,4910000,False,-61.0,52.0,1,left,MISS M. Branham 8' running Layup - blocked,"[1631103, 1631221]",1610612759.0,SAS,running,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Left,,,,8.04,Missed,,,,,Gillespie,1631221.0,,,,,,,,,
503,PT07M47.00S,2025-04-12T03:52:22.9Z,4,REGULAR,block,,[],1631221,,,1610612759,99,81,2025-04-12T03:53:23Z,4920000,False,,,0,,C. Gillespie BLOCK (1 BLK),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
504,PT07M47.00S,2025-04-12T03:52:22.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,99,81,2025-04-12T03:52:30Z,4930000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,502.0,,,,,,,,
505,PT07M36.00S,2025-04-12T03:52:47.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631103,31.35676741130092,28.431372549019606,1610612759,99,81,2025-04-12T03:52:55Z,4940000,False,108.0,242.0,1,left,MISS M. Branham 26' step back 3PT,[1631103],1610612759.0,SAS,step back,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,26.52,Missed,,,,,,,,,,,,,,,
506,PT07M34.00S,2025-04-12T03:52:49.8Z,4,REGULAR,rebound,offensive,[],1630572,,,1610612759,99,81,2025-04-12T03:58:12Z,4950000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:7),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,505.0,9.0,7.0,2.0,,,,,
530,PT07M33.00S,2025-04-12T03:53:00.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630572,7.30946123521682,50.0,1610612759,99,81,2025-04-12T03:58:43Z,4955000,False,0.0,16.0,1,left,MISS S. Mamukelashvili tip Layup,[1630572],1610612759.0,SAS,tip,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,1.62,Missed,,,,,,,,,,,,,,,
531,PT07M31.00S,2025-04-12T03:53:02.5Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612756,99,81,2025-04-12T03:58:43Z,4957500,False,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,530.0,3.0,3.0,0.0,,,,,
507,PT07M11.00S,2025-04-12T03:53:13.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628998,80.1084099868594,59.068627450980394,1610612756,99,81,2025-04-12T03:56:05Z,4960000,False,45.0,134.0,1,right,MISS C. Martin 14' pullup Shot,[1628998],1610612756.0,PHX,pullup,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,14.19,Missed,,,,,,,,,,,,,,,
508,PT07M07.00S,2025-04-12T03:53:17.2Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,99,81,2025-04-12T03:53:20Z,4970000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:4),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,507.0,4.0,4.0,0.0,,,,,
509,PT07M00.00S,2025-04-12T03:53:24.1Z,4,REGULAR,3pt,Jump Shot,[],1630577,27.94021024967148,21.813725490196077,1610612759,99,84,2025-04-12T03:53:29Z,4980000,False,141.0,210.0,1,left,J. Champagnie 25' 3PT  (23 PTS) (S. Castle 9 AST),"[1630577, 1642264]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,25.3,Made,23.0,S. Castle,1642264.0,9.0,,,,,,,,,,,
511,PT06M46.00S,2025-04-12T03:53:40.5Z,4,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612756,99,84,2025-04-12T03:53:52Z,5000000,False,,,0,,M. Branham shooting personal FOUL (3 PF) (Gillespie 2 FT),"[1631103, 1631221]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1155.0,3.0,0.0,Gillespie,1631221.0
513,PT06M46.00S,2025-04-12T03:54:12.2Z,4,REGULAR,freethrow,1 of 2,[],1631221,,,1610612756,100,84,2025-04-12T03:54:12Z,5020000,False,,,0,,C. Gillespie Free Throw 1 of 2 (4 PTS),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
514,PT06M46.00S,2025-04-12T03:54:13.6Z,4,REGULAR,substitution,out,[],1628998,,,1610612756,100,84,2025-04-12T03:54:39Z,5030000,False,,,0,,SUB out: C. Martin,[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT06M46.00S,2025-04-12T03:54:13.6Z,4,REGULAR,substitution,out,[],1630572,,,1610612756,100,84,2025-04-12T03:54:39Z,5040000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT06M46.00S,2025-04-12T03:54:13.6Z,4,REGULAR,substitution,in,[],1642346,,,1610612756,100,84,2025-04-12T03:54:39Z,5050000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT06M46.00S,2025-04-12T03:54:13.6Z,4,REGULAR,substitution,in,[],1631127,,,1610612756,100,84,2025-04-12T03:54:39Z,5060000,False,,,0,,SUB in: H. Ingram,[1631127],1610612759.0,SAS,,,,Ingram,H. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT06M46.00S,2025-04-12T03:54:42.2Z,4,REGULAR,freethrow,2 of 2,[],1631221,,,1610612756,101,84,2025-04-12T03:54:42Z,5070000,False,,,0,,C. Gillespie Free Throw 2 of 2 (5 PTS),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
519,PT06M41.00S,2025-04-12T03:54:43.3Z,4,REGULAR,turnover,traveling,[],1642264,,,1610612759,101,84,2025-04-12T03:54:55Z,5080000,False,,,0,,S. Castle traveling TURNOVER (2 TO),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,16-24 Right Center,2.0,,,,,,,,,,,,,,,1155.0,,,,
520,PT06M18.00S,2025-04-12T03:55:22.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642345,89.56964520367937,48.28431372549019,1610612756,101,84,2025-04-12T03:57:10Z,5090000,False,-9.0,46.0,1,right,MISS O. Ighodaro driving Layup,[1642345],1610612756.0,PHX,driving,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,4.63,Missed,,,,,,,,,,,,,,,
521,PT06M16.00S,2025-04-12T03:55:24.4Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,101,84,2025-04-12T03:55:33Z,5100000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:5),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,520.0,5.0,5.0,0.0,,,,,
522,PT06M06.00S,2025-04-12T03:55:34.5Z,4,REGULAR,3pt,Jump Shot,[],1631103,9.017739816031538,2.450980392156863,1610612759,101,87,2025-04-12T03:55:39Z,5110000,False,238.0,32.0,1,left,M. Branham 3PT  (12 PTS) (S. Castle 10 AST),"[1631103, 1642264]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Right Corner 3,24+ Right,,,,23.99,Made,12.0,S. Castle,1642264.0,10.0,,,,,,,,,,,
524,PT05M42.00S,2025-04-12T03:55:57.6Z,4,REGULAR,3pt,Jump Shot,[],1631221,72.22404730617609,12.009803921568627,1610612756,104,87,2025-04-12T03:56:02Z,5130000,False,-190.0,209.0,1,right,C. Gillespie 28' 3PT  (8 PTS) (R. Dunn 1 AST),"[1631221, 1642346]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,,28.22,Made,8.0,R. Dunn,1642346.0,1.0,,,,,,,,,,,
526,PT05M32.00S,2025-04-12T03:56:08.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631104,16.113666228646515,49.754901960784316,1610612759,104,87,2025-04-12T03:56:12Z,5150000,False,1.0,99.0,1,left,MISS B. Wesley 9' pullup Shot,[1631104],1610612759.0,SAS,pullup,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Center,,,,9.9,Missed,,,,,,,,,,,,,,,
527,PT05M29.00S,2025-04-12T03:56:11.0Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,104,87,2025-04-12T03:56:12Z,5160000,False,,,0,,G. Allen REBOUND (Off:1 Def:5),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,526.0,6.0,5.0,1.0,,,,,
528,PT05M20.00S,2025-04-12T03:56:20.3Z,4,REGULAR,3pt,Jump Shot,[],1631221,71.82982917214193,78.67647058823529,1610612756,107,87,2025-04-12T03:56:28Z,5170000,False,143.0,212.0,1,right,C. Gillespie 25' 3PT step back (11 PTS),[1631221],1610612756.0,PHX,step back,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,,25.62,Made,11.0,,,,,,,,,,,,,,
529,PT05M20.00S,2025-04-12T03:56:26.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,107,87,2025-04-12T03:56:26Z,5180000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT05M20.00S,2025-04-12T03:58:48.8Z,4,REGULAR,substitution,out,[],1642264,,,1610612759,107,87,2025-04-12T03:59:14Z,5190000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT05M20.00S,2025-04-12T03:58:48.8Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,107,87,2025-04-12T03:59:14Z,5200000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT05M20.00S,2025-04-12T03:58:48.8Z,4,REGULAR,substitution,in,[],1629162,,,1610612759,107,87,2025-04-12T03:59:14Z,5210000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT05M20.00S,2025-04-12T03:58:48.8Z,4,REGULAR,substitution,in,[],1630561,,,1610612759,107,87,2025-04-12T03:59:14Z,5220000,False,,,0,,SUB in: D. Duke Jr.,[1630561],1610612759.0,SAS,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT05M11.00S,2025-04-12T03:59:27.2Z,4,REGULAR,turnover,out-of-bounds,[],1631103,,,1610612759,107,87,2025-04-12T04:03:28Z,5230000,False,,,0,,M. Branham lost ball out-of-bounds TURNOVER (1 TO),[1631103],1610612759.0,SAS,lost ball,,,Branham,M. Branham,,,,,Mid-Range,16-24 Left,1.0,,,,,,,,,,,,,,,1155.0,,,,
538,PT04M55.00S,2025-04-12T03:59:46.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631221,88.78120893561103,57.107843137254896,1610612756,107,87,2025-04-12T03:59:52Z,5250000,False,36.0,53.0,1,right,MISS C. Gillespie 6' cutting Layup,[1631221],1610612756.0,PHX,cutting,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,,,,6.38,Missed,,,,,,,,,,,,,,,
539,PT04M52.00S,2025-04-12T03:59:49.3Z,4,REGULAR,rebound,defensive,[],1629162,,,1610612759,107,87,2025-04-12T03:59:52Z,5260000,False,,,0,,J. McLaughlin REBOUND (Off:0 Def:1),[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,538.0,1.0,1.0,0.0,,,,,
540,PT04M50.00S,2025-04-12T03:59:52.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630561,8.623521681997373,2.696078431372549,1610612759,107,90,2025-04-12T03:59:58Z,5270000,False,237.0,29.0,1,left,D. Duke Jr. 3PT running (8 PTS) (H. Ingram 1 AST),"[1630561, 1631127]",1610612759.0,SAS,running,,,Duke Jr.,D. Duke Jr.,,,,,Right Corner 3,24+ Right,,,,23.82,Made,8.0,H. Ingram,1631127.0,1.0,,,,,,,,,,,
542,PT04M24.00S,2025-04-12T04:00:17.1Z,4,REGULAR,3pt,Jump Shot,[],1642346,66.17936925098554,69.36274509803921,1610612756,107,90,2025-04-12T04:00:27Z,5290000,False,97.0,265.0,1,right,MISS R. Dunn 28' 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Right Center,,,,28.25,Missed,,,,,,,,,,,,,,,
543,PT04M21.00S,2025-04-12T04:00:20.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,107,90,2025-04-12T04:00:27Z,5300000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,542.0,,,,,,,,
544,PT04M21.00S,2025-04-12T04:00:32.8Z,4,REGULAR,foul,personal,[],1631221,,,1610612759,107,90,2025-04-12T04:00:46Z,5310000,False,,,0,,C. Gillespie loose ball personal FOUL (1 PF),"[1631221, 1629162]",1610612756.0,PHX,loose ball,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1830.0,1.0,0.0,McLaughlin,1629162.0
546,PT04M14.00S,2025-04-12T04:00:49.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631104,10.200394218134035,34.80392156862745,1610612759,107,92,2025-04-12T04:00:55Z,5330000,False,76.0,43.0,1,left,B. Wesley 8' pullup Jump Shot (4 PTS) (D. Duke Jr. 1 AST),"[1631104, 1630561]",1610612759.0,SAS,pullup,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Right,,,,8.75,Made,4.0,D. Duke Jr.,1630561.0,1.0,,,,,,,,,,,
547,PT04M14.00S,2025-04-12T04:00:54.1Z,4,REGULAR,foul,personal,['1freethrow'],1626220,,,1610612759,107,92,2025-04-12T04:01:09Z,5340000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Wesley 1 FT),"[1626220, 1631104]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Wesley,1631104.0
549,PT04M14.00S,2025-04-12T04:01:10.2Z,4,REGULAR,freethrow,1 of 1,[],1631104,,,1610612759,107,92,2025-04-12T04:01:24Z,5360000,False,,,0,,MISS B. Wesley Free Throw 1 of 1,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
550,PT04M10.00S,2025-04-12T04:01:14.2Z,4,REGULAR,rebound,defensive,[],1642346,,,1610612756,107,92,2025-04-12T04:01:24Z,5370000,False,,,0,,R. Dunn REBOUND (Off:5 Def:5),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,549.0,10.0,5.0,5.0,,,,,
551,PT03M51.00S,2025-04-12T04:01:30.8Z,4,REGULAR,3pt,Jump Shot,[],1628960,68.41327201051249,84.06862745098039,1610612756,110,92,2025-04-12T04:04:45Z,5380000,False,170.0,244.0,1,right,G. Allen 29' 3PT  (15 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,29.79,Made,15.0,,,,,,,,,,,,,,
552,PT03M34.00S,2025-04-12T04:01:48.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,11.777266754270697,56.86274509803921,1610612759,110,92,2025-04-12T04:01:52Z,5390000,False,-34.0,58.0,1,left,MISS M. Branham 6' driving Layup,[1631103],1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,6.76,Missed,,,,,,,,,,,,,,,
553,PT03M30.00S,2025-04-12T04:01:52.1Z,4,REGULAR,rebound,defensive,[],1642346,,,1610612756,110,92,2025-04-12T04:01:52Z,5400000,False,,,0,,R. Dunn REBOUND (Off:5 Def:6),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,552.0,11.0,6.0,5.0,,,,,
554,PT03M16.00S,2025-04-12T04:02:06.3Z,4,REGULAR,3pt,Jump Shot,[],1631221,90.48948751642575,94.11764705882352,1610612756,110,92,2025-04-12T04:02:14Z,5410000,False,221.0,37.0,1,right,MISS C. Gillespie 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Right Corner 3,24+ Right,,,,22.37,Missed,,,,,,,,,,,,,,,
555,PT03M11.00S,2025-04-12T04:02:11.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,110,92,2025-04-12T04:02:14Z,5420000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,554.0,,,,,,,,
557,PT03M11.00S,2025-04-12T04:02:34.1Z,4,REGULAR,substitution,out,[],1628960,,,1610612756,110,92,2025-04-12T04:02:37Z,5440000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT03M11.00S,2025-04-12T04:02:34.1Z,4,REGULAR,substitution,in,[],1627814,,,1610612756,110,92,2025-04-12T04:02:37Z,5450000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT03M02.00S,2025-04-12T04:02:54.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642346,68.41327201051249,72.30392156862744,1610612756,110,92,2025-04-12T04:02:59Z,5460000,False,112.0,244.0,1,right,MISS R. Dunn 26' 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Right Center,,,,26.86,Missed,,,,,,,,,,,,,,,
561,PT02M58.00S,2025-04-12T04:02:58.4Z,4,REGULAR,rebound,defensive,[],1631127,,,1610612759,110,92,2025-04-12T04:02:59Z,5470000,False,,,0,,H. Ingram REBOUND (Off:0 Def:2),[1631127],1610612759.0,SAS,,,,Ingram,H. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,560.0,2.0,2.0,0.0,,,,,
562,PT02M52.00S,2025-04-12T04:03:06.0Z,4,REGULAR,foul,personal,['2freethrow'],1642345,,,1610612759,110,92,2025-04-12T04:03:12Z,5480000,False,,,0,,O. Ighodaro shooting personal FOUL (1 PF) (Wesley 2 FT),"[1642345, 1631104]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Wesley,1631104.0
564,PT02M52.00S,2025-04-12T04:03:31.7Z,4,REGULAR,freethrow,1 of 2,[],1631104,,,1610612759,110,92,2025-04-12T04:03:31Z,5500000,False,,,0,,MISS B. Wesley Free Throw 1 of 2,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
565,PT02M52.00S,2025-04-12T04:03:31.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,110,92,2025-04-12T04:03:31Z,5510000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,564.0,,,,,,,,
566,PT02M52.00S,2025-04-12T04:03:45.0Z,4,REGULAR,freethrow,2 of 2,[],1631104,,,1610612759,110,93,2025-04-12T04:03:45Z,5520000,False,,,0,,B. Wesley Free Throw 2 of 2 (5 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
567,PT02M28.00S,2025-04-12T04:04:19.4Z,4,REGULAR,turnover,out-of-bounds,[],1631221,,,1610612756,110,93,2025-04-12T04:04:28Z,5530000,False,,,0,,C. Gillespie lost ball out-of-bounds TURNOVER (2 TO),[1631221],1610612756.0,PHX,lost ball,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Left,2.0,,,,,,,,,,,,,,,1830.0,,,,
568,PT02M12.00S,2025-04-12T04:04:40.4Z,4,REGULAR,turnover,lost ball,[],1630561,,,1610612759,110,93,2025-04-12T04:04:43Z,5540000,False,,,0,,D. Duke Jr. lost ball TURNOVER (1 TO),"[1630561, 1627814]",1610612759.0,SAS,,,,Duke Jr.,D. Duke Jr.,,,,,Mid-Range,16-24 Right Center,1.0,Lee,1627814.0,,,,,,,,,,,,,,,,,
569,PT02M12.00S,2025-04-12T04:04:40.4Z,4,REGULAR,steal,,[],1627814,,,1610612756,110,93,2025-04-12T04:04:42Z,5550000,False,,,0,,D. Lee STEAL (1 STL),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
570,PT01M54.00S,2025-04-12T04:04:58.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1642346,85.3646517739816,21.323529411764707,1610612756,112,93,2025-04-12T04:07:51Z,5560000,False,-143.0,85.0,1,right,R. Dunn 16' step back Jump Shot (26 PTS),[1642346],1610612756.0,PHX,step back,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Left,,,,16.68,Made,26.0,,,,,,,,,,,,,,
571,PT01M43.00S,2025-04-12T04:05:22.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,7.046649145860711,40.19607843137255,1610612759,112,95,2025-04-12T04:09:09Z,5570000,False,49.0,14.0,1,left,M. Branham driving Layup (14 PTS) (B. Wesley 4 AST),"[1631103, 1631104]",1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,5.09,Made,14.0,B. Wesley,1631104.0,4.0,,,,,,,,,,,
573,PT01M22.00S,2025-04-12T04:05:46.6Z,4,REGULAR,3pt,Jump Shot,[],1626220,72.35545335085413,7.598039215686274,1610612756,112,95,2025-04-12T04:05:51Z,5590000,False,-212.0,207.0,1,right,MISS R. O'Neale 29' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,29.66,Missed,,,,,,,,,,,,,,,
574,PT01M18.00S,2025-04-12T04:05:50.6Z,4,REGULAR,rebound,offensive,[],1627814,,,1610612756,112,95,2025-04-12T04:05:51Z,5600000,False,,,0,,D. Lee REBOUND (Off:1 Def:0),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,573.0,1.0,0.0,1.0,,,,,
575,PT01M08.00S,2025-04-12T04:05:59.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626220,94.95729303547962,2.2058823529411766,1610612756,112,95,2025-04-12T04:06:04Z,5610000,False,-239.0,-5.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,,,,23.91,Missed,,,,,,,,,,,,,,,
