actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
653,PT02M40.00S,2025-02-08T05:11:34.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642268,15.588042049934298,39.46078431372549,1610612762,111,111,2025-02-08T05:12:09Z,6380000,False,53.0,94.0,1,left,I. Collier 10' driving floating Jump Shot (8 PTS),[1642268],1610612762.0,UTA,driving floating,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,10.78,Made,8.0,,,,,,,,,,,,,,,,,
654,PT02M17.00S,2025-02-08T05:11:57.4Z,4,REGULAR,3pt,Jump Shot,[],1626145,92.9862023653088,3.6764705882352944,1610612756,114,111,2025-02-08T05:12:02Z,6390000,False,-232.0,13.0,1,right,T. Jones 3PT  (16 PTS) (G. Allen 5 AST),"[1626145, 1628960]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,23.2,Made,16.0,,,,,G. Allen,1628960.0,5.0,,,,,,,,,,
656,PT01M59.00S,2025-02-08T05:12:16.1Z,4,REGULAR,3pt,Jump Shot,[],1641718,8.360709592641262,3.1862745098039214,1610612762,114,111,2025-02-08T05:12:22Z,6410000,False,234.0,26.0,1,left,MISS K. George 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
657,PT01M55.00S,2025-02-08T05:12:20.1Z,4,REGULAR,rebound,offensive,[],1628374,,,1610612762,114,111,2025-02-08T05:12:22Z,6420000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:6),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,,,,656.0,7.0,6.0,1.0,,,,,,,,,,,,,
658,PT01M53.00S,2025-02-08T05:12:21.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642268,6.389618922470433,41.17647058823529,1610612762,114,111,2025-02-08T05:13:08Z,6430000,False,44.0,8.0,1,left,MISS I. Collier driving Layup,[1642268],1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,4.48,Missed,,,,,,,,,,,,,,,,,,
659,PT01M53.00S,2025-02-08T05:12:25.9Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,114,111,2025-02-08T05:12:25Z,6440000,False,,,0,,W. Kessler REBOUND (Off:7 Def:9),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,658.0,16.0,9.0,7.0,,,,,,,,,,,,,
660,PT01M53.00S,2025-02-08T05:12:26.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,6.521024967148489,44.11764705882353,1610612762,114,113,2025-02-08T05:12:34Z,6450000,False,29.0,9.0,1,left,W. Kessler putback Layup (14 PTS),[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.07,Made,14.0,,,,,,,,,,,,,,,,,
661,PT01M53.00S,2025-02-08T05:12:29.4Z,4,REGULAR,foul,personal,['1freethrow'],1626220,,,1610612762,114,113,2025-02-08T05:12:35Z,6460000,False,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Kessler 1 FT),"[1626220, 1631117]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Kessler,1631117.0
663,PT01M53.00S,2025-02-08T05:12:59.6Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1631117,,,1610612762,114,114,2025-02-08T05:12:59Z,6480000,False,,,0,,W. Kessler Free Throw 1 of 1 (15 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
664,PT01M45.00S,2025-02-08T05:13:13.5Z,4,REGULAR,foul,personal,[],1642268,,,1610612756,114,114,2025-02-08T05:13:18Z,6490000,False,,,0,,I. Collier personal FOUL (2 PF),"[1642268, 1626164]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Booker,1626164.0
666,PT01M34.00S,2025-02-08T05:13:42.3Z,4,REGULAR,3pt,Jump Shot,[],1626145,74.85216819973719,13.725490196078432,1610612756,114,114,2025-02-08T05:13:48Z,6510000,False,-181.0,184.0,1,right,MISS T. Jones 25' 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
667,PT01M30.00S,2025-02-08T05:13:46.3Z,4,REGULAR,rebound,offensive,[],1626164,,,1610612756,114,114,2025-02-08T05:13:48Z,6520000,False,,,0,,D. Booker REBOUND (Off:1 Def:5),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,666.0,6.0,5.0,1.0,,,,,,,,,,,,,
668,PT01M24.00S,2025-02-08T05:13:53.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,65.25952693823915,41.42156862745098,1610612756,114,114,2025-02-08T05:13:58Z,6530000,False,-43.0,274.0,1,right,MISS D. Booker 27' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,27.74,Missed,,,,,,,,,,,,,,,,,,
669,PT01M20.00S,2025-02-08T05:13:57.1Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,114,114,2025-02-08T05:13:58Z,6540000,False,,,0,,W. Kessler REBOUND (Off:7 Def:10),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,668.0,17.0,10.0,7.0,,,,,,,,,,,,,
670,PT01M15.00S,2025-02-08T05:14:02.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,6.652431011826544,45.34313725490196,1610612762,114,116,2025-02-08T05:14:08Z,6550000,False,23.0,10.0,1,left,I. Collier driving Layup (10 PTS),[1642268],1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,2.54,Made,10.0,,,,,,,,,,,,,,,,,
671,PT01M02.00S,2025-02-08T05:14:16.6Z,4,REGULAR,2pt,Jump Shot,[],1626164,78.9257555847569,47.05882352941176,1610612756,116,116,2025-02-08T05:14:20Z,6560000,False,-15.0,146.0,1,right,D. Booker 14' fadeaway Jump Shot (43 PTS) (T. Jones 6 AST),"[1626164, 1626145]",1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Center,14.63,Made,43.0,,,,,T. Jones,1626145.0,6.0,,,,,,,,,,
673,PT00M49.00S,2025-02-08T05:14:35.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,6.389618922470433,49.50980392156863,1610612762,116,116,2025-02-08T05:14:40Z,6580000,False,2.0,8.0,1,left,MISS K. George driving Layup,[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
674,PT00M49.00S,2025-02-08T05:14:35.9Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,116,116,2025-02-08T05:14:40Z,6590000,False,,,0,,W. Kessler REBOUND (Off:8 Def:10),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,673.0,18.0,10.0,8.0,,,,,,,,,,,,,
675,PT00M49.00S,2025-02-08T05:14:39.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631117,5.590000152587891,50.0,1610612762,116,118,2025-02-08T05:14:39Z,6600000,False,0.0,0.0,1,left,W. Kessler tip DUNK (17 PTS),[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Made,17.0,,,,,,,,,,,,,,,,,
676,PT00M31.30S,2025-02-08T05:14:58.5Z,4,REGULAR,3pt,Jump Shot,[],1628960,66.17936925098554,68.13725490196079,1610612756,116,118,2025-02-08T05:15:05Z,6610000,False,91.0,265.0,1,right,MISS G. Allen 28' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,28.05,Missed,,,,,,,,,,,,,,,,,,
677,PT00M26.10S,2025-02-08T05:15:03.7Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,116,118,2025-02-08T05:15:05Z,6620000,False,,,0,,W. Kessler REBOUND (Off:8 Def:11),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,676.0,19.0,11.0,8.0,,,,,,,,,,,,,
678,PT00M04.70S,2025-02-08T05:15:25.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642268,17.0335085413929,56.372549019607845,1610612762,116,120,2025-02-08T05:15:30Z,6630000,False,-32.0,108.0,1,left,I. Collier 11' turnaround fadeaway Jump Shot (12 PTS),[1642268],1610612762.0,UTA,turnaround fadeaway,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,11.22,Made,12.0,,,,,,,,,,,,,,,,,
679,PT00M04.50S,2025-02-08T05:15:31.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,116,120,2025-02-08T05:15:31Z,6640000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M02.20S,2025-02-08T05:17:22.9Z,4,REGULAR,3pt,Jump Shot,[],1628960,74.45795006570303,91.17647058823529,1610612756,119,120,2025-02-08T05:17:29Z,6650000,False,206.0,188.0,1,right,G. Allen 27' 3PT  (15 PTS) (R. O'Neale 3 AST),"[1628960, 1626220]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,27.85,Made,15.0,,,,,R. O'Neale,1626220.0,3.0,,,,,,,,,,
682,PT00M01.20S,2025-02-08T05:17:32.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,119,120,2025-02-08T05:17:32Z,6670000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M01.20S,2025-02-08T05:18:37.1Z,4,REGULAR,substitution,out,[],1626145,,,1610612762,119,120,2025-02-08T05:18:52Z,6680000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M01.20S,2025-02-08T05:18:37.1Z,4,REGULAR,substitution,out,[],203486,,,1610612762,119,120,2025-02-08T05:18:52Z,6690000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M01.20S,2025-02-08T05:18:37.1Z,4,REGULAR,substitution,out,[],1631117,,,1610612762,119,120,2025-02-08T05:18:52Z,6700000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M01.20S,2025-02-08T05:18:37.1Z,4,REGULAR,substitution,in,[],1642346,,,1610612762,119,120,2025-02-08T05:18:52Z,6710000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M01.20S,2025-02-08T05:18:37.1Z,4,REGULAR,substitution,in,[],1629626,,,1610612762,119,120,2025-02-08T05:18:52Z,6720000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M01.20S,2025-02-08T05:18:37.1Z,4,REGULAR,substitution,in,[],1629004,,,1610612762,119,120,2025-02-08T05:18:52Z,6730000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M00.90S,2025-02-08T05:19:17.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612762,119,120,2025-02-08T05:21:46Z,6740000,False,,,0,,D. Booker personal FOUL (4 PF) (Markkanen 2 FT),"[1626164, 1628374]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202035.0,4.0,0.0,Markkanen,1628374.0
691,PT00M00.90S,2025-02-08T05:20:30.1Z,4,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,119,121,2025-02-08T05:21:41Z,6760000,False,,,0,,L. Markkanen Free Throw 1 of 2 (19 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
692,PT00M00.90S,2025-02-08T05:20:30.7Z,4,REGULAR,substitution,out,[],1628960,,,1610612762,119,121,2025-02-08T05:20:38Z,6770000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M00.90S,2025-02-08T05:20:30.7Z,4,REGULAR,substitution,out,[],1642346,,,1610612762,119,121,2025-02-08T05:20:38Z,6780000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M00.90S,2025-02-08T05:20:30.7Z,4,REGULAR,substitution,in,[],203486,,,1610612762,119,121,2025-02-08T05:20:38Z,6790000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M00.90S,2025-02-08T05:20:30.7Z,4,REGULAR,substitution,in,[],1630208,,,1610612762,119,121,2025-02-08T05:20:38Z,6800000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M00.90S,2025-02-08T05:20:30.1Z,4,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,119,122,2025-02-08T05:21:41Z,6810000,False,,,0,,L. Markkanen Free Throw 2 of 2 (20 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
697,PT00M00.90S,2025-02-08T05:21:05.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,119,122,2025-02-08T05:21:05Z,6820000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M00.90S,2025-02-08T05:21:29.4Z,4,REGULAR,substitution,out,[],203486,,,1610612756,119,122,2025-02-08T05:22:26Z,6830000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M00.90S,2025-02-08T05:21:29.4Z,4,REGULAR,substitution,out,[],1630208,,,1610612756,119,122,2025-02-08T05:22:26Z,6840000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M00.90S,2025-02-08T05:21:29.4Z,4,REGULAR,substitution,out,[],1629004,,,1610612756,119,122,2025-02-08T05:22:26Z,6850000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M00.90S,2025-02-08T05:21:29.4Z,4,REGULAR,substitution,in,[],1628960,,,1610612756,119,122,2025-02-08T05:22:26Z,6860000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M00.90S,2025-02-08T05:21:29.4Z,4,REGULAR,substitution,in,[],1626145,,,1610612756,119,122,2025-02-08T05:22:26Z,6870000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M00.90S,2025-02-08T05:21:29.4Z,4,REGULAR,substitution,in,[],1631117,,,1610612756,119,122,2025-02-08T05:22:26Z,6880000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M00.10S,2025-02-08T05:22:47.9Z,4,REGULAR,3pt,Jump Shot,[],1628960,70.38436268068331,83.82352941176471,1610612756,122,122,2025-02-08T05:23:02Z,6890000,False,169.0,226.0,1,right,G. Allen 28' 3PT  (18 PTS) (R. O'Neale 4 AST),"[1628960, 1626220]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,28.22,Made,18.0,,,,,R. O'Neale,1626220.0,4.0,,,,,,,,,,
706,PT00M00.00S,2025-02-08T05:23:00.0Z,4,REGULAR,period,end,[],0,,,1610612762,122,122,2025-02-08T05:23:00Z,6910000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT05M00.00S,2025-02-08T05:23:48.3Z,5,OVERTIME,substitution,out,['startperiod'],1629626,,,1610612762,122,122,2025-02-08T05:25:39Z,6920000,False,,,0,,SUB out: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT05M00.00S,2025-02-08T05:23:48.3Z,5,OVERTIME,substitution,in,['startperiod'],203486,,,1610612762,122,122,2025-02-08T05:25:39Z,6930000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT05M00.00S,2025-02-08T05:26:15.0Z,5,OVERTIME,period,start,[],0,,,0,122,122,2025-02-08T05:26:15Z,6940000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT04M57.00S,2025-02-08T05:26:17.4Z,5,OVERTIME,jumpball,recovered,[],1626145,,,1610612756,122,122,2025-02-08T05:26:17Z,6960000,False,,,0,,Jump Ball M. Plumlee vs. W. Kessler: Tip to T. Jones,"[1626145, 203486, 1631117]",1610612756.0,PHX,startperiod,T. Jones,1626145.0,Jones,T. Jones,Plumlee,203486.0,Kessler,1631117.0,,,,,,,,,,,,,,,,,,,,,,
715,PT04M38.00S,2025-02-08T05:26:35.5Z,5,OVERTIME,3pt,Jump Shot,[],1628960,74.06373193166885,9.558823529411764,1610612756,125,122,2025-02-08T05:26:40Z,6990000,False,-202.0,191.0,1,right,G. Allen 27' 3PT  (21 PTS) (D. Booker 10 AST),"[1628960, 1626164]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.84,Made,21.0,,,,,D. Booker,1626164.0,10.0,,,,,,,,,,
717,PT04M20.00S,2025-02-08T05:26:53.6Z,5,OVERTIME,3pt,Jump Shot,[],1628374,18.2161629434954,95.34313725490196,1610612762,125,122,2025-02-08T05:26:58Z,7010000,False,-227.0,119.0,1,left,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
718,PT04M16.00S,2025-02-08T05:26:57.6Z,5,OVERTIME,rebound,defensive,[],1626145,,,1610612756,125,122,2025-02-08T05:26:58Z,7020000,False,,,0,,T. Jones REBOUND (Off:0 Def:6),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,717.0,6.0,6.0,0.0,,,,,,,,,,,,,
719,PT04M06.00S,2025-02-08T05:27:07.5Z,5,OVERTIME,3pt,Jump Shot,[],1626220,74.32654402102497,89.2156862745098,1610612756,125,122,2025-02-08T05:27:12Z,7030000,False,196.0,189.0,1,right,MISS R. O'Neale 27' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,27.22,Missed,,,,,,,,,,,,,,,,,,
720,PT04M02.00S,2025-02-08T05:27:11.5Z,5,OVERTIME,rebound,defensive,[],1631117,,,1610612762,125,122,2025-02-08T05:27:12Z,7040000,False,,,0,,W. Kessler REBOUND (Off:8 Def:12),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,719.0,20.0,12.0,8.0,,,,,,,,,,,,,
721,PT03M47.00S,2025-02-08T05:27:27.0Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1628374,5.469776609724048,60.5392156862745,1610612762,125,122,2025-02-08T05:27:34Z,7050000,False,-53.0,-1.0,1,left,MISS L. Markkanen driving Layup,[1628374],1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,5.27,Missed,,,,,,,,,,,,,,,,,,
722,PT03M42.00S,2025-02-08T05:27:32.0Z,5,OVERTIME,rebound,defensive,[],1628960,,,1610612756,125,122,2025-02-08T05:27:34Z,7060000,False,,,0,,G. Allen REBOUND (Off:1 Def:4),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,721.0,5.0,4.0,1.0,,,,,,,,,,,,,
723,PT03M24.00S,2025-02-08T05:27:50.1Z,5,OVERTIME,2pt,Jump Shot,[],1626164,74.72076215505913,58.333333333333336,1610612756,127,122,2025-02-08T05:27:55Z,7070000,False,42.0,185.0,1,right,D. Booker 18' turnaround fadeaway Jump Shot (45 PTS),[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,18.97,Made,45.0,,,,,,,,,,,,,,,,,
724,PT02M58.00S,2025-02-08T05:28:16.0Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1628381,10.5946123521682,51.71568627450981,1610612762,127,122,2025-02-08T05:28:21Z,7080000,False,-9.0,47.0,1,left,MISS J. Collins driving Layup - blocked,"[1628381, 1626220]",1610612762.0,UTA,driving,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,O'Neale,1626220.0,,,,,
725,PT02M58.00S,2025-02-08T05:28:16.0Z,5,OVERTIME,block,,[],1626220,,,1610612762,127,122,2025-02-08T05:28:18Z,7090000,False,,,0,,R. O'Neale BLOCK (4 BLK),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
726,PT02M55.00S,2025-02-08T05:28:19.0Z,5,OVERTIME,rebound,offensive,[],1631117,,,1610612762,127,122,2025-02-08T05:28:40Z,7100000,False,,,0,,W. Kessler REBOUND (Off:9 Def:12),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,724.0,21.0,12.0,9.0,,,,,,,,,,,,,
727,PT02M54.00S,2025-02-08T05:28:20.4Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1641718,31.882391590013142,24.264705882352942,1610612762,127,122,2025-02-08T05:28:35Z,7110000,False,129.0,247.0,1,left,MISS K. George 27' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,27.87,Missed,,,,,,,,,,,,,,,,,,
728,PT02M54.00S,2025-02-08T05:28:20.4Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612762,127,122,2025-02-08T05:28:35Z,7120000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,727.0,,,,,,,,,,,,,,,,
729,PT02M54.00S,2025-02-08T05:28:24.3Z,5,OVERTIME,turnover,shot clock,['team'],0,,,1610612762,127,122,2025-02-08T05:28:28Z,7130000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1830.0,,,,
730,PT02M42.00S,2025-02-08T05:28:51.2Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],1626220,74.72076215505913,87.5,1610612756,127,122,2025-02-08T05:28:57Z,7140000,False,188.0,185.0,1,right,MISS R. O'Neale 26' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
731,PT02M37.00S,2025-02-08T05:28:56.2Z,5,OVERTIME,rebound,offensive,[],1628960,,,1610612756,127,122,2025-02-08T05:28:57Z,7150000,False,,,0,,G. Allen REBOUND (Off:2 Def:4),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,730.0,6.0,4.0,2.0,,,,,,,,,,,,,
732,PT02M33.00S,2025-02-08T05:29:01.0Z,5,OVERTIME,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626220,78.13731931668858,92.40196078431373,1610612756,130,122,2025-02-08T05:29:10Z,7160000,False,212.0,153.0,1,right,R. O'Neale 26' 3PT  (9 PTS) (D. Booker 11 AST),"[1626220, 1626164]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,26.14,Made,9.0,,,,,D. Booker,1626164.0,11.0,,,,,,,,,,
734,PT02M13.00S,2025-02-08T05:29:19.7Z,5,OVERTIME,turnover,lost ball,[],1628374,,,1610612762,130,122,2025-02-08T05:29:24Z,7180000,False,,,0,,L. Markkanen lost ball TURNOVER (2 TO),"[1628374, 203486]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Plumlee,203486.0,,,,,,,
735,PT02M13.00S,2025-02-08T05:29:19.7Z,5,OVERTIME,steal,,[],203486,,,1610612756,130,122,2025-02-08T05:29:22Z,7190000,False,,,0,,M. Plumlee STEAL (2 STL),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
736,PT02M07.00S,2025-02-08T05:29:25.6Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],1626145,91.67214191852825,3.6764705882352944,1610612756,130,122,2025-02-08T05:29:30Z,7200000,False,-232.0,26.0,1,right,MISS T. Jones 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
737,PT02M04.00S,2025-02-08T05:29:28.6Z,5,OVERTIME,rebound,defensive,[],1641718,,,1610612762,130,122,2025-02-08T05:29:30Z,7210000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,,736.0,2.0,2.0,0.0,,,,,,,,,,,,,
