actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
610,PT04M59.00S,2024-11-17T05:17:03.8Z,4,REGULAR,3pt,Jump Shot,[],1629012,74.45795006570303,17.401960784313726,1610612762,107,110,2024-11-17T05:17:08Z,5920000,False,-163.0,188.0,1,right,C. Sexton 24' 3PT  (18 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,24.85,Made,18.0,,,,,,,,,,,,,,
612,PT04M43.00S,2024-11-17T05:17:18.9Z,4,REGULAR,2pt,Jump Shot,[],1628368,22.946780551905388,62.254901960784316,1610612758,109,110,2024-11-17T05:17:23Z,5940000,False,-61.0,163.0,1,left,D. Fox 17' pullup Jump Shot (42 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,17.43,Made,42.0,,,,,,,,,,,,,,
613,PT04M23.00S,2024-11-17T05:17:39.6Z,4,REGULAR,2pt,Jump Shot,[],203903,88.51839684625493,69.85294117647058,1610612762,109,110,2024-11-17T05:20:27Z,5950000,False,99.0,55.0,1,right,MISS J. Clarkson 11' fadeaway Shot,[203903],1610612762.0,UTA,fadeaway,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,,,,11.37,Missed,,,,,,,,,,,,,,,
614,PT04M22.00S,2024-11-17T05:17:40.6Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,109,110,2024-11-17T05:21:01Z,5960000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,,,,,,,613.0,,,,,,,,,3.0,3.0,0.0,,
615,PT04M16.00S,2024-11-17T05:17:47.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,9.806176084099869,4.166666666666666,1610612758,109,110,2024-11-17T05:21:13Z,5970000,False,229.0,40.0,1,left,MISS K. Huerter running 3PT,[1628989],1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,,,,23.26,Missed,,,,,,,,,,,,,,,
616,PT04M14.00S,2024-11-17T05:17:49.1Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,109,110,2024-11-17T05:21:38Z,5980000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:5),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,,,,,,,615.0,,,,,,,,,6.0,5.0,1.0,,
617,PT04M03.00S,2024-11-17T05:17:59.0Z,4,REGULAR,turnover,lost ball,[],203903,,,1610612762,109,110,2024-11-17T05:18:06Z,5990000,False,,,0,,J. Clarkson lost ball TURNOVER (3 TO),"[203903, 1628368]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,3.0,Fox,1628368.0,,,,,,,,,,,,,,,,,
618,PT04M03.00S,2024-11-17T05:17:59.0Z,4,REGULAR,steal,,[],1628368,,,1610612758,109,110,2024-11-17T05:18:01Z,6000000,False,,,0,,D. Fox STEAL (2 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
619,PT03M55.00S,2024-11-17T05:18:07.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628989,13.354139290407357,4.411764705882353,1610612758,109,110,2024-11-17T05:18:11Z,6010000,False,228.0,73.0,1,left,MISS K. Huerter running 3PT,[1628989],1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,,,,23.93,Missed,,,,,,,,,,,,,,,
620,PT03M53.00S,2024-11-17T05:18:09.1Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,109,110,2024-11-17T05:18:11Z,6020000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:6),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,,,,,,,619.0,,,,,,,,,7.0,6.0,1.0,,
621,PT03M49.00S,2024-11-17T05:18:18.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,109,110,2024-11-17T05:18:18Z,6030000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M49.00S,2024-11-17T05:20:16.2Z,4,REGULAR,substitution,out,[],1642268,,,1610612762,109,110,2024-11-17T05:21:05Z,6040000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M49.00S,2024-11-17T05:20:16.2Z,4,REGULAR,substitution,out,[],1642271,,,1610612762,109,110,2024-11-17T05:21:05Z,6050000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M49.00S,2024-11-17T05:20:16.2Z,4,REGULAR,substitution,in,[],1628374,,,1610612762,109,110,2024-11-17T05:21:05Z,6060000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M49.00S,2024-11-17T05:20:16.2Z,4,REGULAR,substitution,in,[],1641718,,,1610612762,109,110,2024-11-17T05:21:05Z,6070000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M38.00S,2024-11-17T05:21:30.5Z,4,REGULAR,foul,personal,['2freethrow'],1642403,,,1610612762,109,110,2024-11-17T05:21:36Z,6080000,False,,,0,,I. Jones shooting personal FOUL (4 PF) (Collins 2 FT),"[1642403, 1628381]",1610612758.0,SAC,shooting,,,Jones,I. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,4.0,0.0,Collins,1628381.0,,,,,
629,PT03M38.00S,2024-11-17T05:21:55.2Z,4,REGULAR,freethrow,1 of 2,[],1628381,,,1610612762,109,111,2024-11-17T05:21:55Z,6100000,False,,,0,,J. Collins Free Throw 1 of 2 (15 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
630,PT03M38.00S,2024-11-17T05:22:12.9Z,4,REGULAR,freethrow,2 of 2,[],1628381,,,1610612762,109,112,2024-11-17T05:22:12Z,6110000,False,,,0,,J. Collins Free Throw 2 of 2 (16 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
631,PT03M29.00S,2024-11-17T05:22:25.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642403,8.229303547963205,45.34313725490196,1610612758,111,112,2024-11-17T05:22:30Z,6120000,False,23.0,25.0,1,left,I. Jones cutting Layup (6 PTS) (D. Fox 9 AST),"[1642403, 1628368]",1610612758.0,SAC,cutting,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,,,,3.41,Made,6.0,,D. Fox,1628368.0,9.0,,,,,,,,,,
633,PT03M15.00S,2024-11-17T05:22:42.3Z,4,REGULAR,3pt,Jump Shot,[],1629012,72.88107752956637,81.86274509803921,1610612762,111,112,2024-11-17T05:23:24Z,6140000,False,159.0,202.0,1,right,MISS C. Sexton 25' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,25.76,Missed,,,,,,,,,,,,,,,
634,PT03M13.00S,2024-11-17T05:22:44.3Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,111,112,2024-11-17T05:23:24Z,6150000,False,,,0,,K. Murray REBOUND (Off:1 Def:5),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,633.0,,,,,,,,,6.0,5.0,1.0,,
635,PT02M46.00S,2024-11-17T05:23:08.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,14.273981603153747,55.63725490196079,1610612758,113,112,2024-11-17T05:23:17Z,6160000,False,-28.0,82.0,1,left,D. Fox 8' driving floating Jump Shot (44 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,8.64,Made,44.0,,,,,,,,,,,,,,
636,PT02M31.00S,2024-11-17T05:23:27.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631099,,,1610612762,113,112,2024-11-17T05:23:45Z,6170000,False,,,0,,K. Murray shooting personal FOUL (4 PF) (Markkanen 2 FT),"[1631099, 1628374]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629178.0,4.0,0.0,Markkanen,1628374.0,,,,,
638,PT02M31.00S,2024-11-17T05:23:55.2Z,4,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,113,113,2024-11-17T05:23:55Z,6190000,False,,,0,,L. Markkanen Free Throw 1 of 2 (22 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,
639,PT02M31.00S,2024-11-17T05:24:15.6Z,4,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,113,114,2024-11-17T05:24:15Z,6200000,False,,,0,,L. Markkanen Free Throw 2 of 2 (23 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,
640,PT02M19.00S,2024-11-17T05:24:29.8Z,4,REGULAR,2pt,Jump Shot,[],1628368,23.078186596583443,53.67647058823529,1610612758,113,114,2024-11-17T05:24:35Z,6210000,False,-18.0,164.0,1,left,MISS D. Fox 16' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,16.54,Missed,,,,,,,,,,,,,,,
641,PT02M17.00S,2024-11-17T05:24:31.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,113,114,2024-11-17T05:24:35Z,6220000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,640.0,,,,,,,,,,,,,
643,PT02M08.00S,2024-11-17T05:24:57.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628368,9.280551905387648,60.29411764705882,1610612758,113,114,2024-11-17T05:26:09Z,6240000,False,-51.0,35.0,1,left,MISS D. Fox 6' driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,6.21,Missed,,,,,,,,,,,,,,,
644,PT02M07.00S,2024-11-17T05:24:58.0Z,4,REGULAR,rebound,defensive,[],1629012,,,1610612762,113,114,2024-11-17T05:26:09Z,6250000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,643.0,,,,,,,,,1.0,1.0,0.0,,
645,PT01M54.00S,2024-11-17T05:25:15.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631099,,,1610612762,113,114,2024-11-17T05:25:21Z,6260000,False,,,0,,K. Murray personal FOUL (5 PF) (Markkanen 2 FT),"[1631099, 1628374]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1629178.0,5.0,0.0,Markkanen,1628374.0,,,,,
647,PT01M54.00S,2024-11-17T05:25:37.1Z,4,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,113,115,2024-11-17T05:25:37Z,6280000,False,,,0,,L. Markkanen Free Throw 1 of 2 (24 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,
648,PT01M54.00S,2024-11-17T05:25:37.9Z,4,REGULAR,substitution,out,[],1642403,,,1610612762,113,115,2024-11-17T05:25:43Z,6290000,False,,,0,,SUB out: I. Jones,[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M54.00S,2024-11-17T05:25:37.9Z,4,REGULAR,substitution,in,[],1629162,,,1610612762,113,115,2024-11-17T05:25:43Z,6300000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M54.00S,2024-11-17T05:25:59.2Z,4,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,113,116,2024-11-17T05:25:59Z,6310000,False,,,0,,L. Markkanen Free Throw 2 of 2 (25 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,
651,PT01M37.00S,2024-11-17T05:26:20.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,15.850854139290407,49.754901960784316,1610612758,115,116,2024-11-17T05:26:29Z,6320000,False,1.0,96.0,1,left,D. Fox 9' floating Jump Shot (46 PTS) (T. Lyles 1 AST),"[1628368, 1626168]",1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,9.65,Made,46.0,,T. Lyles,1626168.0,1.0,,,,,,,,,,
653,PT01M16.00S,2024-11-17T05:26:45.8Z,4,REGULAR,2pt,Jump Shot,[],203903,74.77003942181341,74.28768382352942,1610612762,115,116,2024-11-17T05:26:58Z,6340000,False,121.0,185.0,1,right,MISS J. Clarkson 22' pullup Shot,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Right Center,,,,22.1,Missed,,,,,,,,,,,,,,,
654,PT01M14.00S,2024-11-17T05:26:47.8Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612758,115,116,2024-11-17T05:27:33Z,6350000,False,,,0,,K. Huerter REBOUND (Off:0 Def:4),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Right Center,,,,,,,653.0,,,,,,,,,4.0,4.0,0.0,,
655,PT01M04.00S,2024-11-17T05:26:57.1Z,4,REGULAR,3pt,Jump Shot,[],1629162,9.280551905387648,3.9215686274509802,1610612758,118,116,2024-11-17T05:27:02Z,6360000,False,230.0,35.0,1,left,J. McLaughlin 3PT  (6 PTS) (K. Murray 2 AST),"[1629162, 1631099]",1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,Right Corner 3,24+ Right,,,,23.3,Made,6.0,,K. Murray,1631099.0,2.0,,,,,,,,,,
657,PT00M48.70S,2024-11-17T05:27:19.7Z,4,REGULAR,turnover,lost ball,[],1629012,,,1610612762,118,116,2024-11-17T05:28:48Z,6380000,False,,,0,,C. Sexton lost ball TURNOVER (1 TO),"[1629012, 1631099]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,1.0,Murray,1631099.0,,,,,,,,,,,,,,,,,
658,PT00M48.70S,2024-11-17T05:27:19.7Z,4,REGULAR,steal,,[],1631099,,,1610612758,118,116,2024-11-17T05:31:08Z,6390000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
685,PT00M38.80S,2024-11-17T05:28:47.1Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612758,118,116,2024-11-17T05:35:29Z,6435000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M38.80S,2024-11-17T05:30:33.8Z,4,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612758,118,116,2024-11-17T05:30:40Z,6490000,False,,,0,,C. Sexton shooting personal FOUL (5 PF) (Fox 2 FT),"[1629012, 1628368]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,5.0,0.0,Fox,1628368.0,,,,,
673,PT00M38.80S,2024-11-17T05:30:51.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628368,,,1610612758,119,116,2024-11-17T05:30:51Z,6510000,False,,,0,,D. Fox Free Throw 1 of 2 (47 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,47.0,,,,,,,,,,,,,,
674,PT00M38.80S,2024-11-17T05:30:51.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628368,,,1610612758,119,116,2024-11-17T05:31:10Z,6520000,False,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
675,PT00M36.10S,2024-11-17T05:30:54.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,119,116,2024-11-17T05:38:56Z,6530000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,674.0,,,,,,,,,,,,,
679,PT00M36.10S,2024-11-17T05:32:20.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,119,116,2024-11-17T05:38:10Z,6560000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M25.90S,2024-11-17T05:35:18.8Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628368,23.340998685939553,58.08823529411765,1610612758,119,116,2024-11-17T05:36:53Z,6600000,False,-40.0,167.0,1,left,MISS D. Fox 17' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,17.17,Missed,,,,,,,,,,,,,,,
684,PT00M24.00S,2024-11-17T05:35:20.7Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612762,119,116,2024-11-17T05:36:58Z,6610000,False,,,0,,J. Collins REBOUND (Off:4 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,683.0,,,,,,,,,7.0,3.0,4.0,,
686,PT00M20.10S,2024-11-17T05:35:31.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,119,116,2024-11-17T05:35:31Z,6620000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M18.00S,2024-11-17T05:38:12.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,94.40999984741211,50.0,1610612762,119,116,2024-11-17T05:43:25Z,6625000,False,0.0,0.0,1,right,MISS J. Collins driving Layup,[1628381],1610612762.0,UTA,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
690,PT00M17.90S,2024-11-17T05:38:12.8Z,4,REGULAR,rebound,offensive,[],1629012,,,1610612762,119,116,2024-11-17T05:43:04Z,6627500,False,,,0,,C. Sexton REBOUND (Off:1 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,689.0,,,,,,,,,2.0,1.0,1.0,,
687,PT00M16.70S,2024-11-17T05:38:13.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629012,92.9862023653088,59.80392156862745,1610612762,119,116,2024-11-17T05:45:16Z,6630000,False,49.0,13.0,1,right,MISS C. Sexton tip Layup,[1629012],1610612762.0,UTA,tip,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,5.08,Missed,,,,,,,,,,,,,,,
688,PT00M15.00S,2024-11-17T05:38:14.9Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612758,119,116,2024-11-17T05:43:53Z,6640000,False,,,0,,K. Huerter REBOUND (Off:0 Def:5),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,687.0,,,,,,,,,5.0,5.0,0.0,,
691,PT00M13.00S,2024-11-17T05:38:16.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641718,,,1610612758,119,116,2024-11-17T05:42:29Z,6670000,False,,,0,,K. George personal FOUL (2 PF) (Fox 2 FT),"[1641718, 1628368]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627534.0,2.0,0.0,Fox,1628368.0,,,,,
693,PT00M13.00S,2024-11-17T05:38:49.3Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,119,116,2024-11-17T05:39:13Z,6690000,False,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
694,PT00M13.00S,2024-11-17T05:38:49.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,119,116,2024-11-17T05:39:13Z,6700000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,693.0,,,,,,,,,,,,,
695,PT00M13.00S,2024-11-17T05:38:49.3Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,119,116,2024-11-17T05:39:13Z,6710000,False,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
696,PT00M11.10S,2024-11-17T05:38:51.2Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612762,119,116,2024-11-17T05:39:13Z,6720000,False,,,0,,J. Collins REBOUND (Off:4 Def:4),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,695.0,,,,,,,,,8.0,4.0,4.0,,
697,PT00M07.00S,2024-11-17T05:39:19.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,119,116,2024-11-17T05:39:19Z,6730000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M03.20S,2024-11-17T05:41:09.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628368,,,1610612762,119,116,2024-11-17T05:41:15Z,6750000,False,,,0,,D. Fox personal FOUL (3 PF) (Clarkson 2 FT),"[1628368, 203903]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1629178.0,3.0,0.0,Clarkson,203903.0,,,,,
701,PT00M03.20S,2024-11-17T05:41:34.4Z,4,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,119,117,2024-11-17T05:41:34Z,6770000,False,,,0,,J. Clarkson Free Throw 1 of 2 (17 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
702,PT00M03.20S,2024-11-17T05:41:35.8Z,4,REGULAR,substitution,out,[],1629162,,,1610612762,119,117,2024-11-17T05:41:42Z,6780000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M03.20S,2024-11-17T05:41:35.8Z,4,REGULAR,substitution,in,[],203458,,,1610612762,119,117,2024-11-17T05:41:42Z,6790000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M03.20S,2024-11-17T05:41:46.4Z,4,REGULAR,substitution,out,[],1641718,,,1610612762,119,117,2024-11-17T05:41:53Z,6800000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT00M03.20S,2024-11-17T05:41:46.4Z,4,REGULAR,substitution,in,[],1629234,,,1610612762,119,117,2024-11-17T05:41:53Z,6810000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT00M03.20S,2024-11-17T05:41:34.4Z,4,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,119,117,2024-11-17T05:42:17Z,6820000,False,,,0,,MISS J. Clarkson Free Throw 2 of 2,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
707,PT00M03.20S,2024-11-17T05:41:34.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,119,117,2024-11-17T05:44:38Z,6830000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,706.0,,,,,,,,,,,,,
709,PT00M03.20S,2024-11-17T05:42:34.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,119,117,2024-11-17T05:42:34Z,6850000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT00M03.20S,2024-11-17T05:43:20.0Z,4,REGULAR,substitution,out,[],203458,,,1610612758,119,117,2024-11-17T05:43:45Z,6870000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT00M03.20S,2024-11-17T05:43:20.0Z,4,REGULAR,substitution,out,[],1629234,,,1610612758,119,117,2024-11-17T05:43:45Z,6880000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT00M03.20S,2024-11-17T05:43:20.0Z,4,REGULAR,substitution,in,[],1629162,,,1610612758,119,117,2024-11-17T05:43:45Z,6890000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT00M03.20S,2024-11-17T05:43:20.0Z,4,REGULAR,substitution,in,[],1641718,,,1610612758,119,117,2024-11-17T05:43:45Z,6900000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT00M01.80S,2024-11-17T05:44:03.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629012,,,1610612758,119,117,2024-11-17T05:44:15Z,6910000,False,,,0,,C. Sexton personal FOUL (6 PF) (Fox 2 FT),"[1629012, 1628368]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627534.0,6.0,0.0,Fox,1628368.0,,,,,
717,PT00M01.80S,2024-11-17T05:44:42.9Z,4,REGULAR,substitution,out,[],1629012,,,1610612758,119,117,2024-11-17T05:44:51Z,6930000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
