actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
606,PT04M46.00S,2024-11-14T05:03:23.1Z,4,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612756,112,92,2024-11-14T05:03:29Z,5840000,False,,,0,,K. Murray shooting personal FOUL (4 PF) (Bol 2 FT),"[1631099, 1629626]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202027.0,4.0,0.0,Bol,1629626.0
608,PT04M46.00S,2024-11-14T05:03:46.3Z,4,REGULAR,freethrow,1 of 2,[],1629626,,,1610612756,112,93,2024-11-14T05:05:31Z,5860000,False,,,0,,B. Bol Free Throw 1 of 2 (1 PTS),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
671,PT04M46.00S,2024-11-14T05:03:59.4Z,4,REGULAR,substitution,out,[],1627734,,,1610612756,112,93,2024-11-14T05:14:52Z,5862500,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT04M46.00S,2024-11-14T05:03:59.4Z,4,REGULAR,substitution,out,[],1631099,,,1610612756,112,93,2024-11-14T05:14:52Z,5863750,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT04M46.00S,2024-11-14T05:03:59.4Z,4,REGULAR,substitution,in,[],203458,,,1610612756,112,93,2024-11-14T05:14:52Z,5864375,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT04M46.00S,2024-11-14T05:03:59.4Z,4,REGULAR,substitution,in,[],203926,,,1610612756,112,93,2024-11-14T05:14:52Z,5864687,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M46.00S,2024-11-14T05:03:46.3Z,4,REGULAR,freethrow,2 of 2,[],1629626,,,1610612756,112,94,2024-11-14T05:05:31Z,5865000,False,,,0,,B. Bol Free Throw 2 of 2 (2 PTS),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
614,PT04M40.00S,2024-11-14T05:04:12.6Z,4,REGULAR,3pt,Jump Shot,[],1629162,28.33442838370565,19.362745098039216,1610612758,112,94,2024-11-14T05:04:48Z,5905000,False,153.0,214.0,1,left,MISS J. McLaughlin 26' pullup 3PT,[1629162],1610612758.0,SAC,pullup,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
615,PT04M37.00S,2024-11-14T05:04:15.6Z,4,REGULAR,rebound,defensive,[],1641779,,,1610612756,112,94,2024-11-14T05:04:48Z,5907500,False,,,0,,J. Bridges REBOUND (Off:0 Def:1),[1641779],1610612756.0,PHX,,,,Bridges,J. Bridges,,,,,Above the Break 3,24+ Right Center,,,614.0,1.0,1.0,0.0,,,,,,,,,,,,,,
616,PT04M25.00S,2024-11-14T05:04:27.2Z,4,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612756,112,94,2024-11-14T05:04:38Z,5940000,False,,,0,,K. Huerter shooting personal FOUL (3 PF) (Bridges 2 FT),"[1628989, 1641779]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Bridges,1641779.0
618,PT04M25.00S,2024-11-14T05:04:53.7Z,4,REGULAR,freethrow,1 of 2,[],1641779,,,1610612756,112,95,2024-11-14T05:05:14Z,5960000,False,,,0,,J. Bridges Free Throw 1 of 2 (1 PTS),[1641779],1610612756.0,PHX,,,,Bridges,J. Bridges,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
619,PT04M25.00S,2024-11-14T05:04:53.7Z,4,REGULAR,freethrow,2 of 2,[],1641779,,,1610612756,112,95,2024-11-14T05:05:14Z,5970000,False,,,0,,MISS J. Bridges Free Throw 2 of 2,[1641779],1610612756.0,PHX,,,,Bridges,J. Bridges,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
620,PT04M22.00S,2024-11-14T05:04:56.7Z,4,REGULAR,rebound,defensive,[],1629162,,,1610612758,112,95,2024-11-14T05:06:14Z,5980000,False,,,0,,J. McLaughlin REBOUND (Off:0 Def:1),[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,619.0,1.0,1.0,0.0,,,,,,,,,,,,,,
621,PT04M03.00S,2024-11-14T05:05:31.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,7.835085413929041,44.6078431372549,1610612758,114,95,2024-11-14T05:06:35Z,5990000,False,27.0,21.0,1,left,K. Huerter driving Layup (22 PTS),[1628989],1610612758.0,SAC,driving,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,,,,22.0,,,,,,,,,,
622,PT03M46.00S,2024-11-14T05:05:48.8Z,4,REGULAR,3pt,Jump Shot,[],1641779,93.11760840998686,4.6568627450980395,1610612756,114,95,2024-11-14T05:06:52Z,6000000,False,-227.0,12.0,1,right,MISS J. Bridges 3PT,[1641779],1610612756.0,PHX,,,,Bridges,J. Bridges,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
623,PT03M44.00S,2024-11-14T05:05:50.8Z,4,REGULAR,rebound,defensive,[],203458,,,1610612758,114,95,2024-11-14T05:06:52Z,6010000,False,,,0,,A. Len REBOUND (Off:0 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Left Corner 3,24+ Left,,,622.0,1.0,1.0,0.0,,,,,,,,,,,,,,
624,PT03M34.00S,2024-11-14T05:06:01.5Z,4,REGULAR,3pt,Jump Shot,[],203926,13.61695137976347,4.411764705882353,1610612758,114,95,2024-11-14T05:07:13Z,6020000,False,228.0,75.0,1,left,MISS D. McDermott 24' 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Right Corner 3,24+ Right,24.01,Missed,,,,,,,,,,,,,,,,,,
625,PT03M32.00S,2024-11-14T05:06:03.5Z,4,REGULAR,rebound,defensive,[],1631102,,,1610612756,114,95,2024-11-14T05:07:13Z,6030000,False,,,0,,T. Washington Jr. REBOUND (Off:0 Def:1),[1631102],1610612756.0,PHX,,,,Washington Jr.,T. Washington Jr.,,,,,Right Corner 3,24+ Right,,,624.0,1.0,1.0,0.0,,,,,,,,,,,,,,
626,PT03M27.00S,2024-11-14T05:06:10.2Z,4,REGULAR,turnover,lost ball,[],1641779,,,1610612756,114,95,2024-11-14T05:07:51Z,6040000,False,,,0,,J. Bridges lost ball TURNOVER (1 TO),"[1641779, 1629162]",1610612756.0,PHX,,,,Bridges,J. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,1.0,McLaughlin,1629162.0,,,,,,,,,,,
627,PT03M27.00S,2024-11-14T05:06:10.2Z,4,REGULAR,steal,,[],1629162,,,1610612758,114,95,2024-11-14T05:06:12Z,6050000,False,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
628,PT03M03.00S,2024-11-14T05:06:32.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203458,6.389618922470433,55.392156862745104,1610612758,116,95,2024-11-14T05:08:30Z,6060000,False,-27.0,8.0,1,left,A. Len alley-oop Layup (2 PTS) (K. Huerter 5 AST),"[203458, 1628989]",1610612758.0,SAC,alley-oop,,,Len,A. Len,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,,,,2.0,,,K. Huerter,1628989.0,5.0,,,,,
630,PT02M54.00S,2024-11-14T05:06:43.0Z,4,REGULAR,foul,personal,['2freethrow'],203458,,,1610612756,116,95,2024-11-14T05:06:49Z,6080000,False,,,0,,A. Len shooting personal FOUL (1 PF) (Ighodaro 2 FT),"[203458, 1642345]",1610612758.0,SAC,shooting,,,Len,A. Len,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Ighodaro,1642345.0
632,PT02M54.00S,2024-11-14T05:07:08.6Z,4,REGULAR,freethrow,1 of 2,[],1642345,,,1610612756,116,96,2024-11-14T05:07:08Z,6100000,False,,,0,,O. Ighodaro Free Throw 1 of 2 (1 PTS),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
633,PT02M54.00S,2024-11-14T05:07:09.9Z,4,REGULAR,substitution,out,[],1628989,,,1610612756,116,96,2024-11-14T05:07:14Z,6110000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M54.00S,2024-11-14T05:07:09.9Z,4,REGULAR,substitution,in,[],1641732,,,1610612756,116,96,2024-11-14T05:07:14Z,6120000,False,,,0,,SUB in: C. Jones,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M54.00S,2024-11-14T05:07:17.4Z,4,REGULAR,substitution,out,[],1629162,,,1610612756,116,96,2024-11-14T05:07:31Z,6130000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M54.00S,2024-11-14T05:07:17.4Z,4,REGULAR,substitution,out,[],1631165,,,1610612756,116,96,2024-11-14T05:07:31Z,6140000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M54.00S,2024-11-14T05:07:17.4Z,4,REGULAR,substitution,in,[],1630222,,,1610612756,116,96,2024-11-14T05:07:31Z,6150000,False,,,0,,SUB in: M. Jones,[1630222],1610612758.0,SAC,,,,Jones,M. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M54.00S,2024-11-14T05:07:17.4Z,4,REGULAR,substitution,in,[],1642403,,,1610612756,116,96,2024-11-14T05:07:31Z,6160000,False,,,0,,SUB in: I. Jones,[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M54.00S,2024-11-14T05:07:37.0Z,4,REGULAR,freethrow,2 of 2,[],1642345,,,1610612756,116,97,2024-11-14T05:07:37Z,6170000,False,,,0,,O. Ighodaro Free Throw 2 of 2 (2 PTS),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
640,PT02M36.00S,2024-11-14T05:07:55.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641732,14.931011826544022,48.28431372549019,1610612758,118,97,2024-11-14T05:08:02Z,6180000,False,9.0,88.0,1,left,C. Jones 8' turnaround fadeaway Jump Shot (2 PTS) (M. Jones 1 AST),"[1641732, 1630222]",1610612758.0,SAC,turnaround fadeaway,,,Jones,C. Jones,,,,,In The Paint (Non-RA),8-16 Center,8.83,Made,,,,,,,,2.0,,,M. Jones,1630222.0,1.0,,,,,
642,PT02M31.00S,2024-11-14T05:08:03.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641732,,,1610612756,118,97,2024-11-14T05:08:28Z,6200000,False,,,0,,C. Jones personal FOUL (1 PF) (Lee 2 FT),"[1641732, 1627814]",1610612758.0,SAC,,,,Jones,C. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Lee,1627814.0
644,PT02M31.00S,2024-11-14T05:08:31.3Z,4,REGULAR,freethrow,1 of 2,[],1627814,,,1610612756,118,98,2024-11-14T05:08:31Z,6220000,False,,,0,,D. Lee Free Throw 1 of 2 (3 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
645,PT02M31.00S,2024-11-14T05:08:52.3Z,4,REGULAR,freethrow,2 of 2,[],1627814,,,1610612756,118,99,2024-11-14T05:08:52Z,6230000,False,,,0,,D. Lee Free Throw 2 of 2 (4 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
646,PT02M17.00S,2024-11-14T05:09:08.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642403,7.046649145860711,46.568627450980394,1610612758,120,99,2024-11-14T05:09:12Z,6240000,False,17.0,14.0,1,left,I. Jones driving Layup (2 PTS) (M. Jones 2 AST),"[1642403, 1630222]",1610612758.0,SAC,driving,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,,2.0,,,M. Jones,1630222.0,2.0,,,,,
648,PT01M56.00S,2024-11-14T05:09:31.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631102,87.20433639947439,50.98039215686274,1610612756,120,99,2024-11-14T05:10:10Z,6260000,False,5.0,68.0,1,right,MISS T. Washington Jr. 6' driving floating Shot,[1631102],1610612756.0,PHX,driving floating,,,Washington Jr.,T. Washington Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.8,Missed,,,,,,,,,,,,,,,,,,
649,PT01M54.00S,2024-11-14T05:09:33.0Z,4,REGULAR,rebound,offensive,[],1629626,,,1610612756,120,99,2024-11-14T05:10:10Z,6270000,False,,,0,,B. Bol REBOUND (Off:1 Def:0),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,648.0,1.0,0.0,1.0,,,,,,,,,,,,,,
650,PT01M53.00S,2024-11-14T05:09:34.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629626,85.3646517739816,50.98039215686274,1610612756,120,99,2024-11-14T05:10:31Z,6280000,False,5.0,85.0,1,right,MISS B. Bol 8' Jump Shot,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Center,8.52,Missed,,,,,,,,,,,,,,,,,,
651,PT01M52.00S,2024-11-14T05:09:35.3Z,4,REGULAR,rebound,defensive,[],1642403,,,1610612758,120,99,2024-11-14T05:10:31Z,6290000,False,,,0,,I. Jones REBOUND (Off:0 Def:1),[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,650.0,1.0,1.0,0.0,,,,,,,,,,,,,,
652,PT01M34.00S,2024-11-14T05:09:54.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203926,9.149145860709593,65.19607843137256,1610612758,120,99,2024-11-14T05:11:10Z,6300000,False,-76.0,34.0,1,left,MISS D. McDermott 8' driving floating bank Shot,[203926],1610612758.0,SAC,driving floating bank,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),8-16 Left,8.31,Missed,,,,,,,,,,,,,,,,,,
653,PT01M32.00S,2024-11-14T05:09:56.4Z,4,REGULAR,rebound,offensive,[],203458,,,1610612758,120,99,2024-11-14T05:11:10Z,6310000,False,,,0,,A. Len REBOUND (Off:1 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),8-16 Left,,,652.0,2.0,1.0,1.0,,,,,,,,,,,,,,
654,PT01M28.00S,2024-11-14T05:09:59.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641732,28.465834428383708,21.813725490196077,1610612758,123,99,2024-11-14T05:11:25Z,6320000,False,141.0,215.0,1,left,C. Jones 25' 3PT step back (5 PTS) (A. Len 1 AST),"[1641732, 203458]",1610612758.0,SAC,step back,,,Jones,C. Jones,,,,,Above the Break 3,24+ Right Center,25.71,Made,,,,,,,,5.0,,,A. Len,203458.0,1.0,,,,,
656,PT01M14.00S,2024-11-14T05:10:15.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642345,93.38042049934296,50.0,1610612756,123,101,2024-11-14T05:10:22Z,6340000,False,0.0,10.0,1,right,O. Ighodaro driving reverse Layup (4 PTS),[1642345],1610612756.0,PHX,driving reverse,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,,,,4.0,,,,,,,,,,
657,PT01M06.00S,2024-11-14T05:10:25.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203458,6.521024967148489,54.90196078431373,1610612758,125,101,2024-11-14T05:10:29Z,6350000,False,-25.0,9.0,1,left,A. Len cutting Layup (4 PTS) (M. Jones 3 AST),"[203458, 1630222]",1610612758.0,SAC,cutting,,,Len,A. Len,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,,4.0,,,M. Jones,1630222.0,3.0,,,,,
660,PT00M42.70S,2024-11-14T05:11:12.8Z,4,REGULAR,3pt,Jump Shot,[],1641779,66.5735873850197,36.029411764705884,1610612756,125,101,2024-11-14T05:12:51Z,6380000,False,-70.0,262.0,1,right,MISS J. Bridges 27' 3PT,[1641779],1610612756.0,PHX,,,,Bridges,J. Bridges,,,,,Above the Break 3,24+ Center,27.09,Missed,,,,,,,,,,,,,,,,,,
661,PT00M40.40S,2024-11-14T05:11:15.1Z,4,REGULAR,rebound,defensive,[],203926,,,1610612758,125,101,2024-11-14T05:12:51Z,6390000,False,,,0,,D. McDermott REBOUND (Off:0 Def:3),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,,,660.0,3.0,3.0,0.0,,,,,,,,,,,,,,
662,PT00M25.60S,2024-11-14T05:11:27.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642403,7.046649145860711,49.26470588235294,1610612758,127,101,2024-11-14T05:11:32Z,6400000,False,4.0,14.0,1,left,I. Jones cutting DUNK (4 PTS) (M. Jones 4 AST),"[1642403, 1630222]",1610612758.0,SAC,cutting,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,1.42,Made,,,,,,,,4.0,,,M. Jones,1630222.0,4.0,,,,,
664,PT00M06.30S,2024-11-14T05:11:59.1Z,4,REGULAR,2pt,Jump Shot,[],1629626,76.5604467805519,54.41176470588235,1610612756,127,103,2024-11-14T05:12:03Z,6420000,False,22.0,168.0,1,right,B. Bol 16' pullup Jump Shot (4 PTS) (D. Lee 1 AST),"[1629626, 1627814]",1610612756.0,PHX,pullup,,,Bol,B. Bol,,,,,Mid-Range,16-24 Center,16.92,Made,,,,,,,,4.0,,,D. Lee,1627814.0,1.0,,,,,
666,PT00M06.30S,2024-11-14T05:12:02.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630222,,,1610612756,127,103,2024-11-14T05:12:12Z,6440000,False,,,0,,M. Jones shooting personal FOUL (1 PF) (Bol 1 FT),"[1630222, 1629626]",1610612758.0,SAC,shooting,,,Jones,M. Jones,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Bol,1629626.0
668,PT00M06.30S,2024-11-14T05:12:25.4Z,4,REGULAR,freethrow,1 of 1,[],1629626,,,1610612756,127,104,2024-11-14T05:12:25Z,6460000,False,,,0,,B. Bol Free Throw 1 of 1 (5 PTS),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
669,PT00M00.00S,2024-11-14T05:12:34.1Z,4,REGULAR,period,end,[],0,,,1610612758,127,104,2024-11-14T05:12:34Z,6470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M00.00S,2024-11-14T05:15:16.2Z,4,REGULAR,game,end,[],0,,,0,127,104,2024-11-14T05:15:16Z,6480000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
