actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
329,PT01M33.00S,2025-01-20T03:03:26.2Z,2,REGULAR,substitution,in,[],1630551,,,1610612758,56,46,2025-01-20T03:03:30Z,3250000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M24.00S,2025-01-20T03:03:54.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,8.492115637319317,65.19607843137256,1610612758,58,46,2025-01-20T03:03:59Z,3260000,False,-76.0,27.0,1,left,D. Fox 8' driving Layup (6 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,8.08,Made,,,,,,,,6.0,,,,,,,,,,
331,PT00M59.20S,2025-01-20T03:04:20.0Z,2,REGULAR,3pt,Jump Shot,[],1629673,69.72733245729303,71.81372549019608,1610612764,58,46,2025-01-20T03:08:11Z,3270000,False,109.0,232.0,1,right,MISS J. Poole 25' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,,,
332,PT00M56.90S,2025-01-20T03:04:22.3Z,2,REGULAR,rebound,offensive,[],202685,,,1610612764,58,46,2025-01-20T03:04:26Z,3280000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:4),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,,,331.0,5.0,4.0,1.0,,,,,,,,,,,,,,
333,PT00M56.90S,2025-01-20T03:04:25.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202685,92.19776609724047,49.01960784313725,1610612764,58,48,2025-01-20T03:08:28Z,3290000,False,-5.0,21.0,1,right,J. Valančiūnas turnaround Hook (12 PTS),[202685],1610612764.0,WAS,turnaround,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,,12.0,,,,,,,,,,
334,PT00M46.00S,2025-01-20T03:04:38.8Z,2,REGULAR,2pt,Jump Shot,[],201942,8.886333771353483,79.65686274509804,1610612758,60,48,2025-01-20T03:09:07Z,3300000,False,-148.0,31.0,1,left,D. DeRozan 15' Jump Shot (13 PTS) (D. Fox 8 AST),"[201942, 1628368]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,15.15,Made,,,,,,,,13.0,,,,,,,,D. Fox,1628368.0,8.0
337,PT00M27.90S,2025-01-20T03:05:22.7Z,2,REGULAR,2pt,Jump Shot,[],1628398,93.11760840998686,78.67647058823529,1610612764,60,48,2025-01-20T03:09:28Z,3330000,False,143.0,12.0,1,right,MISS K. Kuzma 14' fadeaway Shot,[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,14.39,Missed,,,,,,,,,,,,,,,,,,
338,PT00M26.70S,2025-01-20T03:05:26.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,60,48,2025-01-20T03:05:26Z,3340000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,8-16 Right,,,337.0,,,,,,,,,,,,,,,,,
340,PT00M26.70S,2025-01-20T03:05:30.5Z,2,REGULAR,substitution,out,[],1629673,,,1610612758,60,48,2025-01-20T03:05:38Z,3360000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT00M26.70S,2025-01-20T03:05:30.5Z,2,REGULAR,substitution,in,[],1642273,,,1610612758,60,48,2025-01-20T03:05:38Z,3370000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT00M06.70S,2025-01-20T03:06:01.2Z,2,REGULAR,2pt,Jump Shot,[],201942,14.536793692509855,80.88235294117648,1610612758,62,48,2025-01-20T03:06:05Z,3380000,False,-154.0,84.0,1,left,D. DeRozan 17' Jump Shot (15 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left,17.58,Made,,,,,,,,15.0,,,,,,,,,,
343,PT00M00.00S,2025-01-20T03:06:11.9Z,2,REGULAR,3pt,Jump Shot,[],1630551,83.13074901445466,3.6764705882352944,1610612764,62,48,2025-01-20T03:06:18Z,3390000,False,-232.0,106.0,1,right,MISS J. Champagnie 25' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
344,PT00M00.00S,2025-01-20T03:06:11.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,62,48,2025-01-20T03:06:52Z,3400000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,343.0,,,,,,,,,,,,,,,,,
345,PT00M00.00S,2025-01-20T03:06:26.6Z,2,REGULAR,period,end,[],0,,,1610612764,62,48,2025-01-20T03:06:26Z,3410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2025-01-20T03:20:31.5Z,3,REGULAR,substitution,out,['startperiod'],1630551,,,1610612764,62,48,2025-01-20T03:21:29Z,3420000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2025-01-20T03:20:31.5Z,3,REGULAR,substitution,out,['startperiod'],202685,,,1610612764,62,48,2025-01-20T03:21:29Z,3430000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2025-01-20T03:20:31.5Z,3,REGULAR,substitution,out,['startperiod'],1642273,,,1610612764,62,48,2025-01-20T03:21:29Z,3440000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2025-01-20T03:20:31.5Z,3,REGULAR,substitution,in,['startperiod'],1641731,,,1610612764,62,48,2025-01-20T03:21:29Z,3450000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2025-01-20T03:20:31.5Z,3,REGULAR,substitution,in,['startperiod'],1642259,,,1610612764,62,48,2025-01-20T03:21:29Z,3460000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2025-01-20T03:20:31.5Z,3,REGULAR,substitution,in,['startperiod'],1629673,,,1610612764,62,48,2025-01-20T03:21:29Z,3470000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2025-01-20T03:21:37.2Z,3,REGULAR,period,start,[],0,,,1610612758,62,48,2025-01-20T03:21:37Z,3480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT11M46.00S,2025-01-20T03:21:52.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1627734,92.06636005256242,47.30392156862745,1610612758,64,48,2025-01-20T03:22:12Z,3490000,False,-13.0,22.0,1,right,D. Sabonis alley-oop Layup (20 PTS) (M. Monk 2 AST),"[1627734, 1628370]",1610612758.0,SAC,alley-oop,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.59,Made,,,,,,,,20.0,,,,,,,,M. Monk,1628370.0,2.0
355,PT11M46.00S,2025-01-20T03:21:55.3Z,3,REGULAR,violation,defensive goaltending,[],1642259,,,1610612758,64,48,2025-01-20T03:22:02Z,3510000,False,,,0,,A. Sarr defensive goaltending VIOLATION,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,1629178.0,,,,,,,
356,PT11M27.00S,2025-01-20T03:22:17.2Z,3,REGULAR,3pt,Jump Shot,[],1642259,31.882391590013142,41.66666666666667,1610612764,64,51,2025-01-20T03:22:22Z,3520000,False,42.0,247.0,1,left,A. Sarr 25' 3PT  (6 PTS) (J. Poole 1 AST),"[1642259, 1629673]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,25.07,Made,,,,,,,,6.0,,,,,,,,J. Poole,1629673.0,1.0
358,PT11M12.00S,2025-01-20T03:22:33.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,83.52496714848883,64.2156862745098,1610612758,66,51,2025-01-20T03:22:37Z,3540000,False,71.0,102.0,1,right,M. Monk 12' turnaround fadeaway Jump Shot (16 PTS),[1628370],1610612758.0,SAC,turnaround fadeaway,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Right,12.47,Made,,,,,,,,16.0,,,,,,,,,,
359,PT10M52.00S,2025-01-20T03:22:52.2Z,3,REGULAR,3pt,Jump Shot,[],1642267,5.863994743758213,3.1862745098039214,1610612764,66,51,2025-01-20T03:22:57Z,3550000,False,234.0,3.0,1,left,MISS C. Carrington 3PT,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
360,PT10M48.00S,2025-01-20T03:22:56.2Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,66,51,2025-01-20T03:22:57Z,3560000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:11),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,,,359.0,12.0,11.0,1.0,,,,,,,,,,,,,,
361,PT10M42.00S,2025-01-20T03:23:02.9Z,3,REGULAR,3pt,Jump Shot,[],1628370,65.39093298291722,37.00980392156863,1610612758,66,51,2025-01-20T03:23:27Z,3570000,False,-65.0,273.0,1,right,MISS M. Monk 28' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,28.04,Missed,,,,,,,,,,,,,,,,,,
362,PT10M38.00S,2025-01-20T03:23:06.9Z,3,REGULAR,rebound,defensive,[],1642259,,,1610612764,66,51,2025-01-20T03:23:07Z,3580000,False,,,0,,A. Sarr REBOUND (Off:0 Def:5),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,,,361.0,5.0,5.0,0.0,,,,,,,,,,,,,,
363,PT10M30.00S,2025-01-20T03:23:14.4Z,3,REGULAR,3pt,Jump Shot,[],1629673,25.969119579500656,82.35294117647058,1610612764,66,54,2025-01-20T03:23:19Z,3590000,False,-162.0,192.0,1,left,J. Poole 25' 3PT turnaround (11 PTS),[1629673],1610612764.0,WAS,turnaround,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,25.08,Made,,,,,,,,11.0,,,,,,,,,,
364,PT10M19.00S,2025-01-20T03:23:27.7Z,3,REGULAR,foul,personal,['2freethrow'],1642259,,,1610612758,66,54,2025-01-20T03:23:34Z,3600000,False,,,0,,A. Sarr shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1642259, 1627734]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,1.0,0.0,Sabonis,1627734.0,,,
366,PT10M19.00S,2025-01-20T03:23:55.5Z,3,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,66,54,2025-01-20T03:23:55Z,3620000,False,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
367,PT10M19.00S,2025-01-20T03:23:55.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,66,54,2025-01-20T03:23:55Z,3630000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,366.0,,,,,,,,,,,,,,,,,
368,PT10M19.00S,2025-01-20T03:24:20.9Z,3,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,67,54,2025-01-20T03:24:20Z,3640000,False,,,0,,D. Sabonis Free Throw 2 of 2 (21 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,21.0,,,,,,,,,,
369,PT09M58.00S,2025-01-20T03:24:42.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642267,13.87976346911958,59.80392156862745,1610612764,67,56,2025-01-20T03:24:50Z,3650000,False,-49.0,78.0,1,left,C. Carrington 9' pullup Jump Shot (4 PTS) (J. Poole 2 AST),"[1642267, 1629673]",1610612764.0,WAS,pullup,,,Carrington,C. Carrington,,,,,In The Paint (Non-RA),8-16 Left,9.21,Made,,,,,,,,4.0,,,,,,,,J. Poole,1629673.0,2.0
372,PT09M41.00S,2025-01-20T03:25:11.8Z,3,REGULAR,3pt,Jump Shot,[],1631099,70.12155059132719,80.14705882352942,1610612758,67,56,2025-01-20T03:25:16Z,3680000,False,151.0,228.0,1,right,MISS K. Murray 27' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,27.36,Missed,,,,,,,,,,,,,,,,,,
373,PT09M38.00S,2025-01-20T03:25:14.8Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,67,56,2025-01-20T03:25:16Z,3690000,False,,,0,,C. Carrington REBOUND (Off:0 Def:5),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Right Center,,,372.0,5.0,5.0,0.0,,,,,,,,,,,,,,
374,PT09M28.00S,2025-01-20T03:25:24.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,10.068988173455978,54.90196078431373,1610612764,67,56,2025-01-20T03:25:43Z,3700000,False,-25.0,42.0,1,left,MISS A. Sarr turnaround fadeaway Shot,[1642259],1610612764.0,WAS,turnaround fadeaway,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,4.87,Missed,,,,,,,,,,,,,,,,,,
375,PT09M26.00S,2025-01-20T03:25:26.4Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,67,56,2025-01-20T03:25:29Z,3710000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,374.0,2.0,2.0,0.0,,,,,,,,,,,,,,
376,PT09M18.00S,2025-01-20T03:25:33.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,89.43823915900131,50.0,1610612758,69,56,2025-01-20T03:26:23Z,3720000,False,0.0,47.0,1,right,D. Sabonis cutting DUNK (23 PTS) (K. Murray 1 AST),"[1627734, 1631099]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,4.68,Made,,,,,,,,23.0,,,,,,,,K. Murray,1631099.0,1.0
378,PT09M00.00S,2025-01-20T03:25:52.4Z,3,REGULAR,3pt,Jump Shot,[],1642259,29.38567674113009,79.41176470588235,1610612764,69,56,2025-01-20T03:25:59Z,3740000,False,-147.0,224.0,1,left,MISS A. Sarr 26' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,26.77,Missed,,,,,,,,,,,,,,,,,,
379,PT08M58.00S,2025-01-20T03:25:56.4Z,3,REGULAR,rebound,offensive,[],1641731,,,1610612764,69,56,2025-01-20T03:25:56Z,3750000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,378.0,2.0,1.0,1.0,,,,,,,,,,,,,,
381,PT08M48.00S,2025-01-20T03:26:25.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,29.38567674113009,90.93137254901961,1610612764,69,56,2025-01-20T03:26:33Z,3770000,False,-205.0,224.0,1,left,MISS J. Poole 30' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,30.32,Missed,,,,,,,,,,,,,,,,,,
382,PT08M46.00S,2025-01-20T03:26:27.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,69,56,2025-01-20T03:26:33Z,3780000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,381.0,,,,,,,,,,,,,,,,,
383,PT08M46.00S,2025-01-20T03:26:34.6Z,3,REGULAR,foul,personal,[],1631099,,,1610612764,69,56,2025-01-20T03:26:47Z,3790000,False,,,0,,K. Murray loose ball personal FOUL (1 PF),"[1631099, 1629673]",1610612758.0,SAC,loose ball,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1629178.0,1.0,0.0,Poole,1629673.0,,,
385,PT08M42.00S,2025-01-20T03:26:54.5Z,3,REGULAR,turnover,lost ball,[],1629673,,,1610612764,69,56,2025-01-20T03:26:59Z,3810000,False,,,0,,J. Poole lost ball TURNOVER (5 TO),"[1629673, 1628370]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,,,,,,,5.0,Monk,1628370.0,,,,,,,,,,,
386,PT08M42.00S,2025-01-20T03:26:54.5Z,3,REGULAR,steal,,[],1628370,,,1610612758,69,56,2025-01-20T03:30:19Z,3820000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
387,PT08M37.00S,2025-01-20T03:26:59.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628368,69.85873850197109,25.49019607843137,1610612758,69,56,2025-01-20T03:27:08Z,3830000,False,-123.0,231.0,1,right,MISS D. Fox 26' running 3PT,[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
388,PT08M32.00S,2025-01-20T03:27:04.6Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,69,56,2025-01-20T03:27:08Z,3840000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,387.0,4.0,3.0,1.0,,,,,,,,,,,,,,
389,PT08M27.00S,2025-01-20T03:27:10.1Z,3,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612764,69,56,2025-01-20T03:27:24Z,3850000,False,,,0,,M. Monk shooting personal FOUL (3 PF) (Carrington 2 FT),"[1628370, 1642267]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1629178.0,3.0,0.0,Carrington,1642267.0,,,
391,PT08M27.00S,2025-01-20T03:27:32.6Z,3,REGULAR,freethrow,1 of 2,[],1642267,,,1610612764,69,57,2025-01-20T03:27:32Z,3870000,False,,,0,,C. Carrington Free Throw 1 of 2 (5 PTS),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
392,PT08M27.00S,2025-01-20T03:27:46.1Z,3,REGULAR,freethrow,2 of 2,[],1642267,,,1610612764,69,58,2025-01-20T03:27:46Z,3880000,False,,,0,,C. Carrington Free Throw 2 of 2 (6 PTS),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
393,PT08M08.00S,2025-01-20T03:28:09.7Z,3,REGULAR,3pt,Jump Shot,[],1628370,87.59855453350855,97.30392156862744,1610612758,72,58,2025-01-20T03:29:10Z,3890000,False,237.0,64.0,1,right,M. Monk 24' 3PT step back (19 PTS),[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,24.5,Made,,,,,,,,19.0,,,,,,,,,,
394,PT07M53.00S,2025-01-20T03:28:27.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,15.062417871222076,50.73529411764706,1610612764,72,58,2025-01-20T03:30:49Z,3900000,False,-4.0,89.0,1,left,MISS B. Coulibaly 8' driving floating Shot,[1641731],1610612764.0,WAS,driving floating,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,8.92,Missed,,,,,,,,,,,,,,,,,,
395,PT07M52.00S,2025-01-20T03:28:28.2Z,3,REGULAR,rebound,offensive,[],1628398,,,1610612764,72,58,2025-01-20T03:30:49Z,3910000,False,,,0,,K. Kuzma REBOUND (Off:2 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,394.0,5.0,3.0,2.0,,,,,,,,,,,,,,
396,PT07M50.00S,2025-01-20T03:28:33.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628398,5.590000152587891,50.0,1610612764,72,58,2025-01-20T03:31:34Z,3920000,False,0.0,0.0,1,left,MISS K. Kuzma tip Layup,[1628398],1610612764.0,WAS,tip,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
397,PT07M50.00S,2025-01-20T03:28:33.0Z,3,REGULAR,rebound,offensive,[],1641731,,,1610612764,72,58,2025-01-20T03:31:34Z,3930000,False,,,0,,B. Coulibaly REBOUND (Off:2 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,396.0,3.0,1.0,2.0,,,,,,,,,,,,,,
398,PT07M50.00S,2025-01-20T03:28:36.0Z,3,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612764,72,58,2025-01-20T03:28:54Z,3940000,False,,,0,,D. Sabonis shooting personal FOUL (3 PF) (Coulibaly 2 FT),"[1627734, 1641731]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202053.0,3.0,0.0,Coulibaly,1641731.0,,,
400,PT07M50.00S,2025-01-20T03:28:55.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1641731,,,1610612764,72,58,2025-01-20T03:28:55Z,3960000,False,,,0,,MISS B. Coulibaly Free Throw 1 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
401,PT07M50.00S,2025-01-20T03:28:55.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,72,58,2025-01-20T03:28:55Z,3970000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,
402,PT07M50.00S,2025-01-20T03:29:09.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1641731,,,1610612764,72,59,2025-01-20T03:29:09Z,3980000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (8 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
403,PT07M33.00S,2025-01-20T03:29:26.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,87.86136662286465,54.65686274509803,1610612758,74,59,2025-01-20T03:32:04Z,3990000,False,23.0,62.0,1,right,D. Fox 6' driving floating Jump Shot (8 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,6.59,Made,,,,,,,,8.0,,,,,,,,,,
404,PT07M23.00S,2025-01-20T03:29:36.5Z,3,REGULAR,2pt,Jump Shot,[],1629673,12.302890932982917,66.17647058823529,1610612764,74,59,2025-01-20T03:32:42Z,4000000,False,-81.0,63.0,1,left,MISS J. Poole 10' driving floating bank Shot,[1629673],1610612764.0,WAS,driving floating bank,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,10.26,Missed,,,,,,,,,,,,,,,,,,
405,PT07M21.00S,2025-01-20T03:29:38.5Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,74,59,2025-01-20T03:29:41Z,4010000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:12),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,404.0,13.0,12.0,1.0,,,,,,,,,,,,,,
406,PT07M13.00S,2025-01-20T03:29:47.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,89.56964520367937,46.81372549019608,1610612758,76,59,2025-01-20T03:29:54Z,4020000,False,-16.0,46.0,1,right,D. Fox driving Layup (10 PTS) (D. Sabonis 3 AST),"[1628368, 1627734]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,4.82,Made,,,,,,,,10.0,,,,,,,,D. Sabonis,1627734.0,3.0
408,PT07M13.00S,2025-01-20T03:29:55.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,76,59,2025-01-20T03:29:55Z,4040000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M13.00S,2025-01-20T03:32:05.2Z,3,REGULAR,substitution,out,[],1629673,,,1610612764,76,59,2025-01-20T03:32:45Z,4050000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M13.00S,2025-01-20T03:32:05.2Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,76,59,2025-01-20T03:32:45Z,4060000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M57.00S,2025-01-20T03:33:03.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,11.645860709592641,36.029411764705884,1610612764,76,59,2025-01-20T03:33:13Z,4070000,False,70.0,57.0,1,left,MISS B. Coulibaly 9' driving Layup - blocked,"[1641731, 1628370]",1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Right,9.02,Missed,,,,,,,,,Monk,1628370.0,,,,,,,,
412,PT06M57.00S,2025-01-20T03:33:03.8Z,3,REGULAR,block,,[],1628370,,,1610612764,76,59,2025-01-20T03:33:43Z,4080000,False,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
