actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
516,PT12M00.00S,2024-12-27T04:56:58.5Z,4,REGULAR,substitution,in,['startperiod'],1630194,,,1610612765,91,77,2024-12-27T04:57:28Z,5120000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,,,,,,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2024-12-27T04:57:25.7Z,4,REGULAR,period,start,[],0,,,1610612765,91,77,2024-12-27T04:57:28Z,5130000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT11M43.00S,2024-12-27T04:57:44.5Z,4,REGULAR,3pt,Jump Shot,[],1631323,28.203022339027594,80.63725490196079,1610612765,91,77,2024-12-27T04:59:58Z,5140000,False,-153.0,213.0,1,left,MISS S. Fontecchio 26' 3PT - blocked,"[1631323, 1628368]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,Fox,1628368.0,,,
519,PT11M43.00S,2024-12-27T04:57:44.5Z,4,REGULAR,block,,[],1628368,,,1610612765,91,77,2024-12-27T04:57:47Z,5150000,False,,,0,,D. Fox BLOCK (1 BLK),[1628368],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,
520,PT11M41.00S,2024-12-27T04:57:46.5Z,4,REGULAR,rebound,offensive,[],1631323,,,1610612765,91,77,2024-12-27T04:59:58Z,5160000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:1),[1631323],1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,,,,Fontecchio,S. Fontecchio,,,,,,,,,518.0,2.0,1.0,1.0,,,,,
521,PT11M39.00S,2024-12-27T04:57:50.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630595,8.623521681997373,42.64705882352941,1610612765,91,77,2024-12-27T05:00:47Z,5170000,False,37.0,29.0,1,left,MISS C. Cunningham driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,4.66,Missed,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
522,PT11M35.00S,2024-12-27T04:57:54.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,91,77,2024-12-27T05:03:21Z,5180000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,521.0,,,,,,,,
523,PT11M35.00S,2024-12-27T04:58:09.1Z,4,REGULAR,foul,personal,[],1630194,,,1610612758,91,77,2024-12-27T05:03:21Z,5190000,False,,,0,,P. Reed loose ball personal FOUL (3 PF),"[1630194, 1641732]",1610612765.0,DET,loose ball,,,,,,Restricted Area,0-8 Center,,,,Reed,P. Reed,,,,202035.0,3.0,0.0,Jones,1641732.0,,,,,,,,,
525,PT11M25.00S,2024-12-27T04:58:23.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,90.09526938239159,43.627450980392155,1610612758,91,77,2024-12-27T05:04:11Z,5210000,False,-32.0,41.0,1,right,MISS M. Monk driving Layup - blocked,"[1628370, 1630194]",1610612758.0,SAC,driving,,,,,,In The Paint (Non-RA),0-8 Center,5.16,Missed,,Monk,M. Monk,,,,,,,,,,,,,Reed,1630194.0,,,
526,PT11M25.00S,2024-12-27T04:58:23.5Z,4,REGULAR,block,,[],1630194,,,1610612758,91,77,2024-12-27T04:58:27Z,5220000,False,,,0,,P. Reed BLOCK (1 BLK),[1630194],1610612765.0,DET,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,
527,PT11M23.00S,2024-12-27T04:58:25.5Z,4,REGULAR,rebound,offensive,[],1628989,,,1610612758,91,77,2024-12-27T05:04:11Z,5230000,False,,,0,,K. Huerter REBOUND (Off:2 Def:2),[1628989],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Huerter,K. Huerter,,,,,,,,,525.0,4.0,2.0,2.0,,,,,
528,PT11M16.00S,2024-12-27T04:58:29.7Z,4,REGULAR,turnover,lost ball,[],1641732,,,1610612758,91,77,2024-12-27T05:35:19Z,5240000,False,,,0,,C. Jones lost ball TURNOVER (1 TO),"[1641732, 1631323]",1610612758.0,SAC,,,,,,,Mid-Range,8-16 Left,,,,Jones,C. Jones,,,,,,,,,,,,,,,1.0,Fontecchio,1631323.0
529,PT11M16.00S,2024-12-27T04:58:29.7Z,4,REGULAR,steal,,[],1631323,,,1610612765,91,77,2024-12-27T05:07:01Z,5250000,False,,,0,,S. Fontecchio STEAL (1 STL),[1631323],1610612765.0,DET,,,,,,,Mid-Range,8-16 Left,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,
531,PT11M09.00S,2024-12-27T04:58:36.8Z,4,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,91,77,2024-12-27T04:58:56Z,5260000,False,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (3 TO),[1630595],1610612765.0,DET,bad pass,,,,,,Mid-Range,16-24 Right,,,,Cunningham,C. Cunningham,,,,1162.0,,,,,,,,,,,3.0,,
532,PT10M57.00S,2024-12-27T04:58:55.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628368,83.52496714848883,49.01960784313725,1610612758,93,77,2024-12-27T05:05:32Z,5270000,False,-5.0,102.0,1,right,D. Fox 10' driving floating Jump Shot (17 PTS),[1628368],1610612758.0,SAC,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,10.25,Made,17.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
533,PT10M39.00S,2024-12-27T04:59:12.9Z,4,REGULAR,3pt,Jump Shot,[],1631204,32.013797634691194,50.0,1610612765,93,80,2024-12-27T04:59:19Z,5280000,False,0.0,248.0,1,left,M. Sasser 24' 3PT  (3 PTS) (C. Cunningham 7 AST),"[1631204, 1630595]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,24.84,Made,3.0,Sasser,M. Sasser,C. Cunningham,1630595.0,7.0,,,,,,,,,,,,,,
535,PT10M25.00S,2024-12-27T04:59:29.7Z,4,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612758,93,80,2024-12-27T04:59:38Z,5300000,False,,,0,,D. Fox bad pass out-of-bounds TURNOVER (3 TO),[1628368],1610612758.0,SAC,bad pass,,,,,,Above the Break 3,24+ Right Center,,,,Fox,D. Fox,,,,1162.0,,,,,,,,,,,3.0,,
536,PT10M12.00S,2024-12-27T04:59:49.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,34.37910643889619,42.40196078431372,1610612765,93,80,2024-12-27T04:59:54Z,5310000,False,38.0,271.0,1,left,MISS M. Beasley 27' 3PT,[1627736],1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,27.34,Missed,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,
537,PT10M09.00S,2024-12-27T04:59:52.0Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,93,80,2024-12-27T04:59:54Z,5320000,False,,,0,,T. Lyles REBOUND (Off:1 Def:6),[1626168],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,Lyles,T. Lyles,,,,,,,,,536.0,7.0,6.0,1.0,,,,,
538,PT10M00.00S,2024-12-27T05:00:03.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,85.75886990801577,39.950980392156865,1610612758,93,80,2024-12-27T05:07:27Z,5330000,False,-50.0,81.0,1,right,MISS D. Fox 9' turnaround Shot,[1628368],1610612758.0,SAC,turnaround,,,,,,In The Paint (Non-RA),8-16 Center,9.56,Missed,,Fox,D. Fox,,,,,,,,,,,,,,,,,
539,PT09M58.00S,2024-12-27T05:00:05.7Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,93,80,2024-12-27T05:07:27Z,5340000,False,,,0,,P. Reed REBOUND (Off:0 Def:2),[1630194],1610612765.0,DET,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Reed,P. Reed,,,,,,,,,538.0,2.0,2.0,0.0,,,,,
540,PT09M51.00S,2024-12-27T05:00:14.4Z,4,REGULAR,foul,personal,['2freethrow'],1641732,,,1610612765,93,80,2024-12-27T05:00:38Z,5350000,False,,,0,,C. Jones shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1641732, 1630595]",1610612758.0,SAC,shooting,,,,,,In The Paint (Non-RA),8-16 Center,,,,Jones,C. Jones,,,,1627963.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,
542,PT09M51.00S,2024-12-27T05:00:51.6Z,4,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,93,80,2024-12-27T05:00:51Z,5370000,False,,,0,,MISS C. Cunningham Free Throw 1 of 2,[1630595],1610612765.0,DET,,,,,,,,,,Missed,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
543,PT09M51.00S,2024-12-27T05:00:51.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,93,80,2024-12-27T05:00:51Z,5380000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,542.0,,,,,,,,
545,PT09M51.00S,2024-12-27T05:01:11.0Z,4,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,93,81,2024-12-27T05:01:11Z,5390000,False,,,0,,C. Cunningham Free Throw 2 of 2 (26 PTS),[1630595],1610612765.0,DET,,,,,,,,,,Made,26.0,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
546,PT09M37.00S,2024-12-27T05:01:27.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,84.31340341655716,48.77450980392157,1610612758,93,81,2024-12-27T05:08:07Z,5400000,False,-6.0,95.0,1,right,MISS K. Huerter 9' driving floating Shot,[1628989],1610612758.0,SAC,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,9.52,Missed,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
547,PT09M35.00S,2024-12-27T05:01:29.9Z,4,REGULAR,rebound,defensive,[],1631323,,,1610612765,93,81,2024-12-27T05:08:07Z,5410000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:2),[1631323],1610612765.0,DET,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Fontecchio,S. Fontecchio,,,,,,,,,546.0,3.0,2.0,1.0,,,,,
548,PT09M30.00S,2024-12-27T05:01:35.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631323,25.312089356110377,83.08823529411765,1610612765,93,81,2024-12-27T05:08:39Z,5420000,False,-165.0,185.0,1,left,MISS S. Fontecchio 24' running 3PT,[1631323],1610612765.0,DET,running,,,,,,Above the Break 3,24+ Left Center,24.85,Missed,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,
549,PT09M28.00S,2024-12-27T05:01:37.8Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612758,93,81,2024-12-27T05:08:39Z,5430000,False,,,0,,K. Huerter REBOUND (Off:2 Def:3),[1628989],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Huerter,K. Huerter,,,,,,,,,548.0,5.0,3.0,2.0,,,,,
550,PT09M26.00S,2024-12-27T05:01:45.5Z,4,REGULAR,foul,personal,[],1630194,,,1610612758,93,81,2024-12-27T05:02:08Z,5440000,False,,,0,,P. Reed personal FOUL (4 PF),"[1630194, 1628989]",1610612765.0,DET,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Reed,P. Reed,,,,202035.0,4.0,0.0,Huerter,1628989.0,,,,,,,,,
553,PT09M15.00S,2024-12-27T05:02:18.6Z,4,REGULAR,substitution,out,[],1628368,,,1610612758,93,81,2024-12-27T05:02:36Z,5470000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,,,,,,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,
554,PT09M15.00S,2024-12-27T05:02:18.6Z,4,REGULAR,substitution,out,[],1628370,,,1610612758,93,81,2024-12-27T05:02:36Z,5480000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,
555,PT09M15.00S,2024-12-27T05:02:18.6Z,4,REGULAR,substitution,in,[],201942,,,1610612758,93,81,2024-12-27T05:02:36Z,5490000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,,,,,,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
556,PT09M15.00S,2024-12-27T05:02:18.6Z,4,REGULAR,substitution,in,[],1631099,,,1610612758,93,81,2024-12-27T05:02:36Z,5500000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,,,,,,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,
557,PT09M04.00S,2024-12-27T05:02:53.1Z,4,REGULAR,2pt,Jump Shot,[],201942,94.43166885676742,73.2843137254902,1610612758,95,81,2024-12-27T05:09:54Z,5510000,False,116.0,0.0,1,right,D. DeRozan 11' step back Jump Shot (17 PTS),[201942],1610612758.0,SAC,step back,,,,,,Mid-Range,8-16 Right,11.64,Made,17.0,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
559,PT08M47.00S,2024-12-27T05:03:09.6Z,4,REGULAR,2pt,Jump Shot,[],1630194,5.732588699080158,21.813725490196077,1610612765,95,83,2024-12-27T05:10:16Z,5520000,False,141.0,1.0,1,left,P. Reed 14' Jump Shot (4 PTS) (M. Beasley 1 AST),"[1630194, 1627736]",1610612765.0,DET,,,,,,,Mid-Range,8-16 Right,14.09,Made,4.0,Reed,P. Reed,M. Beasley,1627736.0,1.0,,,,,,,,,,,,,,
561,PT08M31.00S,2024-12-27T05:03:26.0Z,4,REGULAR,3pt,Jump Shot,[],1626168,92.06636005256242,2.2058823529411766,1610612758,98,83,2024-12-27T05:03:30Z,5540000,False,-239.0,22.0,1,right,T. Lyles 24' 3PT  (20 PTS) (D. DeRozan 4 AST),"[1626168, 201942]",1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,24.0,Made,20.0,Lyles,T. Lyles,D. DeRozan,201942.0,4.0,,,,,,,,,,,,,,
563,PT08M20.00S,2024-12-27T05:03:44.3Z,4,REGULAR,foul,personal,[],1641732,,,1610612765,98,83,2024-12-27T05:04:00Z,5560000,False,,,0,,C. Jones personal FOUL (2 PF),"[1641732, 1630595]",1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Jones,C. Jones,,,,202035.0,2.0,0.0,Cunningham,1630595.0,,,,,,,,,
565,PT08M20.00S,2024-12-27T05:03:58.2Z,4,REGULAR,substitution,out,[],1631323,,,1610612765,98,83,2024-12-27T05:04:05Z,5580000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,,,,,,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,
566,PT08M20.00S,2024-12-27T05:03:58.2Z,4,REGULAR,substitution,in,[],1641709,,,1610612765,98,83,2024-12-27T05:04:05Z,5590000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,,,,,,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,
567,PT08M12.00S,2024-12-27T05:04:21.0Z,4,REGULAR,3pt,Jump Shot,[],1631204,22.158344283837057,89.95098039215686,1610612765,98,83,2024-12-27T05:10:52Z,5600000,False,-200.0,156.0,1,left,MISS M. Sasser 25' 3PT,[1631204],1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,
568,PT08M10.00S,2024-12-27T05:04:23.0Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,98,83,2024-12-27T05:10:52Z,5610000,False,,,0,,T. Lyles REBOUND (Off:1 Def:7),[1626168],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Lyles,T. Lyles,,,,,,,,,567.0,8.0,7.0,1.0,,,,,
569,PT08M00.00S,2024-12-27T05:04:35.0Z,4,REGULAR,turnover,out-of-bounds,[],201942,,,1610612758,98,83,2024-12-27T05:04:41Z,5620000,False,,,0,,D. DeRozan bad pass out-of-bounds TURNOVER (1 TO),[201942],1610612758.0,SAC,bad pass,,,,,,Left Corner 3,24+ Left,,,,DeRozan,D. DeRozan,,,,202035.0,,,,,,,,,,,1.0,,
570,PT07M48.00S,2024-12-27T05:05:00.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627736,12.565703022339028,49.754901960784316,1610612765,98,83,2024-12-27T05:11:55Z,5630000,False,1.0,66.0,1,left,MISS M. Beasley 6' driving floating Shot,[1627736],1610612765.0,DET,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,6.56,Missed,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,
571,PT07M46.00S,2024-12-27T05:05:02.7Z,4,REGULAR,rebound,offensive,[],1627736,,,1610612765,98,83,2024-12-27T05:11:55Z,5640000,False,,,0,,M. Beasley REBOUND (Off:1 Def:0),[1627736],1610612765.0,DET,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Beasley,M. Beasley,,,,,,,,,570.0,1.0,0.0,1.0,,,,,
572,PT07M45.00S,2024-12-27T05:05:03.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627736,11.645860709592641,49.754901960784316,1610612765,98,83,2024-12-27T05:31:49Z,5650000,False,1.0,57.0,1,left,MISS M. Beasley floating Shot - blocked,"[1627736, 1628989]",1610612765.0,DET,floating,,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,Beasley,M. Beasley,,,,,,,,,,,,,Huerter,1628989.0,,,
573,PT07M45.00S,2024-12-27T05:05:03.4Z,4,REGULAR,block,,[],1628989,,,1610612765,98,83,2024-12-27T05:05:06Z,5660000,False,,,0,,K. Huerter BLOCK (1 BLK),[1628989],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
574,PT07M43.00S,2024-12-27T05:05:05.4Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,98,83,2024-12-27T05:31:49Z,5670000,False,,,0,,K. Murray REBOUND (Off:2 Def:10),[1631099],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Murray,K. Murray,,,,,,,,,572.0,12.0,10.0,2.0,,,,,
575,PT07M22.00S,2024-12-27T05:05:24.2Z,4,REGULAR,3pt,Jump Shot,[],1628989,76.42904073587385,10.784313725490197,1610612758,98,83,2024-12-27T05:05:29Z,5680000,False,-196.0,169.0,1,right,MISS K. Huerter 25' step back 3PT,[1628989],1610612758.0,SAC,step back,,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
576,PT07M19.00S,2024-12-27T05:05:27.2Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,98,83,2024-12-27T05:05:29Z,5690000,False,,,0,,P. Reed REBOUND (Off:0 Def:3),[1630194],1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,,,,Reed,P. Reed,,,,,,,,,575.0,3.0,3.0,0.0,,,,,
577,PT07M12.00S,2024-12-27T05:05:34.7Z,4,REGULAR,3pt,Jump Shot,[],1630194,24.917871222076215,14.215686274509803,1610612765,98,86,2024-12-27T05:05:40Z,5700000,False,179.0,182.0,1,left,P. Reed 25' 3PT  (7 PTS) (C. Cunningham 8 AST),"[1630194, 1630595]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,25.5,Made,7.0,Reed,P. Reed,C. Cunningham,1630595.0,8.0,,,,,,,,,,,,,,
579,PT07M11.00S,2024-12-27T05:05:42.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,98,86,2024-12-27T05:05:42Z,5720000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M11.00S,2024-12-27T05:07:53.1Z,4,REGULAR,substitution,out,[],1641732,,,1610612758,98,86,2024-12-27T05:08:21Z,5730000,False,,,0,,SUB out: C. Jones,[1641732],1610612758.0,SAC,,,,,,,,,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,
581,PT07M11.00S,2024-12-27T05:07:53.1Z,4,REGULAR,substitution,out,[],1626168,,,1610612758,98,86,2024-12-27T05:08:21Z,5740000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,,,,,,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,
582,PT07M11.00S,2024-12-27T05:07:53.1Z,4,REGULAR,substitution,out,[],1630194,,,1610612758,98,86,2024-12-27T05:08:21Z,5750000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,,,,,,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,
583,PT07M11.00S,2024-12-27T05:07:53.1Z,4,REGULAR,substitution,out,[],1631204,,,1610612758,98,86,2024-12-27T05:08:21Z,5760000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,,,,,,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,
584,PT07M11.00S,2024-12-27T05:07:53.1Z,4,REGULAR,substitution,in,[],203458,,,1610612758,98,86,2024-12-27T05:08:21Z,5770000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,,,,,,,,,Len,A. Len,,,,,,,,,,,,,,,,,
585,PT07M11.00S,2024-12-27T05:07:53.1Z,4,REGULAR,substitution,in,[],1628368,,,1610612758,98,86,2024-12-27T05:08:21Z,5780000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,,,,,,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,
586,PT07M11.00S,2024-12-27T05:07:53.1Z,4,REGULAR,substitution,in,[],1631105,,,1610612758,98,86,2024-12-27T05:08:21Z,5790000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,,,,,,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,
587,PT07M11.00S,2024-12-27T05:07:53.1Z,4,REGULAR,substitution,in,[],202699,,,1610612758,98,86,2024-12-27T05:08:21Z,5800000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,,,,,,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,
588,PT06M48.00S,2024-12-27T05:08:55.8Z,4,REGULAR,3pt,Jump Shot,[],1631099,92.72339027595268,96.07843137254902,1610612758,98,86,2024-12-27T05:09:03Z,5810000,False,230.0,16.0,1,right,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,,,,Right Corner 3,24+ Right,23.09,Missed,,Murray,K. Murray,,,,,,,,,,,,,,,,,
589,PT06M45.00S,2024-12-27T05:08:59.7Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612765,98,86,2024-12-27T05:08:59Z,5820000,False,,,0,,M. Beasley REBOUND (Off:1 Def:1),[1627736],1610612765.0,DET,,,,,,,Right Corner 3,24+ Right,,,,Beasley,M. Beasley,,,,,,,,,588.0,2.0,1.0,1.0,,,,,
590,PT06M33.00S,2024-12-27T05:09:15.5Z,4,REGULAR,foul,personal,[],203458,,,1610612765,98,86,2024-12-27T05:09:33Z,5830000,False,,,0,,A. Len personal FOUL (3 PF),"[203458, 1631105]",1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Len,A. Len,,,,1162.0,3.0,0.0,Duren,1631105.0,,,,,,,,,
592,PT06M33.00S,2024-12-27T05:09:31.7Z,4,REGULAR,substitution,out,[],1627736,,,1610612765,98,86,2024-12-27T05:09:38Z,5850000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,,,,,,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,
593,PT06M33.00S,2024-12-27T05:09:31.7Z,4,REGULAR,substitution,in,[],1631093,,,1610612765,98,86,2024-12-27T05:09:38Z,5860000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,,,,,,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,
594,PT06M18.00S,2024-12-27T05:09:57.6Z,4,REGULAR,2pt,Jump Shot,[],1641709,8.360709592641262,26.225490196078432,1610612765,98,88,2024-12-27T05:10:01Z,5870000,False,119.0,26.0,1,left,A. Thompson 12' fadeaway Jump Shot (7 PTS) (J. Duren 1 AST),"[1641709, 1631105]",1610612765.0,DET,fadeaway,,,,,,Mid-Range,8-16 Right,12.17,Made,7.0,Thompson,A. Thompson,J. Duren,1631105.0,1.0,,,,,,,,,,,,,,
596,PT05M59.00S,2024-12-27T05:10:16.6Z,4,REGULAR,3pt,Jump Shot,[],1631099,66.83639947437582,37.254901960784316,1610612758,98,88,2024-12-27T05:10:22Z,5890000,False,-64.0,259.0,1,right,MISS K. Murray 26' 3PT,[1631099],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,26.69,Missed,,Murray,K. Murray,,,,,,,,,,,,,,,,,
597,PT05M55.00S,2024-12-27T05:10:20.6Z,4,REGULAR,rebound,defensive,[],1631093,,,1610612765,98,88,2024-12-27T05:10:22Z,5900000,False,,,0,,J. Ivey REBOUND (Off:3 Def:3),[1631093],1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,,,,Ivey,J. Ivey,,,,,,,,,596.0,6.0,3.0,3.0,,,,,
598,PT05M54.00S,2024-12-27T05:10:24.4Z,4,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612765,98,88,2024-12-27T05:10:40Z,5910000,False,,,0,,K. Murray shooting personal FOUL (3 PF) (Cunningham 2 FT),"[1631099, 1630595]",1610612758.0,SAC,shooting,,,,,,Restricted Area,0-8 Center,,,,Murray,K. Murray,,,,202035.0,3.0,0.0,Cunningham,1630595.0,,,,,,,,,
600,PT05M54.00S,2024-12-27T05:11:00.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630595,,,1610612765,98,89,2024-12-27T05:11:00Z,5930000,False,,,0,,C. Cunningham Free Throw 1 of 2 (27 PTS),[1630595],1610612765.0,DET,,,,,,,,,,Made,27.0,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
601,PT05M54.00S,2024-12-27T05:11:03.7Z,4,REGULAR,substitution,out,[],1628989,,,1610612765,98,89,2024-12-27T05:11:12Z,5940000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
602,PT05M54.00S,2024-12-27T05:11:03.7Z,4,REGULAR,substitution,in,[],1628370,,,1610612765,98,89,2024-12-27T05:11:12Z,5950000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,
