actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
587,PT02M45.00S,2024-11-16T05:12:38.7Z,4,REGULAR,substitution,out,[],1631165,,,1610612758,111,109,2024-11-16T05:12:47Z,5780000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT02M45.00S,2024-11-16T05:12:38.7Z,4,REGULAR,substitution,out,[],1629638,,,1610612758,111,109,2024-11-16T05:12:47Z,5790000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT02M45.00S,2024-11-16T05:12:38.7Z,4,REGULAR,substitution,in,[],1626168,,,1610612758,111,109,2024-11-16T05:12:47Z,5800000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT02M45.00S,2024-11-16T05:12:38.7Z,4,REGULAR,substitution,in,[],201144,,,1610612758,111,109,2024-11-16T05:12:47Z,5810000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT02M32.00S,2024-11-16T05:13:04.0Z,4,REGULAR,2pt,Jump Shot,[],1628368,21.76412614980289,61.029411764705884,1610612758,111,109,2024-11-16T05:17:38Z,5820000,False,-55.0,152.0,1,left,MISS D. Fox 16' fadeaway Shot,[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,16.18,Missed,,,,,,,,,,,,,
592,PT02M29.00S,2024-11-16T05:13:07.0Z,4,REGULAR,rebound,defensive,[],203944,,,1610612750,111,109,2024-11-16T05:13:14Z,5830000,False,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,,,,,,,,591.0,,4.0,3.0,1.0,,,,,,,,
593,PT02M27.00S,2024-11-16T05:13:09.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203944,91.14651773981603,41.42156862745098,1610612750,111,109,2024-11-16T05:13:17Z,5840000,False,-43.0,31.0,1,right,MISS J. Randle running Layup,[203944],1610612750.0,MIN,running,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.28,Missed,,,,,,,,,,,,,
594,PT02M24.00S,2024-11-16T05:13:12.0Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612758,111,109,2024-11-16T05:13:12Z,5850000,False,,,0,,K. Huerter REBOUND (Off:0 Def:5),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,593.0,,5.0,5.0,0.0,,,,,,,,
595,PT02M07.00S,2024-11-16T05:13:28.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,7.835085413929041,58.57843137254902,1610612758,113,109,2024-11-16T05:19:23Z,5860000,False,-43.0,21.0,1,left,D. Sabonis driving Layup (21 PTS) (D. Fox 5 AST),"[1627734, 1628368]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.78,Made,,21.0,,,,,,,D. Fox,1628368.0,5.0,,
597,PT01M52.00S,2024-11-16T05:13:44.3Z,4,REGULAR,turnover,lost ball,[],203944,,,1610612750,113,109,2024-11-16T05:13:49Z,5880000,False,,,0,,J. Randle lost ball TURNOVER (4 TO),"[203944, 1631099]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,4.0,Murray,1631099.0,,,,,
598,PT01M52.00S,2024-11-16T05:13:44.3Z,4,REGULAR,steal,,[],1631099,,,1610612758,113,109,2024-11-16T05:20:29Z,5890000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
599,PT01M41.00S,2024-11-16T05:13:55.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626168,23.603810775295663,9.313725490196079,1610612758,113,109,2024-11-16T05:13:59Z,5900000,False,203.0,169.0,1,left,MISS T. Lyles 26' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,,,26.47,Missed,,,,,,,,,,,,,
600,PT01M38.00S,2024-11-16T05:13:58.0Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,113,109,2024-11-16T05:13:59Z,5910000,False,,,0,,R. Gobert REBOUND (Off:3 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,,599.0,,11.0,8.0,3.0,,,,,,,,
601,PT01M28.00S,2024-11-16T05:14:11.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,90.88370565045992,50.98039215686274,1610612750,113,111,2024-11-16T05:14:16Z,5920000,False,5.0,33.0,1,right,A. Edwards driving Layup (25 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,3.36,Made,,25.0,,,,,,,,,,,
602,PT01M28.00S,2024-11-16T05:14:13.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626168,,,1610612750,113,111,2024-11-16T05:14:27Z,5930000,False,,,0,,T. Lyles shooting personal FOUL (4 PF) (Edwards 1 FT),"[1626168, 1630162]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,1630886.0,4.0,0.0,Edwards,1630162.0,,,,,,,,,,,,,,,
604,PT01M28.00S,2024-11-16T05:14:36.8Z,4,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,113,112,2024-11-16T05:14:36Z,5950000,False,,,0,,A. Edwards Free Throw 1 of 1 (26 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,Made,,26.0,,,,,,,,,,,
605,PT01M11.00S,2024-11-16T05:14:58.0Z,4,REGULAR,2pt,Jump Shot,[],1628368,6.915243101182654,69.85294117647058,1610612758,113,112,2024-11-16T05:15:02Z,5960000,False,-99.0,13.0,1,left,MISS D. Fox 10' fadeaway Shot,[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,,,,10.01,Missed,,,,,,,,,,,,,
606,PT01M09.00S,2024-11-16T05:15:00.0Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,113,112,2024-11-16T05:15:02Z,5970000,False,,,0,,A. Edwards REBOUND (Off:1 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,,605.0,,3.0,2.0,1.0,,,,,,,,
607,PT00M50.10S,2024-11-16T05:15:21.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,91.67214191852825,58.82352941176471,1610612750,113,114,2024-11-16T05:15:26Z,5980000,False,44.0,26.0,1,right,A. Edwards driving Layup (28 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.11,Made,,28.0,,,,,,,,,,,
608,PT00M50.10S,2024-11-16T05:15:24.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631099,,,1610612750,113,114,2024-11-16T05:15:34Z,5990000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Edwards 1 FT),"[1631099, 1630162]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,201639.0,1.0,0.0,Edwards,1630162.0,,,,,,,,,,,,,,,
610,PT00M50.10S,2024-11-16T05:15:44.8Z,4,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,113,115,2024-11-16T05:15:44Z,6010000,False,,,0,,A. Edwards Free Throw 1 of 1 (29 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,Made,,29.0,,,,,,,,,,,
611,PT00M38.60S,2024-11-16T05:16:03.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,12.565703022339028,50.98039215686274,1610612758,115,115,2024-11-16T05:22:30Z,6020000,False,-5.0,66.0,1,left,D. Fox 6' driving floating Jump Shot (54 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.58,Made,,54.0,,,,,,,,,,,
612,PT00M38.60S,2024-11-16T05:16:10.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,115,115,2024-11-16T05:16:10Z,6030000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT00M38.60S,2024-11-16T05:16:58.1Z,4,REGULAR,substitution,out,[],1628989,,,1610612750,115,115,2024-11-16T05:17:31Z,6040000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT00M38.60S,2024-11-16T05:16:58.1Z,4,REGULAR,substitution,in,[],1631165,,,1610612750,115,115,2024-11-16T05:17:31Z,6050000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M20.50S,2024-11-16T05:17:59.5Z,4,REGULAR,2pt,Jump Shot,[],201144,87.07293035479631,13.23529411764706,1610612750,115,115,2024-11-16T05:18:09Z,6060000,False,-184.0,69.0,1,right,MISS M. Conley 19' pullup Shot,[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Mid-Range,16-24 Left,,,,,,19.63,Missed,,,,,,,,,,,,,
616,PT00M18.30S,2024-11-16T05:18:01.7Z,4,REGULAR,rebound,defensive,[],1631165,,,1610612758,115,115,2024-11-16T05:26:21Z,6070000,False,,,0,,K. Ellis REBOUND (Off:1 Def:3),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Left,,,,,,,,615.0,,4.0,3.0,1.0,,,,,,,,
642,PT00M16.30S,2024-11-16T05:18:02.0Z,4,REGULAR,turnover,out-of-bounds,[],1631165,,,1610612758,115,115,2024-11-16T05:27:02Z,6072500,False,,,0,,K. Ellis bad pass out-of-bounds TURNOVER (1 TO),[1631165],1610612758.0,SAC,bad pass,,,Ellis,K. Ellis,,,,,Mid-Range,8-16 Left,1626301.0,,,,,,,,,,,,1.0,,,,,,,
618,PT00M16.30S,2024-11-16T05:18:20.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,115,115,2024-11-16T05:25:55Z,6090000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M01.20S,2024-11-16T05:20:01.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,88.64980289093299,97.54901960784314,1610612750,115,115,2024-11-16T05:25:55Z,6100000,False,238.0,54.0,1,right,MISS J. McDaniels 24' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,,,24.38,Missed,,,,,,,,,,,,,
623,PT00M00.10S,2024-11-16T05:20:02.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,115,115,2024-11-16T05:24:42Z,6110000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,622.0,,,,,,,,,,,,
624,PT00M00.00S,2024-11-16T05:20:20.3Z,4,REGULAR,period,end,[],0,,,1610612750,115,115,2024-11-16T05:20:20Z,6120000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M00.00S,2024-11-16T05:21:13.8Z,5,OVERTIME,substitution,out,['startperiod'],1631165,,,1610612750,115,115,2024-11-16T05:22:49Z,6130000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT05M00.00S,2024-11-16T05:21:13.8Z,5,OVERTIME,substitution,in,['startperiod'],1628989,,,1610612750,115,115,2024-11-16T05:22:49Z,6140000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M00.00S,2024-11-16T05:23:07.5Z,5,OVERTIME,period,start,[],0,,,0,115,115,2024-11-16T05:23:07Z,6150000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT04M57.00S,2024-11-16T05:23:10.3Z,5,OVERTIME,jumpball,recovered,[],203944,,,1610612750,115,115,2024-11-16T05:23:10Z,6170000,False,,,0,,Jump Ball R. Gobert vs. D. Sabonis: Tip to J. Randle,"[203944, 203497, 1627734]",1610612750.0,MIN,startperiod,J. Randle,203944.0,Randle,J. Randle,Gobert,203497.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
632,PT04M46.00S,2024-11-16T05:23:22.3Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],203497,82.86793692509855,51.225490196078425,1610612750,115,115,2024-11-16T05:27:33Z,6200000,False,6.0,109.0,1,right,MISS R. Gobert 10' cutting Layup - blocked,"[203497, 1627734]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.87,Missed,,,,,,,,,,,,Sabonis,1627734.0
645,PT04M46.00S,2024-11-16T05:23:22.3Z,5,OVERTIME,block,,[],1627734,,,1610612750,115,115,2024-11-16T05:26:34Z,6205000,False,,,0,,D. Sabonis BLOCK (3 BLK),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
633,PT04M44.00S,2024-11-16T05:23:24.3Z,5,OVERTIME,rebound,defensive,[],1628989,,,1610612758,115,115,2024-11-16T05:27:33Z,6210000,False,,,0,,K. Huerter REBOUND (Off:0 Def:6),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,632.0,,6.0,6.0,0.0,,,,,,,,
634,PT04M32.00S,2024-11-16T05:23:34.3Z,5,OVERTIME,3pt,Jump Shot,[],1628368,28.86005256241787,18.137254901960784,1610612758,118,115,2024-11-16T05:27:51Z,6220000,False,159.0,219.0,1,left,D. Fox 27' 3PT step back (57 PTS),[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,27.06,Made,,57.0,,,,,,,,,,,
635,PT04M13.00S,2024-11-16T05:23:53.7Z,5,OVERTIME,3pt,Jump Shot,[],1630183,66.83639947437582,34.55882352941176,1610612750,118,118,2024-11-16T05:23:56Z,6230000,False,-77.0,259.0,1,right,J. McDaniels 27' 3PT  (14 PTS) (A. Edwards 1 AST),"[1630183, 1630162]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,27.05,Made,,14.0,,,,,,,A. Edwards,1630162.0,1.0,,
637,PT03M47.00S,2024-11-16T05:24:20.9Z,5,OVERTIME,3pt,Jump Shot,[],1628989,33.590670170827856,50.98039215686274,1610612758,118,118,2024-11-16T05:28:27Z,6250000,False,-5.0,263.0,1,left,MISS K. Huerter 26' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,26.33,Missed,,,,,,,,,,,,,
638,PT03M45.00S,2024-11-16T05:24:22.9Z,5,OVERTIME,rebound,defensive,[],1630162,,,1610612750,118,118,2024-11-16T05:28:27Z,6260000,False,,,0,,A. Edwards REBOUND (Off:1 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,637.0,,4.0,3.0,1.0,,,,,,,,
639,PT03M34.00S,2024-11-16T05:24:32.5Z,5,OVERTIME,3pt,Jump Shot,[],1630162,85.49605781865965,4.411764705882353,1610612750,118,121,2024-11-16T05:28:59Z,6270000,False,-228.0,84.0,1,right,A. Edwards 24' 3PT step back (32 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,,,,24.28,Made,,32.0,,,,,,,,,,,
640,PT03M31.00S,2024-11-16T05:24:46.6Z,5,OVERTIME,timeout,full,['team'],0,,,1610612758,118,121,2024-11-16T05:24:46Z,6280000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M31.00S,2024-11-16T05:25:58.0Z,5,OVERTIME,substitution,out,[],1628989,,,1610612758,118,121,2024-11-16T05:26:19Z,6290000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT03M31.00S,2024-11-16T05:25:58.0Z,5,OVERTIME,substitution,in,[],1631165,,,1610612758,118,121,2024-11-16T05:26:19Z,6300000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT03M08.00S,2024-11-16T05:26:44.4Z,5,OVERTIME,turnover,lost ball,[],1628368,,,1610612758,118,121,2024-11-16T05:26:49Z,6310000,False,,,0,,D. Fox lost ball TURNOVER (6 TO),"[1628368, 203944]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,6.0,Randle,203944.0,,,,,
647,PT03M08.00S,2024-11-16T05:26:44.4Z,5,OVERTIME,steal,,[],203944,,,1610612750,118,121,2024-11-16T05:26:47Z,6320000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
648,PT02M48.00S,2024-11-16T05:27:04.8Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,93.38042049934296,54.166666666666664,1610612750,118,123,2024-11-16T05:27:09Z,6330000,False,21.0,10.0,1,right,A. Edwards driving reverse Layup (34 PTS),[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,2.3,Made,,34.0,,,,,,,,,,,
649,PT02M40.00S,2024-11-16T05:27:12.4Z,5,OVERTIME,3pt,Jump Shot,[],1631099,21.369908015768726,92.64705882352942,1610612758,121,123,2024-11-16T05:30:11Z,6340000,False,-213.0,148.0,1,left,K. Murray 25' 3PT bank (14 PTS) (D. Fox 6 AST),"[1631099, 1628368]",1610612758.0,SAC,bank,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,25.98,Made,,14.0,,,,,,,D. Fox,1628368.0,6.0,,
651,PT02M19.00S,2024-11-16T05:27:33.1Z,5,OVERTIME,3pt,Jump Shot,[],203944,67.7562417871222,70.83333333333334,1610612750,121,126,2024-11-16T05:27:37Z,6360000,False,104.0,251.0,1,right,J. Randle 27' 3PT  (24 PTS) (A. Edwards 2 AST),"[203944, 1630162]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,27.14,Made,,24.0,,,,,,,A. Edwards,1630162.0,2.0,,
653,PT02M00.00S,2024-11-16T05:27:53.9Z,5,OVERTIME,2pt,DUNK,['pointsinthepaint'],1627734,7.046649145860711,47.549019607843135,1610612758,123,126,2024-11-16T05:31:27Z,6380000,False,12.0,14.0,1,left,D. Sabonis cutting DUNK (23 PTS) (D. Fox 7 AST),"[1627734, 1628368]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,1.84,Made,,23.0,,,,,,,D. Fox,1628368.0,7.0,,
655,PT01M42.00S,2024-11-16T05:28:11.9Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],203944,83.39356110381078,46.81372549019608,1610612750,123,126,2024-11-16T05:32:07Z,6400000,False,-16.0,104.0,1,right,MISS J. Randle 10' driving floating Shot,[203944],1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.48,Missed,,,,,,,,,,,,,
656,PT01M40.00S,2024-11-16T05:28:13.9Z,5,OVERTIME,rebound,defensive,[],1631165,,,1610612758,123,126,2024-11-16T05:28:16Z,6410000,False,,,0,,K. Ellis REBOUND (Off:1 Def:4),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,655.0,,5.0,4.0,1.0,,,,,,,,
657,PT01M35.00S,2024-11-16T05:28:22.1Z,5,OVERTIME,3pt,Jump Shot,[],1628368,28.86005256241787,20.588235294117645,1610612758,123,126,2024-11-16T05:33:07Z,6420000,False,147.0,219.0,1,left,MISS D. Fox 26' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,26.37,Missed,,,,,,,,,,,,,
658,PT01M32.00S,2024-11-16T05:28:25.1Z,5,OVERTIME,rebound,offensive,[],1627734,,,1610612758,123,126,2024-11-16T05:33:07Z,6430000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:10),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,657.0,,12.0,10.0,2.0,,,,,,,,
659,PT01M28.00S,2024-11-16T05:28:28.0Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1631099,4.02431011826544,95.58823529411765,1610612758,123,126,2024-11-16T05:34:22Z,6440000,False,-228.0,-15.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,,22.84,Missed,,,,,,,,,,,,,
660,PT01M26.00S,2024-11-16T05:28:30.0Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612758,123,126,2024-11-16T05:34:22Z,6450000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,659.0,,,,,,,,,,,,
661,PT01M26.00S,2024-11-16T05:28:35.3Z,5,OVERTIME,foul,personal,[],1630183,,,1610612758,123,126,2024-11-16T05:28:57Z,6460000,False,,,0,,J. McDaniels loose ball personal FOUL (6 PF),"[1630183, 1627734]",1610612750.0,MIN,loose ball,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,201639.0,6.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,
663,PT01M26.00S,2024-11-16T05:28:54.1Z,5,OVERTIME,substitution,out,[],1630183,,,1610612758,123,126,2024-11-16T05:29:00Z,6480000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT01M26.00S,2024-11-16T05:28:54.1Z,5,OVERTIME,substitution,in,[],1629638,,,1610612758,123,126,2024-11-16T05:29:00Z,6490000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT01M26.00S,2024-11-16T05:29:19.0Z,5,OVERTIME,timeout,full,['team'],0,,,1610612758,123,126,2024-11-16T05:29:19Z,6500000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT01M15.00S,2024-11-16T05:31:41.6Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1628368,29.77989487516426,80.14705882352942,1610612758,126,126,2024-11-16T05:34:51Z,6520000,False,-151.0,227.0,1,left,D. Fox 27' 3PT pullup (60 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,27.28,Made,,60.0,,,,,,,,,,,
668,PT00M57.30S,2024-11-16T05:32:06.4Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],203944,90.75229960578186,42.64705882352941,1610612750,126,128,2024-11-16T05:35:26Z,6530000,False,-37.0,34.0,1,right,J. Randle driving floating bank Jump Shot (26 PTS),[203944],1610612750.0,MIN,driving floating bank,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.04,Made,,26.0,,,,,,,,,,,
669,PT00M48.10S,2024-11-16T05:32:16.9Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1631165,18.478975032851512,50.98039215686274,1610612758,126,128,2024-11-16T05:35:54Z,6540000,False,-5.0,121.0,1,left,MISS K. Ellis 12' driving Layup - blocked,"[1631165, 203497]",1610612758.0,SAC,driving,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.13,Missed,,,,,,,,,,,,Gobert,203497.0
670,PT00M48.10S,2024-11-16T05:32:16.9Z,5,OVERTIME,block,,[],203497,,,1610612758,126,128,2024-11-16T05:32:20Z,6550000,False,,,0,,R. Gobert BLOCK (3 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
671,PT00M45.30S,2024-11-16T05:32:19.7Z,5,OVERTIME,rebound,offensive,[],1626168,,,1610612758,126,128,2024-11-16T05:35:54Z,6560000,False,,,0,,T. Lyles REBOUND (Off:2 Def:6),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,669.0,,8.0,6.0,2.0,,,,,,,,
672,PT00M35.80S,2024-11-16T05:32:28.3Z,5,OVERTIME,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628368,9.149145860709593,51.9607843137255,1610612758,126,128,2024-11-16T05:36:28Z,6570000,False,-10.0,34.0,1,left,MISS D. Fox floating Shot,[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,3.49,Missed,,,,,,,,,,,,,
673,PT00M33.50S,2024-11-16T05:32:30.6Z,5,OVERTIME,rebound,defensive,[],1630162,,,1610612750,126,128,2024-11-16T05:36:28Z,6580000,False,,,0,,A. Edwards REBOUND (Off:1 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,672.0,,5.0,4.0,1.0,,,,,,,,
