actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
580,PT05M41.00S,2023-12-28T02:08:43.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,8.229303547963205,49.01960784313725,1610612755,87,96,2023-12-28T02:08:47Z,5730000,False,5.0,25.0,1,left,MISS P. Reed driving finger roll Layup,[1630194],1610612755.0,PHI,driving finger roll,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,2.54,Missed,,,,,,,,,,,,,,,,,,
581,PT05M40.00S,2023-12-28T02:08:44.4Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,87,96,2023-12-28T02:08:47Z,5740000,False,,,0,,F. Wagner REBOUND (Off:0 Def:5),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,580.0,5.0,5.0,0.0,,,,,,,,,,,,
582,PT05M30.00S,2023-12-28T02:08:55.3Z,4,REGULAR,3pt,Jump Shot,[],1631094,87.20433639947439,95.09803921568627,1610612753,87,96,2023-12-28T02:09:02Z,5750000,False,225.0,68.0,1,right,MISS P. Banchero 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
583,PT05M29.00S,2023-12-28T02:08:56.3Z,4,REGULAR,rebound,offensive,[],1631216,,,1610612753,87,96,2023-12-28T02:20:25Z,5760000,False,,,0,,C. Houstan REBOUND (Off:2 Def:3),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,,,,,582.0,5.0,3.0,2.0,,,,,,,,,,,,
586,PT05M29.00S,2023-12-28T02:09:40.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,87,96,2023-12-28T02:15:30Z,5790000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M15.00S,2023-12-28T02:13:42.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630591,87.33574244415243,52.450980392156865,1610612753,87,96,2023-12-28T02:13:46Z,5820000,False,12.0,67.0,1,right,MISS J. Suggs 6' Layup - blocked,"[1630591, 1630194]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,6.76,Missed,Reed,1630194.0,,,,,,,,,,,,,,,,
592,PT05M15.00S,2023-12-28T02:13:42.1Z,4,REGULAR,block,,[],1630194,,,1610612753,87,96,2023-12-28T02:13:44Z,5830000,False,,,0,,P. Reed BLOCK (3 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
593,PT05M12.00S,2023-12-28T02:13:45.1Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,87,96,2023-12-28T02:13:46Z,5840000,False,,,0,,T. Maxey REBOUND (Off:1 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,591.0,3.0,2.0,1.0,,,,,,,,,,,,
594,PT04M53.00S,2023-12-28T02:14:03.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,16.770696452036795,43.13725490196079,1610612755,87,96,2023-12-28T02:14:07Z,5850000,False,34.0,105.0,1,left,MISS T. Maxey 11' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,11.06,Missed,,,,,,,,,,,,,,,,,,
595,PT04M52.00S,2023-12-28T02:14:04.9Z,4,REGULAR,rebound,defensive,[],1631216,,,1610612753,87,96,2023-12-28T02:14:07Z,5860000,False,,,0,,C. Houstan REBOUND (Off:2 Def:4),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),8-16 Center,,,,,594.0,6.0,4.0,2.0,,,,,,,,,,,,
596,PT04M38.00S,2023-12-28T02:14:19.8Z,4,REGULAR,3pt,Jump Shot,[],1631094,70.64717477003943,69.11764705882352,1610612753,87,96,2023-12-28T02:14:26Z,5870000,False,96.0,223.0,1,right,MISS P. Banchero 24' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,24.3,Missed,,,,,,,,,,,,,,,,,,
597,PT04M34.00S,2023-12-28T02:14:23.8Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,87,96,2023-12-28T02:14:26Z,5880000,False,,,0,,T. Maxey REBOUND (Off:1 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,596.0,4.0,3.0,1.0,,,,,,,,,,,,
599,PT04M24.00S,2023-12-28T02:14:52.9Z,4,REGULAR,foul,personal,[],1630591,,,1610612755,87,96,2023-12-28T02:16:09Z,5900000,False,,,0,,J. Suggs personal FOUL (5 PF),"[1630591, 1630194]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628953.0,5.0,0.0,Reed,1630194.0,,,
601,PT04M16.00S,2023-12-28T02:15:41.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,17.427726675427067,51.470588235294116,1610612755,87,96,2023-12-28T02:15:45Z,5920000,False,-7.0,111.0,1,left,MISS T. Maxey 11' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,11.15,Missed,,,,,,,,,,,,,,,,,,
602,PT04M14.00S,2023-12-28T02:15:43.3Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,87,96,2023-12-28T02:15:45Z,5930000,False,,,0,,P. Banchero REBOUND (Off:0 Def:9),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,601.0,9.0,9.0,0.0,,,,,,,,,,,,
603,PT04M06.00S,2023-12-28T02:15:51.7Z,4,REGULAR,3pt,Jump Shot,[],1630532,73.27529566360053,16.176470588235293,1610612753,87,96,2023-12-28T02:15:57Z,5940000,False,-169.0,199.0,1,right,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
604,PT04M02.00S,2023-12-28T02:15:55.7Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,87,96,2023-12-28T02:15:57Z,5950000,False,,,0,,T. Maxey REBOUND (Off:1 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,603.0,5.0,4.0,1.0,,,,,,,,,,,,
605,PT03M52.00S,2023-12-28T02:16:05.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202699,8.09789750328515,46.81372549019608,1610612755,87,98,2023-12-28T02:17:53Z,5960000,False,16.0,24.0,1,left,T. Harris driving Layup (22 PTS),[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.85,Made,,,,,,,22.0,,,,,,,,,,,
606,PT03M29.00S,2023-12-28T02:16:28.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,91.19579500657031,39.39568014705882,1610612753,89,98,2023-12-28T02:18:13Z,5970000,False,-53.0,30.0,1,right,G. Bitadze 6' Layup (2 PTS) (F. Wagner 3 AST),"[1629048, 1630532]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,6.1,Made,,,,,,,2.0,,,,,,,,,F. Wagner,1630532.0,3.0
608,PT03M11.00S,2023-12-28T02:16:46.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630194,16.376478318002626,44.36274509803921,1610612755,89,100,2023-12-28T02:16:51Z,5990000,False,28.0,101.0,1,left,P. Reed 10' driving floating Jump Shot (12 PTS) (T. Harris 1 AST),"[1630194, 202699]",1610612755.0,PHI,driving floating,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,10.52,Made,,,,,,,12.0,,,,,,,,,T. Harris,202699.0,1.0
611,PT02M57.00S,2023-12-28T02:17:17.2Z,4,REGULAR,3pt,Jump Shot,[],1631216,66.70499342969777,35.53921568627451,1610612753,89,100,2023-12-28T02:17:24Z,6020000,False,-72.0,260.0,1,right,MISS C. Houstan 27' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Center,27.03,Missed,,,,,,,,,,,,,,,,,,
612,PT02M54.00S,2023-12-28T02:17:20.2Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,89,100,2023-12-28T02:17:24Z,6030000,False,,,0,,P. Reed REBOUND (Off:5 Def:3),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,,,,,611.0,8.0,3.0,5.0,,,,,,,,,,,,
613,PT02M44.00S,2023-12-28T02:17:30.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202699,8.754927726675426,60.049019607843135,1610612755,89,100,2023-12-28T02:17:37Z,6040000,False,-50.0,30.0,1,left,MISS T. Harris driving Layup - blocked,"[202699, 1629048]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,Bitadze,1629048.0,,,,,,,,,,,,,,,,
614,PT02M44.00S,2023-12-28T02:17:30.7Z,4,REGULAR,block,,[],1629048,,,1610612755,89,100,2023-12-28T02:17:33Z,6050000,False,,,0,,G. Bitadze BLOCK (4 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
615,PT02M44.00S,2023-12-28T02:17:30.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,89,100,2023-12-28T02:17:37Z,6060000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,613.0,,,,,,,,,,,,,,,
617,PT02M44.00S,2023-12-28T02:17:52.0Z,4,REGULAR,foul,personal,[],1630532,,,1610612755,89,100,2023-12-28T02:18:56Z,6080000,False,,,0,,F. Wagner personal FOUL (3 PF),"[1630532, 1630194]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,101283.0,3.0,0.0,Reed,1630194.0,,,
619,PT02M37.00S,2023-12-28T02:18:35.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,11.514454664914586,96.56862745098039,1610612755,89,103,2023-12-28T02:18:39Z,6100000,False,-233.0,56.0,1,left,T. Maxey 3PT  (23 PTS) (P. Reed 3 AST),"[1630178, 1630194]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Left Corner 3,24+ Left,23.94,Made,,,,,,,23.0,,,,,,,,,P. Reed,1630194.0,3.0
621,PT02M32.00S,2023-12-28T02:18:45.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,89,103,2023-12-28T02:18:45Z,6120000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M16.00S,2023-12-28T02:20:50.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,91.80354796320631,49.50980392156863,1610612753,89,103,2023-12-28T02:20:55Z,6140000,False,-2.0,25.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.46,Missed,,,,,,,,,,,,,,,,,,
624,PT02M13.00S,2023-12-28T02:20:53.8Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,89,103,2023-12-28T02:20:55Z,6150000,False,,,0,,T. Maxey REBOUND (Off:1 Def:5),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,623.0,6.0,5.0,1.0,,,,,,,,,,,,
625,PT02M02.00S,2023-12-28T02:21:04.9Z,4,REGULAR,3pt,Jump Shot,[],1629001,24.392247043363994,16.176470588235293,1610612755,89,106,2023-12-28T02:21:10Z,6160000,False,169.0,177.0,1,left,D. Melton 24' 3PT pullup (19 PTS),[1629001],1610612755.0,PHI,pullup,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,24.46,Made,,,,,,,19.0,,,,,,,,,,,
626,PT01M55.00S,2023-12-28T02:21:19.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,91.80354796320631,49.50980392156863,1610612753,89,106,2023-12-28T02:21:25Z,6170000,False,-2.0,25.0,1,right,MISS J. Suggs driving Layup,[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,2.46,Missed,,,,,,,,,,,,,,,,,,
627,PT01M53.00S,2023-12-28T02:21:21.2Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,89,106,2023-12-28T02:21:25Z,6180000,False,,,0,,P. Reed REBOUND (Off:5 Def:4),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,626.0,9.0,4.0,5.0,,,,,,,,,,,,
628,PT01M34.00S,2023-12-28T02:21:41.6Z,4,REGULAR,3pt,Jump Shot,[],1629001,31.882391590013142,37.00980392156863,1610612755,89,109,2023-12-28T02:21:46Z,6190000,False,65.0,247.0,1,left,D. Melton 25' 3PT step back (22 PTS),[1629001],1610612755.0,PHI,step back,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,25.56,Made,,,,,,,22.0,,,,,,,,,,,
629,PT01M22.00S,2023-12-28T02:21:56.3Z,4,REGULAR,3pt,Jump Shot,[],1630532,67.36202365308804,28.186274509803923,1610612753,89,109,2023-12-28T02:22:07Z,6200000,False,-109.0,254.0,1,right,MISS F. Wagner 27' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,27.67,Missed,,,,,,,,,,,,,,,,,,
630,PT01M19.00S,2023-12-28T02:21:59.3Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,89,109,2023-12-28T02:22:07Z,6210000,False,,,0,,T. Harris REBOUND (Off:1 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,629.0,7.0,6.0,1.0,,,,,,,,,,,,
631,PT01M15.00S,2023-12-28T02:22:05.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630194,6.915243101182654,54.65686274509803,1610612755,89,111,2023-12-28T02:22:10Z,6220000,False,-23.0,13.0,1,left,P. Reed running Layup (14 PTS) (T. Harris 2 AST),"[1630194, 202699]",1610612755.0,PHI,running,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,14.0,,,,,,,,,T. Harris,202699.0,2.0
633,PT01M15.00S,2023-12-28T02:22:09.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630532,,,1610612755,89,111,2023-12-28T02:22:21Z,6240000,False,,,0,,F. Wagner shooting personal FOUL (4 PF) (Reed 1 FT),"[1630532, 1630194]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628953.0,4.0,0.0,Reed,1630194.0,,,
635,PT01M15.00S,2023-12-28T02:22:28.8Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630194,,,1610612755,89,112,2023-12-28T02:22:28Z,6260000,False,,,0,,P. Reed Free Throw 1 of 1 (15 PTS),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
636,PT01M15.00S,2023-12-28T02:22:50.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,89,112,2023-12-28T02:22:50Z,6270000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M15.00S,2023-12-28T02:23:51.2Z,4,REGULAR,substitution,out,[],1631216,,,1610612753,89,112,2023-12-28T02:24:30Z,6280000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M15.00S,2023-12-28T02:23:51.2Z,4,REGULAR,substitution,out,[],1631094,,,1610612753,89,112,2023-12-28T02:24:30Z,6290000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M15.00S,2023-12-28T02:23:51.2Z,4,REGULAR,substitution,out,[],1630532,,,1610612753,89,112,2023-12-28T02:24:30Z,6300000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M15.00S,2023-12-28T02:23:51.2Z,4,REGULAR,substitution,out,[],1629048,,,1610612753,89,112,2023-12-28T02:24:30Z,6310000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M15.00S,2023-12-28T02:23:51.2Z,4,REGULAR,substitution,out,[],1630591,,,1610612753,89,112,2023-12-28T02:24:30Z,6320000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M15.00S,2023-12-28T02:23:51.2Z,4,REGULAR,substitution,out,[],1630178,,,1610612753,89,112,2023-12-28T02:24:30Z,6330000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M15.00S,2023-12-28T02:23:51.2Z,4,REGULAR,substitution,out,[],1629001,,,1610612753,89,112,2023-12-28T02:24:30Z,6340000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M15.00S,2023-12-28T02:23:51.2Z,4,REGULAR,substitution,out,[],202699,,,1610612753,89,112,2023-12-28T02:24:30Z,6350000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M15.00S,2023-12-28T02:23:51.2Z,4,REGULAR,substitution,in,[],1630243,,,1610612753,89,112,2023-12-28T02:24:30Z,6360000,False,,,0,,SUB in: T. Queen,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M15.00S,2023-12-28T02:23:51.2Z,4,REGULAR,substitution,in,[],1641710,,,1610612753,89,112,2023-12-28T02:24:30Z,6370000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M15.00S,2023-12-28T02:23:51.2Z,4,REGULAR,substitution,in,[],1629678,,,1610612753,89,112,2023-12-28T02:24:30Z,6380000,False,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M15.00S,2023-12-28T02:23:51.2Z,4,REGULAR,substitution,in,[],1641724,,,1610612753,89,112,2023-12-28T02:24:30Z,6390000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M15.00S,2023-12-28T02:23:51.2Z,4,REGULAR,substitution,in,[],1629643,,,1610612753,89,112,2023-12-28T02:24:30Z,6400000,False,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M15.00S,2023-12-28T02:23:51.2Z,4,REGULAR,substitution,in,[],1630231,,,1610612753,89,112,2023-12-28T02:24:30Z,6410000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT01M15.00S,2023-12-28T02:23:51.2Z,4,REGULAR,substitution,in,[],1630531,,,1610612753,89,112,2023-12-28T02:24:30Z,6420000,False,,,0,,SUB in: J. Springer,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT01M15.00S,2023-12-28T02:23:51.2Z,4,REGULAR,substitution,in,[],202694,,,1610612753,89,112,2023-12-28T02:24:30Z,6430000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M00.00S,2023-12-28T02:24:48.0Z,4,REGULAR,3pt,Jump Shot,[],1630243,66.83639947437582,37.745098039215684,1610612753,89,112,2023-12-28T02:24:53Z,6440000,False,-61.0,259.0,1,right,MISS T. Queen 26' pullup 3PT,[1630243],1610612753.0,ORL,pullup,,,Queen,T. Queen,,,,,Above the Break 3,24+ Center,26.64,Missed,,,,,,,,,,,,,,,,,,
654,PT00M57.80S,2023-12-28T02:24:50.2Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,89,112,2023-12-28T02:24:53Z,6450000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,653.0,4.0,3.0,1.0,,,,,,,,,,,,
655,PT00M37.50S,2023-12-28T02:25:11.2Z,4,REGULAR,turnover,bad pass,[],1630531,,,1610612755,89,112,2023-12-28T02:25:15Z,6460000,False,,,0,,J. Springer bad pass TURNOVER (1 TO),"[1630531, 1630243]",1610612755.0,PHI,,,,Springer,J. Springer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,Queen,1630243.0,,,,,,,,
656,PT00M37.50S,2023-12-28T02:25:11.2Z,4,REGULAR,steal,,[],1630243,,,1610612753,89,112,2023-12-28T02:28:47Z,6470000,False,,,0,,T. Queen STEAL (1 STL),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
657,PT00M33.60S,2023-12-28T02:25:15.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629643,74.98357424441524,16.176470588235293,1610612753,89,112,2023-12-28T02:25:21Z,6480000,False,-169.0,183.0,1,right,MISS C. Okeke 24' running 3PT,[1629643],1610612753.0,ORL,running,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
658,PT00M30.10S,2023-12-28T02:25:18.5Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,89,112,2023-12-28T02:25:21Z,6490000,False,,,0,,P. Reed REBOUND (Off:5 Def:5),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,,,,,657.0,10.0,5.0,5.0,,,,,,,,,,,,
659,PT00M17.00S,2023-12-28T02:25:31.7Z,4,REGULAR,3pt,Jump Shot,[],1626162,5.995400788436268,2.941176470588235,1610612755,89,112,2023-12-28T02:25:40Z,6500000,False,235.0,4.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,23.53,Missed,,,,,,,,,,,,,,,,,,
660,PT00M14.00S,2023-12-28T02:25:34.7Z,4,REGULAR,rebound,defensive,[],1641710,,,1610612753,89,112,2023-12-28T02:25:34Z,6510000,False,,,0,,A. Black REBOUND (Off:1 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,,,,,659.0,4.0,3.0,1.0,,,,,,,,,,,,
661,PT00M03.00S,2023-12-28T02:25:46.5Z,4,REGULAR,3pt,Jump Shot,[],1641724,75.64060446780552,84.06862745098039,1610612753,92,112,2023-12-28T02:26:33Z,6520000,False,170.0,176.0,1,right,J. Howard 24' 3PT step back (3 PTS),[1641724],1610612753.0,ORL,step back,,,Howard,J. Howard,,,,,Above the Break 3,24+ Right Center,24.53,Made,,,,,,,3.0,,,,,,,,,,,
662,PT00M00.00S,2023-12-28T02:26:00.6Z,4,REGULAR,period,end,[],0,,,1610612755,92,112,2023-12-28T02:26:00Z,6530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M00.00S,2023-12-28T02:26:03.7Z,4,REGULAR,game,end,[],0,,,0,92,112,2023-12-28T02:26:03Z,6540000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
