actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
661,PT04M16.00S,2023-11-22T02:10:49.4Z,4,REGULAR,block,,[],1630201,,,1610612753,115,92,2023-11-22T02:23:41Z,5847500,False,,,0,,M. Flynn BLOCK (1 BLK),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
662,PT04M14.00S,2023-11-22T02:10:51.4Z,4,REGULAR,rebound,offensive,[],1630175,,,1610612753,115,92,2023-11-22T02:23:41Z,5848750,False,,,0,,C. Anthony REBOUND (Off:2 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,660.0,5.0,3.0,2.0,,,,,
599,PT04M09.00S,2023-11-22T02:11:11.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,6.1268068331143235,96.07843137254902,1610612753,118,92,2023-11-22T02:23:41Z,5850000,False,-230.0,5.0,1,left,C. Anthony 3PT  (15 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,23.05,Made,15.0,,,,,,,,,,,,,,,,,
600,PT03M50.00S,2023-11-22T02:11:30.9Z,4,REGULAR,3pt,Jump Shot,[],1630201,80.89684625492772,94.85294117647058,1610612761,118,95,2023-11-22T02:11:36Z,5860000,False,224.0,127.0,1,right,M. Flynn 25' 3PT  (6 PTS) (G. Dick 1 AST),"[1630201, 1641711]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right Center,25.78,Made,6.0,,,,,,G. Dick,1641711.0,1.0,,,,,,,,,
602,PT03M50.00S,2023-11-22T02:11:40.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,118,95,2023-11-22T02:11:40Z,5880000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M50.00S,2023-11-22T02:11:41.6Z,4,REGULAR,substitution,out,[],1631094,,,1610612753,118,95,2023-11-22T02:14:08Z,5890000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M50.00S,2023-11-22T02:11:41.6Z,4,REGULAR,substitution,out,[],1630532,,,1610612753,118,95,2023-11-22T02:14:08Z,5900000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT03M50.00S,2023-11-22T02:11:41.6Z,4,REGULAR,substitution,out,[],1630201,,,1610612753,118,95,2023-11-22T02:14:08Z,5910000,False,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M50.00S,2023-11-22T02:11:41.6Z,4,REGULAR,substitution,in,[],1631216,,,1610612753,118,95,2023-11-22T02:14:08Z,5920000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M50.00S,2023-11-22T02:11:41.6Z,4,REGULAR,substitution,in,[],1629643,,,1610612753,118,95,2023-11-22T02:14:08Z,5930000,False,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M50.00S,2023-11-22T02:11:41.6Z,4,REGULAR,substitution,in,[],202066,,,1610612753,118,95,2023-11-22T02:14:08Z,5940000,False,,,0,,SUB in: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M25.00S,2023-11-22T02:14:50.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,17.559132720105126,36.27450980392157,1610612753,118,95,2023-11-22T02:14:57Z,5950000,False,69.0,113.0,1,left,MISS A. Black 13' turnaround Shot,[1641710],1610612753.0,ORL,turnaround,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Right,13.19,Missed,,,,,,,,,,,,,,,,,,
610,PT03M23.00S,2023-11-22T02:14:52.6Z,4,REGULAR,rebound,defensive,[],1641711,,,1610612761,118,95,2023-11-22T02:14:57Z,5960000,False,,,0,,G. Dick REBOUND (Off:0 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,609.0,1.0,1.0,0.0,,,,,
611,PT03M17.00S,2023-11-22T02:14:58.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628449,86.41590013140605,51.9607843137255,1610612761,118,95,2023-11-22T02:15:06Z,5970000,False,10.0,75.0,1,right,MISS C. Boucher 7' Jump Shot - blocked,"[1628449, 1629048]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,7.58,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0
612,PT03M17.00S,2023-11-22T02:14:58.9Z,4,REGULAR,block,,[],1629048,,,1610612761,118,95,2023-11-22T02:15:02Z,5980000,False,,,0,,G. Bitadze BLOCK (5 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
613,PT03M12.00S,2023-11-22T02:15:03.9Z,4,REGULAR,rebound,offensive,[],203490,,,1610612761,118,95,2023-11-22T02:15:06Z,5990000,False,,,0,,O. Porter Jr. REBOUND (Off:1 Def:0),[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,611.0,1.0,0.0,1.0,,,,,
614,PT03M11.00S,2023-11-22T02:15:05.2Z,4,REGULAR,turnover,bad pass,[],203490,,,1610612761,118,95,2023-11-22T02:15:16Z,6000000,False,,,0,,O. Porter Jr. bad pass TURNOVER (1 TO),"[203490, 1631216]",1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Houstan,1631216.0,,
615,PT03M11.00S,2023-11-22T02:15:05.2Z,4,REGULAR,steal,,[],1631216,,,1610612753,118,95,2023-11-22T02:15:09Z,6010000,False,,,0,,C. Houstan STEAL (1 STL),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
616,PT03M03.00S,2023-11-22T02:15:12.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631216,28.465834428383708,21.323529411764707,1610612753,118,95,2023-11-22T02:15:20Z,6020000,False,143.0,215.0,1,left,MISS C. Houstan 25' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
617,PT03M02.00S,2023-11-22T02:15:14.7Z,4,REGULAR,rebound,offensive,[],1641710,,,1610612753,118,95,2023-11-22T02:15:14Z,6030000,False,,,0,,A. Black REBOUND (Off:2 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,616.0,5.0,3.0,2.0,,,,,
618,PT02M59.00S,2023-11-22T02:15:20.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203490,,,1610612753,118,95,2023-11-22T02:15:35Z,6040000,False,,,0,,O. Porter Jr. shooting personal FOUL (1 PF) (Bitadze 2 FT),"[203490, 1629048]",1610612761.0,TOR,shooting,,,Porter Jr.,O. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,202037.0,1.0,0.0,Bitadze,1629048.0,,,,,,,,,,,,
620,PT02M59.00S,2023-11-22T02:15:39.5Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629048,,,1610612753,119,95,2023-11-22T02:15:39Z,6060000,False,,,0,,G. Bitadze Free Throw 1 of 2 (5 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
621,PT02M59.00S,2023-11-22T02:15:58.4Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629048,,,1610612753,119,95,2023-11-22T02:15:58Z,6070000,False,,,0,,MISS G. Bitadze Free Throw 2 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
622,PT02M54.00S,2023-11-22T02:16:01.5Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,119,95,2023-11-22T02:16:01Z,6080000,False,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,621.0,1.0,1.0,0.0,,,,,
623,PT02M40.00S,2023-11-22T02:16:15.7Z,4,REGULAR,3pt,Jump Shot,[],1629667,74.06373193166885,12.009803921568627,1610612761,119,98,2023-11-22T02:16:21Z,6090000,False,-190.0,191.0,1,right,J. McDaniels 26' 3PT  (3 PTS) (G. Temple 1 AST),"[1629667, 202066]",1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,26.96,Made,3.0,,,,,,G. Temple,202066.0,1.0,,,,,,,,,
625,PT02M16.00S,2023-11-22T02:16:38.5Z,4,REGULAR,3pt,Jump Shot,[],1629643,18.2161629434954,93.87254901960785,1610612753,119,98,2023-11-22T02:16:43Z,6110000,False,-219.0,119.0,1,left,MISS C. Okeke 24' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Left Center,24.95,Missed,,,,,,,,,,,,,,,,,,
626,PT02M13.00S,2023-11-22T02:16:41.5Z,4,REGULAR,rebound,defensive,[],1641711,,,1610612761,119,98,2023-11-22T02:16:43Z,6120000,False,,,0,,G. Dick REBOUND (Off:0 Def:2),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,625.0,2.0,2.0,0.0,,,,,
627,PT02M08.00S,2023-11-22T02:16:47.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203490,91.01511169513797,50.98039215686274,1610612761,119,100,2023-11-22T02:16:54Z,6130000,False,5.0,32.0,1,right,O. Porter Jr. running Layup (2 PTS) (G. Dick 2 AST),"[203490, 1641711]",1610612761.0,TOR,running,,,Porter Jr.,O. Porter Jr.,,,,,Restricted Area,0-8 Center,3.24,Made,2.0,,,,,,G. Dick,1641711.0,2.0,,,,,,,,,
629,PT01M44.00S,2023-11-22T02:17:10.5Z,4,REGULAR,3pt,Jump Shot,[],1641710,30.699737187910642,27.941176470588236,1610612753,119,100,2023-11-22T02:17:17Z,6150000,False,110.0,236.0,1,left,MISS A. Black 26' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
630,PT01M39.00S,2023-11-22T02:17:15.5Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612753,119,100,2023-11-22T02:17:17Z,6160000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,629.0,7.0,4.0,3.0,,,,,
631,PT01M39.00S,2023-11-22T02:17:16.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,5.590000152587891,50.0,1610612753,119,100,2023-11-22T02:17:16Z,6170000,False,0.0,0.0,1,left,MISS G. Bitadze tip Layup,[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
632,PT01M38.00S,2023-11-22T02:17:17.3Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,119,100,2023-11-22T02:17:17Z,6180000,False,,,0,,C. Boucher REBOUND (Off:0 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,631.0,2.0,2.0,0.0,,,,,
633,PT01M33.00S,2023-11-22T02:17:25.7Z,4,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612761,119,100,2023-11-22T02:17:44Z,6190000,False,,,0,,C. Anthony shooting personal FOUL (3 PF) (McDaniels 2 FT),"[1630175, 1629667]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,202058.0,3.0,0.0,McDaniels,1629667.0,,,,,,,,,,,,
635,PT01M33.00S,2023-11-22T02:17:52.2Z,4,REGULAR,freethrow,1 of 2,[],1629667,,,1610612761,119,101,2023-11-22T02:17:52Z,6210000,False,,,0,,J. McDaniels Free Throw 1 of 2 (4 PTS),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
636,PT01M33.00S,2023-11-22T02:17:57.3Z,4,REGULAR,substitution,out,[],1629048,,,1610612761,119,101,2023-11-22T02:18:05Z,6220000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M33.00S,2023-11-22T02:17:57.3Z,4,REGULAR,substitution,in,[],1629678,,,1610612761,119,101,2023-11-22T02:18:05Z,6230000,False,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M33.00S,2023-11-22T02:18:11.2Z,4,REGULAR,freethrow,2 of 2,[],1629667,,,1610612761,119,102,2023-11-22T02:18:11Z,6240000,False,,,0,,J. McDaniels Free Throw 2 of 2 (5 PTS),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
639,PT01M20.00S,2023-11-22T02:18:24.0Z,4,REGULAR,3pt,Jump Shot,[],1629643,24.26084099868594,84.31372549019608,1610612753,122,102,2023-11-22T02:18:29Z,6250000,False,-172.0,176.0,1,left,C. Okeke 24' 3PT  (3 PTS) (C. Houstan 1 AST),"[1629643, 1631216]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Left Center,24.55,Made,3.0,,,,,,C. Houstan,1631216.0,1.0,,,,,,,,,
641,PT01M12.00S,2023-11-22T02:18:35.1Z,4,REGULAR,3pt,Jump Shot,[],1641711,76.2976346911958,87.74509803921569,1610612761,122,102,2023-11-22T02:18:40Z,6270000,False,189.0,170.0,1,right,MISS G. Dick 25' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
642,PT01M07.00S,2023-11-22T02:18:40.1Z,4,REGULAR,rebound,defensive,[],1631216,,,1610612753,122,102,2023-11-22T02:18:40Z,6280000,False,,,0,,C. Houstan REBOUND (Off:0 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,641.0,1.0,1.0,0.0,,,,,
643,PT00M57.10S,2023-11-22T02:18:52.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629667,,,1610612753,122,102,2023-11-22T02:19:15Z,6290000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Black 2 FT),"[1629667, 1641710]",1610612761.0,TOR,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,202058.0,1.0,0.0,Black,1641710.0,,,,,,,,,,,,
645,PT00M57.10S,2023-11-22T02:19:16.3Z,4,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,123,102,2023-11-22T02:19:32Z,6310000,False,,,0,,A. Black Free Throw 1 of 2 (5 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
646,PT00M57.10S,2023-11-22T02:19:16.3Z,4,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,123,102,2023-11-22T02:19:32Z,6320000,False,,,0,,MISS A. Black Free Throw 2 of 2,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
647,PT00M54.40S,2023-11-22T02:19:19.0Z,4,REGULAR,rebound,defensive,[],203490,,,1610612761,123,102,2023-11-22T02:19:32Z,6330000,False,,,0,,O. Porter Jr. REBOUND (Off:1 Def:1),[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,646.0,2.0,1.0,1.0,,,,,
648,PT00M47.00S,2023-11-22T02:19:38.1Z,4,REGULAR,3pt,Jump Shot,[],203490,92.46057818659659,96.07843137254902,1610612761,123,105,2023-11-22T02:19:45Z,6340000,False,230.0,18.0,1,right,O. Porter Jr. 3PT  (5 PTS) (G. Temple 2 AST),"[203490, 202066]",1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,Right Corner 3,24+ Right,23.11,Made,5.0,,,,,,G. Temple,202066.0,2.0,,,,,,,,,
650,PT00M34.20S,2023-11-22T02:19:56.6Z,4,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,123,105,2023-11-22T02:20:03Z,6360000,False,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (2 TO),[1630175],1610612753.0,ORL,bad pass,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,1628159.0,,,,,,,,,,,,2.0,,,,
651,PT00M26.00S,2023-11-22T02:20:17.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202066,92.19776609724047,50.73529411764706,1610612761,123,107,2023-11-22T02:20:22Z,6370000,False,4.0,21.0,1,right,G. Temple driving Layup (2 PTS),[202066],1610612761.0,TOR,driving,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,2.11,Made,2.0,,,,,,,,,,,,,,,,,
652,PT00M10.00S,2023-11-22T02:20:34.6Z,4,REGULAR,3pt,Jump Shot,[],1629643,6.783837056504599,95.83333333333334,1610612753,126,107,2023-11-22T02:20:44Z,6380000,False,-229.0,11.0,1,left,C. Okeke 3PT step back (6 PTS),[1629643],1610612753.0,ORL,step back,,,Okeke,C. Okeke,,,,,Left Corner 3,24+ Left,22.95,Made,6.0,,,,,,,,,,,,,,,,,
653,PT00M00.00S,2023-11-22T02:20:48.3Z,4,REGULAR,3pt,Jump Shot,[],1641711,77.87450722733246,8.823529411764707,1610612761,126,107,2023-11-22T02:20:54Z,6390000,False,-206.0,155.0,1,right,MISS G. Dick 25' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
654,PT00M00.00S,2023-11-22T02:20:52.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,126,107,2023-11-22T02:20:52Z,6400000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,653.0,,,,,,,,
655,PT00M00.00S,2023-11-22T02:20:55.9Z,4,REGULAR,period,end,[],0,,,1610612761,126,107,2023-11-22T02:20:55Z,6410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M00.00S,2023-11-22T02:21:01.6Z,4,REGULAR,game,end,[],0,,,0,126,107,2023-11-22T02:21:01Z,6420000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
