actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
501,PT08M56.00S,2024-03-31T00:57:19.9Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,101,59,2024-03-31T00:57:34Z,4960000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT08M56.00S,2024-03-31T00:57:19.9Z,4,REGULAR,substitution,in,[],1629048,,,1610612763,101,59,2024-03-31T00:57:34Z,4970000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT08M56.00S,2024-03-31T00:57:19.9Z,4,REGULAR,substitution,in,[],1630590,,,1610612763,101,59,2024-03-31T00:57:34Z,4980000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT08M56.00S,2024-03-31T00:57:19.9Z,4,REGULAR,substitution,in,[],1630285,,,1610612763,101,59,2024-03-31T00:57:34Z,4990000,False,,,0,,SUB in: Z. Simpson,[1630285],1610612763.0,MEM,,,,Simpson,Z. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT08M51.00S,2024-03-31T00:57:45.1Z,4,REGULAR,3pt,Jump Shot,[],1630692,92.32917214191852,2.696078431372549,1610612763,101,62,2024-03-31T00:57:50Z,5000000,False,-237.0,20.0,1,right,J. Goodwin 3PT  (5 PTS) (S. Pippen Jr. 1 AST),"[1630692, 1630590]",1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Left Corner 3,24+ Left,23.73,Made,,,,,,,,5.0,,,,,,,,S. Pippen Jr.,1630590.0,1.0
507,PT08M34.00S,2024-03-31T00:58:03.0Z,4,REGULAR,3pt,Jump Shot,[],1629021,5.995400788436268,95.83333333333334,1610612753,104,62,2024-03-31T00:58:08Z,5020000,False,-229.0,4.0,1,left,M. Wagner 3PT  (4 PTS) (M. Fultz 4 AST),"[1629021, 1628365]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,,,,4.0,,,,,,,,M. Fultz,1628365.0,4.0
509,PT08M22.00S,2024-03-31T00:58:14.2Z,4,REGULAR,3pt,Jump Shot,[],1630205,68.9388961892247,67.40196078431373,1610612763,104,62,2024-03-31T00:58:22Z,5040000,False,87.0,239.0,1,right,MISS L. Stevens 25' 3PT,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
510,PT08M17.00S,2024-03-31T00:58:19.9Z,4,REGULAR,rebound,offensive,[],1641970,,,1610612763,104,62,2024-03-31T00:58:19Z,5050000,False,,,0,,M. Pereira REBOUND (Off:4 Def:2),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,Above the Break 3,24+ Right Center,,,509.0,6.0,2.0,4.0,,,,,,,,,,,,,,
511,PT08M17.00S,2024-03-31T00:58:21.4Z,4,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612763,104,62,2024-03-31T01:01:05Z,5060000,False,,,0,,G. Bitadze shooting personal FOUL (1 PF) (Pereira 2 FT),"[1629048, 1641970]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626302.0,1.0,0.0,Pereira,1641970.0,,,
513,PT08M17.00S,2024-03-31T00:58:57.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641970,,,1610612763,104,63,2024-03-31T01:01:13Z,5080000,False,,,0,,M. Pereira Free Throw 1 of 2 (7 PTS),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
514,PT08M17.00S,2024-03-31T00:58:57.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641970,,,1610612763,104,63,2024-03-31T01:01:13Z,5090000,False,,,0,,MISS M. Pereira Free Throw 2 of 2,[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
515,PT08M13.00S,2024-03-31T00:59:01.7Z,4,REGULAR,rebound,offensive,[],1630692,,,1610612763,104,63,2024-03-31T00:59:25Z,5100000,False,,,0,,J. Goodwin REBOUND (Off:3 Def:4),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,,,,,514.0,7.0,4.0,3.0,,,,,,,,,,,,,,
516,PT08M11.00S,2024-03-31T00:59:24.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641970,90.75229960578186,51.470588235294116,1610612763,104,63,2024-03-31T01:22:27Z,5110000,False,7.0,34.0,1,right,MISS M. Pereira cutting DUNK,[1641970],1610612763.0,MEM,cutting,,,Pereira,M. Pereira,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,,,,
518,PT08M11.00S,2024-03-31T00:59:24.4Z,4,REGULAR,rebound,offensive,[],1630692,,,1610612763,104,63,2024-03-31T01:00:27Z,5130000,False,,,0,,J. Goodwin REBOUND (Off:4 Def:4),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,516.0,8.0,4.0,4.0,,,,,,,,,,,,,,
519,PT08M10.00S,2024-03-31T00:59:35.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1630692,92.19776609724047,50.49019607843137,1610612763,104,65,2024-03-31T01:03:42Z,5140000,False,2.0,21.0,1,right,J. Goodwin putback Layup (7 PTS),[1630692],1610612763.0,MEM,putback,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,,,,7.0,,,,,,,,,,
520,PT08M10.00S,2024-03-31T00:59:42.3Z,4,REGULAR,violation,defensive goaltending,[],1629048,,,1610612763,104,65,2024-03-31T00:59:56Z,5150000,False,,,0,,G. Bitadze defensive goaltending VIOLATION,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,2530.0,,,,,,,
521,PT07M56.00S,2024-03-31T01:00:03.7Z,4,REGULAR,3pt,Jump Shot,[],1628365,27.677398160315374,21.813725490196077,1610612753,107,65,2024-03-31T01:00:10Z,5160000,False,141.0,208.0,1,left,M. Fultz 25' 3PT  (10 PTS) (J. Ingles 2 AST),"[1628365, 204060]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,25.1,Made,,,,,,,,10.0,,,,,,,,J. Ingles,204060.0,2.0
523,PT07M46.00S,2024-03-31T01:00:12.3Z,4,REGULAR,3pt,Jump Shot,[],1630590,68.9388961892247,29.901960784313726,1610612763,107,65,2024-03-31T01:00:20Z,5180000,False,-100.0,239.0,1,right,MISS S. Pippen Jr. 25' pullup 3PT,[1630590],1610612763.0,MEM,pullup,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
524,PT07M43.00S,2024-03-31T01:00:15.9Z,4,REGULAR,rebound,offensive,[],1630285,,,1610612763,107,65,2024-03-31T01:00:15Z,5190000,False,,,0,,Z. Simpson REBOUND (Off:1 Def:0),[1630285],1610612763.0,MEM,,,,Simpson,Z. Simpson,,,,,Above the Break 3,24+ Left Center,,,523.0,1.0,0.0,1.0,,,,,,,,,,,,,,
525,PT07M38.00S,2024-03-31T01:00:20.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630692,87.20433639947439,96.07843137254902,1610612763,107,68,2024-03-31T01:00:33Z,5200000,False,230.0,68.0,1,right,J. Goodwin 24' 3PT step back (10 PTS) (Z. Simpson 1 AST),"[1630692, 1630285]",1610612763.0,MEM,step back,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,24.02,Made,,,,,,,,10.0,,,,,,,,Z. Simpson,1630285.0,1.0
527,PT07M25.00S,2024-03-31T01:00:38.2Z,4,REGULAR,turnover,out-of-bounds,[],1629021,,,1610612753,107,68,2024-03-31T01:00:55Z,5220000,False,,,0,,M. Wagner lost ball out-of-bounds TURNOVER (3 TO),[1629021],1610612753.0,ORL,lost ball,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,3.0,,,,,,1626302.0,,,,,,,
528,PT07M25.00S,2024-03-31T01:00:41.6Z,4,REGULAR,substitution,out,[],204060,,,1610612763,107,68,2024-03-31T01:01:03Z,5230000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M25.00S,2024-03-31T01:00:41.6Z,4,REGULAR,substitution,out,[],1629021,,,1610612763,107,68,2024-03-31T01:01:03Z,5240000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M25.00S,2024-03-31T01:00:41.6Z,4,REGULAR,substitution,in,[],1629643,,,1610612763,107,68,2024-03-31T01:01:03Z,5250000,False,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M25.00S,2024-03-31T01:00:41.6Z,4,REGULAR,substitution,in,[],1629678,,,1610612763,107,68,2024-03-31T01:01:03Z,5260000,False,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M08.00S,2024-03-31T01:01:10.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630692,90.48948751642575,45.09803921568628,1610612763,107,68,2024-03-31T01:01:14Z,5270000,False,-25.0,37.0,1,right,MISS J. Goodwin driving Layup,[1630692],1610612763.0,MEM,driving,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,,
533,PT07M06.00S,2024-03-31T01:01:12.1Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,107,68,2024-03-31T01:01:14Z,5280000,False,,,0,,A. Schofield REBOUND (Off:0 Def:1),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,In The Paint (Non-RA),0-8 Center,,,532.0,1.0,1.0,0.0,,,,,,,,,,,,,,
534,PT06M53.00S,2024-03-31T01:01:25.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,10.463206307490145,46.81372549019608,1610612753,107,68,2024-03-31T01:01:31Z,5290000,False,16.0,46.0,1,left,MISS M. Fultz driving Layup - blocked,"[1628365, 1630590]",1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,Pippen Jr.,1630590.0,,,,,,,,
535,PT06M53.00S,2024-03-31T01:01:25.6Z,4,REGULAR,block,,[],1630590,,,1610612753,107,68,2024-03-31T01:01:28Z,5300000,False,,,0,,S. Pippen Jr. BLOCK (1 BLK),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
536,PT06M50.00S,2024-03-31T01:01:28.6Z,4,REGULAR,rebound,defensive,[],1641970,,,1610612763,107,68,2024-03-31T01:01:31Z,5310000,False,,,0,,M. Pereira REBOUND (Off:4 Def:3),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,In The Paint (Non-RA),0-8 Center,,,534.0,7.0,3.0,4.0,,,,,,,,,,,,,,
537,PT06M50.00S,2024-03-31T01:01:47.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630590,92.85479632063075,55.14705882352941,1610612763,107,70,2024-03-31T01:03:27Z,5320000,False,26.0,15.0,1,right,S. Pippen Jr. running Layup (6 PTS) (L. Stevens 2 AST),"[1630590, 1630205]",1610612763.0,MEM,running,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,,,,6.0,,,,,,,,L. Stevens,1630205.0,2.0
538,PT06M36.00S,2024-03-31T01:02:22.2Z,4,REGULAR,turnover,bad pass,[],1629048,,,1610612753,107,70,2024-03-31T01:07:12Z,5330000,False,,,0,,G. Bitadze bad pass TURNOVER (1 TO),"[1629048, 1630692]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Goodwin,1630692.0,,,,,,,,,,,
539,PT06M36.00S,2024-03-31T01:02:22.2Z,4,REGULAR,steal,,[],1630692,,,1610612763,107,70,2024-03-31T01:02:24Z,5340000,False,,,0,,J. Goodwin STEAL (1 STL),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
540,PT06M33.00S,2024-03-31T01:02:26.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630692,91.5407358738502,54.41176470588235,1610612763,107,70,2024-03-31T01:07:26Z,5350000,False,22.0,27.0,1,right,MISS J. Goodwin running Layup,[1630692],1610612763.0,MEM,running,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,,,,
541,PT06M31.00S,2024-03-31T01:02:28.3Z,4,REGULAR,rebound,offensive,[],1630205,,,1610612763,107,70,2024-03-31T01:07:26Z,5360000,False,,,0,,L. Stevens REBOUND (Off:1 Def:1),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,540.0,2.0,1.0,1.0,,,,,,,,,,,,,,
542,PT06M31.00S,2024-03-31T01:02:31.1Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630205,94.40999984741211,50.0,1610612763,107,72,2024-03-31T01:07:54Z,5370000,False,0.0,0.0,1,right,L. Stevens tip DUNK (2 PTS),[1630205],1610612763.0,MEM,tip,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,2.0,,,,,,,,,,
543,PT06M17.00S,2024-03-31T01:02:43.3Z,4,REGULAR,foul,personal,[],1630285,,,1610612753,107,72,2024-03-31T01:02:52Z,5380000,False,,,0,,Z. Simpson personal FOUL (1 PF),"[1630285, 1628365]",1610612763.0,MEM,,,,Simpson,Z. Simpson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1626302.0,1.0,0.0,Fultz,1628365.0,,,
545,PT06M17.00S,2024-03-31T01:03:10.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,107,72,2024-03-31T01:03:10Z,5400000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M02.00S,2024-03-31T01:05:59.8Z,4,REGULAR,2pt,Jump Shot,[],1628365,21.632720105124836,76.22549019607843,1610612753,107,72,2024-03-31T01:06:05Z,5410000,False,-131.0,151.0,1,left,MISS M. Fultz 19' pullup Shot,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Left Center,19.98,Missed,,,,,,,,,,,,,,,,,,
548,PT05M59.00S,2024-03-31T01:06:02.8Z,4,REGULAR,rebound,defensive,[],1630590,,,1610612763,107,72,2024-03-31T01:06:02Z,5420000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:2),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,16-24 Left Center,,,547.0,2.0,2.0,0.0,,,,,,,,,,,,,,
549,PT05M45.00S,2024-03-31T01:06:17.0Z,4,REGULAR,3pt,Jump Shot,[],1630692,68.80749014454665,67.40196078431373,1610612763,107,72,2024-03-31T01:06:28Z,5430000,False,87.0,241.0,1,right,MISS J. Goodwin 25' step back 3PT,[1630692],1610612763.0,MEM,step back,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
550,PT05M40.00S,2024-03-31T01:06:22.0Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,107,72,2024-03-31T01:06:28Z,5440000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,549.0,1.0,1.0,0.0,,,,,,,,,,,,,,
551,PT05M28.00S,2024-03-31T01:06:33.7Z,4,REGULAR,3pt,Jump Shot,[],1629643,32.14520367936925,33.33333333333333,1610612753,107,72,2024-03-31T01:06:41Z,5450000,False,83.0,250.0,1,left,MISS C. Okeke 26' step back 3PT,[1629643],1610612753.0,ORL,step back,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Right Center,26.32,Missed,,,,,,,,,,,,,,,,,,
552,PT05M24.00S,2024-03-31T01:06:37.7Z,4,REGULAR,rebound,defensive,[],1641970,,,1610612763,107,72,2024-03-31T01:06:41Z,5460000,False,,,0,,M. Pereira REBOUND (Off:4 Def:4),[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,Above the Break 3,24+ Right Center,,,551.0,8.0,4.0,4.0,,,,,,,,,,,,,,
553,PT05M17.00S,2024-03-31T01:06:44.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,82.60512483574244,40.44117647058824,1610612763,107,74,2024-03-31T01:06:50Z,5470000,False,-48.0,111.0,1,right,L. Stevens 12' Jump Shot (4 PTS) (Z. Simpson 2 AST),"[1630205, 1630285]",1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Center,12.09,Made,,,,,,,,4.0,,,,,,,,Z. Simpson,1630285.0,2.0
555,PT04M58.00S,2024-03-31T01:07:03.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629643,8.229303547963205,53.92156862745098,1610612753,107,74,2024-03-31T01:07:10Z,5490000,False,-20.0,25.0,1,left,MISS C. Okeke driving Layup,[1629643],1610612753.0,ORL,driving,,,Okeke,C. Okeke,,,,,Restricted Area,0-8 Center,3.17,Missed,,,,,,,,,,,,,,,,,,
556,PT04M56.00S,2024-03-31T01:07:05.7Z,4,REGULAR,rebound,defensive,[],1630205,,,1610612763,107,74,2024-03-31T01:21:35Z,5500000,False,,,0,,L. Stevens REBOUND (Off:1 Def:2),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,555.0,3.0,2.0,1.0,,,,,,,,,,,,,,
557,PT04M44.00S,2024-03-31T01:07:18.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630692,92.06636005256242,55.14705882352941,1610612763,107,74,2024-03-31T01:07:23Z,5510000,False,26.0,22.0,1,right,MISS J. Goodwin driving Layup,[1630692],1610612763.0,MEM,driving,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,3.39,Missed,,,,,,,,,,,,,,,,,,
558,PT04M41.00S,2024-03-31T01:07:20.6Z,4,REGULAR,rebound,offensive,[],1630692,,,1610612763,107,74,2024-03-31T01:07:20Z,5520000,False,,,0,,J. Goodwin REBOUND (Off:5 Def:4),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,557.0,9.0,4.0,5.0,,,,,,,,,,,,,,
559,PT04M39.00S,2024-03-31T01:07:22.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630590,72.22404730617609,19.607843137254903,1610612763,107,77,2024-03-31T01:07:29Z,5530000,False,-152.0,209.0,1,right,S. Pippen Jr. 25' 3PT  (9 PTS) (M. Pereira 1 AST),"[1630590, 1641970]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,25.81,Made,,,,,,,,9.0,,,,,,,,M. Pereira,1641970.0,1.0
561,PT04M19.00S,2024-03-31T01:07:43.1Z,4,REGULAR,3pt,Jump Shot,[],1628365,4.944152431011826,96.56862745098039,1610612753,107,77,2024-03-31T01:07:51Z,5550000,False,-233.0,-6.0,1,left,MISS M. Fultz 3PT,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
562,PT04M16.00S,2024-03-31T01:07:46.1Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612753,107,77,2024-03-31T01:08:00Z,5560000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,561.0,2.0,1.0,1.0,,,,,,,,,,,,,,
563,PT04M14.00S,2024-03-31T01:07:47.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,6.1268068331143235,53.92156862745098,1610612753,109,77,2024-03-31T01:07:57Z,5570000,False,-20.0,5.0,1,left,G. Bitadze Layup (2 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,,2.0,,,,,,,,,,
564,PT03M50.00S,2024-03-31T01:08:11.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630205,86.94152431011827,54.166666666666664,1610612763,109,77,2024-03-31T01:12:57Z,5580000,False,21.0,70.0,1,right,MISS L. Stevens 7' driving Hook,[1630205],1610612763.0,MEM,driving,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,7.32,Missed,,,,,,,,,,,,,,,,,,
565,PT03M47.00S,2024-03-31T01:08:14.0Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612753,109,77,2024-03-31T01:08:17Z,5590000,False,,,0,,C. Okeke REBOUND (Off:0 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,In The Paint (Non-RA),0-8 Center,,,564.0,1.0,1.0,0.0,,,,,,,,,,,,,,
566,PT03M30.00S,2024-03-31T01:08:31.1Z,4,REGULAR,3pt,Jump Shot,[],1641710,6.389618922470433,96.32352941176471,1610612753,109,77,2024-03-31T01:08:34Z,5600000,False,-232.0,8.0,1,left,MISS A. Black 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
567,PT03M28.00S,2024-03-31T01:08:33.1Z,4,REGULAR,rebound,defensive,[],1630692,,,1610612763,109,77,2024-03-31T01:08:34Z,5610000,False,,,0,,J. Goodwin REBOUND (Off:5 Def:5),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Left Corner 3,24+ Left,,,566.0,10.0,5.0,5.0,,,,,,,,,,,,,,
568,PT03M24.00S,2024-03-31T01:08:37.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630590,90.62089356110381,45.588235294117645,1610612763,109,77,2024-03-31T01:08:45Z,5620000,False,-22.0,36.0,1,right,MISS S. Pippen Jr. running Layup - blocked,"[1630590, 1628365]",1610612763.0,MEM,running,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,4.2,Missed,,,,,,,,,Fultz,1628365.0,,,,,,,,
569,PT03M24.00S,2024-03-31T01:08:37.6Z,4,REGULAR,block,,[],1628365,,,1610612763,109,77,2024-03-31T01:08:40Z,5630000,False,,,0,,M. Fultz BLOCK (1 BLK),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
570,PT03M20.00S,2024-03-31T01:08:41.6Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,109,77,2024-03-31T01:08:45Z,5640000,False,,,0,,A. Schofield REBOUND (Off:0 Def:2),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,,,568.0,2.0,2.0,0.0,,,,,,,,,,,,,,
571,PT03M16.00S,2024-03-31T01:08:45.9Z,4,REGULAR,turnover,lost ball,[],1628365,,,1610612753,109,77,2024-03-31T01:08:50Z,5650000,False,,,0,,M. Fultz lost ball TURNOVER (1 TO),"[1628365, 1630692]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Goodwin,1630692.0,,,,,,,,,,,
572,PT03M16.00S,2024-03-31T01:08:45.9Z,4,REGULAR,steal,,[],1630692,,,1610612763,109,77,2024-03-31T01:08:48Z,5660000,False,,,0,,J. Goodwin STEAL (2 STL),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
573,PT03M10.00S,2024-03-31T01:08:51.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630692,73.9323258869908,13.480392156862745,1610612763,109,80,2024-03-31T01:08:57Z,5670000,False,-183.0,193.0,1,right,J. Goodwin 26' 3PT running (13 PTS) (S. Pippen Jr. 2 AST),"[1630692, 1630590]",1610612763.0,MEM,running,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,26.53,Made,,,,,,,,13.0,,,,,,,,S. Pippen Jr.,1630590.0,2.0
575,PT02M43.00S,2024-03-31T01:09:18.7Z,4,REGULAR,3pt,Jump Shot,[],1629678,17.821944809461236,94.36274509803921,1610612753,109,80,2024-03-31T01:09:25Z,5690000,False,-222.0,115.0,1,left,MISS A. Schofield 24' 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
576,PT02M40.00S,2024-03-31T01:09:21.7Z,4,REGULAR,rebound,defensive,[],1630205,,,1610612763,109,80,2024-03-31T01:09:25Z,5700000,False,,,0,,L. Stevens REBOUND (Off:1 Def:3),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,,,575.0,4.0,3.0,1.0,,,,,,,,,,,,,,
577,PT02M32.00S,2024-03-31T01:09:31.7Z,4,REGULAR,3pt,Jump Shot,[],1630590,70.90998685939553,23.284313725490197,1610612763,109,80,2024-03-31T01:15:23Z,5710000,False,-134.0,221.0,1,right,MISS S. Pippen Jr. 25' 3PT,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
582,PT02M30.00S,2024-03-31T01:09:33.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,109,80,2024-03-31T01:15:23Z,5715000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,577.0,,,,,,,,,,,,,,,,,
