actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
592,PT06M21.00S,2025-03-01T04:24:42.2Z,4,REGULAR,3pt,Jump Shot,[],1630548,93.51182654402102,95.58823529411765,1610612762,105,104,2025-03-01T04:24:46Z,5710000,False,228.0,8.0,1,right,MISS J. Juzang 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
593,PT06M18.00S,2025-03-01T04:24:45.2Z,4,REGULAR,rebound,defensive,[],1630545,,,1610612750,105,104,2025-03-01T04:24:46Z,5720000,False,,,0,,T. Shannon Jr. REBOUND (Off:1 Def:3),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Right Corner 3,24+ Right,,,,592.0,4.0,3.0,1.0,,,,,,,,,,,,,
594,PT05M54.00S,2025-03-01T04:25:08.5Z,4,REGULAR,3pt,Jump Shot,[],1630545,28.728646517739815,79.16666666666666,1610612750,105,104,2025-03-01T04:25:13Z,5730000,False,-146.0,218.0,1,left,MISS T. Shannon Jr. 26' 3PT,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
595,PT05M52.00S,2025-03-01T04:25:11.5Z,4,REGULAR,rebound,defensive,[],1641718,,,1610612762,105,104,2025-03-01T04:25:11Z,5740000,False,,,0,,K. George REBOUND (Off:1 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,594.0,3.0,2.0,1.0,,,,,,,,,,,,,
596,PT05M49.00S,2025-03-01T04:25:14.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630231,90.75229960578186,50.245098039215684,1610612762,107,104,2025-03-01T04:25:34Z,5750000,False,1.0,34.0,1,right,K. Martin running DUNK (8 PTS) (K. George 9 AST),"[1630231, 1641718]",1610612762.0,UTA,running,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,3.44,Made,8.0,,,,,,,,,,,,K. George,1641718.0,9.0,,,
598,PT05M29.00S,2025-03-01T04:25:33.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630545,9.149145860709593,50.49019607843137,1610612750,107,104,2025-03-01T04:26:18Z,5770000,False,-2.0,34.0,1,left,MISS T. Shannon Jr. driving Layup - blocked,"[1630545, 1631117]",1610612750.0,MIN,driving,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,Kessler,1631117.0,,,,,,,,,,,
599,PT05M29.00S,2025-03-01T04:25:33.6Z,4,REGULAR,block,,[],1631117,,,1610612750,107,104,2025-03-01T04:25:35Z,5780000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
600,PT05M27.00S,2025-03-01T04:25:35.6Z,4,REGULAR,rebound,defensive,[],1641729,,,1610612762,107,104,2025-03-01T04:25:37Z,5790000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:3),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,598.0,3.0,3.0,0.0,,,,,,,,,,,,,
601,PT05M25.00S,2025-03-01T04:25:38.4Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630231,91.5407358738502,41.66666666666667,1610612762,109,104,2025-03-01T04:26:08Z,5800000,False,-42.0,27.0,1,right,K. Martin running alley-oop DUNK (10 PTS) (B. Sensabaugh 2 AST),"[1630231, 1641729]",1610612762.0,UTA,running alley-oop,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,4.97,Made,10.0,,,,,,,,,,,,B. Sensabaugh,1641729.0,2.0,,,
603,PT05M24.00S,2025-03-01T04:25:43.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,109,104,2025-03-01T04:25:43Z,5820000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M24.00S,2025-03-01T04:28:06.1Z,4,REGULAR,substitution,out,[],1630545,,,1610612750,109,104,2025-03-01T04:28:29Z,5830000,False,,,0,,SUB out: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M24.00S,2025-03-01T04:28:06.1Z,4,REGULAR,substitution,out,[],1642265,,,1610612750,109,104,2025-03-01T04:28:29Z,5840000,False,,,0,,SUB out: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M24.00S,2025-03-01T04:28:06.1Z,4,REGULAR,substitution,in,[],1628978,,,1610612750,109,104,2025-03-01T04:28:29Z,5850000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M24.00S,2025-03-01T04:28:06.1Z,4,REGULAR,substitution,in,[],201144,,,1610612750,109,104,2025-03-01T04:28:29Z,5860000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M06.00S,2025-03-01T04:28:52.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,11.645860709592641,43.38235294117647,1610612750,109,106,2025-03-01T04:29:11Z,5870000,False,33.0,57.0,1,left,N. Reid 6' driving Hook (25 PTS) (D. DiVincenzo 5 AST),"[1629675, 1628978]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.59,Made,25.0,,,,,,,,,,,,D. DiVincenzo,1628978.0,5.0,,,
610,PT04M50.00S,2025-03-01T04:29:07.6Z,4,REGULAR,3pt,Jump Shot,[],1641718,71.82982917214193,76.9607843137255,1610612762,109,106,2025-03-01T04:29:43Z,5890000,False,135.0,212.0,1,right,MISS K. George 25' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
611,PT04M47.00S,2025-03-01T04:29:10.6Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,109,106,2025-03-01T04:29:11Z,5900000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:6),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,610.0,6.0,6.0,0.0,,,,,,,,,,,,,
612,PT04M36.00S,2025-03-01T04:29:21.7Z,4,REGULAR,3pt,Jump Shot,[],1629675,33.196452036793694,45.588235294117645,1610612750,109,106,2025-03-01T04:29:26Z,5910000,False,22.0,260.0,1,left,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,26.04,Missed,,,,,,,,,,,,,,,,,,
613,PT04M33.00S,2025-03-01T04:29:24.7Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612762,109,106,2025-03-01T04:29:26Z,5920000,False,,,0,,K. Martin REBOUND (Off:0 Def:2),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Center,,,,612.0,2.0,2.0,0.0,,,,,,,,,,,,,
614,PT04M24.00S,2025-03-01T04:29:35.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,92.72339027595268,43.13725490196079,1610612762,111,106,2025-03-01T04:30:06Z,5930000,False,-34.0,16.0,1,right,K. George driving Layup (4 PTS),[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,3.78,Made,4.0,,,,,,,,,,,,,,,,,
615,PT04M24.00S,2025-03-01T04:29:38.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628978,,,1610612762,111,106,2025-03-01T04:29:44Z,5940000,False,,,0,,D. DiVincenzo shooting personal FOUL (2 PF) (George 1 FT),"[1628978, 1641718]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,2714.0,2.0,0.0,George,1641718.0,,,,,,
617,PT04M24.00S,2025-03-01T04:29:47.8Z,4,REGULAR,substitution,out,[],1630548,,,1610612762,111,106,2025-03-01T04:30:25Z,5960000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M24.00S,2025-03-01T04:29:47.8Z,4,REGULAR,substitution,in,[],1642262,,,1610612762,111,106,2025-03-01T04:30:25Z,5970000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M24.00S,2025-03-01T04:30:08.3Z,4,REGULAR,freethrow,1 of 1,[],1641718,,,1610612762,112,106,2025-03-01T04:30:08Z,5980000,False,,,0,,K. George Free Throw 1 of 1 (5 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
620,PT04M12.00S,2025-03-01T04:30:22.0Z,4,REGULAR,3pt,Jump Shot,[],1629675,32.14520367936925,57.35294117647059,1610612750,112,106,2025-03-01T04:30:28Z,5990000,False,-37.0,250.0,1,left,MISS N. Reid 25' step back 3PT,[1629675],1610612750.0,MIN,step back,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,25.24,Missed,,,,,,,,,,,,,,,,,,
621,PT04M09.00S,2025-03-01T04:30:25.0Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,112,106,2025-03-01T04:30:28Z,6000000,False,,,0,,W. Kessler REBOUND (Off:3 Def:9),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,620.0,12.0,9.0,3.0,,,,,,,,,,,,,
622,PT03M59.00S,2025-03-01T04:30:35.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,79.71419185282524,63.725490196078425,1610612762,112,106,2025-03-01T04:30:41Z,6010000,False,69.0,138.0,1,right,MISS B. Sensabaugh 15' pullup Shot,[1641729],1610612762.0,UTA,pullup,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,15.43,Missed,,,,,,,,,,,,,,,,,,
623,PT03M55.00S,2025-03-01T04:30:39.9Z,4,REGULAR,rebound,offensive,[],1630231,,,1610612762,112,106,2025-03-01T04:30:41Z,6020000,False,,,0,,K. Martin REBOUND (Off:1 Def:2),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,622.0,3.0,2.0,1.0,,,,,,,,,,,,,
624,PT03M53.00S,2025-03-01T04:30:41.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612762,112,106,2025-03-01T04:30:50Z,6030000,False,,,0,,N. Reid shooting personal FOUL (3 PF) (Martin 2 FT),"[1629675, 1630231]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627526.0,3.0,0.0,Martin,1630231.0,,,,,,
626,PT03M53.00S,2025-03-01T04:31:16.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630231,,,1610612762,112,106,2025-03-01T04:31:16Z,6050000,False,,,0,,MISS K. Martin Free Throw 1 of 2,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
627,PT03M53.00S,2025-03-01T04:31:16.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,112,106,2025-03-01T04:31:16Z,6060000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,
628,PT03M53.00S,2025-03-01T04:31:17.3Z,4,REGULAR,substitution,out,[],1641729,,,1610612762,112,106,2025-03-01T04:31:22Z,6070000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M53.00S,2025-03-01T04:31:17.3Z,4,REGULAR,substitution,in,[],1628381,,,1610612762,112,106,2025-03-01T04:31:22Z,6080000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M53.00S,2025-03-01T04:31:35.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630231,,,1610612762,113,106,2025-03-01T04:31:35Z,6090000,False,,,0,,K. Martin Free Throw 2 of 2 (11 PTS),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
631,PT03M41.00S,2025-03-01T04:31:54.4Z,4,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,113,106,2025-03-01T04:32:00Z,6100000,False,,,0,,N. Reid step out-of-bounds TURNOVER (2 TO),[1629675],1610612750.0,MIN,step,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1627526.0,,,,,,,,2.0,,
632,PT03M41.00S,2025-03-01T04:32:02.3Z,4,REGULAR,substitution,out,[],1630231,,,1610612762,113,106,2025-03-01T04:32:05Z,6110000,False,,,0,,SUB out: K. Martin,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M41.00S,2025-03-01T04:32:02.3Z,4,REGULAR,substitution,in,[],1642268,,,1610612762,113,106,2025-03-01T04:32:05Z,6120000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M35.00S,2025-03-01T04:32:22.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,113,106,2025-03-01T04:32:28Z,6130000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M35.00S,2025-03-01T04:33:32.8Z,4,REGULAR,substitution,out,[],1642262,,,1610612762,113,106,2025-03-01T04:33:51Z,6140000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT03M35.00S,2025-03-01T04:33:32.8Z,4,REGULAR,substitution,in,[],1641729,,,1610612762,113,106,2025-03-01T04:33:51Z,6150000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT03M21.00S,2025-03-01T04:34:15.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631117,90.22667542706965,55.88235294117647,1610612762,113,106,2025-03-01T04:35:05Z,6160000,False,29.0,39.0,1,right,MISS W. Kessler driving Layup,[1631117],1610612762.0,UTA,driving,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,4.92,Missed,,,,,,,,,,,,,,,,,,
638,PT03M19.00S,2025-03-01T04:34:17.1Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,113,106,2025-03-01T04:34:19Z,6170000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:7),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,637.0,7.0,7.0,0.0,,,,,,,,,,,,,
639,PT03M13.00S,2025-03-01T04:34:22.9Z,4,REGULAR,3pt,Jump Shot,[],1629638,4.812746386333772,3.9215686274509802,1610612750,113,109,2025-03-01T04:35:42Z,6180000,False,230.0,-7.0,1,left,N. Alexander-Walker 3PT pullup (10 PTS) (N. Reid 5 AST),"[1629638, 1629675]",1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,23.05,Made,10.0,,,,,,,,,,,,N. Reid,1629675.0,5.0,,,
641,PT02M59.00S,2025-03-01T04:34:39.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201144,,,1610612762,113,109,2025-03-01T04:34:53Z,6200000,False,,,0,,M. Conley personal FOUL (1 PF) (Kessler 2 FT),"[201144, 1631117]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,2714.0,1.0,0.0,Kessler,1631117.0,,,,,,
643,PT02M59.00S,2025-03-01T04:35:09.2Z,4,REGULAR,freethrow,1 of 2,[],1631117,,,1610612762,113,109,2025-03-01T04:35:09Z,6220000,False,,,0,,MISS W. Kessler Free Throw 1 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
644,PT02M59.00S,2025-03-01T04:35:09.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,113,109,2025-03-01T04:35:09Z,6230000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,643.0,,,,,,,,,,,,,,,,
645,PT02M59.00S,2025-03-01T04:35:25.9Z,4,REGULAR,freethrow,2 of 2,[],1631117,,,1610612762,114,109,2025-03-01T04:35:25Z,6240000,False,,,0,,W. Kessler Free Throw 2 of 2 (7 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
646,PT02M47.00S,2025-03-01T04:35:41.1Z,4,REGULAR,3pt,Jump Shot,[],1630183,5.995400788436268,95.83333333333334,1610612750,114,109,2025-03-01T04:35:46Z,6250000,False,-229.0,4.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
647,PT02M45.00S,2025-03-01T04:35:43.1Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,114,109,2025-03-01T04:35:46Z,6260000,False,,,0,,N. Reid REBOUND (Off:4 Def:7),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,646.0,11.0,7.0,4.0,,,,,,,,,,,,,
648,PT02M44.00S,2025-03-01T04:35:44.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,7.5722733245729295,43.38235294117647,1610612750,114,111,2025-03-01T04:35:49Z,6270000,False,33.0,19.0,1,left,N. Reid putback Layup (27 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.8,Made,27.0,,,,,,,,,,,,,,,,,
649,PT02M17.00S,2025-03-01T04:36:40.5Z,4,REGULAR,jumpball,recovered,[],1630183,,,1610612762,114,111,2025-03-01T04:36:40Z,6280000,False,,,0,,Jump Ball M. Conley vs. I. Collier: Tip to J. McDaniels,"[1630183, 201144, 1642268]",1610612750.0,MIN,heldball,J. McDaniels,1630183.0,McDaniels,J. McDaniels,Conley,201144.0,Collier,1642268.0,,,,,,,,,,,,,,,,,,,,,,
652,PT02M17.00S,2025-03-01T04:36:40.5Z,4,REGULAR,turnover,lost ball,[],1642268,,,1610612762,114,111,2025-03-01T04:36:40Z,6310000,False,,,0,,I. Collier lost ball TURNOVER (6 TO),"[1642268, 201144]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,6.0,Conley,201144.0
653,PT02M17.00S,2025-03-01T04:36:40.5Z,4,REGULAR,steal,,[],201144,,,1610612750,114,111,2025-03-01T04:36:40Z,6320000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT02M08.00S,2025-03-01T04:36:49.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629638,10.85742444152431,83.08823529411765,1610612750,114,113,2025-03-01T04:36:53Z,6330000,False,-165.0,50.0,1,left,N. Alexander-Walker 17' pullup Jump Shot (12 PTS),[1629638],1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left,17.27,Made,12.0,,,,,,,,,,,,,,,,,
655,PT01M48.00S,2025-03-01T04:37:13.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612762,114,113,2025-03-01T04:37:19Z,6340000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Collier 2 FT),"[1630183, 1642268]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,2714.0,2.0,0.0,Collier,1642268.0,,,,,,
657,PT01M48.00S,2025-03-01T04:37:42.2Z,4,REGULAR,freethrow,1 of 2,[],1642268,,,1610612762,115,113,2025-03-01T04:37:42Z,6360000,False,,,0,,I. Collier Free Throw 1 of 2 (11 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
658,PT01M48.00S,2025-03-01T04:37:42.2Z,4,REGULAR,freethrow,2 of 2,[],1642268,,,1610612762,115,113,2025-03-01T04:38:03Z,6370000,False,,,0,,MISS I. Collier Free Throw 2 of 2,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
659,PT01M46.00S,2025-03-01T04:37:44.2Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,115,113,2025-03-01T04:38:03Z,6380000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:8),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,658.0,10.0,8.0,2.0,,,,,,,,,,,,,
660,PT01M31.00S,2025-03-01T04:38:17.4Z,4,REGULAR,3pt,Jump Shot,[],1628978,23.99802890932983,10.294117647058822,1610612750,115,116,2025-03-01T04:38:22Z,6390000,False,199.0,173.0,1,left,D. DiVincenzo 26' 3PT  (12 PTS) (M. Conley 6 AST),"[1628978, 201144]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.34,Made,12.0,,,,,,,,,,,,M. Conley,201144.0,6.0,,,
662,PT01M22.00S,2025-03-01T04:38:35.0Z,4,REGULAR,violation,kicked ball,[],1630183,,,1610612762,115,116,2025-03-01T04:38:47Z,6410000,False,,,0,,J. McDaniels kicked ball VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,2714.0,,,,,,,,,,
663,PT01M15.00S,2025-03-01T04:39:01.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,91.67214191852825,52.450980392156865,1610612762,115,116,2025-03-01T04:39:35Z,6420000,False,12.0,26.0,1,right,MISS W. Kessler cutting Layup,[1631117],1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
664,PT01M14.00S,2025-03-01T04:39:03.1Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612762,115,116,2025-03-01T04:39:03Z,6430000,False,,,0,,J. Collins REBOUND (Off:3 Def:9),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,663.0,12.0,9.0,3.0,,,,,,,,,,,,,
665,PT01M11.00S,2025-03-01T04:39:05.3Z,4,REGULAR,turnover,lost ball,[],1628381,,,1610612762,115,116,2025-03-01T04:39:09Z,6440000,False,,,0,,J. Collins lost ball TURNOVER (3 TO),"[1628381, 1629675]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,3.0,Reid,1629675.0
666,PT01M11.00S,2025-03-01T04:39:05.3Z,4,REGULAR,steal,,[],1629675,,,1610612750,115,116,2025-03-01T04:42:46Z,6450000,False,,,0,,N. Reid STEAL (3 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
667,PT01M08.00S,2025-03-01T04:39:11.8Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",201144,5.338370565045992,7.598039215686274,1610612750,115,116,2025-03-01T04:40:27Z,6460000,False,212.0,-2.0,1,left,MISS M. Conley 21' running Shot,[201144],1610612750.0,MIN,running,,,Conley,M. Conley,,,,,Mid-Range,16-24 Right,21.2,Missed,,,,,,,,,,,,,,,,,,
668,PT01M05.00S,2025-03-01T04:39:14.8Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,115,116,2025-03-01T06:07:12Z,6470000,False,,,0,,W. Kessler REBOUND (Off:3 Def:10),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right,,,,667.0,13.0,10.0,3.0,,,,,,,,,,,,,
670,PT00M44.70S,2025-03-01T04:39:56.1Z,4,REGULAR,foul,offensive,[],1641729,,,1610612762,115,116,2025-03-01T06:16:17Z,6490000,False,,,0,,B. Sensabaugh offensive FOUL (2 PF),"[1641729, 1628978]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,1628951.0,2.0,0.0,DiVincenzo,1628978.0,,,,,,
672,PT00M44.70S,2025-03-01T04:39:56.1Z,4,REGULAR,turnover,offensive foul,[],1641729,,,1610612762,115,116,2025-03-01T04:39:56Z,6510000,False,,,0,,B. Sensabaugh offensive foul TURNOVER (3 TO),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,1628951.0,,,,,,,,3.0,,
673,PT00M44.70S,2025-03-01T04:40:14.2Z,4,REGULAR,substitution,out,[],1641729,,,1610612750,115,116,2025-03-01T04:40:17Z,6520000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M44.70S,2025-03-01T04:40:14.2Z,4,REGULAR,substitution,in,[],1630231,,,1610612750,115,116,2025-03-01T04:40:17Z,6530000,False,,,0,,SUB in: K. Martin,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M28.90S,2025-03-01T04:40:49.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,24.917871222076215,16.176470588235293,1610612750,115,116,2025-03-01T04:42:29Z,6540000,False,169.0,182.0,1,left,MISS J. McDaniels 24' pullup 3PT,[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,,,,,,,,
