actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
601,PT09M03.00S,2025-03-15T03:45:23.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631115,8.229303547963205,42.8921568627451,1610612761,88,99,2025-03-15T03:45:27Z,5960000,False,36.0,25.0,1,left,MISS O. Robinson Layup,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
602,PT08M59.00S,2025-03-15T03:45:27.0Z,4,REGULAR,rebound,offensive,[],1630639,,,1610612761,88,99,2025-03-15T03:45:27Z,5970000,False,,,0,,A. Lawson REBOUND (Off:1 Def:4),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,,,601.0,,,,,5.0,4.0,1.0,,,,,,,,,,
603,PT08M59.00S,2025-03-15T03:45:27.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630639,5.590000152587891,50.0,1610612761,88,101,2025-03-15T03:45:27Z,5980000,False,0.0,0.0,1,left,A. Lawson tip Layup (14 PTS),[1630639],1610612761.0,TOR,tip,,,Lawson,A. Lawson,,,,,Mid-Range,8-16 Left,0.0,Made,,14.0,,,,,,,,,,,,,,,,
604,PT08M34.00S,2025-03-15T03:45:53.2Z,4,REGULAR,turnover,out-of-bounds,[],1642268,,,1610612762,88,101,2025-03-15T03:46:01Z,5990000,False,,,0,,I. Collier bad pass out-of-bounds TURNOVER (1 TO),[1642268],1610612762.0,UTA,bad pass,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,203591.0,,,,,1.0,,,,
605,PT08M34.00S,2025-03-15T03:45:56.5Z,4,REGULAR,substitution,out,[],1630231,,,1610612761,88,101,2025-03-15T03:46:03Z,6000000,False,,,0,,SUB out: K. Martin,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT08M34.00S,2025-03-15T03:45:56.5Z,4,REGULAR,substitution,in,[],1642271,,,1610612761,88,101,2025-03-15T03:46:03Z,6010000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT08M27.00S,2025-03-15T03:46:15.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630639,9.806176084099869,40.931372549019606,1610612761,88,103,2025-03-15T03:46:20Z,6020000,False,45.0,40.0,1,left,A. Lawson 6' driving Layup (16 PTS) (J. Shead 3 AST),"[1630639, 1642347]",1610612761.0,TOR,driving,,,Lawson,A. Lawson,,,,,In The Paint (Non-RA),0-8 Center,6.02,Made,,16.0,J. Shead,1642347.0,3.0,,,,,,,,,,,,,
608,PT08M18.00S,2025-03-15T03:46:26.9Z,4,REGULAR,foul,personal,['2freethrow'],1642347,,,1610612762,88,103,2025-03-15T03:46:54Z,6030000,False,,,0,,J. Shead shooting personal FOUL (3 PF) (Clarkson 2 FT),"[1642347, 203903]",1610612761.0,TOR,shooting,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627529.0,3.0,0.0,Clarkson,203903.0,,,,,
610,PT08M18.00S,2025-03-15T03:46:54.9Z,4,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,88,103,2025-03-15T03:46:54Z,6050000,False,,,0,,MISS J. Clarkson Free Throw 1 of 2,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
611,PT08M18.00S,2025-03-15T03:46:54.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,88,103,2025-03-15T03:46:54Z,6060000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,610.0,,,,,,,,,,,,,,,,,
612,PT08M18.00S,2025-03-15T03:47:07.5Z,4,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,89,103,2025-03-15T03:47:07Z,6070000,False,,,0,,J. Clarkson Free Throw 2 of 2 (13 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,13.0,,,,,,,,,,,,,,,,
613,PT07M56.00S,2025-03-15T03:47:31.3Z,4,REGULAR,turnover,lost ball,[],1631115,,,1610612761,89,103,2025-03-15T03:47:35Z,6080000,False,,,0,,O. Robinson lost ball TURNOVER (1 TO),"[1631115, 1630531]",1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Springer,1630531.0,,
614,PT07M56.00S,2025-03-15T03:47:31.3Z,4,REGULAR,steal,,[],1630531,,,1610612762,89,103,2025-03-15T03:47:33Z,6090000,False,,,0,,J. Springer STEAL (2 STL),[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
617,PT07M49.00S,2025-03-15T03:47:48.3Z,4,REGULAR,foul,personal,['2freethrow'],1631115,,,1610612762,89,103,2025-03-15T03:47:54Z,6120000,False,,,0,,O. Robinson shooting personal FOUL (4 PF) (Springer 2 FT),"[1631115, 1630531]",1610612761.0,TOR,shooting,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203591.0,4.0,0.0,Springer,1630531.0,,,,,
619,PT07M49.00S,2025-03-15T03:48:20.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630531,,,1610612762,89,103,2025-03-15T03:48:20Z,6140000,False,,,0,,MISS J. Springer Free Throw 1 of 2,[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
620,PT07M49.00S,2025-03-15T03:48:20.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,89,103,2025-03-15T03:48:20Z,6150000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,619.0,,,,,,,,,,,,,,,,,
621,PT07M49.00S,2025-03-15T03:48:22.1Z,4,REGULAR,substitution,out,[],1630639,,,1610612762,89,103,2025-03-15T03:48:25Z,6160000,False,,,0,,SUB out: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT07M49.00S,2025-03-15T03:48:22.1Z,4,REGULAR,substitution,in,[],202066,,,1610612762,89,103,2025-03-15T03:48:25Z,6170000,False,,,0,,SUB in: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT07M49.00S,2025-03-15T03:48:41.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630531,,,1610612762,90,103,2025-03-15T03:48:41Z,6180000,False,,,0,,J. Springer Free Throw 2 of 2 (6 PTS),[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,Made,,6.0,,,,,,,,,,,,,,,,
624,PT07M40.00S,2025-03-15T03:49:00.5Z,4,REGULAR,foul,personal,[],1630531,,,1610612761,90,103,2025-03-15T03:49:06Z,6190000,False,,,0,,J. Springer personal FOUL (3 PF),"[1630531, 1642419]",1610612762.0,UTA,,,,Springer,J. Springer,,,,,Mid-Range,8-16 Left,,,,,,,,,,,203591.0,3.0,0.0,Battle,1642419.0,,,,,
626,PT07M30.00S,2025-03-15T03:49:23.9Z,4,REGULAR,turnover,bad pass,[],1630658,,,1610612761,90,103,2025-03-15T03:49:27Z,6210000,False,,,0,,C. Castleton bad pass TURNOVER (4 TO),"[1630658, 1630548]",1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,4.0,Juzang,1630548.0,,
627,PT07M30.00S,2025-03-15T03:49:23.9Z,4,REGULAR,steal,,[],1630548,,,1610612762,90,103,2025-03-15T03:49:43Z,6220000,False,,,0,,J. Juzang STEAL (1 STL),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
628,PT07M27.00S,2025-03-15T03:49:27.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642268,93.77463863337714,55.14705882352941,1610612762,92,103,2025-03-15T03:49:32Z,6230000,False,26.0,6.0,1,right,I. Collier running Layup (12 PTS) (J. Springer 3 AST),"[1642268, 1630531]",1610612762.0,UTA,running,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,2.64,Made,,12.0,J. Springer,1630531.0,3.0,,,,,,,,,,,,,
630,PT07M18.00S,2025-03-15T03:49:36.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642347,9.017739816031538,37.00980392156863,1610612761,92,103,2025-03-15T03:51:30Z,6250000,False,65.0,32.0,1,left,MISS J. Shead 7' driving Layup,[1642347],1610612761.0,TOR,driving,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,7.26,Missed,,,,,,,,,,,,,,,,,,
631,PT07M14.00S,2025-03-15T03:49:40.1Z,4,REGULAR,rebound,offensive,[],1631115,,,1610612761,92,103,2025-03-15T03:49:40Z,6260000,False,,,0,,O. Robinson REBOUND (Off:3 Def:4),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,630.0,,,,,7.0,4.0,3.0,,,,,,,,,,
632,PT07M14.00S,2025-03-15T03:49:39.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631115,5.590000152587891,50.0,1610612761,92,105,2025-03-15T03:49:39Z,6270000,False,0.0,0.0,1,left,O. Robinson tip Layup (10 PTS),[1631115],1610612761.0,TOR,tip,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Left,0.0,Made,,10.0,,,,,,,,,,,,,,,,
633,PT06M59.00S,2025-03-15T03:49:54.7Z,4,REGULAR,3pt,Jump Shot,[],1642271,92.72339027595268,94.36274509803921,1610612762,95,105,2025-03-15T03:49:59Z,6280000,False,222.0,16.0,1,right,K. Filipowski 3PT  (18 PTS) (J. Clarkson 3 AST),"[1642271, 203903]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,22.24,Made,,18.0,J. Clarkson,203903.0,3.0,,,,,,,,,,,,,
635,PT06M51.00S,2025-03-15T03:50:03.4Z,4,REGULAR,turnover,bad pass,[],202066,,,1610612761,95,105,2025-03-15T03:50:07Z,6300000,False,,,0,,G. Temple bad pass TURNOVER (1 TO),"[202066, 1642271]",1610612761.0,TOR,,,,Temple,G. Temple,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Filipowski,1642271.0,,
636,PT06M51.00S,2025-03-15T03:50:03.4Z,4,REGULAR,steal,,[],1642271,,,1610612762,95,105,2025-03-15T03:50:05Z,6310000,False,,,0,,K. Filipowski STEAL (2 STL),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
637,PT06M44.00S,2025-03-15T03:50:10.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642268,82.07950065703022,62.254901960784316,1610612762,95,105,2025-03-15T03:53:40Z,6320000,False,61.0,116.0,1,right,MISS I. Collier 13' driving floating Shot,[1642268],1610612762.0,UTA,driving floating,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,13.12,Missed,,,,,,,,,,,,,,,,,,
638,PT06M40.00S,2025-03-15T03:50:14.8Z,4,REGULAR,rebound,offensive,[],1642268,,,1610612762,95,105,2025-03-15T03:50:16Z,6330000,False,,,0,,I. Collier REBOUND (Off:1 Def:3),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,,,637.0,,,,,4.0,3.0,1.0,,,,,,,,,,
639,PT06M39.00S,2025-03-15T03:50:14.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642268,92.59198423127464,52.20588235294118,1610612762,97,105,2025-03-15T05:20:34Z,6340000,False,11.0,17.0,1,right,I. Collier tip Layup (14 PTS),[1642268],1610612762.0,UTA,tip,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,2.03,Made,,14.0,,,,,,,,,,,,,,,,
640,PT06M35.00S,2025-03-15T03:50:19.8Z,4,REGULAR,3pt,Jump Shot,[],1642419,24.655059132720105,13.480392156862745,1610612761,97,105,2025-03-15T03:54:37Z,6350000,False,183.0,179.0,1,left,MISS J. Battle 25' 3PT,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
641,PT06M35.00S,2025-03-15T03:50:19.8Z,4,REGULAR,rebound,offensive,[],202066,,,1610612761,97,105,2025-03-15T03:50:27Z,6360000,False,,,0,,G. Temple REBOUND (Off:1 Def:2),[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,Above the Break 3,24+ Right Center,,,640.0,,,,,3.0,2.0,1.0,,,,,,,,,,
642,PT06M31.00S,2025-03-15T03:50:25.5Z,4,REGULAR,foul,personal,[],1630531,,,1610612761,97,105,2025-03-15T03:50:31Z,6370000,False,,,0,,J. Springer personal FOUL (4 PF),"[1630531, 202066]",1610612762.0,UTA,,,,Springer,J. Springer,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1627529.0,4.0,0.0,Temple,202066.0,,,,,
644,PT06M25.00S,2025-03-15T03:50:54.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630658,7.30946123521682,4.166666666666666,1610612761,97,108,2025-03-15T03:51:00Z,6390000,False,229.0,16.0,1,left,C. Castleton 3PT  (11 PTS) (J. Shead 4 AST),"[1630658, 1642347]",1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,Right Corner 3,24+ Right,22.98,Made,,11.0,J. Shead,1642347.0,4.0,,,,,,,,,,,,,
646,PT06M07.00S,2025-03-15T03:51:11.5Z,4,REGULAR,3pt,Jump Shot,[],1630548,74.06373193166885,17.401960784313726,1610612762,97,108,2025-03-15T03:51:15Z,6410000,False,-163.0,191.0,1,right,MISS J. Juzang 25' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,,,,,,,,,,,,,,,,,
647,PT06M06.00S,2025-03-15T03:51:12.5Z,4,REGULAR,rebound,defensive,[],1631115,,,1610612761,97,108,2025-03-15T03:51:15Z,6420000,False,,,0,,O. Robinson REBOUND (Off:3 Def:5),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Left Center,,,646.0,,,,,8.0,5.0,3.0,,,,,,,,,,
648,PT05M49.00S,2025-03-15T03:51:29.9Z,4,REGULAR,3pt,Jump Shot,[],1642419,31.882391590013142,29.166666666666668,1610612761,97,108,2025-03-15T03:51:34Z,6430000,False,104.0,247.0,1,left,MISS J. Battle 26' 3PT,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Right Center,26.83,Missed,,,,,,,,,,,,,,,,,,
649,PT05M47.00S,2025-03-15T03:51:31.9Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,97,108,2025-03-15T03:51:34Z,6440000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:7),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,,,648.0,,,,,8.0,7.0,1.0,,,,,,,,,,
650,PT05M40.00S,2025-03-15T03:51:38.6Z,4,REGULAR,3pt,Jump Shot,[],203903,76.95466491458606,9.313725490196079,1610612762,100,108,2025-03-15T03:55:56Z,6450000,False,-203.0,164.0,1,right,J. Clarkson 26' 3PT step back (16 PTS),[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,26.13,Made,,16.0,,,,,,,,,,,,,,,,
651,PT05M40.00S,2025-03-15T03:51:42.1Z,4,REGULAR,foul,personal,['1freethrow'],1630658,,,1610612762,100,108,2025-03-15T03:51:47Z,6460000,False,,,0,,C. Castleton shooting personal FOUL (4 PF) (Clarkson 1 FT),"[1630658, 203903]",1610612761.0,TOR,shooting,,,Castleton,C. Castleton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,203591.0,4.0,0.0,Clarkson,203903.0,,,,,
653,PT05M40.00S,2025-03-15T03:52:01.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,100,108,2025-03-15T03:53:12Z,6480000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT05M40.00S,2025-03-15T03:54:09.8Z,4,REGULAR,substitution,out,[],1630531,,,1610612762,100,108,2025-03-15T03:54:26Z,6490000,False,,,0,,SUB out: J. Springer,[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT05M40.00S,2025-03-15T03:54:09.8Z,4,REGULAR,substitution,out,[],1630548,,,1610612762,100,108,2025-03-15T03:54:26Z,6500000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT05M40.00S,2025-03-15T03:54:09.8Z,4,REGULAR,substitution,in,[],1641729,,,1610612762,100,108,2025-03-15T03:54:26Z,6510000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT05M40.00S,2025-03-15T03:54:09.8Z,4,REGULAR,substitution,in,[],1642262,,,1610612762,100,108,2025-03-15T03:54:26Z,6520000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT05M40.00S,2025-03-15T03:55:06.5Z,4,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,101,108,2025-03-15T03:55:06Z,6530000,False,,,0,,J. Clarkson Free Throw 1 of 1 (17 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,17.0,,,,,,,,,,,,,,,,
660,PT05M26.00S,2025-03-15T03:55:22.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642419,8.623521681997373,57.84313725490197,1610612761,101,110,2025-03-15T03:55:27Z,6540000,False,-39.0,29.0,1,left,J. Battle driving Layup (7 PTS) (O. Robinson 5 AST),"[1642419, 1631115]",1610612761.0,TOR,driving,,,Battle,J. Battle,,,,,In The Paint (Non-RA),0-8 Center,4.85,Made,,7.0,O. Robinson,1631115.0,5.0,,,,,,,,,,,,,
662,PT05M05.00S,2025-03-15T03:55:43.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,83.919185282523,37.254901960784316,1610612762,103,110,2025-03-15T03:55:50Z,6560000,False,-64.0,99.0,1,right,J. Clarkson 11' turnaround Jump Shot (19 PTS),[203903],1610612762.0,UTA,turnaround,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Left,11.75,Made,,19.0,,,,,,,,,,,,,,,,
663,PT04M46.00S,2025-03-15T03:56:01.8Z,4,REGULAR,3pt,Jump Shot,[],1642419,30.17411300919842,26.225490196078432,1610612761,103,110,2025-03-15T03:56:08Z,6570000,False,119.0,231.0,1,left,MISS J. Battle 25' 3PT,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
664,PT04M44.00S,2025-03-15T03:56:03.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,103,110,2025-03-15T03:56:08Z,6580000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,663.0,,,,,,,,,,,,,,,,,
666,PT04M44.00S,2025-03-15T03:56:09.4Z,4,REGULAR,substitution,out,[],203903,,,1610612761,103,110,2025-03-15T03:56:14Z,6600000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT04M44.00S,2025-03-15T03:56:09.4Z,4,REGULAR,substitution,in,[],1630548,,,1610612761,103,110,2025-03-15T03:56:14Z,6610000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT04M41.00S,2025-03-15T03:56:29.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1642419,4.5499342969776615,87.5,1610612761,103,110,2025-03-15T03:57:36Z,6620000,False,-188.0,-10.0,1,left,MISS J. Battle 18' Jump Shot,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Mid-Range,16-24 Left,18.78,Missed,,,,,,,,,,,,,,,,,,
669,PT04M38.00S,2025-03-15T03:56:32.4Z,4,REGULAR,rebound,defensive,[],1630548,,,1610612762,103,110,2025-03-15T03:56:33Z,6630000,False,,,0,,J. Juzang REBOUND (Off:0 Def:4),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Mid-Range,16-24 Left,,,668.0,,,,,4.0,4.0,0.0,,,,,,,,,,
670,PT04M32.00S,2025-03-15T03:56:39.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,91.27792378449409,60.5392156862745,1610612762,103,110,2025-03-15T03:56:44Z,6640000,False,53.0,29.0,1,right,MISS K. Filipowski 6' driving Layup - blocked,"[1642271, 1631115]",1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,,,,,,,,,,,,,,,,,Robinson,1631115.0
731,PT04M32.00S,2025-03-15T03:56:39.0Z,4,REGULAR,block,,[],1631115,,,1610612762,103,110,2025-03-15T04:07:21Z,6645000,False,,,0,,O. Robinson BLOCK (2 BLK),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
671,PT04M30.00S,2025-03-15T03:56:41.0Z,4,REGULAR,rebound,defensive,[],202066,,,1610612761,103,110,2025-03-15T03:56:44Z,6650000,False,,,0,,G. Temple REBOUND (Off:1 Def:3),[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,In The Paint (Non-RA),0-8 Center,,,670.0,,,,,4.0,3.0,1.0,,,,,,,,,,
672,PT04M27.00S,2025-03-15T03:56:44.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642347,29.38567674113009,79.90196078431373,1610612761,103,113,2025-03-15T03:56:50Z,6660000,False,-150.0,224.0,1,left,J. Shead 26' 3PT running (8 PTS) (G. Temple 2 AST),"[1642347, 202066]",1610612761.0,TOR,running,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,26.91,Made,,8.0,G. Temple,202066.0,2.0,,,,,,,,,,,,,
674,PT04M14.00S,2025-03-15T03:56:57.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642268,90.3580814717477,47.05882352941176,1610612762,103,113,2025-03-15T03:58:51Z,6680000,False,-15.0,38.0,1,right,MISS I. Collier driving floating Shot,[1642268],1610612762.0,UTA,driving floating,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,4.08,Missed,,,,,,,,,,,,,,,,,,
675,PT04M12.00S,2025-03-15T03:56:59.0Z,4,REGULAR,rebound,defensive,[],1631115,,,1610612761,103,113,2025-03-15T03:57:00Z,6690000,False,,,0,,O. Robinson REBOUND (Off:3 Def:6),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,674.0,,,,,9.0,6.0,3.0,,,,,,,,,,
676,PT04M09.00S,2025-03-15T03:57:01.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642347,21.369908015768726,9.068627450980392,1610612761,103,113,2025-03-15T03:59:35Z,6700000,False,205.0,148.0,1,left,MISS J. Shead 25' running 3PT,[1642347],1610612761.0,TOR,running,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,25.28,Missed,,,,,,,,,,,,,,,,,,
677,PT04M07.00S,2025-03-15T03:57:03.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,103,113,2025-03-15T03:57:08Z,6710000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,676.0,,,,,,,,,,,,,,,,,
679,PT03M49.00S,2025-03-15T03:57:32.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641729,90.48948751642575,55.63725490196079,1610612762,105,113,2025-03-15T03:57:37Z,6730000,False,28.0,37.0,1,right,B. Sensabaugh driving Layup (10 PTS) (I. Collier 7 AST),"[1641729, 1642268]",1610612762.0,UTA,driving,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,4.64,Made,,10.0,I. Collier,1642268.0,7.0,,,,,,,,,,,,,
680,PT03M35.00S,2025-03-15T03:57:45.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631115,17.0335085413929,44.11764705882353,1610612761,105,115,2025-03-15T04:00:46Z,6740000,False,29.0,108.0,1,left,O. Robinson 11' floating Jump Shot (12 PTS) (J. Shead 5 AST),"[1631115, 1642347]",1610612761.0,TOR,floating,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),8-16 Center,11.15,Made,,12.0,J. Shead,1642347.0,5.0,,,,,,,,,,,,,
682,PT03M16.00S,2025-03-15T03:58:04.0Z,4,REGULAR,3pt,Jump Shot,[],1642271,72.61826544021025,23.03921568627451,1610612762,105,115,2025-03-15T04:01:11Z,6760000,False,-135.0,205.0,1,right,MISS K. Filipowski 24' 3PT - blocked,"[1642271, 1642347]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,24.53,Missed,,,,,,,,,,,,,,,,,Shead,1642347.0
683,PT03M16.00S,2025-03-15T03:58:04.0Z,4,REGULAR,block,,[],1642347,,,1610612762,105,115,2025-03-15T03:58:06Z,6770000,False,,,0,,J. Shead BLOCK (2 BLK),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
684,PT03M14.00S,2025-03-15T03:58:06.0Z,4,REGULAR,rebound,offensive,[],1642271,,,1610612762,105,115,2025-03-15T03:58:08Z,6780000,False,,,0,,K. Filipowski REBOUND (Off:2 Def:7),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,682.0,,,,,9.0,7.0,2.0,,,,,,,,,,
