actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,playerName,playerNameI,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,descriptor,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoveredName,jumpBallRecoverdPersonId,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId
548,PT08M24.00S,2021-11-09T04:10:08.9Z,4,REGULAR,substitution,in,[],1628420,,,1610612743,94,80,2021-11-09T04:10:17Z,5450000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M11.00S,2021-11-09T04:10:38.0Z,4,REGULAR,2pt,Jump Shot,[],203999,8.229303547963205,80.3921568627451,1610612743,96,80,2021-11-09T04:10:43Z,5460000,-152.0,25.0,1,left,N. Jokic 15' Jump Shot (21 PTS) (W. Barton 6 AST),"[203999, 203115]",1610612743.0,DEN,,Jokic,N. Jokic,15.4,Made,,,,,21.0,W. Barton,203115.0,6.0,,,,,,,,,,,,,,,,
551,PT07M58.00S,2021-11-09T04:10:49.4Z,4,REGULAR,3pt,Jump Shot,[],1629639,79.97700394218134,6.862745098039216,1610612748,96,80,2021-11-09T04:10:54Z,5480000,-216.0,136.0,1,right,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,Herro,T. Herro,25.48,Missed,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M56.00S,2021-11-09T04:10:51.4Z,4,REGULAR,rebound,defensive,[],201145,,,1610612743,96,80,2021-11-09T04:10:54Z,5490000,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612743.0,DEN,,Green,J. Green,,,551.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
553,PT07M40.00S,2021-11-09T04:11:08.9Z,4,REGULAR,2pt,Jump Shot,[],203932,7.30946123521682,17.647058823529413,1610612743,98,80,2021-11-09T04:11:59Z,5500000,162.0,16.0,1,left,A. Gordon 16' step back Jump Shot (10 PTS) (N. Jokic 9 AST),"[203932, 203999]",1610612743.0,DEN,,Gordon,A. Gordon,16.26,Made,,,,,10.0,N. Jokic,203999.0,9.0,step back,,,,,,,,,,,,,,,
554,PT07M21.00S,2021-11-09T04:11:26.4Z,4,REGULAR,3pt,Jump Shot,[],202693,92.59198423127464,95.83333333333334,1610612748,98,83,2021-11-09T04:11:31Z,5510000,229.0,17.0,1,right,M. Morris 3PT  (7 PTS) (J. Butler 8 AST),"[202693, 202710]",1610612748.0,MIA,,Morris,M. Morris,22.98,Made,,,,,7.0,J. Butler,202710.0,8.0,,,,,,,,,,,,,,,,
557,PT07M00.00S,2021-11-09T04:11:47.5Z,4,REGULAR,3pt,Jump Shot,[],1628420,22.158344283837057,11.519607843137255,1610612743,98,83,2021-11-09T04:12:05Z,5530000,192.0,156.0,1,left,MISS M. Morris 24' 3PT,[1628420],1610612743.0,DEN,,Morris,M. Morris,24.76,Missed,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M57.00S,2021-11-09T04:11:50.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,98,83,2021-11-09T04:12:05Z,5540000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,557.0,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M57.00S,2021-11-09T04:11:58.8Z,4,REGULAR,foul,personal,[],200768,,,1610612743,98,83,2021-11-09T04:12:02Z,5550000,,,0,,K. Lowry loose ball personal FOUL (3 PF),"[200768, 203932]",1610612748.0,MIA,1193.0,Lowry,K. Lowry,,,,,,,,,,,loose ball,3.0,1.0,Gordon,203932.0,,,,,,,,,,,
561,PT06M57.00S,2021-11-09T04:12:04.3Z,4,REGULAR,substitution,out,[],203473,,,1610612743,98,83,2021-11-09T04:12:09Z,5570000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M57.00S,2021-11-09T04:12:04.3Z,4,REGULAR,substitution,in,[],1628389,,,1610612743,98,83,2021-11-09T04:12:09Z,5580000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M48.00S,2021-11-09T04:12:27.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203115,7.5722733245729295,96.81372549019608,1610612743,101,83,2021-11-09T04:12:32Z,5590000,-234.0,19.0,1,left,W. Barton 3PT  (19 PTS) (N. Jokic 10 AST),"[203115, 203999]",1610612743.0,DEN,,Barton,W. Barton,23.48,Made,,,,,19.0,N. Jokic,203999.0,10.0,,,,,,,,,,,,,,,,
565,PT06M45.00S,2021-11-09T04:12:35.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,101,83,2021-11-09T04:12:35Z,5610000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M34.00S,2021-11-09T04:15:38.7Z,4,REGULAR,3pt,Jump Shot,[],202693,69.07030223390277,32.1078431372549,1610612748,101,86,2021-11-09T04:15:44Z,5620000,-89.0,238.0,1,right,M. Morris 25' 3PT  (10 PTS) (K. Lowry 4 AST),"[202693, 200768]",1610612748.0,MIA,,Morris,M. Morris,25.45,Made,,,,,10.0,K. Lowry,200768.0,4.0,,,,,,,,,,,,,,,,
568,PT06M19.00S,2021-11-09T04:15:55.4Z,4,REGULAR,turnover,out-of-bounds,[],203932,,,1610612743,101,86,2021-11-09T04:16:00Z,5640000,,,0,,A. Gordon bad pass out-of-bounds TURNOVER (2 TO),[203932],1610612743.0,DEN,202041.0,Gordon,A. Gordon,,,,,,,,,,,bad pass,,,,,2.0,,,,,,,,,,
569,PT06M07.00S,2021-11-09T04:16:09.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628389,91.01511169513797,60.29411764705882,1610612748,101,86,2021-11-09T04:16:15Z,5650000,51.0,32.0,1,right,MISS B. Adebayo 6' cutting Layup,[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,6.06,Missed,,,,,,,,,cutting,,,,,,,,,,,,,,,
570,PT06M05.00S,2021-11-09T04:16:11.3Z,4,REGULAR,rebound,defensive,[],203115,,,1610612743,101,86,2021-11-09T04:16:15Z,5660000,,,0,,W. Barton REBOUND (Off:0 Def:5),[203115],1610612743.0,DEN,,Barton,W. Barton,,,569.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,
571,PT05M52.00S,2021-11-09T04:16:23.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,7.046649145860711,46.32352941176471,1610612743,103,86,2021-11-09T04:16:30Z,5670000,18.0,14.0,1,left,N. Jokic driving Layup (23 PTS),[203999],1610612743.0,DEN,,Jokic,N. Jokic,2.29,Made,,,,,23.0,,,,driving,,,,,,,,,,,,,,,
572,PT05M36.00S,2021-11-09T04:16:40.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,92.85479632063075,42.8921568627451,1610612748,103,86,2021-11-09T04:16:48Z,5680000,-36.0,15.0,1,right,MISS T. Herro reverse Layup,[1629639],1610612748.0,MIA,,Herro,T. Herro,3.84,Missed,,,,,,,,,reverse,,,,,,,,,,,,,,,
573,PT05M34.00S,2021-11-09T04:16:42.3Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,103,86,2021-11-09T04:16:48Z,5690000,,,0,,N. Jokic REBOUND (Off:3 Def:10),[203999],1610612743.0,DEN,,Jokic,N. Jokic,,,572.0,13.0,10.0,3.0,,,,,,,,,,,,,,,,,,,,
574,PT05M25.00S,2021-11-09T04:16:54.0Z,4,REGULAR,foul,offensive,[],201145,,,1610612743,103,86,2021-11-09T04:17:13Z,5700000,,,0,,J. Green offensive FOUL (4 PF),"[201145, 200768]",1610612743.0,DEN,202041.0,Green,J. Green,,,,,,,,,,,,4.0,0.0,Lowry,200768.0,,,,,,,,,,,
576,PT05M25.00S,2021-11-09T04:16:54.0Z,4,REGULAR,turnover,offensive foul,[],201145,,,1610612743,103,86,2021-11-09T04:16:54Z,5720000,,,0,,J. Green offensive foul TURNOVER (1 TO),[201145],1610612743.0,DEN,202041.0,Green,J. Green,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
577,PT05M18.00S,2021-11-09T04:17:11.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,68.9388961892247,76.7156862745098,1610612748,103,86,2021-11-09T04:17:19Z,5730000,134.0,239.0,1,right,MISS T. Herro 27' pullup 3PT,[1629639],1610612748.0,MIA,,Herro,T. Herro,27.42,Missed,,,,,,,,,pullup,,,,,,,,,,,,,,,
578,PT05M14.00S,2021-11-09T04:17:15.8Z,4,REGULAR,rebound,defensive,[],1628420,,,1610612743,103,86,2021-11-09T04:17:19Z,5740000,,,0,,M. Morris REBOUND (Off:0 Def:3),[1628420],1610612743.0,DEN,,Morris,M. Morris,,,577.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,
579,PT05M02.00S,2021-11-09T04:17:28.4Z,4,REGULAR,3pt,Jump Shot,[],203932,19.66162943495401,7.598039215686274,1610612743,103,86,2021-11-09T04:17:33Z,5750000,212.0,132.0,1,left,MISS A. Gordon 24' 3PT,[203932],1610612743.0,DEN,,Gordon,A. Gordon,24.99,Missed,,,,,,,,,,,,,,,,,,,,,,,,
580,PT04M58.00S,2021-11-09T04:17:32.4Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,103,86,2021-11-09T04:17:33Z,5760000,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,Herro,T. Herro,,,579.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,
581,PT04M47.00S,2021-11-09T04:17:41.5Z,4,REGULAR,3pt,Jump Shot,[],202710,89.96386333771353,95.83333333333334,1610612748,103,89,2021-11-09T04:26:06Z,5770000,229.0,42.0,1,right,J. Butler 3PT  (26 PTS) (M. Morris 1 AST),"[202710, 202693]",1610612748.0,MIA,,Butler,J. Butler,23.3,Made,,,,,26.0,M. Morris,202693.0,1.0,,,,,,,,,,,,,,,,
583,PT04M16.00S,2021-11-09T04:18:14.7Z,4,REGULAR,2pt,Jump Shot,[],1628420,22.026938239159,62.00980392156863,1610612743,103,89,2021-11-09T04:26:36Z,5790000,-60.0,155.0,1,left,MISS M. Morris 16' pullup Shot,[1628420],1610612743.0,DEN,,Morris,M. Morris,16.58,Missed,,,,,,,,,pullup,,,,,,,,,,,,,,,
584,PT04M14.00S,2021-11-09T04:18:16.7Z,4,REGULAR,rebound,offensive,[],203999,,,1610612743,103,89,2021-11-09T04:26:36Z,5800000,,,0,,N. Jokic REBOUND (Off:4 Def:10),[203999],1610612743.0,DEN,,Jokic,N. Jokic,,,583.0,14.0,10.0,4.0,,,,,,,,,,,,,,,,,,,,
585,PT04M13.00S,2021-11-09T04:18:21.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,5.590000152587891,50.0,1610612743,105,89,2021-11-09T04:18:21Z,5810000,0.0,0.0,1,left,N. Jokic tip Layup (25 PTS),[203999],1610612743.0,DEN,,Jokic,N. Jokic,0.0,Made,,,,,25.0,,,,tip,,,,,,,,,,,,,,,
586,PT04M13.00S,2021-11-09T04:18:21.5Z,4,REGULAR,foul,personal,['1freethrow'],200768,,,1610612743,105,89,2021-11-09T04:18:38Z,5820000,,,0,,K. Lowry shooting personal FOUL (4 PF) (Jokic 1 FT),"[200768, 203999]",1610612748.0,MIA,1193.0,Lowry,K. Lowry,,,,,,,,,,,shooting,4.0,1.0,Jokic,203999.0,,,,,,,,,,,
588,PT04M13.00S,2021-11-09T04:18:53.9Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],203999,,,1610612743,105,89,2021-11-09T04:18:53Z,5840000,,,0,,MISS N. Jokic Free Throw 1 of 1,[203999],1610612743.0,DEN,,Jokic,N. Jokic,,Missed,,,,,,,,,,,,,,,,,,,,,,,,
589,PT04M11.00S,2021-11-09T04:18:55.2Z,4,REGULAR,rebound,defensive,[],202693,,,1610612748,105,89,2021-11-09T04:18:55Z,5850000,,,0,,M. Morris REBOUND (Off:2 Def:1),[202693],1610612748.0,MIA,,Morris,M. Morris,,,588.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
590,PT04M04.00S,2021-11-09T04:19:02.9Z,4,REGULAR,3pt,Jump Shot,[],202710,91.5407358738502,2.696078431372549,1610612748,105,92,2021-11-09T04:19:11Z,5860000,-237.0,27.0,1,right,J. Butler 3PT  (29 PTS) (T. Herro 5 AST),"[202710, 1629639]",1610612748.0,MIA,,Butler,J. Butler,23.8,Made,,,,,29.0,T. Herro,1629639.0,5.0,,,,,,,,,,,,,,,,
592,PT04M04.00S,2021-11-09T04:19:13.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,105,92,2021-11-09T04:19:13Z,5880000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M45.00S,2021-11-09T04:20:59.0Z,4,REGULAR,3pt,Jump Shot,[],203115,18.084756898817346,94.6078431372549,1610612743,108,92,2021-11-09T04:21:04Z,5900000,-223.0,117.0,1,left,W. Barton 25' 3PT pullup (22 PTS),[203115],1610612743.0,DEN,,Barton,W. Barton,25.21,Made,,,,,22.0,,,,pullup,,,,,,,,,,,,,,,
595,PT03M26.00S,2021-11-09T04:21:17.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,88.91261498028909,46.32352941176471,1610612748,108,92,2021-11-09T04:21:25Z,5910000,-18.0,52.0,1,right,MISS J. Butler cutting Layup,[202710],1610612748.0,MIA,,Butler,J. Butler,5.49,Missed,,,,,,,,,cutting,,,,,,,,,,,,,,,
597,PT03M21.00S,2021-11-09T04:21:22.8Z,4,REGULAR,rebound,offensive,[],202710,,,1610612748,108,92,2021-11-09T04:21:25Z,5930000,,,0,,J. Butler REBOUND (Off:1 Def:4),[202710],1610612748.0,MIA,,Butler,J. Butler,,,595.0,5.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,
598,PT03M21.00S,2021-11-09T04:21:23.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,94.40999984741211,50.0,1610612748,108,94,2021-11-09T04:21:23Z,5940000,0.0,0.0,1,right,J. Butler putback Layup (31 PTS),[202710],1610612748.0,MIA,,Butler,J. Butler,0.0,Made,,,,,31.0,,,,putback,,,,,,,,,,,,,,,
599,PT02M58.00S,2021-11-09T04:21:46.1Z,4,REGULAR,3pt,Jump Shot,[],203115,26.10052562417871,81.61764705882352,1610612743,111,94,2021-11-09T04:21:50Z,5950000,-158.0,193.0,1,left,W. Barton 24' 3PT  (25 PTS) (M. Morris 5 AST),"[203115, 1628420]",1610612743.0,DEN,,Barton,W. Barton,24.93,Made,,,,,25.0,M. Morris,1628420.0,5.0,,,,,,,,,,,,,,,,
601,PT02M41.00S,2021-11-09T04:22:03.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,93.38042049934296,59.068627450980394,1610612748,111,94,2021-11-09T04:22:18Z,5970000,45.0,10.0,1,right,MISS B. Adebayo Layup - blocked,"[1628389, 203999]",1610612748.0,MIA,,Adebayo,B. Adebayo,4.63,Missed,,,,,,,,,,,,,,,,,Jokic,203999.0,,,,,,
602,PT02M41.00S,2021-11-09T04:22:03.4Z,4,REGULAR,block,,[],203999,,,1610612748,111,94,2021-11-09T04:22:05Z,5980000,,,0,,N. Jokic BLOCK (2 BLK),[203999],1610612743.0,DEN,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT02M39.00S,2021-11-09T04:22:05.4Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,111,94,2021-11-09T04:22:18Z,5990000,,,0,,N. Jokic REBOUND (Off:4 Def:11),[203999],1610612743.0,DEN,,Jokic,N. Jokic,,,601.0,15.0,11.0,4.0,,,,,,,,,,,,,,,,,,,,
604,PT02M39.00S,2021-11-09T04:22:58.3Z,4,REGULAR,foul,personal,['2freethrow'],202693,,,1610612743,111,94,2021-11-09T04:30:26Z,6000000,,,0,,M. Morris flagrant-type-2 personal FOUL (1 PF) (Jokic 2 FT),"[202693, 203999]",1610612748.0,MIA,1193.0,Morris,M. Morris,,,,,,,,,,,flagrant-type-2,1.0,1.0,Jokic,203999.0,,,,,,,,,,,
617,PT02M39.00S,2021-11-09T04:26:21.6Z,4,REGULAR,instantreplay,altercationrequest,[],0,,,1610612743,111,94,2021-11-09T04:32:46Z,6020000,,,0,,,[],,,202041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT02M39.00S,2021-11-09T04:29:45.0Z,4,REGULAR,foul,technical,[],203999,,,1610612743,111,94,2021-11-09T04:30:40Z,6030000,,,0,,N. Jokic technical FOUL (2 Tech),[203999],1610612743.0,DEN,202041.0,Jokic,N. Jokic,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,
636,PT02M39.00S,2021-11-09T04:29:53.2Z,4,REGULAR,ejection,other,[],203999,,,1610612743,111,94,2021-11-09T04:34:20Z,6040000,,,0,,Ejection N. Jokic,[203999],1610612743.0,DEN,202041.0,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT02M39.00S,2021-11-09T04:30:01.5Z,4,REGULAR,foul,technical,[],202710,,,1610612743,111,94,2021-11-09T04:30:03Z,6050000,,,0,,J. Butler technical FOUL (1 Tech),[202710],1610612748.0,MIA,202041.0,Butler,J. Butler,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,
610,PT02M39.00S,2021-11-09T04:30:32.2Z,4,REGULAR,substitution,out,[],203999,,,1610612743,111,94,2021-11-09T04:31:20Z,6060000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT02M39.00S,2021-11-09T04:30:32.2Z,4,REGULAR,substitution,in,[],1629626,,,1610612743,111,94,2021-11-09T04:31:20Z,6070000,,,0,,SUB in: B. Bol,[1629626],1610612743.0,DEN,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT02M39.00S,2021-11-09T04:30:32.3Z,4,REGULAR,freethrow,1 of 2,[],1629626,,,1610612743,111,94,2021-11-09T04:31:35Z,6080000,,,0,,MISS B. Bol flagrant Free Throw 1 of 2,[1629626],1610612743.0,DEN,,Bol,B. Bol,,Missed,,,,,,,,,flagrant,,,,,,,,,,,,,,,
613,PT02M39.00S,2021-11-09T04:30:32.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,111,94,2021-11-09T04:31:35Z,6090000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,612.0,,,,,,,,,,,,,,,,,,,,,,,
614,PT02M39.00S,2021-11-09T04:30:32.3Z,4,REGULAR,freethrow,2 of 2,[],1629626,,,1610612743,111,94,2021-11-09T04:31:35Z,6100000,,,0,,MISS B. Bol flagrant Free Throw 2 of 2,[1629626],1610612743.0,DEN,,Bol,B. Bol,,Missed,,,,,,,,,flagrant,,,,,,,,,,,,,,,
615,PT02M39.00S,2021-11-09T04:30:32.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,111,94,2021-11-09T04:31:35Z,6110000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,614.0,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M39.00S,2021-11-09T04:31:45.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,111,94,2021-11-09T04:31:45Z,6120000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M39.00S,2021-11-09T04:32:53.2Z,4,REGULAR,substitution,out,[],1629626,,,1610612743,111,94,2021-11-09T04:33:15Z,6130000,,,0,,SUB out: B. Bol,[1629626],1610612743.0,DEN,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT02M39.00S,2021-11-09T04:32:53.2Z,4,REGULAR,substitution,out,[],200768,,,1610612743,111,94,2021-11-09T04:33:15Z,6140000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M39.00S,2021-11-09T04:32:53.2Z,4,REGULAR,substitution,out,[],202693,,,1610612743,111,94,2021-11-09T04:33:15Z,6150000,,,0,,SUB out: M. Morris,[202693],1610612748.0,MIA,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M39.00S,2021-11-09T04:32:53.2Z,4,REGULAR,substitution,out,[],1628389,,,1610612743,111,94,2021-11-09T04:33:15Z,6160000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT02M39.00S,2021-11-09T04:32:53.2Z,4,REGULAR,substitution,out,[],1629639,,,1610612743,111,94,2021-11-09T04:33:15Z,6170000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M39.00S,2021-11-09T04:32:53.2Z,4,REGULAR,substitution,out,[],202710,,,1610612743,111,94,2021-11-09T04:33:15Z,6180000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M39.00S,2021-11-09T04:32:53.2Z,4,REGULAR,substitution,in,[],1628408,,,1610612743,111,94,2021-11-09T04:33:15Z,6190000,,,0,,SUB in: P. Dozier,[1628408],1610612743.0,DEN,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M39.00S,2021-11-09T04:32:53.2Z,4,REGULAR,substitution,in,[],1628997,,,1610612743,111,94,2021-11-09T04:33:15Z,6200000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M39.00S,2021-11-09T04:32:53.2Z,4,REGULAR,substitution,in,[],1630209,,,1610612743,111,94,2021-11-09T04:33:15Z,6210000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT02M39.00S,2021-11-09T04:32:53.2Z,4,REGULAR,substitution,in,[],1629644,,,1610612743,111,94,2021-11-09T04:33:15Z,6220000,,,0,,SUB in: K. Okpala,[1629644],1610612748.0,MIA,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M39.00S,2021-11-09T04:32:53.2Z,4,REGULAR,substitution,in,[],1629130,,,1610612743,111,94,2021-11-09T04:33:15Z,6230000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M39.00S,2021-11-09T04:32:53.2Z,4,REGULAR,substitution,in,[],1629216,,,1610612743,111,94,2021-11-09T04:33:15Z,6240000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M17.00S,2021-11-09T04:33:42.2Z,4,REGULAR,3pt,Jump Shot,[],201145,31.225361366622867,34.068627450980394,1610612743,111,94,2021-11-09T04:33:46Z,6250000,80.0,241.0,1,left,MISS J. Green 25' 3PT,[201145],1610612743.0,DEN,,Green,J. Green,25.38,Missed,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M13.00S,2021-11-09T04:33:46.2Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,111,94,2021-11-09T04:33:46Z,6260000,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628997],1610612748.0,MIA,,Martin,C. Martin,,,630.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,
632,PT02M06.00S,2021-11-09T04:33:53.1Z,4,REGULAR,3pt,Jump Shot,[],1629216,72.88107752956637,77.69607843137256,1610612748,111,94,2021-11-09T04:33:57Z,6270000,138.0,202.0,1,right,MISS G. Vincent 24' 3PT,[1629216],1610612748.0,MIA,,Vincent,G. Vincent,24.53,Missed,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M03.00S,2021-11-09T04:33:56.1Z,4,REGULAR,rebound,defensive,[],201145,,,1610612743,111,94,2021-11-09T04:33:57Z,6280000,,,0,,J. Green REBOUND (Off:0 Def:2),[201145],1610612743.0,DEN,,Green,J. Green,,,632.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,
634,PT01M54.00S,2021-11-09T04:34:08.3Z,4,REGULAR,foul,offensive,[],203932,,,1610612743,111,94,2021-11-09T04:34:49Z,6290000,,,0,,A. Gordon offensive FOUL (3 PF),"[203932, 1629130]",1610612743.0,DEN,202041.0,Gordon,A. Gordon,,,,,,,,,,,,3.0,0.0,Robinson,1629130.0,,,,,,,,,,,
641,PT01M54.00S,2021-11-09T04:34:08.3Z,4,REGULAR,turnover,offensive foul,[],203932,,,1610612743,111,94,2021-11-09T04:34:08Z,6305000,,,0,,A. Gordon offensive foul TURNOVER (3 TO),[203932],1610612743.0,DEN,202041.0,Gordon,A. Gordon,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
637,PT01M49.00S,2021-11-09T04:34:27.1Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612748,111,94,2021-11-09T04:34:08Z,6310000,,,0,,TEAM delay-of-game VIOLATION,[],1610612748.0,MIA,202041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M36.00S,2021-11-09T04:34:39.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630209,93.11760840998686,55.88235294117647,1610612748,111,94,2021-11-09T04:34:08Z,6330000,29.0,12.0,1,right,MISS O. Yurtseven Layup,[1630209],1610612748.0,MIA,,Yurtseven,O. Yurtseven,3.18,Missed,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M33.00S,2021-11-09T04:34:42.5Z,4,REGULAR,rebound,defensive,[],1628408,,,1610612743,111,94,2021-11-09T04:34:42Z,6340000,,,0,,P. Dozier REBOUND (Off:2 Def:6),[1628408],1610612743.0,DEN,,Dozier,P. Dozier,,,639.0,8.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,
642,PT01M13.00S,2021-11-09T04:35:03.0Z,4,REGULAR,3pt,Jump Shot,[],1628408,21.632720105124836,90.93137254901961,1610612743,111,94,2021-11-09T04:35:15Z,6350000,-205.0,151.0,1,left,MISS P. Dozier 25' fadeaway 3PT,[1628408],1610612743.0,DEN,,Dozier,P. Dozier,25.42,Missed,,,,,,,,,fadeaway,,,,,,,,,,,,,,,
643,PT01M12.00S,2021-11-09T04:35:04.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,111,94,2021-11-09T04:35:15Z,6360000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,642.0,,,,,,,,,,,,,,,,,,,,,,,
