actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
639,PT04M28.00S,2022-01-22T04:18:15.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201145,,,1610612763,101,110,2022-01-22T04:18:25Z,6180000,,,0,,J. Green personal FOUL (3 PF) (Adams 2 FT),"[201145, 203500]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,2003.0,3.0,1.0,Adams,203500.0,,,,
641,PT04M28.00S,2022-01-22T04:18:56.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203500,,,1610612763,101,110,2022-01-22T04:19:15Z,6200000,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
642,PT04M28.00S,2022-01-22T04:18:56.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,101,110,2022-01-22T04:19:15Z,6210000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,641.0,,,,,,,,,,,,,,,,
643,PT04M28.00S,2022-01-22T04:18:56.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203500,,,1610612763,101,110,2022-01-22T04:19:15Z,6220000,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
644,PT04M26.00S,2022-01-22T04:18:58.1Z,4,REGULAR,rebound,defensive,[],203115,,,1610612743,101,110,2022-01-22T04:19:15Z,6230000,,,0,,W. Barton REBOUND (Off:0 Def:5),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,643.0,5.0,5.0,0.0,,,,,,,,,,,,,
645,PT04M10.00S,2022-01-22T04:19:29.9Z,4,REGULAR,turnover,lost ball,[],203932,,,1610612743,101,110,2022-01-22T04:19:38Z,6240000,,,0,,A. Gordon lost ball TURNOVER (3 TO),"[203932, 1629630]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,3.0,Morant,1629630.0,
646,PT04M10.00S,2022-01-22T04:19:29.9Z,4,REGULAR,steal,,[],1629630,,,1610612763,101,110,2022-01-22T04:19:31Z,6250000,,,0,,J. Morant STEAL (2 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT04M10.00S,2022-01-22T04:19:35.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201145,,,1610612763,101,110,2022-01-22T04:19:47Z,6260000,,,0,,J. Green take personal FOUL (4 PF) (Morant 2 FT),"[201145, 1629630]",1610612743.0,DEN,take,,,Green,J. Green,,,,,,,,,,,,,,,,,1198.0,4.0,1.0,Morant,1629630.0,,,,
649,PT04M10.00S,2022-01-22T04:19:56.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629630,,,1610612763,101,111,2022-01-22T04:19:56Z,6280000,,,0,,J. Morant Free Throw 1 of 2 (37 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,37.0,,,,,,,,,,,,
650,PT04M10.00S,2022-01-22T04:19:57.3Z,4,REGULAR,substitution,out,[],203500,,,1610612763,101,111,2022-01-22T04:20:07Z,6290000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M10.00S,2022-01-22T04:19:57.3Z,4,REGULAR,substitution,in,[],1628991,,,1610612763,101,111,2022-01-22T04:20:07Z,6300000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M10.00S,2022-01-22T04:20:15.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629630,,,1610612763,101,112,2022-01-22T04:20:15Z,6310000,,,0,,J. Morant Free Throw 2 of 2 (38 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,38.0,,,,,,,,,,,,
653,PT03M59.00S,2022-01-22T04:20:27.2Z,4,REGULAR,2pt,Jump Shot,[],1628420,73.80091984231275,38.23529411764706,1610612743,101,112,2022-01-22T04:20:32Z,6320000,-59.0,194.0,1,right,MISS M. Morris 20' Jump Shot,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,20.25,Missed,,,,,,,,,,,,,,,,,,,
654,PT03M56.00S,2022-01-22T04:20:30.2Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,101,112,2022-01-22T04:20:32Z,6330000,,,0,,J. Konchar REBOUND (Off:0 Def:5),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,653.0,5.0,5.0,0.0,,,,,,,,,,,,,
655,PT03M36.00S,2022-01-22T04:20:50.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,8.754927726675426,47.30392156862745,1610612763,101,114,2022-01-22T04:20:54Z,6340000,13.0,30.0,1,left,J. Jackson Jr. Layup (17 PTS) (D. Melton 3 AST),"[1628991, 1629001]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,3.27,Made,,,,,,,17.0,D. Melton,1629001.0,3.0,,,,,,,,,
657,PT03M22.00S,2022-01-22T04:21:03.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201145,92.9862023653088,54.90196078431373,1610612743,103,114,2022-01-22T04:21:08Z,6360000,25.0,13.0,1,right,J. Green reverse Layup (15 PTS) (N. Jokic 11 AST),"[201145, 203999]",1610612743.0,DEN,reverse,,,Green,J. Green,,,,,2.79,Made,,,,,,,15.0,N. Jokic,203999.0,11.0,,,,,,,,,
659,PT02M57.00S,2022-01-22T04:21:29.1Z,4,REGULAR,3pt,Jump Shot,[],1629630,30.962549277266753,26.47058823529412,1610612763,103,114,2022-01-22T04:21:35Z,6380000,118.0,239.0,1,left,MISS J. Morant 26' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,26.59,Missed,,,,,,,,,,,,,,,,,,,
660,PT02M55.00S,2022-01-22T04:21:31.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,103,114,2022-01-22T04:22:00Z,6390000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,659.0,,,,,,,,,,,,,,,,
661,PT02M47.00S,2022-01-22T04:21:43.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203115,91.01511169513797,49.26470588235294,1610612743,105,114,2022-01-22T04:21:54Z,6400000,-4.0,32.0,1,right,W. Barton driving finger roll Layup (24 PTS),[203115],1610612743.0,DEN,driving finger roll,,,Barton,W. Barton,,,,,3.22,Made,,,,,,,24.0,,,,,,,,,,,,
663,PT02M27.00S,2022-01-22T04:22:13.2Z,4,REGULAR,turnover,offensive goaltending,[],1629634,,,1610612763,105,114,2022-01-22T04:22:45Z,6420000,,,0,,B. Clarke offensive goaltending TURNOVER (1 TO),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,1198.0,,,,,1.0,,,
664,PT02M27.00S,2022-01-22T04:22:53.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,105,114,2022-01-22T04:22:53Z,6430000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT02M27.00S,2022-01-22T04:22:54.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612743,105,114,2022-01-22T04:28:15Z,6440000,,,0,,,[],1610612763.0,MEM,stands,,,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,,
666,PT02M27.00S,2022-01-22T04:25:40.4Z,4,REGULAR,substitution,out,[],1629723,,,1610612743,105,114,2022-01-22T04:25:52Z,6450000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT02M27.00S,2022-01-22T04:25:40.4Z,4,REGULAR,substitution,in,[],1630533,,,1610612743,105,114,2022-01-22T04:25:52Z,6460000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT02M12.00S,2022-01-22T04:26:14.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203115,86.5473061760841,95.09803921568627,1610612743,105,114,2022-01-22T04:26:24Z,6470000,225.0,74.0,1,right,MISS W. Barton 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,23.73,Missed,,,,,,,,,,,,,,,,,,,
669,PT02M08.00S,2022-01-22T04:26:18.4Z,4,REGULAR,rebound,defensive,[],1630533,,,1610612763,105,114,2022-01-22T04:26:24Z,6480000,,,0,,Z. Williams REBOUND (Off:1 Def:3),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,668.0,4.0,3.0,1.0,,,,,,,,,,,,,
670,PT02M08.00S,2022-01-22T04:26:20.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201145,,,1610612763,105,114,2022-01-22T04:27:08Z,6490000,,,0,,J. Green take personal FOUL (5 PF) (Clarke 2 FT),"[201145, 1629634]",1610612743.0,DEN,take,,,Green,J. Green,,,,,,,,,,,,,,,,,1198.0,5.0,1.0,Clarke,1629634.0,,,,
672,PT02M08.00S,2022-01-22T04:26:50.7Z,4,REGULAR,freethrow,1 of 2,[],1629634,,,1610612763,105,115,2022-01-22T04:27:15Z,6510000,,,0,,B. Clarke Free Throw 1 of 2 (6 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,,,,,,,6.0,,,,,,,,,,,,
673,PT02M08.00S,2022-01-22T04:26:50.7Z,4,REGULAR,freethrow,2 of 2,[],1629634,,,1610612763,105,115,2022-01-22T04:27:15Z,6520000,,,0,,MISS B. Clarke Free Throw 2 of 2,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Missed,,,,,,,,,,,,,,,,,,,
674,PT02M06.00S,2022-01-22T04:26:52.7Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,105,115,2022-01-22T04:27:15Z,6530000,,,0,,N. Jokic REBOUND (Off:3 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,673.0,11.0,8.0,3.0,,,,,,,,,,,,,
675,PT02M01.00S,2022-01-22T04:27:13.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201145,92.06636005256242,53.431372549019606,1610612743,105,115,2022-01-22T04:27:19Z,6540000,17.0,22.0,1,right,MISS J. Green running Layup,[201145],1610612743.0,DEN,running,,,Green,J. Green,,,,,2.8,Missed,,,,,,,,,,,,,,,,,,,
676,PT02M00.00S,2022-01-22T04:27:14.7Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,105,115,2022-01-22T04:27:14Z,6550000,,,0,,D. Melton REBOUND (Off:0 Def:9),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,675.0,9.0,9.0,0.0,,,,,,,,,,,,,
677,PT01M41.00S,2022-01-22T04:27:34.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,16.113666228646515,44.11764705882353,1610612763,105,115,2022-01-22T04:27:39Z,6560000,29.0,99.0,1,left,MISS J. Morant 10' step back Shot,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,10.33,Missed,,,,,,,,,,,,,,,,,,,
678,PT01M37.00S,2022-01-22T04:27:38.4Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,105,115,2022-01-22T04:27:39Z,6570000,,,0,,A. Gordon REBOUND (Off:5 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,677.0,6.0,1.0,5.0,,,,,,,,,,,,,
679,PT01M33.00S,2022-01-22T04:27:41.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203932,79.05716162943496,93.38235294117648,1610612743,108,115,2022-01-22T04:27:46Z,6580000,217.0,144.0,1,right,A. Gordon 26' 3PT step back (13 PTS),[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,26.06,Made,,,,,,,13.0,,,,,,,,,,,,
680,PT01M09.00S,2022-01-22T04:28:10.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,7.440867279894875,45.34313725490196,1610612763,108,115,2022-01-22T04:28:20Z,6590000,23.0,17.0,1,left,MISS D. Melton driving Layup - blocked,"[1629001, 203115]",1610612763.0,MEM,driving,,,Melton,D. Melton,,,,,2.91,Missed,Barton,203115.0,,,,,,,,,,,,,,,,,
682,PT01M09.00S,2022-01-22T04:28:10.8Z,4,REGULAR,block,,[],203115,,,1610612763,108,115,2022-01-22T04:28:21Z,6595000,,,0,,W. Barton BLOCK (1 BLK),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT01M09.00S,2022-01-22T04:28:10.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,108,115,2022-01-22T04:28:29Z,6600000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,680.0,,,,,,,,,,,,,,,,
683,PT01M09.00S,2022-01-22T04:28:23.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,108,115,2022-01-22T04:28:39Z,6610000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,202026.0,,,,,,,,
684,PT01M09.00S,2022-01-22T04:28:25.8Z,4,REGULAR,substitution,out,[],1629634,,,1610612743,108,115,2022-01-22T04:28:28Z,6620000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT01M09.00S,2022-01-22T04:28:25.8Z,4,REGULAR,substitution,in,[],203500,,,1610612743,108,115,2022-01-22T04:28:28Z,6630000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT01M02.00S,2022-01-22T04:28:45.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203932,72.88107752956637,15.686274509803921,1610612743,111,115,2022-01-22T04:28:50Z,6640000,-172.0,202.0,1,right,A. Gordon 26' 3PT  (16 PTS) (N. Jokic 12 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,26.54,Made,,,,,,,16.0,N. Jokic,203999.0,12.0,,,,,,,,,
688,PT00M41.40S,2022-01-22T04:29:18.5Z,4,REGULAR,3pt,Jump Shot,[],1628991,17.69053876478318,95.58823529411765,1610612763,111,118,2022-01-22T04:29:26Z,6660000,-228.0,114.0,1,left,J. Jackson Jr. 25' 3PT  (20 PTS) (J. Morant 6 AST),"[1628991, 1629630]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.47,Made,,,,,,,20.0,J. Morant,1629630.0,6.0,,,,,,,,,
690,PT00M41.10S,2022-01-22T04:29:26.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,111,118,2022-01-22T04:29:26Z,6680000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M39.50S,2022-01-22T04:31:02.2Z,4,REGULAR,3pt,Jump Shot,[],203999,92.85479632063075,96.32352941176471,1610612743,111,118,2022-01-22T04:31:15Z,6690000,232.0,15.0,1,right,MISS N. Jokic turnaround 3PT,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
692,PT00M37.20S,2022-01-22T04:31:04.5Z,4,REGULAR,rebound,defensive,[],1630533,,,1610612763,111,118,2022-01-22T04:31:15Z,6700000,,,0,,Z. Williams REBOUND (Off:1 Def:4),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,691.0,5.0,4.0,1.0,,,,,,,,,,,,,
694,PT00M37.20S,2022-01-22T04:31:13.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628420,,,1610612763,111,118,2022-01-22T04:34:40Z,6720000,,,0,,M. Morris take personal FOUL (2 PF) (Williams 2 FT),"[1628420, 1630533]",1610612743.0,DEN,take,,,Morris,M. Morris,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Williams,1630533.0,,,,
696,PT00M37.20S,2022-01-22T04:31:44.5Z,4,REGULAR,freethrow,1 of 2,[],1630533,,,1610612763,111,118,2022-01-22T04:31:44Z,6740000,,,0,,MISS Z. Williams Free Throw 1 of 2,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
697,PT00M37.20S,2022-01-22T04:31:44.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,111,118,2022-01-22T04:31:44Z,6750000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,696.0,,,,,,,,,,,,,,,,
698,PT00M37.20S,2022-01-22T04:32:03.5Z,4,REGULAR,freethrow,2 of 2,[],1630533,,,1610612763,111,119,2022-01-22T04:32:03Z,6760000,,,0,,Z. Williams Free Throw 2 of 2 (17 PTS),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,Made,,,,,,,17.0,,,,,,,,,,,,
699,PT00M28.70S,2022-01-22T04:32:14.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.06636005256242,50.245098039215684,1610612743,113,119,2022-01-22T04:32:22Z,6770000,1.0,22.0,1,right,N. Jokic driving Layup (26 PTS) (W. Barton 8 AST),"[203999, 203115]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,2.21,Made,,,,,,,26.0,W. Barton,203115.0,8.0,,,,,,,,,
701,PT00M27.20S,2022-01-22T04:32:21.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201145,,,1610612763,113,119,2022-01-22T04:32:37Z,6790000,,,0,,J. Green take personal FOUL (6 PF) (Melton 2 FT),"[201145, 1629001]",1610612743.0,DEN,take,,,Green,J. Green,,,,,,,,,,,,,,,,,2003.0,6.0,1.0,Melton,1629001.0,,,,
703,PT00M27.20S,2022-01-22T04:32:38.1Z,4,REGULAR,substitution,out,[],201145,,,1610612763,113,119,2022-01-22T04:32:48Z,6810000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M27.20S,2022-01-22T04:32:38.1Z,4,REGULAR,substitution,in,[],1630192,,,1610612763,113,119,2022-01-22T04:32:48Z,6820000,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT00M27.20S,2022-01-22T04:33:14.3Z,4,REGULAR,freethrow,1 of 2,[],1629001,,,1610612763,113,119,2022-01-22T04:33:14Z,6830000,,,0,,MISS D. Melton Free Throw 1 of 2,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
706,PT00M27.20S,2022-01-22T04:33:14.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,113,119,2022-01-22T04:33:14Z,6840000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,705.0,,,,,,,,,,,,,,,,
707,PT00M27.20S,2022-01-22T04:33:31.1Z,4,REGULAR,freethrow,2 of 2,[],1629001,,,1610612763,113,120,2022-01-22T04:33:31Z,6850000,,,0,,D. Melton Free Throw 2 of 2 (19 PTS),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Made,,,,,,,19.0,,,,,,,,,,,,
708,PT00M27.20S,2022-01-22T04:33:33.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,113,120,2022-01-22T04:33:33Z,6860000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT00M27.20S,2022-01-22T04:34:35.4Z,4,REGULAR,substitution,out,[],1630192,,,1610612743,113,120,2022-01-22T04:35:04Z,6880000,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT00M27.20S,2022-01-22T04:34:35.4Z,4,REGULAR,substitution,in,[],1627854,,,1610612743,113,120,2022-01-22T04:35:04Z,6900000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT00M25.60S,2022-01-22T04:35:20.6Z,4,REGULAR,3pt,Jump Shot,[],203115,91.93495400788436,3.6764705882352944,1610612743,116,120,2022-01-22T04:35:27Z,6910000,-232.0,23.0,1,right,W. Barton 3PT turnaround fadeaway (27 PTS) (A. Gordon 9 AST),"[203115, 203932]",1610612743.0,DEN,turnaround fadeaway,,,Barton,W. Barton,,,,,23.28,Made,,,,,,,27.0,A. Gordon,203932.0,9.0,,,,,,,,,
715,PT00M15.70S,2022-01-22T04:35:36.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627854,,,1610612763,116,120,2022-01-22T04:35:42Z,6930000,,,0,,B. Forbes personal FOUL (4 PF) (Melton 2 FT),"[1627854, 1629001]",1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,202026.0,4.0,0.0,Melton,1629001.0,,,,
717,PT00M15.70S,2022-01-22T04:36:15.4Z,4,REGULAR,freethrow,1 of 2,[],1629001,,,1610612763,116,121,2022-01-22T04:36:15Z,6950000,,,0,,D. Melton Free Throw 1 of 2 (20 PTS),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Made,,,,,,,20.0,,,,,,,,,,,,
718,PT00M15.70S,2022-01-22T04:36:35.0Z,4,REGULAR,freethrow,2 of 2,[],1629001,,,1610612763,116,122,2022-01-22T04:36:35Z,6960000,,,0,,D. Melton Free Throw 2 of 2 (21 PTS),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Made,,,,,,,21.0,,,,,,,,,,,,
719,PT00M13.40S,2022-01-22T04:36:45.1Z,4,REGULAR,foul,personal,[],1630533,,,1610612743,116,122,2022-01-22T04:37:18Z,6970000,,,0,,Z. Williams take personal FOUL (4 PF),"[1630533, 1628420]",1610612763.0,MEM,take,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,2003.0,4.0,0.0,Morris,1628420.0,,,,
721,PT00M07.80S,2022-01-22T04:37:12.5Z,4,REGULAR,3pt,Jump Shot,[],1628420,68.9388961892247,71.32352941176471,1610612743,116,122,2022-01-22T04:37:20Z,6990000,107.0,239.0,1,right,MISS M. Morris 26' 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
722,PT00M04.70S,2022-01-22T04:37:15.5Z,4,REGULAR,rebound,offensive,[],1627854,,,1610612743,116,122,2022-01-22T04:37:15Z,7000000,,,0,,B. Forbes REBOUND (Off:1 Def:0),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,721.0,1.0,0.0,1.0,,,,,,,,,,,,,
723,PT00M03.90S,2022-01-22T04:37:17.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627854,79.05716162943496,44.6078431372549,1610612743,118,122,2022-01-22T04:37:23Z,7010000,-27.0,144.0,1,right,B. Forbes 14' Jump Shot (9 PTS),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,14.69,Made,,,,,,,9.0,,,,,,,,,,,,
724,PT00M00.00S,2022-01-22T04:37:30.2Z,4,REGULAR,period,end,[],0,,,1610612763,118,122,2022-01-22T04:37:30Z,7020000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT00M00.00S,2022-01-22T04:37:33.2Z,4,REGULAR,game,end,[],0,,,0,118,122,2022-01-22T04:37:33Z,7030000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
