actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value,jumpBallRecoverdPersonId
544,PT06M11.00S,2022-03-05T04:07:35.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,91.5407358738502,51.225490196078425,1610612745,101,86,2022-03-05T04:09:48Z,5380000,6.0,27.0,1,right,MISS C. Wood driving floating Shot,[1626174],1610612745.0,HOU,driving floating,,,,,,2.77,Missed,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,
545,PT06M09.00S,2022-03-05T04:07:37.7Z,4,REGULAR,rebound,defensive,[],203210,,,1610612743,101,86,2022-03-05T04:07:39Z,5390000,,,0,,J. Green REBOUND (Off:3 Def:3),[203210],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,544.0,6.0,3.0,3.0,,,,,,,,,,,,
546,PT05M58.00S,2022-03-05T04:07:50.5Z,4,REGULAR,turnover,out-of-bounds,[],203210,,,1610612743,101,86,2022-03-05T04:07:54Z,5400000,,,0,,J. Green bad pass out-of-bounds TURNOVER (1 TO),[203210],1610612743.0,DEN,bad pass,,,,,,,,,Green,J. Green,,,,,,,,204059.0,,,,,1.0,,,,,,
547,PT05M58.00S,2022-03-05T04:07:52.6Z,4,REGULAR,substitution,out,[],1630538,,,1610612745,101,86,2022-03-05T04:08:18Z,5410000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,,,,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,
548,PT05M58.00S,2022-03-05T04:07:52.6Z,4,REGULAR,substitution,out,[],1627854,,,1610612745,101,86,2022-03-05T04:08:18Z,5420000,,,0,,SUB out: B. Forbes,[1627854],1610612743.0,DEN,,,,,,,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,
549,PT05M58.00S,2022-03-05T04:07:52.6Z,4,REGULAR,substitution,out,[],1630231,,,1610612745,101,86,2022-03-05T04:08:18Z,5430000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,
550,PT05M58.00S,2022-03-05T04:07:52.6Z,4,REGULAR,substitution,out,[],1629726,,,1610612745,101,86,2022-03-05T04:08:18Z,5440000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,,,,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,
551,PT05M58.00S,2022-03-05T04:07:52.6Z,4,REGULAR,substitution,in,[],1628420,,,1610612745,101,86,2022-03-05T04:08:18Z,5450000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,,,,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,
552,PT05M58.00S,2022-03-05T04:07:52.6Z,4,REGULAR,substitution,in,[],203115,,,1610612745,101,86,2022-03-05T04:08:18Z,5460000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,,,,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,
553,PT05M58.00S,2022-03-05T04:07:52.6Z,4,REGULAR,substitution,in,[],1629645,,,1610612745,101,86,2022-03-05T04:08:18Z,5470000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,
554,PT05M58.00S,2022-03-05T04:07:52.6Z,4,REGULAR,substitution,in,[],1630256,,,1610612745,101,86,2022-03-05T04:08:18Z,5480000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,,,,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,
555,PT05M43.00S,2022-03-05T04:08:27.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629645,93.24901445466492,53.18627450980392,1610612745,101,86,2022-03-05T04:08:33Z,5490000,16.0,11.0,1,right,MISS K. Porter Jr. driving Layup,[1629645],1610612745.0,HOU,driving,,,,,,1.93,Missed,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,
556,PT05M41.00S,2022-03-05T04:08:29.2Z,4,REGULAR,rebound,defensive,[],203210,,,1610612743,101,86,2022-03-05T04:08:33Z,5500000,,,0,,J. Green REBOUND (Off:3 Def:4),[203210],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,555.0,7.0,4.0,3.0,,,,,,,,,,,,
557,PT05M38.00S,2022-03-05T04:08:32.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628432,26.231931668856767,81.37254901960785,1610612743,101,86,2022-03-05T04:10:47Z,5510000,-157.0,194.0,1,left,MISS D. Reed 24' running pullup 3PT,[1628432],1610612743.0,DEN,running pullup,,,,,,24.96,Missed,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,
558,PT05M34.00S,2022-03-05T04:08:36.4Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,101,86,2022-03-05T04:08:38Z,5520000,,,0,,J. Tate REBOUND (Off:1 Def:4),[1630256],1610612745.0,HOU,,,,,,,,,,Tate,J. Tate,,,,557.0,5.0,4.0,1.0,,,,,,,,,,,,
559,PT05M27.00S,2022-03-05T04:08:43.5Z,4,REGULAR,3pt,Jump Shot,[],1629645,75.3777923784494,10.784313725490197,1610612745,101,86,2022-03-05T04:08:48Z,5530000,-196.0,179.0,1,right,MISS K. Porter Jr. 26' 3PT,[1629645],1610612745.0,HOU,,,,,,,26.54,Missed,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,
560,PT05M24.00S,2022-03-05T04:08:46.5Z,4,REGULAR,rebound,defensive,[],203210,,,1610612743,101,86,2022-03-05T04:08:48Z,5540000,,,0,,J. Green REBOUND (Off:3 Def:5),[203210],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,559.0,8.0,5.0,3.0,,,,,,,,,,,,
561,PT05M12.00S,2022-03-05T04:08:58.2Z,4,REGULAR,3pt,Jump Shot,[],203210,33.065045992115635,50.49019607843137,1610612743,101,86,2022-03-05T04:09:03Z,5550000,-2.0,258.0,1,left,MISS J. Green 25' 3PT,[203210],1610612743.0,DEN,,,,,,,25.83,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,,,
562,PT05M09.00S,2022-03-05T04:09:01.2Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612745,101,86,2022-03-05T04:09:03Z,5560000,,,0,,C. Wood REBOUND (Off:1 Def:9),[1626174],1610612745.0,HOU,,,,,,,,,,Wood,C. Wood,,,,561.0,10.0,9.0,1.0,,,,,,,,,,,,
563,PT05M07.00S,2022-03-05T04:09:06.0Z,4,REGULAR,foul,personal,['2freethrow'],203210,,,1610612745,101,86,2022-03-05T04:09:14Z,5570000,,,0,,J. Green shooting personal FOUL (5 PF) (Green 2 FT),"[203210, 1630224]",1610612743.0,DEN,shooting,,,,,,,,,Green,J. Green,,,,,,,,204059.0,5.0,0.0,Green,1630224.0,,,,,,,
565,PT05M07.00S,2022-03-05T04:09:35.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630224,,,1610612745,101,87,2022-03-05T04:09:35Z,5590000,,,0,,J. Green Free Throw 1 of 2 (17 PTS),[1630224],1610612745.0,HOU,,,,,,,,Made,17.0,Green,J. Green,,,,,,,,,,,,,,,,,,,
566,PT05M07.00S,2022-03-05T04:09:36.2Z,4,REGULAR,substitution,out,[],1630267,,,1610612745,101,87,2022-03-05T04:09:46Z,5600000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,,,,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,
567,PT05M07.00S,2022-03-05T04:09:36.2Z,4,REGULAR,substitution,out,[],1628432,,,1610612745,101,87,2022-03-05T04:09:46Z,5610000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,,,,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,
568,PT05M07.00S,2022-03-05T04:09:36.2Z,4,REGULAR,substitution,in,[],203932,,,1610612745,101,87,2022-03-05T04:09:46Z,5620000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,,,,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,
569,PT05M07.00S,2022-03-05T04:09:36.2Z,4,REGULAR,substitution,in,[],201145,,,1610612745,101,87,2022-03-05T04:09:46Z,5630000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,
570,PT05M07.00S,2022-03-05T04:09:58.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630224,,,1610612745,101,87,2022-03-05T04:09:58Z,5640000,,,0,,MISS J. Green Free Throw 2 of 2,[1630224],1610612745.0,HOU,,,,,,,,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,,,
571,PT05M05.00S,2022-03-05T04:09:58.9Z,4,REGULAR,rebound,offensive,[],1630224,,,1610612745,101,87,2022-03-05T04:09:58Z,5650000,,,0,,J. Green REBOUND (Off:2 Def:2),[1630224],1610612745.0,HOU,,,,,,,,,,Green,J. Green,,,,570.0,4.0,2.0,2.0,,,,,,,,,,,,
572,PT04M57.00S,2022-03-05T04:10:08.8Z,4,REGULAR,foul,personal,['2freethrow'],203932,,,1610612745,101,87,2022-03-05T04:10:22Z,5660000,,,0,,A. Gordon shooting personal FOUL (1 PF) (Wood 2 FT),"[203932, 1626174]",1610612743.0,DEN,shooting,,,,,,,,,Gordon,A. Gordon,,,,,,,,204059.0,1.0,0.0,Wood,1626174.0,,,,,,,
574,PT04M57.00S,2022-03-05T04:10:08.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626174,,,1610612745,101,88,2022-03-05T04:11:15Z,5680000,,,0,,C. Wood Free Throw 1 of 2 (21 PTS),[1626174],1610612745.0,HOU,,,,,,,,Made,21.0,Wood,C. Wood,,,,,,,,,,,,,,,,,,,
576,PT04M57.00S,2022-03-05T04:10:09.0Z,4,REGULAR,substitution,out,[],203210,,,1610612745,101,88,2022-03-05T04:11:21Z,5685000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,
577,PT04M57.00S,2022-03-05T04:10:09.0Z,4,REGULAR,substitution,in,[],202326,,,1610612745,101,88,2022-03-05T04:11:21Z,5687500,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
575,PT04M57.00S,2022-03-05T04:10:08.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626174,,,1610612745,101,89,2022-03-05T04:11:15Z,5690000,,,0,,C. Wood Free Throw 2 of 2 (22 PTS),[1626174],1610612745.0,HOU,,,,,,,,Made,22.0,Wood,C. Wood,,,,,,,,,,,,,,,,,,,
578,PT04M43.00S,2022-03-05T04:11:33.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202326,6.521024967148489,51.71568627450981,1610612743,103,89,2022-03-05T04:11:49Z,5700000,-9.0,9.0,1,left,D. Cousins DUNK (31 PTS) (A. Gordon 3 AST),"[202326, 203932]",1610612743.0,DEN,,,,,,,1.23,Made,31.0,Cousins,D. Cousins,A. Gordon,203932.0,3.0,,,,,,,,,,,,,,,,
580,PT04M31.00S,2022-03-05T04:12:35.6Z,4,REGULAR,jumpball,recovered,[],203115,,,1610612745,103,89,2022-03-05T04:12:35Z,5720000,,,0,,Jump Ball D. Cousins vs. J. Tate: Tip to W. Barton,"[203115, 202326, 1630256]",1610612743.0,DEN,heldball,W. Barton,Cousins,202326.0,Tate,1630256.0,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,203115.0
583,PT04M31.00S,2022-03-05T04:12:35.6Z,4,REGULAR,turnover,lost ball,[],1630256,,,1610612745,103,89,2022-03-05T04:12:35Z,5750000,,,0,,J. Tate lost ball TURNOVER (2 TO),"[1630256, 202326]",1610612745.0,HOU,,,,,,,,,,Tate,J. Tate,,,,,,,,,,,,,2.0,Cousins,202326.0,,,,
584,PT04M31.00S,2022-03-05T04:12:35.6Z,4,REGULAR,steal,,[],202326,,,1610612743,103,89,2022-03-05T04:12:35Z,5760000,,,0,,D. Cousins STEAL (3 STL),[202326],1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
585,PT04M13.00S,2022-03-05T04:12:53.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201145,9.149145860709593,3.6764705882352944,1610612743,103,89,2022-03-05T04:12:57Z,5770000,232.0,34.0,1,left,MISS J. Green 3PT,[201145],1610612743.0,DEN,,,,,,,23.4,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,,,
586,PT04M10.00S,2022-03-05T04:12:56.4Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,103,89,2022-03-05T04:12:57Z,5780000,,,0,,J. Tate REBOUND (Off:1 Def:5),[1630256],1610612745.0,HOU,,,,,,,,,,Tate,J. Tate,,,,585.0,6.0,5.0,1.0,,,,,,,,,,,,
587,PT04M06.00S,2022-03-05T04:13:00.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630256,92.59198423127464,44.11764705882353,1610612745,103,91,2022-03-05T04:13:07Z,5790000,-29.0,17.0,1,right,J. Tate running finger roll Layup (10 PTS),[1630256],1610612745.0,HOU,running finger roll,,,,,,3.4,Made,10.0,Tate,J. Tate,,,,,,,,,,,,,,,,,,,
588,PT03M52.00S,2022-03-05T04:13:13.4Z,4,REGULAR,2pt,Jump Shot,[],1628420,7.5722733245729295,17.647058823529413,1610612743,105,91,2022-03-05T04:13:17Z,5800000,162.0,19.0,1,left,M. Morris 16' pullup Jump Shot (7 PTS) (D. Cousins 3 AST),"[1628420, 202326]",1610612743.0,DEN,pullup,,,,,,16.29,Made,7.0,Morris,M. Morris,D. Cousins,202326.0,3.0,,,,,,,,,,,,,,,,
590,PT03M37.00S,2022-03-05T04:13:34.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203115,,,1610612745,105,91,2022-03-05T04:13:58Z,5820000,,,0,,W. Barton shooting personal FOUL (1 PF) (Green 2 FT),"[203115, 1630224]",1610612743.0,DEN,shooting,,,,,,,,,Barton,W. Barton,,,,,,,,201640.0,1.0,0.0,Green,1630224.0,,,,,,,
592,PT03M37.00S,2022-03-05T04:14:07.2Z,4,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,105,91,2022-03-05T04:14:07Z,5840000,,,0,,MISS J. Green Free Throw 1 of 2,[1630224],1610612745.0,HOU,,,,,,,,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,,,
593,PT03M37.00S,2022-03-05T04:14:07.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,105,91,2022-03-05T04:14:07Z,5850000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,592.0,,,,,,,,,,,,,,,
594,PT03M37.00S,2022-03-05T04:14:09.2Z,4,REGULAR,substitution,out,[],201569,,,1610612745,105,91,2022-03-05T04:14:25Z,5860000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,,,,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,
595,PT03M37.00S,2022-03-05T04:14:09.2Z,4,REGULAR,substitution,in,[],1630528,,,1610612745,105,91,2022-03-05T04:14:25Z,5870000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,,,,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,
596,PT03M37.00S,2022-03-05T04:14:28.5Z,4,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,105,92,2022-03-05T04:14:28Z,5880000,,,0,,J. Green Free Throw 2 of 2 (18 PTS),[1630224],1610612745.0,HOU,,,,,,,,Made,18.0,Green,J. Green,,,,,,,,,,,,,,,,,,,
597,PT03M16.00S,2022-03-05T04:14:51.2Z,4,REGULAR,3pt,Jump Shot,[],1628420,25.837713534822605,82.59803921568627,1610612743,108,92,2022-03-05T04:14:55Z,5890000,-163.0,190.0,1,left,M. Morris 25' 3PT  (10 PTS) (D. Cousins 4 AST),"[1628420, 202326]",1610612743.0,DEN,,,,,,,25.06,Made,10.0,Morris,M. Morris,D. Cousins,202326.0,4.0,,,,,,,,,,,,,,,,
599,PT03M06.00S,2022-03-05T04:14:59.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629645,72.88107752956637,78.18627450980392,1610612745,108,92,2022-03-05T04:15:07Z,5910000,141.0,202.0,1,right,MISS K. Porter Jr. 24' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,,,,24.66,Missed,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,
600,PT03M04.00S,2022-03-05T04:15:01.5Z,4,REGULAR,rebound,defensive,[],1628420,,,1610612743,108,92,2022-03-05T04:15:07Z,5920000,,,0,,M. Morris REBOUND (Off:1 Def:5),[1628420],1610612743.0,DEN,,,,,,,,,,Morris,M. Morris,,,,599.0,6.0,5.0,1.0,,,,,,,,,,,,
601,PT02M47.00S,2022-03-05T04:15:19.3Z,4,REGULAR,3pt,Jump Shot,[],201145,6.1268068331143235,3.1862745098039214,1610612743,108,92,2022-03-05T04:15:24Z,5930000,234.0,5.0,1,left,MISS J. Green 3PT,[201145],1610612743.0,DEN,,,,,,,23.42,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,,,
602,PT02M44.00S,2022-03-05T04:15:22.3Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,108,92,2022-03-05T04:15:24Z,5940000,,,0,,J. Green REBOUND (Off:2 Def:3),[1630224],1610612745.0,HOU,,,,,,,,,,Green,J. Green,,,,601.0,5.0,3.0,2.0,,,,,,,,,,,,
603,PT02M24.00S,2022-03-05T04:15:42.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,93.77463863337714,55.392156862745104,1610612745,108,92,2022-03-05T04:15:46Z,5950000,27.0,6.0,1,right,MISS C. Wood Layup,[1626174],1610612745.0,HOU,,,,,,,2.77,Missed,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,
604,PT02M22.00S,2022-03-05T04:15:44.1Z,4,REGULAR,rebound,defensive,[],202326,,,1610612743,108,92,2022-03-05T04:15:46Z,5960000,,,0,,D. Cousins REBOUND (Off:3 Def:6),[202326],1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,603.0,9.0,6.0,3.0,,,,,,,,,,,,
605,PT02M21.00S,2022-03-05T04:15:47.4Z,4,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612743,108,92,2022-03-05T04:16:04Z,5970000,,,0,,J. Tate shooting personal FOUL (3 PF) (Barton 2 FT),"[1630256, 203115]",1610612745.0,HOU,shooting,,,,,,,,,Tate,J. Tate,,,,,,,,204059.0,3.0,0.0,Barton,203115.0,,,,,,,
607,PT02M21.00S,2022-03-05T04:16:02.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,108,92,2022-03-05T04:29:52Z,5990000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M21.00S,2022-03-05T04:18:01.7Z,4,REGULAR,substitution,out,[],1630224,,,1610612743,108,92,2022-03-05T04:18:32Z,6000000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,
609,PT02M21.00S,2022-03-05T04:18:01.7Z,4,REGULAR,substitution,out,[],1629645,,,1610612743,108,92,2022-03-05T04:18:32Z,6010000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,
610,PT02M21.00S,2022-03-05T04:18:01.7Z,4,REGULAR,substitution,out,[],1630256,,,1610612743,108,92,2022-03-05T04:18:32Z,6020000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,,,,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,
611,PT02M21.00S,2022-03-05T04:18:01.7Z,4,REGULAR,substitution,out,[],1626174,,,1610612743,108,92,2022-03-05T04:18:32Z,6030000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,,,,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,
612,PT02M21.00S,2022-03-05T04:18:01.7Z,4,REGULAR,substitution,in,[],1630227,,,1610612743,108,92,2022-03-05T04:18:32Z,6040000,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,,,,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,
613,PT02M21.00S,2022-03-05T04:18:01.7Z,4,REGULAR,substitution,in,[],1630243,,,1610612743,108,92,2022-03-05T04:18:32Z,6050000,,,0,,SUB in: T. Queen,[1630243],1610612745.0,HOU,,,,,,,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,
614,PT02M21.00S,2022-03-05T04:18:01.7Z,4,REGULAR,substitution,in,[],1630231,,,1610612743,108,92,2022-03-05T04:18:32Z,6060000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,
615,PT02M21.00S,2022-03-05T04:18:01.7Z,4,REGULAR,substitution,in,[],1630578,,,1610612743,108,92,2022-03-05T04:18:32Z,6070000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,,,,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,
616,PT02M21.00S,2022-03-05T04:18:45.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203115,,,1610612743,108,92,2022-03-05T04:18:45Z,6080000,,,0,,MISS W. Barton Free Throw 1 of 2,[203115],1610612743.0,DEN,,,,,,,,Missed,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,
617,PT02M21.00S,2022-03-05T04:18:45.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,108,92,2022-03-05T04:18:45Z,6090000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,616.0,,,,,,,,,,,,,,,
618,PT02M21.00S,2022-03-05T04:18:57.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203115,,,1610612743,109,92,2022-03-05T04:18:57Z,6100000,,,0,,W. Barton Free Throw 2 of 2 (11 PTS),[203115],1610612743.0,DEN,,,,,,,,Made,11.0,Barton,W. Barton,,,,,,,,,,,,,,,,,,,
619,PT02M08.00S,2022-03-05T04:19:13.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630227,92.46057818659659,55.14705882352941,1610612745,109,92,2022-03-05T04:19:54Z,6110000,26.0,18.0,1,right,MISS D. Nix driving Hook,[1630227],1610612745.0,HOU,driving,,,,,,3.16,Missed,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,
620,PT02M08.00S,2022-03-05T04:19:13.0Z,4,REGULAR,rebound,offensive,[],1630243,,,1610612745,109,92,2022-03-05T04:19:32Z,6120000,,,0,,T. Queen REBOUND (Off:1 Def:0),[1630243],1610612745.0,HOU,,,,,,,,,,Queen,T. Queen,,,,619.0,1.0,0.0,1.0,,,,,,,,,,,,
621,PT02M08.00S,2022-03-05T04:19:20.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630243,94.40999984741211,50.0,1610612745,109,94,2022-03-05T04:19:20Z,6130000,0.0,0.0,1,right,T. Queen tip Layup (2 PTS),[1630243],1610612745.0,HOU,tip,,,,,,0.0,Made,2.0,Queen,T. Queen,,,,,,,,,,,,,,,,,,,
622,PT02M08.00S,2022-03-05T04:19:21.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202326,,,1610612745,109,94,2022-03-05T04:19:33Z,6140000,,,0,,D. Cousins shooting personal FOUL (5 PF) (Queen 1 FT),"[202326, 1630243]",1610612743.0,DEN,shooting,,,,,,,,,Cousins,D. Cousins,,,,,,,,204059.0,5.0,0.0,Queen,1630243.0,,,,,,,
624,PT02M08.00S,2022-03-05T04:19:39.5Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630243,,,1610612745,109,95,2022-03-05T04:19:39Z,6160000,,,0,,T. Queen Free Throw 1 of 1 (3 PTS),[1630243],1610612745.0,HOU,,,,,,,,Made,3.0,Queen,T. Queen,,,,,,,,,,,,,,,,,,,
625,PT01M46.00S,2022-03-05T04:20:03.3Z,4,REGULAR,foul,personal,['3freethrow'],1630227,,,1610612743,109,95,2022-03-05T04:20:16Z,6170000,,,0,,D. Nix shooting personal FOUL (1 PF) (Gordon 3 FT),"[1630227, 203932]",1610612745.0,HOU,shooting,,,,,,,,,Nix,D. Nix,,,,,,,,201640.0,1.0,0.0,Gordon,203932.0,,,,,,,
627,PT01M46.00S,2022-03-05T04:20:26.9Z,4,REGULAR,freethrow,1 of 3,[],203932,,,1610612743,110,95,2022-03-05T04:20:26Z,6190000,,,0,,A. Gordon Free Throw 1 of 3 (11 PTS),[203932],1610612743.0,DEN,,,,,,,,Made,11.0,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,
628,PT01M46.00S,2022-03-05T04:20:42.6Z,4,REGULAR,freethrow,2 of 3,[],203932,,,1610612743,110,95,2022-03-05T04:20:42Z,6200000,,,0,,MISS A. Gordon Free Throw 2 of 3,[203932],1610612743.0,DEN,,,,,,,,Missed,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,
629,PT01M46.00S,2022-03-05T04:20:42.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,110,95,2022-03-05T04:20:42Z,6210000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,628.0,,,,,,,,,,,,,,,
630,PT01M46.00S,2022-03-05T04:20:43.5Z,4,REGULAR,substitution,out,[],202326,,,1610612743,110,95,2022-03-05T04:20:59Z,6220000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
631,PT01M46.00S,2022-03-05T04:20:43.5Z,4,REGULAR,substitution,out,[],1628420,,,1610612743,110,95,2022-03-05T04:20:59Z,6230000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,,,,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,
632,PT01M46.00S,2022-03-05T04:20:43.5Z,4,REGULAR,substitution,out,[],201145,,,1610612743,110,95,2022-03-05T04:20:59Z,6240000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,
633,PT01M46.00S,2022-03-05T04:20:43.5Z,4,REGULAR,substitution,in,[],1628432,,,1610612743,110,95,2022-03-05T04:20:59Z,6250000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,,,,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,
