actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
509,PT10M04.00S,2024-11-28T01:56:31.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,27.677398160315374,81.61764705882352,1610612766,63,75,2024-11-28T01:59:12Z,4900000,False,-158.0,208.0,1,left,L. Ball 26' 3PT  (18 PTS) (C. Martin 3 AST),"[1630163, 1628998]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.1,Made,,,,,,,,,18.0,,,,C. Martin,1628998.0,3.0,,,
511,PT09M49.00S,2024-11-28T01:56:42.5Z,4,REGULAR,3pt,Jump Shot,[],1626179,69.33311432325887,68.38235294117648,1610612748,63,78,2024-11-28T01:56:47Z,4920000,False,92.0,236.0,1,right,T. Rozier 25' 3PT step back (3 PTS),[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.31,Made,,,,,,,,,3.0,,,,,,,,,
512,PT09M34.00S,2024-11-28T01:56:59.4Z,4,REGULAR,3pt,Jump Shot,[],1630163,36.61300919842313,30.637254901960787,1610612766,63,78,2024-11-28T01:59:46Z,4930000,False,97.0,292.0,1,left,MISS L. Ball 30' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,30.73,Missed,,,,,,,,,,,,,,,,,,
513,PT09M31.00S,2024-11-28T01:57:02.4Z,4,REGULAR,rebound,defensive,[],1629312,,,1610612748,63,78,2024-11-28T01:59:54Z,4940000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,,512.0,,,,,,,2.0,2.0,0.0,,,,,,
515,PT09M26.00S,2024-11-28T01:57:19.2Z,4,REGULAR,substitution,out,[],1642276,,,1610612748,63,78,2024-11-28T01:57:24Z,4960000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M26.00S,2024-11-28T01:57:19.2Z,4,REGULAR,substitution,in,[],1628389,,,1610612748,63,78,2024-11-28T01:57:24Z,4970000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT09M16.00S,2024-11-28T01:57:48.3Z,4,REGULAR,2pt,Jump Shot,[],1629639,85.49605781865965,18.137254901960784,1610612748,63,80,2024-11-28T02:00:16Z,4980000,False,-159.0,84.0,1,right,T. Herro 18' step back Jump Shot (17 PTS),[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left,18.0,Made,,,,,,,,,17.0,,,,,,,,,
518,PT09M03.00S,2024-11-28T01:58:00.0Z,4,REGULAR,3pt,Jump Shot,[],1642275,32.670827858081466,22.794117647058822,1610612766,66,80,2024-11-28T01:58:05Z,4990000,False,136.0,255.0,1,left,T. Salaün 28' 3PT  (14 PTS) (J. Green 3 AST),"[1642275, 1630182]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Right Center,28.86,Made,,,,,,,,,14.0,,,,J. Green,1630182.0,3.0,,,
520,PT08M44.00S,2024-11-28T01:58:22.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,92.19776609724047,53.431372549019606,1610612748,66,80,2024-11-28T02:00:47Z,5010000,False,17.0,21.0,1,right,MISS T. Herro driving finger roll Layup,[1629639],1610612748.0,MIA,driving finger roll,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
521,PT08M41.00S,2024-11-28T01:58:25.8Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,66,80,2024-11-28T02:00:54Z,5020000,False,,,0,,L. Ball REBOUND (Off:2 Def:7),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,520.0,,,,,,,9.0,7.0,2.0,,,,,,
522,PT08M33.00S,2024-11-28T01:58:32.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.389618922470433,45.588235294117645,1610612766,66,80,2024-11-28T02:01:27Z,5030000,False,22.0,8.0,1,left,MISS L. Ball driving reverse Layup,[1630163],1610612766.0,CHA,driving reverse,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
523,PT08M31.00S,2024-11-28T01:58:34.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,66,80,2024-11-28T02:01:27Z,5040000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,522.0,,,,,,,,,,,,,,,
525,PT08M22.00S,2024-11-28T01:58:52.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,30.699737187910642,9.558823529411764,1610612766,66,80,2024-11-28T02:01:49Z,5060000,False,202.0,236.0,1,left,MISS L. Ball 31' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,31.09,Missed,,,,,,,,,,,,,,,,,,
526,PT08M20.00S,2024-11-28T01:58:54.1Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,66,80,2024-11-28T02:01:49Z,5070000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:6),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,525.0,,,,,,,6.0,6.0,0.0,,,,,,
527,PT08M00.00S,2024-11-28T01:59:15.9Z,4,REGULAR,3pt,Jump Shot,[],1629639,63.55124835742444,52.450980392156865,1610612748,66,80,2024-11-28T02:02:13Z,5080000,False,12.0,290.0,1,right,MISS T. Herro 29' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,29.04,Missed,,,,,,,,,,,,,,,,,,
528,PT07M57.00S,2024-11-28T01:59:18.9Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612766,66,80,2024-11-28T02:02:13Z,5090000,False,,,0,,C. Martin REBOUND (Off:1 Def:5),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,527.0,,,,,,,6.0,5.0,1.0,,,,,,
529,PT07M46.00S,2024-11-28T01:59:27.3Z,4,REGULAR,3pt,Jump Shot,[],1641706,36.48160315374508,38.23529411764706,1610612766,69,80,2024-11-28T02:02:36Z,5100000,False,59.0,290.0,1,left,B. Miller 29' 3PT pullup (16 PTS) (L. Ball 4 AST),"[1641706, 1630163]",1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,29.63,Made,,,,,,,,,16.0,,,,L. Ball,1630163.0,4.0,,,
531,PT07M25.00S,2024-11-28T01:59:49.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,91.14651773981603,51.9607843137255,1610612748,69,80,2024-11-28T02:03:02Z,5120000,False,10.0,31.0,1,right,MISS J. Jaquez Jr. driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,,,,,,,,,,
532,PT07M24.00S,2024-11-28T01:59:50.7Z,4,REGULAR,rebound,offensive,[],1631170,,,1610612748,69,80,2024-11-28T02:03:02Z,5130000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:6),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,531.0,,,,,,,7.0,6.0,1.0,,,,,,
533,PT07M24.00S,2024-11-28T01:59:53.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631170,94.40999984741211,50.0,1610612748,69,82,2024-11-28T02:03:09Z,5140000,False,0.0,0.0,1,right,J. Jaquez Jr. tip Layup (11 PTS),[1631170],1610612748.0,MIA,tip,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,11.0,,,,,,,,,
534,PT07M19.00S,2024-11-28T02:00:04.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,69,82,2024-11-28T02:00:23Z,5150000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M19.00S,2024-11-28T02:00:46.4Z,4,REGULAR,substitution,out,[],1630182,,,1610612766,69,82,2024-11-28T02:03:06Z,5160000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M19.00S,2024-11-28T02:00:46.4Z,4,REGULAR,substitution,out,[],1628998,,,1610612766,69,82,2024-11-28T02:03:06Z,5170000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M19.00S,2024-11-28T02:00:46.4Z,4,REGULAR,substitution,in,[],1631217,,,1610612766,69,82,2024-11-28T02:03:06Z,5180000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M19.00S,2024-11-28T02:00:46.4Z,4,REGULAR,substitution,in,[],1641733,,,1610612766,69,82,2024-11-28T02:03:06Z,5190000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT06M53.00S,2024-11-28T02:03:35.1Z,4,REGULAR,3pt,Jump Shot,[],1641733,28.86005256241787,82.35294117647058,1610612766,72,82,2024-11-28T02:03:39Z,5200000,False,-162.0,219.0,1,left,N. Smith Jr. 27' 3PT  (3 PTS) (L. Ball 5 AST),"[1641733, 1630163]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,27.21,Made,,,,,,,,,3.0,,,,L. Ball,1630163.0,5.0,,,
541,PT06M33.00S,2024-11-28T02:03:58.7Z,4,REGULAR,foul,personal,[],1631217,,,1610612748,72,82,2024-11-28T02:04:06Z,5220000,False,,,0,,M. Diabaté personal FOUL (3 PF),"[1631217, 1628389]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1662.0,3.0,0.0,Adebayo,1628389.0,,,,,,,,,,
544,PT06M31.00S,2024-11-28T02:04:41.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,87.86136662286465,48.28431372549019,1610612748,72,82,2024-11-28T02:05:21Z,5250000,False,-9.0,62.0,1,right,MISS B. Adebayo 6' floating Shot,[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.22,Missed,,,,,,,,,,,,,,,,,,
545,PT06M27.00S,2024-11-28T02:04:45.5Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,72,82,2024-11-28T02:05:21Z,5260000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,544.0,,,,,,,10.0,9.0,1.0,,,,,,
546,PT06M22.00S,2024-11-28T02:04:47.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629312,92.85479632063075,45.83333333333333,1610612748,72,82,2024-11-28T02:06:04Z,5270000,False,-21.0,15.0,1,right,MISS H. Highsmith driving reverse Layup,[1629312],1610612748.0,MIA,driving reverse,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,2.55,Missed,,,,,,,,,,,,,,,,,,
547,PT06M21.00S,2024-11-28T02:04:48.8Z,4,REGULAR,rebound,defensive,[],1641733,,,1610612766,72,82,2024-11-28T02:06:40Z,5280000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:1),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,546.0,,,,,,,1.0,1.0,0.0,,,,,,
548,PT06M14.00S,2024-11-28T02:04:55.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,31.61957950065703,82.1078431372549,1610612766,75,82,2024-11-28T02:05:02Z,5290000,False,-161.0,245.0,1,left,L. Ball 29' 3PT running (21 PTS) (N. Smith Jr. 1 AST),"[1630163, 1641733]",1610612766.0,CHA,running,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,29.26,Made,,,,,,,,,21.0,,,,N. Smith Jr.,1641733.0,1.0,,,
550,PT05M56.00S,2024-11-28T02:05:14.1Z,4,REGULAR,turnover,lost ball,[],1629639,,,1610612748,75,82,2024-11-28T02:07:16Z,5310000,False,,,0,,T. Herro lost ball TURNOVER (5 TO),"[1629639, 1631217]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,5.0,Diabaté,1631217.0
551,PT05M56.00S,2024-11-28T02:05:14.1Z,4,REGULAR,steal,,[],1631217,,,1610612766,75,82,2024-11-28T02:05:16Z,5320000,False,,,0,,M. Diabaté STEAL (1 STL),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
552,PT05M54.00S,2024-11-28T02:05:17.8Z,4,REGULAR,turnover,bad pass,[],1631217,,,1610612766,75,82,2024-11-28T02:07:42Z,5330000,False,,,0,,M. Diabaté bad pass TURNOVER (1 TO),"[1631217, 1631170]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Jaquez Jr.,1631170.0
553,PT05M54.00S,2024-11-28T02:05:17.8Z,4,REGULAR,steal,,[],1631170,,,1610612748,75,82,2024-11-28T02:05:20Z,5340000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
554,PT05M48.00S,2024-11-28T02:05:24.7Z,4,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612748,75,82,2024-11-28T02:05:51Z,5350000,False,,,0,,B. Miller shooting personal FOUL (4 PF) (Rozier 2 FT),"[1641706, 1626179]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,1628172.0,4.0,0.0,Rozier,1626179.0,,,,,,,,,,
556,PT05M48.00S,2024-11-28T02:05:58.0Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626179,,,1610612748,75,83,2024-11-28T02:08:05Z,5370000,False,,,0,,T. Rozier Free Throw 1 of 2 (4 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,,,,,4.0,,,,,,,,,
557,PT05M48.00S,2024-11-28T02:05:58.0Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1626179,,,1610612748,75,84,2024-11-28T02:08:05Z,5380000,False,,,0,,T. Rozier Free Throw 2 of 2 (5 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,,,,,5.0,,,,,,,,,
558,PT05M27.00S,2024-11-28T02:06:44.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,13.87976346911958,42.8921568627451,1610612766,77,84,2024-11-28T02:06:48Z,5390000,False,36.0,78.0,1,left,B. Miller 8' driving floating Jump Shot (18 PTS) (L. Ball 6 AST),"[1641706, 1630163]",1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,8.57,Made,,,,,,,,,18.0,,,,L. Ball,1630163.0,6.0,,,
560,PT05M13.00S,2024-11-28T02:07:01.9Z,4,REGULAR,3pt,Jump Shot,[],1626179,76.5604467805519,88.23529411764706,1610612748,77,84,2024-11-28T02:08:59Z,5410000,False,191.0,168.0,1,right,MISS T. Rozier 25' 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
561,PT05M10.00S,2024-11-28T02:07:04.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,77,84,2024-11-28T02:08:59Z,5420000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,560.0,,,,,,,,,,,,,,,
563,PT04M59.00S,2024-11-28T02:07:51.5Z,4,REGULAR,foul,offensive,[],1628389,,,1610612748,77,84,2024-11-28T02:08:04Z,5440000,False,,,0,,B. Adebayo offensive FOUL (1 PF),"[1628389, 1630163]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1628172.0,1.0,1.0,Ball,1630163.0,,,,,,,,,,
565,PT04M59.00S,2024-11-28T02:07:51.5Z,4,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,77,84,2024-11-28T02:07:51Z,5460000,False,,,0,,B. Adebayo offensive foul TURNOVER (3 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1628172.0,,,,,,,,,,,,3.0,,
566,PT04M59.00S,2024-11-28T02:08:12.8Z,4,REGULAR,substitution,out,[],1631170,,,1610612766,77,84,2024-11-28T02:08:16Z,5470000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M59.00S,2024-11-28T02:08:12.8Z,4,REGULAR,substitution,in,[],1629130,,,1610612766,77,84,2024-11-28T02:08:16Z,5480000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M44.00S,2024-11-28T02:08:33.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,35.955978975032856,47.05882352941176,1610612766,80,84,2024-11-28T02:08:37Z,5490000,False,15.0,285.0,1,left,L. Ball 28' 3PT pullup (24 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,28.59,Made,,,,,,,,,24.0,,,,,,,,,
569,PT04M43.00S,2024-11-28T02:08:46.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,80,84,2024-11-28T02:08:46Z,5500000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT04M25.00S,2024-11-28T02:10:33.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,92.9862023653088,51.9607843137255,1610612748,80,86,2024-11-28T02:10:55Z,5510000,False,10.0,13.0,1,right,T. Herro cutting Layup (19 PTS) (B. Adebayo 8 AST),"[1629639, 1628389]",1610612748.0,MIA,cutting,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,,19.0,,,,B. Adebayo,1628389.0,8.0,,,
573,PT04M08.00S,2024-11-28T02:10:50.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.521024967148489,47.30392156862745,1610612766,82,86,2024-11-28T02:11:20Z,5530000,False,13.0,9.0,1,left,L. Ball driving Layup (26 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,,,26.0,,,,,,,,,
574,PT03M45.00S,2024-11-28T02:11:12.6Z,4,REGULAR,2pt,Jump Shot,[],1626179,92.9862023653088,71.32352941176471,1610612748,82,88,2024-11-28T02:11:16Z,5540000,False,107.0,13.0,1,right,T. Rozier 10' driving floating Jump Shot (7 PTS) (T. Herro 5 AST),"[1626179, 1629639]",1610612748.0,MIA,driving floating,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,10.74,Made,,,,,,,,,7.0,,,,T. Herro,1629639.0,5.0,,,
575,PT03M38.00S,2024-11-28T02:11:21.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,12.171484888304862,37.00980392156863,1610612766,82,88,2024-11-28T02:12:23Z,5550000,False,65.0,62.0,1,left,MISS L. Ball 8' driving Layup - blocked,"[1630163, 1629312]",1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Right,8.98,Missed,Highsmith,1629312.0,,,,,,,,,,,,,,,,
576,PT03M38.00S,2024-11-28T02:11:21.3Z,4,REGULAR,block,,[],1629312,,,1610612766,82,88,2024-11-28T02:11:23Z,5560000,False,,,0,,H. Highsmith BLOCK (4 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
577,PT03M36.00S,2024-11-28T02:11:23.3Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,82,88,2024-11-28T02:12:23Z,5570000,False,,,0,,T. Herro REBOUND (Off:0 Def:8),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Right,,,,,575.0,,,,,,,8.0,8.0,0.0,,,,,,
578,PT03M25.00S,2024-11-28T02:11:32.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,92.59198423127464,42.64705882352941,1610612748,82,90,2024-11-28T02:12:04Z,5580000,False,-37.0,17.0,1,right,T. Herro driving Layup (21 PTS),[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,4.06,Made,,,,,,,,,21.0,,,,,,,,,
579,PT03M25.00S,2024-11-28T02:11:37.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,82,90,2024-11-28T02:11:37Z,5590000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M25.00S,2024-11-28T02:11:40.9Z,4,REGULAR,substitution,out,[],1641733,,,1610612766,82,90,2024-11-28T02:13:09Z,5600000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT03M25.00S,2024-11-28T02:11:40.9Z,4,REGULAR,substitution,in,[],1630182,,,1610612766,82,90,2024-11-28T02:13:09Z,5610000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M11.00S,2024-11-28T02:13:34.4Z,4,REGULAR,foul,technical,['1freethrow'],1628389,,,1610612766,82,90,2024-11-28T02:13:44Z,5620000,False,,,0,,B. Adebayo defensive-3-second technical FOUL (2 Tech),[1628389],1610612748.0,MIA,defensive-3-second,,,Adebayo,B. Adebayo,,,,,,,,,,,,1662.0,1.0,2.0,,,,,,,,,,,,
584,PT03M11.00S,2024-11-28T02:13:45.9Z,4,REGULAR,freethrow,1 of 1,[],1630163,,,1610612766,83,90,2024-11-28T02:13:45Z,5630000,False,,,0,,L. Ball technical Free Throw 1 of 1 (27 PTS),[1630163],1610612766.0,CHA,technical,,,Ball,L. Ball,,,,,,,,Made,,,,,,,,,27.0,,,,,,,,,
585,PT03M04.00S,2024-11-28T02:14:06.2Z,4,REGULAR,3pt,Jump Shot,[],1641706,32.933639947437584,76.22549019607843,1610612766,86,90,2024-11-28T02:14:10Z,5640000,False,-131.0,257.0,1,left,B. Miller 28' 3PT  (21 PTS) (L. Ball 7 AST),"[1641706, 1630163]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,28.86,Made,,,,,,,,,21.0,,,,L. Ball,1630163.0,7.0,,,
587,PT02M50.00S,2024-11-28T02:14:24.4Z,4,REGULAR,foul,personal,[],1641706,,,1610612748,86,90,2024-11-28T02:14:34Z,5660000,False,,,0,,B. Miller personal FOUL (5 PF),"[1641706, 1629639]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,1662.0,5.0,0.0,Herro,1629639.0,,,,,,,,,,
589,PT02M36.00S,2024-11-28T02:14:57.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,91.40932982917214,48.77450980392157,1610612748,86,92,2024-11-28T02:15:00Z,5680000,False,-6.0,28.0,1,right,T. Herro driving Layup (23 PTS) (B. Adebayo 9 AST),"[1629639, 1628389]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,,,,,23.0,,,,B. Adebayo,1628389.0,9.0,,,
591,PT02M23.00S,2024-11-28T02:15:09.3Z,4,REGULAR,3pt,Jump Shot,[],1630163,38.18988173455979,49.26470588235294,1610612766,89,92,2024-11-28T02:15:13Z,5700000,False,4.0,306.0,1,left,L. Ball 30' 3PT  (30 PTS) (B. Miller 3 AST),"[1630163, 1641706]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,30.65,Made,,,,,,,,,30.0,,,,B. Miller,1641706.0,3.0,,,
593,PT02M10.00S,2024-11-28T02:15:23.9Z,4,REGULAR,3pt,Jump Shot,[],1629639,65.39093298291722,57.35294117647059,1610612748,89,92,2024-11-28T02:15:54Z,5720000,False,37.0,273.0,1,right,MISS T. Herro 27' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,27.53,Missed,,,,,,,,,,,,,,,,,,
594,PT02M08.00S,2024-11-28T02:15:25.9Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,89,92,2024-11-28T02:15:54Z,5730000,False,,,0,,L. Ball REBOUND (Off:2 Def:8),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,593.0,,,,,,,10.0,8.0,2.0,,,,,,
595,PT01M57.00S,2024-11-28T02:15:36.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,16.113666228646515,44.85294117647059,1610612766,91,92,2024-11-28T02:15:41Z,5740000,False,26.0,99.0,1,left,L. Ball 10' driving floating Jump Shot (32 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,10.23,Made,,,,,,,,,32.0,,,,,,,,,
