actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
496,PT00M02.60S,2024-11-26T01:50:32.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628371,,,1610612766,60,58,2024-11-26T01:50:45Z,4850000,False,,,0,,J. Isaac shooting personal FOUL (2 PF) (Miller 2 FT),"[1628371, 1641706]",1610612753.0,ORL,shooting,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Center,1628951.0,2.0,0.0,Miller,1641706.0,,,,,,,,,,,,,,,
498,PT00M02.60S,2024-11-26T01:50:56.6Z,3,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,61,58,2024-11-26T01:50:56Z,4870000,False,,,0,,B. Miller Free Throw 1 of 2 (14 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,
499,PT00M02.60S,2024-11-26T01:51:12.4Z,3,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,62,58,2024-11-26T01:51:12Z,4880000,False,,,0,,B. Miller Free Throw 2 of 2 (15 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,
500,PT00M00.80S,2024-11-26T01:51:38.5Z,3,REGULAR,3pt,Jump Shot,[],1641724,40.29237844940867,72.54901960784314,1610612753,62,58,2024-11-26T02:00:32Z,4890000,False,113.0,509.0,1,right,MISS J. Howard 52' pullup 3PT,[1641724],1610612753.0,ORL,pullup,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,,,,,,52.11,Missed,,,,,,,,,,,,,
501,PT00M00.10S,2024-11-26T01:51:39.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,62,58,2024-11-26T02:00:32Z,4900000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,500.0,,,,,,,,
502,PT00M00.00S,2024-11-26T01:51:43.6Z,3,REGULAR,period,end,[],0,,,1610612753,62,58,2024-11-26T01:51:43Z,4910000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-11-26T01:51:59.8Z,4,REGULAR,substitution,out,['startperiod'],201959,,,1610612753,62,58,2024-11-26T01:54:24Z,4920000,False,,,0,,SUB out: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2024-11-26T01:51:59.8Z,4,REGULAR,substitution,in,['startperiod'],1631217,,,1610612753,62,58,2024-11-26T01:54:24Z,4930000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2024-11-26T01:54:37.3Z,4,REGULAR,period,start,[],0,,,1610612766,62,58,2024-11-26T01:54:37Z,4940000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2024-11-26T01:54:37.8Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612766,62,58,2024-11-26T02:08:43Z,4950000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612766.0,CHA,,,,,,,,,,,,1627524.0,,,,,,,,,,,,,,,,,,,
508,PT11M46.00S,2024-11-26T01:54:50.7Z,4,REGULAR,turnover,bad pass,[],1641706,,,1610612766,62,58,2024-11-26T01:54:55Z,4960000,False,,,0,,B. Miller bad pass TURNOVER (4 TO),"[1641706, 1630532]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,4.0,Wagner,1630532.0,,,,,
509,PT11M46.00S,2024-11-26T01:54:50.7Z,4,REGULAR,steal,,[],1630532,,,1610612753,62,58,2024-11-26T02:02:06Z,4970000,False,,,0,,F. Wagner STEAL (3 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
510,PT11M40.00S,2024-11-26T01:55:14.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,62,58,2024-11-26T01:55:14Z,4980000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT11M32.00S,2024-11-26T01:58:01.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630175,90.48948751642575,62.99019607843137,1610612753,62,60,2024-11-26T02:04:57Z,4990000,False,65.0,37.0,1,right,C. Anthony 7' driving floating bank Jump Shot (11 PTS),[1630175],1610612753.0,ORL,driving floating bank,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.47,Made,11.0,,,,,,,,,,,,
514,PT11M11.00S,2024-11-26T01:58:26.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628998,6.521024967148489,51.225490196078425,1610612766,64,60,2024-11-26T02:05:17Z,5000000,False,-6.0,9.0,1,left,C. Martin driving DUNK (4 PTS) (B. Miller 4 AST),"[1628998, 1641706]",1610612766.0,CHA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,1.07,Made,4.0,B. Miller,1641706.0,4.0,,,,,,,,,
516,PT10M58.00S,2024-11-26T01:58:34.6Z,4,REGULAR,3pt,Jump Shot,[],1628371,66.44218134034165,48.529411764705884,1610612753,64,60,2024-11-26T01:58:43Z,5020000,False,-7.0,263.0,1,right,MISS J. Isaac 26' 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Center,,,,,,26.3,Missed,,,,,,,,,,,,,
517,PT10M56.00S,2024-11-26T01:58:36.6Z,4,REGULAR,rebound,offensive,[],1629021,,,1610612753,64,60,2024-11-26T02:05:50Z,5030000,False,,,0,,M. Wagner REBOUND (Off:4 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,516.0,,,,6.0,2.0,4.0,,
518,PT10M53.00S,2024-11-26T01:58:42.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,67.49342969776609,51.225490196078425,1610612753,64,63,2024-11-26T02:06:30Z,5040000,False,6.0,253.0,1,right,C. Anthony 25' 3PT  (14 PTS) (M. Wagner 2 AST),"[1630175, 1629021]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,25.32,Made,14.0,M. Wagner,1629021.0,2.0,,,,,,,,,
520,PT10M31.00S,2024-11-26T01:59:04.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,16.507884362680684,56.61764705882353,1610612766,64,63,2024-11-26T02:07:02Z,5060000,False,-33.0,103.0,1,left,MISS B. Miller 10' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.79,Missed,,,,,,,,,,,,,
521,PT10M29.00S,2024-11-26T01:59:06.1Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612766,64,63,2024-11-26T02:07:02Z,5070000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:3),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,520.0,,,,5.0,3.0,2.0,,
522,PT10M16.00S,2024-11-26T01:59:17.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642354,32.933639947437584,62.00980392156863,1610612766,64,63,2024-11-26T01:59:22Z,5080000,False,-60.0,257.0,1,left,MISS K. Simpson 26' pullup 3PT,[1642354],1610612766.0,CHA,pullup,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Center,,,,,,26.4,Missed,,,,,,,,,,,,,
523,PT10M12.00S,2024-11-26T01:59:21.4Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,64,63,2024-11-26T01:59:22Z,5090000,False,,,0,,M. Wagner REBOUND (Off:4 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,522.0,,,,7.0,3.0,4.0,,
524,PT09M55.00S,2024-11-26T01:59:38.3Z,4,REGULAR,3pt,Jump Shot,[],1630532,63.288436268068324,50.0,1610612753,64,66,2024-11-26T01:59:43Z,5100000,False,0.0,293.0,1,right,F. Wagner 29' 3PT pullup (11 PTS),[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,29.26,Made,11.0,,,,,,,,,,,,
526,PT09M32.00S,2024-11-26T02:00:07.5Z,4,REGULAR,substitution,out,[],1642354,,,1610612766,64,66,2024-11-26T02:00:23Z,5120000,False,,,0,,SUB out: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M32.00S,2024-11-26T02:00:07.5Z,4,REGULAR,substitution,in,[],1630163,,,1610612766,64,66,2024-11-26T02:00:23Z,5130000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M30.00S,2024-11-26T02:00:28.6Z,4,REGULAR,turnover,lost ball,[],1630163,,,1610612766,64,66,2024-11-26T02:07:57Z,5140000,False,,,0,,L. Ball lost ball TURNOVER (7 TO),"[1630163, 1630532]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,7.0,Wagner,1630532.0,,,,,
529,PT09M30.00S,2024-11-26T02:00:28.6Z,4,REGULAR,steal,,[],1630532,,,1610612753,64,66,2024-11-26T02:00:30Z,5150000,False,,,0,,F. Wagner STEAL (4 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
530,PT09M24.00S,2024-11-26T02:00:34.7Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628371,92.59198423127464,94.85294117647058,1610612753,64,69,2024-11-26T02:08:23Z,5160000,False,224.0,17.0,1,right,J. Isaac 3PT running (5 PTS) (F. Wagner 4 AST),"[1628371, 1630532]",1610612753.0,ORL,running,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,,,,,,22.5,Made,5.0,F. Wagner,1630532.0,4.0,,,,,,,,,
532,PT09M23.00S,2024-11-26T02:00:49.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,64,69,2024-11-26T02:00:49Z,5180000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M23.00S,2024-11-26T02:01:41.8Z,4,REGULAR,substitution,out,[],1641733,,,1610612766,64,69,2024-11-26T02:03:33Z,5190000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M23.00S,2024-11-26T02:01:41.8Z,4,REGULAR,substitution,in,[],1630182,,,1610612766,64,69,2024-11-26T02:03:33Z,5200000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M12.00S,2024-11-26T02:03:48.6Z,4,REGULAR,3pt,Jump Shot,[],1630163,31.750985545335087,76.22549019607843,1610612766,64,69,2024-11-26T02:09:05Z,5210000,False,-131.0,246.0,1,left,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,27.88,Missed,,,,,,,,,,,,,
536,PT09M10.00S,2024-11-26T02:03:50.6Z,4,REGULAR,rebound,defensive,[],1641724,,,1610612753,64,69,2024-11-26T02:09:05Z,5220000,False,,,0,,J. Howard REBOUND (Off:0 Def:1),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,535.0,,,,1.0,1.0,0.0,,
540,PT08M47.00S,2024-11-26T02:04:21.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,94.40999984741211,50.0,1610612753,64,71,2024-11-26T02:16:29Z,5260000,False,0.0,0.0,1,right,M. Wagner Layup (12 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,12.0,,,,,,,,,,,,
541,PT08M34.00S,2024-11-26T02:04:24.6Z,4,REGULAR,3pt,Jump Shot,[],1641706,34.773324572930356,69.6078431372549,1610612766,67,71,2024-11-26T02:10:17Z,5270000,False,-98.0,274.0,1,left,B. Miller 29' 3PT  (18 PTS) (L. Ball 7 AST),"[1641706, 1630163]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,29.14,Made,18.0,L. Ball,1630163.0,7.0,,,,,,,,,
543,PT08M08.00S,2024-11-26T02:04:51.0Z,4,REGULAR,turnover,bad pass,[],1630532,,,1610612753,67,71,2024-11-26T02:04:55Z,5290000,False,,,0,,F. Wagner bad pass TURNOVER (1 TO),"[1630532, 1628998]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Martin,1628998.0,,,,,
544,PT08M08.00S,2024-11-26T02:04:51.0Z,4,REGULAR,steal,,[],1628998,,,1610612766,67,71,2024-11-26T02:04:53Z,5300000,False,,,0,,C. Martin STEAL (1 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
545,PT08M02.00S,2024-11-26T02:04:58.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641706,7.178055190538765,96.07843137254902,1610612766,67,71,2024-11-26T02:12:15Z,5310000,False,-230.0,15.0,1,left,MISS B. Miller running 3PT,[1641706],1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,,,,,,23.09,Missed,,,,,,,,,,,,,
546,PT07M59.00S,2024-11-26T02:05:01.7Z,4,REGULAR,rebound,defensive,[],1641724,,,1610612753,67,71,2024-11-26T02:11:58Z,5320000,False,,,0,,J. Howard REBOUND (Off:0 Def:2),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,545.0,,,,2.0,2.0,0.0,,
547,PT07M44.00S,2024-11-26T02:05:14.9Z,4,REGULAR,3pt,Jump Shot,[],1629021,67.62483574244416,33.82352941176471,1610612753,67,71,2024-11-26T02:05:20Z,5330000,False,-81.0,252.0,1,right,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,,,,26.45,Missed,,,,,,,,,,,,,
548,PT07M40.00S,2024-11-26T02:05:18.9Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,67,71,2024-11-26T02:05:20Z,5340000,False,,,0,,B. Miller REBOUND (Off:1 Def:9),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,547.0,,,,10.0,9.0,1.0,,
550,PT07M34.00S,2024-11-26T02:05:51.0Z,4,REGULAR,foul,personal,[],1641724,,,1610612766,67,71,2024-11-26T02:06:01Z,5360000,False,,,0,,J. Howard personal FOUL (1 PF),"[1641724, 1630182]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Mid-Range,16-24 Left,1627524.0,1.0,0.0,Green,1630182.0,,,,,,,,,,,,,,,
552,PT07M27.00S,2024-11-26T02:06:18.5Z,4,REGULAR,turnover,out-of-bounds,[],1641706,,,1610612766,67,71,2024-11-26T02:06:24Z,5380000,False,,,0,,B. Miller lost ball out-of-bounds TURNOVER (5 TO),[1641706],1610612766.0,CHA,lost ball,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,1627524.0,,,,,,,,,,,,5.0,,,,,,,
553,PT07M13.00S,2024-11-26T02:06:45.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630532,84.1819973718791,23.52941176470588,1610612753,67,73,2024-11-26T02:13:53Z,5390000,False,-132.0,96.0,1,right,F. Wagner 16' step back Jump Shot (13 PTS) (C. Anthony 3 AST),"[1630532, 1630175]",1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left,,,,,,16.37,Made,13.0,C. Anthony,1630175.0,3.0,,,,,,,,,
554,PT06M55.00S,2024-11-26T02:07:01.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,5.995400788436268,45.588235294117645,1610612766,69,73,2024-11-26T02:07:05Z,5400000,False,22.0,4.0,1,left,L. Ball driving Layup (31 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,2.24,Made,31.0,,,,,,,,,,,,
555,PT06M55.00S,2024-11-26T02:07:05.8Z,4,REGULAR,foul,personal,['1freethrow'],1630175,,,1610612766,69,73,2024-11-26T02:07:23Z,5410000,False,,,0,,C. Anthony shooting personal FOUL (4 PF) (Ball 1 FT),"[1630175, 1630163]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,1628951.0,4.0,0.0,Ball,1630163.0,,,,,,,,,,,,,,,
557,PT06M55.00S,2024-11-26T02:07:31.6Z,4,REGULAR,freethrow,1 of 1,[],1630163,,,1610612766,70,73,2024-11-26T02:07:31Z,5430000,False,,,0,,L. Ball Free Throw 1 of 1 (32 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,Made,32.0,,,,,,,,,,,,
558,PT06M42.00S,2024-11-26T02:07:48.9Z,4,REGULAR,foul,personal,[],1641706,,,1610612753,70,73,2024-11-26T02:07:57Z,5440000,False,,,0,,B. Miller personal FOUL (4 PF),"[1641706, 1630532]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,202041.0,4.0,0.0,Wagner,1630532.0,,,,,,,,,,,,,,,
561,PT06M32.00S,2024-11-26T02:08:25.8Z,4,REGULAR,3pt,Jump Shot,[],1628371,93.38042049934296,96.07843137254902,1610612753,70,76,2024-11-26T02:15:58Z,5470000,False,230.0,10.0,1,right,J. Isaac 3PT  (8 PTS) (F. Wagner 5 AST),"[1628371, 1630532]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,,,,,,23.06,Made,8.0,F. Wagner,1630532.0,5.0,,,,,,,,,
563,PT06M17.00S,2024-11-26T02:08:33.7Z,4,REGULAR,turnover,bad pass,[],1641706,,,1610612766,70,76,2024-11-26T02:08:37Z,5490000,False,,,0,,B. Miller bad pass TURNOVER (6 TO),"[1641706, 1628371]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,6.0,Isaac,1628371.0,,,,,
564,PT06M17.00S,2024-11-26T02:08:33.7Z,4,REGULAR,steal,,[],1628371,,,1610612753,70,76,2024-11-26T02:08:35Z,5500000,False,,,0,,J. Isaac STEAL (1 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
565,PT06M07.00S,2024-11-26T02:08:52.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629021,93.11760840998686,46.568627450980394,1610612753,70,78,2024-11-26T02:08:56Z,5510000,False,-17.0,12.0,1,right,M. Wagner alley-oop DUNK (14 PTS) (F. Wagner 6 AST),"[1629021, 1630532]",1610612753.0,ORL,alley-oop,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,2.11,Made,14.0,F. Wagner,1630532.0,6.0,,,,,,,,,
567,PT06M07.00S,2024-11-26T02:09:07.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,70,78,2024-11-26T02:09:07Z,5530000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M07.00S,2024-11-26T02:09:50.1Z,4,REGULAR,substitution,out,[],1628998,,,1610612766,70,78,2024-11-26T02:10:26Z,5540000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M07.00S,2024-11-26T02:09:50.1Z,4,REGULAR,substitution,in,[],1642275,,,1610612766,70,78,2024-11-26T02:10:26Z,5550000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M59.00S,2024-11-26T02:10:39.0Z,4,REGULAR,foul,personal,[],1628371,,,1610612766,70,78,2024-11-26T02:10:49Z,5560000,False,,,0,,J. Isaac personal FOUL (3 PF),"[1628371, 1641706]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Center,202041.0,3.0,0.0,Miller,1641706.0,,,,,,,,,,,,,,,
572,PT05M52.00S,2024-11-26T02:10:58.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,7.30946123521682,48.03921568627451,1610612766,72,78,2024-11-26T02:18:01Z,5580000,False,10.0,16.0,1,left,L. Ball driving finger roll Layup (34 PTS),[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,1.89,Made,34.0,,,,,,,,,,,,
573,PT05M35.00S,2024-11-26T02:11:15.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,84.97043363994744,62.00980392156863,1610612753,72,80,2024-11-26T02:18:26Z,5590000,False,60.0,89.0,1,right,F. Wagner 10' turnaround fadeaway Jump Shot (15 PTS),[1630532],1610612753.0,ORL,turnaround fadeaway,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Right,,,,,,10.72,Made,15.0,,,,,,,,,,,,
574,PT05M14.00S,2024-11-26T02:11:36.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,16.245072273324574,39.705882352941174,1610612766,72,80,2024-11-26T02:18:45Z,5600000,False,51.0,100.0,1,left,MISS B. Miller 11' fadeaway Shot,[1641706],1610612766.0,CHA,fadeaway,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.27,Missed,,,,,,,,,,,,,
575,PT05M11.00S,2024-11-26T02:11:39.8Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,72,80,2024-11-26T02:18:45Z,5610000,False,,,0,,C. Anthony REBOUND (Off:1 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,574.0,,,,5.0,4.0,1.0,,
576,PT04M55.00S,2024-11-26T02:11:56.4Z,4,REGULAR,3pt,Jump Shot,[],1628371,89.04402102496715,95.58823529411765,1610612753,72,80,2024-11-26T02:19:14Z,5620000,False,228.0,50.0,1,right,MISS J. Isaac 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,,,,,,23.34,Missed,,,,,,,,,,,,,
577,PT04M53.00S,2024-11-26T02:11:58.4Z,4,REGULAR,rebound,offensive,[],1629021,,,1610612753,72,80,2024-11-26T02:19:14Z,5630000,False,,,0,,M. Wagner REBOUND (Off:5 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,576.0,,,,8.0,3.0,5.0,,
578,PT04M50.00S,2024-11-26T02:12:01.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628371,90.62089356110381,95.09803921568627,1610612753,72,80,2024-11-26T02:19:33Z,5640000,False,225.0,36.0,1,right,MISS J. Isaac 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,,,,,,22.83,Missed,,,,,,,,,,,,,
579,PT04M47.00S,2024-11-26T02:12:04.7Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,72,80,2024-11-26T02:19:33Z,5650000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:4),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,578.0,,,,6.0,4.0,2.0,,
580,PT04M36.00S,2024-11-26T02:12:16.3Z,4,REGULAR,foul,personal,['2freethrow'],1628371,,,1610612766,72,80,2024-11-26T02:12:25Z,5660000,False,,,0,,J. Isaac shooting personal FOUL (4 PF) (Ball 2 FT),"[1628371, 1630163]",1610612753.0,ORL,shooting,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,1627524.0,4.0,0.0,Ball,1630163.0,,,,,,,,,,,,,,,
582,PT04M36.00S,2024-11-26T02:12:54.9Z,4,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,73,80,2024-11-26T02:12:54Z,5680000,False,,,0,,L. Ball Free Throw 1 of 2 (35 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,Made,35.0,,,,,,,,,,,,
583,PT04M36.00S,2024-11-26T02:13:15.1Z,4,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,74,80,2024-11-26T02:13:15Z,5690000,False,,,0,,L. Ball Free Throw 2 of 2 (36 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,Made,36.0,,,,,,,,,,,,
584,PT04M19.00S,2024-11-26T02:13:34.9Z,4,REGULAR,3pt,Jump Shot,[],1628371,72.09264126149803,18.872549019607842,1610612753,74,80,2024-11-26T02:13:40Z,5700000,False,-156.0,210.0,1,right,MISS J. Isaac 26' 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,,,,26.12,Missed,,,,,,,,,,,,,
585,PT04M16.00S,2024-11-26T02:13:37.9Z,4,REGULAR,rebound,defensive,[],1642275,,,1610612766,74,80,2024-11-26T02:20:19Z,5710000,False,,,0,,T. Salaün REBOUND (Off:1 Def:5),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,584.0,,,,6.0,5.0,1.0,,
586,PT03M55.00S,2024-11-26T02:14:00.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,7.178055190538765,45.83333333333333,1610612766,74,80,2024-11-26T02:34:29Z,5720000,False,21.0,15.0,1,left,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,2.56,Missed,,,,,,,,,,,,,
