actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
506,PT12M00.00S,2025-04-09T01:09:35.5Z,4,REGULAR,substitution,in,['startperiod'],1629610,,,1610612766,74,97,2025-04-09T01:12:13Z,4850000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2025-04-09T01:09:35.5Z,4,REGULAR,substitution,in,['startperiod'],1641744,,,1610612766,74,97,2025-04-09T01:12:13Z,4860000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2025-04-09T01:09:35.5Z,4,REGULAR,substitution,in,['startperiod'],1631246,,,1610612766,74,97,2025-04-09T01:12:13Z,4870000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2025-04-09T01:12:18.0Z,4,REGULAR,period,start,[],0,,,1610612763,74,97,2025-04-09T01:12:18Z,4880000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M44.00S,2025-04-09T01:12:33.7Z,4,REGULAR,3pt,Jump Shot,[],1628379,28.728646517739815,75.98039215686273,1610612763,74,97,2025-04-09T01:12:40Z,4890000,False,-130.0,218.0,1,left,MISS L. Kennard 25' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
511,PT11M43.00S,2025-04-09T01:12:34.7Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,74,97,2025-04-09T01:13:06Z,4900000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,510.0,4.0,2.0,2.0,,,,,,,,,,
512,PT11M38.00S,2025-04-09T01:12:39.4Z,4,REGULAR,turnover,bad pass,[],1628991,,,1610612763,74,97,2025-04-09T01:12:43Z,4910000,False,,,0,,J. Jackson Jr. bad pass TURNOVER (2 TO),"[1628991, 1631301]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Center,,,,2.0,Sims,1631301.0,,,,,,,,,,,,,,
513,PT11M38.00S,2025-04-09T01:12:39.4Z,4,REGULAR,steal,,[],1631301,,,1610612766,74,97,2025-04-09T01:12:41Z,4920000,False,,,0,,J. Sims STEAL (1 STL),[1631301],1610612766.0,CHA,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
514,PT11M35.00S,2025-04-09T01:12:45.3Z,4,REGULAR,foul,personal,['2freethrow'],1628379,,,1610612766,74,97,2025-04-09T01:13:11Z,4930000,False,,,0,,L. Kennard shooting personal FOUL (2 PF) (Sims 2 FT),"[1628379, 1631301]",1610612763.0,MEM,shooting,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628951.0,2.0,0.0,Sims,1631301.0,,,,,
516,PT11M35.00S,2025-04-09T01:13:12.9Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631301,,,1610612766,75,97,2025-04-09T01:13:12Z,4950000,False,,,0,,J. Sims Free Throw 1 of 2 (3 PTS),[1631301],1610612766.0,CHA,,,,Sims,J. Sims,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
517,PT11M35.00S,2025-04-09T01:13:27.2Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631301,,,1610612766,76,97,2025-04-09T01:13:27Z,4960000,False,,,0,,J. Sims Free Throw 2 of 2 (4 PTS),[1631301],1610612766.0,CHA,,,,Sims,J. Sims,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
518,PT11M17.00S,2025-04-09T01:13:46.9Z,4,REGULAR,3pt,Jump Shot,[],1629630,35.8245729303548,49.01960784313725,1610612763,76,100,2025-04-09T01:13:51Z,4970000,False,5.0,284.0,1,left,J. Morant 28' 3PT  (25 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,28.43,Made,25.0,,,,,,,,,,,,,,,,,
519,PT10M53.00S,2025-04-09T01:14:13.3Z,4,REGULAR,3pt,Jump Shot,[],203552,79.05716162943496,90.93137254901961,1610612766,79,100,2025-04-09T01:14:49Z,4980000,False,205.0,144.0,1,right,S. Curry 25' 3PT  (9 PTS) (M. Williams 2 AST),"[203552, 1631109]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.05,Made,9.0,,,,,,,,,,,,,M. Williams,1631109.0,2.0,,
521,PT10M32.00S,2025-04-09T01:14:31.1Z,4,REGULAR,3pt,Jump Shot,[],1629630,35.43035479632063,48.77450980392157,1610612763,79,103,2025-04-09T01:14:36Z,5000000,False,6.0,281.0,1,left,J. Morant 28' 3PT  (28 PTS) (V. Williams Jr. 1 AST),"[1629630, 1631246]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,28.06,Made,28.0,,,,,,,,,,,,,V. Williams Jr.,1631246.0,1.0,,
523,PT10M23.00S,2025-04-09T01:14:47.0Z,4,REGULAR,foul,personal,[],1629630,,,1610612766,79,103,2025-04-09T01:15:04Z,5020000,False,,,0,,J. Morant personal FOUL (1 PF),"[1629630, 1628970]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628951.0,1.0,0.0,Bridges,1628970.0,,,,,
525,PT10M13.00S,2025-04-09T01:15:08.7Z,4,REGULAR,3pt,Jump Shot,[],1629610,76.82325886990802,87.25490196078431,1610612766,79,103,2025-04-09T01:15:15Z,5040000,False,186.0,165.0,1,right,MISS D. Jeffries 24' 3PT,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Right Center,24.91,Missed,,,,,,,,,,,,,,,,,,
526,PT10M12.00S,2025-04-09T01:15:09.7Z,4,REGULAR,rebound,defensive,[],1631246,,,1610612763,79,103,2025-04-09T01:15:51Z,5050000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:3),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,525.0,3.0,3.0,0.0,,,,,,,,,,
527,PT10M03.00S,2025-04-09T01:15:20.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,18.873193166885677,42.15686274509804,1610612763,79,103,2025-04-09T01:16:52Z,5060000,False,39.0,125.0,1,left,MISS J. Morant 13' pullup Shot - blocked,"[1629630, 1628970]",1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,13.09,Missed,,,,,,,,,,,,,,,,,Bridges,1628970.0
528,PT10M03.00S,2025-04-09T01:15:20.0Z,4,REGULAR,block,,[],1628970,,,1610612763,79,103,2025-04-09T01:15:22Z,5070000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
529,PT10M02.00S,2025-04-09T01:15:21.0Z,4,REGULAR,rebound,defensive,[],1629610,,,1610612766,79,103,2025-04-09T01:16:52Z,5080000,False,,,0,,D. Jeffries REBOUND (Off:1 Def:2),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,527.0,3.0,2.0,1.0,,,,,,,,,,
530,PT09M52.00S,2025-04-09T01:15:28.6Z,4,REGULAR,3pt,Jump Shot,[],203552,70.51576872536137,75.24509803921569,1610612766,79,103,2025-04-09T01:17:17Z,5090000,False,126.0,225.0,1,right,MISS S. Curry 25' pullup 3PT,[203552],1610612766.0,CHA,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.77,Missed,,,,,,,,,,,,,,,,,,
531,PT09M49.00S,2025-04-09T01:15:31.6Z,4,REGULAR,rebound,defensive,[],1641744,,,1610612763,79,103,2025-04-09T01:15:32Z,5100000,False,,,0,,Z. Edey REBOUND (Off:4 Def:13),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Right Center,,,,,,,530.0,17.0,13.0,4.0,,,,,,,,,,
532,PT09M33.00S,2025-04-09T01:15:47.4Z,4,REGULAR,3pt,Jump Shot,[],1628991,6.389618922470433,95.09803921568627,1610612763,79,106,2025-04-09T01:15:51Z,5110000,False,-225.0,8.0,1,left,J. Jackson Jr. 3PT  (14 PTS) (J. Morant 8 AST),"[1628991, 1629630]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,22.56,Made,14.0,,,,,,,,,,,,,J. Morant,1629630.0,8.0,,
534,PT09M13.00S,2025-04-09T01:16:11.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203552,92.06636005256242,54.166666666666664,1610612766,79,106,2025-04-09T01:18:57Z,5130000,False,21.0,22.0,1,right,MISS S. Curry driving Layup,[203552],1610612766.0,CHA,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
535,PT09M11.00S,2025-04-09T01:16:13.5Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,79,106,2025-04-09T01:18:57Z,5140000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,534.0,5.0,3.0,2.0,,,,,,,,,,
536,PT09M01.00S,2025-04-09T01:16:19.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631246,5.601182654402102,95.58823529411765,1610612763,79,106,2025-04-09T01:19:13Z,5150000,False,-228.0,0.0,1,left,MISS V. Williams Jr. running 3PT,[1631246],1610612763.0,MEM,running,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
537,PT09M00.00S,2025-04-09T01:16:21.5Z,4,REGULAR,rebound,offensive,[],1628379,,,1610612763,79,106,2025-04-09T01:16:21Z,5160000,False,,,0,,L. Kennard REBOUND (Off:1 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Left Corner 3,24+ Left,,,,,,,536.0,2.0,1.0,1.0,,,,,,,,,,
538,PT08M57.00S,2025-04-09T01:16:24.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631246,6.915243101182654,51.9607843137255,1610612763,79,108,2025-04-09T01:16:28Z,5170000,False,-10.0,13.0,1,left,V. Williams Jr. driving Layup (8 PTS) (L. Kennard 1 AST),"[1631246, 1628379]",1610612763.0,MEM,driving,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,1.59,Made,8.0,,,,,,,,,,,,,L. Kennard,1628379.0,1.0,,
540,PT08M57.00S,2025-04-09T01:16:30.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,79,108,2025-04-09T01:16:30Z,5190000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M57.00S,2025-04-09T01:16:32.3Z,4,REGULAR,substitution,out,[],203552,,,1610612766,79,108,2025-04-09T01:19:22Z,5200000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M57.00S,2025-04-09T01:16:32.3Z,4,REGULAR,substitution,out,[],1629630,,,1610612766,79,108,2025-04-09T01:19:22Z,5210000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M57.00S,2025-04-09T01:16:32.3Z,4,REGULAR,substitution,out,[],1628991,,,1610612766,79,108,2025-04-09T01:19:22Z,5220000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M57.00S,2025-04-09T01:16:32.3Z,4,REGULAR,substitution,out,[],1631246,,,1610612766,79,108,2025-04-09T01:19:22Z,5230000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M57.00S,2025-04-09T01:16:32.3Z,4,REGULAR,substitution,in,[],1642275,,,1610612766,79,108,2025-04-09T01:19:22Z,5240000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M57.00S,2025-04-09T01:16:32.3Z,4,REGULAR,substitution,in,[],1630590,,,1610612766,79,108,2025-04-09T01:19:22Z,5250000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M57.00S,2025-04-09T01:16:32.3Z,4,REGULAR,substitution,in,[],1630583,,,1610612766,79,108,2025-04-09T01:19:22Z,5260000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M57.00S,2025-04-09T01:16:32.3Z,4,REGULAR,substitution,in,[],1629723,,,1610612766,79,108,2025-04-09T01:19:22Z,5270000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M37.00S,2025-04-09T01:19:45.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631301,89.56964520367937,56.86274509803921,1610612766,81,108,2025-04-09T01:20:15Z,5280000,False,34.0,46.0,1,right,J. Sims driving floating Jump Shot (6 PTS) (D. Jeffries 2 AST),"[1631301, 1629610]",1610612766.0,CHA,driving floating,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,6.0,,,,,,,,,,,,,D. Jeffries,1629610.0,2.0,,
550,PT08M22.00S,2025-04-09T01:20:06.8Z,4,REGULAR,foul,offensive,[],1641744,,,1610612763,81,108,2025-04-09T01:20:19Z,5290000,False,,,0,,Z. Edey offensive FOUL (3 PF),"[1641744, 1631301]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202026.0,3.0,0.0,Sims,1631301.0,,,,,
552,PT08M22.00S,2025-04-09T01:20:06.8Z,4,REGULAR,turnover,offensive foul,[],1641744,,,1610612763,81,108,2025-04-09T01:20:06Z,5310000,False,,,0,,Z. Edey offensive foul TURNOVER (5 TO),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Mid-Range,16-24 Center,,,,5.0,,,,,,,202026.0,,,,,,,,,
554,PT08M12.00S,2025-04-09T01:20:26.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631301,65.25952693823915,48.28431372549019,1610612766,81,108,2025-04-09T01:21:04Z,5320000,False,-9.0,274.0,1,right,MISS J. Sims 27' 3PT,[1631301],1610612766.0,CHA,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Center,27.42,Missed,,,,,,,,,,,,,,,,,,
555,PT08M10.00S,2025-04-09T01:20:28.7Z,4,REGULAR,rebound,offensive,[],1629610,,,1610612766,81,108,2025-04-09T01:21:04Z,5330000,False,,,0,,D. Jeffries REBOUND (Off:2 Def:2),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Center,,,,,,,554.0,4.0,2.0,2.0,,,,,,,,,,
556,PT08M03.00S,2025-04-09T01:20:33.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628970,76.16622864651774,87.5,1610612766,84,108,2025-04-09T01:20:37Z,5340000,False,188.0,172.0,1,right,M. Bridges 25' 3PT  (14 PTS) (J. Sims 1 AST),"[1628970, 1631301]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.41,Made,14.0,,,,,,,,,,,,,J. Sims,1631301.0,1.0,,
558,PT07M48.00S,2025-04-09T01:20:51.5Z,4,REGULAR,foul,personal,['2freethrow'],1631301,,,1610612763,84,108,2025-04-09T01:21:00Z,5360000,False,,,0,,J. Sims shooting personal FOUL (1 PF) (Pippen Jr. 2 FT),"[1631301, 1630590]",1610612766.0,CHA,shooting,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628951.0,1.0,0.0,Pippen Jr.,1630590.0,,,,,
560,PT07M48.00S,2025-04-09T01:21:14.1Z,4,REGULAR,freethrow,1 of 2,[],1630590,,,1610612763,84,109,2025-04-09T01:21:45Z,5380000,False,,,0,,S. Pippen Jr. Free Throw 1 of 2 (10 PTS),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
561,PT07M48.00S,2025-04-09T01:21:16.2Z,4,REGULAR,substitution,out,[],1629610,,,1610612763,84,109,2025-04-09T01:21:34Z,5390000,False,,,0,,SUB out: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M48.00S,2025-04-09T01:21:16.2Z,4,REGULAR,substitution,out,[],1628379,,,1610612763,84,109,2025-04-09T01:21:34Z,5400000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M48.00S,2025-04-09T01:21:16.2Z,4,REGULAR,substitution,in,[],1631217,,,1610612763,84,109,2025-04-09T01:21:34Z,5410000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M48.00S,2025-04-09T01:21:16.2Z,4,REGULAR,substitution,in,[],1642285,,,1610612763,84,109,2025-04-09T01:21:34Z,5420000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M48.00S,2025-04-09T01:21:14.1Z,4,REGULAR,freethrow,2 of 2,[],1630590,,,1610612763,84,109,2025-04-09T01:21:45Z,5430000,False,,,0,,MISS S. Pippen Jr. Free Throw 2 of 2,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
566,PT07M45.00S,2025-04-09T01:21:17.1Z,4,REGULAR,rebound,offensive,[],1630590,,,1610612763,84,109,2025-04-09T01:22:05Z,5440000,False,,,0,,S. Pippen Jr. REBOUND (Off:1 Def:0),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,565.0,1.0,0.0,1.0,,,,,,,,,,
567,PT07M39.00S,2025-04-09T01:21:47.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642285,32.276609724047304,47.549019607843135,1610612763,84,109,2025-04-09T01:21:56Z,5450000,False,12.0,251.0,1,left,MISS C. Spencer 25' 3PT,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,25.12,Missed,,,,,,,,,,,,,,,,,,
568,PT07M38.00S,2025-04-09T01:21:48.0Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,84,109,2025-04-09T01:22:46Z,5460000,False,,,0,,M. Bridges REBOUND (Off:0 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,567.0,6.0,6.0,0.0,,,,,,,,,,
569,PT07M27.00S,2025-04-09T01:22:01.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,91.27792378449409,52.69607843137255,1610612766,86,109,2025-04-09T01:23:27Z,5470000,False,13.0,29.0,1,right,M. Williams driving Hook (8 PTS),[1631109],1610612766.0,CHA,driving,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,3.24,Made,8.0,,,,,,,,,,,,,,,,,
570,PT07M13.00S,2025-04-09T01:22:12.9Z,4,REGULAR,3pt,Jump Shot,[],1630583,32.670827858081466,62.745098039215684,1610612763,86,109,2025-04-09T01:22:19Z,5480000,False,-64.0,255.0,1,left,MISS S. Aldama 26' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,26.24,Missed,,,,,,,,,,,,,,,,,,
571,PT07M11.00S,2025-04-09T01:22:14.9Z,4,REGULAR,rebound,offensive,[],1642285,,,1610612763,86,109,2025-04-09T01:23:45Z,5490000,False,,,0,,C. Spencer REBOUND (Off:1 Def:0),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,,,,,,,570.0,1.0,0.0,1.0,,,,,,,,,,
572,PT07M01.00S,2025-04-09T01:22:26.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630590,7.178055190538765,44.6078431372549,1610612763,86,109,2025-04-09T01:24:16Z,5500000,False,27.0,15.0,1,left,MISS S. Pippen Jr. cutting Layup - blocked,"[1630590, 1631217]",1610612763.0,MEM,cutting,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,3.09,Missed,,,,,,,,,,,,,,,,,Diabaté,1631217.0
573,PT07M01.00S,2025-04-09T01:22:26.5Z,4,REGULAR,block,,[],1631217,,,1610612763,86,109,2025-04-09T01:22:29Z,5510000,False,,,0,,M. Diabaté BLOCK (1 BLK),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
574,PT07M00.00S,2025-04-09T01:22:27.5Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,86,109,2025-04-09T01:24:16Z,5520000,False,,,0,,M. Williams REBOUND (Off:2 Def:5),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,572.0,7.0,5.0,2.0,,,,,,,,,,
575,PT06M50.00S,2025-04-09T01:22:35.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628970,92.32917214191852,94.6078431372549,1610612766,86,109,2025-04-09T01:22:41Z,5530000,False,223.0,20.0,1,right,MISS M. Bridges running 3PT,[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,22.39,Missed,,,,,,,,,,,,,,,,,,
576,PT06M48.00S,2025-04-09T01:22:37.6Z,4,REGULAR,rebound,defensive,[],1641744,,,1610612763,86,109,2025-04-09T01:22:41Z,5540000,False,,,0,,Z. Edey REBOUND (Off:4 Def:14),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Right Corner 3,24+ Right,,,,,,,575.0,18.0,14.0,4.0,,,,,,,,,,
577,PT06M43.00S,2025-04-09T01:22:43.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642285,23.73521681997372,87.99019607843137,1610612763,86,109,2025-04-09T01:22:51Z,5550000,False,-190.0,171.0,1,left,MISS C. Spencer 25' running 3PT,[1642285],1610612763.0,MEM,running,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
578,PT06M41.00S,2025-04-09T01:22:45.1Z,4,REGULAR,rebound,offensive,[],1641744,,,1610612763,86,109,2025-04-09T01:24:56Z,5560000,False,,,0,,Z. Edey REBOUND (Off:5 Def:14),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Left Center,,,,,,,577.0,19.0,14.0,5.0,,,,,,,,,,
579,PT06M40.00S,2025-04-09T01:23:00.0Z,4,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612763,86,109,2025-04-09T01:23:20Z,5570000,False,,,0,,M. Williams shooting personal FOUL (3 PF) (Edey 2 FT),"[1631109, 1641744]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628954.0,3.0,0.0,Edey,1641744.0,,,,,
581,PT06M40.00S,2025-04-09T01:23:21.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641744,,,1610612763,86,109,2025-04-09T01:23:21Z,5590000,False,,,0,,MISS Z. Edey Free Throw 1 of 2,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
582,PT06M40.00S,2025-04-09T01:23:21.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,86,109,2025-04-09T01:23:21Z,5600000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,581.0,,,,,,,,,,,,,
583,PT06M40.00S,2025-04-09T01:23:22.4Z,4,REGULAR,substitution,out,[],1630583,,,1610612763,86,109,2025-04-09T01:23:31Z,5610000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M40.00S,2025-04-09T01:23:22.4Z,4,REGULAR,substitution,in,[],1630643,,,1610612763,86,109,2025-04-09T01:23:31Z,5620000,False,,,0,,SUB in: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M40.00S,2025-04-09T01:23:37.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641744,,,1610612763,86,110,2025-04-09T01:23:37Z,5630000,False,,,0,,Z. Edey Free Throw 2 of 2 (17 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
586,PT06M23.00S,2025-04-09T01:23:57.8Z,4,REGULAR,turnover,bad pass,[],1642275,,,1610612766,86,110,2025-04-09T01:24:02Z,5640000,False,,,0,,T. Salaün bad pass TURNOVER (2 TO),"[1642275, 1641744]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,,2.0,Edey,1641744.0,,,,,,,,,,,,,,
587,PT06M23.00S,2025-04-09T01:23:57.8Z,4,REGULAR,steal,,[],1641744,,,1610612763,86,110,2025-04-09T01:24:00Z,5650000,False,,,0,,Z. Edey STEAL (3 STL),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
