actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulDrawnPlayerName,foulDrawnPersonId
445,PT07M15.00S,2024-12-17T01:38:43.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,8.623521681997373,47.30392156862745,1610612766,64,70,2024-12-17T01:38:47Z,4370000,False,13.0,29.0,1,left,M. Bridges driving floating Jump Shot (17 PTS),[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.16,Made,17.0,,,,,,,,,,,,,,,,,
446,PT06M57.00S,2024-12-17T01:39:00.6Z,3,REGULAR,3pt,Jump Shot,[],201569,76.95466491458606,87.00980392156863,1610612755,64,73,2024-12-17T01:39:04Z,4380000,False,185.0,164.0,1,right,E. Gordon 24' 3PT  (3 PTS) (P. George 6 AST),"[201569, 202331]",1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,24.73,Made,3.0,,,,,P. George,202331.0,6.0,,,,,,,,,,
448,PT06M46.00S,2024-12-17T01:39:12.6Z,3,REGULAR,turnover,lost ball,[],1630208,,,1610612766,64,73,2024-12-17T01:39:16Z,4400000,False,,,0,,N. Richards lost ball TURNOVER (2 TO),"[1630208, 203083]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,2.0,Drummond,203083.0,,,,
449,PT06M46.00S,2024-12-17T01:39:12.6Z,3,REGULAR,steal,,[],203083,,,1610612755,64,73,2024-12-17T01:39:15Z,4410000,False,,,0,,A. Drummond STEAL (2 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
450,PT06M42.00S,2024-12-17T01:39:16.2Z,3,REGULAR,turnover,lost ball,[],201569,,,1610612755,64,73,2024-12-17T01:39:20Z,4420000,False,,,0,,E. Gordon lost ball TURNOVER (1 TO),"[201569, 1630182]",1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1.0,Green,1630182.0,,,,
451,PT06M42.00S,2024-12-17T01:39:16.2Z,3,REGULAR,steal,,[],1630182,,,1610612766,64,73,2024-12-17T01:39:18Z,4430000,False,,,0,,J. Green STEAL (1 STL),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
452,PT06M38.00S,2024-12-17T01:39:20.5Z,3,REGULAR,turnover,bad pass,[],1628970,,,1610612766,64,73,2024-12-17T01:39:26Z,4440000,False,,,0,,M. Bridges bad pass TURNOVER (3 TO),"[1628970, 1630178]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,3.0,Maxey,1630178.0,,,,
453,PT06M38.00S,2024-12-17T01:39:20.5Z,3,REGULAR,steal,,[],1630178,,,1610612755,64,73,2024-12-17T01:45:04Z,4450000,False,,,0,,T. Maxey STEAL (4 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
454,PT06M32.00S,2024-12-17T01:39:26.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630178,68.41327201051249,15.931372549019606,1610612755,64,76,2024-12-17T01:39:33Z,4460000,False,-170.0,244.0,1,right,T. Maxey 29' 3PT running (28 PTS) (P. George 7 AST),"[1630178, 202331]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,29.79,Made,28.0,,,,,P. George,202331.0,7.0,,,,,,,,,,
456,PT06M06.00S,2024-12-17T01:39:51.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,6.389618922470433,50.73529411764706,1610612766,66,76,2024-12-17T01:39:56Z,4480000,False,-4.0,8.0,1,left,N. Richards cutting DUNK (13 PTS) (V. Micić 4 AST),"[1630208, 203995]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.85,Made,13.0,,,,,V. Micić,203995.0,4.0,,,,,,,,,,
458,PT05M50.00S,2024-12-17T01:40:08.3Z,3,REGULAR,3pt,Jump Shot,[],202331,80.1084099868594,91.91176470588235,1610612755,66,79,2024-12-17T01:40:11Z,4500000,False,210.0,134.0,1,right,P. George 24' 3PT pullup (27 PTS),[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,24.9,Made,27.0,,,,,,,,,,,,,,,,,
459,PT05M31.00S,2024-12-17T01:40:26.7Z,3,REGULAR,3pt,Jump Shot,[],1628970,7.703679369250986,96.56862745098039,1610612766,66,79,2024-12-17T01:40:33Z,4510000,False,-233.0,20.0,1,left,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,23.36,Missed,,,,,,,,,,,,,,,,,,
460,PT05M31.00S,2024-12-17T01:40:26.7Z,3,REGULAR,rebound,offensive,[],1630182,,,1610612766,66,79,2024-12-17T01:41:00Z,4520000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,459.0,2.0,1.0,1.0,,,,,,,,,,,,,
462,PT05M31.00S,2024-12-17T01:40:34.1Z,3,REGULAR,substitution,out,[],1628970,,,1610612766,66,79,2024-12-17T01:40:49Z,4540000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT05M31.00S,2024-12-17T01:40:34.1Z,3,REGULAR,substitution,out,[],203083,,,1610612766,66,79,2024-12-17T01:40:49Z,4550000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT05M31.00S,2024-12-17T01:40:34.1Z,3,REGULAR,substitution,in,[],1628998,,,1610612766,66,79,2024-12-17T01:40:49Z,4560000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT05M31.00S,2024-12-17T01:40:34.1Z,3,REGULAR,substitution,in,[],1627824,,,1610612766,66,79,2024-12-17T01:40:49Z,4570000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT05M31.00S,2024-12-17T01:41:05.4Z,3,REGULAR,substitution,out,[],1630182,,,1610612766,66,79,2024-12-17T01:41:14Z,4580000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT05M31.00S,2024-12-17T01:41:05.4Z,3,REGULAR,substitution,in,[],1642275,,,1610612766,66,79,2024-12-17T01:41:14Z,4590000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT05M17.00S,2024-12-17T01:41:18.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203995,27.808804204993432,50.49019607843137,1610612766,66,79,2024-12-17T01:46:31Z,4600000,False,-2.0,209.0,1,left,MISS V. Micić 20' fadeaway Shot,[203995],1610612766.0,CHA,fadeaway,,,Micić,V. Micić,,,,,Mid-Range,16-24 Center,20.89,Missed,,,,,,,,,,,,,,,,,,
469,PT05M11.00S,2024-12-17T01:41:24.8Z,3,REGULAR,rebound,defensive,[],201569,,,1610612755,66,79,2024-12-17T01:44:24Z,4610000,False,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Center,,,,468.0,1.0,1.0,0.0,,,,,,,,,,,,,
470,PT05M10.00S,2024-12-17T01:41:25.1Z,3,REGULAR,turnover,lost ball,[],1630178,,,1610612755,66,79,2024-12-17T01:44:40Z,4620000,False,,,0,,T. Maxey lost ball TURNOVER (3 TO),"[1630178, 1628998]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,3.0,Martin,1628998.0,,,,
471,PT05M10.00S,2024-12-17T01:41:25.1Z,3,REGULAR,steal,,[],1628998,,,1610612766,66,79,2024-12-17T01:44:40Z,4630000,False,,,0,,C. Martin STEAL (1 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
472,PT05M06.00S,2024-12-17T01:41:29.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641706,5.206964520367937,95.58823529411765,1610612766,66,79,2024-12-17T01:47:11Z,4640000,False,-228.0,-4.0,1,left,MISS B. Miller running 3PT,[1641706],1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
473,PT05M03.00S,2024-12-17T01:41:32.8Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,66,79,2024-12-17T01:41:33Z,4650000,False,,,0,,T. Maxey REBOUND (Off:1 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Left Corner 3,24+ Left,,,,472.0,2.0,1.0,1.0,,,,,,,,,,,,,
474,PT04M51.00S,2024-12-17T01:41:43.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,92.06636005256242,47.794117647058826,1610612755,66,79,2024-12-17T01:47:36Z,4660000,False,-11.0,22.0,1,right,MISS T. Maxey driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
475,PT04M49.00S,2024-12-17T01:41:45.4Z,3,REGULAR,rebound,defensive,[],1642275,,,1610612766,66,79,2024-12-17T01:41:47Z,4670000,False,,,0,,T. Salaün REBOUND (Off:0 Def:2),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,,474.0,2.0,2.0,0.0,,,,,,,,,,,,,
476,PT04M38.00S,2024-12-17T01:41:56.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630208,13.485545335085414,44.85294117647059,1610612766,68,79,2024-12-17T01:42:01Z,4680000,False,26.0,74.0,1,left,N. Richards 7' Hook (15 PTS) (V. Micić 5 AST),"[1630208, 203995]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,7.86,Made,15.0,,,,,V. Micić,203995.0,5.0,,,,,,,,,,
478,PT04M21.00S,2024-12-17T01:42:13.2Z,3,REGULAR,3pt,Jump Shot,[],201569,69.20170827858082,18.38235294117647,1610612755,68,82,2024-12-17T01:42:17Z,4700000,False,-158.0,237.0,1,right,E. Gordon 28' 3PT  (6 PTS) (K. Oubre Jr. 3 AST),"[201569, 1626162]",1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,28.49,Made,6.0,,,,,K. Oubre Jr.,1626162.0,3.0,,,,,,,,,,
480,PT04M01.00S,2024-12-17T01:42:33.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,6.915243101182654,50.245098039215684,1610612766,70,82,2024-12-17T01:48:20Z,4720000,False,-1.0,13.0,1,left,B. Miller driving finger roll Layup (10 PTS),[1641706],1610612766.0,CHA,driving finger roll,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,1.26,Made,10.0,,,,,,,,,,,,,,,,,
481,PT04M01.00S,2024-12-17T01:42:53.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,70,82,2024-12-17T01:42:53Z,4730000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M01.00S,2024-12-17T01:45:03.2Z,3,REGULAR,substitution,out,[],1641706,,,1610612755,70,82,2024-12-17T01:45:45Z,4740000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT04M01.00S,2024-12-17T01:45:03.2Z,3,REGULAR,substitution,out,[],202331,,,1610612755,70,82,2024-12-17T01:45:45Z,4750000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT04M01.00S,2024-12-17T01:45:03.2Z,3,REGULAR,substitution,in,[],1630163,,,1610612755,70,82,2024-12-17T01:45:45Z,4760000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT04M01.00S,2024-12-17T01:45:03.2Z,3,REGULAR,substitution,in,[],1641741,,,1610612755,70,82,2024-12-17T01:45:45Z,4770000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M48.00S,2024-12-17T01:46:03.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.64323258869908,51.71568627450981,1610612755,70,84,2024-12-17T01:46:08Z,4780000,False,9.0,7.0,1,right,T. Maxey driving Layup (30 PTS) (K. Oubre Jr. 4 AST),"[1630178, 1626162]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.13,Made,30.0,,,,,K. Oubre Jr.,1626162.0,4.0,,,,,,,,,,
488,PT03M39.00S,2024-12-17T01:46:11.9Z,3,REGULAR,turnover,lost ball,[],203995,,,1610612766,70,84,2024-12-17T01:46:16Z,4800000,False,,,0,,V. Micić lost ball TURNOVER (2 TO),"[203995, 1626162]",1610612766.0,CHA,,,,Micić,V. Micić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2.0,Oubre Jr.,1626162.0,,,,
489,PT03M39.00S,2024-12-17T01:46:11.9Z,3,REGULAR,steal,,[],1626162,,,1610612755,70,84,2024-12-17T01:46:13Z,4810000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
490,PT03M36.00S,2024-12-17T01:46:15.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,92.9862023653088,51.225490196078425,1610612755,70,86,2024-12-17T01:46:20Z,4820000,False,6.0,13.0,1,right,K. Oubre Jr. running Layup (10 PTS),[1626162],1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.47,Made,10.0,,,,,,,,,,,,,,,,,
491,PT03M36.00S,2024-12-17T01:46:30.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612766,70,86,2024-12-17T01:46:30Z,4830000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT03M23.00S,2024-12-17T01:48:00.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,6.389618922470433,50.49019607843137,1610612766,72,86,2024-12-17T01:50:07Z,4840000,False,-2.0,8.0,1,left,N. Richards cutting DUNK (17 PTS) (L. Ball 7 AST),"[1630208, 1630163]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.8,Made,17.0,,,,,L. Ball,1630163.0,7.0,,,,,,,,,,
494,PT03M07.00S,2024-12-17T01:48:15.9Z,3,REGULAR,3pt,Jump Shot,[],201569,68.41327201051249,17.892156862745097,1610612755,72,89,2024-12-17T01:48:20Z,4860000,False,-161.0,244.0,1,right,E. Gordon 29' 3PT  (9 PTS) (T. Maxey 4 AST),"[201569, 1630178]",1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,29.24,Made,9.0,,,,,T. Maxey,1630178.0,4.0,,,,,,,,,,
496,PT02M58.00S,2024-12-17T01:48:32.4Z,3,REGULAR,turnover,traveling,[],1630208,,,1610612766,72,89,2024-12-17T01:48:40Z,4880000,False,,,0,,N. Richards traveling TURNOVER (3 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2882.0,,,3.0,,,,,,
497,PT02M38.00S,2024-12-17T01:48:55.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630178,88.38699080157687,52.450980392156865,1610612755,72,89,2024-12-17T01:49:02Z,4890000,False,12.0,57.0,1,right,MISS T. Maxey driving Layup - blocked,"[1630178, 1642275]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,,,,,,,,,,,,,,,Salaün,1642275.0,,
503,PT02M38.00S,2024-12-17T01:48:55.4Z,3,REGULAR,block,,[],1642275,,,1610612755,72,89,2024-12-17T01:49:19Z,4895000,False,,,0,,T. Salaün BLOCK (1 BLK),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
498,PT02M37.00S,2024-12-17T01:48:56.4Z,3,REGULAR,rebound,defensive,[],203995,,,1610612766,72,89,2024-12-17T01:49:02Z,4900000,False,,,0,,V. Micić REBOUND (Off:0 Def:1),[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,In The Paint (Non-RA),0-8 Center,,,,497.0,1.0,1.0,0.0,,,,,,,,,,,,,
499,PT02M37.00S,2024-12-17T01:49:01.2Z,3,REGULAR,turnover,bad pass,[],203995,,,1610612766,72,89,2024-12-17T01:49:05Z,4910000,False,,,0,,V. Micić bad pass TURNOVER (3 TO),"[203995, 1641741]",1610612766.0,CHA,,,,Micić,V. Micić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,3.0,Council IV,1641741.0,,,,
500,PT02M37.00S,2024-12-17T01:49:01.2Z,3,REGULAR,steal,,[],1641741,,,1610612755,72,89,2024-12-17T01:49:03Z,4920000,False,,,0,,R. Council IV STEAL (1 STL),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
501,PT02M37.00S,2024-12-17T01:49:13.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628998,,,1610612755,72,89,2024-12-17T01:49:22Z,4930000,False,,,0,,C. Martin shooting personal FOUL (3 PF) (Council IV 2 FT),"[1628998, 1641741]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1193.0,3.0,0.0,,,,,,Council IV,1641741.0
504,PT02M37.00S,2024-12-17T01:49:29.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1641741,,,1610612755,72,90,2024-12-17T01:49:29Z,4950000,False,,,0,,R. Council IV Free Throw 1 of 2 (1 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
505,PT02M37.00S,2024-12-17T01:49:31.4Z,3,REGULAR,substitution,out,[],203995,,,1610612755,72,90,2024-12-17T01:49:36Z,4960000,False,,,0,,SUB out: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT02M37.00S,2024-12-17T01:49:31.4Z,3,REGULAR,substitution,in,[],1631209,,,1610612755,72,90,2024-12-17T01:49:36Z,4970000,False,,,0,,SUB in: I. Wong,[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT02M37.00S,2024-12-17T01:49:48.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1641741,,,1610612755,72,91,2024-12-17T01:49:48Z,4980000,False,,,0,,R. Council IV Free Throw 2 of 2 (2 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
508,PT02M15.00S,2024-12-17T01:50:11.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631209,16.90210249671485,37.5,1610612766,72,91,2024-12-17T01:52:44Z,4990000,False,62.0,106.0,1,left,MISS I. Wong 12' floating Shot,[1631209],1610612766.0,CHA,floating,,,Wong,I. Wong,,,,,In The Paint (Non-RA),8-16 Center,12.34,Missed,,,,,,,,,,,,,,,,,,
509,PT02M10.00S,2024-12-17T01:50:16.1Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,72,91,2024-12-17T01:50:22Z,5000000,False,,,0,,T. Maxey REBOUND (Off:1 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,508.0,3.0,2.0,1.0,,,,,,,,,,,,,
510,PT02M03.00S,2024-12-17T01:50:23.6Z,3,REGULAR,3pt,Jump Shot,[],1627824,67.23061760840999,50.0,1610612755,72,91,2024-12-17T01:50:29Z,5010000,False,0.0,256.0,1,right,MISS G. Yabusele 25' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,25.55,Missed,,,,,,,,,,,,,,,,,,
511,PT01M57.00S,2024-12-17T01:50:29.6Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,72,91,2024-12-17T01:50:29Z,5020000,False,,,0,,L. Ball REBOUND (Off:0 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,510.0,5.0,5.0,0.0,,,,,,,,,,,,,
512,PT01M52.00S,2024-12-17T01:50:34.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,6.389618922470433,52.69607843137255,1610612766,72,91,2024-12-17T01:53:58Z,5030000,False,-13.0,8.0,1,left,MISS L. Ball driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.55,Missed,,,,,,,,,,,,,,,,,,
513,PT01M46.00S,2024-12-17T01:50:40.6Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,72,91,2024-12-17T01:55:44Z,5040000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:5),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,512.0,7.0,5.0,2.0,,,,,,,,,,,,,
514,PT01M46.00S,2024-12-17T01:50:43.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631209,,,1610612755,72,91,2024-12-17T01:50:58Z,5050000,False,,,0,,I. Wong shooting personal FOUL (1 PF) (Council IV 2 FT),"[1631209, 1641741]",1610612766.0,CHA,shooting,,,Wong,I. Wong,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1193.0,1.0,0.0,,,,,,Council IV,1641741.0
516,PT01M46.00S,2024-12-17T01:51:11.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641741,,,1610612755,72,92,2024-12-17T01:51:11Z,5070000,False,,,0,,R. Council IV Free Throw 1 of 2 (3 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
517,PT01M46.00S,2024-12-17T01:51:31.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641741,,,1610612755,72,93,2024-12-17T01:51:31Z,5080000,False,,,0,,R. Council IV Free Throw 2 of 2 (4 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
518,PT01M33.00S,2024-12-17T01:51:45.8Z,3,REGULAR,3pt,Jump Shot,[],1628998,30.436925098554536,71.32352941176471,1610612766,72,93,2024-12-17T01:51:50Z,5090000,False,-107.0,234.0,1,left,MISS C. Martin 25' 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
519,PT01M30.00S,2024-12-17T01:51:48.8Z,3,REGULAR,rebound,defensive,[],1627824,,,1610612755,72,93,2024-12-17T01:51:50Z,5100000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:3),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,,518.0,3.0,3.0,0.0,,,,,,,,,,,,,
520,PT01M11.00S,2024-12-17T01:52:07.2Z,3,REGULAR,3pt,Jump Shot,[],1630178,73.53810775295663,85.7843137254902,1610612755,72,93,2024-12-17T01:52:10Z,5110000,False,179.0,196.0,1,right,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
521,PT01M09.00S,2024-12-17T01:52:09.2Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,72,93,2024-12-17T01:52:10Z,5120000,False,,,0,,N. Richards REBOUND (Off:1 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,520.0,4.0,3.0,1.0,,,,,,,,,,,,,
522,PT01M00.00S,2024-12-17T01:52:20.0Z,3,REGULAR,3pt,Jump Shot,[],1628998,25.443495400788436,84.80392156862744,1610612766,75,93,2024-12-17T01:52:54Z,5130000,False,-174.0,187.0,1,left,C. Martin 25' 3PT  (6 PTS) (L. Ball 8 AST),"[1628998, 1630163]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,25.52,Made,6.0,,,,,L. Ball,1630163.0,8.0,,,,,,,,,,
524,PT00M45.90S,2024-12-17T01:52:56.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,91.80354796320631,54.65686274509803,1610612755,75,93,2024-12-17T01:53:01Z,5150000,False,23.0,25.0,1,right,MISS R. Council IV driving Layup - blocked,"[1641741, 1630208]",1610612755.0,PHI,driving,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,Richards,1630208.0,,
525,PT00M45.90S,2024-12-17T01:52:56.1Z,3,REGULAR,block,,[],1630208,,,1610612755,75,93,2024-12-17T01:52:58Z,5160000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
526,PT00M42.20S,2024-12-17T01:52:59.8Z,3,REGULAR,rebound,offensive,[],1641741,,,1610612755,75,93,2024-12-17T01:53:01Z,5170000,False,,,0,,R. Council IV REBOUND (Off:1 Def:0),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,524.0,1.0,0.0,1.0,,,,,,,,,,,,,
