actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
599,PT04M08.00S,2024-11-07T02:06:31.8Z,4,REGULAR,substitution,in,[],1630595,,,1610612765,92,93,2024-11-07T02:07:06Z,5950000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M02.00S,2024-11-07T02:07:19.4Z,4,REGULAR,3pt,Jump Shot,[],203501,63.288436268068324,40.44117647058824,1610612765,92,96,2024-11-07T02:07:24Z,5960000,False,-48.0,293.0,1,right,T. Hardaway Jr. 29' 3PT  (10 PTS) (T. Harris 3 AST),"[203501, 202699]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,29.65,Made,,,,,,,10.0,,,,,,,,,T. Harris,202699.0,3.0
602,PT03M48.00S,2024-11-07T02:07:36.0Z,4,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612766,92,96,2024-11-07T02:07:47Z,5980000,False,,,0,,C. Cunningham shooting personal FOUL (4 PF) (Bridges 2 FT),"[1630595, 1628970]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202027.0,4.0,0.0,Bridges,1628970.0,,,
604,PT03M48.00S,2024-11-07T02:08:02.6Z,4,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,93,96,2024-11-07T02:08:02Z,6000000,False,,,0,,M. Bridges Free Throw 1 of 2 (22 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
605,PT03M48.00S,2024-11-07T02:08:18.8Z,4,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,94,96,2024-11-07T02:08:18Z,6010000,False,,,0,,M. Bridges Free Throw 2 of 2 (23 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
606,PT03M33.00S,2024-11-07T02:08:36.7Z,4,REGULAR,turnover,bad pass,[],1630595,,,1610612765,94,96,2024-11-07T02:08:42Z,6020000,False,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 1630163]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,,,,,,,2.0,Ball,1630163.0,,,,,,,,
607,PT03M33.00S,2024-11-07T02:08:36.7Z,4,REGULAR,steal,,[],1630163,,,1610612766,94,96,2024-11-07T02:08:39Z,6030000,False,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
608,PT03M27.00S,2024-11-07T02:08:45.6Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1628970,8.492115637319317,11.029411764705882,1610612766,96,96,2024-11-07T02:09:55Z,6040000,False,195.0,27.0,1,left,M. Bridges 19' running Jump Shot (25 PTS) (C. Martin 3 AST),"[1628970, 1628998]",1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right,19.68,Made,,,,,,,25.0,,,,,,,,,C. Martin,1628998.0,3.0
610,PT03M09.00S,2024-11-07T02:09:00.3Z,4,REGULAR,2pt,Jump Shot,[],202699,76.82325886990802,43.872549019607845,1610612765,96,98,2024-11-07T02:09:45Z,6060000,False,-31.0,165.0,1,right,T. Harris 16' pullup Jump Shot (14 PTS) (J. Ivey 5 AST),"[202699, 1631093]",1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Mid-Range,16-24 Center,16.82,Made,,,,,,,14.0,,,,,,,,,J. Ivey,1631093.0,5.0
612,PT03M08.00S,2024-11-07T02:09:10.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,96,98,2024-11-07T02:09:10Z,6080000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M01.00S,2024-11-07T02:10:54.4Z,4,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612766,96,98,2024-11-07T02:11:07Z,6090000,False,,,0,,C. Cunningham shooting personal FOUL (5 PF) (Bridges 2 FT),"[1630595, 1628970]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626302.0,5.0,0.0,Bridges,1628970.0,,,
615,PT03M01.00S,2024-11-07T02:11:18.6Z,4,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,97,98,2024-11-07T02:11:18Z,6110000,False,,,0,,M. Bridges Free Throw 1 of 2 (26 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
616,PT03M01.00S,2024-11-07T02:11:33.1Z,4,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,98,98,2024-11-07T02:11:33Z,6120000,False,,,0,,M. Bridges Free Throw 2 of 2 (27 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,27.0,,,,,,,,,,,
617,PT02M41.00S,2024-11-07T02:11:56.3Z,4,REGULAR,3pt,Jump Shot,[],202699,92.06636005256242,94.6078431372549,1610612765,98,98,2024-11-07T02:12:13Z,6130000,False,223.0,22.0,1,right,MISS T. Harris 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,22.41,Missed,,,,,,,,,,,,,,,,,,
618,PT02M39.00S,2024-11-07T02:11:58.3Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612766,98,98,2024-11-07T02:12:13Z,6140000,False,,,0,,G. Williams REBOUND (Off:0 Def:6),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,,,,,617.0,6.0,6.0,0.0,,,,,,,,,,,,
619,PT02M24.00S,2024-11-07T02:12:12.0Z,4,REGULAR,3pt,Jump Shot,[],1641706,21.107095926412615,90.44117647058823,1610612766,98,98,2024-11-07T02:12:16Z,6150000,False,-202.0,146.0,1,left,MISS B. Miller 24' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,24.93,Missed,,,,,,,,,,,,,,,,,,
620,PT02M23.00S,2024-11-07T02:12:13.0Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,98,98,2024-11-07T02:12:32Z,6160000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:8),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,619.0,9.0,8.0,1.0,,,,,,,,,,,,
621,PT02M17.00S,2024-11-07T02:12:18.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203501,73.14388961892247,82.35294117647058,1610612765,98,101,2024-11-07T02:12:23Z,6170000,False,162.0,200.0,1,right,T. Hardaway Jr. 25' 3PT running (13 PTS) (C. Cunningham 10 AST),"[203501, 1630595]",1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.72,Made,,,,,,,13.0,,,,,,,,,C. Cunningham,1630595.0,10.0
623,PT02M00.00S,2024-11-07T02:12:34.2Z,4,REGULAR,3pt,Jump Shot,[],1630163,38.58409986859396,48.03921568627451,1610612766,101,101,2024-11-07T02:12:37Z,6190000,False,10.0,310.0,1,left,L. Ball 31' 3PT pullup (20 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,31.04,Made,,,,,,,20.0,,,,,,,,,,,
624,PT01M43.00S,2024-11-07T02:13:00.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.06636005256242,42.64705882352941,1610612765,101,101,2024-11-07T02:13:32Z,6200000,False,-37.0,22.0,1,right,MISS C. Cunningham driving finger roll Layup,[1630595],1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
625,PT01M41.00S,2024-11-07T02:13:02.4Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612766,101,101,2024-11-07T02:13:32Z,6210000,False,,,0,,G. Williams REBOUND (Off:0 Def:7),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,624.0,7.0,7.0,0.0,,,,,,,,,,,,
626,PT01M24.00S,2024-11-07T02:13:21.5Z,4,REGULAR,2pt,Jump Shot,[],1628998,7.30946123521682,89.70588235294117,1610612766,101,101,2024-11-07T02:14:04Z,6220000,False,-199.0,16.0,1,left,MISS C. Martin 19' Jump Shot,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left,19.92,Missed,,,,,,,,,,,,,,,,,,
627,PT01M22.00S,2024-11-07T02:13:23.5Z,4,REGULAR,rebound,offensive,[],1630163,,,1610612766,101,101,2024-11-07T02:14:04Z,6230000,False,,,0,,L. Ball REBOUND (Off:2 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left,,,,,626.0,6.0,4.0,2.0,,,,,,,,,,,,
628,PT01M13.00S,2024-11-07T02:13:30.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630163,7.046649145860711,46.07843137254902,1610612766,101,101,2024-11-07T02:14:40Z,6240000,False,20.0,14.0,1,left,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.39,Missed,,,,,,,,,,,,,,,,,,
629,PT01M11.00S,2024-11-07T02:13:32.1Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,101,101,2024-11-07T02:14:40Z,6250000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:9),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,628.0,10.0,9.0,1.0,,,,,,,,,,,,
630,PT01M08.00S,2024-11-07T02:13:43.3Z,4,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612765,101,101,2024-11-07T02:13:57Z,6260000,False,,,0,,M. Bridges shooting personal FOUL (3 PF) (Ivey 2 FT),"[1628970, 1631093]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626302.0,3.0,0.0,Ivey,1631093.0,,,
632,PT01M08.00S,2024-11-07T02:14:25.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631093,,,1610612765,101,102,2024-11-07T02:14:25Z,6280000,False,,,0,,J. Ivey Free Throw 1 of 2 (18 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
633,PT01M08.00S,2024-11-07T02:14:33.5Z,4,REGULAR,substitution,out,[],1628970,,,1610612765,101,102,2024-11-07T02:14:37Z,6290000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M08.00S,2024-11-07T02:14:33.5Z,4,REGULAR,substitution,in,[],1630182,,,1610612765,101,102,2024-11-07T02:14:37Z,6300000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M08.00S,2024-11-07T02:14:50.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631093,,,1610612765,101,103,2024-11-07T02:14:50Z,6310000,False,,,0,,J. Ivey Free Throw 2 of 2 (19 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
636,PT00M55.20S,2024-11-07T02:15:04.8Z,4,REGULAR,3pt,Jump Shot,[],1630163,36.87582128777924,31.127450980392158,1610612766,104,103,2024-11-07T02:15:10Z,6320000,False,94.0,294.0,1,left,L. Ball 30' 3PT step back (23 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,30.89,Made,,,,,,,23.0,,,,,,,,,,,
637,PT00M42.20S,2024-11-07T02:15:26.8Z,4,REGULAR,3pt,Jump Shot,[],203501,70.25295663600527,23.284313725490197,1610612765,104,103,2024-11-07T02:15:54Z,6330000,False,-134.0,227.0,1,right,MISS T. Hardaway Jr. 26' pullup 3PT,[203501],1610612765.0,DET,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
638,PT00M38.00S,2024-11-07T02:15:31.0Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612766,104,103,2024-11-07T02:15:37Z,6340000,False,,,0,,C. Martin REBOUND (Off:1 Def:3),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,637.0,4.0,3.0,1.0,,,,,,,,,,,,
639,PT00M24.80S,2024-11-07T02:15:45.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,8.229303547963205,47.794117647058826,1610612766,106,103,2024-11-07T02:16:11Z,6350000,False,11.0,25.0,1,left,L. Ball driving floating Jump Shot (25 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,,,25.0,,,,,,,,,,,
640,PT00M24.80S,2024-11-07T02:15:55.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,106,103,2024-11-07T02:15:55Z,6360000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M24.80S,2024-11-07T02:16:23.7Z,4,REGULAR,substitution,out,[],1630191,,,1610612765,106,103,2024-11-07T02:17:27Z,6370000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M24.80S,2024-11-07T02:16:23.7Z,4,REGULAR,substitution,in,[],1627736,,,1610612765,106,103,2024-11-07T02:17:27Z,6380000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M20.70S,2024-11-07T02:17:31.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631093,92.9862023653088,51.225490196078425,1610612765,106,105,2024-11-07T02:17:38Z,6390000,False,6.0,13.0,1,right,J. Ivey driving DUNK (21 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,21.0,,,,,,,,,,,
644,PT00M20.70S,2024-11-07T02:17:48.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,106,105,2024-11-07T02:17:48Z,6400000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M20.70S,2024-11-07T02:18:49.3Z,4,REGULAR,substitution,out,[],1630182,,,1610612766,106,105,2024-11-07T02:19:26Z,6410000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M20.70S,2024-11-07T02:18:49.3Z,4,REGULAR,substitution,out,[],1628998,,,1610612766,106,105,2024-11-07T02:19:26Z,6420000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M20.70S,2024-11-07T02:18:49.3Z,4,REGULAR,substitution,out,[],1630595,,,1610612766,106,105,2024-11-07T02:19:26Z,6430000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M20.70S,2024-11-07T02:18:49.3Z,4,REGULAR,substitution,in,[],203552,,,1610612766,106,105,2024-11-07T02:19:26Z,6440000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M20.70S,2024-11-07T02:18:49.3Z,4,REGULAR,substitution,in,[],1630544,,,1610612766,106,105,2024-11-07T02:19:26Z,6450000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M20.70S,2024-11-07T02:18:49.3Z,4,REGULAR,substitution,in,[],1641842,,,1610612766,106,105,2024-11-07T02:19:26Z,6460000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M15.70S,2024-11-07T02:19:40.8Z,4,REGULAR,foul,personal,[],202699,,,1610612766,106,105,2024-11-07T02:19:58Z,6470000,False,,,0,,T. Harris personal FOUL (5 PF),"[202699, 1630544]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,202027.0,5.0,0.0,Mann,1630544.0,,,
653,PT00M09.50S,2024-11-07T02:20:08.4Z,4,REGULAR,turnover,lost ball,[],1641706,,,1610612766,106,105,2024-11-07T02:20:14Z,6490000,False,,,0,,B. Miller lost ball TURNOVER (3 TO),"[1641706, 1627736]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,3.0,Beasley,1627736.0,,,,,,,,
654,PT00M09.50S,2024-11-07T02:20:08.4Z,4,REGULAR,steal,,[],1627736,,,1610612765,106,105,2024-11-07T02:21:09Z,6500000,False,,,0,,M. Beasley STEAL (2 STL),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
655,PT00M06.30S,2024-11-07T02:20:13.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641842,92.32917214191852,49.26470588235294,1610612765,106,107,2024-11-07T02:20:22Z,6510000,False,-4.0,20.0,1,right,R. Holland II running Layup (8 PTS),[1641842],1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,8.0,,,,,,,,,,,
656,PT00M06.30S,2024-11-07T02:21:04.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,106,107,2024-11-07T02:21:04Z,6520000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M06.30S,2024-11-07T02:21:19.7Z,4,REGULAR,substitution,out,[],203552,,,1610612766,106,107,2024-11-07T02:21:51Z,6530000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M06.30S,2024-11-07T02:21:19.7Z,4,REGULAR,substitution,out,[],1630544,,,1610612766,106,107,2024-11-07T02:21:51Z,6540000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M06.30S,2024-11-07T02:21:19.7Z,4,REGULAR,substitution,in,[],1630182,,,1610612766,106,107,2024-11-07T02:21:51Z,6550000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M06.30S,2024-11-07T02:21:19.7Z,4,REGULAR,substitution,in,[],1628970,,,1610612766,106,107,2024-11-07T02:21:51Z,6560000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M03.20S,2024-11-07T02:22:18.2Z,4,REGULAR,3pt,Jump Shot,[],1629684,30.305519053876477,74.01960784313727,1610612766,106,107,2024-11-07T02:22:48Z,6570000,False,-120.0,232.0,1,left,MISS G. Williams 26' 3PT,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
662,PT00M02.20S,2024-11-07T02:22:19.2Z,4,REGULAR,rebound,offensive,[],1641706,,,1610612766,106,107,2024-11-07T02:22:48Z,6580000,False,,,0,,B. Miller REBOUND (Off:2 Def:4),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,661.0,6.0,4.0,2.0,,,,,,,,,,,,
663,PT00M00.00S,2024-11-07T02:22:31.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641706,5.590000152587891,50.0,1610612766,108,107,2024-11-07T02:22:31Z,6590000,False,0.0,0.0,1,left,B. Miller tip Layup (19 PTS),[1641706],1610612766.0,CHA,tip,,,Miller,B. Miller,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,19.0,,,,,,,,,,,
665,PT00M00.00S,2024-11-07T02:23:24.9Z,4,REGULAR,period,end,[],0,,,1610612765,108,107,2024-11-07T02:23:24Z,6610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M00.00S,2024-11-07T02:23:28.4Z,4,REGULAR,game,end,[],0,,,0,108,107,2024-11-07T02:23:28Z,6620000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
