actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
675,PT00M55.40S,2024-12-31T02:08:51.4Z,4,REGULAR,turnover,bad pass,[],1628970,,,1610612766,95,98,2024-12-31T02:08:56Z,6660000,False,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628970, 1629632]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,2.0,White,1629632.0,,,,,,,,,,,,,,,,,
676,PT00M55.40S,2024-12-31T02:08:51.4Z,4,REGULAR,steal,,[],1629632,,,1610612741,95,98,2024-12-31T02:08:54Z,6670000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
677,PT00M51.00S,2024-12-31T02:08:55.8Z,4,REGULAR,turnover,lost ball,[],1629632,,,1610612741,95,98,2024-12-31T02:09:00Z,6680000,False,,,0,,C. White lost ball TURNOVER (3 TO),"[1629632, 203995]",1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,3.0,Micić,203995.0,,,,,,,,,,,,,,,,,
678,PT00M51.00S,2024-12-31T02:08:55.8Z,4,REGULAR,steal,,[],203995,,,1610612766,95,98,2024-12-31T02:08:57Z,6690000,False,,,0,,V. Micić STEAL (2 STL),[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
679,PT00M31.60S,2024-12-31T02:09:15.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203995,72.35545335085413,81.37254901960785,1610612766,95,98,2024-12-31T02:09:18Z,6700000,False,157.0,207.0,1,right,MISS V. Micić 26' 3PT,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,26.01,,,,,,,,,
680,PT00M29.30S,2024-12-31T02:09:17.4Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,95,98,2024-12-31T02:09:17Z,6710000,False,,,0,,N. Vučević REBOUND (Off:2 Def:9),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,679.0,11.0,9.0,2.0,,,,,
681,PT00M20.30S,2024-12-31T02:09:29.6Z,4,REGULAR,foul,personal,[],1630182,,,1610612741,95,98,2024-12-31T02:09:42Z,6720000,False,,,0,,J. Green personal FOUL (4 PF),"[1630182, 1629632]",1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,1628168.0,4.0,0.0,White,1629632.0,,,,,,,,,,,,
683,PT00M20.30S,2024-12-31T02:09:53.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,95,98,2024-12-31T02:09:53Z,6740000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M20.30S,2024-12-31T02:10:02.1Z,4,REGULAR,substitution,out,[],1631109,,,1610612741,95,98,2024-12-31T02:11:10Z,6750000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M20.30S,2024-12-31T02:10:02.1Z,4,REGULAR,substitution,in,[],1631217,,,1610612741,95,98,2024-12-31T02:11:10Z,6760000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M11.00S,2024-12-31T02:11:37.9Z,4,REGULAR,2pt,Jump Shot,[],1629632,20.581471747700395,78.43137254901961,1610612741,95,98,2024-12-31T02:12:01Z,6770000,False,-142.0,141.0,1,left,MISS C. White 20' step back Shot,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,Missed,,20.03,,,,,,,,,
687,PT00M10.10S,2024-12-31T02:11:38.8Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,95,98,2024-12-31T02:12:01Z,6780000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:3),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,686.0,3.0,3.0,0.0,,,,,
688,PT00M10.10S,2024-12-31T02:11:46.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,95,98,2024-12-31T02:11:46Z,6790000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M10.10S,2024-12-31T02:12:54.6Z,4,REGULAR,substitution,out,[],1631217,,,1610612766,95,98,2024-12-31T02:13:18Z,6800000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M10.10S,2024-12-31T02:12:54.6Z,4,REGULAR,substitution,in,[],203552,,,1610612766,95,98,2024-12-31T02:13:18Z,6810000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M06.70S,2024-12-31T02:13:39.4Z,4,REGULAR,3pt,Jump Shot,[],1628970,93.38042049934296,95.09803921568627,1610612766,95,98,2024-12-31T02:13:46Z,6820000,False,225.0,10.0,1,right,MISS M. Bridges fadeaway 3PT,[1628970],1610612766.0,CHA,fadeaway,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,22.57,,,,,,,,,
693,PT00M06.60S,2024-12-31T02:13:39.5Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,95,98,2024-12-31T02:13:46Z,6830000,False,,,0,,N. Vučević REBOUND (Off:2 Def:10),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,692.0,12.0,10.0,2.0,,,,,
694,PT00M06.60S,2024-12-31T02:13:48.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630182,,,1610612741,95,98,2024-12-31T02:14:05Z,6840000,False,,,0,,J. Green take personal FOUL (5 PF) (Vučević 2 FT),"[1630182, 202696]",1610612766.0,CHA,take,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,1628168.0,5.0,0.0,Vučević,202696.0,,,,,,,,,,,,
696,PT00M06.60S,2024-12-31T02:14:19.2Z,4,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,95,98,2024-12-31T02:14:19Z,6860000,False,,,0,,MISS N. Vučević Free Throw 1 of 2,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
697,PT00M06.60S,2024-12-31T02:14:19.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,95,98,2024-12-31T02:14:19Z,6870000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,696.0,,,,,,,,
765,PT00M06.60S,2024-12-31T02:14:37.9Z,4,REGULAR,substitution,out,[],203552,,,1610612741,95,98,2024-12-31T02:30:02Z,6885000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
766,PT00M06.60S,2024-12-31T02:14:37.9Z,4,REGULAR,substitution,in,[],1631109,,,1610612741,95,98,2024-12-31T02:30:02Z,6892500,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M06.60S,2024-12-31T02:14:19.2Z,4,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,95,98,2024-12-31T02:14:52Z,6900000,False,,,0,,MISS N. Vučević Free Throw 2 of 2,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
701,PT00M06.30S,2024-12-31T02:14:19.5Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,95,98,2024-12-31T02:16:28Z,6910000,False,,,0,,M. Bridges REBOUND (Off:1 Def:11),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,700.0,12.0,11.0,1.0,,,,,
702,PT00M06.30S,2024-12-31T02:14:56.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,95,98,2024-12-31T02:16:12Z,6920000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M05.80S,2024-12-31T02:15:01.5Z,4,REGULAR,substitution,out,[],1629610,,,1610612766,95,98,2024-12-31T02:16:19Z,6930000,False,,,0,,SUB out: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M05.80S,2024-12-31T02:15:01.5Z,4,REGULAR,substitution,in,[],203552,,,1610612766,95,98,2024-12-31T02:16:19Z,6940000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT00M01.50S,2024-12-31T02:16:54.8Z,4,REGULAR,3pt,Jump Shot,[],1628970,72.88107752956637,82.1078431372549,1610612766,98,98,2024-12-31T02:17:36Z,6950000,False,161.0,202.0,1,right,M. Bridges 25' 3PT floating (26 PTS),[1628970],1610612766.0,CHA,floating,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,26.0,25.83,,,,,,,,,
706,PT00M01.50S,2024-12-31T02:18:12.1Z,4,REGULAR,substitution,out,[],203552,,,1610612741,98,98,2024-12-31T02:18:36Z,6960000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT00M01.50S,2024-12-31T02:18:12.1Z,4,REGULAR,substitution,out,[],1628470,,,1610612741,98,98,2024-12-31T02:18:36Z,6970000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M01.50S,2024-12-31T02:18:12.1Z,4,REGULAR,substitution,in,[],1631217,,,1610612741,98,98,2024-12-31T02:18:36Z,6980000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT00M01.50S,2024-12-31T02:18:12.1Z,4,REGULAR,substitution,in,[],1630581,,,1610612741,98,98,2024-12-31T02:18:36Z,6990000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT00M00.00S,2024-12-31T02:18:55.7Z,4,REGULAR,3pt,Jump Shot,[],202696,8.754927726675426,3.6764705882352944,1610612741,98,98,2024-12-31T02:18:59Z,7000000,False,232.0,30.0,1,left,MISS N. Vučević 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,23.35,,,,,,,,,
711,PT00M00.00S,2024-12-31T02:18:58.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,98,98,2024-12-31T02:18:58Z,7010000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,710.0,,,,,,,,
712,PT00M00.00S,2024-12-31T02:19:00.9Z,4,REGULAR,period,end,[],0,,,1610612741,98,98,2024-12-31T02:19:00Z,7020000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT05M00.00S,2024-12-31T02:19:07.0Z,5,OVERTIME,substitution,out,['startperiod'],1631217,,,1610612741,98,98,2024-12-31T02:21:31Z,7030000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT05M00.00S,2024-12-31T02:19:07.0Z,5,OVERTIME,substitution,out,['startperiod'],1630172,,,1610612741,98,98,2024-12-31T02:21:31Z,7040000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT05M00.00S,2024-12-31T02:19:07.0Z,5,OVERTIME,substitution,in,['startperiod'],203552,,,1610612741,98,98,2024-12-31T02:21:31Z,7050000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT05M00.00S,2024-12-31T02:19:07.0Z,5,OVERTIME,substitution,in,['startperiod'],1628470,,,1610612741,98,98,2024-12-31T02:21:31Z,7060000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
717,PT05M00.00S,2024-12-31T02:21:49.1Z,5,OVERTIME,period,start,[],0,,,0,98,98,2024-12-31T02:21:49Z,7070000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,PT04M57.00S,2024-12-31T02:21:51.3Z,5,OVERTIME,jumpball,recovered,[],1630182,,,1610612766,98,98,2024-12-31T02:21:51Z,7090000,False,,,0,,Jump Ball M. Williams vs. N. Vučević: Tip to J. Green,"[1630182, 1631109, 202696]",1610612766.0,CHA,startperiod,J. Green,1630182.0,Green,J. Green,Williams,1631109.0,Vučević,202696.0,,,,,,,,,,,,,,,,,,,,,,
722,PT04M40.00S,2024-12-31T02:22:08.0Z,5,OVERTIME,turnover,bad pass,[],203995,,,1610612766,98,98,2024-12-31T02:22:12Z,7120000,False,,,0,,V. Micić bad pass TURNOVER (2 TO),"[203995, 202696]",1610612766.0,CHA,,,,Micić,V. Micić,,,,,Restricted Area,0-8 Center,2.0,Vučević,202696.0,,,,,,,,,,,,,,,,,
723,PT04M40.00S,2024-12-31T02:22:08.0Z,5,OVERTIME,steal,,[],202696,,,1610612741,98,98,2024-12-31T02:24:20Z,7130000,False,,,0,,N. Vučević STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
724,PT04M33.00S,2024-12-31T02:22:14.8Z,5,OVERTIME,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629632,6.652431011826544,47.549019607843135,1610612741,98,100,2024-12-31T02:23:23Z,7140000,False,12.0,10.0,1,left,C. White running Layup (21 PTS),[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,21.0,1.59,,,,,,,,,
725,PT04M24.00S,2024-12-31T02:22:24.3Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1628970,85.75886990801577,43.13725490196079,1610612766,98,100,2024-12-31T02:22:28Z,7150000,False,-34.0,81.0,1,right,MISS M. Bridges 8' driving floating Shot,[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,8.83,,,,,,,,,
726,PT04M20.00S,2024-12-31T02:22:28.3Z,5,OVERTIME,rebound,defensive,[],1628470,,,1610612741,98,100,2024-12-31T02:22:28Z,7160000,False,,,0,,T. Craig REBOUND (Off:2 Def:3),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,725.0,5.0,3.0,2.0,,,,,
727,PT04M09.00S,2024-12-31T02:22:39.9Z,5,OVERTIME,3pt,Jump Shot,[],1629632,32.14520367936925,34.80392156862745,1610612741,98,100,2024-12-31T02:22:43Z,7170000,False,76.0,250.0,1,left,MISS C. White 26' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,26.1,,,,,,,,,
728,PT04M06.00S,2024-12-31T02:22:42.9Z,5,OVERTIME,rebound,defensive,[],1631109,,,1610612766,98,100,2024-12-31T02:22:43Z,7180000,False,,,0,,M. Williams REBOUND (Off:2 Def:10),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,727.0,12.0,10.0,2.0,,,,,
729,PT03M57.00S,2024-12-31T02:22:51.7Z,5,OVERTIME,3pt,Jump Shot,[],203995,70.25295663600527,77.45098039215686,1610612766,98,100,2024-12-31T02:22:55Z,7190000,False,137.0,227.0,1,right,MISS V. Micić 26' pullup 3PT,[203995],1610612766.0,CHA,pullup,,,Micić,V. Micić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,26.54,,,,,,,,,
730,PT03M53.00S,2024-12-31T02:22:55.7Z,5,OVERTIME,rebound,defensive,[],202696,,,1610612741,98,100,2024-12-31T02:22:55Z,7200000,False,,,0,,N. Vučević REBOUND (Off:2 Def:11),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,729.0,13.0,11.0,2.0,,,,,
731,PT03M34.00S,2024-12-31T02:23:14.2Z,5,OVERTIME,3pt,Jump Shot,[],202696,6.783837056504599,95.34313725490196,1610612741,98,103,2024-12-31T02:23:17Z,7210000,False,-227.0,11.0,1,left,N. Vučević 3PT  (16 PTS) (C. White 9 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Left Corner 3,24+ Left,,,,,,,,,Made,16.0,22.7,,,,,C. White,1629632.0,9.0,,
733,PT03M09.00S,2024-12-31T02:23:39.4Z,5,OVERTIME,3pt,Jump Shot,[],1628970,70.77858081471747,81.37254901960785,1610612766,98,103,2024-12-31T02:23:42Z,7230000,False,157.0,222.0,1,right,MISS M. Bridges 27' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,27.2,,,,,,,,,
734,PT03M06.00S,2024-12-31T02:23:42.4Z,5,OVERTIME,rebound,defensive,[],1630581,,,1610612741,98,103,2024-12-31T02:23:42Z,7240000,False,,,0,,J. Giddey REBOUND (Off:3 Def:6),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,733.0,9.0,6.0,3.0,,,,,
735,PT02M52.00S,2024-12-31T02:23:58.2Z,5,OVERTIME,3pt,Jump Shot,[],1630581,7.440867279894875,4.411764705882353,1610612741,98,103,2024-12-31T02:24:02Z,7250000,False,228.0,17.0,1,left,MISS J. Giddey 3PT - blocked,"[1630581, 1631109]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,22.86,,,,,,,,Williams,1631109.0
736,PT02M52.00S,2024-12-31T02:23:58.2Z,5,OVERTIME,block,,[],1631109,,,1610612741,98,103,2024-12-31T02:24:01Z,7260000,False,,,0,,M. Williams BLOCK (3 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
737,PT02M52.00S,2024-12-31T02:23:58.2Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612741,98,103,2024-12-31T02:24:02Z,7270000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,735.0,,,,,,,,
739,PT02M49.00S,2024-12-31T02:24:14.1Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1628470,7.966491458607096,96.81372549019608,1610612741,98,106,2024-12-31T02:24:27Z,7290000,False,-234.0,22.0,1,left,T. Craig 3PT  (16 PTS) (J. Giddey 6 AST),"[1628470, 1630581]",1610612741.0,CHI,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,,,,,,,,,Made,16.0,23.52,,,,,J. Giddey,1630581.0,6.0,,
741,PT02M49.00S,2024-12-31T02:24:22.3Z,5,OVERTIME,timeout,full,['team'],0,,,1610612766,98,106,2024-12-31T02:24:22Z,7310000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,PT02M49.00S,2024-12-31T02:24:28.6Z,5,OVERTIME,substitution,out,[],1630581,,,1610612766,98,106,2024-12-31T02:25:47Z,7320000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
743,PT02M49.00S,2024-12-31T02:24:28.6Z,5,OVERTIME,substitution,in,[],1630172,,,1610612766,98,106,2024-12-31T02:25:47Z,7330000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
744,PT02M34.00S,2024-12-31T02:26:14.5Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1631109,92.9862023653088,52.20588235294118,1610612766,100,106,2024-12-31T02:26:20Z,7340000,False,11.0,13.0,1,right,M. Williams reverse Layup (19 PTS) (M. Bridges 8 AST),"[1631109, 1628970]",1610612766.0,CHA,reverse,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,19.0,1.73,,,,,M. Bridges,1628970.0,8.0,,
746,PT02M34.00S,2024-12-31T02:26:18.4Z,5,OVERTIME,foul,personal,['1freethrow'],202696,,,1610612766,100,106,2024-12-31T02:26:29Z,7360000,False,,,0,,N. Vučević shooting personal FOUL (3 PF) (Williams 1 FT),"[202696, 1631109]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,203593.0,3.0,0.0,Williams,1631109.0,,,,,,,,,,,,
748,PT02M34.00S,2024-12-31T02:26:31.5Z,5,OVERTIME,substitution,out,[],203552,,,1610612766,100,106,2024-12-31T02:27:42Z,7380000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
749,PT02M34.00S,2024-12-31T02:26:31.5Z,5,OVERTIME,substitution,in,[],1629610,,,1610612766,100,106,2024-12-31T02:27:42Z,7390000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
750,PT02M34.00S,2024-12-31T02:26:57.5Z,5,OVERTIME,freethrow,1 of 1,[],1631109,,,1610612766,101,106,2024-12-31T02:26:57Z,7400000,False,,,0,,M. Williams Free Throw 1 of 1 (20 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,Made,20.0,,,,,,,,,,
751,PT02M13.00S,2024-12-31T02:27:20.7Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1628470,13.091327201051248,65.19607843137256,1610612741,101,108,2024-12-31T02:27:28Z,7410000,False,-76.0,71.0,1,left,T. Craig 10' fadeaway Jump Shot (18 PTS) (L. Ball 4 AST),"[1628470, 1628366]",1610612741.0,CHI,fadeaway,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,Made,18.0,10.37,,,,,L. Ball,1628366.0,4.0,,
753,PT01M54.00S,2024-12-31T02:27:40.6Z,5,OVERTIME,turnover,lost ball,[],1628970,,,1610612766,101,108,2024-12-31T02:27:46Z,7430000,False,,,0,,M. Bridges lost ball TURNOVER (3 TO),"[1628970, 1628366]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,3.0,Ball,1628366.0,,,,,,,,,,,,,,,,,
754,PT01M54.00S,2024-12-31T02:27:40.6Z,5,OVERTIME,steal,,[],1628366,,,1610612741,101,108,2024-12-31T02:27:42Z,7440000,False,,,0,,L. Ball STEAL (3 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
755,PT01M51.00S,2024-12-31T02:27:48.1Z,5,OVERTIME,foul,personal,['2freethrow'],203995,,,1610612741,101,108,2024-12-31T02:28:10Z,7450000,False,,,0,,V. Micić shooting personal FOUL (2 PF) (White 2 FT),"[203995, 1629632]",1610612766.0,CHA,shooting,,,Micić,V. Micić,,,,,Restricted Area,0-8 Center,,,,203593.0,2.0,0.0,White,1629632.0,,,,,,,,,,,,
757,PT01M51.00S,2024-12-31T02:28:15.6Z,5,OVERTIME,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629632,,,1610612741,101,109,2024-12-31T02:28:15Z,7470000,False,,,0,,C. White Free Throw 1 of 2 (22 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,Made,22.0,,,,,,,,,,
758,PT01M51.00S,2024-12-31T02:28:30.0Z,5,OVERTIME,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629632,,,1610612741,101,110,2024-12-31T02:28:30Z,7480000,False,,,0,,C. White Free Throw 2 of 2 (23 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,Made,23.0,,,,,,,,,,
759,PT01M36.00S,2024-12-31T02:28:50.9Z,5,OVERTIME,foul,personal,['2freethrow'],1628366,,,1610612766,101,110,2024-12-31T02:29:01Z,7490000,False,,,0,,L. Ball shooting personal FOUL (3 PF) (Micić 2 FT),"[1628366, 203995]",1610612741.0,CHI,shooting,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,203593.0,3.0,0.0,Micić,203995.0,,,,,,,,,,,,
761,PT01M36.00S,2024-12-31T02:29:16.6Z,5,OVERTIME,freethrow,1 of 2,[],203995,,,1610612766,102,110,2024-12-31T02:29:16Z,7510000,False,,,0,,V. Micić Free Throw 1 of 2 (6 PTS),[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,
762,PT01M36.00S,2024-12-31T02:29:24.3Z,5,OVERTIME,substitution,out,[],1631109,,,1610612766,102,110,2024-12-31T02:29:28Z,7520000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
763,PT01M36.00S,2024-12-31T02:29:24.3Z,5,OVERTIME,substitution,in,[],1631217,,,1610612766,102,110,2024-12-31T02:29:28Z,7530000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
764,PT01M36.00S,2024-12-31T02:29:41.5Z,5,OVERTIME,freethrow,2 of 2,[],203995,,,1610612766,103,110,2024-12-31T02:29:41Z,7540000,False,,,0,,V. Micić Free Throw 2 of 2 (7 PTS),[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,Made,7.0,,,,,,,,,,
