actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
606,PT07M20.00S,2025-03-16T02:04:47.0Z,4,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,97,95,2025-03-16T02:05:23Z,5990000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
607,PT07M20.00S,2025-03-16T02:04:47.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,97,95,2025-03-16T02:05:23Z,6000000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,606.0,,,,,,,,,,,,,,,,,
608,PT07M20.00S,2025-03-16T02:04:47.0Z,4,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,97,95,2025-03-16T02:05:23Z,6010000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
609,PT07M19.00S,2025-03-16T02:04:48.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,97,95,2025-03-16T02:05:23Z,6020000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,608.0,,,,,,,,,,,,,,,,,
611,PT07M19.00S,2025-03-16T02:05:16.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,97,95,2025-03-16T02:05:16Z,6040000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT07M08.00S,2025-03-16T02:08:37.3Z,4,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612741,97,95,2025-03-16T02:09:18Z,6070000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Phillips 2 FT),"[1630578, 1641763]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,1628172.0,,,,,,,2.0,0.0,Phillips,1641763.0,,
616,PT07M08.00S,2025-03-16T02:08:50.3Z,4,REGULAR,freethrow,1 of 2,[],1641763,,,1610612741,97,96,2025-03-16T02:08:50Z,6090000,False,,,0,,J. Phillips Free Throw 1 of 2 (7 PTS),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
617,PT07M08.00S,2025-03-16T02:09:04.4Z,4,REGULAR,freethrow,2 of 2,[],1641763,,,1610612741,97,97,2025-03-16T02:09:04Z,6100000,False,,,0,,J. Phillips Free Throw 2 of 2 (8 PTS),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
618,PT06M45.00S,2025-03-16T02:09:29.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,87.86136662286465,45.09803921568628,1610612745,97,97,2025-03-16T02:30:34Z,6110000,False,-25.0,62.0,1,right,MISS D. Brooks 6' Layup,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,6.63,Missed,,,,,,,,,,,,,,,,,,
619,PT06M44.00S,2025-03-16T02:09:30.6Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,97,97,2025-03-16T02:09:42Z,6120000,False,,,0,,A. Sengun REBOUND (Off:4 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,618.0,12.0,8.0,4.0,,,,,,,,,,,,,,
620,PT06M44.00S,2025-03-16T02:09:35.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612745,97,97,2025-03-16T02:09:43Z,6130000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,101284.0,,,,,,,,,,,,
621,PT06M21.00S,2025-03-16T02:10:07.6Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629632,9.543363994743759,43.627450980392155,1610612741,97,97,2025-03-16T02:10:23Z,6140000,False,32.0,37.0,1,left,MISS C. White turnaround bank Hook,[1629632],1610612741.0,CHI,turnaround bank,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,,,,,,,,,
622,PT06M20.00S,2025-03-16T02:10:08.6Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,97,97,2025-03-16T02:10:23Z,6150000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:7),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,621.0,9.0,7.0,2.0,,,,,,,,,,,,,,
623,PT06M13.00S,2025-03-16T02:10:14.8Z,4,REGULAR,turnover,lost ball,[],1631095,,,1610612745,97,97,2025-03-16T02:10:40Z,6160000,False,,,0,,J. Smith Jr. lost ball TURNOVER (1 TO),"[1631095, 1630172]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,,,,,,,,,,Williams,1630172.0
624,PT06M13.00S,2025-03-16T02:10:14.8Z,4,REGULAR,steal,,[],1630172,,,1610612741,97,97,2025-03-16T02:10:16Z,6170000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
625,PT06M07.00S,2025-03-16T02:10:23.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612741,97,97,2025-03-16T02:10:44Z,6180000,False,,,0,,J. Tate personal FOUL (2 PF) (Williams 2 FT),"[1630256, 1630172]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,101284.0,,,,,,,2.0,0.0,Williams,1630172.0,,
627,PT06M07.00S,2025-03-16T02:10:47.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630172,,,1610612741,97,98,2025-03-16T02:11:13Z,6200000,False,,,0,,P. Williams Free Throw 1 of 2 (10 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
628,PT06M07.00S,2025-03-16T02:10:48.1Z,4,REGULAR,substitution,out,[],1641763,,,1610612741,97,98,2025-03-16T02:10:51Z,6210000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT06M07.00S,2025-03-16T02:10:48.1Z,4,REGULAR,substitution,in,[],1630200,,,1610612741,97,98,2025-03-16T02:10:51Z,6220000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT06M07.00S,2025-03-16T02:10:48.1Z,4,REGULAR,substitution,out,[],1630256,,,1610612741,97,98,2025-03-16T02:11:07Z,6230000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT06M07.00S,2025-03-16T02:10:48.1Z,4,REGULAR,substitution,in,[],203500,,,1610612741,97,98,2025-03-16T02:11:07Z,6240000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT06M07.00S,2025-03-16T02:10:47.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630172,,,1610612741,97,98,2025-03-16T02:11:13Z,6250000,False,,,0,,MISS P. Williams Free Throw 2 of 2,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
633,PT06M07.00S,2025-03-16T02:10:47.2Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,97,98,2025-03-16T02:11:13Z,6260000,False,,,0,,A. Sengun REBOUND (Off:4 Def:9),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,632.0,13.0,9.0,4.0,,,,,,,,,,,,,,
634,PT05M52.00S,2025-03-16T02:11:23.7Z,4,REGULAR,3pt,Jump Shot,[],1630224,68.41327201051249,63.970588235294116,1610612745,100,98,2025-03-16T02:11:28Z,6270000,False,70.0,244.0,1,right,J. Green 25' 3PT pullup (20 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.42,Made,,,,,20.0,,,,,,,,,,,,,
635,PT05M41.00S,2025-03-16T02:11:36.2Z,4,REGULAR,3pt,Jump Shot,[],1628989,31.61957950065703,65.68627450980392,1610612741,100,98,2025-03-16T02:11:42Z,6280000,False,-78.0,245.0,1,left,MISS K. Huerter 25' 3PT,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
636,PT05M39.00S,2025-03-16T02:11:38.2Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,100,98,2025-03-16T02:11:42Z,6290000,False,,,0,,A. Sengun REBOUND (Off:4 Def:10),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,635.0,14.0,10.0,4.0,,,,,,,,,,,,,,
637,PT05M22.00S,2025-03-16T02:11:54.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,93.64323258869908,56.86274509803921,1610612745,102,98,2025-03-16T02:12:00Z,6300000,False,34.0,7.0,1,right,J. Green cutting finger roll Layup (22 PTS) (S. Adams 3 AST),"[1630224, 203500]",1610612745.0,HOU,cutting finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,22.0,,,,,S. Adams,203500.0,3.0,,,,,,
639,PT05M06.00S,2025-03-16T02:12:10.0Z,4,REGULAR,3pt,Jump Shot,[],1628380,29.77989487516426,69.6078431372549,1610612741,102,98,2025-03-16T02:12:16Z,6320000,False,-98.0,227.0,1,left,MISS Z. Collins 24' 3PT,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,24.76,Missed,,,,,,,,,,,,,,,,,,
640,PT05M05.00S,2025-03-16T02:12:11.0Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612745,102,98,2025-03-16T02:12:16Z,6330000,False,,,0,,D. Brooks REBOUND (Off:0 Def:4),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,639.0,4.0,4.0,0.0,,,,,,,,,,,,,,
641,PT04M53.00S,2025-03-16T02:12:23.5Z,4,REGULAR,3pt,Jump Shot,[],1630224,70.90998685939553,17.892156862745097,1610612745,102,98,2025-03-16T02:12:29Z,6340000,False,-161.0,221.0,1,right,MISS J. Green 27' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,27.31,Missed,,,,,,,,,,,,,,,,,,
642,PT04M52.00S,2025-03-16T02:12:24.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,102,98,2025-03-16T02:12:29Z,6350000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,641.0,,,,,,,,,,,,,,,,,
643,PT04M52.00S,2025-03-16T02:12:28.6Z,4,REGULAR,foul,personal,[],1628380,,,1610612745,102,98,2025-03-16T02:12:53Z,6360000,False,,,0,,Z. Collins loose ball personal FOUL (5 PF),"[1628380, 203500]",1610612741.0,CHI,loose ball,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,101284.0,,,,,,,5.0,0.0,Adams,203500.0,,
645,PT04M52.00S,2025-03-16T02:12:43.9Z,4,REGULAR,substitution,out,[],1631095,,,1610612745,102,98,2025-03-16T02:12:52Z,6380000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M52.00S,2025-03-16T02:12:43.9Z,4,REGULAR,substitution,out,[],1628380,,,1610612745,102,98,2025-03-16T02:12:52Z,6390000,False,,,0,,SUB out: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT04M52.00S,2025-03-16T02:12:43.9Z,4,REGULAR,substitution,in,[],1627832,,,1610612745,102,98,2025-03-16T02:12:52Z,6400000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT04M52.00S,2025-03-16T02:12:43.9Z,4,REGULAR,substitution,in,[],202696,,,1610612745,102,98,2025-03-16T02:12:52Z,6410000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT04M43.00S,2025-03-16T02:13:11.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630172,,,1610612745,102,98,2025-03-16T02:13:15Z,6420000,False,,,0,,P. Williams personal FOUL (2 PF) (Sengun 2 FT),"[1630172, 1630578]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628172.0,,,,,,,2.0,0.0,Sengun,1630578.0,,
651,PT04M43.00S,2025-03-16T02:13:42.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630578,,,1610612745,103,98,2025-03-16T02:13:42Z,6440000,False,,,0,,A. Sengun Free Throw 1 of 2 (21 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
652,PT04M43.00S,2025-03-16T02:14:06.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630578,,,1610612745,104,98,2025-03-16T02:14:06Z,6450000,False,,,0,,A. Sengun Free Throw 2 of 2 (22 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
653,PT04M24.00S,2025-03-16T02:14:27.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,5.469776609724048,55.14705882352941,1610612741,104,100,2025-03-16T02:14:31Z,6460000,False,-26.0,-1.0,1,left,C. White driving finger roll Layup (17 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,17.0,,,,,,,,,,,,,
654,PT04M04.00S,2025-03-16T02:14:47.4Z,4,REGULAR,3pt,Jump Shot,[],1630224,72.88107752956637,80.88235294117648,1610612745,107,100,2025-03-16T02:14:53Z,6470000,False,154.0,202.0,1,right,J. Green 25' 3PT  (25 PTS) (D. Brooks 3 AST),"[1630224, 1628415]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.46,Made,,,,,25.0,,,,,D. Brooks,1628415.0,3.0,,,,,,
656,PT03M42.00S,2025-03-16T02:15:08.9Z,4,REGULAR,3pt,Jump Shot,[],1630200,27.414586070959263,21.813725490196077,1610612741,107,103,2025-03-16T02:15:14Z,6490000,False,141.0,205.0,1,left,T. Jones 24' 3PT  (17 PTS) (K. Huerter 4 AST),"[1630200, 1628989]",1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,24.89,Made,,,,,17.0,,,,,K. Huerter,1628989.0,4.0,,,,,,
658,PT03M32.00S,2025-03-16T02:15:31.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612745,107,103,2025-03-16T02:16:02Z,6510000,False,,,0,,N. Vučević take personal FOUL (3 PF) (Adams 2 FT),"[202696, 203500]",1610612741.0,CHI,take,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Right,,,,,,,,1628172.0,,,,,,,3.0,0.0,Adams,203500.0,,
660,PT03M32.00S,2025-03-16T02:15:46.0Z,4,REGULAR,freethrow,1 of 2,[],203500,,,1610612745,107,103,2025-03-16T02:15:46Z,6530000,False,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
661,PT03M32.00S,2025-03-16T02:15:46.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,107,103,2025-03-16T02:15:46Z,6540000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,660.0,,,,,,,,,,,,,,,,,
662,PT03M32.00S,2025-03-16T02:15:48.7Z,4,REGULAR,substitution,out,[],1630172,,,1610612745,107,103,2025-03-16T02:15:54Z,6550000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT03M32.00S,2025-03-16T02:15:48.7Z,4,REGULAR,substitution,in,[],1628380,,,1610612745,107,103,2025-03-16T02:15:54Z,6560000,False,,,0,,SUB in: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT03M32.00S,2025-03-16T02:15:46.0Z,4,REGULAR,freethrow,2 of 2,[],203500,,,1610612745,107,103,2025-03-16T02:16:10Z,6570000,False,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
665,PT03M32.00S,2025-03-16T02:15:46.0Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612741,107,103,2025-03-16T02:16:10Z,6580000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,664.0,1.0,1.0,0.0,,,,,,,,,,,,,,
666,PT03M09.00S,2025-03-16T02:16:27.4Z,4,REGULAR,turnover,bad pass,[],1628380,,,1610612741,107,103,2025-03-16T02:16:31Z,6590000,False,,,0,,Z. Collins bad pass TURNOVER (2 TO),"[1628380, 203500]",1610612741.0,CHI,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,,,,,,,,,,Adams,203500.0
667,PT03M09.00S,2025-03-16T02:16:27.4Z,4,REGULAR,steal,,[],203500,,,1610612745,107,103,2025-03-16T02:16:29Z,6600000,False,,,0,,S. Adams STEAL (1 STL),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
668,PT03M09.00S,2025-03-16T02:16:40.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,107,103,2025-03-16T02:16:40Z,6610000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT03M09.00S,2025-03-16T02:17:21.5Z,4,REGULAR,substitution,out,[],203500,,,1610612745,107,103,2025-03-16T02:17:59Z,6620000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT03M09.00S,2025-03-16T02:17:21.5Z,4,REGULAR,substitution,in,[],1631095,,,1610612745,107,103,2025-03-16T02:17:59Z,6630000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT03M09.00S,2025-03-16T02:18:09.5Z,4,REGULAR,substitution,out,[],1628380,,,1610612745,107,103,2025-03-16T02:18:12Z,6640000,False,,,0,,SUB out: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT03M09.00S,2025-03-16T02:18:09.5Z,4,REGULAR,substitution,in,[],1630172,,,1610612745,107,103,2025-03-16T02:18:12Z,6650000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT02M51.00S,2025-03-16T02:18:32.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631095,90.3580814717477,46.07843137254902,1610612745,109,103,2025-03-16T02:18:36Z,6660000,False,-20.0,38.0,1,right,J. Smith Jr. turnaround Hook (12 PTS) (F. VanVleet 7 AST),"[1631095, 1627832]",1610612745.0,HOU,turnaround,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,4.28,Made,,,,,12.0,,,,,F. VanVleet,1627832.0,7.0,,,,,,
675,PT02M36.00S,2025-03-16T02:18:47.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.5722733245729295,47.30392156862745,1610612741,109,105,2025-03-16T02:18:51Z,6680000,False,13.0,19.0,1,left,C. White driving Layup (19 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,19.0,,,,,,,,,,,,,
676,PT02M14.00S,2025-03-16T02:19:08.7Z,4,REGULAR,3pt,Jump Shot,[],1627832,92.59198423127464,5.147058823529411,1610612745,109,105,2025-03-16T02:19:14Z,6690000,False,-224.0,17.0,1,right,MISS F. VanVleet 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,22.5,Missed,,,,,,,,,,,,,,,,,,
677,PT02M13.00S,2025-03-16T02:19:09.7Z,4,REGULAR,rebound,defensive,[],1630200,,,1610612741,109,105,2025-03-16T02:19:14Z,6700000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,676.0,2.0,2.0,0.0,,,,,,,,,,,,,,
678,PT02M05.00S,2025-03-16T02:19:19.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.521024967148489,53.67647058823529,1610612741,109,105,2025-03-16T02:19:25Z,6710000,False,-18.0,9.0,1,left,MISS N. Vučević driving Layup,[202696],1610612741.0,CHI,driving,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,2.04,Missed,,,,,,,,,,,,,,,,,,
679,PT02M03.00S,2025-03-16T02:19:21.1Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612745,109,105,2025-03-16T02:19:25Z,6720000,False,,,0,,D. Brooks REBOUND (Off:0 Def:5),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,678.0,5.0,5.0,0.0,,,,,,,,,,,,,,
680,PT01M51.00S,2025-03-16T02:19:33.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,85.62746386333771,47.794117647058826,1610612745,111,105,2025-03-16T02:19:40Z,6730000,False,-11.0,83.0,1,right,D. Brooks 8' driving floating Jump Shot (13 PTS),[1628415],1610612745.0,HOU,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,8.33,Made,,,,,13.0,,,,,,,,,,,,,
682,PT01M41.00S,2025-03-16T02:19:44.7Z,4,REGULAR,3pt,Jump Shot,[],1629632,36.61300919842313,62.5,1610612741,111,105,2025-03-16T02:19:51Z,6750000,False,-62.0,292.0,1,left,MISS C. White 29' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,29.83,Missed,,,,,,,,,,,,,,,,,,
683,PT01M40.00S,2025-03-16T02:19:45.7Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,111,105,2025-03-16T02:19:51Z,6760000,False,,,0,,A. Sengun REBOUND (Off:4 Def:11),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,682.0,15.0,11.0,4.0,,,,,,,,,,,,,,
684,PT01M30.00S,2025-03-16T02:19:59.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612745,111,105,2025-03-16T02:20:08Z,6770000,False,,,0,,N. Vučević shooting personal FOUL (4 PF) (Green 2 FT),"[202696, 1630224]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,101284.0,,,,,,,4.0,0.0,Green,1630224.0,,
686,PT01M30.00S,2025-03-16T02:20:27.6Z,4,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,112,105,2025-03-16T02:20:45Z,6790000,False,,,0,,J. Green Free Throw 1 of 2 (26 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
687,PT01M30.00S,2025-03-16T02:20:27.6Z,4,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,112,105,2025-03-16T02:20:45Z,6800000,False,,,0,,MISS J. Green Free Throw 2 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
688,PT01M30.00S,2025-03-16T02:20:27.6Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,112,105,2025-03-16T02:20:45Z,6810000,False,,,0,,P. Williams REBOUND (Off:0 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,687.0,3.0,3.0,0.0,,,,,,,,,,,,,,
689,PT01M20.00S,2025-03-16T02:20:54.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630224,,,1610612741,112,105,2025-03-16T02:21:08Z,6820000,False,,,0,,J. Green personal FOUL (3 PF) (White 2 FT),"[1630224, 1629632]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627963.0,,,,,,,3.0,0.0,White,1629632.0,,
691,PT01M20.00S,2025-03-16T02:21:27.3Z,4,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,112,106,2025-03-16T02:21:27Z,6840000,False,,,0,,C. White Free Throw 1 of 2 (20 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
692,PT01M20.00S,2025-03-16T02:21:43.9Z,4,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,112,107,2025-03-16T02:21:43Z,6850000,False,,,0,,C. White Free Throw 2 of 2 (21 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
693,PT00M58.50S,2025-03-16T02:22:15.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,86.94152431011827,52.69607843137255,1610612745,114,107,2025-03-16T02:22:25Z,6860000,False,13.0,70.0,1,right,A. Sengun 7' turnaround Hook (24 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.15,Made,,,,,24.0,,,,,,,,,,,,,
