actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
607,PT04M45.00S,2024-12-20T03:12:38.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,90.62089356110381,45.588235294117645,1610612745,117,99,2024-12-20T03:12:45Z,6010000,False,-22.0,36.0,1,right,J. Smith Jr. Layup (15 PTS) (A. Sengun 7 AST),"[1631095, 1630578]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,4.2,Made,15.0,,,,,A. Sengun,1630578.0,7.0,,,,,,,,
610,PT04M34.00S,2024-12-20T03:12:55.3Z,4,REGULAR,substitution,out,[],1630527,,,1610612740,117,99,2024-12-20T03:13:02Z,6040000,False,,,0,,SUB out: B. Boston,[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M34.00S,2024-12-20T03:12:55.3Z,4,REGULAR,substitution,in,[],203468,,,1610612740,117,99,2024-12-20T03:13:02Z,6050000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M24.00S,2024-12-20T03:13:24.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630224,,,1610612740,117,99,2024-12-20T03:13:34Z,6070000,False,,,0,,J. Green personal FOUL (4 PF) (Murphy III 2 FT),"[1630224, 1630530]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,1626302.0,,,,,,,,,,,,,,4.0,0.0,Murphy III,1630530.0,,
615,PT04M24.00S,2024-12-20T03:14:00.2Z,4,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,117,100,2024-12-20T03:14:00Z,6090000,False,,,0,,T. Murphy III Free Throw 1 of 2 (27 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,,
616,PT04M24.00S,2024-12-20T03:14:19.4Z,4,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,117,101,2024-12-20T03:14:19Z,6100000,False,,,0,,T. Murphy III Free Throw 2 of 2 (28 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,Made,28.0,,,,,,,,,,,,,,,
617,PT04M18.00S,2024-12-20T03:14:33.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,93.38042049934296,54.90196078431373,1610612745,119,101,2024-12-20T03:14:42Z,6110000,False,25.0,10.0,1,right,A. Sengun driving Layup (23 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,2.64,Made,23.0,,,,,,,,,,,,,,,
618,PT04M11.00S,2024-12-20T03:14:44.3Z,4,REGULAR,foul,offensive,[],1630530,,,1610612740,119,101,2024-12-20T03:15:12Z,6120000,False,,,0,,T. Murphy III offensive FOUL (4 PF),"[1630530, 1628415]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Right Center,1627539.0,,,,,,,,,,,,,,4.0,0.0,Brooks,1628415.0,,
620,PT04M11.00S,2024-12-20T03:14:44.3Z,4,REGULAR,turnover,offensive foul,[],1630530,,,1610612740,119,101,2024-12-20T03:15:12Z,6140000,False,,,0,,T. Murphy III offensive foul TURNOVER (2 TO),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Right Center,1627539.0,2.0,,,,,,,,,,,,,,,,,,
621,PT03M58.00S,2024-12-20T03:15:12.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,65.52233902759527,66.17647058823529,1610612745,119,101,2024-12-20T03:15:18Z,6150000,False,81.0,272.0,1,right,MISS J. Green 28' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,28.34,Missed,,,,,,,,,,,,,,,,
622,PT03M54.00S,2024-12-20T03:15:16.4Z,4,REGULAR,rebound,defensive,[],1642274,,,1610612740,119,101,2024-12-20T03:27:16Z,6160000,False,,,0,,Y. Missi REBOUND (Off:4 Def:7),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Center,,,,,,621.0,11.0,7.0,4.0,,,,,,,,,,,
623,PT03M48.00S,2024-12-20T03:15:21.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642274,7.440867279894875,43.38235294117647,1610612740,119,103,2024-12-20T03:15:26Z,6170000,False,33.0,17.0,1,left,Y. Missi cutting DUNK (9 PTS) (T. Murphy III 3 AST),"[1642274, 1630530]",1610612740.0,NOP,cutting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,3.74,Made,9.0,,,,,T. Murphy III,1630530.0,3.0,,,,,,,,
625,PT03M29.00S,2024-12-20T03:15:41.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,94.43166885676742,49.50980392156863,1610612745,121,103,2024-12-20T03:15:48Z,6190000,False,-2.0,0.0,1,right,J. Green driving reverse Layup (34 PTS) (J. Smith Jr. 4 AST),"[1630224, 1631095]",1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,0.25,Made,34.0,,,,,J. Smith Jr.,1631095.0,4.0,,,,,,,,
627,PT03M23.00S,2024-12-20T03:15:51.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,121,103,2024-12-20T03:15:51Z,6210000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M23.00S,2024-12-20T03:16:15.4Z,4,REGULAR,substitution,out,[],1630224,,,1610612740,121,103,2024-12-20T03:17:41Z,6220000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M23.00S,2024-12-20T03:16:15.4Z,4,REGULAR,substitution,out,[],1627832,,,1610612740,121,103,2024-12-20T03:17:41Z,6230000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M23.00S,2024-12-20T03:16:15.4Z,4,REGULAR,substitution,out,[],1630578,,,1610612740,121,103,2024-12-20T03:17:41Z,6240000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M23.00S,2024-12-20T03:16:15.4Z,4,REGULAR,substitution,in,[],1642263,,,1610612740,121,103,2024-12-20T03:17:41Z,6250000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M23.00S,2024-12-20T03:16:15.4Z,4,REGULAR,substitution,in,[],1628988,,,1610612740,121,103,2024-12-20T03:17:41Z,6260000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M23.00S,2024-12-20T03:16:15.4Z,4,REGULAR,substitution,in,[],1641715,,,1610612740,121,103,2024-12-20T03:17:41Z,6270000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M12.00S,2024-12-20T03:17:42.5Z,4,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612740,121,103,2024-12-20T03:17:52Z,6280000,False,,,0,,D. Murray lost ball out-of-bounds TURNOVER (4 TO),[1627749],1610612740.0,NOP,lost ball,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,1626302.0,4.0,,,,,,,,,,,,,,,,,,
635,PT03M00.00S,2024-12-20T03:17:58.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,69.33311432325887,23.52941176470588,1610612745,124,103,2024-12-20T03:18:58Z,6290000,False,-132.0,236.0,1,right,D. Brooks 27' 3PT pullup (26 PTS) (J. Smith Jr. 5 AST),"[1628415, 1631095]",1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,27.04,Made,26.0,,,,,J. Smith Jr.,1631095.0,5.0,,,,,,,,
637,PT02M47.00S,2024-12-20T03:18:11.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642274,6.389618922470433,47.05882352941176,1610612740,124,105,2024-12-20T03:18:15Z,6310000,False,15.0,8.0,1,left,Y. Missi DUNK (11 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,1.65,Made,11.0,,,,,,,,,,,,,,,
638,PT02M28.00S,2024-12-20T03:18:30.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641715,93.38042049934296,49.26470588235294,1610612745,126,105,2024-12-20T03:18:35Z,6320000,False,-4.0,10.0,1,right,C. Whitmore driving DUNK (2 PTS),[1641715],1610612745.0,HOU,driving,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,1.04,Made,2.0,,,,,,,,,,,,,,,
639,PT02M17.00S,2024-12-20T03:18:41.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203468,9.329829172141919,42.888327205882355,1610612740,126,105,2024-12-20T03:18:48Z,6330000,False,36.0,35.0,1,left,MISS C. McCollum driving Layup,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,5.01,Missed,,,,,,,,,,,,,,,,
640,PT02M15.00S,2024-12-20T03:18:43.6Z,4,REGULAR,rebound,defensive,[],1641715,,,1610612745,126,105,2024-12-20T03:18:48Z,6340000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,639.0,1.0,1.0,0.0,,,,,,,,,,,
641,PT02M11.00S,2024-12-20T03:18:47.9Z,4,REGULAR,2pt,Jump Shot,[],1642263,87.20433639947439,70.58823529411765,1610612745,126,105,2024-12-20T03:21:41Z,6350000,False,103.0,68.0,1,right,MISS R. Sheppard 12' driving floating Shot,[1642263],1610612745.0,HOU,driving floating,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Right,,,12.32,Missed,,,,,,,,,,,,,,,,
642,PT02M07.00S,2024-12-20T03:18:51.9Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612740,126,105,2024-12-20T03:19:09Z,6360000,False,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,,,,,,641.0,5.0,5.0,0.0,,,,,,,,,,,
643,PT02M03.00S,2024-12-20T03:18:57.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628988,,,1610612740,126,105,2024-12-20T03:24:32Z,6370000,False,,,0,,A. Holiday take personal FOUL (3 PF) (Murray 2 FT),"[1628988, 1627749]",1610612745.0,HOU,take,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,1626302.0,,,,,,,,,,,,,,3.0,0.0,Murray,1627749.0,,
645,PT02M03.00S,2024-12-20T03:19:35.0Z,4,REGULAR,freethrow,1 of 2,[],1627749,,,1610612740,126,106,2024-12-20T03:19:35Z,6390000,False,,,0,,D. Murray Free Throw 1 of 2 (13 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
646,PT02M03.00S,2024-12-20T03:19:36.1Z,4,REGULAR,substitution,out,[],1628415,,,1610612740,126,106,2024-12-20T03:19:52Z,6400000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT02M03.00S,2024-12-20T03:19:36.1Z,4,REGULAR,substitution,out,[],1631095,,,1610612740,126,106,2024-12-20T03:19:52Z,6410000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT02M03.00S,2024-12-20T03:19:36.1Z,4,REGULAR,substitution,out,[],1630529,,,1610612740,126,106,2024-12-20T03:19:52Z,6420000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT02M03.00S,2024-12-20T03:19:36.1Z,4,REGULAR,substitution,out,[],203468,,,1610612740,126,106,2024-12-20T03:19:52Z,6430000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT02M03.00S,2024-12-20T03:19:36.1Z,4,REGULAR,substitution,out,[],1642274,,,1610612740,126,106,2024-12-20T03:19:52Z,6440000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT02M03.00S,2024-12-20T03:19:36.1Z,4,REGULAR,substitution,out,[],1630530,,,1610612740,126,106,2024-12-20T03:19:52Z,6450000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT02M03.00S,2024-12-20T03:19:36.1Z,4,REGULAR,substitution,in,[],1629111,,,1610612740,126,106,2024-12-20T03:19:52Z,6460000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT02M03.00S,2024-12-20T03:19:36.1Z,4,REGULAR,substitution,in,[],1630256,,,1610612740,126,106,2024-12-20T03:19:52Z,6470000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT02M03.00S,2024-12-20T03:19:36.1Z,4,REGULAR,substitution,in,[],1630526,,,1610612740,126,106,2024-12-20T03:19:52Z,6480000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT02M03.00S,2024-12-20T03:19:36.1Z,4,REGULAR,substitution,in,[],1641998,,,1610612740,126,106,2024-12-20T03:19:52Z,6490000,False,,,0,,SUB in: T. Jemison III,[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT02M03.00S,2024-12-20T03:19:36.1Z,4,REGULAR,substitution,in,[],1630527,,,1610612740,126,106,2024-12-20T03:19:52Z,6500000,False,,,0,,SUB in: B. Boston,[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT02M03.00S,2024-12-20T03:19:36.1Z,4,REGULAR,substitution,in,[],1641810,,,1610612740,126,106,2024-12-20T03:19:52Z,6510000,False,,,0,,SUB in: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT02M03.00S,2024-12-20T03:19:58.0Z,4,REGULAR,freethrow,2 of 2,[],1627749,,,1610612740,126,107,2024-12-20T03:19:58Z,6520000,False,,,0,,D. Murray Free Throw 2 of 2 (14 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
659,PT01M59.00S,2024-12-20T03:20:05.4Z,4,REGULAR,foul,personal,[],1627749,,,1610612745,126,107,2024-12-20T03:20:18Z,6530000,False,,,0,,D. Murray take personal FOUL (3 PF),"[1627749, 1628988]",1610612740.0,NOP,take,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,1627539.0,,,,,,,,,,,,,,3.0,0.0,Holiday,1628988.0,,
661,PT01M59.00S,2024-12-20T03:20:21.7Z,4,REGULAR,substitution,out,[],1627749,,,1610612745,126,107,2024-12-20T03:20:23Z,6550000,False,,,0,,SUB out: D. Murray,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT01M59.00S,2024-12-20T03:20:21.7Z,4,REGULAR,substitution,in,[],1629750,,,1610612745,126,107,2024-12-20T03:20:23Z,6560000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT01M49.00S,2024-12-20T03:20:30.5Z,4,REGULAR,3pt,Jump Shot,[],1630256,81.2910643889619,5.147058823529411,1610612745,126,107,2024-12-20T03:20:35Z,6570000,False,-224.0,123.0,1,right,MISS J. Tate 25' 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Left Center,,,25.6,Missed,,,,,,,,,,,,,,,,
664,PT01M47.00S,2024-12-20T03:20:32.5Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612740,126,107,2024-12-20T03:20:35Z,6580000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,663.0,3.0,3.0,0.0,,,,,,,,,,,
665,PT01M38.00S,2024-12-20T03:20:40.6Z,4,REGULAR,3pt,Jump Shot,[],1641810,6.389618922470433,95.58823529411765,1610612740,126,110,2024-12-20T03:20:48Z,6590000,False,-228.0,8.0,1,left,A. Reeves 3PT  (3 PTS) (B. Boston 3 AST),"[1641810, 1630527]",1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Left Corner 3,24+ Left,,,22.8,Made,3.0,,,,,B. Boston,1630527.0,3.0,,,,,,,,
667,PT01M24.00S,2024-12-20T03:20:57.4Z,4,REGULAR,3pt,Jump Shot,[],1628988,90.88370565045992,1.2254901960784315,1610612745,129,110,2024-12-20T03:21:03Z,6610000,False,-244.0,33.0,1,right,A. Holiday 24' 3PT  (8 PTS) (J. Tate 1 AST),"[1628988, 1630256]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Left Corner 3,24+ Left,,,24.61,Made,8.0,,,,,J. Tate,1630256.0,1.0,,,,,,,,
669,PT01M09.00S,2024-12-20T03:21:15.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,12.697109067017081,50.73529411764706,1610612740,129,110,2024-12-20T03:21:26Z,6630000,False,-4.0,67.0,1,left,MISS J. Green 6' driving finger roll Layup,[1629750],1610612740.0,NOP,driving finger roll,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,6.7,Missed,,,,,,,,,,,,,,,,
670,PT01M08.00S,2024-12-20T03:21:16.3Z,4,REGULAR,rebound,offensive,[],1641998,,,1610612740,129,110,2024-12-20T03:21:26Z,6640000,False,,,0,,T. Jemison III REBOUND (Off:4 Def:1),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,669.0,5.0,1.0,4.0,,,,,,,,,,,
671,PT01M08.00S,2024-12-20T03:21:19.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612740,129,110,2024-12-20T03:21:31Z,6650000,False,,,0,,J. Tate shooting personal FOUL (1 PF) (Jemison III 2 FT),"[1630256, 1641998]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,1626302.0,,,,,,,,,,,,,,1.0,0.0,Jemison III,1641998.0,,
673,PT01M08.00S,2024-12-20T03:21:43.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641998,,,1610612740,129,110,2024-12-20T03:21:43Z,6670000,False,,,0,,MISS T. Jemison III Free Throw 1 of 2,[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
674,PT01M08.00S,2024-12-20T03:21:43.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,129,110,2024-12-20T03:21:43Z,6680000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,673.0,,,,,,,,,,,,,,
675,PT01M08.00S,2024-12-20T03:21:58.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641998,,,1610612740,129,111,2024-12-20T03:21:58Z,6690000,False,,,0,,T. Jemison III Free Throw 2 of 2 (1 PTS),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
676,PT00M50.50S,2024-12-20T03:22:25.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641998,,,1610612745,129,111,2024-12-20T03:22:33Z,6700000,False,,,0,,T. Jemison III shooting personal FOUL (3 PF) (Holiday 2 FT),"[1641998, 1628988]",1610612740.0,NOP,shooting,,,Jemison III,T. Jemison III,,,,,In The Paint (Non-RA),8-16 Center,1626302.0,,,,,,,,,,,,,,3.0,0.0,Holiday,1628988.0,,
678,PT00M50.50S,2024-12-20T03:22:46.5Z,4,REGULAR,freethrow,1 of 2,[],1628988,,,1610612745,130,111,2024-12-20T03:22:46Z,6720000,False,,,0,,A. Holiday Free Throw 1 of 2 (9 PTS),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
679,PT00M50.50S,2024-12-20T03:22:58.5Z,4,REGULAR,freethrow,2 of 2,[],1628988,,,1610612745,131,111,2024-12-20T03:22:58Z,6730000,False,,,0,,A. Holiday Free Throw 2 of 2 (10 PTS),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
680,PT00M28.30S,2024-12-20T03:23:21.6Z,4,REGULAR,3pt,Jump Shot,[],1641810,6.258212877792378,97.30392156862744,1610612740,131,111,2024-12-20T03:23:27Z,6740000,False,-237.0,6.0,1,left,MISS A. Reeves 3PT,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Left Corner 3,24+ Left,,,23.66,Missed,,,,,,,,,,,,,,,,
681,PT00M24.50S,2024-12-20T03:23:25.4Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612745,131,111,2024-12-20T03:23:27Z,6750000,False,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Left Corner 3,24+ Left,,,,,,680.0,1.0,1.0,0.0,,,,,,,,,,,
682,PT00M21.70S,2024-12-20T03:23:28.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641715,89.04402102496715,50.0,1610612745,133,111,2024-12-20T03:25:38Z,6760000,False,0.0,50.0,1,right,C. Whitmore running finger roll Layup (4 PTS),[1641715],1610612745.0,HOU,running finger roll,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,5.05,Made,4.0,,,,,,,,,,,,,,,
683,PT00M12.60S,2024-12-20T03:23:41.9Z,4,REGULAR,2pt,Jump Shot,[],1630527,16.770696452036795,70.58823529411765,1610612740,133,111,2024-12-20T03:26:30Z,6770000,False,-103.0,105.0,1,left,MISS B. Boston 14' step back Shot,[1630527],1610612740.0,NOP,step back,,,Boston,B. Boston,,,,,Mid-Range,8-16 Left,,,14.71,Missed,,,,,,,,,,,,,,,,
684,PT00M09.50S,2024-12-20T03:23:45.6Z,4,REGULAR,rebound,offensive,[],1641998,,,1610612740,133,111,2024-12-20T03:23:45Z,6780000,False,,,0,,T. Jemison III REBOUND (Off:5 Def:1),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,Mid-Range,8-16 Left,,,,,,683.0,6.0,1.0,5.0,,,,,,,,,,,
685,PT00M09.50S,2024-12-20T03:23:46.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641998,8.492115637319317,49.01960784313725,1610612740,133,113,2024-12-20T03:23:51Z,6790000,False,5.0,27.0,1,left,T. Jemison III putback Layup (3 PTS),[1641998],1610612740.0,NOP,putback,,,Jemison III,T. Jemison III,,,,,Restricted Area,0-8 Center,,,2.77,Made,3.0,,,,,,,,,,,,,,,
686,PT00M00.00S,2024-12-20T03:24:02.7Z,4,REGULAR,period,end,[],0,,,1610612745,133,113,2024-12-20T03:24:02Z,6800000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M00.00S,2024-12-20T03:25:03.9Z,4,REGULAR,game,end,[],0,,,0,133,113,2024-12-20T03:25:03Z,6810000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
