actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
584,PT04M28.00S,2024-11-16T03:12:52.0Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,113,90,2024-11-16T03:12:54Z,5790000,False,,,0,,J. Smith Jr. REBOUND (Off:3 Def:7),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,583.0,10.0,7.0,3.0,,,,,,,,,,,,,,
585,PT04M19.00S,2024-11-16T03:13:00.9Z,4,REGULAR,turnover,bad pass,[],1627832,,,1610612745,113,90,2024-11-16T03:13:06Z,5800000,False,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 1630538]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,,,Hyland,1630538.0
586,PT04M19.00S,2024-11-16T03:13:00.9Z,4,REGULAR,steal,,[],1630538,,,1610612746,113,90,2024-11-16T03:25:03Z,5810000,False,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
587,PT04M15.00S,2024-11-16T03:13:06.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641738,8.886333771353483,51.470588235294116,1610612746,113,90,2024-11-16T03:15:51Z,5820000,False,-7.0,31.0,1,left,MISS K. Brown running Layup,[1641738],1610612746.0,LAC,running,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,,,,,,,,
588,PT04M14.00S,2024-11-16T03:13:07.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,113,90,2024-11-16T03:15:10Z,5830000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,587.0,,,,,,,,,,,,,,,,,
589,PT04M14.00S,2024-11-16T03:13:20.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627832,,,1610612746,113,90,2024-11-16T03:13:38Z,5840000,False,,,0,,F. VanVleet loose ball personal FOUL (4 PF) (Coffey 2 FT),"[1627832, 1629599]",1610612745.0,HOU,loose ball,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,1148.0,4.0,0.0,Coffey,1629599.0,,,,,,,,,
591,PT04M14.00S,2024-11-16T03:13:38.3Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629599,,,1610612746,113,91,2024-11-16T03:13:38Z,5860000,False,,,0,,A. Coffey Free Throw 1 of 2 (9 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,,,,,,,,,,,9.0,,,,,,,
592,PT04M14.00S,2024-11-16T03:13:39.6Z,4,REGULAR,substitution,out,[],1629645,,,1610612746,113,91,2024-11-16T03:13:48Z,5870000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT04M14.00S,2024-11-16T03:13:39.6Z,4,REGULAR,substitution,in,[],1630539,,,1610612746,113,91,2024-11-16T03:13:48Z,5880000,False,,,0,,SUB in: K. Jones,[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M14.00S,2024-11-16T03:14:00.8Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629599,,,1610612746,113,92,2024-11-16T03:14:00Z,5890000,False,,,0,,A. Coffey Free Throw 2 of 2 (10 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,,,,,,,,,,,10.0,,,,,,,
595,PT03M57.00S,2024-11-16T03:14:19.9Z,4,REGULAR,3pt,Jump Shot,[],1628415,68.15045992115637,23.52941176470588,1610612745,113,92,2024-11-16T03:14:27Z,5900000,False,-132.0,247.0,1,right,MISS D. Brooks 28' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,28.02,Missed,,,,,,,,,,,,,,,,,,
596,PT03M53.00S,2024-11-16T03:14:23.9Z,4,REGULAR,rebound,offensive,[],1631106,,,1610612745,113,92,2024-11-16T03:14:27Z,5910000,False,,,0,,T. Eason REBOUND (Off:3 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,595.0,6.0,3.0,3.0,,,,,,,,,,,,,,
597,PT03M53.00S,2024-11-16T03:14:23.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631106,92.19776609724047,44.11764705882353,1610612745,115,92,2024-11-16T03:14:33Z,5920000,False,-29.0,21.0,1,right,T. Eason putback DUNK (17 PTS),[1631106],1610612745.0,HOU,putback,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,3.6,Made,,,,,,,,,,,17.0,,,,,,,
598,PT03M34.00S,2024-11-16T03:14:43.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,8.09789750328515,48.77450980392157,1610612746,115,92,2024-11-16T03:14:47Z,5930000,False,6.0,24.0,1,left,MISS A. Coffey driving Layup - blocked,"[1629599, 1630578]",1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,Sengun,1630578.0,,
599,PT03M34.00S,2024-11-16T03:14:43.4Z,4,REGULAR,block,,[],1630578,,,1610612746,115,92,2024-11-16T03:14:46Z,5940000,False,,,0,,A. Sengun BLOCK (2 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
600,PT03M31.00S,2024-11-16T03:14:46.4Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,115,92,2024-11-16T03:14:47Z,5950000,False,,,0,,A. Sengun REBOUND (Off:2 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,598.0,10.0,8.0,2.0,,,,,,,,,,,,,,
601,PT03M27.00S,2024-11-16T03:14:50.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631095,91.27792378449409,53.67647058823529,1610612745,117,92,2024-11-16T03:19:25Z,5960000,False,18.0,29.0,1,right,J. Smith Jr. running DUNK (28 PTS) (D. Brooks 2 AST),"[1631095, 1628415]",1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,3.48,Made,,,,,,,,,,,28.0,D. Brooks,1628415.0,2.0,,,,
603,PT03M12.00S,2024-11-16T03:15:04.0Z,4,REGULAR,3pt,Jump Shot,[],1641757,32.013797634691194,35.53921568627451,1610612746,117,92,2024-11-16T03:15:14Z,5980000,False,72.0,248.0,1,left,MISS J. Miller 25' 3PT,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
604,PT03M10.00S,2024-11-16T03:15:06.0Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,117,92,2024-11-16T03:15:14Z,5990000,False,,,0,,J. Smith Jr. REBOUND (Off:3 Def:8),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,603.0,11.0,8.0,3.0,,,,,,,,,,,,,,
605,PT03M06.00S,2024-11-16T03:15:13.6Z,4,REGULAR,foul,personal,['2freethrow'],1630539,,,1610612745,117,92,2024-11-16T03:15:33Z,6000000,False,,,0,,K. Jones shooting personal FOUL (2 PF) (Sengun 2 FT),"[1630539, 1630578]",1610612746.0,LAC,shooting,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,1627541.0,2.0,0.0,Sengun,1630578.0,,,,,,,,,
607,PT03M06.00S,2024-11-16T03:15:45.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630578,,,1610612745,118,92,2024-11-16T03:15:45Z,6020000,False,,,0,,A. Sengun Free Throw 1 of 2 (15 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,,,,,15.0,,,,,,,
608,PT03M06.00S,2024-11-16T03:15:46.4Z,4,REGULAR,substitution,out,[],1627832,,,1610612745,118,92,2024-11-16T03:15:52Z,6030000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M06.00S,2024-11-16T03:15:46.4Z,4,REGULAR,substitution,out,[],1631106,,,1610612745,118,92,2024-11-16T03:15:52Z,6040000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M06.00S,2024-11-16T03:15:46.4Z,4,REGULAR,substitution,in,[],1628988,,,1610612745,118,92,2024-11-16T03:15:52Z,6050000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M06.00S,2024-11-16T03:15:46.4Z,4,REGULAR,substitution,in,[],1630256,,,1610612745,118,92,2024-11-16T03:15:52Z,6060000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M06.00S,2024-11-16T03:16:05.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630578,,,1610612745,119,92,2024-11-16T03:16:05Z,6070000,False,,,0,,A. Sengun Free Throw 2 of 2 (16 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,,,,,16.0,,,,,,,
613,PT02M54.00S,2024-11-16T03:16:20.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612746,119,92,2024-11-16T03:16:39Z,6080000,False,,,0,,D. Brooks personal FOUL (5 PF) (Miller 2 FT),"[1628415, 1641757]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1193.0,5.0,1.0,Miller,1641757.0,,,,,,,,,
615,PT02M54.00S,2024-11-16T03:16:44.9Z,4,REGULAR,freethrow,1 of 2,[],1641757,,,1610612746,119,93,2024-11-16T03:16:44Z,6100000,False,,,0,,J. Miller Free Throw 1 of 2 (8 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,,,,,8.0,,,,,,,
616,PT02M54.00S,2024-11-16T03:16:49.9Z,4,REGULAR,substitution,out,[],1628415,,,1610612746,119,93,2024-11-16T03:16:53Z,6110000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT02M54.00S,2024-11-16T03:16:49.9Z,4,REGULAR,substitution,in,[],1642263,,,1610612746,119,93,2024-11-16T03:16:53Z,6120000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M54.00S,2024-11-16T03:17:09.5Z,4,REGULAR,freethrow,2 of 2,[],1641757,,,1610612746,119,94,2024-11-16T03:17:09Z,6130000,False,,,0,,J. Miller Free Throw 2 of 2 (9 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,,,,,9.0,,,,,,,
619,PT02M41.00S,2024-11-16T03:17:25.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,92.59198423127464,47.05882352941176,1610612745,121,94,2024-11-16T03:17:38Z,6140000,False,-15.0,17.0,1,right,J. Tate cutting Layup (2 PTS) (A. Sengun 10 AST),"[1630256, 1630578]",1610612745.0,HOU,cutting,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,,,,2.0,A. Sengun,1630578.0,10.0,,,,
621,PT02M41.00S,2024-11-16T03:17:28.6Z,4,REGULAR,foul,personal,['1freethrow'],1641738,,,1610612745,121,94,2024-11-16T03:17:39Z,6160000,False,,,0,,K. Brown shooting personal FOUL (1 PF) (Tate 1 FT),"[1641738, 1630256]",1610612746.0,LAC,shooting,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,1.0,0.0,Tate,1630256.0,,,,,,,,,
623,PT02M41.00S,2024-11-16T03:17:47.2Z,4,REGULAR,freethrow,1 of 1,[],1630256,,,1610612745,122,94,2024-11-16T03:17:47Z,6180000,False,,,0,,J. Tate Free Throw 1 of 1 (3 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
624,PT02M32.00S,2024-11-16T03:17:57.5Z,4,REGULAR,3pt,Jump Shot,[],1630538,30.436925098554536,29.901960784313726,1610612746,122,97,2024-11-16T03:18:01Z,6190000,False,100.0,234.0,1,left,B. Hyland 25' 3PT pullup (3 PTS),[1630538],1610612746.0,LAC,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,25.43,Made,,,,,,,,,,,3.0,,,,,,,
625,PT02M31.00S,2024-11-16T03:18:02.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,122,97,2024-11-16T03:18:02Z,6200000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M31.00S,2024-11-16T03:19:20.3Z,4,REGULAR,substitution,out,[],1631095,,,1610612745,122,97,2024-11-16T03:19:32Z,6210000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT02M31.00S,2024-11-16T03:19:20.3Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,122,97,2024-11-16T03:19:32Z,6220000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M31.00S,2024-11-16T03:19:20.3Z,4,REGULAR,substitution,in,[],1629111,,,1610612745,122,97,2024-11-16T03:19:32Z,6230000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M31.00S,2024-11-16T03:19:20.3Z,4,REGULAR,substitution,in,[],1629098,,,1610612745,122,97,2024-11-16T03:19:32Z,6240000,False,,,0,,SUB in: J. McVeigh,[1629098],1610612745.0,HOU,,,,McVeigh,J. McVeigh,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M18.00S,2024-11-16T03:19:39.8Z,4,REGULAR,3pt,Jump Shot,[],1642263,70.51576872536137,28.676470588235293,1610612745,122,97,2024-11-16T03:19:44Z,6250000,False,-107.0,225.0,1,right,MISS R. Sheppard 24' 3PT - blocked,"[1642263, 1630538]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,Hyland,1630538.0,,
631,PT02M18.00S,2024-11-16T03:19:39.8Z,4,REGULAR,block,,[],1630538,,,1610612745,122,97,2024-11-16T03:19:42Z,6260000,False,,,0,,B. Hyland BLOCK (1 BLK),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
632,PT02M15.00S,2024-11-16T03:19:42.8Z,4,REGULAR,rebound,defensive,[],1641757,,,1610612746,122,97,2024-11-16T03:19:44Z,6270000,False,,,0,,J. Miller REBOUND (Off:1 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Left Center,,,630.0,2.0,1.0,1.0,,,,,,,,,,,,,,
633,PT02M14.00S,2024-11-16T03:19:48.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629098,,,1610612746,122,97,2024-11-16T03:20:01Z,6280000,False,,,0,,J. McVeigh shooting personal FOUL (1 PF) (Miller 2 FT),"[1629098, 1641757]",1610612745.0,HOU,shooting,,,McVeigh,J. McVeigh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1193.0,1.0,0.0,Miller,1641757.0,,,,,,,,,
635,PT02M14.00S,2024-11-16T03:20:09.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1641757,,,1610612746,122,98,2024-11-16T03:20:09Z,6300000,False,,,0,,J. Miller Free Throw 1 of 2 (10 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,,,,,10.0,,,,,,,
636,PT02M14.00S,2024-11-16T03:20:09.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1641757,,,1610612746,122,99,2024-11-16T03:21:39Z,6310000,False,,,0,,J. Miller Free Throw 2 of 2 (11 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,,,,,11.0,,,,,,,
637,PT02M02.00S,2024-11-16T03:20:33.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642263,83.13074901445466,56.127450980392155,1610612745,122,99,2024-11-16T03:20:42Z,6320000,False,31.0,106.0,1,right,MISS R. Sheppard 11' fadeaway Shot,[1642263],1610612745.0,HOU,fadeaway,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,11.04,Missed,,,,,,,,,,,,,,,,,,
638,PT02M00.00S,2024-11-16T03:20:35.1Z,4,REGULAR,rebound,defensive,[],1630539,,,1610612746,122,99,2024-11-16T03:20:38Z,6330000,False,,,0,,K. Jones REBOUND (Off:0 Def:1),[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,637.0,1.0,1.0,0.0,,,,,,,,,,,,,,
639,PT01M47.00S,2024-11-16T03:20:51.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642263,,,1610612746,122,99,2024-11-16T03:20:59Z,6340000,False,,,0,,R. Sheppard personal FOUL (2 PF) (Hyland 2 FT),"[1642263, 1630538]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,1193.0,2.0,0.0,Hyland,1630538.0,,,,,,,,,
641,PT01M47.00S,2024-11-16T03:21:15.5Z,4,REGULAR,freethrow,1 of 2,[],1630538,,,1610612746,122,100,2024-11-16T03:21:15Z,6360000,False,,,0,,B. Hyland Free Throw 1 of 2 (4 PTS),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
642,PT01M47.00S,2024-11-16T03:21:30.1Z,4,REGULAR,freethrow,2 of 2,[],1630538,,,1610612746,122,101,2024-11-16T03:21:30Z,6370000,False,,,0,,B. Hyland Free Throw 2 of 2 (5 PTS),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
643,PT01M27.00S,2024-11-16T03:21:52.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630256,90.09526938239159,51.71568627450981,1610612745,122,101,2024-11-16T03:21:57Z,6380000,False,9.0,41.0,1,right,MISS J. Tate driving floating Shot,[1630256],1610612745.0,HOU,driving floating,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,4.15,Missed,,,,,,,,,,,,,,,,,,
644,PT01M25.00S,2024-11-16T03:21:54.8Z,4,REGULAR,rebound,defensive,[],1630539,,,1610612746,122,101,2024-11-16T03:21:57Z,6390000,False,,,0,,K. Jones REBOUND (Off:0 Def:2),[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,643.0,2.0,2.0,0.0,,,,,,,,,,,,,,
645,PT01M19.00S,2024-11-16T03:22:00.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630538,26.62614980289093,84.55882352941177,1610612746,122,101,2024-11-16T03:23:29Z,6400000,False,-173.0,198.0,1,left,MISS B. Hyland 26' running pullup 3PT,[1630538],1610612746.0,LAC,running pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,26.26,Missed,,,,,,,,,,,,,,,,,,
646,PT01M17.00S,2024-11-16T03:22:02.2Z,4,REGULAR,rebound,offensive,[],1641738,,,1610612746,122,101,2024-11-16T03:23:29Z,6410000,False,,,0,,K. Brown REBOUND (Off:2 Def:2),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Left Center,,,645.0,4.0,2.0,2.0,,,,,,,,,,,,,,
647,PT01M13.00S,2024-11-16T03:22:07.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641738,8.492115637319317,45.34313725490196,1610612746,122,101,2024-11-16T03:24:07Z,6420000,False,23.0,27.0,1,left,MISS K. Brown driving Layup,[1641738],1610612746.0,LAC,driving,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,3.59,Missed,,,,,,,,,,,,,,,,,,
648,PT01M11.00S,2024-11-16T03:22:09.0Z,4,REGULAR,rebound,offensive,[],1630539,,,1610612746,122,101,2024-11-16T03:22:15Z,6430000,False,,,0,,K. Jones REBOUND (Off:1 Def:2),[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,647.0,3.0,2.0,1.0,,,,,,,,,,,,,,
649,PT01M09.00S,2024-11-16T03:22:11.6Z,4,REGULAR,turnover,lost ball,[],1630539,,,1610612746,122,101,2024-11-16T03:22:17Z,6440000,False,,,0,,K. Jones lost ball TURNOVER (1 TO),"[1630539, 1642263]",1610612746.0,LAC,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,,,,,,,Sheppard,1642263.0
650,PT01M09.00S,2024-11-16T03:22:11.6Z,4,REGULAR,steal,,[],1642263,,,1610612745,122,101,2024-11-16T03:22:14Z,6450000,False,,,0,,R. Sheppard STEAL (1 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
651,PT01M02.00S,2024-11-16T03:22:18.0Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628988,73.27529566360053,82.35294117647058,1610612745,125,101,2024-11-16T03:24:49Z,6460000,False,162.0,199.0,1,right,A. Holiday 25' 3PT running pullup (6 PTS) (R. Sheppard 2 AST),"[1628988, 1642263]",1610612745.0,HOU,running pullup,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,25.62,Made,,,,,,,,,,,6.0,R. Sheppard,1642263.0,2.0,,,,
653,PT00M48.80S,2024-11-16T03:22:35.3Z,4,REGULAR,2pt,Jump Shot,[],1630538,18.873193166885677,23.03921568627451,1610612746,125,103,2024-11-16T03:22:39Z,6480000,False,135.0,125.0,1,left,B. Hyland 18' step back Jump Shot (7 PTS),[1630538],1610612746.0,LAC,step back,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Right Center,18.38,Made,,,,,,,,,,,7.0,,,,,,,
654,PT00M41.10S,2024-11-16T03:22:49.4Z,4,REGULAR,3pt,Jump Shot,[],1642263,76.82325886990802,6.372549019607843,1610612745,125,103,2024-11-16T03:23:52Z,6490000,False,-218.0,165.0,1,right,MISS R. Sheppard 27' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,27.37,Missed,,,,,,,,,,,,,,,,,,
655,PT00M39.40S,2024-11-16T03:22:51.1Z,4,REGULAR,rebound,defensive,[],1630538,,,1610612746,125,103,2024-11-16T03:23:52Z,6500000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,654.0,1.0,1.0,0.0,,,,,,,,,,,,,,
656,PT00M30.40S,2024-11-16T03:22:56.4Z,4,REGULAR,3pt,Jump Shot,[],1629599,25.312089356110377,87.74509803921569,1610612746,125,103,2024-11-16T03:31:30Z,6510000,False,-189.0,185.0,1,left,MISS A. Coffey 26' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,26.45,Missed,,,,,,,,,,,,,,,,,,
657,PT00M29.40S,2024-11-16T03:22:57.4Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,125,103,2024-11-16T03:31:30Z,6520000,False,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Left Center,,,656.0,1.0,1.0,0.0,,,,,,,,,,,,,,
667,PT00M29.20S,2024-11-16T03:22:59.4Z,4,REGULAR,turnover,lost ball,[],1630256,,,1610612745,125,103,2024-11-16T03:32:09Z,6525000,False,,,0,,J. Tate lost ball TURNOVER (1 TO),"[1630256, 1641738]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,,,,,,,Brown,1641738.0
668,PT00M29.20S,2024-11-16T03:22:59.4Z,4,REGULAR,steal,,[],1641738,,,1610612746,125,103,2024-11-16T03:32:09Z,6527500,False,,,0,,K. Brown STEAL (1 STL),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
658,PT00M26.90S,2024-11-16T03:23:02.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612746,125,103,2024-11-16T03:23:12Z,6530000,False,,,0,,J. Tate shooting personal FOUL (1 PF) (Brown 2 FT),"[1630256, 1641738]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,,,,,1627541.0,1.0,0.0,Brown,1641738.0,,,,,,,,,
660,PT00M26.90S,2024-11-16T03:23:32.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641738,,,1610612746,125,104,2024-11-16T03:32:09Z,6550000,False,,,0,,K. Brown Free Throw 1 of 2 (5 PTS),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
661,PT00M26.90S,2024-11-16T03:23:32.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641738,,,1610612746,125,104,2024-11-16T03:32:09Z,6560000,False,,,0,,MISS K. Brown Free Throw 2 of 2,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
