actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
592,PT02M33.00S,2025-01-06T02:16:44.1Z,4,REGULAR,3pt,Jump Shot,[],1630224,36.08738501971091,50.0,1610612745,115,108,2025-01-06T02:16:48Z,5900000,False,0.0,287.0,1,left,J. Green 28' 3PT pullup (31 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,28.67,Made,31.0,,,,,,,,,,,,,,,
593,PT02M13.00S,2025-01-06T02:17:07.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612747,115,108,2025-01-06T02:17:14Z,5910000,False,,,0,,A. Sengun shooting personal FOUL (4 PF) (Christie 2 FT),"[1630578, 1631108]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,1626300.0,,,,,,,,,,,,4.0,0.0,Christie,1631108.0,,,,
595,PT02M13.00S,2025-01-06T02:17:36.9Z,4,REGULAR,freethrow,1 of 2,[],1631108,,,1610612747,115,109,2025-01-06T02:17:36Z,5930000,False,,,0,,M. Christie Free Throw 1 of 2 (13 PTS),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
596,PT02M13.00S,2025-01-06T02:17:52.7Z,4,REGULAR,freethrow,2 of 2,[],1631108,,,1610612747,115,110,2025-01-06T02:17:52Z,5940000,False,,,0,,M. Christie Free Throw 2 of 2 (14 PTS),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
597,PT01M58.00S,2025-01-06T02:18:09.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,15.325229960578188,40.931372549019606,1610612745,117,110,2025-01-06T02:18:18Z,5950000,False,45.0,92.0,1,left,J. Green 10' turnaround fadeaway Jump Shot (33 PTS),[1630224],1610612745.0,HOU,turnaround fadeaway,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,10.22,Made,33.0,,,,,,,,,,,,,,,
598,PT01M46.00S,2025-01-06T02:18:22.5Z,4,REGULAR,3pt,Jump Shot,[],2544,71.04139290407359,19.11764705882353,1610612747,117,110,2025-01-06T02:18:27Z,5960000,False,-154.0,220.0,1,right,MISS L. James 26' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,26.85,Missed,,,,,,,,,,,,,,,,
599,PT01M45.00S,2025-01-06T02:18:23.5Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,117,110,2025-01-06T02:18:27Z,5970000,False,,,0,,A. Sengun REBOUND (Off:2 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,598.0,6.0,4.0,2.0,,,,,,,,
600,PT01M28.00S,2025-01-06T02:18:40.6Z,4,REGULAR,3pt,Jump Shot,[],1630224,25.312089356110377,14.705882352941178,1610612745,117,110,2025-01-06T02:19:13Z,5980000,False,176.0,185.0,1,left,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,25.6,Missed,,,,,,,,,,,,,,,,
601,PT01M27.00S,2025-01-06T02:18:41.6Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,117,110,2025-01-06T02:18:45Z,5990000,False,,,0,,L. James REBOUND (Off:1 Def:10),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,,,600.0,11.0,10.0,1.0,,,,,,,,
602,PT01M11.00S,2025-01-06T02:18:57.9Z,4,REGULAR,3pt,Jump Shot,[],203076,67.49342969776609,58.57843137254902,1610612747,117,113,2025-01-06T02:19:02Z,6000000,False,43.0,253.0,1,right,A. Davis 25' 3PT  (30 PTS) (A. Reaves 10 AST),"[203076, 1630559]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,25.67,Made,30.0,A. Reaves,1630559.0,10.0,,,,,,,,,,,,
604,PT00M49.40S,2025-01-06T02:19:26.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,11.251642575558476,52.450980392156865,1610612745,117,113,2025-01-06T02:19:33Z,6020000,False,-12.0,53.0,1,left,MISS A. Sengun turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,5.47,Missed,,,,,,,,,,,,,,,,
605,PT00M48.20S,2025-01-06T02:19:28.1Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,117,113,2025-01-06T02:19:33Z,6030000,False,,,0,,A. Davis REBOUND (Off:4 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,604.0,13.0,9.0,4.0,,,,,,,,
606,PT00M38.60S,2025-01-06T02:19:39.8Z,4,REGULAR,foul,offensive,[],2544,,,1610612747,117,113,2025-01-06T02:19:48Z,6040000,False,,,0,,L. James offensive FOUL (3 PF),"[2544, 1641708]",1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,1628954.0,,,,,,,,,,,,3.0,0.0,Thompson,1641708.0,,,,
608,PT00M38.60S,2025-01-06T02:19:39.8Z,4,REGULAR,turnover,offensive foul,[],2544,,,1610612747,117,113,2025-01-06T02:19:39Z,6060000,False,,,0,,L. James offensive foul TURNOVER (2 TO),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,1628954.0,2.0,,,,,,,,,,,,,,,,,,
609,PT00M17.50S,2025-01-06T02:20:19.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628415,19.004599211563733,54.166666666666664,1610612745,117,113,2025-01-06T02:20:25Z,6070000,False,-21.0,126.0,1,left,MISS D. Brooks 12' pullup Shot,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,12.78,Missed,,,,,,,,,,,,,,,,
610,PT00M15.80S,2025-01-06T02:20:21.2Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612747,117,113,2025-01-06T02:20:25Z,6080000,False,,,0,,M. Christie REBOUND (Off:1 Def:5),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,609.0,6.0,5.0,1.0,,,,,,,,
611,PT00M08.00S,2025-01-06T02:20:29.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.06636005256242,62.99019607843137,1610612747,117,115,2025-01-06T02:20:35Z,6090000,False,65.0,22.0,1,right,L. James 6' driving finger roll Layup (21 PTS),[2544],1610612747.0,LAL,driving finger roll,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,6.87,Made,21.0,,,,,,,,,,,,,,,
612,PT00M08.00S,2025-01-06T02:20:34.5Z,4,REGULAR,foul,personal,[],1630559,,,1610612745,117,115,2025-01-06T02:20:42Z,6100000,False,,,0,,A. Reaves take personal FOUL (2 PF),"[1630559, 1627832]",1610612747.0,LAL,take,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,1628954.0,,,,,,,,,,,,2.0,0.0,VanVleet,1627832.0,,,,
614,PT00M07.40S,2025-01-06T02:21:01.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203076,,,1610612745,117,115,2025-01-06T02:21:08Z,6120000,False,,,0,,A. Davis take personal FOUL (4 PF) (Sengun 2 FT),"[203076, 1630578]",1610612747.0,LAL,take,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,2882.0,,,,,,,,,,,,4.0,0.0,Sengun,1630578.0,,,,
616,PT00M07.40S,2025-01-06T02:21:31.4Z,4,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,118,115,2025-01-06T02:21:31Z,6140000,False,,,0,,A. Sengun Free Throw 1 of 2 (14 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
617,PT00M07.40S,2025-01-06T02:21:32.0Z,4,REGULAR,substitution,out,[],1631108,,,1610612745,118,115,2025-01-06T02:21:39Z,6150000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT00M07.40S,2025-01-06T02:21:32.0Z,4,REGULAR,substitution,out,[],1630559,,,1610612745,118,115,2025-01-06T02:21:39Z,6160000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT00M07.40S,2025-01-06T02:21:32.0Z,4,REGULAR,substitution,in,[],1629637,,,1610612745,118,115,2025-01-06T02:21:39Z,6170000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M07.40S,2025-01-06T02:21:32.0Z,4,REGULAR,substitution,in,[],1629060,,,1610612745,118,115,2025-01-06T02:21:39Z,6180000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M07.40S,2025-01-06T02:21:31.4Z,4,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,118,115,2025-01-06T02:22:03Z,6190000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
622,PT00M07.40S,2025-01-06T02:21:31.4Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,118,115,2025-01-06T02:22:03Z,6200000,False,,,0,,L. James REBOUND (Off:1 Def:11),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,621.0,12.0,11.0,1.0,,,,,,,,
623,PT00M07.10S,2025-01-06T02:22:03.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,118,115,2025-01-06T02:22:26Z,6210000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M07.10S,2025-01-06T02:23:06.0Z,4,REGULAR,substitution,out,[],1630224,,,1610612747,118,115,2025-01-06T02:23:17Z,6220000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M07.10S,2025-01-06T02:23:06.0Z,4,REGULAR,substitution,out,[],1630578,,,1610612747,118,115,2025-01-06T02:23:17Z,6230000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M07.10S,2025-01-06T02:23:06.0Z,4,REGULAR,substitution,out,[],1629637,,,1610612747,118,115,2025-01-06T02:23:17Z,6240000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M07.10S,2025-01-06T02:23:06.0Z,4,REGULAR,substitution,out,[],1629060,,,1610612747,118,115,2025-01-06T02:23:17Z,6250000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M07.10S,2025-01-06T02:23:06.0Z,4,REGULAR,substitution,in,[],1630256,,,1610612747,118,115,2025-01-06T02:23:17Z,6260000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M07.10S,2025-01-06T02:23:06.0Z,4,REGULAR,substitution,in,[],1628988,,,1610612747,118,115,2025-01-06T02:23:17Z,6270000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M07.10S,2025-01-06T02:23:06.0Z,4,REGULAR,substitution,in,[],1630559,,,1610612747,118,115,2025-01-06T02:23:17Z,6280000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M07.10S,2025-01-06T02:23:06.0Z,4,REGULAR,substitution,in,[],1631108,,,1610612747,118,115,2025-01-06T02:23:17Z,6290000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M05.70S,2025-01-06T02:23:39.3Z,4,REGULAR,turnover,bad pass,[],1631108,,,1610612747,118,115,2025-01-06T02:23:46Z,6300000,False,,,0,,M. Christie bad pass TURNOVER (1 TO),"[1631108, 1627832]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,VanVleet,1627832.0,,
633,PT00M05.70S,2025-01-06T02:23:39.3Z,4,REGULAR,steal,,[],1627832,,,1610612745,118,115,2025-01-06T02:23:41Z,6310000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
634,PT00M05.70S,2025-01-06T02:23:43.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2544,,,1610612745,118,115,2025-01-06T02:24:14Z,6320000,False,,,0,,L. James personal FOUL (4 PF) (VanVleet 2 FT),"[2544, 1627832]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,2882.0,,,,,,,,,,,,4.0,0.0,VanVleet,1627832.0,,,,
636,PT00M05.70S,2025-01-06T02:24:19.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627832,,,1610612745,119,115,2025-01-06T02:24:19Z,6340000,False,,,0,,F. VanVleet Free Throw 1 of 2 (15 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
637,PT00M05.70S,2025-01-06T02:24:19.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627832,,,1610612745,119,115,2025-01-06T02:24:43Z,6350000,False,,,0,,MISS F. VanVleet Free Throw 2 of 2,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
638,PT00M05.70S,2025-01-06T02:24:19.8Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,119,115,2025-01-06T02:24:43Z,6360000,False,,,0,,L. James REBOUND (Off:1 Def:12),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,637.0,13.0,12.0,1.0,,,,,,,,
639,PT00M05.40S,2025-01-06T02:24:39.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,119,115,2025-01-06T02:24:59Z,6370000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M05.40S,2025-01-06T02:25:46.1Z,4,REGULAR,substitution,out,[],1630256,,,1610612747,119,115,2025-01-06T02:25:57Z,6380000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M05.40S,2025-01-06T02:25:46.1Z,4,REGULAR,substitution,in,[],203500,,,1610612747,119,115,2025-01-06T02:25:57Z,6390000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M04.70S,2025-01-06T02:26:15.1Z,4,REGULAR,foul,offensive,['inpenalty'],203076,,,1610612747,119,115,2025-01-06T02:26:26Z,6400000,False,,,0,,A. Davis offensive FOUL (5 PF),"[203076, 1628988]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,1626300.0,,,,,,,,,,,,5.0,0.0,Holiday,1628988.0,,,,
644,PT00M04.70S,2025-01-06T02:26:15.1Z,4,REGULAR,turnover,offensive foul,[],203076,,,1610612747,119,115,2025-01-06T02:26:15Z,6420000,False,,,0,,A. Davis offensive foul TURNOVER (4 TO),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,1626300.0,4.0,,,,,,,,,,,,,,,,,,
645,PT00M04.70S,2025-01-06T02:26:35.1Z,4,REGULAR,substitution,out,[],1641708,,,1610612745,119,115,2025-01-06T02:26:43Z,6430000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M04.70S,2025-01-06T02:26:35.1Z,4,REGULAR,substitution,out,[],203500,,,1610612745,119,115,2025-01-06T02:26:43Z,6440000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M04.70S,2025-01-06T02:26:35.1Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,119,115,2025-01-06T02:26:43Z,6450000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M04.70S,2025-01-06T02:26:35.1Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,119,115,2025-01-06T02:26:43Z,6460000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M00.00S,2025-01-06T02:26:53.2Z,4,REGULAR,period,end,[],0,,,1610612745,119,115,2025-01-06T02:26:53Z,6470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M00.00S,2025-01-06T02:26:54.8Z,4,REGULAR,game,end,[],0,,,0,119,115,2025-01-06T02:26:54Z,6480000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
