actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
446,PT05M20.00S,2024-10-24T01:41:16.8Z,3,REGULAR,rebound,offensive,[],1630544,,,1610612766,75,64,2024-10-24T01:41:20Z,4440000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,445.0,2.0,1.0,1.0,,,,,,,,,,,,,,
447,PT05M20.00S,2024-10-24T01:41:16.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630544,94.40999984741211,50.0,1610612766,75,64,2024-10-24T01:41:16Z,4450000,False,0.0,0.0,1,right,MISS T. Mann tip Layup,[1630544],1610612766.0,CHA,tip,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
448,PT05M19.00S,2024-10-24T01:41:16.9Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,75,64,2024-10-24T01:41:16Z,4460000,False,,,0,,A. Thompson REBOUND (Off:0 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,447.0,3.0,3.0,0.0,,,,,,,,,,,,,,
449,PT05M16.00S,2024-10-24T01:41:19.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,25.706307490144546,15.441176470588236,1610612745,75,64,2024-10-24T01:42:56Z,4470000,False,173.0,189.0,1,left,MISS F. VanVleet 25' running pullup 3PT,[1627832],1610612745.0,HOU,running pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
450,PT05M15.00S,2024-10-24T01:41:20.9Z,3,REGULAR,rebound,defensive,[],203995,,,1610612766,75,64,2024-10-24T01:41:25Z,4480000,False,,,0,,V. Micić REBOUND (Off:1 Def:3),[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,Above the Break 3,24+ Right Center,,,449.0,4.0,3.0,1.0,,,,,,,,,,,,,,
453,PT05M08.00S,2024-10-24T01:41:33.1Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203995,82.47371879106439,59.068627450980394,1610612766,75,64,2024-10-24T01:43:23Z,4510000,False,45.0,112.0,1,right,MISS V. Micić 12' running pullup Shot,[203995],1610612766.0,CHA,running pullup,,,Micić,V. Micić,,,,,In The Paint (Non-RA),8-16 Center,12.1,Missed,,,,,,,,,,,,,,,,,,
454,PT05M07.00S,2024-10-24T01:41:34.1Z,3,REGULAR,rebound,offensive,[],203995,,,1610612766,75,64,2024-10-24T01:41:45Z,4520000,False,,,0,,V. Micić REBOUND (Off:2 Def:3),[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,In The Paint (Non-RA),8-16 Center,,,453.0,5.0,3.0,2.0,,,,,,,,,,,,,,
455,PT05M03.00S,2024-10-24T01:41:40.5Z,3,REGULAR,foul,personal,[],1628415,,,1610612766,75,64,2024-10-24T01:41:43Z,4530000,False,,,0,,D. Brooks personal FOUL (4 PF),"[1628415, 1630544]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right,,,,,,,1628480.0,4.0,0.0,Mann,1630544.0,,,,,,,,,
457,PT05M03.00S,2024-10-24T01:41:46.2Z,3,REGULAR,substitution,out,[],1628415,,,1610612766,75,64,2024-10-24T01:41:49Z,4550000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT05M03.00S,2024-10-24T01:41:46.2Z,3,REGULAR,substitution,in,[],1642263,,,1610612766,75,64,2024-10-24T01:41:49Z,4560000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M52.00S,2024-10-24T01:42:10.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630544,67.49342969776609,40.19607843137255,1610612766,75,67,2024-10-24T01:42:15Z,4570000,False,-49.0,253.0,1,right,T. Mann 25' 3PT step back (13 PTS),[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,25.78,Made,,,,,,,,,,,,13.0,,,,,,
461,PT04M28.00S,2024-10-24T01:42:35.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,7.30946123521682,54.41176470588235,1610612745,75,67,2024-10-24T01:42:42Z,4580000,False,-22.0,16.0,1,left,MISS A. Sengun driving Layup - blocked,"[1630578, 1631217]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,Diabaté,1631217.0,,,,,,,
462,PT04M28.00S,2024-10-24T01:42:35.8Z,3,REGULAR,block,,[],1631217,,,1610612745,75,67,2024-10-24T01:42:37Z,4590000,False,,,0,,M. Diabaté BLOCK (2 BLK),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
463,PT04M27.00S,2024-10-24T01:42:36.8Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612766,75,67,2024-10-24T01:48:49Z,4600000,False,,,0,,G. Williams REBOUND (Off:1 Def:3),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,461.0,4.0,3.0,1.0,,,,,,,,,,,,,,
464,PT04M16.00S,2024-10-24T01:42:48.1Z,3,REGULAR,turnover,bad pass,[],203995,,,1610612766,75,67,2024-10-24T01:42:53Z,4610000,False,,,0,,V. Micić bad pass TURNOVER (2 TO),"[203995, 1630578]",1610612766.0,CHA,,,,Micić,V. Micić,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Sengun,1630578.0
465,PT04M16.00S,2024-10-24T01:42:48.1Z,3,REGULAR,steal,,[],1630578,,,1610612745,75,67,2024-10-24T01:42:50Z,4620000,False,,,0,,A. Sengun STEAL (4 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
466,PT04M10.00S,2024-10-24T01:42:56.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203995,,,1610612745,75,67,2024-10-24T01:43:02Z,4630000,False,,,0,,V. Micić personal FOUL (1 PF) (VanVleet 2 FT),"[203995, 1627832]",1610612766.0,CHA,,,,Micić,V. Micić,,,,,Mid-Range,16-24 Right Center,,,,,,,200833.0,1.0,0.0,VanVleet,1627832.0,,,,,,,,,
468,PT04M10.00S,2024-10-24T01:43:27.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627832,,,1610612745,76,67,2024-10-24T01:43:27Z,4650000,False,,,0,,F. VanVleet Free Throw 1 of 2 (5 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,,,,,,5.0,,,,,,
469,PT04M10.00S,2024-10-24T01:43:28.0Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,76,67,2024-10-24T01:43:39Z,4660000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT04M10.00S,2024-10-24T01:43:28.0Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,76,67,2024-10-24T01:43:39Z,4670000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M10.00S,2024-10-24T01:43:28.0Z,3,REGULAR,substitution,out,[],203552,,,1610612745,76,67,2024-10-24T01:43:39Z,4680000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M10.00S,2024-10-24T01:43:28.0Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,76,67,2024-10-24T01:43:39Z,4690000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M10.00S,2024-10-24T01:43:28.0Z,3,REGULAR,substitution,in,[],1629111,,,1610612745,76,67,2024-10-24T01:43:39Z,4700000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M10.00S,2024-10-24T01:43:28.0Z,3,REGULAR,substitution,in,[],1630163,,,1610612745,76,67,2024-10-24T01:43:39Z,4710000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT04M10.00S,2024-10-24T01:43:54.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627832,,,1610612745,77,67,2024-10-24T01:43:54Z,4720000,False,,,0,,F. VanVleet Free Throw 2 of 2 (6 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,,,,,,6.0,,,,,,
476,PT03M50.00S,2024-10-24T01:44:15.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203995,82.47371879106439,63.23529411764706,1610612766,77,69,2024-10-24T01:46:57Z,4730000,False,66.0,112.0,1,right,V. Micić 13' pullup Jump Shot (5 PTS),[203995],1610612766.0,CHA,pullup,,,Micić,V. Micić,,,,,In The Paint (Non-RA),8-16 Right,13.03,Made,,,,,,,,,,,,5.0,,,,,,
477,PT03M30.00S,2024-10-24T01:44:35.5Z,3,REGULAR,3pt,Jump Shot,[],1627832,37.13863337713535,51.225490196078425,1610612745,77,69,2024-10-24T01:44:41Z,4740000,False,-6.0,297.0,1,left,MISS F. VanVleet 29' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,29.67,Missed,,,,,,,,,,,,,,,,,,
478,PT03M29.00S,2024-10-24T01:44:36.5Z,3,REGULAR,rebound,defensive,[],1631217,,,1610612766,77,69,2024-10-24T01:44:41Z,4750000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:3),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Center,,,477.0,5.0,3.0,2.0,,,,,,,,,,,,,,
479,PT03M16.00S,2024-10-24T01:44:49.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,86.94152431011827,60.049019607843135,1610612766,77,71,2024-10-24T01:44:55Z,4760000,False,50.0,70.0,1,right,L. Ball 8' driving floating Jump Shot (18 PTS) (G. Williams 1 AST),"[1630163, 1629684]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Right,8.63,Made,,,,,,,,,,,,18.0,G. Williams,1629684.0,1.0,,,
481,PT03M03.00S,2024-10-24T01:45:02.8Z,3,REGULAR,3pt,Jump Shot,[],1631106,8.886333771353483,1.9607843137254901,1610612745,77,71,2024-10-24T01:45:09Z,4780000,False,240.0,31.0,1,left,MISS T. Eason 24' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,24.22,Missed,,,,,,,,,,,,,,,,,,
482,PT03M02.00S,2024-10-24T01:45:03.8Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,77,71,2024-10-24T01:45:09Z,4790000,False,,,0,,L. Ball REBOUND (Off:0 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,,,481.0,4.0,4.0,0.0,,,,,,,,,,,,,,
483,PT02M56.00S,2024-10-24T01:45:10.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203995,80.89684625492772,95.09803921568627,1610612766,77,71,2024-10-24T01:48:37Z,4800000,False,225.0,127.0,1,right,MISS V. Micić 25' running 3PT,[203995],1610612766.0,CHA,running,,,Micić,V. Micić,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
484,PT02M53.00S,2024-10-24T01:45:13.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,77,71,2024-10-24T01:45:21Z,4810000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,483.0,,,,,,,,,,,,,,,,,
486,PT02M53.00S,2024-10-24T01:45:17.4Z,3,REGULAR,substitution,out,[],1627832,,,1610612745,77,71,2024-10-24T01:45:24Z,4830000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M53.00S,2024-10-24T01:45:17.4Z,3,REGULAR,substitution,in,[],1630224,,,1610612745,77,71,2024-10-24T01:45:24Z,4840000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M36.00S,2024-10-24T01:45:46.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,19.136005256241788,39.950980392156865,1610612745,79,71,2024-10-24T01:45:52Z,4850000,False,50.0,127.0,1,left,T. Eason 13' turnaround fadeaway Jump Shot (2 PTS),[1631106],1610612745.0,HOU,turnaround fadeaway,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,13.69,Made,,,,,,,,,,,,2.0,,,,,,
489,PT02M14.00S,2024-10-24T01:46:08.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,91.5407358738502,48.28431372549019,1610612766,79,73,2024-10-24T01:49:31Z,4860000,False,-9.0,27.0,1,right,M. Diabaté DUNK (2 PTS) (V. Micić 1 AST),"[1631217, 203995]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,2.83,Made,,,,,,,,,,,,2.0,V. Micić,203995.0,1.0,,,
491,PT01M57.00S,2024-10-24T01:46:25.1Z,3,REGULAR,2pt,Jump Shot,[],1629111,8.492115637319317,67.15686274509804,1610612745,81,73,2024-10-24T01:46:31Z,4880000,False,-86.0,27.0,1,left,J. Landale 9' bank Jump Shot (5 PTS) (T. Eason 2 AST),"[1629111, 1631106]",1610612745.0,HOU,bank,,,Landale,J. Landale,,,,,Mid-Range,8-16 Left,9.0,Made,,,,,,,,,,,,5.0,T. Eason,1631106.0,2.0,,,
493,PT01M34.00S,2024-10-24T01:46:47.7Z,3,REGULAR,3pt,Jump Shot,[],1630163,66.5735873850197,33.82352941176471,1610612766,81,73,2024-10-24T01:50:06Z,4900000,False,-81.0,262.0,1,right,MISS L. Ball 27' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,27.39,Missed,,,,,,,,,,,,,,,,,,
494,PT01M32.00S,2024-10-24T01:46:49.7Z,3,REGULAR,rebound,offensive,[],1630544,,,1610612766,81,73,2024-10-24T01:46:55Z,4910000,False,,,0,,T. Mann REBOUND (Off:2 Def:1),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,493.0,3.0,1.0,2.0,,,,,,,,,,,,,,
495,PT01M23.00S,2024-10-24T01:46:58.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630544,87.99277266754271,51.71568627450981,1610612766,81,75,2024-10-24T01:47:03Z,4920000,False,9.0,60.0,1,right,T. Mann 6' driving floating Jump Shot (15 PTS),[1630544],1610612766.0,CHA,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,6.1,Made,,,,,,,,,,,,15.0,,,,,,
496,PT01M08.00S,2024-10-24T01:47:13.8Z,3,REGULAR,3pt,Jump Shot,[],1630224,30.962549277266753,36.51960784313725,1610612745,81,75,2024-10-24T01:47:18Z,4930000,False,67.0,239.0,1,left,MISS J. Green 24' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,24.78,Missed,,,,,,,,,,,,,,,,,,
497,PT01M07.00S,2024-10-24T01:47:14.8Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,81,75,2024-10-24T01:47:18Z,4940000,False,,,0,,A. Thompson REBOUND (Off:1 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,496.0,4.0,3.0,1.0,,,,,,,,,,,,,,
498,PT01M03.00S,2024-10-24T01:47:18.8Z,3,REGULAR,turnover,lost ball,[],1642263,,,1610612745,81,75,2024-10-24T01:47:21Z,4950000,False,,,0,,R. Sheppard lost ball TURNOVER (2 TO),"[1642263, 203995]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Micić,203995.0
499,PT01M03.00S,2024-10-24T01:47:18.8Z,3,REGULAR,steal,,[],203995,,,1610612766,81,75,2024-10-24T01:52:39Z,4960000,False,,,0,,V. Micić STEAL (1 STL),[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
562,PT00M57.60S,2024-10-24T01:47:28.4Z,3,REGULAR,turnover,bad pass,[],203995,,,1610612766,81,75,2024-10-24T01:59:38Z,4980000,False,,,0,,V. Micić bad pass TURNOVER (3 TO),"[203995, 1631106]",1610612766.0,CHA,,,,Micić,V. Micić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,3.0,Eason,1631106.0
563,PT00M57.60S,2024-10-24T01:47:28.4Z,3,REGULAR,steal,,[],1631106,,,1610612745,81,75,2024-10-24T01:59:38Z,4990000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
503,PT00M45.60S,2024-10-24T01:47:38.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending', 'fromturnover']",1642263,7.30946123521682,51.225490196078425,1610612745,83,75,2024-10-24T01:59:38Z,5000000,False,-6.0,16.0,1,left,R. Sheppard driving finger roll Layup (4 PTS),[1642263],1610612745.0,HOU,driving finger roll,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,,,,,,4.0,,,,,,
504,PT00M45.60S,2024-10-24T01:47:41.1Z,3,REGULAR,violation,defensive goaltending,[],1629684,,,1610612745,83,75,2024-10-24T01:47:52Z,5010000,False,,,0,,G. Williams defensive goaltending VIOLATION,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,1628480.0,,,,,,,,,,,,,
505,PT00M34.10S,2024-10-24T01:48:04.0Z,3,REGULAR,foul,personal,['2freethrow'],1642263,,,1610612766,83,75,2024-10-24T01:48:11Z,5020000,False,,,0,,R. Sheppard shooting personal FOUL (2 PF) (Ball 2 FT),"[1642263, 1630163]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202049.0,2.0,0.0,Ball,1630163.0,,,,,,,,,
507,PT00M34.10S,2024-10-24T01:48:36.7Z,3,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,83,76,2024-10-24T01:48:36Z,5040000,False,,,0,,L. Ball Free Throw 1 of 2 (19 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,,,,,,,,19.0,,,,,,
508,PT00M34.10S,2024-10-24T01:48:37.7Z,3,REGULAR,substitution,out,[],203995,,,1610612766,83,76,2024-10-24T01:48:41Z,5050000,False,,,0,,SUB out: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M34.10S,2024-10-24T01:48:37.7Z,3,REGULAR,substitution,in,[],1628998,,,1610612766,83,76,2024-10-24T01:48:41Z,5060000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M34.10S,2024-10-24T01:49:06.1Z,3,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,83,77,2024-10-24T01:49:06Z,5070000,False,,,0,,L. Ball Free Throw 2 of 2 (20 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,,,,,,,,20.0,,,,,,
511,PT00M28.30S,2024-10-24T01:49:16.7Z,3,REGULAR,3pt,Jump Shot,[],1630224,32.013797634691194,50.98039215686274,1610612745,83,77,2024-10-24T01:49:39Z,5080000,False,-5.0,248.0,1,left,MISS J. Green 24' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,24.84,Missed,,,,,,,,,,,,,,,,,,
512,PT00M26.40S,2024-10-24T01:49:18.6Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612766,83,77,2024-10-24T01:49:23Z,5090000,False,,,0,,T. Mann REBOUND (Off:2 Def:2),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,511.0,4.0,2.0,2.0,,,,,,,,,,,,,,
513,PT00M23.80S,2024-10-24T01:49:21.1Z,3,REGULAR,turnover,lost ball,[],1630544,,,1610612766,83,77,2024-10-24T01:49:26Z,5100000,False,,,0,,T. Mann lost ball TURNOVER (2 TO),"[1630544, 1631106]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Eason,1631106.0
514,PT00M23.80S,2024-10-24T01:49:21.1Z,3,REGULAR,steal,,[],1631106,,,1610612745,83,77,2024-10-24T01:55:02Z,5110000,False,,,0,,T. Eason STEAL (2 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
515,PT00M19.20S,2024-10-24T01:49:25.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641708,16.63929040735874,44.11764705882353,1610612745,83,77,2024-10-24T01:49:32Z,5120000,False,29.0,104.0,1,left,MISS A. Thompson 10' finger roll Layup,[1641708],1610612745.0,HOU,finger roll,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,10.8,Missed,,,,,,,,,,,,,,,,,,
516,PT00M15.50S,2024-10-24T01:49:29.6Z,3,REGULAR,rebound,offensive,[],1631106,,,1610612745,83,77,2024-10-24T01:49:32Z,5130000,False,,,0,,T. Eason REBOUND (Off:1 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,515.0,2.0,1.0,1.0,,,,,,,,,,,,,,
517,PT00M14.80S,2024-10-24T01:49:30.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631106,6.389618922470433,47.794117647058826,1610612745,83,77,2024-10-24T01:57:07Z,5140000,False,11.0,8.0,1,left,MISS T. Eason putback Layup,[1631106],1610612745.0,HOU,putback,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,,,,,,,,
518,PT00M14.80S,2024-10-24T01:49:30.3Z,3,REGULAR,rebound,offensive,[],1629111,,,1610612745,83,77,2024-10-24T01:49:35Z,5150000,False,,,0,,J. Landale REBOUND (Off:3 Def:0),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,517.0,3.0,0.0,3.0,,,,,,,,,,,,,,
519,PT00M11.30S,2024-10-24T01:49:33.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629111,5.590000152587891,50.0,1610612745,83,77,2024-10-24T01:49:33Z,5160000,False,0.0,0.0,1,left,MISS J. Landale tip Layup,[1629111],1610612745.0,HOU,tip,,,Landale,J. Landale,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
520,PT00M10.90S,2024-10-24T01:49:34.3Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,83,77,2024-10-24T01:49:34Z,5170000,False,,,0,,L. Ball REBOUND (Off:0 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,,,519.0,5.0,5.0,0.0,,,,,,,,,,,,,,
521,PT00M07.80S,2024-10-24T01:49:38.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641708,,,1610612766,83,77,2024-10-24T01:49:49Z,5180000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Ball 2 FT),"[1641708, 1630163]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628480.0,2.0,0.0,Ball,1630163.0,,,,,,,,,
523,PT00M07.80S,2024-10-24T01:50:05.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612766,83,77,2024-10-24T01:50:05Z,5200000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M07.80S,2024-10-24T01:51:50.7Z,3,REGULAR,substitution,out,[],1629111,,,1610612766,83,77,2024-10-24T01:52:07Z,5220000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M07.80S,2024-10-24T01:51:50.7Z,3,REGULAR,substitution,out,[],1642263,,,1610612766,83,77,2024-10-24T01:52:07Z,5230000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M07.80S,2024-10-24T01:51:50.7Z,3,REGULAR,substitution,in,[],1630578,,,1610612766,83,77,2024-10-24T01:52:07Z,5240000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT00M07.80S,2024-10-24T01:51:50.7Z,3,REGULAR,substitution,in,[],1627832,,,1610612766,83,77,2024-10-24T01:52:07Z,5250000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M07.80S,2024-10-24T01:52:29.8Z,3,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,83,78,2024-10-24T01:52:29Z,5260000,False,,,0,,L. Ball Free Throw 1 of 2 (21 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,,,,,,,,21.0,,,,,,
