actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
581,PT05M01.00S,2025-03-11T02:10:02.0Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,89,77,2025-03-11T02:10:07Z,5760000,False,,,0,,A. Sengun REBOUND (Off:6 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,580.0,14.0,8.0,6.0,,,,,,,,
582,PT04M42.00S,2025-03-11T02:10:21.4Z,4,REGULAR,3pt,Jump Shot,[],1630224,33.065045992115635,49.50980392156863,1610612745,89,77,2025-03-11T02:10:33Z,5770000,False,2.0,258.0,1,left,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,25.83,Missed,,,,,,,,,,,,,,
583,PT04M40.00S,2025-03-11T02:10:23.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,89,77,2025-03-11T02:10:33Z,5780000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,582.0,,,,,,,,,,,
584,PT04M40.00S,2025-03-11T02:10:27.5Z,4,REGULAR,foul,personal,[],1630532,,,1610612745,89,77,2025-03-11T02:10:43Z,5790000,False,,,0,,F. Wagner loose ball personal FOUL (3 PF),"[1630532, 203500]",1610612753.0,ORL,loose ball,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Left,,,,2003.0,,,,,,,,,,,,,3.0,0.0,Adams,203500.0
586,PT04M32.00S,2025-03-11T02:11:03.9Z,4,REGULAR,foul,personal,[],1628976,,,1610612745,89,77,2025-03-11T02:11:13Z,5810000,False,,,0,,W. Carter Jr. personal FOUL (3 PF),"[1628976, 1631095]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,1627541.0,,,,,,,,,,,,,3.0,0.0,Smith Jr.,1631095.0
588,PT04M24.00S,2025-03-11T02:11:32.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628415,23.078186596583443,12.745098039215685,1610612745,89,77,2025-03-11T02:11:43Z,5830000,False,186.0,164.0,1,left,MISS D. Brooks 24' pullup 3PT,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,24.85,Missed,,,,,,,,,,,,,,
589,PT04M23.00S,2025-03-11T02:11:33.8Z,4,REGULAR,rebound,offensive,[],203500,,,1610612745,89,77,2025-03-11T02:11:52Z,5840000,False,,,0,,S. Adams REBOUND (Off:11 Def:4),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,588.0,15.0,4.0,11.0,,,,,,,,
590,PT04M19.00S,2025-03-11T02:11:44.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,89,77,2025-03-11T02:11:44Z,5850000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M11.00S,2025-03-11T02:13:34.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628415,9.280551905387648,80.14705882352942,1610612745,89,77,2025-03-11T02:13:41Z,5860000,False,-151.0,35.0,1,left,MISS D. Brooks 15' turnaround fadeaway Shot,[1628415],1610612745.0,HOU,turnaround fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,,,,,15.46,Missed,,,,,,,,,,,,,,
592,PT04M10.00S,2025-03-11T02:13:35.8Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,89,77,2025-03-11T02:13:41Z,5870000,False,,,0,,W. Carter Jr. REBOUND (Off:5 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,591.0,12.0,7.0,5.0,,,,,,,,
593,PT04M01.00S,2025-03-11T02:13:44.7Z,4,REGULAR,3pt,Jump Shot,[],1630175,64.07687253613666,42.15686274509804,1610612753,89,77,2025-03-11T02:13:50Z,5880000,False,-39.0,285.0,1,right,MISS C. Anthony 28' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,28.79,Missed,,,,,,,,,,,,,,
594,PT04M00.00S,2025-03-11T02:13:45.7Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,89,77,2025-03-11T02:13:50Z,5890000,False,,,0,,J. Green REBOUND (Off:1 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,593.0,6.0,5.0,1.0,,,,,,,,
595,PT03M46.00S,2025-03-11T02:14:00.4Z,4,REGULAR,turnover,bad pass,[],1630224,,,1610612745,89,77,2025-03-11T02:14:03Z,5900000,False,,,0,,J. Green bad pass TURNOVER (4 TO),"[1630224, 1630243]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,4.0,Queen,1630243.0,,,,,,,,,,,,,,,,,
596,PT03M46.00S,2025-03-11T02:14:00.4Z,4,REGULAR,steal,,[],1630243,,,1610612753,89,77,2025-03-11T02:14:02Z,5910000,False,,,0,,T. Queen STEAL (2 STL),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
597,PT03M43.00S,2025-03-11T02:14:03.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630243,92.59198423127464,53.18627450980392,1610612753,89,77,2025-03-11T02:14:09Z,5920000,False,16.0,17.0,1,right,MISS T. Queen running Layup - blocked,"[1630243, 1631095]",1610612753.0,ORL,running,,,Queen,T. Queen,,,,,Restricted Area,0-8 Center,,,,,2.33,Missed,Smith Jr.,1631095.0,,,,,,,,,,,,
598,PT03M43.00S,2025-03-11T02:14:03.6Z,4,REGULAR,block,,[],1631095,,,1610612753,89,77,2025-03-11T02:14:05Z,5930000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
599,PT03M41.00S,2025-03-11T02:14:05.6Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,89,77,2025-03-11T02:14:09Z,5940000,False,,,0,,J. Green REBOUND (Off:1 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,597.0,7.0,6.0,1.0,,,,,,,,
600,PT03M38.00S,2025-03-11T02:14:08.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,20.45006570302234,7.8431372549019605,1610612745,92,77,2025-03-11T02:14:14Z,5950000,False,211.0,140.0,1,left,D. Brooks 25' 3PT running (17 PTS) (J. Green 7 AST),"[1628415, 1630224]",1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,25.29,Made,,,,,,,17.0,J. Green,1630224.0,7.0,,,,
602,PT03M24.00S,2025-03-11T02:14:22.4Z,4,REGULAR,3pt,Jump Shot,[],1628976,95.6143232588699,5.147058823529411,1610612753,92,77,2025-03-11T02:14:27Z,5970000,False,-224.0,-11.0,1,right,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,,22.46,Missed,,,,,,,,,,,,,,
603,PT03M23.00S,2025-03-11T02:14:23.4Z,4,REGULAR,rebound,defensive,[],203500,,,1610612745,92,77,2025-03-11T02:14:29Z,5980000,False,,,0,,S. Adams REBOUND (Off:11 Def:5),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Left Corner 3,24+ Left,,,,,,,,,602.0,16.0,5.0,11.0,,,,,,,,
604,PT03M01.00S,2025-03-11T02:14:44.7Z,4,REGULAR,3pt,Jump Shot,[],1630578,33.459264126149804,42.40196078431372,1610612745,95,77,2025-03-11T02:14:48Z,5990000,False,38.0,262.0,1,left,A. Sengun 26' 3PT  (14 PTS) (J. Green 8 AST),"[1630578, 1630224]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,26.47,Made,,,,,,,14.0,J. Green,1630224.0,8.0,,,,
606,PT03M01.00S,2025-03-11T02:14:50.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,95,77,2025-03-11T02:14:50Z,6010000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M01.00S,2025-03-11T02:15:41.4Z,4,REGULAR,substitution,out,[],1631094,,,1610612753,95,77,2025-03-11T02:16:31Z,6020000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M01.00S,2025-03-11T02:15:41.4Z,4,REGULAR,substitution,out,[],1630532,,,1610612753,95,77,2025-03-11T02:16:31Z,6030000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M01.00S,2025-03-11T02:15:41.4Z,4,REGULAR,substitution,out,[],1628976,,,1610612753,95,77,2025-03-11T02:16:31Z,6040000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M01.00S,2025-03-11T02:15:41.4Z,4,REGULAR,substitution,out,[],1630175,,,1610612753,95,77,2025-03-11T02:16:31Z,6050000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M01.00S,2025-03-11T02:15:41.4Z,4,REGULAR,substitution,in,[],1641710,,,1610612753,95,77,2025-03-11T02:16:31Z,6060000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M01.00S,2025-03-11T02:15:41.4Z,4,REGULAR,substitution,in,[],1641783,,,1610612753,95,77,2025-03-11T02:16:31Z,6070000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M01.00S,2025-03-11T02:15:41.4Z,4,REGULAR,substitution,in,[],1641724,,,1610612753,95,77,2025-03-11T02:16:31Z,6080000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M01.00S,2025-03-11T02:15:41.4Z,4,REGULAR,substitution,in,[],1631216,,,1610612753,95,77,2025-03-11T02:16:31Z,6090000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT02M51.00S,2025-03-11T02:16:44.3Z,4,REGULAR,3pt,Jump Shot,[],1641724,88.78120893561103,2.941176470588235,1610612753,95,77,2025-03-11T02:16:49Z,6100000,False,-235.0,53.0,1,right,MISS J. Howard 24' 3PT,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Left Corner 3,24+ Left,,,,,24.12,Missed,,,,,,,,,,,,,,
616,PT02M49.00S,2025-03-11T02:16:46.3Z,4,REGULAR,rebound,defensive,[],203500,,,1610612745,95,77,2025-03-11T02:16:49Z,6110000,False,,,0,,S. Adams REBOUND (Off:11 Def:6),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Left Corner 3,24+ Left,,,,,,,,,615.0,17.0,6.0,11.0,,,,,,,,
617,PT02M27.00S,2025-03-11T02:17:06.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,12.697109067017081,60.5392156862745,1610612745,95,77,2025-03-11T02:17:13Z,6120000,False,-53.0,67.0,1,left,MISS D. Brooks 8' fadeaway Shot,[1628415],1610612745.0,HOU,fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Left,,,,,8.52,Missed,,,,,,,,,,,,,,
618,PT02M27.00S,2025-03-11T02:17:06.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,95,77,2025-03-11T02:17:13Z,6130000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,617.0,,,,,,,,,,,
619,PT02M27.00S,2025-03-11T02:17:12.5Z,4,REGULAR,foul,personal,[],1631216,,,1610612745,95,77,2025-03-11T02:17:26Z,6140000,False,,,0,,C. Houstan loose ball personal FOUL (1 PF),"[1631216, 203500]",1610612753.0,ORL,loose ball,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),8-16 Left,,,,1199.0,,,,,,,,,,,,,1.0,0.0,Adams,203500.0
621,PT02M27.00S,2025-03-11T02:17:26.0Z,4,REGULAR,substitution,out,[],1630224,,,1610612745,95,77,2025-03-11T02:17:31Z,6160000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT02M27.00S,2025-03-11T02:17:26.0Z,4,REGULAR,substitution,in,[],1628988,,,1610612745,95,77,2025-03-11T02:17:31Z,6170000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M27.00S,2025-03-11T02:17:26.0Z,4,REGULAR,substitution,out,[],1628415,,,1610612745,95,77,2025-03-11T02:18:32Z,6180000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M27.00S,2025-03-11T02:17:26.0Z,4,REGULAR,substitution,out,[],1631095,,,1610612745,95,77,2025-03-11T02:18:32Z,6190000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M27.00S,2025-03-11T02:17:26.0Z,4,REGULAR,substitution,out,[],203500,,,1610612745,95,77,2025-03-11T02:18:32Z,6200000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M27.00S,2025-03-11T02:17:26.0Z,4,REGULAR,substitution,in,[],1630256,,,1610612745,95,77,2025-03-11T02:18:32Z,6210000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT02M27.00S,2025-03-11T02:17:26.0Z,4,REGULAR,substitution,in,[],1631466,,,1610612745,95,77,2025-03-11T02:18:32Z,6220000,False,,,0,,SUB in: N. Williams,[1631466],1610612745.0,HOU,,,,Williams,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M27.00S,2025-03-11T02:17:26.0Z,4,REGULAR,substitution,in,[],1641715,,,1610612745,95,77,2025-03-11T02:18:32Z,6230000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M14.00S,2025-03-11T02:18:33.4Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630578,14.14257555847569,43.13725490196079,1610612745,95,77,2025-03-11T02:18:44Z,6240000,False,34.0,80.0,1,left,MISS A. Sengun 8' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,8.74,Missed,,,,,,,,,,,,,,
630,PT02M13.00S,2025-03-11T02:18:34.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,95,77,2025-03-11T02:18:44Z,6250000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,629.0,,,,,,,,,,,
631,PT02M13.00S,2025-03-11T02:18:39.7Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,95,77,2025-03-11T02:18:42Z,6260000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT02M13.00S,2025-03-11T02:18:39.7Z,4,REGULAR,substitution,in,[],1629111,,,1610612745,95,77,2025-03-11T02:18:42Z,6270000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M10.00S,2025-03-11T02:18:51.1Z,4,REGULAR,turnover,out-of-bounds,[],1631466,,,1610612745,95,77,2025-03-11T02:18:56Z,6280000,False,,,0,,N. Williams bad pass out-of-bounds TURNOVER (1 TO),[1631466],1610612745.0,HOU,bad pass,,,Williams,N. Williams,,,,,Mid-Range,16-24 Right,1.0,,,1627541.0,,,,,,,,,,,,,,,,
635,PT01M59.00S,2025-03-11T02:19:23.0Z,4,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612753,95,77,2025-03-11T02:19:30Z,6300000,False,,,0,,J. Landale shooting personal FOUL (1 PF) (Queen 2 FT),"[1629111, 1630243]",1610612745.0,HOU,shooting,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,1627541.0,,,,,,,,,,,,,1.0,0.0,Queen,1630243.0
637,PT01M59.00S,2025-03-11T02:19:41.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630243,,,1610612753,95,78,2025-03-11T02:19:41Z,6320000,False,,,0,,T. Queen Free Throw 1 of 2 (3 PTS),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,,,,,,Made,,,,,,,3.0,,,,,,,
638,PT01M59.00S,2025-03-11T02:19:56.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630243,,,1610612753,95,79,2025-03-11T02:19:56Z,6330000,False,,,0,,T. Queen Free Throw 2 of 2 (4 PTS),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,,,,,,Made,,,,,,,4.0,,,,,,,
639,PT01M41.00S,2025-03-11T02:20:15.3Z,4,REGULAR,3pt,Jump Shot,[],1628988,34.641918528252305,50.0,1610612745,95,79,2025-03-11T02:20:22Z,6340000,False,0.0,273.0,1,left,MISS A. Holiday 27' pullup 3PT,[1628988],1610612745.0,HOU,pullup,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,,,,,27.31,Missed,,,,,,,,,,,,,,
640,PT01M38.00S,2025-03-11T02:20:18.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,95,79,2025-03-11T02:20:22Z,6350000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,639.0,,,,,,,,,,,
642,PT01M20.00S,2025-03-11T02:20:42.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630243,89.30683311432325,47.30392156862745,1610612753,95,79,2025-03-11T02:20:50Z,6370000,False,-13.0,48.0,1,right,MISS T. Queen driving Layup - blocked,"[1630243, 1630256]",1610612753.0,ORL,driving,,,Queen,T. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,4.99,Missed,Tate,1630256.0,,,,,,,,,,,,
643,PT01M20.00S,2025-03-11T02:20:42.2Z,4,REGULAR,block,,[],1630256,,,1610612753,95,79,2025-03-11T02:20:50Z,6380000,False,,,0,,J. Tate BLOCK (1 BLK),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
644,PT01M20.00S,2025-03-11T02:20:42.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,95,79,2025-03-11T02:20:50Z,6390000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,642.0,,,,,,,,,,,
645,PT01M18.00S,2025-03-11T02:20:56.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631216,91.5407358738502,47.794117647058826,1610612753,95,81,2025-03-11T02:21:01Z,6400000,False,-11.0,27.0,1,right,C. Houstan cutting Layup (2 PTS) (A. Black 2 AST),"[1631216, 1641710]",1610612753.0,ORL,cutting,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,,2.92,Made,,,,,,,2.0,A. Black,1641710.0,2.0,,,,
647,PT01M18.00S,2025-03-11T02:20:59.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628988,,,1610612753,95,81,2025-03-11T02:21:07Z,6420000,False,,,0,,A. Holiday shooting personal FOUL (3 PF) (Houstan 1 FT),"[1628988, 1631216]",1610612745.0,HOU,shooting,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,,2003.0,,,,,,,,,,,,,3.0,0.0,Houstan,1631216.0
649,PT01M18.00S,2025-03-11T02:21:24.2Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1631216,,,1610612753,95,82,2025-03-11T02:21:24Z,6440000,False,,,0,,C. Houstan Free Throw 1 of 1 (3 PTS),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,Made,,,,,,,3.0,,,,,,,
650,PT01M12.00S,2025-03-11T02:21:34.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630243,,,1610612745,95,82,2025-03-11T02:21:41Z,6450000,False,,,0,,T. Queen personal FOUL (1 PF) (Holiday 2 FT),"[1630243, 1628988]",1610612753.0,ORL,,,,Queen,T. Queen,,,,,Above the Break 3,24+ Center,,,,1627541.0,,,,,,,,,,,,,1.0,0.0,Holiday,1628988.0
652,PT01M12.00S,2025-03-11T02:21:58.6Z,4,REGULAR,freethrow,1 of 2,[],1628988,,,1610612745,95,82,2025-03-11T02:22:21Z,6470000,False,,,0,,MISS A. Holiday Free Throw 1 of 2,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
653,PT01M12.00S,2025-03-11T02:21:58.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,95,82,2025-03-11T02:22:21Z,6480000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,652.0,,,,,,,,,,,
654,PT01M12.00S,2025-03-11T02:21:58.6Z,4,REGULAR,freethrow,2 of 2,[],1628988,,,1610612745,95,82,2025-03-11T02:22:21Z,6490000,False,,,0,,MISS A. Holiday Free Throw 2 of 2,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
655,PT01M12.00S,2025-03-11T02:21:58.6Z,4,REGULAR,rebound,defensive,[],1641710,,,1610612753,95,82,2025-03-11T02:22:21Z,6500000,False,,,0,,A. Black REBOUND (Off:0 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,654.0,2.0,2.0,0.0,,,,,,,,
656,PT01M02.00S,2025-03-11T02:22:22.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641724,77.08607095926413,88.23529411764706,1610612753,95,82,2025-03-11T02:33:57Z,6510000,False,191.0,163.0,1,right,MISS J. Howard 25' running pullup 3PT,[1641724],1610612753.0,ORL,running pullup,,,Howard,J. Howard,,,,,Above the Break 3,24+ Right Center,,,,,25.12,Missed,,,,,,,,,,,,,,
657,PT01M00.00S,2025-03-11T02:22:24.6Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612745,95,82,2025-03-11T02:33:57Z,6520000,False,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,,,,,,,,,656.0,1.0,1.0,0.0,,,,,,,,
660,PT00M58.40S,2025-03-11T02:22:37.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641724,,,1610612745,95,82,2025-03-11T02:22:42Z,6530000,False,,,0,,J. Howard personal FOUL (1 PF) (Holiday 2 FT),"[1641724, 1628988]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,,,,1627541.0,,,,,,,,,,,,,1.0,0.0,Holiday,1628988.0
662,PT00M58.40S,2025-03-11T02:22:57.2Z,4,REGULAR,freethrow,1 of 2,[],1628988,,,1610612745,96,82,2025-03-11T02:22:57Z,6550000,False,,,0,,A. Holiday Free Throw 1 of 2 (4 PTS),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,Made,,,,,,,4.0,,,,,,,
663,PT00M58.40S,2025-03-11T02:23:09.6Z,4,REGULAR,freethrow,2 of 2,[],1628988,,,1610612745,97,82,2025-03-11T02:23:09Z,6560000,False,,,0,,A. Holiday Free Throw 2 of 2 (5 PTS),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,Made,,,,,,,5.0,,,,,,,
665,PT00M43.30S,2025-03-11T02:23:42.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631466,,,1610612753,97,82,2025-03-11T02:23:48Z,6580000,False,,,0,,N. Williams shooting personal FOUL (1 PF) (Houstan 2 FT),"[1631466, 1631216]",1610612745.0,HOU,shooting,,,Williams,N. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,2003.0,,,,,,,,,,,,,1.0,0.0,Houstan,1631216.0
667,PT00M43.30S,2025-03-11T02:24:08.0Z,4,REGULAR,freethrow,1 of 2,[],1631216,,,1610612753,97,83,2025-03-11T02:24:08Z,6600000,False,,,0,,C. Houstan Free Throw 1 of 2 (4 PTS),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,Made,,,,,,,4.0,,,,,,,
668,PT00M43.30S,2025-03-11T02:24:23.9Z,4,REGULAR,freethrow,2 of 2,[],1631216,,,1610612753,97,84,2025-03-11T02:24:23Z,6610000,False,,,0,,C. Houstan Free Throw 2 of 2 (5 PTS),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,Made,,,,,,,5.0,,,,,,,
669,PT00M21.80S,2025-03-11T02:24:49.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,17.559132720105126,59.55882352941176,1610612745,97,84,2025-03-11T02:24:58Z,6620000,False,-48.0,113.0,1,left,MISS A. Holiday 12' driving floating bank Shot,[1628988],1610612745.0,HOU,driving floating bank,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,12.23,Missed,,,,,,,,,,,,,,
