actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
518,PT10M34.00S,2022-12-24T02:24:42.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,80,98,2022-12-24T02:24:42Z,5050000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,517.0,,,,,,,,
519,PT10M34.00S,2022-12-24T02:24:46.1Z,4,REGULAR,substitution,out,[],201152,,,1610612739,80,98,2022-12-24T02:24:51Z,5060000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT10M34.00S,2022-12-24T02:24:46.1Z,4,REGULAR,substitution,in,[],1628384,,,1610612739,80,98,2022-12-24T02:24:51Z,5070000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT10M34.00S,2022-12-24T02:25:05.1Z,4,REGULAR,freethrow,2 of 2,[],1630205,,,1610612739,80,98,2022-12-24T02:25:05Z,5080000,False,,,0,,MISS L. Stevens Free Throw 2 of 2,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
522,PT10M31.00S,2022-12-24T02:25:07.2Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,80,98,2022-12-24T02:25:07Z,5090000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:7),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,521.0,8.0,7.0,1.0,,,,,
523,PT10M06.00S,2022-12-24T02:25:31.1Z,4,REGULAR,2pt,Jump Shot,[],1630567,75.64060446780552,69.11764705882352,1610612761,80,98,2022-12-24T02:25:36Z,5100000,False,96.0,176.0,1,right,MISS S. Barnes 20' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,Missed,,20.07,,,,,,,,,
524,PT10M02.00S,2022-12-24T02:25:35.5Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,80,98,2022-12-24T02:25:35Z,5110000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,523.0,2.0,2.0,0.0,,,,,
525,PT09M59.00S,2022-12-24T02:25:38.7Z,4,REGULAR,3pt,Jump Shot,[],1628378,29.517082785808146,74.75490196078431,1610612739,83,98,2022-12-24T02:39:47Z,5120000,False,-124.0,225.0,1,left,D. Mitchell 25' 3PT running pullup (7 PTS),[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,7.0,25.68,,,,,,,,,
526,PT09M31.00S,2022-12-24T02:26:06.9Z,4,REGULAR,2pt,Jump Shot,[],1630201,77.34888304862024,68.62745098039215,1610612761,83,98,2022-12-24T02:26:11Z,5130000,False,93.0,160.0,1,right,MISS M. Flynn 18' turnaround fadeaway Shot,[1630201],1610612761.0,TOR,turnaround fadeaway,,,Flynn,M. Flynn,,,,,Mid-Range,16-24 Right Center,,,,,,,,,Missed,,18.55,,,,,,,,,
527,PT09M29.00S,2022-12-24T02:26:08.9Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,83,98,2022-12-24T02:26:08Z,5140000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,526.0,3.0,3.0,0.0,,,,,
528,PT09M26.00S,2022-12-24T02:26:14.7Z,4,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612739,83,98,2022-12-24T02:26:23Z,5150000,False,,,0,,P. Siakam shooting personal FOUL (4 PF) (Mitchell 2 FT),"[1627783, 1628378]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,204059.0,4.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,
530,PT09M26.00S,2022-12-24T02:26:47.2Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,83,98,2022-12-24T02:26:47Z,5170000,False,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
531,PT09M26.00S,2022-12-24T02:26:47.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,83,98,2022-12-24T02:26:47Z,5180000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,530.0,,,,,,,,
532,PT09M26.00S,2022-12-24T02:26:47.2Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,83,98,2022-12-24T02:27:10Z,5190000,False,,,0,,MISS D. Mitchell Free Throw 2 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
533,PT09M24.00S,2022-12-24T02:26:49.2Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,83,98,2022-12-24T02:27:10Z,5200000,False,,,0,,S. Barnes REBOUND (Off:2 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,532.0,7.0,5.0,2.0,,,,,
534,PT09M10.00S,2022-12-24T02:27:22.9Z,4,REGULAR,2pt,Jump Shot,[],1627783,76.03482260183968,71.81372549019608,1610612761,83,98,2022-12-24T02:27:26Z,5210000,False,109.0,173.0,1,right,MISS P. Siakam 20' pullup Shot,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,,,,,,,Missed,,20.44,,,,,,,,,
535,PT09M07.00S,2022-12-24T02:27:25.9Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,83,98,2022-12-24T02:27:25Z,5220000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,534.0,4.0,4.0,0.0,,,,,
536,PT09M03.00S,2022-12-24T02:27:30.5Z,4,REGULAR,2pt,Layup,['fastbreak'],1628386,9.280551905387648,28.186274509803923,1610612739,85,98,2022-12-24T02:41:46Z,5230000,False,109.0,35.0,1,left,J. Allen 11' running Layup (9 PTS) (D. Garland 6 AST),"[1628386, 1629636]",1610612739.0,CLE,running,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,Made,9.0,11.45,,,,,D. Garland,1629636.0,6.0,,
538,PT08M45.00S,2022-12-24T02:27:47.9Z,4,REGULAR,3pt,Jump Shot,[],1630201,93.38042049934296,97.30392156862744,1610612761,85,98,2022-12-24T02:27:52Z,5250000,False,237.0,10.0,1,right,MISS M. Flynn 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,23.67,,,,,,,,,
539,PT08M42.00S,2022-12-24T02:27:50.9Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,85,98,2022-12-24T02:27:52Z,5260000,False,,,0,,S. Barnes REBOUND (Off:3 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,538.0,8.0,5.0,3.0,,,,,
540,PT08M36.00S,2022-12-24T02:27:56.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630201,84.44480946123521,94.6078431372549,1610612761,85,101,2022-12-24T02:28:00Z,5270000,False,223.0,94.0,1,right,M. Flynn 24' 3PT  (9 PTS) (G. Trent Jr. 1 AST),"[1630201, 1629018]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right,,,,,,,,,Made,9.0,24.19,,,,,G. Trent Jr.,1629018.0,1.0,,
542,PT08M27.00S,2022-12-24T02:28:05.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,7.835085413929041,47.549019607843135,1610612739,85,101,2022-12-24T02:42:38Z,5290000,False,12.0,21.0,1,left,MISS D. Garland driving finger roll Layup - blocked,"[1629636, 1627783]",1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,2.44,,,,,,,,Siakam,1627783.0
543,PT08M27.00S,2022-12-24T02:28:05.6Z,4,REGULAR,block,,[],1627783,,,1610612739,85,101,2022-12-24T02:29:09Z,5300000,False,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
544,PT08M24.00S,2022-12-24T02:28:08.6Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612761,85,101,2022-12-24T02:47:16Z,5310000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:3),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,542.0,3.0,3.0,0.0,,,,,
545,PT08M22.00S,2022-12-24T02:28:10.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628384,94.1688567674113,51.470588235294116,1610612761,85,103,2022-12-24T02:43:11Z,5320000,False,7.0,2.0,1,right,O. Anunoby running finger roll Layup (21 PTS),[1628384],1610612761.0,TOR,running finger roll,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,21.0,0.77,,,,,,,,,
546,PT08M09.00S,2022-12-24T02:28:24.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,6.783837056504599,51.225490196078425,1610612739,87,103,2022-12-24T02:28:27Z,5330000,False,-6.0,11.0,1,left,E. Mobley DUNK (8 PTS) (D. Garland 7 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,8.0,1.28,,,,,D. Garland,1629636.0,7.0,,
548,PT07M50.00S,2022-12-24T02:28:43.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,80.1084099868594,54.65686274509803,1610612761,87,105,2022-12-24T02:28:47Z,5350000,False,23.0,134.0,1,right,P. Siakam 13' step back Jump Shot (24 PTS),[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,24.0,13.65,,,,,,,,,
551,PT07M34.00S,2022-12-24T02:28:59.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,7.5722733245729295,51.9607843137255,1610612739,89,105,2022-12-24T02:43:53Z,5360000,False,-10.0,19.0,1,left,E. Mobley driving Hook (10 PTS),[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,10.0,2.11,,,,,,,,,
552,PT07M26.00S,2022-12-24T02:29:11.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,89,105,2022-12-24T02:29:11Z,5370000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M26.00S,2022-12-24T02:30:36.7Z,4,REGULAR,substitution,out,[],1630205,,,1610612761,89,105,2022-12-24T02:31:56Z,5380000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M26.00S,2022-12-24T02:30:36.7Z,4,REGULAR,substitution,out,[],1630201,,,1610612761,89,105,2022-12-24T02:31:56Z,5390000,False,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M26.00S,2022-12-24T02:30:36.7Z,4,REGULAR,substitution,in,[],1630171,,,1610612761,89,105,2022-12-24T02:31:56Z,5400000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M26.00S,2022-12-24T02:30:36.7Z,4,REGULAR,substitution,in,[],1627832,,,1610612761,89,105,2022-12-24T02:31:56Z,5410000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M15.00S,2022-12-24T02:32:14.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,94.82588699080158,51.71568627450981,1610612761,89,105,2022-12-24T02:32:19Z,5420000,False,9.0,-4.0,1,right,MISS G. Trent Jr. driving finger roll Layup,[1629018],1610612761.0,TOR,driving finger roll,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,0.94,,,,,,,,,
560,PT07M12.00S,2022-12-24T02:32:17.0Z,4,REGULAR,rebound,defensive,[],1629636,,,1610612739,89,105,2022-12-24T02:32:17Z,5430000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,559.0,1.0,1.0,0.0,,,,,
561,PT07M12.00S,2022-12-24T02:32:20.2Z,4,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612739,89,105,2022-12-24T02:32:36Z,5440000,False,,,0,,F. VanVleet shooting personal FOUL (2 PF) (Okoro 2 FT),"[1627832, 1630171]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,1627534.0,2.0,0.0,Okoro,1630171.0,,,,,,,,,,,,
563,PT07M12.00S,2022-12-24T02:32:44.5Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630171,,,1610612739,90,105,2022-12-24T02:32:44Z,5460000,False,,,0,,I. Okoro Free Throw 1 of 2 (11 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,
564,PT07M12.00S,2022-12-24T02:32:57.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630171,,,1610612739,91,105,2022-12-24T02:32:57Z,5470000,False,,,0,,I. Okoro Free Throw 2 of 2 (12 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,Made,12.0,,,,,,,,,,
565,PT06M49.00S,2022-12-24T02:33:23.1Z,4,REGULAR,3pt,Jump Shot,[],1629018,81.68528252299606,95.34313725490196,1610612761,91,105,2022-12-24T02:47:16Z,5480000,False,227.0,120.0,1,right,MISS G. Trent Jr. 25' step back 3PT,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,25.64,,,,,,,,,
566,PT06M46.00S,2022-12-24T02:33:26.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,91,105,2022-12-24T02:33:30Z,5490000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,565.0,,,,,,,,
568,PT06M37.00S,2022-12-24T02:33:41.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,16.245072273324574,51.225490196078425,1610612739,93,105,2022-12-24T02:33:50Z,5510000,False,-6.0,100.0,1,left,J. Allen 10' floating Jump Shot (11 PTS) (D. Garland 8 AST),"[1628386, 1629636]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,11.0,10.04,,,,,D. Garland,1629636.0,8.0,,
570,PT06M14.00S,2022-12-24T02:34:09.7Z,4,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612761,93,105,2022-12-24T02:34:55Z,5530000,False,,,0,,D. Garland shooting personal FOUL (3 PF) (Barnes 2 FT),"[1629636, 1630567]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,1627534.0,3.0,0.0,Barnes,1630567.0,,,,,,,,,,,,
573,PT06M14.00S,2022-12-24T02:34:46.5Z,4,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,93,106,2022-12-24T02:35:11Z,5560000,False,,,0,,S. Barnes Free Throw 1 of 2 (20 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,Made,20.0,,,,,,,,,,
574,PT06M14.00S,2022-12-24T02:34:48.9Z,4,REGULAR,substitution,out,[],1629018,,,1610612761,93,106,2022-12-24T02:34:54Z,5570000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M14.00S,2022-12-24T02:34:48.9Z,4,REGULAR,substitution,in,[],1630201,,,1610612761,93,106,2022-12-24T02:34:54Z,5580000,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M14.00S,2022-12-24T02:34:46.5Z,4,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,93,107,2022-12-24T02:35:11Z,5590000,False,,,0,,S. Barnes Free Throw 2 of 2 (21 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,Made,21.0,,,,,,,,,,
577,PT06M02.00S,2022-12-24T02:35:13.1Z,4,REGULAR,2pt,Jump Shot,[],1629636,19.66162943495401,28.431372549019606,1610612739,95,107,2022-12-24T02:35:16Z,5600000,False,108.0,132.0,1,left,D. Garland 17' floating Jump Shot (13 PTS),[1629636],1610612739.0,CLE,floating,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,,,,,,Made,13.0,17.07,,,,,,,,,
578,PT05M48.00S,2022-12-24T02:35:26.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,87.46714848883047,53.431372549019606,1610612761,95,109,2022-12-24T02:35:30Z,5610000,False,17.0,65.0,1,right,O. Anunoby 6' driving floating Jump Shot (23 PTS),[1628384],1610612761.0,TOR,driving floating,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,23.0,6.75,,,,,,,,,
579,PT05M38.00S,2022-12-24T02:35:35.6Z,4,REGULAR,3pt,Jump Shot,[],1630171,9.806176084099869,3.6764705882352944,1610612739,98,109,2022-12-24T02:35:40Z,5620000,False,232.0,40.0,1,left,I. Okoro 3PT  (15 PTS) (D. Mitchell 4 AST),"[1630171, 1628378]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,,,,,Made,15.0,23.5,,,,,D. Mitchell,1628378.0,4.0,,
581,PT05M17.00S,2022-12-24T02:35:56.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,87.72996057818659,52.450980392156865,1610612761,98,111,2022-12-24T02:49:30Z,5640000,False,12.0,63.0,1,right,S. Barnes 6' driving floating Jump Shot (23 PTS),[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,23.0,6.4,,,,,,,,,
582,PT05M06.00S,2022-12-24T02:36:07.7Z,4,REGULAR,3pt,Jump Shot,[],1628378,33.98488830486202,34.80392156862745,1610612739,101,111,2022-12-24T02:50:00Z,5650000,False,76.0,267.0,1,left,D. Mitchell 27' 3PT step back (10 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,Made,10.0,27.76,,,,,,,,,
583,PT04M45.00S,2022-12-24T02:36:29.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,91.93495400788436,51.225490196078425,1610612761,101,111,2022-12-24T02:36:34Z,5660000,False,6.0,23.0,1,right,MISS P. Siakam driving Layup - blocked,"[1627783, 1630596]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,2.41,,,,,,,,Mobley,1630596.0
584,PT04M45.00S,2022-12-24T02:36:29.3Z,4,REGULAR,block,,[],1630596,,,1610612761,101,111,2022-12-24T02:52:21Z,5670000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
585,PT04M41.00S,2022-12-24T02:36:33.3Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,101,111,2022-12-24T02:36:34Z,5680000,False,,,0,,P. Siakam REBOUND (Off:2 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,583.0,7.0,5.0,2.0,,,,,
586,PT04M38.00S,2022-12-24T02:36:36.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,70.51576872536137,20.833333333333336,1610612761,101,114,2022-12-24T02:36:41Z,5690000,False,-146.0,225.0,1,right,O. Anunoby 26' 3PT  (26 PTS) (P. Siakam 9 AST),"[1628384, 1627783]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,26.0,26.79,,,,,P. Siakam,1627783.0,9.0,,
588,PT04M31.00S,2022-12-24T02:36:44.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,12.565703022339028,61.51960784313726,1610612739,103,114,2022-12-24T02:36:47Z,5710000,False,-58.0,66.0,1,left,D. Garland 8' pullup Jump Shot (15 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,Made,15.0,8.73,,,,,,,,,
589,PT04M15.00S,2022-12-24T02:36:59.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,93.24901445466492,51.225490196078425,1610612761,103,114,2022-12-24T02:37:04Z,5720000,False,6.0,11.0,1,right,MISS O. Anunoby driving floating Shot - blocked,"[1628384, 1630171]",1610612761.0,TOR,driving floating,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,1.26,,,,,,,,Okoro,1630171.0
590,PT04M15.00S,2022-12-24T02:36:59.7Z,4,REGULAR,block,,[],1630171,,,1610612761,103,114,2022-12-24T02:37:02Z,5730000,False,,,0,,I. Okoro BLOCK (2 BLK),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
591,PT04M11.00S,2022-12-24T02:37:03.7Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,103,114,2022-12-24T02:37:04Z,5740000,False,,,0,,J. Allen REBOUND (Off:0 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,589.0,5.0,5.0,0.0,,,,,
592,PT04M07.00S,2022-12-24T02:37:07.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,30.436925098554536,23.774509803921568,1610612739,103,114,2022-12-24T02:37:13Z,5750000,False,131.0,234.0,1,left,MISS D. Mitchell 26' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,26.79,,,,,,,,,
593,PT04M04.00S,2022-12-24T02:37:10.6Z,4,REGULAR,rebound,defensive,[],1630201,,,1610612761,103,114,2022-12-24T02:37:13Z,5760000,False,,,0,,M. Flynn REBOUND (Off:0 Def:3),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,592.0,3.0,3.0,0.0,,,,,
594,PT03M48.00S,2022-12-24T02:37:29.5Z,4,REGULAR,turnover,traveling,[],1627783,,,1610612761,103,114,2022-12-24T02:37:38Z,5770000,False,,,0,,P. Siakam traveling TURNOVER (5 TO),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,5.0,,,1627534.0,,,,,,,,,,,,,,,,
595,PT03M48.00S,2022-12-24T02:37:41.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,103,114,2022-12-24T02:37:41Z,5780000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M32.00S,2022-12-24T02:40:46.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,24.52365308804205,10.53921568627451,1610612739,103,114,2022-12-24T02:40:50Z,5800000,False,197.0,178.0,1,left,MISS D. Garland 26' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,26.57,,,,,,,,,
598,PT03M29.00S,2022-12-24T02:40:48.8Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,103,114,2022-12-24T02:40:48Z,5810000,False,,,0,,J. Allen REBOUND (Off:1 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,597.0,6.0,5.0,1.0,,,,,
599,PT03M27.00S,2022-12-24T02:40:52.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628378,22.158344283837057,90.19607843137256,1610612739,103,114,2022-12-24T02:40:56Z,5820000,False,-201.0,156.0,1,left,MISS D. Mitchell 25' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,25.43,,,,,,,,,
600,PT03M24.00S,2022-12-24T02:40:55.1Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,103,114,2022-12-24T02:40:56Z,5830000,False,,,0,,S. Barnes REBOUND (Off:3 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,599.0,9.0,6.0,3.0,,,,,
601,PT03M07.00S,2022-12-24T02:41:12.0Z,4,REGULAR,2pt,Jump Shot,[],1627783,76.69185282522996,24.754901960784316,1610612761,103,114,2022-12-24T02:41:17Z,5840000,False,-126.0,167.0,1,right,MISS P. Siakam 20' step back Shot,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,,,,,,,,,Missed,,20.9,,,,,,,,,
