actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
624,PT03M57.00S,2022-10-31T00:13:26.2Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,106,101,2022-10-31T00:13:28Z,6100000,,,0,,M. Robinson REBOUND (Off:5 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Right,,,623.0,6.0,1.0,5.0,,,,,,,,,,,,,,
625,PT03M55.00S,2022-10-31T00:13:29.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203095,67.09921156373193,36.27450980392157,1610612752,106,101,2022-10-31T00:13:33Z,6110000,-69.0,257.0,1,right,MISS E. Fournier 26' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Center,26.58,Missed,,,,,,,,,,,,,,,,,,
626,PT03M52.00S,2022-10-31T00:13:32.0Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,106,101,2022-10-31T00:13:33Z,6120000,,,0,,K. Love REBOUND (Off:2 Def:6),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,,,625.0,8.0,6.0,2.0,,,,,,,,,,,,,,
627,PT03M36.00S,2022-10-31T00:13:47.9Z,4,REGULAR,3pt,Jump Shot,[],1628378,18.873193166885677,93.62745098039215,1610612739,109,101,2022-10-31T00:15:20Z,6130000,-218.0,125.0,1,left,D. Mitchell 25' 3PT step back (36 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.13,Made,,,,,36.0,,,,,,,,,,,,,
628,PT03M32.00S,2022-10-31T00:13:55.4Z,4,REGULAR,foul,offensive,[],203944,,,1610612752,109,101,2022-10-31T00:14:10Z,6140000,,,0,,J. Randle charge offensive FOUL (5 PF),"[203944, 201567]",1610612752.0,NYK,charge,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202035.0,5.0,0.0,Love,201567.0,,,,,
630,PT03M32.00S,2022-10-31T00:13:55.4Z,4,REGULAR,turnover,offensive foul,[],203944,,,1610612752,109,101,2022-10-31T00:13:55Z,6160000,,,0,,J. Randle offensive foul TURNOVER (4 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202035.0,,,,,4.0,,,,
631,PT03M19.00S,2022-10-31T00:14:25.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629731,8.492115637319317,4.411764705882353,1610612739,112,101,2022-10-31T00:14:29Z,6170000,228.0,27.0,1,left,D. Wade 3PT  (22 PTS) (D. Mitchell 12 AST),"[1629731, 1628378]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,22.95,Made,,,,,22.0,D. Mitchell,1628378.0,12.0,,,,,,,,,,
633,PT03M05.00S,2022-10-31T00:14:39.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,89.96386333771353,35.294117647058826,1610612752,112,103,2022-10-31T00:14:49Z,6190000,-74.0,42.0,1,right,J. Brunson 8' pullup bank Jump Shot (16 PTS),[1628973],1610612752.0,NYK,pullup bank,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,8.46,Made,,,,,16.0,,,,,,,,,,,,,
634,PT02M48.00S,2022-10-31T00:14:56.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,13.354139290407357,42.15686274509804,1610612739,114,103,2022-10-31T00:17:18Z,6200000,39.0,73.0,1,left,E. Mobley 8' turnaround Hook (14 PTS) (K. Love 1 AST),"[1630596, 201567]",1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,8.29,Made,,,,,14.0,K. Love,201567.0,1.0,,,,,,,,,,
636,PT02M41.00S,2022-10-31T00:15:08.3Z,4,REGULAR,foul,personal,[],1629731,,,1610612752,114,103,2022-10-31T00:15:17Z,6220000,,,0,,D. Wade personal FOUL (3 PF),"[1629731, 1629628]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2715.0,3.0,0.0,Barrett,1629628.0,,,,,
638,PT02M35.00S,2022-10-31T00:15:32.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,92.9862023653088,43.872549019607845,1610612752,114,103,2022-10-31T00:15:38Z,6240000,-31.0,13.0,1,right,MISS J. Brunson driving Layup - blocked,"[1628973, 1630171]",1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,Okoro,1630171.0
639,PT02M35.00S,2022-10-31T00:15:32.3Z,4,REGULAR,block,,[],1630171,,,1610612752,114,103,2022-10-31T00:15:36Z,6250000,,,0,,I. Okoro BLOCK (1 BLK),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
640,PT02M35.00S,2022-10-31T00:15:32.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,114,103,2022-10-31T00:15:38Z,6260000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,638.0,,,,,,,,,,,,,,,,,
642,PT02M31.00S,2022-10-31T00:15:51.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203095,89.96386333771353,0.49019607843137253,1610612752,114,103,2022-10-31T00:15:55Z,6280000,-248.0,42.0,1,right,MISS E. Fournier 25' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Left Corner 3,24+ Left,25.1,Missed,,,,,,,,,,,,,,,,,,
643,PT02M29.00S,2022-10-31T00:15:53.3Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,114,103,2022-10-31T00:15:55Z,6290000,,,0,,E. Mobley REBOUND (Off:2 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,642.0,7.0,5.0,2.0,,,,,,,,,,,,,,
644,PT02M14.00S,2022-10-31T00:16:19.2Z,4,REGULAR,foul,offensive,[],1630596,,,1610612739,114,103,2022-10-31T00:16:25Z,6300000,,,0,,E. Mobley offensive FOUL (5 PF),"[1630596, 203095]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,201245.0,5.0,0.0,Fournier,203095.0,,,,,
646,PT02M14.00S,2022-10-31T00:16:19.2Z,4,REGULAR,turnover,offensive foul,[],1630596,,,1610612739,114,103,2022-10-31T00:16:19Z,6320000,,,0,,E. Mobley offensive foul TURNOVER (2 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,201245.0,,,,,2.0,,,,
647,PT02M01.00S,2022-10-31T00:17:26.8Z,4,REGULAR,jumpball,recovered,[],203095,,,1610612752,114,103,2022-10-31T00:17:26Z,6330000,,,0,,Jump Ball M. Robinson vs. K. Love: Tip to E. Fournier,"[203095, 1629011, 201567]",1610612752.0,NYK,heldball,E. Fournier,203095.0,Fournier,E. Fournier,Robinson,1629011.0,Love,201567.0,,,,,,,,,,,,,,,,,,,,,,
650,PT01M59.00S,2022-10-31T00:17:29.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203095,93.11760840998686,50.73529411764706,1610612752,114,105,2022-10-31T00:17:34Z,6360000,4.0,12.0,1,right,E. Fournier driving Layup (15 PTS) (M. Robinson 2 AST),"[203095, 1629011]",1610612752.0,NYK,driving,,,Fournier,E. Fournier,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,15.0,M. Robinson,1629011.0,2.0,,,,,,,,,,
651,PT01M50.00S,2022-10-31T00:17:44.3Z,4,REGULAR,foul,personal,[],203095,,,1610612739,114,105,2022-10-31T00:17:51Z,6370000,,,0,,E. Fournier personal FOUL (2 PF),"[203095, 1628378]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Center,,,,,,,,,,,201245.0,2.0,1.0,Mitchell,1628378.0,,,,,
653,PT01M42.00S,2022-10-31T00:18:03.3Z,4,REGULAR,turnover,bad pass,[],201567,,,1610612739,114,105,2022-10-31T00:18:07Z,6390000,,,0,,K. Love bad pass TURNOVER (1 TO),"[201567, 1628973]",1610612739.0,CLE,,,,Love,K. Love,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Brunson,1628973.0,,
654,PT01M42.00S,2022-10-31T00:18:03.3Z,4,REGULAR,steal,,[],1628973,,,1610612752,114,105,2022-10-31T00:18:05Z,6400000,,,0,,J. Brunson STEAL (3 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
655,PT01M29.00S,2022-10-31T00:18:16.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,79.58278580814718,93.87254901960785,1610612752,114,105,2022-10-31T00:20:18Z,6410000,219.0,139.0,1,right,MISS J. Brunson 25' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
656,PT01M24.00S,2022-10-31T00:18:21.6Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,114,105,2022-10-31T00:18:22Z,6420000,,,0,,I. Okoro REBOUND (Off:0 Def:4),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,655.0,4.0,4.0,0.0,,,,,,,,,,,,,,
657,PT01M07.00S,2022-10-31T00:18:38.4Z,4,REGULAR,3pt,Jump Shot,[],201567,33.459264126149804,54.41176470588235,1610612739,117,105,2022-10-31T00:18:44Z,6430000,-22.0,262.0,1,left,K. Love 26' 3PT  (29 PTS) (D. Wade 3 AST),"[201567, 1629731]",1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,26.29,Made,,,,,29.0,D. Wade,1629731.0,3.0,,,,,,,,,,
659,PT01M07.00S,2022-10-31T00:18:48.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,117,105,2022-10-31T00:18:48Z,6450000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT01M07.00S,2022-10-31T00:20:37.6Z,4,REGULAR,substitution,out,[],201567,,,1610612752,117,105,2022-10-31T00:20:41Z,6480000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT01M07.00S,2022-10-31T00:20:37.6Z,4,REGULAR,substitution,in,[],1626224,,,1610612752,117,105,2022-10-31T00:20:41Z,6490000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT01M03.00S,2022-10-31T00:21:03.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612752,117,105,2022-10-31T00:21:09Z,6500000,,,0,,D. Wade personal FOUL (4 PF) (Randle 2 FT),"[1629731, 203944]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202035.0,4.0,0.0,Randle,203944.0,,,,,
666,PT01M03.00S,2022-10-31T00:21:30.3Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,117,105,2022-10-31T00:22:02Z,6520000,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
667,PT01M03.00S,2022-10-31T00:21:30.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,117,105,2022-10-31T00:22:02Z,6530000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,666.0,,,,,,,,,,,,,,,,,
668,PT01M03.00S,2022-10-31T00:21:31.3Z,4,REGULAR,substitution,out,[],1626224,,,1610612752,117,105,2022-10-31T00:21:34Z,6540000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT01M03.00S,2022-10-31T00:21:31.3Z,4,REGULAR,substitution,in,[],201567,,,1610612752,117,105,2022-10-31T00:21:34Z,6550000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT01M03.00S,2022-10-31T00:21:30.3Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,117,105,2022-10-31T00:22:02Z,6560000,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
671,PT01M01.00S,2022-10-31T00:21:32.3Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,117,105,2022-10-31T00:22:02Z,6570000,,,0,,M. Robinson REBOUND (Off:6 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,670.0,7.0,1.0,6.0,,,,,,,,,,,,,,
672,PT00M57.60S,2022-10-31T00:22:00.2Z,4,REGULAR,turnover,bad pass,[],1629011,,,1610612752,117,105,2022-10-31T00:22:07Z,6580000,,,0,,M. Robinson bad pass TURNOVER (2 TO),"[1629011, 1630171]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2.0,Okoro,1630171.0,,
673,PT00M57.60S,2022-10-31T00:22:00.2Z,4,REGULAR,steal,,[],1630171,,,1610612739,117,105,2022-10-31T00:22:02Z,6590000,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
674,PT00M46.00S,2022-10-31T00:22:13.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628378,7.966491458607096,51.225490196078425,1610612739,119,105,2022-10-31T00:22:18Z,6600000,-6.0,22.0,1,left,D. Mitchell driving Layup (38 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.32,Made,,,,,38.0,,,,,,,,,,,,,
675,PT00M40.30S,2022-10-31T00:22:23.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628378,,,1610612752,119,105,2022-10-31T00:22:40Z,6610000,,,0,,D. Mitchell personal FOUL (4 PF) (Fournier 2 FT),"[1628378, 203095]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2715.0,4.0,0.0,Fournier,203095.0,,,,,
677,PT00M40.30S,2022-10-31T00:22:50.2Z,4,REGULAR,freethrow,1 of 2,[],203095,,,1610612752,119,105,2022-10-31T00:22:50Z,6630000,,,0,,MISS E. Fournier Free Throw 1 of 2,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
678,PT00M40.30S,2022-10-31T00:22:50.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,119,105,2022-10-31T00:22:50Z,6640000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,677.0,,,,,,,,,,,,,,,,,
680,PT00M40.30S,2022-10-31T00:22:51.4Z,4,REGULAR,substitution,out,[],1628378,,,1610612752,119,105,2022-10-31T00:23:04Z,6660000,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M40.30S,2022-10-31T00:22:51.4Z,4,REGULAR,substitution,out,[],201567,,,1610612752,119,105,2022-10-31T00:23:04Z,6670000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M40.30S,2022-10-31T00:22:51.4Z,4,REGULAR,substitution,in,[],203526,,,1610612752,119,105,2022-10-31T00:23:04Z,6680000,,,0,,SUB in: R. Neto,[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M40.30S,2022-10-31T00:22:51.4Z,4,REGULAR,substitution,in,[],1626224,,,1610612752,119,105,2022-10-31T00:23:04Z,6690000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M40.30S,2022-10-31T00:23:14.5Z,4,REGULAR,freethrow,2 of 2,[],203095,,,1610612752,119,106,2022-10-31T00:23:14Z,6700000,,,0,,E. Fournier Free Throw 2 of 2 (16 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
685,PT00M18.70S,2022-10-31T00:23:41.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629011,,,1610612739,119,106,2022-10-31T00:23:48Z,6710000,,,0,,M. Robinson shooting personal FOUL (5 PF) (Mobley 2 FT),"[1629011, 1630596]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2715.0,5.0,0.0,Mobley,1630596.0,,,,,
687,PT00M18.70S,2022-10-31T00:24:01.4Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,120,106,2022-10-31T00:24:01Z,6730000,,,0,,E. Mobley Free Throw 1 of 2 (15 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
688,PT00M18.70S,2022-10-31T00:24:02.2Z,4,REGULAR,substitution,out,[],1629731,,,1610612739,120,106,2022-10-31T00:24:16Z,6740000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M18.70S,2022-10-31T00:24:02.2Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,120,106,2022-10-31T00:24:16Z,6750000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M18.70S,2022-10-31T00:24:02.2Z,4,REGULAR,substitution,in,[],1630205,,,1610612739,120,106,2022-10-31T00:24:16Z,6760000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M18.70S,2022-10-31T00:24:02.2Z,4,REGULAR,substitution,in,[],1629603,,,1610612739,120,106,2022-10-31T00:24:16Z,6770000,,,0,,SUB in: M. Diakite,[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M18.70S,2022-10-31T00:24:23.9Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,121,106,2022-10-31T00:24:23Z,6780000,,,0,,E. Mobley Free Throw 2 of 2 (16 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
693,PT00M11.70S,2022-10-31T00:24:36.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,93.77463863337714,49.754901960784316,1610612752,121,108,2022-10-31T00:24:41Z,6790000,-1.0,6.0,1,right,J. Randle cutting Layup (15 PTS) (J. Brunson 7 AST),"[203944, 1628973]",1610612752.0,NYK,cutting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,15.0,J. Brunson,1628973.0,7.0,,,,,,,,,,
695,PT00M00.00S,2022-10-31T00:24:53.1Z,4,REGULAR,period,end,[],0,,,1610612739,121,108,2022-10-31T00:24:53Z,6810000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M00.00S,2022-10-31T00:24:58.9Z,4,REGULAR,game,end,[],0,,,0,121,108,2022-10-31T00:24:58Z,6820000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
