actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
595,PT03M24.00S,2022-12-20T02:08:27.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,114,91,2022-12-20T02:08:27Z,5900000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M24.00S,2022-12-20T02:11:25.8Z,4,REGULAR,freethrow,1 of 2,[],1626224,,,1610612739,114,91,2022-12-20T02:11:25Z,5910000,False,,,0,,MISS C. Osman Free Throw 1 of 2,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
597,PT03M24.00S,2022-12-20T02:11:25.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,114,91,2022-12-20T02:11:25Z,5920000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,596.0,,,,,,,,,,,,,,,,,
599,PT03M24.00S,2022-12-20T02:11:45.2Z,4,REGULAR,freethrow,2 of 2,[],1626224,,,1610612739,115,91,2022-12-20T02:11:45Z,5930000,False,,,0,,C. Osman Free Throw 2 of 2 (17 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
600,PT03M13.00S,2022-12-20T02:12:01.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630195,7.178055190538765,52.69607843137255,1610612762,115,91,2022-12-20T02:12:12Z,5940000,False,-13.0,15.0,1,left,MISS L. Bolmaro driving floating bank Shot,[1630195],1610612762.0,UTA,driving floating bank,,,Bolmaro,L. Bolmaro,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
601,PT03M11.00S,2022-12-20T02:12:03.7Z,4,REGULAR,rebound,offensive,[],1628962,,,1610612762,115,91,2022-12-20T02:12:12Z,5950000,False,,,0,,U. Azubuike REBOUND (Off:2 Def:1),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,600.0,3.0,1.0,2.0,,,,,,,,,,,,,,
602,PT03M11.00S,2022-12-20T02:12:07.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628962,5.590000152587891,50.0,1610612762,115,93,2022-12-20T02:12:18Z,5960000,False,0.0,0.0,1,left,U. Azubuike tip Layup (4 PTS),[1628962],1610612762.0,UTA,tip,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
603,PT02M51.00S,2022-12-20T02:12:23.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201577,86.94152431011827,41.42156862745098,1610612739,115,93,2022-12-20T02:12:33Z,5970000,False,-43.0,70.0,1,right,MISS R. Lopez 8' Hook,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),8-16 Center,8.23,Missed,,,,,,,,,,,,,,,,,,
604,PT02M49.00S,2022-12-20T02:12:25.3Z,4,REGULAR,rebound,defensive,[],1628962,,,1610612762,115,93,2022-12-20T02:12:29Z,5980000,False,,,0,,U. Azubuike REBOUND (Off:2 Def:2),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),8-16 Center,,,603.0,4.0,2.0,2.0,,,,,,,,,,,,,,
605,PT02M43.00S,2022-12-20T02:12:32.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630534,8.492115637319317,50.49019607843137,1610612762,115,93,2022-12-20T02:19:04Z,5990000,False,-2.0,27.0,1,left,MISS O. Agbaji driving floating bank Shot,[1630534],1610612762.0,UTA,driving floating bank,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
606,PT02M40.00S,2022-12-20T02:12:35.4Z,4,REGULAR,rebound,offensive,[],1630195,,,1610612762,115,93,2022-12-20T02:19:04Z,6000000,False,,,0,,L. Bolmaro REBOUND (Off:1 Def:0),[1630195],1610612762.0,UTA,,,,Bolmaro,L. Bolmaro,,,,,Restricted Area,0-8 Center,,,605.0,1.0,0.0,1.0,,,,,,,,,,,,,,
607,PT02M27.00S,2022-12-20T02:12:47.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629659,7.046649145860711,51.9607843137255,1610612762,115,95,2022-12-20T02:12:56Z,6010000,False,-10.0,14.0,1,left,T. Horton-Tucker driving Layup (4 PTS) (U. Azubuike 1 AST),"[1629659, 1628962]",1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.68,Made,,,,,4.0,U. Azubuike,1628962.0,1.0,,,,,,,,,,
609,PT02M09.00S,2022-12-20T02:13:06.0Z,4,REGULAR,3pt,Jump Shot,[],1626224,91.80354796320631,98.77450980392157,1610612739,118,95,2022-12-20T02:13:10Z,6030000,False,244.0,25.0,1,right,C. Osman 24' 3PT  (20 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Right Corner 3,24+ Right,24.51,Made,,,,,20.0,,,,,,,,,,,,,
610,PT01M54.00S,2022-12-20T02:13:19.8Z,4,REGULAR,3pt,Jump Shot,[],1631323,32.14520367936925,62.745098039215684,1610612762,118,95,2022-12-20T02:13:25Z,6040000,False,-64.0,250.0,1,left,MISS S. Fontecchio 25' pullup 3PT,[1631323],1610612762.0,UTA,pullup,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,25.77,Missed,,,,,,,,,,,,,,,,,,
611,PT01M51.00S,2022-12-20T02:13:22.8Z,4,REGULAR,rebound,defensive,[],201577,,,1610612739,118,95,2022-12-20T02:13:25Z,6050000,False,,,0,,R. Lopez REBOUND (Off:0 Def:2),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Above the Break 3,24+ Center,,,610.0,2.0,2.0,0.0,,,,,,,,,,,,,,
612,PT01M44.00S,2022-12-20T02:13:34.0Z,4,REGULAR,turnover,traveling,[],201577,,,1610612739,118,95,2022-12-20T02:13:50Z,6060000,False,,,0,,R. Lopez traveling TURNOVER (1 TO),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202901.0,1.0,,,,,,,,
613,PT01M37.00S,2022-12-20T02:13:49.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630534,6.652431011826544,98.52941176470588,1610612762,118,95,2022-12-20T02:13:56Z,6070000,False,-243.0,10.0,1,left,MISS O. Agbaji 24' 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,24.28,Missed,,,,,,,,,,,,,,,,,,
614,PT01M31.00S,2022-12-20T02:13:55.4Z,4,REGULAR,rebound,defensive,[],201577,,,1610612739,118,95,2022-12-20T02:13:56Z,6080000,False,,,0,,R. Lopez REBOUND (Off:0 Def:3),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Left Corner 3,24+ Left,,,613.0,3.0,3.0,0.0,,,,,,,,,,,,,,
615,PT01M21.00S,2022-12-20T02:14:06.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,94.30026281208936,51.470588235294116,1610612739,120,95,2022-12-20T02:14:12Z,6090000,False,7.0,1.0,1,right,C. Osman driving Layup (22 PTS),[1626224],1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,22.0,,,,,,,,,,,,,
616,PT01M14.00S,2022-12-20T02:14:18.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201577,,,1610612762,120,95,2022-12-20T02:14:29Z,6100000,False,,,0,,R. Lopez shooting personal FOUL (1 PF) (Horton-Tucker 2 FT),"[201577, 1629659]",1610612739.0,CLE,shooting,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1162.0,,,,1.0,0.0,Horton-Tucker,1629659.0,,
618,PT01M14.00S,2022-12-20T02:14:42.0Z,4,REGULAR,freethrow,1 of 2,[],1629659,,,1610612762,120,96,2022-12-20T02:14:42Z,6120000,False,,,0,,T. Horton-Tucker Free Throw 1 of 2 (5 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
619,PT01M14.00S,2022-12-20T02:14:57.5Z,4,REGULAR,freethrow,2 of 2,[],1629659,,,1610612762,120,97,2022-12-20T02:14:57Z,6130000,False,,,0,,T. Horton-Tucker Free Throw 2 of 2 (6 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
620,PT01M00.00S,2022-12-20T02:15:15.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628962,,,1610612739,120,97,2022-12-20T02:15:23Z,6140000,False,,,0,,U. Azubuike shooting personal FOUL (1 PF) (LeVert 2 FT),"[1628962, 1627747]",1610612762.0,UTA,shooting,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,,,,1.0,0.0,LeVert,1627747.0,,
622,PT01M00.00S,2022-12-20T02:15:37.8Z,4,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,121,97,2022-12-20T02:15:37Z,6160000,False,,,0,,C. LeVert Free Throw 1 of 2 (12 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
623,PT01M00.00S,2022-12-20T02:15:48.6Z,4,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,122,97,2022-12-20T02:15:48Z,6170000,False,,,0,,C. LeVert Free Throw 2 of 2 (13 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
624,PT00M49.60S,2022-12-20T02:16:03.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630195,6.258212877792378,52.450980392156865,1610612762,122,99,2022-12-20T02:16:10Z,6180000,False,-12.0,6.0,1,left,L. Bolmaro driving Layup (2 PTS),[1630195],1610612762.0,UTA,driving,,,Bolmaro,L. Bolmaro,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,2.0,,,,,,,,,,,,,
625,PT00M25.60S,2022-12-20T02:16:31.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612739,122,99,2022-12-20T02:16:45Z,6190000,False,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202901.0,,,,,,,,,
626,PT00M11.40S,2022-12-20T02:16:54.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629659,31.09395532194481,28.186274509803923,1610612762,122,99,2022-12-20T02:16:59Z,6200000,False,109.0,240.0,1,left,MISS T. Horton-Tucker 26' 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
627,PT00M08.50S,2022-12-20T02:16:57.3Z,4,REGULAR,rebound,defensive,[],203526,,,1610612739,122,99,2022-12-20T02:16:57Z,6210000,False,,,0,,R. Neto REBOUND (Off:0 Def:2),[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,Above the Break 3,24+ Right Center,,,626.0,2.0,2.0,0.0,,,,,,,,,,,,,,
628,PT00M00.00S,2022-12-20T02:17:07.5Z,4,REGULAR,period,end,[],0,,,1610612739,122,99,2022-12-20T02:17:07Z,6220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M00.00S,2022-12-20T02:17:14.5Z,4,REGULAR,game,end,[],0,,,0,122,99,2022-12-20T02:17:14Z,6230000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
