actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
584,PT01M54.00S,2022-10-24T01:14:01.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628378,17.559132720105126,84.06862745098039,1610612739,99,94,2022-10-24T01:14:14Z,5610000,-170.0,113.0,1,left,MISS D. Mitchell 20' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left,20.42,Missed,,,,,,,,,,,,,,,,,,
585,PT01M54.00S,2022-10-24T01:14:04.9Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,99,94,2022-10-24T01:14:04Z,5620000,,,0,,E. Mobley REBOUND (Off:2 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left,,,,,,,584.0,7.0,5.0,2.0,,,,,,,,,,
586,PT01M54.00S,2022-10-24T01:14:06.7Z,4,REGULAR,foul,personal,['2freethrow'],203078,,,1610612739,99,94,2022-10-24T01:14:20Z,5630000,,,0,,B. Beal shooting personal FOUL (3 PF) (Mobley 2 FT),"[203078, 1630596]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,2714.0,,3.0,0.0,Mobley,1630596.0,,
589,PT01M54.00S,2022-10-24T01:14:27.8Z,4,REGULAR,substitution,out,[],1628378,,,1610612739,99,94,2022-10-24T01:14:38Z,5660000,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT01M54.00S,2022-10-24T01:14:27.8Z,4,REGULAR,substitution,in,[],1629731,,,1610612739,99,94,2022-10-24T01:14:38Z,5670000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT01M54.00S,2022-10-24T01:14:27.9Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630596,,,1610612739,100,94,2022-10-24T01:20:26Z,5672500,,,0,,E. Mobley Free Throw 1 of 2 (7 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
591,PT01M54.00S,2022-10-24T01:14:27.9Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630596,,,1610612739,101,94,2022-10-24T01:20:26Z,5673750,,,0,,E. Mobley Free Throw 2 of 2 (8 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
592,PT01M40.00S,2022-10-24T01:15:14.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,80.81471747700394,34.237132352941174,1610612764,101,96,2022-10-24T01:20:08Z,5675000,-79.0,128.0,1,right,B. Beal 15' step back Jump Shot (24 PTS),[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Left,15.01,Made,24.0,,,,,,,,,,,,,,,,,
593,PT01M34.00S,2022-10-24T01:15:25.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,101,96,2022-10-24T01:20:19Z,5700000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT01M34.00S,2022-10-24T01:16:40.2Z,4,REGULAR,substitution,out,[],1629731,,,1610612739,101,96,2022-10-24T01:20:19Z,5710000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT01M34.00S,2022-10-24T01:16:40.2Z,4,REGULAR,substitution,out,[],1628420,,,1610612739,101,96,2022-10-24T01:20:19Z,5720000,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT01M34.00S,2022-10-24T01:16:40.2Z,4,REGULAR,substitution,in,[],1628378,,,1610612739,101,96,2022-10-24T01:20:19Z,5730000,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT01M34.00S,2022-10-24T01:16:40.2Z,4,REGULAR,substitution,in,[],1626153,,,1610612739,101,96,2022-10-24T01:20:19Z,5740000,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT01M25.00S,2022-10-24T01:17:15.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628398,,,1610612739,101,96,2022-10-24T01:20:19Z,5750000,,,0,,K. Kuzma personal FOUL (2 PF) (Mobley 2 FT),"[1628398, 1630596]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2714.0,,2.0,0.0,Mobley,1630596.0,,
601,PT01M25.00S,2022-10-24T01:17:57.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,101,96,2022-10-24T01:20:19Z,5770000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT01M25.00S,2022-10-24T01:19:27.0Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,102,96,2022-10-24T01:20:24Z,5790000,,,0,,E. Mobley Free Throw 1 of 2 (9 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
604,PT01M25.00S,2022-10-24T01:19:27.0Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,103,96,2022-10-24T01:20:24Z,5800000,,,0,,E. Mobley Free Throw 2 of 2 (10 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
605,PT01M12.00S,2022-10-24T01:20:01.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,94.30026281208936,54.41176470588235,1610612764,103,96,2022-10-24T01:20:13Z,5810000,22.0,1.0,1,right,MISS B. Beal driving Layup,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
607,PT01M10.00S,2022-10-24T01:20:03.9Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,103,96,2022-10-24T01:20:13Z,5830000,,,0,,J. Allen REBOUND (Off:5 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,605.0,12.0,7.0,5.0,,,,,,,,,,
608,PT00M53.90S,2022-10-24T01:20:21.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,16.770696452036795,43.13725490196079,1610612739,103,96,2022-10-24T01:20:50Z,5840000,34.0,105.0,1,left,MISS D. Mitchell 11' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,11.06,Missed,,,,,,,,,,,,,,,,,,
609,PT00M51.20S,2022-10-24T01:20:24.3Z,4,REGULAR,rebound,defensive,[],204001,,,1610612764,103,96,2022-10-24T01:20:24Z,5850000,,,0,,K. Porzingis REBOUND (Off:1 Def:9),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,608.0,10.0,9.0,1.0,,,,,,,,,,
610,PT00M47.00S,2022-10-24T01:20:28.6Z,4,REGULAR,3pt,Jump Shot,[],204001,63.6826544021025,47.30392156862745,1610612764,103,99,2022-10-24T01:20:39Z,5860000,-13.0,289.0,1,right,K. Porzingis 28' 3PT step back (15 PTS) (D. Wright 5 AST),"[204001, 1626153]",1610612764.0,WAS,step back,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,28.92,Made,15.0,D. Wright,1626153.0,5.0,,,,,,,,,,,,,,
611,PT00M40.90S,2022-10-24T01:20:43.2Z,4,REGULAR,turnover,lost ball,[],1628378,,,1610612739,103,99,2022-10-24T01:21:01Z,5870000,,,0,,D. Mitchell lost ball TURNOVER (5 TO),"[1628378, 203078]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,5.0,,,,,Beal,203078.0
612,PT00M40.90S,2022-10-24T01:20:43.2Z,4,REGULAR,steal,,[],203078,,,1610612764,103,99,2022-10-24T01:20:49Z,5880000,,,0,,B. Beal STEAL (2 STL),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
613,PT00M40.90S,2022-10-24T01:20:52.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612764,103,99,2022-10-24T01:21:01Z,5890000,,,0,,E. Mobley shooting personal FOUL (3 PF) (Beal 2 FT),"[1630596, 203078]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2714.0,,3.0,0.0,Beal,203078.0,,
616,PT00M40.90S,2022-10-24T01:21:55.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203078,,,1610612764,103,100,2022-10-24T01:21:55Z,5920000,,,0,,B. Beal Free Throw 1 of 2 (25 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
617,PT00M40.90S,2022-10-24T01:22:10.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203078,,,1610612764,103,101,2022-10-24T01:22:10Z,5930000,,,0,,B. Beal Free Throw 2 of 2 (26 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
618,PT00M27.30S,2022-10-24T01:22:27.3Z,4,REGULAR,turnover,lost ball,[],1628378,,,1610612739,103,101,2022-10-24T01:22:35Z,5940000,,,0,,D. Mitchell lost ball TURNOVER (6 TO),"[1628378, 203115]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,6.0,,,,,Barton,203115.0
619,PT00M27.30S,2022-10-24T01:22:27.3Z,4,REGULAR,steal,,[],203115,,,1610612764,103,101,2022-10-24T01:22:35Z,5950000,,,0,,W. Barton STEAL (2 STL),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
620,PT00M25.90S,2022-10-24T01:22:33.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203115,94.1688567674113,50.245098039215684,1610612764,103,103,2022-10-24T01:22:41Z,5960000,1.0,2.0,1,right,W. Barton running DUNK (9 PTS) (B. Beal 5 AST),"[203115, 203078]",1610612764.0,WAS,running,,,Barton,W. Barton,,,,,Restricted Area,0-8 Center,0.26,Made,9.0,B. Beal,203078.0,5.0,,,,,,,,,,,,,,
621,PT00M25.90S,2022-10-24T01:22:41.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,103,103,2022-10-24T01:22:41Z,5970000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M25.90S,2022-10-24T01:23:43.7Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,103,103,2022-10-24T01:24:01Z,5980000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M25.90S,2022-10-24T01:23:43.7Z,4,REGULAR,substitution,in,[],1629731,,,1610612739,103,103,2022-10-24T01:24:01Z,5990000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M01.60S,2022-10-24T01:24:45.8Z,4,REGULAR,3pt,Jump Shot,[],1628378,28.86005256241787,20.588235294117645,1610612739,103,103,2022-10-24T01:24:55Z,6000000,147.0,219.0,1,left,MISS D. Mitchell 26' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.37,Missed,,,,,,,,,,,,,,,,,,
627,PT00M01.60S,2022-10-24T01:24:45.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,103,103,2022-10-24T01:29:15Z,6010000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,626.0,,,,,,,,,,,,,
628,PT00M00.00S,2022-10-24T01:24:56.1Z,4,REGULAR,period,end,[],0,,,1610612739,103,103,2022-10-24T01:29:15Z,6020000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M00.00S,2022-10-24T01:25:16.8Z,5,OVERTIME,substitution,out,['startperiod'],1629731,,,1610612739,103,103,2022-10-24T01:29:15Z,6030000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M00.00S,2022-10-24T01:25:16.8Z,5,OVERTIME,substitution,in,['startperiod'],1628386,,,1610612739,103,103,2022-10-24T01:29:15Z,6040000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT05M00.00S,2022-10-24T01:28:04.3Z,5,OVERTIME,period,start,[],0,,,0,103,103,2022-10-24T01:28:04Z,6050000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M56.00S,2022-10-24T01:28:08.1Z,5,OVERTIME,jumpball,recovered,[],1630596,,,1610612739,103,103,2022-10-24T01:28:08Z,6070000,,,0,,Jump Ball J. Allen vs. K. Porzingis: Tip to E. Mobley,"[1630596, 1628386, 204001]",1610612739.0,CLE,startperiod,E. Mobley,1630596.0,Mobley,E. Mobley,Allen,1628386.0,Porzingis,204001.0,,,,,,,,,,,,,,,,,,,,,,
636,PT04M33.00S,2022-10-24T01:28:29.6Z,5,OVERTIME,2pt,Jump Shot,[],1627747,13.87976346911958,33.57843137254902,1610612739,103,103,2022-10-24T01:28:44Z,6100000,82.0,78.0,1,left,MISS C. LeVert 11' fadeaway Shot,[1627747],1610612739.0,CLE,fadeaway,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Right,11.32,Missed,,,,,,,,,,,,,,,,,,
637,PT04M32.00S,2022-10-24T01:28:30.6Z,5,OVERTIME,rebound,offensive,[],1628378,,,1610612739,103,103,2022-10-24T01:29:39Z,6110000,,,0,,D. Mitchell REBOUND (Off:1 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,636.0,4.0,3.0,1.0,,,,,,,,,,
638,PT04M32.00S,2022-10-24T01:28:32.8Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628378,7.227332457293036,46.373314950980394,1610612739,103,103,2022-10-24T01:29:27Z,6120000,18.0,15.0,1,left,MISS D. Mitchell putback Layup,[1628378],1610612739.0,CLE,putback,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
639,PT04M31.00S,2022-10-24T01:28:33.8Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612764,103,103,2022-10-24T01:29:27Z,6130000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,638.0,,,,,,,,,,,,,
640,PT04M31.00S,2022-10-24T01:28:42.7Z,5,OVERTIME,foul,personal,[],1628378,,,1610612764,103,103,2022-10-24T01:29:13Z,6140000,,,0,,D. Mitchell loose ball personal FOUL (2 PF),"[1628378, 204001]",1610612739.0,CLE,loose ball,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2714.0,,2.0,0.0,Porzingis,204001.0,,
642,PT04M31.00S,2022-10-24T01:29:36.6Z,5,OVERTIME,timeout,full,['team'],0,,,1610612764,103,103,2022-10-24T01:29:36Z,6160000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M18.00S,2022-10-24T01:31:56.3Z,5,OVERTIME,turnover,bad pass,[],203078,,,1610612764,103,103,2022-10-24T01:32:01Z,6180000,,,0,,B. Beal bad pass TURNOVER (5 TO),"[203078, 1627747]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,5.0,,,,,LeVert,1627747.0
645,PT04M18.00S,2022-10-24T01:31:56.3Z,5,OVERTIME,steal,,[],1627747,,,1610612739,103,103,2022-10-24T01:31:58Z,6190000,,,0,,C. LeVert STEAL (2 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
646,PT04M07.00S,2022-10-24T01:32:11.5Z,5,OVERTIME,foul,personal,[],203115,,,1610612739,103,103,2022-10-24T01:32:22Z,6200000,,,0,,W. Barton personal FOUL (2 PF),"[203115, 1628386]",1610612764.0,WAS,,,,Barton,W. Barton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1627963.0,,2.0,0.0,Allen,1628386.0,,
648,PT03M56.00S,2022-10-24T01:32:45.8Z,5,OVERTIME,2pt,Jump Shot,['fromturnover'],1628378,24.52365308804205,22.54901960784314,1610612739,103,103,2022-10-24T01:32:51Z,6220000,137.0,178.0,1,left,MISS D. Mitchell 22' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,22.48,Missed,,,,,,,,,,,,,,,,,,
649,PT03M52.00S,2022-10-24T01:32:49.8Z,5,OVERTIME,rebound,offensive,[],1628378,,,1610612739,103,103,2022-10-24T01:32:51Z,6230000,,,0,,D. Mitchell REBOUND (Off:2 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,,648.0,5.0,3.0,2.0,,,,,,,,,,
650,PT03M48.00S,2022-10-24T01:32:54.3Z,5,OVERTIME,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627747,16.507884362680684,57.84313725490197,1610612739,105,103,2022-10-24T01:32:58Z,6240000,-39.0,103.0,1,left,C. LeVert 10' pullup Jump Shot (10 PTS),[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,10.99,Made,10.0,,,,,,,,,,,,,,,,,
651,PT03M30.00S,2022-10-24T01:33:17.6Z,5,OVERTIME,foul,personal,[],1627747,,,1610612764,105,103,2022-10-24T01:33:27Z,6250000,,,0,,C. LeVert personal FOUL (2 PF),"[1627747, 203078]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2714.0,,2.0,0.0,Beal,203078.0,,
653,PT03M19.00S,2022-10-24T01:33:43.9Z,5,OVERTIME,3pt,Jump Shot,[],204001,75.24638633377135,86.76470588235294,1610612764,105,106,2022-10-24T01:33:51Z,6270000,184.0,180.0,1,right,K. Porzingis 25' 3PT step back (18 PTS),[204001],1610612764.0,WAS,step back,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,25.74,Made,18.0,,,,,,,,,,,,,,,,,
654,PT03M00.00S,2022-10-24T01:34:03.9Z,5,OVERTIME,3pt,Jump Shot,[],1627747,31.882391590013142,31.372549019607842,1610612739,105,106,2022-10-24T01:34:20Z,6280000,93.0,247.0,1,left,MISS C. LeVert 26' step back 3PT,[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,26.42,Missed,,,,,,,,,,,,,,,,,,
655,PT02M57.00S,2022-10-24T01:34:06.0Z,5,OVERTIME,rebound,offensive,[],1628386,,,1610612739,105,106,2022-10-24T01:34:06Z,6290000,,,0,,J. Allen REBOUND (Off:6 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,654.0,13.0,7.0,6.0,,,,,,,,,,
656,PT02M52.00S,2022-10-24T01:34:11.3Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1627747,11.383048620236531,3.431372549019608,1610612739,105,106,2022-10-24T01:34:23Z,6300000,233.0,55.0,1,left,MISS C. LeVert 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,23.91,Missed,,,,,,,,,,,,,,,,,,
657,PT02M52.00S,2022-10-24T01:34:11.3Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612764,105,106,2022-10-24T01:34:23Z,6310000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,656.0,,,,,,,,,,,,,
658,PT02M26.00S,2022-10-24T01:34:49.1Z,5,OVERTIME,3pt,Jump Shot,[],203115,90.48948751642575,96.56862745098039,1610612764,105,106,2022-10-24T01:34:55Z,6320000,233.0,37.0,1,right,MISS W. Barton fadeaway 3PT,[203115],1610612764.0,WAS,fadeaway,,,Barton,W. Barton,,,,,Right Corner 3,24+ Right,23.57,Missed,,,,,,,,,,,,,,,,,,
659,PT02M26.00S,2022-10-24T01:34:51.8Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612764,105,106,2022-10-24T01:34:51Z,6330000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,658.0,,,,,,,,,,,,,
660,PT02M26.00S,2022-10-24T01:34:52.9Z,5,OVERTIME,turnover,shot clock,['team'],0,,,1610612764,105,106,2022-10-24T01:35:02Z,6340000,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,203591.0,,,,,,,
663,PT02M09.00S,2022-10-24T01:35:40.6Z,5,OVERTIME,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630596,9.411957950065702,49.50980392156863,1610612739,105,106,2022-10-24T01:36:20Z,6360000,2.0,36.0,1,left,MISS E. Mobley driving Hook,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
664,PT02M05.00S,2022-10-24T01:35:44.6Z,5,OVERTIME,rebound,defensive,[],204001,,,1610612764,105,106,2022-10-24T01:35:46Z,6370000,,,0,,K. Porzingis REBOUND (Off:1 Def:10),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,663.0,11.0,10.0,1.0,,,,,,,,,,
665,PT02M03.00S,2022-10-24T01:35:50.7Z,5,OVERTIME,foul,personal,['2freethrow'],1627747,,,1610612764,105,106,2022-10-24T01:36:09Z,6380000,,,0,,C. LeVert shooting personal FOUL (3 PF) (Kuzma 2 FT),"[1627747, 1628398]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203591.0,,3.0,0.0,Kuzma,1628398.0,,
667,PT02M03.00S,2022-10-24T01:36:28.2Z,5,OVERTIME,freethrow,1 of 2,['fastbreak'],1628398,,,1610612764,105,106,2022-10-24T01:36:28Z,6400000,,,0,,MISS K. Kuzma Free Throw 1 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
668,PT02M03.00S,2022-10-24T01:36:28.2Z,5,OVERTIME,rebound,offensive,"['deadball', 'team']",0,,,1610612764,105,106,2022-10-24T01:36:28Z,6410000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,667.0,,,,,,,,,,,,,
669,PT02M03.00S,2022-10-24T01:36:30.4Z,5,OVERTIME,substitution,out,[],1630596,,,1610612764,105,106,2022-10-24T01:36:37Z,6420000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT02M03.00S,2022-10-24T01:36:30.4Z,5,OVERTIME,substitution,in,[],1629731,,,1610612764,105,106,2022-10-24T01:36:37Z,6430000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT02M03.00S,2022-10-24T01:36:28.2Z,5,OVERTIME,freethrow,2 of 2,['fastbreak'],1628398,,,1610612764,105,106,2022-10-24T01:36:59Z,6440000,,,0,,MISS K. Kuzma Free Throw 2 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
672,PT02M00.00S,2022-10-24T01:36:31.2Z,5,OVERTIME,rebound,defensive,[],1627747,,,1610612739,105,106,2022-10-24T01:36:59Z,6450000,,,0,,C. LeVert REBOUND (Off:0 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,671.0,2.0,2.0,0.0,,,,,,,,,,
673,PT01M43.00S,2022-10-24T01:37:17.4Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1628378,6.783837056504599,51.225490196078425,1610612739,107,106,2022-10-24T01:37:23Z,6460000,-6.0,11.0,1,left,D. Mitchell driving Layup (32 PTS) (J. Allen 3 AST),"[1628378, 1628386]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.28,Made,32.0,J. Allen,1628386.0,3.0,,,,,,,,,,,,,,
675,PT01M43.00S,2022-10-24T01:37:22.5Z,5,OVERTIME,foul,personal,['1freethrow'],1628398,,,1610612739,107,106,2022-10-24T01:37:41Z,6480000,,,0,,K. Kuzma shooting personal FOUL (3 PF) (Mitchell 1 FT),"[1628398, 1628378]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2714.0,,3.0,0.0,Mitchell,1628378.0,,
677,PT01M43.00S,2022-10-24T01:38:01.3Z,5,OVERTIME,freethrow,1 of 1,[],1628378,,,1610612739,108,106,2022-10-24T01:38:01Z,6500000,,,0,,D. Mitchell Free Throw 1 of 1 (33 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
