actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
671,PT02M41.00S,2022-11-14T01:25:48.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,85.62746386333771,46.568627450980394,1610612750,111,118,2022-11-14T01:30:38Z,6550000,False,-17.0,83.0,1,right,MISS A. Edwards 8' turnaround Shot,[1630162],1610612750.0,MIN,turnaround,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,8.44,Missed,,,,,,,,,,,,,,,,,,
672,PT02M38.00S,2022-11-14T01:25:51.6Z,4,REGULAR,rebound,defensive,[],201577,,,1610612739,111,118,2022-11-14T01:25:54Z,6560000,False,,,0,,R. Lopez REBOUND (Off:0 Def:2),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,671.0,2.0,2.0,0.0,,,,,,,,,,,,,
673,PT02M33.00S,2022-11-14T01:25:55.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626224,7.440867279894875,49.754901960784316,1610612739,111,118,2022-11-14T01:26:03Z,6570000,False,1.0,17.0,1,left,MISS C. Osman running Layup,[1626224],1610612739.0,CLE,running,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
674,PT02M29.00S,2022-11-14T01:25:59.6Z,4,REGULAR,rebound,offensive,[],1630205,,,1610612739,111,118,2022-11-14T01:25:59Z,6580000,False,,,0,,L. Stevens REBOUND (Off:1 Def:3),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,673.0,4.0,3.0,1.0,,,,,,,,,,,,,
675,PT02M29.00S,2022-11-14T01:25:59.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630205,5.590000152587891,50.0,1610612739,111,118,2022-11-14T01:26:24Z,6590000,False,0.0,0.0,1,left,MISS L. Stevens tip Layup - blocked,"[1630205, 1630162]",1610612739.0,CLE,tip,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,Edwards,1630162.0,,
679,PT02M29.00S,2022-11-14T01:25:59.6Z,4,REGULAR,block,,[],1630162,,,1610612739,111,118,2022-11-14T01:26:24Z,6595000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
676,PT02M26.00S,2022-11-14T01:26:02.6Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,111,118,2022-11-14T01:26:24Z,6600000,False,,,0,,A. Edwards REBOUND (Off:0 Def:7),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,675.0,7.0,7.0,0.0,,,,,,,,,,,,,
677,PT02M22.00S,2022-11-14T01:26:06.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,92.06636005256242,53.18627450980392,1610612750,111,120,2022-11-14T01:32:06Z,6610000,False,16.0,22.0,1,right,K. Towns driving DUNK (29 PTS) (D. Russell 12 AST),"[1626157, 1626156]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.72,Made,29.0,,,,,D. Russell,1626156.0,12.0,,,,,,,,,,
680,PT02M12.00S,2022-11-14T01:26:20.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612739,111,120,2022-11-14T01:26:47Z,6630000,False,,,0,,J. McDaniels shooting personal FOUL (5 PF) (Garland 2 FT),"[1630183, 1629636]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202026.0,5.0,0.0,Garland,1629636.0,,,,,
682,PT02M12.00S,2022-11-14T01:26:51.3Z,4,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,112,120,2022-11-14T01:26:51Z,6650000,False,,,0,,D. Garland Free Throw 1 of 2 (42 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,42.0,,,,,,,,,,,,,,,,,
683,PT02M12.00S,2022-11-14T01:26:51.3Z,4,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,112,120,2022-11-14T01:27:18Z,6660000,False,,,0,,MISS D. Garland Free Throw 2 of 2,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
684,PT02M08.00S,2022-11-14T01:26:55.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,112,120,2022-11-14T01:27:18Z,6670000,False,,,0,,K. Towns REBOUND (Off:2 Def:11),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,683.0,13.0,11.0,2.0,,,,,,,,,,,,,
685,PT01M56.00S,2022-11-14T01:27:24.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630162,93.77463863337714,50.245098039215684,1610612750,112,122,2022-11-14T01:27:28Z,6680000,False,1.0,6.0,1,right,A. Edwards cutting DUNK (8 PTS) (K. Towns 3 AST),"[1630162, 1626157]",1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.61,Made,8.0,,,,,K. Towns,1626157.0,3.0,,,,,,,,,,
687,PT01M45.00S,2022-11-14T01:27:39.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,8.754927726675426,52.94117647058824,1610612739,112,122,2022-11-14T01:27:44Z,6700000,False,-15.0,30.0,1,left,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,,
689,PT01M42.00S,2022-11-14T01:27:42.1Z,4,REGULAR,rebound,offensive,[],1630205,,,1610612739,112,122,2022-11-14T01:27:44Z,6720000,False,,,0,,L. Stevens REBOUND (Off:2 Def:3),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,687.0,5.0,3.0,2.0,,,,,,,,,,,,,
690,PT01M40.00S,2022-11-14T01:27:45.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,29.122864651773984,80.14705882352942,1610612739,115,122,2022-11-14T01:34:03Z,6730000,False,-151.0,221.0,1,left,C. Osman 26' 3PT pullup (14 PTS) (L. Stevens 1 AST),"[1626224, 1630205]",1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,26.77,Made,14.0,,,,,L. Stevens,1630205.0,1.0,,,,,,,,,,
692,PT01M31.00S,2022-11-14T01:27:57.9Z,4,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612750,115,122,2022-11-14T01:28:05Z,6750000,False,,,0,,D. Russell lost ball out-of-bounds TURNOVER (2 TO),[1626156],1610612750.0,MIN,lost ball,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,200833.0,,,,,2.0,,,,
693,PT01M26.00S,2022-11-14T01:28:23.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612739,115,122,2022-11-14T01:28:31Z,6760000,False,,,0,,J. McDaniels personal FOUL (6 PF) (Garland 2 FT),"[1630183, 1629636]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202026.0,6.0,0.0,Garland,1629636.0,,,,,
695,PT01M26.00S,2022-11-14T01:28:40.7Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630183,,,1610612739,115,122,2022-11-14T01:29:10Z,6780000,False,,,0,,J. McDaniels technical FOUL (1 Tech),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,202026.0,6.0,1.0,,,,,,,
696,PT01M26.00S,2022-11-14T01:29:17.3Z,4,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,116,122,2022-11-14T01:29:17Z,6790000,False,,,0,,D. Garland technical Free Throw 1 of 1 (43 PTS),[1629636],1610612739.0,CLE,technical,,,Garland,D. Garland,,,,,,,,Made,43.0,,,,,,,,,,,,,,,,,
697,PT01M26.00S,2022-11-14T01:29:24.6Z,4,REGULAR,substitution,out,[],1630183,,,1610612739,116,122,2022-11-14T01:29:31Z,6800000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT01M26.00S,2022-11-14T01:29:24.6Z,4,REGULAR,substitution,in,[],1627752,,,1610612739,116,122,2022-11-14T01:29:31Z,6810000,False,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT01M26.00S,2022-11-14T01:29:41.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629636,,,1610612739,117,122,2022-11-14T01:30:04Z,6820000,False,,,0,,D. Garland Free Throw 1 of 2 (44 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,44.0,,,,,,,,,,,,,,,,,
700,PT01M26.00S,2022-11-14T01:29:41.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629636,,,1610612739,117,122,2022-11-14T01:30:04Z,6830000,False,,,0,,MISS D. Garland Free Throw 2 of 2,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
701,PT01M23.00S,2022-11-14T01:29:44.5Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,117,122,2022-11-14T01:30:04Z,6840000,False,,,0,,R. Gobert REBOUND (Off:4 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,700.0,13.0,9.0,4.0,,,,,,,,,,,,,
702,PT01M01.00S,2022-11-14T01:30:25.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203497,85.3646517739816,59.068627450980394,1610612750,117,122,2022-11-14T01:35:04Z,6850000,False,45.0,85.0,1,right,MISS R. Gobert 9' floating Shot,[203497],1610612750.0,MIN,floating,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,9.64,Missed,,,,,,,,,,,,,,,,,,
703,PT00M59.40S,2022-11-14T01:30:26.9Z,4,REGULAR,rebound,defensive,[],1630205,,,1610612739,117,122,2022-11-14T01:30:29Z,6860000,False,,,0,,L. Stevens REBOUND (Off:2 Def:4),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Center,,,,702.0,6.0,4.0,2.0,,,,,,,,,,,,,
704,PT00M56.30S,2022-11-14T01:30:32.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,14.799605781865965,42.15686274509804,1610612739,119,122,2022-11-14T01:30:36Z,6870000,False,39.0,87.0,1,left,D. Garland 9' driving floating Jump Shot (46 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,9.51,Made,46.0,,,,,,,,,,,,,,,,,
705,PT00M38.50S,2022-11-14T01:30:53.9Z,4,REGULAR,2pt,Jump Shot,[],1630162,77.21747700394218,71.81372549019608,1610612750,119,124,2022-11-14T01:30:58Z,6880000,False,109.0,162.0,1,right,A. Edwards 19' pullup Jump Shot (10 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,19.51,Made,10.0,,,,,,,,,,,,,,,,,
706,PT00M32.60S,2022-11-14T01:31:08.5Z,4,REGULAR,3pt,Jump Shot,[],1629636,29.38567674113009,19.11764705882353,1610612739,122,124,2022-11-14T01:35:48Z,6890000,False,154.0,224.0,1,left,D. Garland 27' 3PT step back (49 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,27.18,Made,49.0,,,,,,,,,,,,,,,,,
707,PT00M17.40S,2022-11-14T01:31:25.5Z,4,REGULAR,3pt,Jump Shot,[],1630162,67.88764783180025,20.098039215686274,1610612750,122,124,2022-11-14T01:31:33Z,6900000,False,-150.0,249.0,1,right,MISS A. Edwards 29' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,29.08,Missed,,,,,,,,,,,,,,,,,,
708,PT00M13.30S,2022-11-14T01:31:29.6Z,4,REGULAR,rebound,offensive,[],1627752,,,1610612750,122,124,2022-11-14T01:34:19Z,6910000,False,,,0,,T. Prince REBOUND (Off:1 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,,,,707.0,2.0,1.0,1.0,,,,,,,,,,,,,
709,PT00M13.30S,2022-11-14T01:31:35.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612750,122,124,2022-11-14T01:37:26Z,6920000,False,,,0,,C. Osman take personal FOUL (3 PF) (Prince 2 FT),"[1626224, 1627752]",1610612739.0,CLE,take,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627526.0,3.0,0.0,Prince,1627752.0,,,,,
711,PT00M13.30S,2022-11-14T01:32:11.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627752,,,1610612750,122,125,2022-11-14T01:32:11Z,6940000,False,,,0,,T. Prince Free Throw 1 of 2 (16 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
712,PT00M13.30S,2022-11-14T01:32:13.3Z,4,REGULAR,substitution,out,[],1629636,,,1610612750,122,125,2022-11-14T01:32:57Z,6950000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT00M13.30S,2022-11-14T01:32:13.3Z,4,REGULAR,substitution,out,[],1626224,,,1610612750,122,125,2022-11-14T01:32:57Z,6960000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT00M13.30S,2022-11-14T01:32:13.3Z,4,REGULAR,substitution,out,[],1626156,,,1610612750,122,125,2022-11-14T01:32:57Z,6970000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT00M13.30S,2022-11-14T01:32:13.3Z,4,REGULAR,substitution,out,[],1630162,,,1610612750,122,125,2022-11-14T01:32:57Z,6980000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT00M13.30S,2022-11-14T01:32:13.3Z,4,REGULAR,substitution,out,[],1626157,,,1610612750,122,125,2022-11-14T01:32:57Z,6990000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
717,PT00M13.30S,2022-11-14T01:32:13.3Z,4,REGULAR,substitution,in,[],201567,,,1610612750,122,125,2022-11-14T01:32:57Z,7000000,False,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT00M13.30S,2022-11-14T01:32:13.3Z,4,REGULAR,substitution,in,[],1630596,,,1610612750,122,125,2022-11-14T01:32:57Z,7010000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
719,PT00M13.30S,2022-11-14T01:32:13.3Z,4,REGULAR,substitution,in,[],203937,,,1610612750,122,125,2022-11-14T01:32:57Z,7020000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
720,PT00M13.30S,2022-11-14T01:32:13.3Z,4,REGULAR,substitution,in,[],1629162,,,1610612750,122,125,2022-11-14T01:32:57Z,7030000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
721,PT00M13.30S,2022-11-14T01:32:13.3Z,4,REGULAR,substitution,in,[],203085,,,1610612750,122,125,2022-11-14T01:32:57Z,7040000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
722,PT00M13.30S,2022-11-14T01:32:11.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627752,,,1610612750,122,126,2022-11-14T01:33:07Z,7050000,False,,,0,,T. Prince Free Throw 2 of 2 (17 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
723,PT00M13.30S,2022-11-14T01:33:06.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,122,126,2022-11-14T01:33:07Z,7060000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,PT00M13.30S,2022-11-14T01:33:52.6Z,4,REGULAR,substitution,out,[],201577,,,1610612739,122,126,2022-11-14T01:34:31Z,7070000,False,,,0,,SUB out: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT00M13.30S,2022-11-14T01:33:52.6Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,122,126,2022-11-14T01:34:31Z,7080000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
726,PT00M13.30S,2022-11-14T01:33:52.6Z,4,REGULAR,substitution,in,[],1626224,,,1610612739,122,126,2022-11-14T01:34:31Z,7090000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
727,PT00M13.30S,2022-11-14T01:33:52.6Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,122,126,2022-11-14T01:34:31Z,7100000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
728,PT00M09.80S,2022-11-14T01:35:01.8Z,4,REGULAR,3pt,Jump Shot,[],1629636,11.514454664914586,3.1862745098039214,1610612739,122,126,2022-11-14T01:40:01Z,7110000,False,234.0,56.0,1,left,MISS D. Garland 24' fadeaway 3PT,[1629636],1610612739.0,CLE,fadeaway,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,24.06,Missed,,,,,,,,,,,,,,,,,,
729,PT00M08.30S,2022-11-14T01:35:04.3Z,4,REGULAR,rebound,offensive,[],201567,,,1610612739,122,126,2022-11-14T01:35:04Z,7120000,False,,,0,,K. Love REBOUND (Off:2 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,,,,728.0,5.0,3.0,2.0,,,,,,,,,,,,,
730,PT00M08.30S,2022-11-14T01:35:11.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612739,122,126,2022-11-14T01:35:42Z,7130000,False,,,0,,K. Anderson personal FOUL (3 PF) (Garland 2 FT),"[203937, 1629636]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627526.0,3.0,0.0,Garland,1629636.0,,,,,
732,PT00M08.30S,2022-11-14T01:35:51.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629636,,,1610612739,123,126,2022-11-14T01:35:51Z,7150000,False,,,0,,D. Garland Free Throw 1 of 2 (50 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,50.0,,,,,,,,,,,,,,,,,
733,PT00M08.30S,2022-11-14T01:35:53.0Z,4,REGULAR,substitution,out,[],201567,,,1610612739,123,126,2022-11-14T01:36:04Z,7160000,False,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
734,PT00M08.30S,2022-11-14T01:35:53.0Z,4,REGULAR,substitution,out,[],1627752,,,1610612739,123,126,2022-11-14T01:36:04Z,7170000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
735,PT00M08.30S,2022-11-14T01:35:53.0Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,123,126,2022-11-14T01:36:04Z,7180000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
736,PT00M08.30S,2022-11-14T01:35:53.0Z,4,REGULAR,substitution,in,[],1626157,,,1610612739,123,126,2022-11-14T01:36:04Z,7190000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
737,PT00M08.30S,2022-11-14T01:36:14.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629636,,,1610612739,124,126,2022-11-14T01:36:14Z,7200000,False,,,0,,D. Garland Free Throw 2 of 2 (51 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,51.0,,,,,,,,,,,,,,,,,
738,PT00M08.30S,2022-11-14T01:36:20.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,124,126,2022-11-14T01:36:20Z,7210000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,PT00M08.30S,2022-11-14T01:37:01.0Z,4,REGULAR,substitution,out,[],1629162,,,1610612750,124,126,2022-11-14T01:37:55Z,7220000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
740,PT00M08.30S,2022-11-14T01:37:01.0Z,4,REGULAR,substitution,out,[],203085,,,1610612750,124,126,2022-11-14T01:37:55Z,7230000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
741,PT00M08.30S,2022-11-14T01:37:01.0Z,4,REGULAR,substitution,out,[],203497,,,1610612750,124,126,2022-11-14T01:37:55Z,7240000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
742,PT00M08.30S,2022-11-14T01:37:01.0Z,4,REGULAR,substitution,in,[],1626156,,,1610612750,124,126,2022-11-14T01:37:55Z,7250000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
743,PT00M08.30S,2022-11-14T01:37:01.0Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,124,126,2022-11-14T01:37:55Z,7260000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
744,PT00M08.30S,2022-11-14T01:37:01.0Z,4,REGULAR,substitution,in,[],1627752,,,1610612750,124,126,2022-11-14T01:37:55Z,7270000,False,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
745,PT00M08.30S,2022-11-14T01:38:08.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,124,126,2022-11-14T01:38:08Z,7280000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,PT00M08.30S,2022-11-14T01:38:34.2Z,4,REGULAR,substitution,out,[],1626224,,,1610612750,124,126,2022-11-14T01:39:26Z,7290000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
747,PT00M08.30S,2022-11-14T01:38:34.2Z,4,REGULAR,substitution,in,[],201577,,,1610612750,124,126,2022-11-14T01:39:26Z,7300000,False,,,0,,SUB in: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
748,PT00M06.50S,2022-11-14T01:39:48.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612750,124,126,2022-11-14T01:42:42Z,7310000,False,,,0,,D. Garland take personal FOUL (3 PF) (Russell 2 FT),"[1629636, 1626156]",1610612739.0,CLE,take,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202026.0,3.0,1.0,Russell,1626156.0,,,,,
750,PT00M06.50S,2022-11-14T01:40:23.3Z,4,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,124,126,2022-11-14T01:40:23Z,7330000,False,,,0,,MISS D. Russell Free Throw 1 of 2,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
751,PT00M06.50S,2022-11-14T01:40:23.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,124,126,2022-11-14T01:40:23Z,7340000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,750.0,,,,,,,,,,,,,,,,
752,PT00M06.50S,2022-11-14T01:40:27.5Z,4,REGULAR,substitution,out,[],1630171,,,1610612750,124,126,2022-11-14T01:41:00Z,7350000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
753,PT00M06.50S,2022-11-14T01:40:27.5Z,4,REGULAR,substitution,out,[],201577,,,1610612750,124,126,2022-11-14T01:41:00Z,7360000,False,,,0,,SUB out: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
754,PT00M06.50S,2022-11-14T01:40:27.5Z,4,REGULAR,substitution,out,[],1630162,,,1610612750,124,126,2022-11-14T01:41:00Z,7370000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
755,PT00M06.50S,2022-11-14T01:40:27.5Z,4,REGULAR,substitution,out,[],1626157,,,1610612750,124,126,2022-11-14T01:41:00Z,7380000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
