shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
09:40,331,PT09M40.00S,2022-12-07T01:46:39.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629636,93.77463863337714,47.30392156862745,1610612739,65,58,2022-12-07T01:46:45Z,3290000,False,-13.0,6.0,1,right,D. Garland running Layup (15 PTS),[1629636],10,1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.48,Made,15.0,,,,,,,,,,,,,,,,,
09:24,332,PT09M24.00S,2022-12-07T01:46:54.0Z,3,REGULAR,2pt,Jump Shot,[],1629022,15.325229960578188,17.15686274509804,1610612747,65,58,2022-12-07T01:47:00Z,3300000,False,164.0,92.0,1,left,MISS L. Walker IV 18' pullup Shot,[1629022],4,1610612747.0,LAL,pullup,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Right,18.8,Missed,,,,,,,,,,,,,,,,,,
09:19,333,PT09M19.00S,2022-12-07T01:46:59.0Z,3,REGULAR,rebound,offensive,[],2544,,,1610612747,65,58,2022-12-07T01:47:00Z,3310000,False,,,0,,L. James REBOUND (Off:1 Def:7),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right,,,,,,,332.0,8.0,7.0,1.0,,,,,,,,,,
09:18,334,PT09M18.00S,2022-12-07T01:47:00.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",2544,7.046649145860711,51.225490196078425,1610612747,65,60,2022-12-07T01:47:05Z,3320000,False,-6.0,14.0,1,left,L. James driving DUNK (15 PTS),[2544],6,1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,1.5,Made,15.0,,,,,,,,,,,,,,,,,
08:57,335,PT08M57.00S,2022-12-07T01:47:21.8Z,3,REGULAR,2pt,Jump Shot,[],1628378,76.82325886990802,67.40196078431373,1610612739,65,60,2022-12-07T01:47:27Z,3330000,False,87.0,165.0,1,right,MISS D. Mitchell 18' step back Shot,[1628378],45,1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,18.69,Missed,,,,,,,,,,,,,,,,,,
08:55,336,PT08M55.00S,2022-12-07T01:47:23.8Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612747,65,60,2022-12-07T01:47:27Z,3340000,False,,,0,,T. Bryant REBOUND (Off:2 Def:3),[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Right Center,,,,,,,335.0,5.0,3.0,2.0,,,,,,,,,,
08:50,337,PT08M50.00S,2022-12-07T01:47:29.4Z,3,REGULAR,3pt,Jump Shot,[],203471,27.414586070959263,76.9607843137255,1610612747,65,60,2022-12-07T01:49:26Z,3350000,False,-135.0,205.0,1,left,MISS D. Schroder 24' 3PT,[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
08:46,338,PT08M46.00S,2022-12-07T01:47:33.4Z,3,REGULAR,rebound,offensive,[],2544,,,1610612747,65,60,2022-12-07T01:54:26Z,3360000,False,,,0,,L. James REBOUND (Off:2 Def:7),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,337.0,9.0,7.0,2.0,,,,,,,,,,
08:46,354,PT08M46.00S,2022-12-07T01:47:36.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,6.356767411300922,49.754901960784316,1610612747,65,60,2022-12-07T01:55:04Z,3365000,False,1.0,7.0,1,left,MISS L. James tip Layup,[2544],6,1610612747.0,LAL,tip,,,James,L. James,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,,,,,,
08:43,355,PT08M43.00S,2022-12-07T01:47:39.2Z,3,REGULAR,rebound,offensive,[],2544,,,1610612747,65,60,2022-12-07T01:55:32Z,3367500,False,,,0,,L. James REBOUND (Off:3 Def:7),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,354.0,10.0,7.0,3.0,,,,,,,,,,
08:39,339,PT08M39.00S,2022-12-07T01:47:43.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629022,7.5722733245729295,49.754901960784316,1610612747,65,62,2022-12-07T01:55:04Z,3370000,False,1.0,19.0,1,left,L. Walker IV driving Layup (6 PTS) (P. Beverley 2 AST),"[1629022, 201976]",4,1610612747.0,LAL,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,1.87,Made,6.0,P. Beverley,201976.0,2.0,,,,,,,,,,,,,,
08:39,341,PT08M39.00S,2022-12-07T01:47:47.2Z,3,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612747,65,62,2022-12-07T01:47:55Z,3390000,False,,,0,,E. Mobley shooting personal FOUL (3 PF) (Walker IV 1 FT),"[1630596, 1629022]",4,1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,3.0,0.0,Walker IV,1629022.0,,,,,
08:39,343,PT08M39.00S,2022-12-07T01:48:11.6Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1629022,,,1610612747,65,63,2022-12-07T01:55:04Z,3410000,False,,,0,,L. Walker IV Free Throw 1 of 1 (7 PTS),[1629022],4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
08:22,344,PT08M22.00S,2022-12-07T01:48:33.1Z,3,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,65,63,2022-12-07T01:48:39Z,3420000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (1 TO),[1629636],10,1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,203177.0,,,,,1.0,,,,
08:11,345,PT08M11.00S,2022-12-07T01:48:55.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203471,7.046649145860711,74.26470588235294,1610612747,65,63,2022-12-07T01:49:08Z,3430000,False,-121.0,14.0,1,left,MISS D. Schroder 12' pullup Shot,[203471],17,1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Left,12.21,Missed,,,,,,,,,,,,,,,,,,
08:09,346,PT08M09.00S,2022-12-07T01:48:57.4Z,3,REGULAR,rebound,offensive,[],1628418,,,1610612747,65,63,2022-12-07T01:49:08Z,3440000,False,,,0,,T. Bryant REBOUND (Off:3 Def:3),[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,,,,,,,345.0,6.0,3.0,3.0,,,,,,,,,,
08:09,347,PT08M09.00S,2022-12-07T01:48:59.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628418,6.915243101182654,50.73529411764706,1610612747,65,65,2022-12-07T01:52:12Z,3450000,False,-4.0,13.0,1,left,T. Bryant putback DUNK (13 PTS),[1628418],31,1610612747.0,LAL,putback,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,1.3,Made,13.0,,,,,,,,,,,,,,,,,
08:09,348,PT08M09.00S,2022-12-07T01:49:09.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,65,65,2022-12-07T01:49:09Z,3460000,False,,,0,,CLE Timeout,[],,1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:50,349,PT07M50.00S,2022-12-07T01:52:40.0Z,3,REGULAR,2pt,Jump Shot,[],1630596,86.28449408672799,70.09803921568627,1610612739,65,65,2022-12-07T01:52:44Z,3470000,False,100.0,76.0,1,right,MISS E. Mobley 12' Jump Shot,[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,12.62,Missed,,,,,,,,,,,,,,,,,,
07:48,350,PT07M48.00S,2022-12-07T01:52:42.4Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,65,65,2022-12-07T01:52:42Z,3480000,False,,,0,,J. Allen REBOUND (Off:2 Def:6),[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,349.0,8.0,6.0,2.0,,,,,,,,,,
07:46,351,PT07M46.00S,2022-12-07T01:52:43.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,94.56307490144546,50.98039215686274,1610612739,65,65,2022-12-07T01:52:48Z,3490000,False,5.0,-1.0,1,right,MISS J. Allen putback Layup,[1628386],31,1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.51,Missed,,,,,,,,,,,,,,,,,,
07:44,352,PT07M44.00S,2022-12-07T01:52:45.6Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,65,65,2022-12-07T01:52:48Z,3500000,False,,,0,,L. James REBOUND (Off:3 Def:8),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,351.0,11.0,8.0,3.0,,,,,,,,,,
07:41,353,PT07M41.00S,2022-12-07T01:52:57.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,65,65,2022-12-07T01:52:57Z,3510000,False,,,0,,LAL Timeout,[],,1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:32,356,PT07M32.00S,2022-12-07T01:56:24.0Z,3,REGULAR,3pt,Jump Shot,[],1628418,8.754927726675426,4.411764705882353,1610612747,65,65,2022-12-07T01:56:29Z,3520000,False,228.0,30.0,1,left,MISS T. Bryant 3PT,[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
07:30,357,PT07M30.00S,2022-12-07T01:56:26.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,65,65,2022-12-07T01:56:29Z,3530000,False,,,0,,TEAM defensive REBOUND,[],,1610612739.0,CLE,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,356.0,,,,,,,,,,,,,
07:09,359,PT07M09.00S,2022-12-07T01:56:55.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,86.02168199737189,43.13725490196079,1610612739,67,65,2022-12-07T01:56:59Z,3550000,False,-34.0,79.0,1,right,D. Mitchell 8' driving floating Jump Shot (18 PTS),[1628378],45,1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,8.6,Made,18.0,,,,,,,,,,,,,,,,,
06:57,360,PT06M57.00S,2022-12-07T01:57:07.6Z,3,REGULAR,turnover,bad pass,[],203471,,,1610612747,67,65,2022-12-07T01:57:19Z,3560000,False,,,0,,D. Schroder bad pass TURNOVER (2 TO),"[203471, 1628378]",17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,Mitchell,1628378.0,,
06:57,361,PT06M57.00S,2022-12-07T01:57:07.6Z,3,REGULAR,steal,,[],1628378,,,1610612739,67,65,2022-12-07T01:57:10Z,3570000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
06:52,362,PT06M52.00S,2022-12-07T01:57:16.3Z,3,REGULAR,foul,personal,['2freethrow'],201976,,,1610612739,67,65,2022-12-07T01:57:30Z,3580000,False,,,0,,P. Beverley shooting personal FOUL (1 PF) (Mobley 2 FT),"[201976, 1630596]",21,1610612747.0,LAL,shooting,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Mobley,1630596.0,,,,,
06:52,364,PT06M52.00S,2022-12-07T01:57:40.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630596,,,1610612739,67,65,2022-12-07T01:57:40Z,3600000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
06:52,365,PT06M52.00S,2022-12-07T01:57:40.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,67,65,2022-12-07T01:57:40Z,3610000,False,,,0,,TEAM offensive REBOUND,[],,1610612739.0,CLE,,,,,,,,,,,,,,,,,,364.0,,,,,,,,,,,,,
06:52,366,PT06M52.00S,2022-12-07T01:57:43.0Z,3,REGULAR,substitution,out,[],201976,,,1610612739,67,65,2022-12-07T01:57:47Z,3620000,False,,,0,,SUB out: P. Beverley,[201976],21,1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
06:52,367,PT06M52.00S,2022-12-07T01:57:43.0Z,3,REGULAR,substitution,in,[],201566,,,1610612739,67,65,2022-12-07T01:57:47Z,3630000,False,,,0,,SUB in: R. Westbrook,[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
06:52,368,PT06M52.00S,2022-12-07T01:57:59.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630596,,,1610612739,68,65,2022-12-07T01:57:59Z,3640000,False,,,0,,E. Mobley Free Throw 2 of 2 (3 PTS),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
06:43,369,PT06M43.00S,2022-12-07T01:58:10.1Z,3,REGULAR,3pt,Jump Shot,[],2544,25.706307490144546,84.80392156862744,1610612747,68,68,2022-12-07T01:58:14Z,3650000,False,-174.0,189.0,1,left,L. James 25' 3PT  (18 PTS) (R. Westbrook 3 AST),"[2544, 201566]",6,1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,25.7,Made,18.0,R. Westbrook,201566.0,3.0,,,,,,,,,,,,,,
06:29,371,PT06M29.00S,2022-12-07T01:58:24.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.11760840998686,51.470588235294116,1610612739,70,68,2022-12-07T01:58:29Z,3670000,False,7.0,12.0,1,right,D. Mitchell driving Layup (20 PTS),[1628378],45,1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.43,Made,20.0,,,,,,,,,,,,,,,,,
06:16,372,PT06M16.00S,2022-12-07T01:58:37.5Z,3,REGULAR,turnover,bad pass,[],201566,,,1610612747,70,68,2022-12-07T01:58:41Z,3680000,False,,,0,,R. Westbrook bad pass TURNOVER (3 TO),"[201566, 1630596]",0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,3.0,Mobley,1630596.0,,
06:16,373,PT06M16.00S,2022-12-07T01:58:37.5Z,3,REGULAR,steal,,[],1630596,,,1610612739,70,68,2022-12-07T01:58:39Z,3690000,False,,,0,,E. Mobley STEAL (1 STL),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
06:10,374,PT06M10.00S,2022-12-07T01:58:43.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629636,68.67608409986859,16.42156862745098,1610612739,70,68,2022-12-07T01:58:49Z,3700000,False,-168.0,242.0,1,right,MISS D. Garland 29' 3PT,[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,29.45,Missed,,,,,,,,,,,,,,,,,,
06:06,375,PT06M06.00S,2022-12-07T01:58:47.9Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,70,68,2022-12-07T01:58:49Z,3710000,False,,,0,,L. James REBOUND (Off:3 Def:9),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,374.0,12.0,9.0,3.0,,,,,,,,,,
06:02,376,PT06M02.00S,2022-12-07T01:58:50.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,8.492115637319317,2.696078431372549,1610612747,70,68,2022-12-07T01:58:56Z,3720000,False,237.0,27.0,1,left,MISS L. Walker IV 3PT,[1629022],4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Right Corner 3,24+ Right,23.81,Missed,,,,,,,,,,,,,,,,,,
05:58,377,PT05M58.00S,2022-12-07T01:58:54.9Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,70,68,2022-12-07T01:58:56Z,3730000,False,,,0,,E. Mobley REBOUND (Off:0 Def:7),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,,,376.0,7.0,7.0,0.0,,,,,,,,,,
05:51,378,PT05M51.00S,2022-12-07T01:59:03.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,91.40932982917214,51.470588235294116,1610612739,70,68,2022-12-07T02:01:21Z,3740000,False,7.0,28.0,1,right,MISS D. Mitchell driving Layup,[1628378],45,1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.93,Missed,,,,,,,,,,,,,,,,,,
05:51,379,PT05M51.00S,2022-12-07T01:59:03.5Z,3,REGULAR,rebound,offensive,[],1628378,,,1610612739,70,68,2022-12-07T02:01:21Z,3750000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:2),[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,378.0,3.0,2.0,1.0,,,,,,,,,,
05:50,380,PT05M50.00S,2022-12-07T01:59:11.0Z,3,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,70,68,2022-12-07T01:59:17Z,3760000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (2 TO),[1628378],45,1610612739.0,CLE,bad pass,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,203593.0,,,,,2.0,,,,
05:50,381,PT05M50.00S,2022-12-07T01:59:15.6Z,3,REGULAR,substitution,out,[],1629636,,,1610612747,70,68,2022-12-07T01:59:28Z,3770000,False,,,0,,SUB out: D. Garland,[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
05:50,382,PT05M50.00S,2022-12-07T01:59:15.6Z,3,REGULAR,substitution,out,[],2544,,,1610612747,70,68,2022-12-07T01:59:28Z,3780000,False,,,0,,SUB out: L. James,[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
05:50,383,PT05M50.00S,2022-12-07T01:59:15.6Z,3,REGULAR,substitution,out,[],203471,,,1610612747,70,68,2022-12-07T01:59:28Z,3790000,False,,,0,,SUB out: D. Schroder,[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
05:50,384,PT05M50.00S,2022-12-07T01:59:15.6Z,3,REGULAR,substitution,in,[],1627747,,,1610612747,70,68,2022-12-07T01:59:28Z,3800000,False,,,0,,SUB in: C. LeVert,[1627747],3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
05:50,385,PT05M50.00S,2022-12-07T01:59:15.6Z,3,REGULAR,substitution,in,[],1630559,,,1610612747,70,68,2022-12-07T01:59:28Z,3810000,False,,,0,,SUB in: A. Reaves,[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
05:50,386,PT05M50.00S,2022-12-07T01:59:15.6Z,3,REGULAR,substitution,in,[],1628972,,,1610612747,70,68,2022-12-07T01:59:28Z,3820000,False,,,0,,SUB in: T. Brown Jr.,[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
05:39,387,PT05M39.00S,2022-12-07T01:59:42.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628972,31.61957950065703,65.93137254901961,1610612747,70,68,2022-12-07T01:59:46Z,3830000,False,-80.0,245.0,1,left,MISS T. Brown Jr. 25' 3PT,[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
05:36,388,PT05M36.00S,2022-12-07T01:59:45.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,70,68,2022-12-07T01:59:46Z,3840000,False,,,0,,J. Allen REBOUND (Off:2 Def:7),[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,,,387.0,9.0,7.0,2.0,,,,,,,,,,
05:26,389,PT05M26.00S,2022-12-07T01:59:55.8Z,3,REGULAR,2pt,Jump Shot,[],1628386,82.34231274638634,29.166666666666668,1610612739,70,68,2022-12-07T02:00:01Z,3850000,False,-104.0,113.0,1,right,MISS J. Allen 15' Jump Shot,[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,15.41,Missed,,,,,,,,,,,,,,,,,,
05:23,390,PT05M23.00S,2022-12-07T01:59:58.8Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,70,68,2022-12-07T02:00:01Z,3860000,False,,,0,,E. Mobley REBOUND (Off:1 Def:7),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,389.0,8.0,7.0,1.0,,,,,,,,,,
05:15,391,PT05M15.00S,2022-12-07T02:00:06.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,93.64323258869908,49.754901960784316,1610612739,72,68,2022-12-07T02:00:11Z,3870000,False,-1.0,7.0,1,right,E. Mobley cutting DUNK (5 PTS) (C. LeVert 4 AST),"[1630596, 1627747]",4,1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.74,Made,5.0,C. LeVert,1627747.0,4.0,,,,,,,,,,,,,,
05:06,393,PT05M06.00S,2022-12-07T02:00:19.1Z,3,REGULAR,foul,offensive,[],1628418,,,1610612747,72,68,2022-12-07T02:00:31Z,3890000,False,,,0,,T. Bryant offensive FOUL (3 PF),"[1628418, 1630205]",31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2004.0,3.0,0.0,Stevens,1630205.0,,,,,
05:06,395,PT05M06.00S,2022-12-07T02:00:19.1Z,3,REGULAR,turnover,offensive foul,[],1628418,,,1610612747,72,68,2022-12-07T02:00:19Z,3910000,False,,,0,,T. Bryant offensive foul TURNOVER (1 TO),[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2004.0,,,,,1.0,,,,
05:06,396,PT05M06.00S,2022-12-07T02:00:31.3Z,3,REGULAR,substitution,out,[],1630596,,,1610612739,72,68,2022-12-07T02:00:45Z,3920000,False,,,0,,SUB out: E. Mobley,[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
05:06,397,PT05M06.00S,2022-12-07T02:00:31.3Z,3,REGULAR,substitution,out,[],1629022,,,1610612739,72,68,2022-12-07T02:00:45Z,3930000,False,,,0,,SUB out: L. Walker IV,[1629022],4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
05:06,398,PT05M06.00S,2022-12-07T02:00:31.3Z,3,REGULAR,substitution,out,[],1628418,,,1610612739,72,68,2022-12-07T02:00:45Z,3940000,False,,,0,,SUB out: T. Bryant,[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
05:06,399,PT05M06.00S,2022-12-07T02:00:31.3Z,3,REGULAR,substitution,in,[],201567,,,1610612739,72,68,2022-12-07T02:00:45Z,3950000,False,,,0,,SUB in: K. Love,[201567],0,1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
05:06,400,PT05M06.00S,2022-12-07T02:00:31.3Z,3,REGULAR,substitution,in,[],1629134,,,1610612739,72,68,2022-12-07T02:00:45Z,3960000,False,,,0,,SUB in: K. Nunn,[1629134],12,1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
05:06,401,PT05M06.00S,2022-12-07T02:00:31.3Z,3,REGULAR,substitution,in,[],1627745,,,1610612739,72,68,2022-12-07T02:00:45Z,3970000,False,,,0,,SUB in: D. Jones,[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
04:50,402,PT04M50.00S,2022-12-07T02:00:54.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,74.06373193166885,13.480392156862745,1610612739,75,68,2022-12-07T02:01:00Z,3980000,False,-183.0,191.0,1,right,C. LeVert 26' 3PT pullup (5 PTS),[1627747],3,1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,26.45,Made,5.0,,,,,,,,,,,,,,,,,
04:38,403,PT04M38.00S,2022-12-07T02:01:06.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,7.178055190538765,50.73529411764706,1610612747,75,70,2022-12-07T02:01:11Z,3990000,False,-4.0,15.0,1,left,R. Westbrook driving reverse Layup (12 PTS),[201566],0,1610612747.0,LAL,driving reverse,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.54,Made,12.0,,,,,,,,,,,,,,,,,
04:25,404,PT04M25.00S,2022-12-07T02:01:18.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.9862023653088,49.754901960784316,1610612739,77,70,2022-12-07T02:01:26Z,4000000,False,-1.0,13.0,1,right,D. Mitchell driving Layup (22 PTS),[1628378],45,1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.35,Made,22.0,,,,,,,,,,,,,,,,,
04:10,405,PT04M10.00S,2022-12-07T02:01:35.0Z,3,REGULAR,turnover,bad pass,[],1630559,,,1610612747,77,70,2022-12-07T02:02:37Z,4010000,False,,,0,,A. Reaves bad pass TURNOVER (1 TO),"[1630559, 1628378]",15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Mitchell,1628378.0,,
04:10,406,PT04M10.00S,2022-12-07T02:01:35.0Z,3,REGULAR,steal,,[],1628378,,,1610612739,77,70,2022-12-07T02:01:37Z,4020000,False,,,0,,D. Mitchell STEAL (2 STL),[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
