actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
615,PT01M40.00S,2024-01-20T02:12:47.6Z,4,REGULAR,turnover,offensive foul,[],1628970,,,1610612766,118,115,2024-01-20T02:12:47Z,6050000,False,,,0,,M. Bridges offensive foul TURNOVER (2 TO),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,2.0,,,202035.0,,,,,,,,,,,,,,,,
616,PT01M22.00S,2024-01-20T02:13:23.4Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628380,7.5722733245729295,51.9607843137255,1610612759,118,117,2024-01-20T02:14:38Z,6060000,False,-10.0,19.0,1,left,Z. Collins turnaround Hook (16 PTS),[1628380],1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,2.11,Made,16.0,,,,,,,,,
617,PT01M03.00S,2024-01-20T02:13:46.5Z,4,REGULAR,turnover,out-of-bounds,[],1626179,,,1610612766,118,117,2024-01-20T02:13:52Z,6070000,False,,,0,,T. Rozier lost ball out-of-bounds TURNOVER (3 TO),[1626179],1610612766.0,CHA,lost ball,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,202035.0,,,,,,,,,,,,,,,,
618,PT00M49.10S,2024-01-20T02:14:12.8Z,4,REGULAR,foul,offensive,[],1628380,,,1610612759,118,117,2024-01-20T02:14:27Z,6080000,False,,,0,,Z. Collins offensive FOUL (5 PF),"[1628380, 1626179]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Right Center,,,,203593.0,5.0,0.0,Rozier,1626179.0,,,,,,,,,,,,
620,PT00M49.10S,2024-01-20T02:14:12.8Z,4,REGULAR,turnover,offensive foul,[],1628380,,,1610612759,118,117,2024-01-20T02:14:12Z,6100000,False,,,0,,Z. Collins offensive foul TURNOVER (4 TO),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Right Center,4.0,,,203593.0,,,,,,,,,,,,,,,,
621,PT00M26.40S,2024-01-20T02:14:46.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630163,92.19776609724047,49.01960784313725,1610612766,120,117,2024-01-20T02:14:51Z,6110000,False,-5.0,21.0,1,right,L. Ball driving reverse Layup (28 PTS),[1630163],1610612766.0,CHA,driving reverse,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,2.14,Made,28.0,,,,,,,,,
622,PT00M26.40S,2024-01-20T02:14:57.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,120,117,2024-01-20T02:14:57Z,6120000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M26.40S,2024-01-20T02:16:04.6Z,4,REGULAR,substitution,out,[],1630163,,,1610612759,120,117,2024-01-20T02:16:30Z,6130000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M26.40S,2024-01-20T02:16:04.6Z,4,REGULAR,substitution,in,[],1628998,,,1610612759,120,117,2024-01-20T02:16:30Z,6140000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M17.20S,2024-01-20T02:16:48.3Z,4,REGULAR,3pt,Jump Shot,[],1630170,27.677398160315374,80.14705882352942,1610612759,120,117,2024-01-20T02:16:53Z,6150000,False,-151.0,208.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.66,Missed,,,,,,,,,,
626,PT00M14.00S,2024-01-20T02:16:51.5Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,120,117,2024-01-20T02:16:51Z,6160000,False,,,0,,P. Washington REBOUND (Off:1 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,625.0,6.0,5.0,1.0,,
627,PT00M11.80S,2024-01-20T02:16:57.2Z,4,REGULAR,foul,personal,[],1629640,,,1610612766,120,117,2024-01-20T02:17:19Z,6170000,False,,,0,,K. Johnson personal FOUL (2 PF),"[1629640, 1629023]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,2714.0,2.0,0.0,Washington,1629023.0,,,,,,,,,,,,
629,PT00M11.80S,2024-01-20T02:17:14.6Z,4,REGULAR,substitution,out,[],1628998,,,1610612766,120,117,2024-01-20T02:17:19Z,6190000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M11.80S,2024-01-20T02:17:14.6Z,4,REGULAR,substitution,in,[],1630163,,,1610612766,120,117,2024-01-20T02:17:19Z,6200000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M11.80S,2024-01-20T02:17:33.3Z,4,REGULAR,substitution,out,[],1628380,,,1610612766,120,117,2024-01-20T02:17:39Z,6210000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M11.80S,2024-01-20T02:17:33.3Z,4,REGULAR,substitution,in,[],1630577,,,1610612766,120,117,2024-01-20T02:17:39Z,6220000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M05.20S,2024-01-20T02:17:58.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631110,,,1610612766,120,117,2024-01-20T02:28:23Z,6230000,False,,,0,,J. Sochan take personal FOUL (2 PF) (Miller 2 FT),"[1631110, 1641706]",1610612759.0,SAS,take,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,203593.0,2.0,0.0,Miller,1641706.0,,,,,,,,,,,,
635,PT00M05.20S,2024-01-20T02:18:28.1Z,4,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,121,117,2024-01-20T02:28:31Z,6250000,False,,,0,,B. Miller Free Throw 1 of 2 (23 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,Made,23.0,,,,,,,,,
640,PT00M05.20S,2024-01-20T02:18:28.1Z,4,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,122,117,2024-01-20T02:28:31Z,6300000,False,,,0,,B. Miller Free Throw 2 of 2 (24 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,Made,24.0,,,,,,,,,
636,PT00M05.20S,2024-01-20T02:18:31.0Z,4,REGULAR,substitution,out,[],1630163,,,1610612759,122,117,2024-01-20T02:28:39Z,6305000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M05.20S,2024-01-20T02:18:31.0Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,122,117,2024-01-20T02:28:39Z,6307500,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M05.20S,2024-01-20T02:18:31.0Z,4,REGULAR,substitution,in,[],1628998,,,1610612759,122,117,2024-01-20T02:28:39Z,6308750,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M05.20S,2024-01-20T02:18:31.0Z,4,REGULAR,substitution,in,[],1628380,,,1610612759,122,117,2024-01-20T02:28:39Z,6309375,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M05.10S,2024-01-20T02:18:56.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,122,117,2024-01-20T02:26:40Z,6310000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M02.10S,2024-01-20T02:20:27.9Z,4,REGULAR,3pt,Jump Shot,[],1630170,33.722076215505915,21.323529411764707,1610612759,122,120,2024-01-20T02:22:11Z,6320000,False,143.0,264.0,1,left,D. Vassell 30' 3PT driving floating bank (17 PTS) (J. Sochan 8 AST),"[1630170, 1631110]",1610612759.0,SAS,driving floating bank,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,30.09,Made,17.0,J. Sochan,1631110.0,8.0,,,,,,
644,PT00M01.30S,2024-01-20T02:20:37.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629640,,,1610612766,122,120,2024-01-20T02:21:11Z,6340000,False,,,0,,K. Johnson take personal FOUL (3 PF) (Rozier 2 FT),"[1629640, 1626179]",1610612759.0,SAS,take,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right,,,,203593.0,3.0,0.0,Rozier,1626179.0,,,,,,,,,,,,
646,PT00M01.30S,2024-01-20T02:21:10.9Z,4,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,123,120,2024-01-20T02:21:34Z,6360000,False,,,0,,T. Rozier Free Throw 1 of 2 (16 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,Made,16.0,,,,,,,,,
647,PT00M01.30S,2024-01-20T02:21:10.9Z,4,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,124,120,2024-01-20T02:21:34Z,6370000,False,,,0,,T. Rozier Free Throw 2 of 2 (17 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,Made,17.0,,,,,,,,,
649,PT00M00.10S,2024-01-20T02:21:42.5Z,4,REGULAR,3pt,Jump Shot,[],1630200,76.42904073587385,50.0,1610612759,124,120,2024-01-20T03:43:03Z,6390000,False,0.0,666.0,1,left,MISS T. Jones 66' 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,,,,,,,,,66.59,Missed,,,,,,,,,,
650,PT00M00.10S,2024-01-20T02:21:42.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,124,120,2024-01-20T03:43:03Z,6400000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,649.0,,,,,
651,PT00M00.00S,2024-01-20T02:21:46.4Z,4,REGULAR,period,end,[],0,,,1610612759,124,120,2024-01-20T02:21:46Z,6410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M00.00S,2024-01-20T02:21:49.1Z,4,REGULAR,game,end,[],0,,,0,124,120,2024-01-20T02:21:49Z,6420000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
