actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
513,PT08M26.00S,2024-01-11T01:56:26.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203458,92.72339027595268,49.26470588235294,1610612758,80,106,2024-01-11T01:57:27Z,5015000,False,-4.0,16.0,1,right,A. Len tip Layup (4 PTS),[203458],1610612758.0,SAC,tip,,,Len,A. Len,,,,,Restricted Area,0-8 Center,1.63,Made,4.0,,,,,,,,,,,,,,,,,
510,PT08M03.00S,2024-01-11T01:56:46.8Z,4,REGULAR,3pt,Jump Shot,[],1641706,31.61957950065703,18.872549019607842,1610612766,80,106,2024-01-11T01:57:35Z,5020000,False,156.0,245.0,1,left,MISS B. Miller 29' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,29.0,Missed,,,,,,,,,,,,,,,,,,
511,PT08M00.00S,2024-01-11T01:56:49.2Z,4,REGULAR,rebound,offensive,[],1630208,,,1610612766,80,106,2024-01-11T01:56:49Z,5030000,False,,,0,,N. Richards REBOUND (Off:4 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,510.0,8.0,4.0,4.0,,,,,,,,,,,,,
514,PT07M59.00S,2024-01-11T01:57:07.2Z,4,REGULAR,foul,personal,[],1631165,,,1610612766,80,106,2024-01-11T01:57:12Z,5050000,False,,,0,,K. Ellis personal FOUL (1 PF),"[1631165, 1626179]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,8-16 Left,,,,,,,,2530.0,1.0,0.0,Rozier,1626179.0,,,,,,,,
518,PT07M53.00S,2024-01-11T01:57:29.2Z,4,REGULAR,foul,personal,['2freethrow'],1629308,,,1610612766,80,106,2024-01-11T01:57:46Z,5070000,False,,,0,,J. Toscano-Anderson shooting personal FOUL (2 PF) (Rozier 2 FT),"[1629308, 1626179]",1610612758.0,SAC,shooting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,1199.0,2.0,0.0,Rozier,1626179.0,,,,,,,,
520,PT07M53.00S,2024-01-11T01:57:53.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626179,,,1610612766,81,106,2024-01-11T01:57:53Z,5090000,False,,,0,,T. Rozier Free Throw 1 of 2 (18 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
521,PT07M53.00S,2024-01-11T01:58:07.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626179,,,1610612766,82,106,2024-01-11T01:58:07Z,5100000,False,,,0,,T. Rozier Free Throw 2 of 2 (19 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
522,PT07M39.00S,2024-01-11T01:58:22.5Z,4,REGULAR,3pt,Jump Shot,[],1626168,73.9323258869908,14.460784313725492,1610612758,82,106,2024-01-11T01:58:28Z,5110000,False,-178.0,193.0,1,right,MISS T. Lyles 26' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
523,PT07M36.00S,2024-01-11T01:58:25.5Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,82,106,2024-01-11T01:58:28Z,5120000,False,,,0,,N. Richards REBOUND (Off:4 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,522.0,9.0,5.0,4.0,,,,,,,,,,,,,
524,PT07M21.00S,2024-01-11T01:58:40.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.652431011826544,55.392156862745104,1610612766,82,106,2024-01-11T01:58:45Z,5130000,False,-27.0,10.0,1,left,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,,
525,PT07M19.00S,2024-01-11T01:58:42.1Z,4,REGULAR,rebound,defensive,[],203458,,,1610612758,82,106,2024-01-11T01:58:45Z,5140000,False,,,0,,A. Len REBOUND (Off:3 Def:6),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,524.0,9.0,6.0,3.0,,,,,,,,,,,,,
526,PT07M16.00S,2024-01-11T01:58:45.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629308,92.9862023653088,51.470588235294116,1610612758,82,108,2024-01-11T01:58:53Z,5150000,False,7.0,13.0,1,right,J. Toscano-Anderson running alley-oop DUNK (2 PTS) (K. Ellis 1 AST),"[1629308, 1631165]",1610612758.0,SAC,running alley-oop,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Restricted Area,0-8 Center,1.53,Made,2.0,,,,,,,,,,K. Ellis,1631165.0,1.0,,,,,
528,PT07M08.00S,2024-01-11T01:59:01.2Z,4,REGULAR,foul,personal,['3freethrow'],1631165,,,1610612766,82,108,2024-01-11T01:59:10Z,5170000,False,,,0,,K. Ellis shooting personal FOUL (2 PF) (Rozier 3 FT),"[1631165, 1626179]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,,,,,1199.0,2.0,0.0,Rozier,1626179.0,,,,,,,,
530,PT07M08.00S,2024-01-11T01:59:24.9Z,4,REGULAR,freethrow,1 of 3,[],1626179,,,1610612766,83,108,2024-01-11T01:59:24Z,5190000,False,,,0,,T. Rozier Free Throw 1 of 3 (20 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
531,PT07M08.00S,2024-01-11T01:59:39.9Z,4,REGULAR,freethrow,2 of 3,[],1626179,,,1610612766,84,108,2024-01-11T01:59:39Z,5200000,False,,,0,,T. Rozier Free Throw 2 of 3 (21 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
532,PT07M08.00S,2024-01-11T01:59:54.5Z,4,REGULAR,freethrow,3 of 3,[],1626179,,,1610612766,85,108,2024-01-11T01:59:54Z,5210000,False,,,0,,T. Rozier Free Throw 3 of 3 (22 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
533,PT06M52.00S,2024-01-11T02:00:10.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,87.20433639947439,53.67647058823529,1610612758,85,108,2024-01-11T02:00:16Z,5220000,False,18.0,68.0,1,right,MISS M. Monk 7' driving floating Shot,[1628370],1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,,,,,,,,,,,,,,,,,
534,PT06M48.00S,2024-01-11T02:00:14.9Z,4,REGULAR,rebound,offensive,[],203458,,,1610612758,85,108,2024-01-11T02:00:16Z,5230000,False,,,0,,A. Len REBOUND (Off:4 Def:6),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),0-8 Center,,,,533.0,10.0,6.0,4.0,,,,,,,,,,,,,
535,PT06M48.00S,2024-01-11T02:00:15.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203458,94.40999984741211,50.0,1610612758,85,110,2024-01-11T02:00:15Z,5240000,False,0.0,0.0,1,right,A. Len putback DUNK (6 PTS),[203458],1610612758.0,SAC,putback,,,Len,A. Len,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
536,PT06M41.00S,2024-01-11T02:00:23.0Z,4,REGULAR,3pt,Jump Shot,[],1628970,31.488173455978973,65.19607843137256,1610612766,88,110,2024-01-11T02:00:27Z,5250000,False,-76.0,243.0,1,left,M. Bridges 25' 3PT pullup (24 PTS),[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,25.51,Made,24.0,,,,,,,,,,,,,,,,,
537,PT06M26.00S,2024-01-11T02:00:37.3Z,4,REGULAR,3pt,Jump Shot,[],1631165,91.67214191852825,96.81372549019608,1610612758,88,113,2024-01-11T02:00:42Z,5260000,False,234.0,26.0,1,right,K. Ellis 3PT  (3 PTS) (T. Lyles 1 AST),"[1631165, 1626168]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Right Corner 3,24+ Right,23.55,Made,3.0,,,,,,,,,,T. Lyles,1626168.0,1.0,,,,,
539,PT06M26.00S,2024-01-11T02:00:45.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,88,113,2024-01-11T02:04:03Z,5280000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT06M26.00S,2024-01-11T02:00:57.1Z,4,REGULAR,substitution,out,[],1626179,,,1610612766,88,113,2024-01-11T02:03:43Z,5290000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M26.00S,2024-01-11T02:00:57.1Z,4,REGULAR,substitution,out,[],1628970,,,1610612766,88,113,2024-01-11T02:03:43Z,5300000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M26.00S,2024-01-11T02:00:57.1Z,4,REGULAR,substitution,out,[],1630208,,,1610612766,88,113,2024-01-11T02:03:43Z,5310000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT06M26.00S,2024-01-11T02:00:57.1Z,4,REGULAR,substitution,out,[],1641706,,,1610612766,88,113,2024-01-11T02:03:43Z,5320000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M26.00S,2024-01-11T02:00:57.1Z,4,REGULAR,substitution,in,[],1641877,,,1610612766,88,113,2024-01-11T02:03:43Z,5330000,False,,,0,,SUB in: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M26.00S,2024-01-11T02:00:57.1Z,4,REGULAR,substitution,in,[],1630547,,,1610612766,88,113,2024-01-11T02:03:43Z,5340000,False,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M26.00S,2024-01-11T02:00:57.1Z,4,REGULAR,substitution,in,[],1641778,,,1610612766,88,113,2024-01-11T02:03:43Z,5350000,False,,,0,,SUB in: L. Black,[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M26.00S,2024-01-11T02:00:57.1Z,4,REGULAR,substitution,in,[],1630550,,,1610612766,88,113,2024-01-11T02:03:43Z,5360000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M09.00S,2024-01-11T02:03:49.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,11.251642575558476,62.5,1610612766,88,113,2024-01-11T02:03:54Z,5370000,False,-62.0,53.0,1,left,MISS N. Smith Jr. 8' pullup Shot,[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,8.21,Missed,,,,,,,,,,,,,,,,,,
549,PT06M07.00S,2024-01-11T02:03:51.9Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,88,113,2024-01-11T02:03:54Z,5380000,False,,,0,,T. Lyles REBOUND (Off:1 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),8-16 Left,,,,548.0,5.0,4.0,1.0,,,,,,,,,,,,,
550,PT05M52.00S,2024-01-11T02:04:07.3Z,4,REGULAR,3pt,Jump Shot,[],1628370,66.5735873850197,37.99019607843137,1610612758,88,113,2024-01-11T02:04:12Z,5390000,False,-60.0,262.0,1,right,MISS M. Monk 26' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,26.85,Missed,,,,,,,,,,,,,,,,,,
551,PT05M50.00S,2024-01-11T02:04:09.3Z,4,REGULAR,rebound,defensive,[],1641877,,,1610612766,88,113,2024-01-11T02:04:12Z,5400000,False,,,0,,N. Mensah REBOUND (Off:0 Def:2),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Above the Break 3,24+ Center,,,,550.0,2.0,2.0,0.0,,,,,,,,,,,,,
552,PT05M32.00S,2024-01-11T02:04:26.9Z,4,REGULAR,3pt,Jump Shot,[],1630547,30.56833114323259,74.50980392156863,1610612766,91,113,2024-01-11T02:11:49Z,5410000,False,-123.0,235.0,1,left,J. Bouknight 26' 3PT step back bank (5 PTS),[1630547],1610612766.0,CHA,step back bank,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,26.48,Made,5.0,,,,,,,,,,,,,,,,,
553,PT05M09.00S,2024-01-11T02:04:51.3Z,4,REGULAR,2pt,Jump Shot,[],203458,77.4802890932983,25.98039215686275,1610612758,91,115,2024-01-11T02:04:56Z,5420000,False,-120.0,159.0,1,right,A. Len 19' Jump Shot (8 PTS) (T. Lyles 2 AST),"[203458, 1626168]",1610612758.0,SAC,,,,Len,A. Len,,,,,Mid-Range,16-24 Left Center,19.94,Made,8.0,,,,,,,,,,T. Lyles,1626168.0,2.0,,,,,
555,PT04M41.00S,2024-01-11T02:05:18.3Z,4,REGULAR,3pt,Jump Shot,[],1641733,29.517082785808146,74.75490196078431,1610612766,91,115,2024-01-11T02:05:22Z,5440000,False,-124.0,225.0,1,left,MISS N. Smith Jr. 25' step back 3PT - blocked,"[1641733, 1628370]",1610612766.0,CHA,step back,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,Monk,1628370.0,,
556,PT04M41.00S,2024-01-11T02:05:18.3Z,4,REGULAR,block,,[],1628370,,,1610612766,91,115,2024-01-11T02:05:21Z,5450000,False,,,0,,M. Monk BLOCK (2 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
557,PT04M38.00S,2024-01-11T02:05:21.3Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612758,91,115,2024-01-11T02:05:22Z,5460000,False,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:2),[1629308],1610612758.0,SAC,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Left Center,,,,555.0,3.0,2.0,1.0,,,,,,,,,,,,,
558,PT04M31.00S,2024-01-11T02:05:35.3Z,4,REGULAR,violation,kicked ball,[],1641877,,,1610612758,91,115,2024-01-11T02:05:42Z,5470000,False,,,0,,N. Mensah kicked ball VIOLATION,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,1627529.0,,,,,,,,,,,,
559,PT04M31.00S,2024-01-11T02:05:40.5Z,4,REGULAR,substitution,out,[],203458,,,1610612758,91,115,2024-01-11T02:05:54Z,5480000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT04M31.00S,2024-01-11T02:05:40.5Z,4,REGULAR,substitution,out,[],1626168,,,1610612758,91,115,2024-01-11T02:05:54Z,5490000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT04M31.00S,2024-01-11T02:05:40.5Z,4,REGULAR,substitution,in,[],201580,,,1610612758,91,115,2024-01-11T02:05:54Z,5510000,False,,,0,,SUB in: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT04M31.00S,2024-01-11T02:05:40.5Z,4,REGULAR,substitution,in,[],1630558,,,1610612758,91,115,2024-01-11T02:05:54Z,5520000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT04M31.00S,2024-01-11T02:05:40.5Z,4,REGULAR,substitution,in,[],1641732,,,1610612758,91,115,2024-01-11T02:05:54Z,5530000,False,,,0,,SUB in: C. Jones,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT04M31.00S,2024-01-11T02:05:40.5Z,4,REGULAR,substitution,out,[],1628370,,,1610612758,91,115,2024-01-11T02:09:40Z,5535000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT04M21.00S,2024-01-11T02:06:02.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,90.3580814717477,49.01960784313725,1610612758,91,115,2024-01-11T02:12:09Z,5540000,False,-5.0,38.0,1,right,MISS J. McGee cutting DUNK,[201580],1610612758.0,SAC,cutting,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,,
566,PT04M16.00S,2024-01-11T02:06:07.1Z,4,REGULAR,rebound,offensive,[],201580,,,1610612758,91,115,2024-01-11T02:06:15Z,5550000,False,,,0,,J. McGee REBOUND (Off:1 Def:0),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,565.0,1.0,0.0,1.0,,,,,,,,,,,,,
567,PT04M16.00S,2024-01-11T02:06:06.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201580,94.40999984741211,50.0,1610612758,91,115,2024-01-11T02:12:28Z,5560000,False,0.0,0.0,1,right,MISS J. McGee putback Layup,[201580],1610612758.0,SAC,putback,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
568,PT04M16.00S,2024-01-11T02:06:06.1Z,4,REGULAR,rebound,offensive,[],201580,,,1610612758,91,115,2024-01-11T02:14:24Z,5570000,False,,,0,,J. McGee REBOUND (Off:2 Def:0),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,567.0,2.0,0.0,2.0,,,,,,,,,,,,,
614,PT04M16.00S,2024-01-11T02:06:07.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,91.80354796320631,49.01960784313725,1610612758,91,115,2024-01-11T02:14:16Z,5575000,False,-5.0,25.0,1,right,MISS J. McGee tip Layup,[201580],1610612758.0,SAC,tip,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
615,PT04M16.00S,2024-01-11T02:06:07.3Z,4,REGULAR,rebound,offensive,[],201580,,,1610612758,91,115,2024-01-11T02:14:16Z,5577500,False,,,0,,J. McGee REBOUND (Off:3 Def:0),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,614.0,3.0,0.0,3.0,,,,,,,,,,,,,
569,PT04M14.00S,2024-01-11T02:06:08.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,94.40999984741211,50.0,1610612758,91,117,2024-01-11T02:14:16Z,5580000,False,0.0,0.0,1,right,J. McGee putback Layup (2 PTS),[201580],1610612758.0,SAC,putback,,,McGee,J. McGee,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
570,PT04M11.00S,2024-01-11T02:06:16.7Z,4,REGULAR,foul,personal,[],1630558,,,1610612766,91,117,2024-01-11T02:06:28Z,5590000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 1630547]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,1199.0,1.0,0.0,Bouknight,1630547.0,,,,,,,,
572,PT03M56.00S,2024-01-11T02:06:44.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630550,15.719448094612352,44.6078431372549,1610612766,91,117,2024-01-11T02:06:50Z,5610000,False,27.0,95.0,1,left,MISS J. Thor 9' driving floating Shot,[1630550],1610612766.0,CHA,driving floating,,,Thor,J. Thor,,,,,In The Paint (Non-RA),8-16 Center,9.91,Missed,,,,,,,,,,,,,,,,,,
573,PT03M56.00S,2024-01-11T02:06:44.1Z,4,REGULAR,rebound,offensive,[],1630550,,,1610612766,91,117,2024-01-11T02:15:39Z,5620000,False,,,0,,J. Thor REBOUND (Off:1 Def:2),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,In The Paint (Non-RA),8-16 Center,,,,572.0,3.0,2.0,1.0,,,,,,,,,,,,,
616,PT03M56.00S,2024-01-11T02:06:56.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630550,8.672798948751643,51.248468137254896,1610612766,91,117,2024-01-11T02:15:31Z,5625000,False,-6.0,29.0,1,left,MISS J. Thor tip Layup,[1630550],1610612766.0,CHA,tip,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,,
617,PT03M56.00S,2024-01-11T02:06:56.1Z,4,REGULAR,rebound,defensive,[],201580,,,1610612758,91,117,2024-01-11T02:15:25Z,5627500,False,,,0,,J. McGee REBOUND (Off:3 Def:1),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,616.0,4.0,1.0,3.0,,,,,,,,,,,,,
574,PT03M36.00S,2024-01-11T02:07:08.2Z,4,REGULAR,turnover,traveling,[],201580,,,1610612758,91,117,2024-01-11T02:07:13Z,5630000,False,,,0,,J. McGee traveling TURNOVER (1 TO),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2530.0,,,,,,,,1.0,,,,
575,PT03M14.00S,2024-01-11T02:07:47.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630547,27.677398160315374,16.176470588235293,1610612766,94,117,2024-01-11T02:07:53Z,5640000,False,169.0,208.0,1,left,J. Bouknight 26' 3PT  (8 PTS) (N. Smith Jr. 1 AST),"[1630547, 1641733]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Right Center,26.78,Made,8.0,,,,,,,,,,N. Smith Jr.,1641733.0,1.0,,,,,
577,PT02M59.00S,2024-01-11T02:08:06.8Z,4,REGULAR,turnover,traveling,[],201580,,,1610612758,94,117,2024-01-11T02:08:12Z,5660000,False,,,0,,J. McGee traveling TURNOVER (2 TO),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Above the Break 3,24+ Center,,,,,,,,2530.0,,,,,,,,2.0,,,,
578,PT02M38.00S,2024-01-11T02:08:40.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641733,17.69053876478318,56.127450980392155,1610612766,94,117,2024-01-11T02:08:44Z,5670000,False,-31.0,114.0,1,left,MISS N. Smith Jr. 11' driving floating Shot,[1641733],1610612766.0,CHA,driving floating,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.78,Missed,,,,,,,,,,,,,,,,,,
579,PT02M36.00S,2024-01-11T02:08:42.4Z,4,REGULAR,rebound,defensive,[],1631165,,,1610612758,94,117,2024-01-11T02:08:44Z,5680000,False,,,0,,K. Ellis REBOUND (Off:0 Def:1),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,578.0,1.0,1.0,0.0,,,,,,,,,,,,,
580,PT02M29.00S,2024-01-11T02:08:49.2Z,4,REGULAR,3pt,Jump Shot,[],1631165,70.51576872536137,76.9607843137255,1610612758,94,117,2024-01-11T02:16:44Z,5690000,False,135.0,225.0,1,right,MISS K. Ellis 26' pullup 3PT,[1631165],1610612758.0,SAC,pullup,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
581,PT02M27.00S,2024-01-11T02:08:51.9Z,4,REGULAR,rebound,defensive,[],1641877,,,1610612766,94,117,2024-01-11T02:08:51Z,5700000,False,,,0,,N. Mensah REBOUND (Off:0 Def:3),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Above the Break 3,24+ Right Center,,,,580.0,3.0,3.0,0.0,,,,,,,,,,,,,
582,PT02M13.00S,2024-01-11T02:09:05.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,16.113666228646515,42.8921568627451,1610612766,94,117,2024-01-11T02:09:10Z,5710000,False,36.0,99.0,1,left,MISS N. Smith Jr. 10' driving floating Shot,[1641733],1610612766.0,CHA,driving floating,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.52,Missed,,,,,,,,,,,,,,,,,,
583,PT02M11.00S,2024-01-11T02:09:07.9Z,4,REGULAR,rebound,defensive,[],201580,,,1610612758,94,117,2024-01-11T02:09:07Z,5720000,False,,,0,,J. McGee REBOUND (Off:3 Def:2),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),8-16 Center,,,,582.0,5.0,2.0,3.0,,,,,,,,,,,,,
584,PT02M00.00S,2024-01-11T02:09:17.9Z,4,REGULAR,3pt,Jump Shot,[],1631165,68.9388961892247,24.754901960784316,1610612758,94,117,2024-01-11T02:09:22Z,5730000,False,-126.0,239.0,1,right,MISS K. Ellis 27' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,27.07,Missed,,,,,,,,,,,,,,,,,,
585,PT01M58.00S,2024-01-11T02:09:21.3Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,94,117,2024-01-11T02:09:21Z,5740000,False,,,0,,J. Thor REBOUND (Off:1 Def:3),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Left Center,,,,584.0,4.0,3.0,1.0,,,,,,,,,,,,,
586,PT01M50.00S,2024-01-11T02:09:29.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630547,12.828515111695138,59.068627450980394,1610612766,94,117,2024-01-11T02:09:35Z,5750000,False,-45.0,68.0,1,left,MISS J. Bouknight 8' driving Layup - blocked,"[1630547, 1631165]",1610612766.0,CHA,driving,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),8-16 Left,8.18,Missed,,,,,,,,,,,,,,,Ellis,1631165.0,,
