actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
522,PT05M07.00S,2024-03-06T02:07:24.7Z,4,REGULAR,rebound,defensive,[],1641710,,,1610612753,79,95,2024-03-06T02:07:25Z,5090000,False,,,0,,A. Black REBOUND (Off:1 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,521.0,3.0,2.0,1.0,,,,,,,,,,,,,,
523,PT04M47.00S,2024-03-06T02:07:44.0Z,4,REGULAR,2pt,Jump Shot,[],1631094,78.40013140604468,66.91176470588235,1610612753,79,95,2024-03-06T02:07:48Z,5100000,False,85.0,151.0,1,right,MISS P. Banchero 17' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,17.26,Missed,,,,,,,,,,,,,,,,,,
524,PT04M45.00S,2024-03-06T02:07:46.0Z,4,REGULAR,rebound,defensive,[],202722,,,1610612766,79,95,2024-03-06T02:07:48Z,5110000,False,,,0,,D. Bertans REBOUND (Off:0 Def:5),[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Mid-Range,16-24 Right Center,,,523.0,5.0,5.0,0.0,,,,,,,,,,,,,,
525,PT04M35.00S,2024-03-06T02:07:54.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,6.652431011826544,45.83333333333333,1610612766,81,95,2024-03-06T02:08:00Z,5120000,False,21.0,10.0,1,left,T. Mann driving Layup (15 PTS),[1630544],1610612766.0,CHA,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,15.0,,,,,,,,,,,,,
526,PT04M16.00S,2024-03-06T02:08:15.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,92.06636005256242,46.568627450980394,1610612753,81,95,2024-03-06T02:08:20Z,5130000,False,-17.0,22.0,1,right,MISS A. Black driving Layup,[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
527,PT04M13.00S,2024-03-06T02:08:18.2Z,4,REGULAR,rebound,defensive,[],202722,,,1610612766,81,95,2024-03-06T02:08:20Z,5140000,False,,,0,,D. Bertans REBOUND (Off:0 Def:6),[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Restricted Area,0-8 Center,,,526.0,6.0,6.0,0.0,,,,,,,,,,,,,,
528,PT04M09.00S,2024-03-06T02:08:25.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,5.995400788436268,45.83333333333333,1610612766,83,95,2024-03-06T02:10:56Z,5150000,False,21.0,4.0,1,left,T. Mann driving floating Jump Shot (17 PTS),[1630544],1610612766.0,CHA,driving floating,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.12,Made,,,,,17.0,,,,,,,,,,,,,
529,PT04M09.00S,2024-03-06T02:08:30.7Z,4,REGULAR,foul,personal,['1freethrow'],204060,,,1610612766,83,95,2024-03-06T02:08:46Z,5160000,False,,,0,,J. Ingles shooting personal FOUL (1 PF) (Mann 1 FT),"[204060, 1630544]",1610612753.0,ORL,shooting,,,Ingles,J. Ingles,,,,,Restricted Area,0-8 Center,,,,,,,,203592.0,,1.0,0.0,Mann,1630544.0,,,,,,,
531,PT04M09.00S,2024-03-06T02:08:46.9Z,4,REGULAR,substitution,out,[],204060,,,1610612766,83,95,2024-03-06T02:08:54Z,5180000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT04M09.00S,2024-03-06T02:08:46.9Z,4,REGULAR,substitution,in,[],1630532,,,1610612766,83,95,2024-03-06T02:08:54Z,5190000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT04M09.00S,2024-03-06T02:08:59.5Z,4,REGULAR,freethrow,1 of 1,[],1630544,,,1610612766,84,95,2024-03-06T02:08:59Z,5200000,False,,,0,,T. Mann Free Throw 1 of 1 (18 PTS),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
534,PT03M54.00S,2024-03-06T02:09:19.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,93.11760840998686,52.20588235294118,1610612753,84,97,2024-03-06T02:12:06Z,5210000,False,11.0,12.0,1,right,P. Banchero driving DUNK (20 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,20.0,,,,,,,,,,,,,
535,PT03M38.00S,2024-03-06T02:09:36.6Z,4,REGULAR,foul,offensive,[],1628970,,,1610612766,84,97,2024-03-06T02:09:45Z,5220000,False,,,0,,M. Bridges offensive FOUL (4 PF),"[1628970, 1641710]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,24+ Left Center,,,,,,,,203592.0,,4.0,0.0,Black,1641710.0,,,,,,,
537,PT03M38.00S,2024-03-06T02:09:36.6Z,4,REGULAR,turnover,offensive foul,[],1628970,,,1610612766,84,97,2024-03-06T02:09:36Z,5240000,False,,,0,,M. Bridges offensive foul TURNOVER (3 TO),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,24+ Left Center,,,,,,,,203592.0,3.0,,,,,,,,,,,
538,PT03M16.00S,2024-03-06T02:10:09.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641710,92.85479632063075,5.637254901960785,1610612753,84,97,2024-03-06T02:10:14Z,5250000,False,-222.0,15.0,1,right,MISS A. Black 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Left Corner 3,24+ Left,22.23,Missed,,,,,,,,,,,,,,,,,,
539,PT03M13.00S,2024-03-06T02:10:12.8Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,84,97,2024-03-06T02:10:14Z,5260000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,538.0,3.0,2.0,1.0,,,,,,,,,,,,,,
540,PT03M03.00S,2024-03-06T02:10:24.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,6.1268068331143235,38.970588235294116,1610612766,86,97,2024-03-06T02:12:29Z,5270000,False,55.0,5.0,1,left,M. Bridges driving floating bank Jump Shot (7 PTS) (T. Mann 4 AST),"[1628970, 1630544]",1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.53,Made,,,,,7.0,,,,,,,T. Mann,1630544.0,4.0,,,,
542,PT03M02.00S,2024-03-06T02:10:33.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,86,97,2024-03-06T02:12:15Z,5290000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT03M02.00S,2024-03-06T02:10:35.7Z,4,REGULAR,substitution,out,[],1629021,,,1610612753,86,97,2024-03-06T02:12:07Z,5300000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT03M02.00S,2024-03-06T02:10:35.7Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,86,97,2024-03-06T02:12:07Z,5310000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT02M40.00S,2024-03-06T02:12:39.5Z,4,REGULAR,2pt,Jump Shot,[],1630532,81.553876478318,73.52941176470588,1610612753,86,99,2024-03-06T02:13:11Z,5330000,False,118.0,121.0,1,right,F. Wagner 16' step back Jump Shot (8 PTS),[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,16.87,Made,,,,,8.0,,,,,,,,,,,,,
547,PT02M13.00S,2024-03-06T02:13:04.9Z,4,REGULAR,3pt,Jump Shot,[],1628970,6.258212877792378,95.34313725490196,1610612766,86,99,2024-03-06T02:13:08Z,5340000,False,-227.0,6.0,1,left,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
548,PT02M12.00S,2024-03-06T02:13:05.9Z,4,REGULAR,rebound,defensive,[],1641710,,,1610612753,86,99,2024-03-06T02:13:08Z,5350000,False,,,0,,A. Black REBOUND (Off:1 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Left Corner 3,24+ Left,,,547.0,4.0,3.0,1.0,,,,,,,,,,,,,,
549,PT01M53.00S,2024-03-06T02:13:25.3Z,4,REGULAR,3pt,Jump Shot,[],1631094,63.81406044678055,45.588235294117645,1610612753,86,99,2024-03-06T02:13:30Z,5360000,False,-22.0,288.0,1,right,MISS P. Banchero 28' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,28.84,Missed,,,,,,,,,,,,,,,,,,
550,PT01M50.00S,2024-03-06T02:13:28.3Z,4,REGULAR,rebound,defensive,[],1630544,,,1610612766,86,99,2024-03-06T02:13:30Z,5370000,False,,,0,,T. Mann REBOUND (Off:0 Def:6),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,549.0,6.0,6.0,0.0,,,,,,,,,,,,,,
551,PT01M44.00S,2024-03-06T02:13:45.0Z,4,REGULAR,foul,personal,[],1630175,,,1610612766,86,99,2024-03-06T02:14:05Z,5380000,False,,,0,,C. Anthony personal FOUL (3 PF),"[1630175, 1629684]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,,,,,202035.0,,3.0,1.0,Williams,1629684.0,,,,,,,
553,PT01M37.00S,2024-03-06T02:14:08.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,7.046649145860711,44.6078431372549,1610612766,86,99,2024-03-06T02:14:12Z,5400000,False,27.0,14.0,1,left,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
554,PT01M34.00S,2024-03-06T02:14:11.8Z,4,REGULAR,rebound,defensive,[],1641710,,,1610612753,86,99,2024-03-06T02:14:12Z,5410000,False,,,0,,A. Black REBOUND (Off:1 Def:4),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,553.0,5.0,4.0,1.0,,,,,,,,,,,,,,
555,PT01M17.00S,2024-03-06T02:14:29.0Z,4,REGULAR,3pt,Jump Shot,[],1630532,80.23981603153744,94.36274509803921,1610612753,86,99,2024-03-06T02:14:32Z,5420000,False,222.0,133.0,1,right,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
556,PT01M17.00S,2024-03-06T02:14:29.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,86,99,2024-03-06T02:14:32Z,5430000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,555.0,,,,,,,,,,,,,,,,,
558,PT01M04.00S,2024-03-06T02:14:55.3Z,4,REGULAR,3pt,Jump Shot,[],1641706,17.559132720105126,94.36274509803921,1610612766,89,99,2024-03-06T02:15:00Z,5450000,False,-222.0,113.0,1,left,B. Miller 24' 3PT fadeaway (18 PTS) (G. Williams 3 AST),"[1641706, 1629684]",1610612766.0,CHA,fadeaway,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,24.87,Made,,,,,18.0,,,,,,,G. Williams,1629684.0,3.0,,,,
560,PT00M47.80S,2024-03-06T02:15:16.0Z,4,REGULAR,2pt,Jump Shot,[],1631094,89.17542706964521,80.63725490196079,1610612753,89,101,2024-03-06T02:16:35Z,5470000,False,153.0,49.0,1,right,P. Banchero 16' pullup Jump Shot (22 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,16.09,Made,,,,,22.0,,,,,,,,,,,,,
561,PT00M46.70S,2024-03-06T02:15:24.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,89,101,2024-03-06T02:15:24Z,5480000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT00M46.70S,2024-03-06T02:16:32.5Z,4,REGULAR,substitution,out,[],1631094,,,1610612766,89,101,2024-03-06T02:17:00Z,5490000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT00M46.70S,2024-03-06T02:16:32.5Z,4,REGULAR,substitution,out,[],1630532,,,1610612766,89,101,2024-03-06T02:17:00Z,5500000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT00M46.70S,2024-03-06T02:16:32.5Z,4,REGULAR,substitution,out,[],1628976,,,1610612766,89,101,2024-03-06T02:17:00Z,5510000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT00M46.70S,2024-03-06T02:16:32.5Z,4,REGULAR,substitution,in,[],1631216,,,1610612766,89,101,2024-03-06T02:17:00Z,5520000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT00M46.70S,2024-03-06T02:16:32.5Z,4,REGULAR,substitution,in,[],1629643,,,1610612766,89,101,2024-03-06T02:17:00Z,5530000,False,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT00M46.70S,2024-03-06T02:16:32.5Z,4,REGULAR,substitution,in,[],1629678,,,1610612766,89,101,2024-03-06T02:17:00Z,5540000,False,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT00M42.20S,2024-03-06T02:17:11.2Z,4,REGULAR,3pt,Jump Shot,[],1641706,33.196452036793694,41.911764705882355,1610612766,89,101,2024-03-06T02:19:14Z,5550000,False,40.0,260.0,1,left,MISS B. Miller 26' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
569,PT00M41.60S,2024-03-06T02:17:11.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,89,101,2024-03-06T02:17:19Z,5560000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,568.0,,,,,,,,,,,,,,,,,
571,PT00M17.60S,2024-03-06T02:17:56.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612753,89,101,2024-03-06T02:18:03Z,5580000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,202035.0,,,,,,,,,,,,
572,PT00M00.00S,2024-03-06T02:18:20.3Z,4,REGULAR,period,end,[],0,,,1610612766,89,101,2024-03-06T02:18:20Z,5590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT00M00.00S,2024-03-06T02:18:23.0Z,4,REGULAR,game,end,[],0,,,0,89,101,2024-03-06T02:18:23Z,5600000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
