actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
520,PT12M00.00S,2024-11-27T01:51:22.3Z,4,REGULAR,period,start,[],0,,,1610612764,81,96,2024-11-27T01:51:22Z,5020000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT11M40.00S,2024-11-27T01:51:42.0Z,4,REGULAR,3pt,Jump Shot,[],1630557,63.9454664914586,44.11764705882353,1610612764,81,96,2024-11-27T01:51:47Z,5030000,False,-29.0,286.0,1,right,MISS C. Kispert 28' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,28.79,Missed,,,,,,,,,,,,,,,,,,
522,PT11M38.00S,2024-11-27T01:51:44.0Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,81,96,2024-11-27T01:52:10Z,5040000,False,,,0,,J. Smith REBOUND (Off:3 Def:6),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,521.0,9.0,6.0,3.0,,,,,,,,,,
523,PT11M34.00S,2024-11-27T01:51:50.3Z,4,REGULAR,foul,personal,[],1627763,,,1610612741,81,96,2024-11-27T01:52:29Z,5050000,False,,,0,,M. Brogdon personal FOUL (3 PF),"[1627763, 1630245]",1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1146.0,,,3.0,0.0,Dosunmu,1630245.0,,,
525,PT11M23.00S,2024-11-27T01:52:15.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,6.521024967148489,53.18627450980392,1610612741,81,98,2024-11-27T01:52:41Z,5070000,False,-16.0,9.0,1,left,T. Horton-Tucker driving Layup (6 PTS) (C. White 1 AST),"[1629659, 1629632]",1610612741.0,CHI,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.82,Made,6.0,C. White,1629632.0,1.0,,,,,,,,,,,,,,
526,PT11M11.00S,2024-11-27T01:52:27.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,94.03745072273325,47.549019607843135,1610612764,83,98,2024-11-27T01:52:37Z,5080000,False,-12.0,4.0,1,right,C. Kispert driving Layup (7 PTS) (A. Sarr 3 AST),"[1630557, 1642259]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.28,Made,7.0,A. Sarr,1642259.0,3.0,,,,,,,,,,,,,,
527,PT10M56.00S,2024-11-27T01:52:41.6Z,4,REGULAR,3pt,Jump Shot,[],1629659,15.982260183968464,96.81372549019608,1610612741,83,101,2024-11-27T01:52:49Z,5090000,False,-234.0,98.0,1,left,T. Horton-Tucker 25' 3PT  (9 PTS) (J. Smith 2 AST),"[1629659, 1630188]",1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,25.37,Made,9.0,J. Smith,1630188.0,2.0,,,,,,,,,,,,,,
529,PT10M37.00S,2024-11-27T01:53:03.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642267,93.9060446780552,54.90196078431373,1610612764,85,101,2024-11-27T01:53:24Z,5110000,False,25.0,5.0,1,right,C. Carrington driving Layup (10 PTS),[1642267],1610612764.0,WAS,driving,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,2.5,Made,10.0,,,,,,,,,,,,,,,,,
530,PT10M26.00S,2024-11-27T01:53:13.8Z,4,REGULAR,3pt,Jump Shot,[],1641763,6.783837056504599,0.49019607843137253,1610612741,85,101,2024-11-27T01:53:41Z,5120000,False,248.0,11.0,1,left,MISS J. Phillips 24' 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,24.78,Missed,,,,,,,,,,,,,,,,,,
531,PT10M24.00S,2024-11-27T01:53:15.8Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,85,101,2024-11-27T01:53:41Z,5130000,False,,,0,,C. Kispert REBOUND (Off:0 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,,,,,,,530.0,3.0,3.0,0.0,,,,,,,,,,
532,PT10M16.00S,2024-11-27T01:53:23.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,93.64323258869908,51.9607843137255,1610612764,87,101,2024-11-27T01:54:05Z,5140000,False,10.0,7.0,1,right,M. Brogdon driving Layup (13 PTS),[1627763],1610612764.0,WAS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,1.22,Made,13.0,,,,,,,,,,,,,,,,,
533,PT09M55.00S,2024-11-27T01:53:45.0Z,4,REGULAR,3pt,Jump Shot,[],1630188,4.02431011826544,97.30392156862744,1610612741,87,101,2024-11-27T01:54:40Z,5150000,False,-237.0,-15.0,1,left,MISS J. Smith 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
534,PT09M53.00S,2024-11-27T01:53:47.0Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,87,101,2024-11-27T01:54:40Z,5160000,False,,,0,,A. Sarr REBOUND (Off:1 Def:6),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Left Corner 3,24+ Left,,,,,,,533.0,7.0,6.0,1.0,,,,,,,,,,
535,PT09M43.00S,2024-11-27T01:53:57.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,92.46057818659659,52.20588235294118,1610612764,87,101,2024-11-27T01:55:05Z,5170000,False,11.0,18.0,1,right,MISS M. Brogdon Layup - blocked,"[1627763, 1630245]",1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,Dosunmu,1630245.0,,,,,,,
536,PT09M43.00S,2024-11-27T01:53:57.5Z,4,REGULAR,block,,[],1630245,,,1610612764,87,101,2024-11-27T01:54:01Z,5180000,False,,,0,,A. Dosunmu BLOCK (1 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
537,PT09M41.00S,2024-11-27T01:53:59.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,87,101,2024-11-27T01:55:05Z,5190000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,535.0,,,,,,,,,,,,,
539,PT09M34.00S,2024-11-27T01:54:21.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642259,77.61169513797634,93.38235294117648,1610612764,90,101,2024-11-27T01:54:26Z,5210000,False,217.0,158.0,1,right,A. Sarr 26' 3PT  (20 PTS) (M. Brogdon 4 AST),"[1642259, 1627763]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,26.83,Made,20.0,M. Brogdon,1627763.0,4.0,,,,,,,,,,,,,,
541,PT09M22.00S,2024-11-27T01:54:35.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641763,11.777266754270697,50.98039215686274,1610612741,90,103,2024-11-27T01:56:04Z,5230000,False,-5.0,58.0,1,left,J. Phillips cutting Layup (7 PTS) (T. Horton-Tucker 2 AST),"[1641763, 1629659]",1610612741.0,CHI,cutting,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),0-8 Center,5.84,Made,7.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,,,,,,,
543,PT09M22.00S,2024-11-27T01:54:39.7Z,4,REGULAR,foul,personal,['1freethrow'],1627763,,,1610612741,90,103,2024-11-27T01:54:47Z,5250000,False,,,0,,M. Brogdon shooting personal FOUL (4 PF) (Horton-Tucker 1 FT),"[1627763, 1629659]",1610612764.0,WAS,shooting,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2005.0,,,4.0,0.0,Horton-Tucker,1629659.0,,,
545,PT09M22.00S,2024-11-27T01:55:00.9Z,4,REGULAR,freethrow,1 of 1,[],1641763,,,1610612741,90,104,2024-11-27T01:55:00Z,5270000,False,,,0,,J. Phillips Free Throw 1 of 1 (8 PTS),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
546,PT08M58.00S,2024-11-27T01:55:24.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612764,90,104,2024-11-27T01:57:38Z,5280000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2005.0,,,,,,,,,
548,PT08M49.00S,2024-11-27T01:55:51.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630188,13.61695137976347,52.94117647058824,1610612741,90,106,2024-11-27T01:57:53Z,5300000,False,-15.0,75.0,1,left,J. Smith 7' cutting Layup (12 PTS) (C. White 2 AST),"[1630188, 1629632]",1610612741.0,CHI,cutting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,7.69,Made,12.0,C. White,1629632.0,2.0,,,,,,,,,,,,,,
550,PT08M49.00S,2024-11-27T01:55:54.1Z,4,REGULAR,foul,personal,['1freethrow'],1630557,,,1610612741,90,106,2024-11-27T01:56:02Z,5320000,False,,,0,,C. Kispert shooting personal FOUL (1 PF) (Smith 1 FT),"[1630557, 1630188]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202026.0,,,1.0,0.0,Smith,1630188.0,,,
552,PT08M49.00S,2024-11-27T01:56:14.8Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630188,,,1610612741,90,106,2024-11-27T01:56:19Z,5340000,False,,,0,,MISS J. Smith Free Throw 1 of 1,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
553,PT08M48.00S,2024-11-27T01:56:15.8Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,90,106,2024-11-27T01:58:13Z,5350000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,552.0,2.0,1.0,1.0,,,,,,,,,,
554,PT08M39.00S,2024-11-27T01:56:25.8Z,4,REGULAR,foul,personal,[],1641763,,,1610612764,90,106,2024-11-27T01:57:06Z,5360000,False,,,0,,J. Phillips personal FOUL (3 PF),"[1641763, 1627763]",1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2005.0,,,3.0,0.0,Brogdon,1627763.0,,,
556,PT08M39.00S,2024-11-27T01:56:39.1Z,4,REGULAR,substitution,out,[],1627763,,,1610612764,90,106,2024-11-27T01:56:43Z,5380000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M39.00S,2024-11-27T01:56:39.1Z,4,REGULAR,substitution,in,[],1642273,,,1610612764,90,106,2024-11-27T01:56:43Z,5390000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M34.00S,2024-11-27T01:56:55.8Z,4,REGULAR,3pt,Jump Shot,[],1630557,69.72733245729303,86.02941176470588,1610612764,90,106,2024-11-27T01:58:42Z,5400000,False,180.0,232.0,1,right,MISS C. Kispert 29' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,29.38,Missed,,,,,,,,,,,,,,,,,,
559,PT08M32.00S,2024-11-27T01:56:57.8Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,90,106,2024-11-27T01:58:42Z,5410000,False,,,0,,C. White REBOUND (Off:0 Def:7),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,558.0,7.0,7.0,0.0,,,,,,,,,,
560,PT08M26.00S,2024-11-27T01:57:03.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630245,11.514454664914586,2.450980392156863,1610612741,90,106,2024-11-27T01:59:11Z,5420000,False,238.0,56.0,1,left,MISS A. Dosunmu 24' running 3PT,[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,24.41,Missed,,,,,,,,,,,,,,,,,,
561,PT08M24.00S,2024-11-27T01:57:05.8Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,90,106,2024-11-27T01:59:11Z,5430000,False,,,0,,C. Kispert REBOUND (Off:0 Def:4),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,,,,,,,560.0,4.0,4.0,0.0,,,,,,,,,,
563,PT08M04.00S,2024-11-27T01:57:25.6Z,4,REGULAR,3pt,Jump Shot,[],1630557,73.66951379763469,87.25490196078431,1610612764,90,106,2024-11-27T01:59:41Z,5440000,False,186.0,195.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,26.97,Missed,,,,,,,,,,,,,,,,,,
564,PT08M02.00S,2024-11-27T01:57:27.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,90,106,2024-11-27T01:59:41Z,5450000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,563.0,,,,,,,,,,,,,
565,PT08M01.00S,2024-11-27T01:57:33.4Z,4,REGULAR,foul,personal,[],1629632,,,1610612764,90,106,2024-11-27T01:58:04Z,5460000,False,,,0,,C. White loose ball personal FOUL (2 PF),"[1629632, 1642259]",1610612741.0,CHI,loose ball,,,White,C. White,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1146.0,,,2.0,0.0,Sarr,1642259.0,,,
567,PT07M57.00S,2024-11-27T01:57:57.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1642267,77.87450722733246,33.57843137254902,1610612764,90,106,2024-11-27T02:00:26Z,5480000,False,-82.0,155.0,1,right,MISS C. Carrington 17' pullup bank Shot,[1642267],1610612764.0,WAS,pullup bank,,,Carrington,C. Carrington,,,,,Mid-Range,16-24 Left Center,17.58,Missed,,,,,,,,,,,,,,,,,,
568,PT07M55.00S,2024-11-27T01:57:59.8Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,90,106,2024-11-27T02:00:15Z,5490000,False,,,0,,C. White REBOUND (Off:0 Def:8),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Left Center,,,,,,,567.0,8.0,8.0,0.0,,,,,,,,,,
569,PT07M53.00S,2024-11-27T01:57:57.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,90,106,2024-11-27T01:59:15Z,5500000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M53.00S,2024-11-27T02:00:28.0Z,4,REGULAR,substitution,out,[],1642259,,,1610612741,90,106,2024-11-27T02:00:58Z,5510000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M53.00S,2024-11-27T02:00:28.0Z,4,REGULAR,substitution,out,[],1630557,,,1610612741,90,106,2024-11-27T02:00:58Z,5520000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M53.00S,2024-11-27T02:00:28.0Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,90,106,2024-11-27T02:00:58Z,5530000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M53.00S,2024-11-27T02:00:28.0Z,4,REGULAR,substitution,out,[],1630188,,,1610612741,90,106,2024-11-27T02:00:58Z,5540000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M53.00S,2024-11-27T02:00:28.0Z,4,REGULAR,substitution,out,[],1630245,,,1610612741,90,106,2024-11-27T02:00:58Z,5550000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M53.00S,2024-11-27T02:00:28.0Z,4,REGULAR,substitution,in,[],1628398,,,1610612741,90,106,2024-11-27T02:00:58Z,5560000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M53.00S,2024-11-27T02:00:28.0Z,4,REGULAR,substitution,in,[],202685,,,1610612741,90,106,2024-11-27T02:00:58Z,5570000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M53.00S,2024-11-27T02:00:28.0Z,4,REGULAR,substitution,in,[],202696,,,1610612741,90,106,2024-11-27T02:00:58Z,5580000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M53.00S,2024-11-27T02:00:28.0Z,4,REGULAR,substitution,in,[],1630581,,,1610612741,90,106,2024-11-27T02:00:58Z,5590000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M53.00S,2024-11-27T02:00:28.0Z,4,REGULAR,substitution,in,[],203897,,,1610612741,90,106,2024-11-27T02:00:58Z,5600000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M38.00S,2024-11-27T02:01:16.9Z,4,REGULAR,3pt,Jump Shot,[],203897,32.40801576872536,56.61764705882353,1610612741,90,106,2024-11-27T02:01:45Z,5610000,False,-33.0,252.0,1,left,MISS Z. LaVine 25' step back 3PT,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,25.43,Missed,,,,,,,,,,,,,,,,,,
583,PT07M35.00S,2024-11-27T02:01:19.9Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,90,106,2024-11-27T02:01:45Z,5620000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:6),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,,,,582.0,6.0,6.0,0.0,,,,,,,,,,
584,PT07M27.00S,2024-11-27T02:01:26.5Z,4,REGULAR,2pt,Jump Shot,[],202685,90.62089356110381,31.862745098039213,1610612764,92,106,2024-11-27T02:01:37Z,5630000,False,-91.0,36.0,1,right,J. Valančiūnas 9' turnaround fadeaway Jump Shot (4 PTS) (K. Kuzma 3 AST),"[202685, 1628398]",1610612764.0,WAS,turnaround fadeaway,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,9.75,Made,4.0,K. Kuzma,1628398.0,3.0,,,,,,,,,,,,,,
586,PT07M09.00S,2024-11-27T02:01:46.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,6.915243101182654,46.81372549019608,1610612741,92,108,2024-11-27T02:02:24Z,5650000,False,16.0,13.0,1,left,T. Horton-Tucker driving Layup (11 PTS) (N. Vučević 4 AST),"[1629659, 202696]",1610612741.0,CHI,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,2.02,Made,11.0,N. Vučević,202696.0,4.0,,,,,,,,,,,,,,
588,PT06M56.00S,2024-11-27T02:01:58.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,79.84559789750328,51.225490196078425,1610612764,92,108,2024-11-27T02:03:01Z,5670000,False,6.0,137.0,1,right,MISS J. Valančiūnas 13' Jump Shot,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,13.71,Missed,,,,,,,,,,,,,,,,,,
589,PT06M54.00S,2024-11-27T02:02:00.9Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,92,108,2024-11-27T02:03:01Z,5680000,False,,,0,,N. Vučević REBOUND (Off:1 Def:9),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,588.0,10.0,9.0,1.0,,,,,,,,,,
590,PT06M41.00S,2024-11-27T02:02:13.7Z,4,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612741,92,108,2024-11-27T02:02:22Z,5690000,False,,,0,,K. George shooting personal FOUL (1 PF) (Giddey 2 FT),"[1642273, 1630581]",1610612764.0,WAS,shooting,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2005.0,,,1.0,0.0,Giddey,1630581.0,,,
592,PT06M41.00S,2024-11-27T02:02:39.1Z,4,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,92,109,2024-11-27T02:03:01Z,5710000,False,,,0,,J. Giddey Free Throw 1 of 2 (9 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
593,PT06M41.00S,2024-11-27T02:02:39.1Z,4,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,92,109,2024-11-27T02:03:01Z,5720000,False,,,0,,MISS J. Giddey Free Throw 2 of 2,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
594,PT06M40.00S,2024-11-27T02:02:40.1Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,92,109,2024-11-27T02:03:48Z,5730000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:7),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,593.0,7.0,7.0,0.0,,,,,,,,,,
595,PT06M26.00S,2024-11-27T02:03:14.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,85.75886990801577,45.34313725490196,1610612764,92,109,2024-11-27T02:04:22Z,5740000,False,-23.0,81.0,1,right,MISS K. Kuzma 8' floating Shot,[1628398],1610612764.0,WAS,floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,8.47,Missed,,,,,,,,,,,,,,,,,,
596,PT06M24.00S,2024-11-27T02:03:16.7Z,4,REGULAR,rebound,defensive,[],1641763,,,1610612741,92,109,2024-11-27T02:04:22Z,5750000,False,,,0,,J. Phillips REBOUND (Off:1 Def:3),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,595.0,4.0,3.0,1.0,,,,,,,,,,
597,PT06M20.00S,2024-11-27T02:03:21.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630581,6.389618922470433,46.07843137254902,1610612741,92,109,2024-11-27T02:05:10Z,5760000,False,20.0,8.0,1,left,MISS J. Giddey running Layup,[1630581],1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,
598,PT06M18.00S,2024-11-27T02:03:23.1Z,4,REGULAR,rebound,offensive,[],1641763,,,1610612741,92,109,2024-11-27T02:05:10Z,5770000,False,,,0,,J. Phillips REBOUND (Off:2 Def:3),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,597.0,5.0,3.0,2.0,,,,,,,,,,
599,PT06M17.00S,2024-11-27T02:03:29.2Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641763,5.590000152587891,50.0,1610612741,92,109,2024-11-27T02:05:44Z,5780000,False,0.0,0.0,1,left,MISS J. Phillips tip DUNK,[1641763],1610612741.0,CHI,tip,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
600,PT06M16.00S,2024-11-27T02:03:30.2Z,4,REGULAR,rebound,defensive,[],202685,,,1610612764,92,109,2024-11-27T02:05:55Z,5790000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:3),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,599.0,3.0,3.0,0.0,,,,,,,,,,
601,PT06M06.00S,2024-11-27T02:03:34.7Z,4,REGULAR,2pt,Jump Shot,[],1642267,73.19316688567675,49.896599264705884,1610612764,92,109,2024-11-27T02:06:25Z,5800000,False,-1.0,199.0,1,right,MISS C. Carrington 19' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,C. Carrington,,,,,Mid-Range,16-24 Center,19.95,Missed,,,,,,,,,,,,,,,,,,
602,PT06M04.00S,2024-11-27T02:03:36.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,92,109,2024-11-27T02:06:09Z,5810000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,601.0,,,,,,,,,,,,,
603,PT06M03.00S,2024-11-27T02:03:39.4Z,4,REGULAR,foul,personal,[],1630581,,,1610612764,92,109,2024-11-27T02:04:09Z,5820000,False,,,0,,J. Giddey loose ball personal FOUL (2 PF),"[1630581, 202685]",1610612741.0,CHI,loose ball,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2005.0,,,2.0,0.0,Valančiūnas,202685.0,,,
605,PT05M52.00S,2024-11-27T02:04:08.8Z,4,REGULAR,turnover,out-of-bounds,[],1642267,,,1610612764,92,109,2024-11-27T02:04:15Z,5840000,False,,,0,,C. Carrington bad pass out-of-bounds TURNOVER (3 TO),[1642267],1610612764.0,WAS,bad pass,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202026.0,,,,,,,3.0,,
606,PT05M38.00S,2024-11-27T02:04:30.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203897,6.1268068331143235,46.07843137254902,1610612741,92,109,2024-11-27T02:07:15Z,5850000,False,20.0,5.0,1,left,MISS Z. LaVine driving reverse Layup,[203897],1610612741.0,CHI,driving reverse,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
