actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
612,PT05M56.00S,2024-11-23T02:12:14.9Z,4,REGULAR,3pt,Jump Shot,[],1627759,63.41984231274639,37.254901960784316,1610612738,84,89,2024-11-23T02:18:03Z,5900000,False,-64.0,291.0,1,right,MISS J. Brown 29' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,29.83,Missed,,,,,,,,,,,,
613,PT05M54.00S,2024-11-23T02:12:16.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,84,89,2024-11-23T02:18:03Z,5910000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,612.0,,,,,,,
615,PT05M32.00S,2024-11-23T02:12:49.5Z,4,REGULAR,3pt,Jump Shot,[],1629673,31.35676741130092,7.598039215686274,1610612764,84,89,2024-11-23T02:18:29Z,5930000,False,212.0,242.0,1,left,MISS J. Poole 32' fadeaway 3PT,[1629673],1610612764.0,WAS,fadeaway,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,32.2,Missed,,,,,,,,,,,,
616,PT05M29.00S,2024-11-23T02:12:52.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,84,89,2024-11-23T02:18:29Z,5940000,False,,,0,,J. Brown REBOUND (Off:3 Def:7),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,615.0,10.0,7.0,3.0,,,,
617,PT05M19.00S,2024-11-23T02:13:02.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,89.43823915900131,49.50980392156863,1610612738,84,91,2024-11-23T02:19:28Z,5950000,False,-2.0,47.0,1,right,J. Brown driving Layup (26 PTS) (J. Tatum 8 AST),"[1627759, 1628369]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.69,Made,26.0,J. Tatum,1628369.0,8.0,,,,,,,,
619,PT05M06.00S,2024-11-23T02:13:16.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642267,6.915243101182654,58.08823529411765,1610612764,84,91,2024-11-23T02:13:35Z,5970000,False,-40.0,13.0,1,left,MISS C. Carrington driving Layup - blocked,"[1642267, 201950]",1610612764.0,WAS,driving,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,4.23,Missed,,,,,,,,,,,Holiday,201950.0
620,PT05M06.00S,2024-11-23T02:13:16.1Z,4,REGULAR,block,,[],201950,,,1610612764,84,91,2024-11-23T02:22:02Z,5980000,False,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
621,PT05M05.00S,2024-11-23T02:13:17.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,84,91,2024-11-23T02:13:35Z,5990000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,619.0,,,,,,,
623,PT04M49.00S,2024-11-23T02:13:39.1Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612738,84,91,2024-11-23T02:13:43Z,6010000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 1629673]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,,,,,,2.0,,,,,,,,,,,Poole,1629673.0,,
624,PT04M49.00S,2024-11-23T02:13:39.1Z,4,REGULAR,steal,,[],1629673,,,1610612764,84,91,2024-11-23T02:13:40Z,6020000,False,,,0,,J. Poole STEAL (1 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
625,PT04M44.00S,2024-11-23T02:13:43.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628398,3.892904073587385,96.56862745098039,1610612764,84,91,2024-11-23T02:21:28Z,6030000,False,-233.0,-16.0,1,left,MISS K. Kuzma running 3PT,[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,,,,,,,23.33,Missed,,,,,,,,,,,,
626,PT04M42.00S,2024-11-23T02:13:45.8Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612738,84,91,2024-11-23T02:21:28Z,6040000,False,,,0,,X. Tillman REBOUND (Off:0 Def:2),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,625.0,2.0,2.0,0.0,,,,
627,PT04M23.00S,2024-11-23T02:14:05.2Z,4,REGULAR,3pt,Jump Shot,[],1630214,94.30026281208936,98.0392156862745,1610612738,84,91,2024-11-23T02:14:08Z,6050000,False,240.0,1.0,1,right,MISS X. Tillman 24' 3PT,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Right Corner 3,24+ Right,,,,,,,24.02,Missed,,,,,,,,,,,,
628,PT04M20.00S,2024-11-23T02:14:08.2Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,84,91,2024-11-23T02:14:08Z,6060000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:7),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,627.0,7.0,7.0,0.0,,,,
629,PT04M14.00S,2024-11-23T02:14:13.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,29.911300919842315,9.313725490196079,1610612764,87,91,2024-11-23T02:21:58Z,6070000,False,203.0,229.0,1,left,J. Poole 30' 3PT running pullup (19 PTS) (B. Coulibaly 3 AST),"[1629673, 1641731]",1610612764.0,WAS,running pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,30.61,Made,19.0,B. Coulibaly,1641731.0,3.0,,,,,,,,
630,PT04M13.00S,2024-11-23T02:14:21.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,87,91,2024-11-23T02:14:21Z,6080000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT04M13.00S,2024-11-23T02:16:07.5Z,4,REGULAR,substitution,out,[],1642267,,,1610612738,87,91,2024-11-23T02:16:51Z,6090000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M13.00S,2024-11-23T02:16:07.5Z,4,REGULAR,substitution,in,[],1627763,,,1610612738,87,91,2024-11-23T02:16:51Z,6100000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M57.00S,2024-11-23T02:17:27.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,91.5407358738502,60.049019607843135,1610612738,87,93,2024-11-23T02:22:28Z,6110000,False,50.0,27.0,1,right,J. Tatum driving Layup (12 PTS) (D. White 3 AST),"[1628369, 1628401]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.7,Made,12.0,D. White,1628401.0,3.0,,,,,,,,
636,PT03M41.00S,2024-11-23T02:17:46.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,6.389618922470433,56.61764705882353,1610612764,87,93,2024-11-23T02:23:57Z,6130000,False,-33.0,8.0,1,left,MISS J. Poole driving Layup,[1629673],1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,3.4,Missed,,,,,,,,,,,,
637,PT03M39.00S,2024-11-23T02:17:48.1Z,4,REGULAR,rebound,offensive,[],1642259,,,1610612764,87,93,2024-11-23T02:23:57Z,6140000,False,,,0,,A. Sarr REBOUND (Off:3 Def:5),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,636.0,8.0,5.0,3.0,,,,
638,PT03M38.00S,2024-11-23T02:17:49.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642259,6.652431011826544,44.6078431372549,1610612764,87,93,2024-11-23T02:24:02Z,6150000,False,27.0,10.0,1,left,MISS A. Sarr putback Layup - blocked,"[1642259, 1630214]",1610612764.0,WAS,putback,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,2.88,Missed,,,,,,,,,,,Tillman,1630214.0
693,PT03M38.00S,2024-11-23T02:17:49.2Z,4,REGULAR,block,,[],1630214,,,1610612764,87,93,2024-11-23T02:28:09Z,6155000,False,,,0,,X. Tillman BLOCK (2 BLK),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
639,PT03M36.00S,2024-11-23T02:17:51.2Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,87,93,2024-11-23T02:24:02Z,6160000,False,,,0,,J. Brown REBOUND (Off:3 Def:8),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,638.0,11.0,8.0,3.0,,,,
640,PT03M28.00S,2024-11-23T02:18:02.3Z,4,REGULAR,foul,offensive,[],1627759,,,1610612738,87,93,2024-11-23T02:18:15Z,6170000,False,,,0,,J. Brown charge offensive FOUL (3 PF),"[1627759, 1628398]",1610612738.0,BOS,charge,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,2530.0,3.0,0.0,Kuzma,1628398.0,,,,,,,,,,,,,,,
642,PT03M28.00S,2024-11-23T02:18:02.3Z,4,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,87,93,2024-11-23T02:18:02Z,6190000,False,,,0,,J. Brown offensive foul TURNOVER (3 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,2530.0,,,,,3.0,,,,,,,,,,,,,,
643,PT03M15.00S,2024-11-23T02:18:33.1Z,4,REGULAR,foul,personal,[],201950,,,1610612764,87,93,2024-11-23T02:18:38Z,6200000,False,,,0,,J. Holiday personal FOUL (2 PF),"[201950, 1629673]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,201245.0,2.0,0.0,Poole,1629673.0,,,,,,,,,,,,,,,
645,PT03M02.00S,2024-11-23T02:19:01.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628398,7.835085413929041,53.92156862745098,1610612764,89,93,2024-11-23T02:19:15Z,6220000,False,-20.0,21.0,1,left,K. Kuzma driving Layup (19 PTS) (J. Poole 8 AST),"[1628398, 1629673]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,2.88,Made,19.0,J. Poole,1629673.0,8.0,,,,,,,,
647,PT02M50.00S,2024-11-23T02:19:13.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,92.9862023653088,38.72549019607843,1610612738,89,95,2024-11-23T02:19:36Z,6240000,False,-56.0,13.0,1,right,J. Brown turnaround bank Jump Shot (28 PTS),[1627759],1610612738.0,BOS,turnaround bank,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.8,Made,28.0,,,,,,,,,,,
648,PT02M36.00S,2024-11-23T02:19:26.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,11.12023653088042,51.9607843137255,1610612764,89,95,2024-11-23T02:19:42Z,6250000,False,-10.0,52.0,1,left,MISS K. Kuzma driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.29,Missed,,,,,,,,,,,,
649,PT02M36.00S,2024-11-23T02:19:26.6Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,89,95,2024-11-23T02:19:42Z,6260000,False,,,0,,J. Tatum REBOUND (Off:1 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,648.0,7.0,6.0,1.0,,,,
650,PT02M24.00S,2024-11-23T02:19:38.1Z,4,REGULAR,2pt,Jump Shot,[],1628369,86.41590013140605,82.35294117647058,1610612738,89,97,2024-11-23T02:19:46Z,6270000,False,162.0,75.0,1,right,J. Tatum 17' fadeaway Jump Shot (14 PTS),[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right,,,,,,,17.84,Made,14.0,,,,,,,,,,,
651,PT02M06.00S,2024-11-23T02:19:56.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,5.601182654402102,54.166666666666664,1610612764,91,97,2024-11-23T02:20:03Z,6280000,False,-21.0,0.0,1,left,J. Poole driving finger roll Layup (21 PTS),[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,2.08,Made,21.0,,,,,,,,,,,
652,PT01M49.00S,2024-11-23T02:20:14.2Z,4,REGULAR,3pt,Jump Shot,[],201950,67.09921156373193,40.931372549019606,1610612738,91,97,2024-11-23T02:20:18Z,6290000,False,-45.0,257.0,1,right,MISS J. Holiday 26' pullup 3PT,[201950],1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,26.08,Missed,,,,,,,,,,,,
653,PT01M47.00S,2024-11-23T02:20:16.2Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,91,97,2024-11-23T02:20:18Z,6300000,False,,,0,,A. Sarr REBOUND (Off:3 Def:6),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,652.0,9.0,6.0,3.0,,,,
654,PT01M41.00S,2024-11-23T02:20:21.6Z,4,REGULAR,2pt,Jump Shot,[],1627763,19.004599211563733,26.47058823529412,1610612764,91,97,2024-11-23T02:20:29Z,6310000,False,118.0,126.0,1,left,MISS M. Brogdon 17' step back Shot,[1627763],1610612764.0,WAS,step back,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Right Center,,,,,,,17.24,Missed,,,,,,,,,,,,
655,PT01M38.00S,2024-11-23T02:20:24.6Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,91,97,2024-11-23T02:26:19Z,6320000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,654.0,2.0,2.0,0.0,,,,
656,PT01M17.00S,2024-11-23T02:20:46.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,84.83902759526939,51.9607843137255,1610612738,91,97,2024-11-23T02:20:51Z,6330000,False,10.0,90.0,1,right,MISS J. Tatum 9' turnaround Shot,[1628369],1610612738.0,BOS,turnaround,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.05,Missed,,,,,,,,,,,,
657,PT01M15.00S,2024-11-23T02:20:48.0Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612764,91,97,2024-11-23T02:27:19Z,6340000,False,,,0,,M. Brogdon REBOUND (Off:3 Def:7),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,656.0,10.0,7.0,3.0,,,,
658,PT01M08.00S,2024-11-23T02:20:56.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628369,,,1610612764,91,97,2024-11-23T02:21:02Z,6350000,False,,,0,,J. Tatum personal FOUL (2 PF) (Brogdon 2 FT),"[1628369, 1627763]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,1627539.0,2.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,
660,PT01M08.00S,2024-11-23T02:21:08.5Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,91,97,2024-11-23T02:24:04Z,6370000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612738.0,BOS,,,,,,,,,,,,1627539.0,,,,,,,,,,,,,,,,,,,
661,PT01M08.00S,2024-11-23T02:21:34.4Z,4,REGULAR,freethrow,1 of 2,[],1627763,,,1610612764,91,97,2024-11-23T02:21:34Z,6380000,False,,,0,,MISS M. Brogdon Free Throw 1 of 2,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
662,PT01M08.00S,2024-11-23T02:21:34.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,91,97,2024-11-23T02:21:34Z,6390000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,661.0,,,,,,,
663,PT01M08.00S,2024-11-23T02:21:35.7Z,4,REGULAR,substitution,out,[],1630214,,,1610612764,91,97,2024-11-23T02:21:39Z,6400000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT01M08.00S,2024-11-23T02:21:35.7Z,4,REGULAR,substitution,in,[],1630573,,,1610612764,91,97,2024-11-23T02:21:39Z,6410000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT01M08.00S,2024-11-23T02:21:52.8Z,4,REGULAR,freethrow,2 of 2,[],1627763,,,1610612764,92,97,2024-11-23T02:21:52Z,6420000,False,,,0,,M. Brogdon Free Throw 2 of 2 (18 PTS),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,
666,PT00M46.50S,2024-11-23T02:22:17.3Z,4,REGULAR,2pt,Jump Shot,[],1627759,75.77201051248358,31.127450980392158,1610612738,92,99,2024-11-23T02:28:06Z,6430000,False,-94.0,175.0,1,right,J. Brown 19' turnaround fadeaway Jump Shot (30 PTS),[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,19.9,Made,30.0,,,,,,,,,,,
667,PT00M46.40S,2024-11-23T02:22:23.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,92,99,2024-11-23T02:22:23Z,6440000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M46.40S,2024-11-23T02:23:27.5Z,4,REGULAR,substitution,out,[],1642259,,,1610612764,92,99,2024-11-23T02:23:42Z,6450000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M46.40S,2024-11-23T02:23:27.5Z,4,REGULAR,substitution,out,[],1630573,,,1610612764,92,99,2024-11-23T02:23:42Z,6460000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M46.40S,2024-11-23T02:23:27.5Z,4,REGULAR,substitution,in,[],1630557,,,1610612764,92,99,2024-11-23T02:23:42Z,6470000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M46.40S,2024-11-23T02:23:27.5Z,4,REGULAR,substitution,in,[],1630214,,,1610612764,92,99,2024-11-23T02:23:42Z,6480000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M40.80S,2024-11-23T02:24:21.6Z,4,REGULAR,2pt,Jump Shot,[],1628398,9.937582128777924,33.57843137254902,1610612764,94,99,2024-11-23T02:24:27Z,6490000,False,82.0,41.0,1,left,K. Kuzma 9' turnaround fadeaway bank Jump Shot (21 PTS),[1628398],1610612764.0,WAS,turnaround fadeaway bank,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,,,,,9.17,Made,21.0,,,,,,,,,,,
674,PT00M34.80S,2024-11-23T02:24:32.0Z,4,REGULAR,foul,personal,[],1627763,,,1610612738,94,99,2024-11-23T02:29:42Z,6510000,False,,,0,,M. Brogdon take personal FOUL (3 PF),"[1627763, 1628369]",1610612764.0,WAS,take,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,1627539.0,3.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
676,PT00M34.80S,2024-11-23T02:24:41.4Z,4,REGULAR,substitution,out,[],1630214,,,1610612738,94,99,2024-11-23T02:24:44Z,6530000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M34.80S,2024-11-23T02:24:41.4Z,4,REGULAR,substitution,in,[],1630573,,,1610612738,94,99,2024-11-23T02:24:44Z,6540000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M34.80S,2024-11-23T02:24:50.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,94,99,2024-11-23T02:24:50Z,6550000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M34.80S,2024-11-23T02:25:51.1Z,4,REGULAR,substitution,out,[],1630557,,,1610612738,94,99,2024-11-23T02:26:03Z,6560000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M34.80S,2024-11-23T02:25:51.1Z,4,REGULAR,substitution,in,[],1642259,,,1610612738,94,99,2024-11-23T02:26:03Z,6570000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M34.10S,2024-11-23T02:26:31.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628398,,,1610612738,94,99,2024-11-23T02:30:58Z,6580000,False,,,0,,K. Kuzma take personal FOUL (3 PF) (Brown 2 FT),"[1628398, 1627759]",1610612764.0,WAS,take,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,2530.0,3.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
683,PT00M34.10S,2024-11-23T02:26:59.3Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,94,100,2024-11-23T02:27:26Z,6600000,False,,,0,,J. Brown Free Throw 1 of 2 (31 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,Made,31.0,,,,,,,,,,,
684,PT00M34.10S,2024-11-23T02:27:01.3Z,4,REGULAR,substitution,out,[],1642259,,,1610612738,94,100,2024-11-23T02:27:03Z,6610000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M34.10S,2024-11-23T02:27:01.3Z,4,REGULAR,substitution,in,[],1630557,,,1610612738,94,100,2024-11-23T02:27:03Z,6620000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M34.10S,2024-11-23T02:26:59.3Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,94,100,2024-11-23T02:27:26Z,6630000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
687,PT00M32.60S,2024-11-23T02:27:00.8Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612764,94,100,2024-11-23T02:31:23Z,6640000,False,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,686.0,2.0,2.0,0.0,,,,
688,PT00M29.20S,2024-11-23T02:27:27.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,32.53942181340342,15.196078431372548,1610612764,94,100,2024-11-23T02:30:14Z,6650000,False,174.0,253.0,1,left,MISS J. Poole 30' running pullup 3PT,[1629673],1610612764.0,WAS,running pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,30.74,Missed,,,,,,,,,,,,
689,PT00M26.80S,2024-11-23T02:27:30.1Z,4,REGULAR,rebound,defensive,[],201950,,,1610612738,94,100,2024-11-23T02:27:32Z,6660000,False,,,0,,J. Holiday REBOUND (Off:1 Def:4),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,688.0,5.0,4.0,1.0,,,,
690,PT00M26.80S,2024-11-23T02:27:33.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630557,,,1610612738,94,100,2024-11-23T02:31:48Z,6670000,False,,,0,,C. Kispert take personal FOUL (2 PF) (Holiday 2 FT),"[1630557, 201950]",1610612764.0,WAS,take,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,2530.0,2.0,0.0,Holiday,201950.0,,,,,,,,,,,,,,,
692,PT00M26.80S,2024-11-23T02:28:03.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],201950,,,1610612738,94,101,2024-11-23T02:32:02Z,6690000,False,,,0,,J. Holiday Free Throw 1 of 2 (11 PTS),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,
694,PT00M26.80S,2024-11-23T02:28:03.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],201950,,,1610612738,94,102,2024-11-23T02:32:02Z,6700000,False,,,0,,J. Holiday Free Throw 2 of 2 (12 PTS),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,
695,PT00M21.20S,2024-11-23T02:28:24.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,5.601182654402102,49.01960784313725,1610612764,96,102,2024-11-23T02:32:42Z,6710000,False,5.0,0.0,1,left,J. Poole driving Layup (23 PTS),[1629673],1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,0.49,Made,23.0,,,,,,,,,,,
