actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
599,PT08M26.00S,2024-12-06T02:00:30.4Z,4,REGULAR,substitution,in,[],202693,,,1610612764,80,115,2024-12-06T02:00:43Z,5740000,False,,,0,,SUB in: M. Morris,[202693],1610612742.0,DAL,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT08M26.00S,2024-12-06T02:00:30.4Z,4,REGULAR,substitution,in,[],1629656,,,1610612764,80,115,2024-12-06T02:00:43Z,5750000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT08M08.00S,2024-12-06T02:01:12.3Z,4,REGULAR,3pt,Jump Shot,[],1642267,28.597240473061763,84.80392156862744,1610612764,83,115,2024-12-06T02:01:17Z,5770000,False,-174.0,216.0,1,left,C. Carrington 27' 3PT  (15 PTS) (J. Poole 8 AST),"[1642267, 1629673]",1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,27.76,Made,,,,,15.0,,,,,,,,,J. Poole,1629673.0,8.0,,
604,PT07M54.00S,2024-12-06T02:01:29.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641765,93.24901445466492,50.73529411764706,1610612742,83,117,2024-12-06T02:01:33Z,5790000,False,4.0,11.0,1,right,O. Prosper driving DUNK (3 PTS),[1641765],1610612742.0,DAL,driving,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,3.0,,,,,,,,,,,,,
605,PT07M54.00S,2024-12-06T02:01:35.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,83,117,2024-12-06T02:01:35Z,5800000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M54.00S,2024-12-06T02:03:53.1Z,4,REGULAR,substitution,out,[],1641731,,,1610612764,83,117,2024-12-06T02:04:13Z,5810000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M54.00S,2024-12-06T02:03:53.1Z,4,REGULAR,substitution,out,[],1629673,,,1610612764,83,117,2024-12-06T02:04:13Z,5820000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M54.00S,2024-12-06T02:03:53.1Z,4,REGULAR,substitution,out,[],1642259,,,1610612764,83,117,2024-12-06T02:04:13Z,5830000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M54.00S,2024-12-06T02:03:53.1Z,4,REGULAR,substitution,in,[],1630215,,,1610612764,83,117,2024-12-06T02:04:13Z,5840000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT07M54.00S,2024-12-06T02:03:53.1Z,4,REGULAR,substitution,in,[],1630264,,,1610612764,83,117,2024-12-06T02:04:13Z,5850000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT07M54.00S,2024-12-06T02:03:53.1Z,4,REGULAR,substitution,in,[],1628963,,,1610612764,83,117,2024-12-06T02:04:13Z,5860000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M42.00S,2024-12-06T02:04:37.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,8.754927726675426,54.166666666666664,1610612764,85,117,2024-12-06T02:04:54Z,5870000,False,-21.0,30.0,1,left,M. Bagley III alley-oop DUNK (11 PTS) (J. Butler 3 AST),"[1628963, 1630215]",1610612764.0,WAS,alley-oop,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,3.63,Made,,,,,11.0,,,,,,,,,J. Butler,1630215.0,3.0,,
614,PT07M24.00S,2024-12-06T02:04:57.9Z,4,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612742,85,117,2024-12-06T02:05:02Z,5890000,False,,,0,,M. Bagley III shooting personal FOUL (2 PF) (Powell 2 FT),"[1628963, 203939]",1610612764.0,WAS,shooting,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201639.0,,,,2.0,0.0,Powell,203939.0,,,,,
616,PT07M24.00S,2024-12-06T02:05:19.9Z,4,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,85,118,2024-12-06T02:05:35Z,5910000,False,,,0,,D. Powell Free Throw 1 of 2 (1 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
617,PT07M24.00S,2024-12-06T02:05:19.9Z,4,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,85,118,2024-12-06T02:05:35Z,5920000,False,,,0,,MISS D. Powell Free Throw 2 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
618,PT07M20.00S,2024-12-06T02:05:23.9Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612764,85,118,2024-12-06T02:05:35Z,5930000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:3),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,617.0,6.0,3.0,3.0,,,,,,,,,,,,,,
619,PT07M12.00S,2024-12-06T02:05:42.5Z,4,REGULAR,3pt,Jump Shot,[],1630264,27.94021024967148,18.627450980392158,1610612764,88,118,2024-12-06T02:05:48Z,5940000,False,157.0,210.0,1,left,A. Gill 26' 3PT  (3 PTS) (J. Champagnie 3 AST),"[1630264, 1630551]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,26.22,Made,,,,,3.0,,,,,,,,,J. Champagnie,1630551.0,3.0,,
621,PT06M55.00S,2024-12-06T02:05:59.2Z,4,REGULAR,turnover,lost ball,[],202693,,,1610612742,88,118,2024-12-06T02:06:05Z,5960000,False,,,0,,M. Morris lost ball TURNOVER (1 TO),"[202693, 1630264]",1610612742.0,DAL,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1.0,,,,,,,,,,Gill,1630264.0
622,PT06M55.00S,2024-12-06T02:05:59.2Z,4,REGULAR,steal,,[],1630264,,,1610612764,88,118,2024-12-06T02:06:00Z,5970000,False,,,0,,A. Gill STEAL (1 STL),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
623,PT06M52.00S,2024-12-06T02:06:03.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630551,3.892904073587385,51.9607843137255,1610612764,90,118,2024-12-06T02:06:08Z,5980000,False,-10.0,-16.0,1,left,J. Champagnie running Layup (7 PTS) (J. Butler 4 AST),"[1630551, 1630215]",1610612764.0,WAS,running,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,1.87,Made,,,,,7.0,,,,,,,,,J. Butler,1630215.0,4.0,,
626,PT06M28.00S,2024-12-06T02:06:27.2Z,4,REGULAR,2pt,Jump Shot,[],1629656,75.90341655716163,40.931372549019606,1610612742,90,118,2024-12-06T02:06:31Z,6000000,False,-45.0,174.0,1,right,MISS Q. Grimes 17' turnaround Shot,[1629656],1610612742.0,DAL,turnaround,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Center,17.98,Missed,,,,,,,,,,,,,,,,,,
627,PT06M24.00S,2024-12-06T02:06:31.2Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,90,118,2024-12-06T02:06:31Z,6010000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:3),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Center,,,626.0,5.0,3.0,2.0,,,,,,,,,,,,,,
628,PT06M20.00S,2024-12-06T02:06:35.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630215,6.258212877792378,59.55882352941176,1610612764,90,118,2024-12-06T02:06:46Z,6020000,False,-48.0,6.0,1,left,MISS J. Butler running Layup,[1630215],1610612764.0,WAS,running,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,4.82,Missed,,,,,,,,,,,,,,,,,,
629,PT06M18.00S,2024-12-06T02:06:37.1Z,4,REGULAR,rebound,defensive,[],202693,,,1610612742,90,118,2024-12-06T02:06:46Z,6030000,False,,,0,,M. Morris REBOUND (Off:0 Def:1),[202693],1610612742.0,DAL,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,628.0,1.0,1.0,0.0,,,,,,,,,,,,,,
630,PT06M14.00S,2024-12-06T02:06:41.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630702,64.20827858081472,39.950980392156865,1610612742,90,121,2024-12-06T02:17:25Z,6040000,False,-50.0,284.0,1,right,J. Hardy 28' 3PT running pullup (7 PTS),[1630702],1610612742.0,DAL,running pullup,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,28.83,Made,,,,,7.0,,,,,,,,,,,,,
631,PT05M57.00S,2024-12-06T02:06:57.1Z,4,REGULAR,3pt,Jump Shot,[],1628963,32.670827858081466,65.44117647058823,1610612764,90,121,2024-12-06T02:07:02Z,6050000,False,-77.0,255.0,1,left,MISS M. Bagley III 26' 3PT,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Center,26.6,Missed,,,,,,,,,,,,,,,,,,
632,PT05M54.00S,2024-12-06T02:07:00.1Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,90,121,2024-12-06T02:07:02Z,6060000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,,,631.0,1.0,1.0,0.0,,,,,,,,,,,,,,
633,PT05M45.00S,2024-12-06T02:07:09.1Z,4,REGULAR,3pt,Jump Shot,[],1630702,67.23061760840999,38.72549019607843,1610612742,90,124,2024-12-06T02:07:12Z,6070000,False,-56.0,256.0,1,right,J. Hardy 26' 3PT  (10 PTS) (Q. Grimes 2 AST),"[1630702, 1629656]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,26.17,Made,,,,,10.0,,,,,,,,,Q. Grimes,1629656.0,2.0,,
637,PT05M26.00S,2024-12-06T02:07:30.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,10.5946123521682,52.20588235294118,1610612764,90,124,2024-12-06T02:18:27Z,6080000,False,-11.0,47.0,1,left,MISS J. Butler driving finger roll Layup - blocked,"[1630215, 1641765]",1610612764.0,WAS,driving finger roll,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,Prosper,1641765.0,,,,,,,,,
638,PT05M26.00S,2024-12-06T02:07:30.2Z,4,REGULAR,block,,[],1641765,,,1610612764,90,124,2024-12-06T02:07:32Z,6090000,False,,,0,,O. Prosper BLOCK (1 BLK),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
639,PT05M24.00S,2024-12-06T02:07:32.2Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,90,124,2024-12-06T02:18:27Z,6100000,False,,,0,,D. Powell REBOUND (Off:0 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,637.0,2.0,2.0,0.0,,,,,,,,,,,,,,
640,PT05M20.00S,2024-12-06T02:07:36.9Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630702,94.30026281208936,52.450980392156865,1610612742,90,126,2024-12-06T02:18:57Z,6110000,False,12.0,1.0,1,right,J. Hardy driving floating bank Jump Shot (12 PTS) (D. Powell 1 AST),"[1630702, 203939]",1610612742.0,DAL,driving floating bank,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,12.0,,,,,,,,,D. Powell,203939.0,1.0,,
641,PT05M20.00S,2024-12-06T02:07:42.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642267,,,1610612742,90,126,2024-12-06T02:07:49Z,6120000,False,,,0,,C. Carrington shooting personal FOUL (5 PF) (Hardy 1 FT),"[1642267, 1630702]",1610612764.0,WAS,shooting,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,,1626300.0,,,,5.0,0.0,Hardy,1630702.0,,,,,
643,PT05M20.00S,2024-12-06T02:07:56.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,90,126,2024-12-06T02:07:56Z,6140000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT05M20.00S,2024-12-06T02:08:29.3Z,4,REGULAR,substitution,out,[],1642267,,,1610612742,90,126,2024-12-06T02:09:46Z,6145000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT05M20.00S,2024-12-06T02:08:29.3Z,4,REGULAR,substitution,in,[],1631098,,,1610612742,90,126,2024-12-06T02:09:46Z,6147500,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT05M20.00S,2024-12-06T02:09:39.0Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630702,,,1610612742,90,127,2024-12-06T02:09:38Z,6170000,False,,,0,,J. Hardy Free Throw 1 of 1 (13 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
708,PT05M00.00S,2024-12-06T02:09:50.0Z,4,REGULAR,turnover,lost ball,[],1630551,,,1610612764,90,127,2024-12-06T02:32:09Z,6175000,False,,,0,,J. Champagnie lost ball TURNOVER (1 TO),"[1630551, 203939]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,1.0,,,,,,,,,,Powell,203939.0
709,PT05M00.00S,2024-12-06T02:09:50.0Z,4,REGULAR,steal,,[],203939,,,1610612742,90,127,2024-12-06T02:22:20Z,6177500,False,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
652,PT04M50.00S,2024-12-06T02:10:27.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630215,,,1610612742,90,127,2024-12-06T02:10:31Z,6210000,False,,,0,,J. Butler personal FOUL (1 PF) (Powell 2 FT),"[1630215, 203939]",1610612764.0,WAS,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626300.0,,,,1.0,0.0,Powell,203939.0,,,,,
654,PT04M50.00S,2024-12-06T02:10:48.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203939,,,1610612742,90,128,2024-12-06T02:22:25Z,6230000,False,,,0,,D. Powell Free Throw 1 of 2 (2 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
655,PT04M50.00S,2024-12-06T02:11:07.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,90,128,2024-12-06T02:11:07Z,6240000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT04M50.00S,2024-12-06T02:11:12.3Z,4,REGULAR,substitution,out,[],1630702,,,1610612742,90,128,2024-12-06T02:12:21Z,6250000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT04M50.00S,2024-12-06T02:11:12.3Z,4,REGULAR,substitution,in,[],203915,,,1610612742,90,128,2024-12-06T02:12:21Z,6260000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT04M50.00S,2024-12-06T02:12:44.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203939,,,1610612742,90,129,2024-12-06T02:22:25Z,6270000,False,,,0,,D. Powell Free Throw 2 of 2 (3 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
659,PT04M40.00S,2024-12-06T02:12:58.4Z,4,REGULAR,2pt,Jump Shot,[],1630215,14.668199737187912,29.65686274509804,1610612764,90,129,2024-12-06T02:21:09Z,6280000,False,102.0,85.0,1,left,MISS J. Butler 13' driving floating Shot,[1630215],1610612764.0,WAS,driving floating,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,13.28,Missed,,,,,,,,,,,,,,,,,,
660,PT04M38.00S,2024-12-06T02:13:00.4Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,90,129,2024-12-06T02:13:02Z,6290000,False,,,0,,D. Powell REBOUND (Off:0 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,8-16 Right,,,659.0,3.0,3.0,0.0,,,,,,,,,,,,,,
661,PT04M28.00S,2024-12-06T02:13:10.4Z,4,REGULAR,3pt,Jump Shot,[],202693,70.12155059132719,12.745098039215685,1610612742,90,132,2024-12-06T02:13:14Z,6300000,False,-186.0,228.0,1,right,M. Morris 29' 3PT  (3 PTS) (D. Powell 2 AST),"[202693, 203939]",1610612742.0,DAL,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,29.47,Made,,,,,3.0,,,,,,,,,D. Powell,203939.0,2.0,,
663,PT04M10.00S,2024-12-06T02:13:27.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,6.521024967148489,55.63725490196079,1610612764,92,132,2024-12-06T02:13:31Z,6320000,False,-28.0,9.0,1,left,M. Bagley III driving Layup (13 PTS),[1628963],1610612764.0,WAS,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,13.0,,,,,,,,,,,,,
664,PT03M57.00S,2024-12-06T02:13:40.8Z,4,REGULAR,turnover,bad pass,[],202693,,,1610612742,92,132,2024-12-06T02:13:46Z,6330000,False,,,0,,M. Morris bad pass TURNOVER (2 TO),"[202693, 1631098]",1610612742.0,DAL,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Center,,,,,,,,,2.0,,,,,,,,,,Davis,1631098.0
665,PT03M57.00S,2024-12-06T02:13:40.8Z,4,REGULAR,steal,,[],1631098,,,1610612764,92,132,2024-12-06T02:13:42Z,6340000,False,,,0,,J. Davis STEAL (1 STL),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
666,PT03M54.00S,2024-12-06T02:13:44.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631098,5.732588699080158,55.14705882352941,1610612764,94,132,2024-12-06T02:13:58Z,6350000,False,-26.0,1.0,1,left,J. Davis running reverse Layup (2 PTS),[1631098],1610612764.0,WAS,running reverse,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,2.0,,,,,,,,,,,,,
667,PT03M35.00S,2024-12-06T02:14:02.7Z,4,REGULAR,2pt,Jump Shot,[],202693,90.75229960578186,27.696078431372552,1610612742,94,132,2024-12-06T02:14:09Z,6360000,False,-112.0,34.0,1,right,MISS M. Morris 11' fadeaway Shot,[202693],1610612742.0,DAL,fadeaway,,,Morris,M. Morris,,,,,Mid-Range,8-16 Left,11.67,Missed,,,,,,,,,,,,,,,,,,
668,PT03M34.00S,2024-12-06T02:14:03.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,94,132,2024-12-06T02:14:09Z,6370000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Left,,,667.0,,,,,,,,,,,,,,,,,
670,PT03M20.00S,2024-12-06T02:14:29.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,19.92444152431012,41.911764705882355,1610612764,94,132,2024-12-06T02:14:33Z,6390000,False,40.0,135.0,1,left,MISS M. Bagley III 14' pullup Shot,[1628963],1610612764.0,WAS,pullup,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,14.07,Missed,,,,,,,,,,,,,,,,,,
671,PT03M17.00S,2024-12-06T02:14:32.9Z,4,REGULAR,rebound,defensive,[],1641765,,,1610612742,94,132,2024-12-06T02:14:33Z,6400000,False,,,0,,O. Prosper REBOUND (Off:0 Def:2),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),8-16 Center,,,670.0,2.0,2.0,0.0,,,,,,,,,,,,,,
672,PT03M03.00S,2024-12-06T02:14:47.0Z,4,REGULAR,3pt,Jump Shot,[],1641765,77.7431011826544,4.411764705882353,1610612742,94,132,2024-12-06T02:14:51Z,6410000,False,-228.0,157.0,1,right,MISS O. Prosper 27' 3PT,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,27.66,Missed,,,,,,,,,,,,,,,,,,
673,PT03M00.00S,2024-12-06T02:14:50.0Z,4,REGULAR,rebound,defensive,[],1631098,,,1610612764,94,132,2024-12-06T02:14:51Z,6420000,False,,,0,,J. Davis REBOUND (Off:0 Def:1),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Left Center,,,672.0,1.0,1.0,0.0,,,,,,,,,,,,,,
674,PT02M55.00S,2024-12-06T02:14:57.0Z,4,REGULAR,foul,personal,[],203915,,,1610612764,94,132,2024-12-06T02:15:06Z,6430000,False,,,0,,S. Dinwiddie personal FOUL (1 PF),"[203915, 1628963]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Right,,,,,,,,201639.0,,,,1.0,0.0,Bagley III,1628963.0,,,,,
676,PT02M48.00S,2024-12-06T02:15:19.8Z,4,REGULAR,2pt,Jump Shot,[],1630215,20.844283837056505,62.00980392156863,1610612764,96,132,2024-12-06T02:22:51Z,6450000,False,-60.0,143.0,1,left,J. Butler 15' driving floating Jump Shot (5 PTS),[1630215],1610612764.0,WAS,driving floating,,,Butler,J. Butler,,,,,Mid-Range,8-16 Center,15.54,Made,,,,,5.0,,,,,,,,,,,,,
677,PT02M29.00S,2024-12-06T02:15:38.5Z,4,REGULAR,3pt,Jump Shot,[],1629656,93.77463863337714,95.83333333333334,1610612742,96,132,2024-12-06T02:15:43Z,6460000,False,229.0,6.0,1,right,MISS Q. Grimes 3PT,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
678,PT02M26.00S,2024-12-06T02:15:41.5Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612764,96,132,2024-12-06T02:15:43Z,6470000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:4),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Right Corner 3,24+ Right,,,677.0,7.0,4.0,3.0,,,,,,,,,,,,,,
679,PT02M15.00S,2024-12-06T02:15:52.6Z,4,REGULAR,3pt,Jump Shot,[],1630551,22.026938239159,5.392156862745098,1610612764,96,132,2024-12-06T02:15:56Z,6480000,False,223.0,155.0,1,left,MISS J. Champagnie 27' pullup 3PT,[1630551],1610612764.0,WAS,pullup,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,27.13,Missed,,,,,,,,,,,,,,,,,,
680,PT02M14.00S,2024-12-06T02:15:53.6Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612742,96,132,2024-12-06T02:23:21Z,6490000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:5),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,679.0,5.0,5.0,0.0,,,,,,,,,,,,,,
681,PT02M06.00S,2024-12-06T02:16:03.7Z,4,REGULAR,2pt,Jump Shot,[],202693,91.80354796320631,22.058823529411764,1610612742,96,132,2024-12-06T02:28:43Z,6500000,False,-140.0,25.0,1,right,MISS M. Morris 14' pullup Shot,[202693],1610612742.0,DAL,pullup,,,Morris,M. Morris,,,,,Mid-Range,8-16 Left,14.18,Missed,,,,,,,,,,,,,,,,,,
682,PT02M04.00S,2024-12-06T02:16:05.7Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612764,96,132,2024-12-06T02:28:43Z,6510000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:5),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,,,681.0,8.0,5.0,3.0,,,,,,,,,,,,,,
684,PT01M47.00S,2024-12-06T02:16:32.4Z,4,REGULAR,3pt,Jump Shot,[],1630215,24.78646517739816,11.27450980392157,1610612764,96,132,2024-12-06T02:16:36Z,6530000,False,194.0,180.0,1,left,MISS J. Butler 26' 3PT,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,26.47,Missed,,,,,,,,,,,,,,,,,,
685,PT01M44.00S,2024-12-06T02:16:35.4Z,4,REGULAR,rebound,defensive,[],1641765,,,1610612742,96,132,2024-12-06T02:16:36Z,6540000,False,,,0,,O. Prosper REBOUND (Off:0 Def:3),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,,,684.0,3.0,3.0,0.0,,,,,,,,,,,,,,
686,PT01M29.00S,2024-12-06T02:16:51.3Z,4,REGULAR,turnover,lost ball,[],1629656,,,1610612742,96,132,2024-12-06T02:16:56Z,6550000,False,,,0,,Q. Grimes lost ball TURNOVER (5 TO),"[1629656, 1628963]",1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Center,,,,,,,,,5.0,,,,,,,,,,Bagley III,1628963.0
687,PT01M29.00S,2024-12-06T02:16:51.3Z,4,REGULAR,steal,,[],1628963,,,1610612764,96,132,2024-12-06T02:25:49Z,6560000,False,,,0,,M. Bagley III STEAL (2 STL),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
