actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
608,PT06M36.00S,2025-04-01T01:05:13.1Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,81,106,2025-04-01T01:05:16Z,5930000,False,,,0,,J. Jaquez Jr. REBOUND (Off:3 Def:3),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Center,,,607.0,6.0,3.0,3.0,,,,,,,,,,,,,,
609,PT06M23.00S,2025-04-01T01:05:26.9Z,4,REGULAR,turnover,bad pass,[],1631170,,,1610612748,81,106,2025-04-01T01:05:31Z,5940000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (3 TO),"[1631170, 1641798]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,,,,,,Martin,1641798.0
610,PT06M23.00S,2025-04-01T01:05:26.9Z,4,REGULAR,steal,,[],1641798,,,1610612764,81,106,2025-04-01T01:05:28Z,5950000,False,,,0,,J. Martin STEAL (2 STL),[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
611,PT06M19.00S,2025-04-01T01:05:31.2Z,4,REGULAR,turnover,bad pass,[],1642358,,,1610612764,81,106,2025-04-01T01:05:36Z,5960000,False,,,0,,A. Johnson bad pass TURNOVER (3 TO),"[1642358, 1629639]",1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,3.0,,,,,,Herro,1629639.0
612,PT06M19.00S,2025-04-01T01:05:31.2Z,4,REGULAR,steal,,[],1629639,,,1610612748,81,106,2025-04-01T01:05:33Z,5970000,False,,,0,,T. Herro STEAL (3 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
613,PT06M19.00S,2025-04-01T01:05:34.3Z,4,REGULAR,foul,personal,['1freethrow'],1642358,,,1610612748,81,106,2025-04-01T01:05:47Z,5980000,False,,,0,,A. Johnson transition take personal FOUL (2 PF) (Herro 1 FT),"[1642358, 1629639]",1610612764.0,WAS,transition take,,,Johnson,A. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,201638.0,2.0,0.0,Herro,1629639.0,,,,,,,,
615,PT06M19.00S,2025-04-01T01:06:12.4Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1626179,,,1610612748,81,107,2025-04-01T01:07:48Z,6000000,False,,,0,,T. Rozier transition take Free Throw 1 of 1 (12 PTS),[1626179],1610612748.0,MIA,transition take,,,Rozier,T. Rozier,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
616,PT06M08.00S,2025-04-01T01:06:37.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1626179,81.42247043363994,71.81372549019608,1610612748,81,107,2025-04-01T01:06:40Z,6010000,False,109.0,122.0,1,right,MISS T. Rozier 16' pullup Shot,[1626179],1610612748.0,MIA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Right Center,16.37,Missed,,,,,,,,,,,,,,,,,,
617,PT06M05.00S,2025-04-01T01:06:40.1Z,4,REGULAR,rebound,defensive,[],1641774,,,1610612764,81,107,2025-04-01T01:06:40Z,6020000,False,,,0,,T. Vukcevic REBOUND (Off:0 Def:3),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Mid-Range,16-24 Right Center,,,616.0,3.0,3.0,0.0,,,,,,,,,,,,,,
618,PT05M53.00S,2025-04-01T01:06:51.7Z,4,REGULAR,3pt,Jump Shot,[],1641798,4.944152431011826,97.05882352941177,1610612764,81,107,2025-04-01T01:06:55Z,6030000,False,-235.0,-6.0,1,left,MISS J. Martin 3PT,[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
619,PT05M50.00S,2025-04-01T01:06:54.7Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,81,107,2025-04-01T01:06:55Z,6040000,False,,,0,,K. Ware REBOUND (Off:1 Def:10),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Left Corner 3,24+ Left,,,618.0,11.0,10.0,1.0,,,,,,,,,,,,,,
620,PT05M48.00S,2025-04-01T01:06:57.0Z,4,REGULAR,turnover,lost ball,[],1642276,,,1610612748,81,107,2025-04-01T01:07:00Z,6050000,False,,,0,,K. Ware lost ball TURNOVER (4 TO),"[1642276, 1642267]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,4.0,,,,,,Carrington,1642267.0
621,PT05M48.00S,2025-04-01T01:06:57.0Z,4,REGULAR,steal,,[],1642267,,,1610612764,81,107,2025-04-01T01:06:58Z,6060000,False,,,0,,B. Carrington STEAL (3 STL),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
622,PT05M46.00S,2025-04-01T01:06:59.8Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1642267,32.013797634691194,44.36274509803921,1610612764,84,107,2025-04-01T01:09:10Z,6070000,False,28.0,248.0,1,left,B. Carrington 25' 3PT running pullup (8 PTS),[1642267],1610612764.0,WAS,running pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,25.0,Made,,,,,8.0,,,,,,,,,,,,,
623,PT05M26.00S,2025-04-01T01:07:19.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,90.48948751642575,62.254901960784316,1610612748,84,107,2025-04-01T01:07:25Z,6080000,False,61.0,37.0,1,right,MISS J. Jaquez Jr. 7' driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.15,Missed,,,,,,,,,,,,,,,,,,
624,PT05M25.00S,2025-04-01T01:07:20.0Z,4,REGULAR,rebound,offensive,[],1631170,,,1610612748,84,107,2025-04-01T01:07:20Z,6090000,False,,,0,,J. Jaquez Jr. REBOUND (Off:4 Def:3),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,623.0,7.0,3.0,4.0,,,,,,,,,,,,,,
625,PT05M19.00S,2025-04-01T01:07:25.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203937,95.48291721419186,2.941176470588235,1610612748,84,110,2025-04-01T01:07:28Z,6100000,False,-235.0,-10.0,1,right,K. Anderson 3PT  (10 PTS) (J. Jaquez Jr. 2 AST),"[203937, 1631170]",1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,23.55,Made,,,,,10.0,,,,,,,J. Jaquez Jr.,1631170.0,2.0,,,,
627,PT05M19.00S,2025-04-01T01:07:29.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,84,110,2025-04-01T01:07:29Z,6120000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M19.00S,2025-04-01T01:07:30.7Z,4,REGULAR,substitution,out,[],1629639,,,1610612764,84,110,2025-04-01T01:10:25Z,6130000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M19.00S,2025-04-01T01:07:30.7Z,4,REGULAR,substitution,in,[],1641796,,,1610612764,84,110,2025-04-01T01:10:25Z,6140000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M03.00S,2025-04-01T01:10:42.1Z,4,REGULAR,turnover,bad pass,[],1642358,,,1610612764,84,110,2025-04-01T01:15:21Z,6150000,False,,,0,,A. Johnson bad pass TURNOVER (4 TO),"[1642358, 1631170]",1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,4.0,,,,,,Jaquez Jr.,1631170.0
631,PT05M03.00S,2025-04-01T01:10:42.1Z,4,REGULAR,steal,,[],1631170,,,1610612748,84,110,2025-04-01T01:10:44Z,6160000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
632,PT04M43.00S,2025-04-01T01:11:01.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631170,82.21090670170827,80.88235294117648,1610612748,84,110,2025-04-01T01:11:05Z,6170000,False,154.0,115.0,1,right,MISS J. Jaquez Jr. 19' pullup Shot,[1631170],1610612748.0,MIA,pullup,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Right Center,19.23,Missed,,,,,,,,,,,,,,,,,,
633,PT04M40.00S,2025-04-01T01:11:04.6Z,4,REGULAR,rebound,defensive,[],1641798,,,1610612764,84,110,2025-04-01T01:11:05Z,6180000,False,,,0,,J. Martin REBOUND (Off:0 Def:3),[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,Mid-Range,16-24 Right Center,,,632.0,3.0,3.0,0.0,,,,,,,,,,,,,,
634,PT04M33.00S,2025-04-01T01:11:11.6Z,4,REGULAR,3pt,Jump Shot,[],1642259,34.510512483574246,64.95098039215686,1610612764,84,110,2025-04-01T01:11:17Z,6190000,False,-75.0,272.0,1,left,MISS A. Sarr 28' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,28.2,Missed,,,,,,,,,,,,,,,,,,
635,PT04M28.00S,2025-04-01T01:11:16.6Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612748,84,110,2025-04-01T01:11:17Z,6200000,False,,,0,,T. Rozier REBOUND (Off:0 Def:4),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,634.0,4.0,4.0,0.0,,,,,,,,,,,,,,
636,PT04M14.00S,2025-04-01T01:11:30.8Z,4,REGULAR,3pt,Jump Shot,[],1631170,72.61826544021025,9.313725490196079,1610612748,84,113,2025-04-01T01:11:34Z,6210000,False,-203.0,205.0,1,right,J. Jaquez Jr. 28' 3PT  (12 PTS) (K. Anderson 3 AST),"[1631170, 203937]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,28.87,Made,,,,,12.0,,,,,,,K. Anderson,203937.0,3.0,,,,
638,PT03M57.00S,2025-04-01T01:11:46.9Z,4,REGULAR,3pt,Jump Shot,[],1641774,2.578843626806833,96.07843137254902,1610612764,87,113,2025-04-01T01:11:54Z,6230000,False,-230.0,-28.0,1,left,T. Vukcevic 3PT  (9 PTS) (B. Carrington 9 AST),"[1641774, 1642267]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Left Corner 3,24+ Left,23.21,Made,,,,,9.0,,,,,,,B. Carrington,1642267.0,9.0,,,,
640,PT03M32.00S,2025-04-01T01:12:12.5Z,4,REGULAR,3pt,Jump Shot,[],1641796,78.13731931668858,3.9215686274509802,1610612748,87,113,2025-04-01T01:12:21Z,6250000,False,-230.0,153.0,1,right,MISS P. Larsson 27' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,27.66,Missed,,,,,,,,,,,,,,,,,,
641,PT03M29.00S,2025-04-01T01:12:15.5Z,4,REGULAR,rebound,defensive,[],1641774,,,1610612764,87,113,2025-04-01T01:12:21Z,6260000,False,,,0,,T. Vukcevic REBOUND (Off:0 Def:4),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Left Center,,,640.0,4.0,4.0,0.0,,,,,,,,,,,,,,
642,PT03M18.00S,2025-04-01T01:12:26.6Z,4,REGULAR,3pt,Jump Shot,[],1641774,3.4986859395532193,94.85294117647058,1610612764,87,113,2025-04-01T01:12:34Z,6270000,False,-224.0,-20.0,1,left,MISS T. Vukcevic 3PT,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Left Corner 3,24+ Left,22.52,Missed,,,,,,,,,,,,,,,,,,
643,PT03M14.00S,2025-04-01T01:12:30.6Z,4,REGULAR,rebound,offensive,[],1642358,,,1610612764,87,113,2025-04-01T01:12:34Z,6280000,False,,,0,,A. Johnson REBOUND (Off:1 Def:2),[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Left Corner 3,24+ Left,,,642.0,3.0,2.0,1.0,,,,,,,,,,,,,,
644,PT03M11.00S,2025-04-01T01:12:33.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642259,11.383048620236531,49.50980392156863,1610612764,89,113,2025-04-01T01:14:51Z,6290000,False,2.0,55.0,1,left,A. Sarr turnaround Hook (8 PTS) (A. Johnson 1 AST),"[1642259, 1642358]",1610612764.0,WAS,turnaround,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,5.46,Made,,,,,8.0,,,,,,,A. Johnson,1642358.0,1.0,,,,
646,PT02M52.00S,2025-04-01T01:12:53.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,93.24901445466492,50.98039215686274,1610612748,89,115,2025-04-01T01:15:38Z,6310000,False,5.0,11.0,1,right,K. Ware DUNK (6 PTS),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,6.0,,,,,,,,,,,,,
647,PT02M34.00S,2025-04-01T01:13:11.1Z,4,REGULAR,turnover,lost ball,[],1642259,,,1610612764,89,115,2025-04-01T01:13:14Z,6320000,False,,,0,,A. Sarr lost ball TURNOVER (2 TO),"[1642259, 1631170]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,2.0,,,,,,Jaquez Jr.,1631170.0
648,PT02M34.00S,2025-04-01T01:13:11.1Z,4,REGULAR,steal,,[],1631170,,,1610612748,89,115,2025-04-01T01:17:36Z,6330000,False,,,0,,J. Jaquez Jr. STEAL (2 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
649,PT02M25.00S,2025-04-01T01:13:19.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626179,87.86136662286465,55.63725490196079,1610612748,89,115,2025-04-01T01:16:38Z,6340000,False,28.0,62.0,1,right,MISS T. Rozier 6' driving floating Shot - blocked,"[1626179, 1642259]",1610612748.0,MIA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,6.77,Missed,,,,,,,,,,,,,,,Sarr,1642259.0,,
650,PT02M25.00S,2025-04-01T01:13:19.5Z,4,REGULAR,block,,[],1642259,,,1610612748,89,115,2025-04-01T01:13:23Z,6350000,False,,,0,,A. Sarr BLOCK (2 BLK),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
651,PT02M21.00S,2025-04-01T01:13:23.5Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,89,115,2025-04-01T01:13:27Z,6360000,False,,,0,,A. Sarr REBOUND (Off:0 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,649.0,2.0,2.0,0.0,,,,,,,,,,,,,,
652,PT02M19.00S,2025-04-01T01:13:25.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641774,6.258212877792378,55.14705882352941,1610612764,91,115,2025-04-01T01:13:32Z,6370000,False,-26.0,6.0,1,left,T. Vukcevic running DUNK (11 PTS) (A. Sarr 3 AST),"[1641774, 1642259]",1610612764.0,WAS,running,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,2.65,Made,,,,,11.0,,,,,,,A. Sarr,1642259.0,3.0,,,,
654,PT02M13.00S,2025-04-01T01:13:31.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642276,93.11760840998686,51.9607843137255,1610612748,91,115,2025-04-01T01:17:08Z,6390000,False,10.0,12.0,1,right,MISS K. Ware driving Layup,[1642276],1610612748.0,MIA,driving,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
655,PT02M12.00S,2025-04-01T01:13:33.5Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,91,115,2025-04-01T01:13:33Z,6400000,False,,,0,,A. Sarr REBOUND (Off:0 Def:3),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,654.0,3.0,3.0,0.0,,,,,,,,,,,,,,
656,PT02M06.00S,2025-04-01T01:13:38.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642259,8.360709592641262,42.8921568627451,1610612764,91,115,2025-04-01T01:17:51Z,6410000,False,36.0,26.0,1,left,MISS A. Sarr running Layup,[1642259],1610612764.0,WAS,running,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,4.41,Missed,,,,,,,,,,,,,,,,,,
657,PT02M04.00S,2025-04-01T01:13:40.9Z,4,REGULAR,rebound,defensive,[],1641796,,,1610612748,91,115,2025-04-01T01:13:42Z,6420000,False,,,0,,P. Larsson REBOUND (Off:3 Def:4),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,,,656.0,7.0,4.0,3.0,,,,,,,,,,,,,,
658,PT01M53.00S,2025-04-01T01:13:51.9Z,4,REGULAR,3pt,Jump Shot,[],1626179,73.01248357424441,13.725490196078432,1610612748,91,118,2025-04-01T01:18:11Z,6430000,False,-181.0,201.0,1,right,T. Rozier 27' 3PT step back (15 PTS),[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,27.09,Made,,,,,15.0,,,,,,,,,,,,,
659,PT01M53.00S,2025-04-01T01:13:59.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,91,118,2025-04-01T01:13:59Z,6440000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT01M53.00S,2025-04-01T01:14:03.6Z,4,REGULAR,substitution,out,[],1642259,,,1610612764,91,118,2025-04-01T01:15:39Z,6450000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT01M53.00S,2025-04-01T01:14:03.6Z,4,REGULAR,substitution,out,[],1642276,,,1610612764,91,118,2025-04-01T01:15:39Z,6460000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT01M53.00S,2025-04-01T01:14:03.6Z,4,REGULAR,substitution,out,[],203937,,,1610612764,91,118,2025-04-01T01:15:39Z,6470000,False,,,0,,SUB out: K. Anderson,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT01M53.00S,2025-04-01T01:14:03.6Z,4,REGULAR,substitution,out,[],1641796,,,1610612764,91,118,2025-04-01T01:15:39Z,6480000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT01M53.00S,2025-04-01T01:14:03.6Z,4,REGULAR,substitution,in,[],1630551,,,1610612764,91,118,2025-04-01T01:15:39Z,6490000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT01M53.00S,2025-04-01T01:14:03.6Z,4,REGULAR,substitution,in,[],1641815,,,1610612764,91,118,2025-04-01T01:15:39Z,6500000,False,,,0,,SUB in: I. Stevens,[1641815],1610612748.0,MIA,,,,Stevens,I. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT01M53.00S,2025-04-01T01:14:03.6Z,4,REGULAR,substitution,in,[],1630528,,,1610612764,91,118,2025-04-01T01:15:39Z,6510000,False,,,0,,SUB in: J. Christopher,[1630528],1610612748.0,MIA,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT01M53.00S,2025-04-01T01:14:03.6Z,4,REGULAR,substitution,in,[],1642352,,,1610612764,91,118,2025-04-01T01:15:39Z,6520000,False,,,0,,SUB in: K. Johnson,[1642352],1610612748.0,MIA,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT01M40.00S,2025-04-01T01:15:44.2Z,4,REGULAR,turnover,bad pass,[],1641798,,,1610612764,91,118,2025-04-01T01:15:48Z,6530000,False,,,0,,J. Martin bad pass TURNOVER (2 TO),"[1641798, 1631170]",1610612764.0,WAS,,,,Martin,J. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,,,,,,Jaquez Jr.,1631170.0
669,PT01M40.00S,2025-04-01T01:15:44.2Z,4,REGULAR,steal,,[],1631170,,,1610612748,91,118,2025-04-01T01:15:46Z,6540000,False,,,0,,J. Jaquez Jr. STEAL (3 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
670,PT01M40.00S,2025-04-01T01:15:47.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631170,92.85479632063075,50.98039215686274,1610612748,91,120,2025-04-01T01:15:52Z,6550000,False,5.0,15.0,1,right,J. Jaquez Jr. running Layup (14 PTS),[1631170],1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,14.0,,,,,,,,,,,,,
671,PT01M26.00S,2025-04-01T01:16:01.0Z,4,REGULAR,3pt,Jump Shot,[],1642267,30.17411300919842,13.480392156862745,1610612764,91,120,2025-04-01T01:16:06Z,6560000,False,183.0,231.0,1,left,MISS B. Carrington 29' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,29.45,Missed,,,,,,,,,,,,,,,,,,
672,PT01M21.00S,2025-04-01T01:16:06.0Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612748,91,120,2025-04-01T01:16:06Z,6570000,False,,,0,,J. Christopher REBOUND (Off:0 Def:1),[1630528],1610612748.0,MIA,,,,Christopher,J. Christopher,,,,,Above the Break 3,24+ Right Center,,,671.0,1.0,1.0,0.0,,,,,,,,,,,,,,
673,PT01M10.00S,2025-04-01T01:16:17.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641815,89.56964520367937,61.76470588235294,1610612748,91,120,2025-04-01T01:16:22Z,6580000,False,59.0,46.0,1,right,MISS I. Stevens 7' driving floating Shot,[1641815],1610612748.0,MIA,driving floating,,,Stevens,I. Stevens,,,,,In The Paint (Non-RA),0-8 Center,7.43,Missed,,,,,,,,,,,,,,,,,,
674,PT01M07.00S,2025-04-01T01:16:20.4Z,4,REGULAR,rebound,defensive,[],1642267,,,1610612764,91,120,2025-04-01T01:16:22Z,6590000,False,,,0,,B. Carrington REBOUND (Off:0 Def:8),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,673.0,8.0,8.0,0.0,,,,,,,,,,,,,,
675,PT01M04.00S,2025-04-01T01:16:23.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630551,9.017739816031538,96.81372549019608,1610612764,91,120,2025-04-01T01:19:32Z,6600000,False,-234.0,32.0,1,left,MISS J. Champagnie running 3PT,[1630551],1610612764.0,WAS,running,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,23.63,Missed,,,,,,,,,,,,,,,,,,
676,PT01M01.00S,2025-04-01T01:16:26.0Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612748,91,120,2025-04-01T01:16:27Z,6610000,False,,,0,,T. Rozier REBOUND (Off:0 Def:5),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,675.0,5.0,5.0,0.0,,,,,,,,,,,,,,
677,PT00M39.40S,2025-04-01T01:16:48.2Z,4,REGULAR,3pt,Jump Shot,[],1626179,66.70499342969777,44.11764705882353,1610612748,91,120,2025-04-01T01:16:52Z,6620000,False,-29.0,260.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
678,PT00M37.50S,2025-04-01T01:16:50.8Z,4,REGULAR,rebound,defensive,[],1641798,,,1610612764,91,120,2025-04-01T01:16:50Z,6630000,False,,,0,,J. Martin REBOUND (Off:0 Def:4),[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,Above the Break 3,24+ Center,,,677.0,4.0,4.0,0.0,,,,,,,,,,,,,,
679,PT00M26.80S,2025-04-01T01:17:01.9Z,4,REGULAR,3pt,Jump Shot,[],1641774,33.065045992115635,46.81372549019608,1610612764,94,120,2025-04-01T01:17:05Z,6640000,False,16.0,258.0,1,left,T. Vukcevic 25' 3PT  (14 PTS) (J. Martin 1 AST),"[1641774, 1641798]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Center,25.88,Made,,,,,14.0,,,,,,,J. Martin,1641798.0,1.0,,,,
681,PT00M02.40S,2025-04-01T01:17:31.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612748,94,120,2025-04-01T01:17:40Z,6660000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,202041.0,,,,,,,,,,,,
682,PT00M00.00S,2025-04-01T01:17:42.0Z,4,REGULAR,period,end,[],0,,,1610612764,94,120,2025-04-01T01:17:42Z,6670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M00.00S,2025-04-01T01:18:06.2Z,4,REGULAR,game,end,[],0,,,0,94,120,2025-04-01T01:18:06Z,6680000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
