actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
494,PT00M16.80S,2022-04-06T02:46:55.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,82,81,2022-04-06T02:47:01Z,4850000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,492.0,,,,,,,,,,,,,,,,,
495,PT00M16.80S,2022-04-06T02:47:00.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,82,81,2022-04-06T02:47:00Z,4860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M15.30S,2022-04-06T02:47:19.4Z,3,REGULAR,turnover,bad pass,[],201144,,,1610612762,82,81,2022-04-06T02:47:23Z,4870000,,,0,,M. Conley bad pass TURNOVER (4 TO),"[201144, 1629634]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,4.0,Clarke,1629634.0,,
497,PT00M15.30S,2022-04-06T02:47:19.4Z,3,REGULAR,steal,,[],1629634,,,1610612763,82,81,2022-04-06T02:47:21Z,4880000,,,0,,B. Clarke STEAL (2 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M11.20S,2022-04-06T02:47:24.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629634,6.1268068331143235,53.92156862745098,1610612763,82,83,2022-04-06T02:51:19Z,4890000,-20.0,5.0,1,left,B. Clarke running alley-oop DUNK (4 PTS) (D. Melton 3 AST),"[1629634, 1629001]",1610612763.0,MEM,running alley-oop,,,Clarke,B. Clarke,,,,,2.03,Made,,,,,,,,,,4.0,D. Melton,1629001.0,3.0,,,,,
500,PT00M02.60S,2022-04-06T02:47:40.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629001,,,1610612762,82,83,2022-04-06T02:51:47Z,4910000,,,0,,D. Melton personal FOUL (2 PF) (Clarkson 2 FT),"[1629001, 203903]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,1193.0,2.0,0.0,Clarkson,203903.0,,,,,,,,,
502,PT00M02.60S,2022-04-06T02:48:09.5Z,3,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,83,83,2022-04-06T02:48:09Z,4930000,,,0,,J. Clarkson Free Throw 1 of 2 (18 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
503,PT00M02.60S,2022-04-06T02:48:09.5Z,3,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,83,83,2022-04-06T02:48:31Z,4940000,,,0,,MISS J. Clarkson Free Throw 2 of 2,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Missed,,,,,,,,,,,,,,,,,,
504,PT00M01.40S,2022-04-06T02:48:10.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,83,83,2022-04-06T02:48:31Z,4950000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,503.0,,,,,,,,,,,,,,,,,
505,PT00M01.40S,2022-04-06T02:48:30.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,83,83,2022-04-06T02:48:30Z,4960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M00.00S,2022-04-06T02:48:40.6Z,3,REGULAR,3pt,Jump Shot,[],1629001,61.84296977660972,17.892156862745097,1610612763,83,83,2022-04-06T02:48:44Z,4970000,161.0,529.0,1,left,MISS D. Melton 55' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,55.26,Missed,,,,,,,,,,,,,,,,,,
507,PT00M00.00S,2022-04-06T02:48:42.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,83,83,2022-04-06T02:48:42Z,4980000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,506.0,,,,,,,,,,,,,,,,,
508,PT00M00.00S,2022-04-06T02:48:43.4Z,3,REGULAR,period,end,[],0,,,1610612763,83,83,2022-04-06T02:48:43Z,4990000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-04-06T02:50:52.8Z,4,REGULAR,substitution,out,['startperiod'],1629001,,,1610612763,83,83,2022-04-06T02:51:04Z,5000000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-04-06T02:50:52.8Z,4,REGULAR,substitution,out,['startperiod'],1629634,,,1610612763,83,83,2022-04-06T02:51:04Z,5010000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-04-06T02:50:52.8Z,4,REGULAR,substitution,in,['startperiod'],1630214,,,1610612763,83,83,2022-04-06T02:51:04Z,5020000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2022-04-06T02:50:52.8Z,4,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,83,83,2022-04-06T02:51:04Z,5030000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2022-04-06T02:51:16.9Z,4,REGULAR,period,start,[],0,,,1610612762,83,83,2022-04-06T02:51:16Z,5040000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT11M36.00S,2022-04-06T02:51:39.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,89.17542706964521,60.29411764705882,1610612762,85,83,2022-04-06T02:57:28Z,5050000,51.0,49.0,1,right,J. Clarkson 7' driving finger roll Layup (20 PTS),[203903],1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,7.13,Made,,,,,,,,,,20.0,,,,,,,,
515,PT11M23.00S,2022-04-06T02:51:53.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,10.200394218134035,42.40196078431372,1610612763,85,83,2022-04-06T02:52:17Z,5060000,38.0,43.0,1,left,MISS X. Tillman cutting Layup,[1630214],1610612763.0,MEM,cutting,,,Tillman,X. Tillman,,,,,5.77,Missed,,,,,,,,,,,,,,,,,,
516,PT11M19.00S,2022-04-06T02:51:57.6Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,85,83,2022-04-06T02:52:00Z,5070000,,,0,,J. Clarkson REBOUND (Off:0 Def:5),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,515.0,5.0,5.0,0.0,,,,,,,,,,,,,,
517,PT11M17.00S,2022-04-06T02:52:00.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627863,92.06636005256242,95.09803921568627,1610612762,88,83,2022-04-06T02:58:35Z,5080000,225.0,22.0,1,right,D. House Jr. 3PT running (3 PTS) (J. Clarkson 5 AST),"[1627863, 203903]",1610612762.0,UTA,running,,,House Jr.,D. House Jr.,,,,,22.66,Made,,,,,,,,,,3.0,J. Clarkson,203903.0,5.0,,,,,
519,PT11M17.00S,2022-04-06T02:52:03.3Z,4,REGULAR,foul,personal,['1freethrow'],1630217,,,1610612762,88,83,2022-04-06T02:52:09Z,5100000,,,0,,D. Bane shooting personal FOUL (1 PF) (House Jr. 1 FT),"[1630217, 1627863]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,,,,,,,202053.0,1.0,0.0,House Jr.,1627863.0,,,,,,,,,
521,PT11M17.00S,2022-04-06T02:52:46.4Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1627863,,,1610612762,89,83,2022-04-06T02:58:48Z,5120000,,,0,,D. House Jr. Free Throw 1 of 1 (4 PTS),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
522,PT11M04.00S,2022-04-06T02:53:03.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,13.222733245729303,40.44117647058824,1610612763,89,83,2022-04-06T02:53:08Z,5130000,48.0,72.0,1,left,MISS J. Jackson Jr. 8' turnaround Shot - blocked,"[1628991, 200752]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,8.63,Missed,,,,,,,,,,,,,,,,,Gay,200752.0
523,PT11M04.00S,2022-04-06T02:53:03.7Z,4,REGULAR,block,,[],200752,,,1610612763,89,83,2022-04-06T02:53:05Z,5140000,,,0,,R. Gay BLOCK (1 BLK),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
524,PT11M01.00S,2022-04-06T02:53:06.7Z,4,REGULAR,rebound,offensive,[],1630214,,,1610612763,89,83,2022-04-06T02:53:08Z,5150000,,,0,,X. Tillman REBOUND (Off:1 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,522.0,2.0,1.0,1.0,,,,,,,,,,,,,,
525,PT10M58.00S,2022-04-06T02:53:11.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,89,83,2022-04-06T02:53:11Z,5160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M53.00S,2022-04-06T02:53:34.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,31.750985545335087,42.40196078431372,1610612763,89,83,2022-04-06T02:53:39Z,5170000,38.0,246.0,1,left,MISS D. Bane 24' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,
527,PT10M49.00S,2022-04-06T02:53:37.8Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,89,83,2022-04-06T02:53:37Z,5180000,,,0,,R. Gobert REBOUND (Off:1 Def:10),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,526.0,11.0,10.0,1.0,,,,,,,,,,,,,,
528,PT10M42.00S,2022-04-06T02:53:45.1Z,4,REGULAR,3pt,Jump Shot,[],203903,89.43823915900131,2.941176470588235,1610612762,89,83,2022-04-06T02:53:50Z,5190000,-235.0,47.0,1,right,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,23.99,Missed,,,,,,,,,,,,,,,,,,
529,PT10M37.00S,2022-04-06T02:53:50.1Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,89,83,2022-04-06T02:53:50Z,5200000,,,0,,X. Tillman REBOUND (Off:1 Def:2),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,528.0,3.0,2.0,1.0,,,,,,,,,,,,,,
530,PT10M29.00S,2022-04-06T02:53:56.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,16.507884362680684,49.01960784313725,1610612763,89,83,2022-04-06T02:54:06Z,5210000,5.0,103.0,1,left,MISS D. Bane 10' floating Shot,[1630217],1610612763.0,MEM,floating,,,Bane,D. Bane,,,,,10.28,Missed,,,,,,,,,,,,,,,,,,
531,PT10M27.00S,2022-04-06T02:53:58.8Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,89,83,2022-04-06T03:11:09Z,5220000,,,0,,R. Gobert REBOUND (Off:1 Def:11),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,530.0,12.0,11.0,1.0,,,,,,,,,,,,,,
623,PT10M27.00S,2022-04-06T02:53:59.4Z,4,REGULAR,turnover,lost ball,[],203497,,,1610612762,89,83,2022-04-06T03:12:07Z,5225000,,,0,,R. Gobert lost ball TURNOVER (2 TO),"[203497, 1630217]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,2.0,Bane,1630217.0,,
624,PT10M27.00S,2022-04-06T02:53:59.4Z,4,REGULAR,steal,,[],1630217,,,1610612763,89,83,2022-04-06T03:11:25Z,5227500,,,0,,D. Bane STEAL (4 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
532,PT10M27.00S,2022-04-06T02:54:02.1Z,4,REGULAR,foul,personal,[],203497,,,1610612763,89,83,2022-04-06T03:11:25Z,5230000,,,0,,R. Gobert take personal FOUL (3 PF),"[203497, 1628991]",1610612762.0,UTA,take,,,Gobert,R. Gobert,,,,,,,,,,,202053.0,3.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
534,PT10M18.00S,2022-04-06T02:54:37.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630217,6.389618922470433,94.85294117647058,1610612763,89,83,2022-04-06T03:11:25Z,5250000,-224.0,8.0,1,left,MISS D. Bane 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,22.44,Missed,,,,,,,,,,,,,,,,,,
535,PT10M17.00S,2022-04-06T02:54:38.5Z,4,REGULAR,rebound,defensive,[],201144,,,1610612762,89,83,2022-04-06T02:54:43Z,5260000,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,534.0,1.0,1.0,0.0,,,,,,,,,,,,,,
536,PT10M13.00S,2022-04-06T02:54:42.9Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627863,93.77463863337714,53.18627450980392,1610612762,91,83,2022-04-06T03:07:32Z,5270000,16.0,6.0,1,right,D. House Jr. running alley-oop DUNK (6 PTS) (M. Conley 7 AST),"[1627863, 201144]",1610612762.0,UTA,running alley-oop,,,House Jr.,D. House Jr.,,,,,1.7,Made,,,,,,,,,,6.0,M. Conley,201144.0,7.0,,,,,
538,PT10M12.00S,2022-04-06T02:54:50.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,91,83,2022-04-06T02:54:50Z,5290000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M54.00S,2022-04-06T02:57:56.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,12.959921156373195,37.00980392156863,1610612763,91,85,2022-04-06T02:58:02Z,5300000,65.0,69.0,1,left,K. Anderson 9' driving floating bank Jump Shot (6 PTS) (X. Tillman 2 AST),"[203937, 1630214]",1610612763.0,MEM,driving floating bank,,,Anderson,K. Anderson,,,,,9.5,Made,,,,,,,,,,6.0,X. Tillman,1630214.0,2.0,,,,,
541,PT09M32.00S,2022-04-06T02:58:18.1Z,4,REGULAR,3pt,Jump Shot,[],200752,81.553876478318,93.62745098039215,1610612762,91,85,2022-04-06T02:58:23Z,5320000,218.0,121.0,1,right,MISS R. Gay 24' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,
542,PT09M30.00S,2022-04-06T02:58:20.1Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,91,85,2022-04-06T02:58:23Z,5330000,,,0,,J. Konchar REBOUND (Off:1 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,541.0,2.0,1.0,1.0,,,,,,,,,,,,,,
543,PT09M23.00S,2022-04-06T02:58:27.6Z,4,REGULAR,turnover,lost ball,[],1630217,,,1610612763,91,85,2022-04-06T02:58:31Z,5340000,,,0,,D. Bane lost ball TURNOVER (3 TO),"[1630217, 201144]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,3.0,Conley,201144.0,,
544,PT09M23.00S,2022-04-06T02:58:27.6Z,4,REGULAR,steal,,[],201144,,,1610612762,91,85,2022-04-06T02:58:29Z,5350000,,,0,,M. Conley STEAL (1 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M13.00S,2022-04-06T02:58:40.1Z,4,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612762,91,85,2022-04-06T02:58:49Z,5360000,,,0,,J. Konchar shooting personal FOUL (3 PF) (Clarkson 2 FT),"[1629723, 203903]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,,,,,,,2530.0,3.0,0.0,Clarkson,203903.0,,,,,,,,,
547,PT09M13.00S,2022-04-06T02:59:04.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203903,,,1610612762,92,85,2022-04-06T02:59:04Z,5380000,,,0,,J. Clarkson Free Throw 1 of 2 (21 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,,,,,,21.0,,,,,,,,
548,PT09M13.00S,2022-04-06T02:59:05.1Z,4,REGULAR,substitution,out,[],201144,,,1610612762,92,85,2022-04-06T02:59:08Z,5390000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M13.00S,2022-04-06T02:59:05.1Z,4,REGULAR,substitution,in,[],1628378,,,1610612762,92,85,2022-04-06T02:59:08Z,5400000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
550,PT09M13.00S,2022-04-06T02:59:27.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203903,,,1610612762,93,85,2022-04-06T02:59:27Z,5410000,,,0,,J. Clarkson Free Throw 2 of 2 (22 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
551,PT09M01.00S,2022-04-06T02:59:43.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,9.855453350854134,43.14108455882353,1610612763,93,87,2022-04-06T03:10:59Z,5420000,34.0,40.0,1,left,X. Tillman cutting Layup (4 PTS) (K. Anderson 1 AST),"[1630214, 203937]",1610612763.0,MEM,cutting,,,Tillman,X. Tillman,,,,,5.28,Made,,,,,,,,,,4.0,K. Anderson,203937.0,1.0,,,,,
553,PT09M01.00S,2022-04-06T02:59:45.5Z,4,REGULAR,foul,personal,['1freethrow'],203497,,,1610612763,93,87,2022-04-06T02:59:50Z,5440000,,,0,,R. Gobert shooting personal FOUL (4 PF) (Tillman 1 FT),"[203497, 1630214]",1610612762.0,UTA,shooting,,,Gobert,R. Gobert,,,,,,,,,,,2530.0,4.0,0.0,Tillman,1630214.0,,,,,,,,,
555,PT09M01.00S,2022-04-06T02:59:56.7Z,4,REGULAR,substitution,out,[],200752,,,1610612763,93,87,2022-04-06T03:00:49Z,5460000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M01.00S,2022-04-06T02:59:56.7Z,4,REGULAR,substitution,out,[],203497,,,1610612763,93,87,2022-04-06T03:00:49Z,5470000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
557,PT09M01.00S,2022-04-06T02:59:56.7Z,4,REGULAR,substitution,in,[],202711,,,1610612763,93,87,2022-04-06T03:00:49Z,5480000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
558,PT09M01.00S,2022-04-06T02:59:56.7Z,4,REGULAR,substitution,in,[],202355,,,1610612763,93,87,2022-04-06T03:00:49Z,5490000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M01.00S,2022-04-06T03:00:21.8Z,4,REGULAR,freethrow,1 of 1,[],1630214,,,1610612763,93,88,2022-04-06T03:00:21Z,5500000,,,0,,X. Tillman Free Throw 1 of 1 (5 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
560,PT08M45.00S,2022-04-06T03:00:40.7Z,4,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612762,93,88,2022-04-06T03:00:49Z,5510000,,,0,,D. Bane shooting personal FOUL (2 PF) (Mitchell 2 FT),"[1630217, 1628378]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,,,,,,,1193.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,,
562,PT08M45.00S,2022-04-06T03:01:16.6Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612762,94,88,2022-04-06T03:01:16Z,5530000,,,0,,D. Mitchell Free Throw 1 of 2 (11 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
563,PT08M45.00S,2022-04-06T03:01:17.4Z,4,REGULAR,substitution,out,[],1627863,,,1610612762,94,88,2022-04-06T03:01:21Z,5540000,,,0,,SUB out: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M45.00S,2022-04-06T03:01:17.4Z,4,REGULAR,substitution,in,[],1626220,,,1610612762,94,88,2022-04-06T03:01:21Z,5550000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M45.00S,2022-04-06T03:01:46.3Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612762,95,88,2022-04-06T03:01:46Z,5560000,,,0,,D. Mitchell Free Throw 2 of 2 (12 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
566,PT08M32.00S,2022-04-06T03:02:01.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,9.411957950065702,49.26470588235294,1610612763,95,88,2022-04-06T03:12:19Z,5570000,4.0,36.0,1,left,MISS K. Anderson pullup bank Shot,[203937],1610612763.0,MEM,pullup bank,,,Anderson,K. Anderson,,,,,3.62,Missed,,,,,,,,,,,,,,,,,,
567,PT08M30.00S,2022-04-06T03:02:03.8Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,95,88,2022-04-06T03:02:12Z,5580000,,,0,,H. Whiteside REBOUND (Off:2 Def:7),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,566.0,9.0,7.0,2.0,,,,,,,,,,,,,,
568,PT08M25.00S,2022-04-06T03:02:13.0Z,4,REGULAR,foul,personal,[],1629723,,,1610612762,95,88,2022-04-06T03:02:27Z,5590000,,,0,,J. Konchar personal FOUL (4 PF),"[1629723, 1628378]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,202053.0,4.0,0.0,Mitchell,1628378.0,,,,,,,,,
570,PT08M07.00S,2022-04-06T03:02:47.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612762,95,88,2022-04-06T03:02:56Z,5610000,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,,,,,,,1193.0,,,,,,,,,,,,,
571,PT07M53.00S,2022-04-06T03:03:09.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628991,10.200394218134035,45.588235294117645,1610612763,95,88,2022-04-06T03:03:26Z,5620000,22.0,43.0,1,left,MISS J. Jackson Jr. DUNK - blocked,"[1628991, 202355]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,4.87,Missed,,,,,,,,,,,,,,,,,Whiteside,202355.0
572,PT07M53.00S,2022-04-06T03:03:09.0Z,4,REGULAR,block,,[],202355,,,1610612763,95,88,2022-04-06T03:03:11Z,5630000,,,0,,H. Whiteside BLOCK (3 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M49.00S,2022-04-06T03:03:13.0Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612762,95,88,2022-04-06T03:03:15Z,5640000,,,0,,D. Mitchell REBOUND (Off:1 Def:5),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,571.0,6.0,5.0,1.0,,,,,,,,,,,,,,
574,PT07M43.00S,2022-04-06T03:03:19.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202355,90.75229960578186,50.0,1610612762,97,88,2022-04-06T03:13:35Z,5650000,0.0,34.0,1,right,H. Whiteside running Layup (14 PTS) (B. Bogdanovic 2 AST),"[202355, 202711]",1610612762.0,UTA,running,,,Whiteside,H. Whiteside,,,,,3.44,Made,,,,,,,,,,14.0,B. Bogdanovic,202711.0,2.0,,,,,
576,PT07M30.00S,2022-04-06T03:03:31.1Z,4,REGULAR,3pt,Jump Shot,[],1630214,30.962549277266753,57.84313725490197,1610612763,97,88,2022-04-06T03:03:35Z,5670000,-39.0,239.0,1,left,MISS X. Tillman 24' 3PT,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,24.17,Missed,,,,,,,,,,,,,,,,,,
577,PT07M28.00S,2022-04-06T03:03:33.1Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,97,88,2022-04-06T03:03:35Z,5680000,,,0,,H. Whiteside REBOUND (Off:2 Def:8),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,576.0,10.0,8.0,2.0,,,,,,,,,,,,,,
578,PT07M17.00S,2022-04-06T03:03:44.4Z,4,REGULAR,3pt,Jump Shot,[],1628378,67.23061760840999,26.225490196078432,1610612762,97,88,2022-04-06T03:03:50Z,5690000,-119.0,256.0,1,right,MISS D. Mitchell 28' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,28.18,Missed,,,,,,,,,,,,,,,,,,
579,PT07M13.00S,2022-04-06T03:03:48.4Z,4,REGULAR,rebound,defensive,[],203937,,,1610612763,97,88,2022-04-06T03:03:50Z,5700000,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,578.0,3.0,3.0,0.0,,,,,,,,,,,,,,
580,PT07M06.00S,2022-04-06T03:03:55.8Z,4,REGULAR,turnover,bad pass,[],203937,,,1610612763,97,88,2022-04-06T03:03:59Z,5710000,,,0,,K. Anderson bad pass TURNOVER (2 TO),"[203937, 202711]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,2.0,Bogdanovic,202711.0,,
581,PT07M06.00S,2022-04-06T03:03:55.8Z,4,REGULAR,steal,,[],202711,,,1610612762,97,88,2022-04-06T03:03:57Z,5720000,,,0,,B. Bogdanovic STEAL (3 STL),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
