actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
550,PT08M06.00S,2022-01-22T04:08:52.4Z,4,REGULAR,substitution,out,[],201144,,,1610612765,95,92,2022-01-22T04:09:01Z,5430000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M06.00S,2022-01-22T04:08:52.4Z,4,REGULAR,substitution,in,[],202711,,,1610612765,95,92,2022-01-22T04:09:01Z,5440000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M06.00S,2022-01-22T04:08:52.4Z,4,REGULAR,substitution,in,[],1630235,,,1610612765,95,92,2022-01-22T04:09:01Z,5450000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M52.00S,2022-01-22T04:09:27.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,95,92,2022-01-22T04:09:27Z,5460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M45.00S,2022-01-22T04:09:53.1Z,4,REGULAR,turnover,bad pass,[],1628367,,,1610612765,95,92,2022-01-22T04:09:57Z,5470000,,,0,,J. Jackson bad pass TURNOVER (2 TO),"[1628367, 202711]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,2.0,Bogdanovic,202711.0
555,PT07M45.00S,2022-01-22T04:09:53.1Z,4,REGULAR,steal,,[],202711,,,1610612762,95,92,2022-01-22T04:09:54Z,5480000,,,0,,B. Bogdanovic STEAL (1 STL),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M38.00S,2022-01-22T04:10:05.3Z,4,REGULAR,foul,offensive,[],203903,,,1610612762,95,92,2022-01-22T04:10:13Z,5490000,,,0,,J. Clarkson offensive FOUL (2 PF),"[203903, 1628367]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Jackson,1628367.0,,,
558,PT07M38.00S,2022-01-22T04:10:05.3Z,4,REGULAR,turnover,offensive foul,[],203903,,,1610612762,95,92,2022-01-22T04:10:05Z,5510000,,,0,,J. Clarkson offensive foul TURNOVER (2 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,202058.0,,,,,2.0,,
559,PT07M23.00S,2022-01-22T04:10:37.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630595,75.50919842312747,44.6078431372549,1610612765,95,92,2022-01-22T04:10:43Z,5520000,-27.0,178.0,1,right,MISS C. Cunningham 17' step back Shot,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,17.97,Missed,,,,,,,,,,,,,,,,,,
560,PT07M19.00S,2022-01-22T04:10:41.2Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,95,92,2022-01-22T04:10:43Z,5530000,,,0,,R. Gobert REBOUND (Off:3 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,559.0,10.0,7.0,3.0,,,,,,,,,,
561,PT06M58.00S,2022-01-22T04:11:01.5Z,4,REGULAR,2pt,Jump Shot,[],202711,6.915243101182654,20.588235294117645,1610612762,95,92,2022-01-22T04:11:07Z,5540000,147.0,13.0,1,left,MISS B. Bogdanovic 14' step back Shot,[202711],1610612762.0,UTA,step back,,,Bogdanovic,B. Bogdanovic,,,,,14.76,Missed,,,,,,,,,,,,,,,,,,
562,PT06M55.00S,2022-01-22T04:11:04.5Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,95,92,2022-01-22T04:11:07Z,5550000,,,0,,I. Stewart REBOUND (Off:2 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,561.0,8.0,6.0,2.0,,,,,,,,,,
563,PT06M33.00S,2022-01-22T04:11:25.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628367,92.19776609724047,34.31372549019608,1610612765,95,94,2022-01-22T04:11:31Z,5560000,-78.0,21.0,1,right,J. Jackson 8' driving floating Jump Shot (4 PTS),[1628367],1610612765.0,DET,driving floating,,,Jackson,J. Jackson,,,,,8.11,Made,4.0,,,,,,,,,,,,,,,,,
564,PT06M10.00S,2022-01-22T04:11:49.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,9.149145860709593,45.09803921568628,1610612762,95,94,2022-01-22T04:13:12Z,5570000,25.0,34.0,1,left,MISS J. Clarkson driving Layup,[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,4.15,Missed,,,,,,,,,,,,,,,,,,
565,PT06M08.00S,2022-01-22T04:11:51.8Z,4,REGULAR,rebound,offensive,[],203497,,,1610612762,95,94,2022-01-22T04:11:56Z,5580000,,,0,,R. Gobert REBOUND (Off:4 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,564.0,11.0,7.0,4.0,,,,,,,,,,
566,PT06M08.00S,2022-01-22T04:11:53.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,5.590000152587891,50.0,1610612762,97,94,2022-01-22T04:11:53Z,5590000,0.0,0.0,1,left,R. Gobert putback Layup (20 PTS),[203497],1610612762.0,UTA,putback,,,Gobert,R. Gobert,,,,,0.0,Made,20.0,,,,,,,,,,,,,,,,,
567,PT06M08.00S,2022-01-22T04:11:58.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,97,94,2022-01-22T04:11:58Z,5600000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M08.00S,2022-01-22T04:14:17.3Z,4,REGULAR,substitution,out,[],204060,,,1610612765,97,94,2022-01-22T04:14:47Z,5610000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M08.00S,2022-01-22T04:14:17.3Z,4,REGULAR,substitution,out,[],1626168,,,1610612765,97,94,2022-01-22T04:14:47Z,5620000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M08.00S,2022-01-22T04:14:17.3Z,4,REGULAR,substitution,out,[],1628367,,,1610612765,97,94,2022-01-22T04:14:47Z,5630000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M08.00S,2022-01-22T04:14:17.3Z,4,REGULAR,substitution,in,[],1626220,,,1610612765,97,94,2022-01-22T04:14:47Z,5640000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M08.00S,2022-01-22T04:14:17.3Z,4,REGULAR,substitution,in,[],202709,,,1610612765,97,94,2022-01-22T04:14:47Z,5650000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M08.00S,2022-01-22T04:14:17.3Z,4,REGULAR,substitution,in,[],1630180,,,1610612765,97,94,2022-01-22T04:14:47Z,5660000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M47.00S,2022-01-22T04:14:46.6Z,4,REGULAR,3pt,Jump Shot,[],203585,91.80354796320631,96.81372549019608,1610612765,97,94,2022-01-22T04:34:08Z,5670000,234.0,25.0,1,right,MISS R. McGruder pullup 3PT - blocked,"[203585, 203497]",1610612765.0,DET,pullup,,,McGruder,R. McGruder,,,,,23.54,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,
609,PT05M47.00S,2022-01-22T04:14:46.6Z,4,REGULAR,block,,[],203497,,,1610612765,97,94,2022-01-22T04:19:46Z,5675000,,,0,,R. Gobert BLOCK (4 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M46.00S,2022-01-22T04:14:47.6Z,4,REGULAR,rebound,offensive,[],202709,,,1610612765,97,94,2022-01-22T04:34:08Z,5677500,,,0,,C. Joseph REBOUND (Off:1 Def:3),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,608.0,4.0,3.0,1.0,,,,,,,,,,
575,PT05M45.00S,2022-01-22T04:15:16.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202709,91.80354796320631,47.05882352941176,1610612765,97,94,2022-01-22T04:35:22Z,5680000,-15.0,25.0,1,right,MISS C. Joseph putback Layup,[202709],1610612765.0,DET,putback,,,Joseph,C. Joseph,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,
576,PT05M44.00S,2022-01-22T04:15:17.0Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,97,94,2022-01-22T04:35:22Z,5690000,,,0,,I. Stewart REBOUND (Off:3 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,575.0,9.0,6.0,3.0,,,,,,,,,,
577,PT05M43.00S,2022-01-22T04:15:18.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630191,94.40999984741211,50.0,1610612765,97,94,2022-01-22T04:34:45Z,5700000,0.0,0.0,1,right,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
578,PT05M42.00S,2022-01-22T04:15:19.4Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,97,94,2022-01-22T04:34:45Z,5710000,,,0,,J. Clarkson REBOUND (Off:0 Def:3),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,577.0,3.0,3.0,0.0,,,,,,,,,,
579,PT05M30.00S,2022-01-22T04:15:23.1Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203497,4.812746386333772,53.67647058823529,1610612762,99,94,2022-01-22T04:20:59Z,5720000,-18.0,-7.0,1,left,R. Gobert DUNK (22 PTS) (J. Clarkson 1 AST),"[203497, 203903]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,1.98,Made,22.0,J. Clarkson,203903.0,1.0,,,,,,,,,,,,,,
581,PT05M30.00S,2022-01-22T04:15:26.9Z,4,REGULAR,foul,personal,['1freethrow'],1630191,,,1610612762,99,94,2022-01-22T04:15:45Z,5740000,,,0,,I. Stewart shooting personal FOUL (4 PF) (Gobert 1 FT),"[1630191, 203497]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,1155.0,4.0,0.0,Gobert,203497.0,,,
583,PT05M30.00S,2022-01-22T04:15:51.8Z,4,REGULAR,substitution,out,[],1630235,,,1610612762,99,94,2022-01-22T04:15:56Z,5760000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M30.00S,2022-01-22T04:15:51.8Z,4,REGULAR,substitution,in,[],201144,,,1610612762,99,94,2022-01-22T04:15:56Z,5770000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M30.00S,2022-01-22T04:16:10.4Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],203497,,,1610612762,100,94,2022-01-22T04:16:10Z,5780000,,,0,,R. Gobert Free Throw 1 of 1 (23 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
586,PT05M16.00S,2022-01-22T04:16:26.9Z,4,REGULAR,2pt,Jump Shot,[],1630595,89.56964520367937,69.11764705882352,1610612765,100,96,2022-01-22T04:16:32Z,5790000,96.0,46.0,1,right,C. Cunningham 10' step back Jump Shot (23 PTS),[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,10.59,Made,23.0,,,,,,,,,,,,,,,,,
587,PT05M00.00S,2022-01-22T04:16:41.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,14.668199737187912,51.71568627450981,1610612762,102,96,2022-01-22T04:16:46Z,5800000,-9.0,85.0,1,left,B. Bogdanovic 8' pullup Jump Shot (23 PTS) (M. Conley 4 AST),"[202711, 201144]",1610612762.0,UTA,pullup,,,Bogdanovic,B. Bogdanovic,,,,,8.58,Made,23.0,M. Conley,201144.0,4.0,,,,,,,,,,,,,,
590,PT04M42.00S,2022-01-22T04:16:59.9Z,4,REGULAR,2pt,Jump Shot,[],203585,79.5006570302234,64.11611519607843,1610612765,102,96,2022-01-22T04:21:31Z,5830000,71.0,140.0,1,right,MISS R. McGruder 15' driving floating Shot,[203585],1610612765.0,DET,driving floating,,,McGruder,R. McGruder,,,,,15.7,Missed,,,,,,,,,,,,,,,,,,
591,PT04M40.00S,2022-01-22T04:17:01.9Z,4,REGULAR,rebound,defensive,[],201144,,,1610612762,102,96,2022-01-22T04:18:15Z,5840000,,,0,,M. Conley REBOUND (Off:0 Def:3),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,590.0,3.0,3.0,0.0,,,,,,,,,,
592,PT04M26.00S,2022-01-22T04:17:15.5Z,4,REGULAR,3pt,Jump Shot,[],201144,23.078186596583443,10.294117647058822,1610612762,102,96,2022-01-22T04:17:22Z,5850000,199.0,164.0,1,left,MISS M. Conley 25' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,
593,PT04M24.00S,2022-01-22T04:17:17.5Z,4,REGULAR,rebound,offensive,[],203903,,,1610612762,102,96,2022-01-22T04:17:22Z,5860000,,,0,,J. Clarkson REBOUND (Off:1 Def:3),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,592.0,4.0,3.0,1.0,,,,,,,,,,
594,PT04M19.00S,2022-01-22T04:17:23.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203903,12.302890932982917,49.01960784313725,1610612762,104,96,2022-01-22T04:17:27Z,5870000,5.0,63.0,1,left,J. Clarkson 6' floating Jump Shot (20 PTS),[203903],1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,6.33,Made,20.0,,,,,,,,,,,,,,,,,
595,PT03M59.00S,2022-01-22T04:17:48.5Z,4,REGULAR,foul,personal,[],1626220,,,1610612765,104,96,2022-01-22T04:17:56Z,5880000,,,0,,R. O'Neale personal FOUL (3 PF),"[1626220, 1630595]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,1627961.0,3.0,0.0,Cunningham,1630595.0,,,
597,PT03M59.00S,2022-01-22T04:18:16.4Z,4,REGULAR,substitution,out,[],1630191,,,1610612765,104,96,2022-01-22T04:18:22Z,5900000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M59.00S,2022-01-22T04:18:16.4Z,4,REGULAR,substitution,in,[],203482,,,1610612765,104,96,2022-01-22T04:18:22Z,5910000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M50.00S,2022-01-22T04:18:32.0Z,4,REGULAR,3pt,Jump Shot,[],1630595,68.15045992115637,64.4607843137255,1610612765,104,96,2022-01-22T04:18:37Z,5920000,72.0,247.0,1,right,MISS C. Cunningham 25' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,
600,PT03M46.00S,2022-01-22T04:18:36.0Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,104,96,2022-01-22T04:18:37Z,5930000,,,0,,R. Gobert REBOUND (Off:4 Def:8),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,599.0,12.0,8.0,4.0,,,,,,,,,,
601,PT03M37.00S,2022-01-22T04:18:44.7Z,4,REGULAR,3pt,Jump Shot,[],202711,10.463206307490145,3.6764705882352944,1610612762,104,96,2022-01-22T04:18:49Z,5940000,232.0,46.0,1,left,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,23.61,Missed,,,,,,,,,,,,,,,,,,
602,PT03M33.00S,2022-01-22T04:18:48.7Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,104,96,2022-01-22T04:18:49Z,5950000,,,0,,C. Cunningham REBOUND (Off:2 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,601.0,6.0,4.0,2.0,,,,,,,,,,
603,PT03M27.00S,2022-01-22T04:18:54.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630595,91.80354796320631,54.41176470588235,1610612765,104,98,2022-01-22T04:19:23Z,5960000,22.0,25.0,1,right,C. Cunningham cutting Layup (25 PTS) (K. Olynyk 5 AST),"[1630595, 203482]",1610612765.0,DET,cutting,,,Cunningham,C. Cunningham,,,,,3.3,Made,25.0,K. Olynyk,203482.0,5.0,,,,,,,,,,,,,,
605,PT03M07.00S,2022-01-22T04:19:14.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,6.915243101182654,42.64705882352941,1610612762,104,98,2022-01-22T04:19:20Z,5980000,37.0,13.0,1,left,MISS J. Clarkson driving Layup,[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,3.89,Missed,,,,,,,,,,,,,,,,,,
606,PT03M07.00S,2022-01-22T04:19:14.3Z,4,REGULAR,rebound,defensive,[],203482,,,1610612765,104,98,2022-01-22T04:19:20Z,5990000,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,605.0,3.0,3.0,0.0,,,,,,,,,,
607,PT03M07.00S,2022-01-22T04:19:19.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,104,98,2022-01-22T04:19:25Z,6000000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M07.00S,2022-01-22T04:20:45.0Z,4,REGULAR,substitution,out,[],203585,,,1610612765,104,98,2022-01-22T04:20:47Z,6010000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M07.00S,2022-01-22T04:20:45.0Z,4,REGULAR,substitution,in,[],1626168,,,1610612765,104,98,2022-01-22T04:20:47Z,6020000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
613,PT02M59.00S,2022-01-22T04:21:07.2Z,4,REGULAR,turnover,lost ball,[],203482,,,1610612765,104,98,2022-01-22T04:21:13Z,6030000,,,0,,K. Olynyk lost ball TURNOVER (2 TO),"[203482, 201144]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,2.0,Conley,201144.0
614,PT02M59.00S,2022-01-22T04:21:07.2Z,4,REGULAR,steal,,[],201144,,,1610612762,104,98,2022-01-22T04:21:08Z,6040000,,,0,,M. Conley STEAL (1 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
615,PT02M56.00S,2022-01-22T04:21:10.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626220,6.1268068331143235,55.392156862745104,1610612762,104,98,2022-01-22T04:24:24Z,6050000,-27.0,5.0,1,left,MISS R. O'Neale running Layup - blocked,"[1626220, 1630595]",1610612762.0,UTA,running,,,O'Neale,R. O'Neale,,,,,2.75,Missed,,,,,,,,,Cunningham,1630595.0,,,,,,,,
616,PT02M56.00S,2022-01-22T04:21:10.3Z,4,REGULAR,block,,[],1630595,,,1610612762,104,98,2022-01-22T04:21:12Z,6060000,,,0,,C. Cunningham BLOCK (3 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
617,PT02M53.00S,2022-01-22T04:21:13.3Z,4,REGULAR,rebound,offensive,[],202711,,,1610612762,104,98,2022-01-22T04:21:13Z,6070000,,,0,,B. Bogdanovic REBOUND (Off:2 Def:4),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,615.0,6.0,4.0,2.0,,,,,,,,,,
618,PT02M50.00S,2022-01-22T04:21:15.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202711,7.440867279894875,51.9607843137255,1610612762,104,98,2022-01-22T04:24:58Z,6080000,-10.0,17.0,1,left,MISS B. Bogdanovic driving finger roll Layup,[202711],1610612762.0,UTA,driving finger roll,,,Bogdanovic,B. Bogdanovic,,,,,2.0,Missed,,,,,,,,,,,,,,,,,,
619,PT02M50.00S,2022-01-22T04:21:15.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,104,98,2022-01-22T04:21:22Z,6090000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,618.0,,,,,,,,,,,,,
620,PT02M48.00S,2022-01-22T04:21:20.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,104,98,2022-01-22T04:21:20Z,6100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M36.00S,2022-01-22T04:21:56.2Z,4,REGULAR,turnover,out-of-bounds,[],1626168,,,1610612765,104,98,2022-01-22T04:22:10Z,6110000,,,0,,T. Lyles bad pass out-of-bounds TURNOVER (2 TO),[1626168],1610612765.0,DET,bad pass,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,1155.0,,,,,2.0,,
622,PT02M36.00S,2022-01-22T04:22:00.0Z,4,REGULAR,substitution,out,[],203903,,,1610612762,104,98,2022-01-22T04:22:03Z,6120000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M36.00S,2022-01-22T04:22:00.0Z,4,REGULAR,substitution,in,[],204060,,,1610612762,104,98,2022-01-22T04:22:03Z,6130000,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M23.00S,2022-01-22T04:22:26.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],204060,24.52365308804205,12.990196078431374,1610612762,104,98,2022-01-22T04:22:32Z,6140000,185.0,178.0,1,left,MISS J. Ingles 25' 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,
625,PT02M22.00S,2022-01-22T04:22:27.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,104,98,2022-01-22T04:22:32Z,6150000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,624.0,,,,,,,,,,,,,
626,PT02M22.00S,2022-01-22T04:22:31.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202709,,,1610612762,104,98,2022-01-22T04:22:51Z,6160000,,,0,,C. Joseph loose ball personal FOUL (3 PF) (Gobert 2 FT),"[202709, 203497]",1610612765.0,DET,loose ball,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Gobert,203497.0,,,
628,PT02M22.00S,2022-01-22T04:23:00.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203497,,,1610612762,104,98,2022-01-22T04:23:00Z,6180000,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,
629,PT02M22.00S,2022-01-22T04:23:00.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,104,98,2022-01-22T04:23:00Z,6190000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,628.0,,,,,,,,,,,,,
630,PT02M22.00S,2022-01-22T04:23:21.3Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203497,,,1610612762,105,98,2022-01-22T04:23:21Z,6200000,,,0,,R. Gobert Free Throw 2 of 2 (24 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
631,PT02M05.00S,2022-01-22T04:23:42.7Z,4,REGULAR,3pt,Jump Shot,[],1626168,93.77463863337714,94.36274509803921,1610612765,105,101,2022-01-22T04:23:48Z,6210000,222.0,6.0,1,right,T. Lyles 3PT  (16 PTS) (S. Bey 4 AST),"[1626168, 1630180]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,22.19,Made,16.0,S. Bey,1630180.0,4.0,,,,,,,,,,,,,,
633,PT01M40.00S,2022-01-22T04:24:08.8Z,4,REGULAR,3pt,Jump Shot,[],204060,5.732588699080158,3.6764705882352944,1610612762,105,101,2022-01-22T04:24:15Z,6230000,232.0,1.0,1,left,MISS J. Ingles 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,
634,PT01M37.00S,2022-01-22T04:24:11.8Z,4,REGULAR,rebound,defensive,[],203482,,,1610612765,105,101,2022-01-22T04:24:15Z,6240000,,,0,,K. Olynyk REBOUND (Off:0 Def:4),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,633.0,4.0,4.0,0.0,,,,,,,,,,
635,PT01M22.00S,2022-01-22T04:24:26.5Z,4,REGULAR,3pt,Jump Shot,[],1630180,89.43823915900131,3.1862745098039214,1610612765,105,101,2022-01-22T04:24:33Z,6250000,-234.0,47.0,1,right,MISS S. Bey 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,23.87,Missed,,,,,,,,,,,,,,,,,,
636,PT01M17.00S,2022-01-22T04:24:31.5Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,105,101,2022-01-22T04:24:33Z,6260000,,,0,,R. Gobert REBOUND (Off:4 Def:9),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,635.0,13.0,9.0,4.0,,,,,,,,,,
