actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
370,PT08M47.00S,2022-04-07T02:25:58.5Z,3,REGULAR,3pt,Jump Shot,[],1629676,73.14388961892247,18.627450980392158,1610612760,80,69,2022-04-07T02:30:38Z,3620000,-157.0,200.0,1,right,I. Roby 25' 3PT pullup (16 PTS) (G. Kalaitzakis 1 AST),"[1629676, 1630686]",1610612760.0,OKC,pullup,,,Roby,I. Roby,,,,,25.41,Made,16.0,,,,,,,,,,G. Kalaitzakis,1630686.0,1.0,,,,,
372,PT08M32.00S,2022-04-07T02:26:13.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.30946123521682,50.73529411764706,1610612762,82,69,2022-04-07T02:31:46Z,3640000,-4.0,16.0,1,left,R. Gobert alley-oop DUNK (16 PTS) (J. Butler 5 AST),"[203497, 1630215]",1610612762.0,UTA,alley-oop,,,Gobert,R. Gobert,,,,,1.66,Made,16.0,,,,,,,,,,J. Butler,1630215.0,5.0,,,,,
374,PT08M12.00S,2022-04-07T02:26:33.7Z,3,REGULAR,turnover,out-of-bounds,[],1630686,,,1610612760,82,69,2022-04-07T02:26:41Z,3660000,,,0,,G. Kalaitzakis bad pass out-of-bounds TURNOVER (1 TO),[1630686],1610612760.0,OKC,bad pass,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,1146.0,,,,,,,,1.0,,,,
375,PT08M02.00S,2022-04-07T02:27:03.6Z,3,REGULAR,foul,personal,[],1630249,,,1610612762,82,69,2022-04-07T02:27:45Z,3670000,,,0,,V. Krejci personal FOUL (4 PF),"[1630249, 203497]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,204058.0,4.0,0.0,Gobert,203497.0,,,,,,,,
377,PT07M51.00S,2022-04-07T02:27:40.4Z,3,REGULAR,foul,personal,['2freethrow'],1629676,,,1610612762,82,69,2022-04-07T02:27:49Z,3690000,,,0,,I. Roby shooting personal FOUL (4 PF) (House Jr. 2 FT),"[1629676, 1627863]",1610612760.0,OKC,shooting,,,Roby,I. Roby,,,,,,,,,,,,1146.0,4.0,0.0,House Jr.,1627863.0,,,,,,,,
379,PT07M51.00S,2022-04-07T02:27:58.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,82,69,2022-04-07T02:27:58Z,3710000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT07M51.00S,2022-04-07T02:31:13.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627863,,,1610612762,83,69,2022-04-07T02:31:13Z,3720000,,,0,,D. House Jr. Free Throw 1 of 2 (7 PTS),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
381,PT07M51.00S,2022-04-07T02:31:26.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627863,,,1610612762,84,69,2022-04-07T02:31:26Z,3730000,,,0,,D. House Jr. Free Throw 2 of 2 (8 PTS),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
382,PT07M32.00S,2022-04-07T02:31:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630285,90.22667542706965,60.78431372549019,1610612760,84,71,2022-04-07T02:31:52Z,3740000,54.0,39.0,1,right,Z. Simpson 6' driving Layup (4 PTS) (I. Roby 5 AST),"[1630285, 1629676]",1610612760.0,OKC,driving,,,Simpson,Z. Simpson,,,,,6.68,Made,4.0,,,,,,,,,,I. Roby,1629676.0,5.0,,,,,
384,PT07M26.00S,2022-04-07T02:32:49.2Z,3,REGULAR,jumpball,recovered,[],203497,,,1610612762,84,71,2022-04-07T02:32:49Z,3760000,,,0,,Jump Ball J. Butler vs. J. Hoard: Tip to R. Gobert,"[203497, 1630215, 1629658]",1610612762.0,UTA,unclearpass,R. Gobert,203497.0,Gobert,R. Gobert,Butler,1630215.0,Hoard,1629658.0,,,,,,,,,,,,,,,,,,,,
387,PT07M21.00S,2022-04-07T02:32:54.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627823,7.703679369250986,49.01960784313725,1610612762,86,71,2022-04-07T02:33:50Z,3790000,5.0,20.0,1,left,J. Hernangomez cutting DUNK (4 PTS) (J. Butler 6 AST),"[1627823, 1630215]",1610612762.0,UTA,cutting,,,Hernangomez,J. Hernangomez,,,,,2.05,Made,4.0,,,,,,,,,,J. Butler,1630215.0,6.0,,,,,
389,PT07M04.00S,2022-04-07T02:33:13.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630686,92.32917214191852,54.166666666666664,1610612760,86,73,2022-04-07T02:33:18Z,3810000,21.0,20.0,1,right,G. Kalaitzakis cutting Layup (7 PTS) (J. Hoard 2 AST),"[1630686, 1629658]",1610612760.0,OKC,cutting,,,Kalaitzakis,G. Kalaitzakis,,,,,2.86,Made,7.0,,,,,,,,,,J. Hoard,1629658.0,2.0,,,,,
391,PT07M04.00S,2022-04-07T02:33:15.4Z,3,REGULAR,foul,personal,['1freethrow'],1627863,,,1610612760,86,73,2022-04-07T02:34:31Z,3830000,,,0,,D. House Jr. shooting personal FOUL (3 PF) (Kalaitzakis 1 FT),"[1627863, 1630686]",1610612762.0,UTA,shooting,,,House Jr.,D. House Jr.,,,,,,,,,,,,200834.0,3.0,0.0,Kalaitzakis,1630686.0,,,,,,,,
393,PT07M04.00S,2022-04-07T02:33:25.1Z,3,REGULAR,foul,technical,['1freethrow'],1627863,,,1610612760,86,73,2022-04-07T02:33:45Z,3850000,,,0,,D. House Jr. technical FOUL (1 Tech),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,204058.0,3.0,1.0,,,,,,,,,,
394,PT07M04.00S,2022-04-07T02:33:45.7Z,3,REGULAR,freethrow,1 of 1,[],1629676,,,1610612760,86,73,2022-04-07T02:33:45Z,3860000,,,0,,MISS I. Roby technical Free Throw 1 of 1,[1629676],1610612760.0,OKC,technical,,,Roby,I. Roby,,,,,,Missed,,,,,,,,,,,,,,,,,,
395,PT07M04.00S,2022-04-07T02:33:45.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,86,73,2022-04-07T02:33:45Z,3870000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,394.0,,,,,,,,,,,,,,,,
396,PT07M04.00S,2022-04-07T02:34:44.1Z,3,REGULAR,freethrow,1 of 1,[],1630686,,,1610612760,86,74,2022-04-07T02:34:44Z,3880000,,,0,,G. Kalaitzakis Free Throw 1 of 1 (8 PTS),[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
398,PT06M52.00S,2022-04-07T02:35:04.0Z,3,REGULAR,foul,personal,['3freethrow'],1629676,,,1610612762,86,74,2022-04-07T02:35:10Z,3900000,,,0,,I. Roby shooting personal FOUL (5 PF) (Bogdanovic 3 FT),"[1629676, 202711]",1610612760.0,OKC,shooting,,,Roby,I. Roby,,,,,,,,,,,,204058.0,5.0,0.0,Bogdanovic,202711.0,,,,,,,,
400,PT06M52.00S,2022-04-07T02:35:37.4Z,3,REGULAR,freethrow,1 of 3,[],202711,,,1610612762,87,74,2022-04-07T03:24:53Z,3925000,,,0,,B. Bogdanovic Free Throw 1 of 3 (23 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
401,PT06M52.00S,2022-04-07T02:35:37.4Z,3,REGULAR,freethrow,2 of 3,[],202711,,,1610612762,88,74,2022-04-07T03:24:53Z,3932500,,,0,,B. Bogdanovic Free Throw 2 of 3 (24 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
408,PT06M52.00S,2022-04-07T02:35:37.4Z,3,REGULAR,freethrow,3 of 3,[],202711,,,1610612762,89,74,2022-04-07T03:24:53Z,3936250,,,0,,B. Bogdanovic Free Throw 3 of 3 (25 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
402,PT06M52.00S,2022-04-07T02:35:58.6Z,3,REGULAR,substitution,out,[],203497,,,1610612760,89,74,2022-04-07T03:24:53Z,3940000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M52.00S,2022-04-07T02:35:58.6Z,3,REGULAR,substitution,out,[],1627863,,,1610612760,89,74,2022-04-07T03:24:53Z,3950000,,,0,,SUB out: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M52.00S,2022-04-07T02:35:58.6Z,3,REGULAR,substitution,out,[],1629676,,,1610612760,89,74,2022-04-07T03:24:53Z,3960000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M52.00S,2022-04-07T02:35:58.6Z,3,REGULAR,substitution,in,[],202355,,,1610612760,89,74,2022-04-07T03:24:53Z,3970000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M52.00S,2022-04-07T02:35:58.6Z,3,REGULAR,substitution,in,[],203903,,,1610612760,89,74,2022-04-07T03:24:53Z,3980000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M52.00S,2022-04-07T02:35:58.6Z,3,REGULAR,substitution,in,[],1630526,,,1610612760,89,74,2022-04-07T03:24:53Z,3990000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M43.00S,2022-04-07T02:36:31.8Z,3,REGULAR,2pt,Hook,[],1630285,90.09526938239159,66.91176470588235,1610612760,89,74,2022-04-07T03:24:15Z,3995000,85.0,41.0,1,right,MISS Z. Simpson 9' driving Hook,[1630285],1610612760.0,OKC,driving,,,Simpson,Z. Simpson,,,,,9.38,Missed,,,,,,,,,,,,,,,,,,
410,PT06M41.00S,2022-04-07T02:36:33.8Z,3,REGULAR,rebound,defensive,[],1630215,,,1610612762,89,74,2022-04-07T03:24:15Z,3997500,,,0,,J. Butler REBOUND (Off:0 Def:4),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,409.0,4.0,4.0,0.0,,,,,,,,,,,,,
411,PT06M28.00S,2022-04-07T02:36:44.6Z,3,REGULAR,3pt,Jump Shot,[],1630215,27.94021024967148,77.69607843137256,1610612762,89,74,2022-04-07T02:36:50Z,4030000,-138.0,210.0,1,left,MISS J. Butler 25' step back 3PT,[1630215],1610612762.0,UTA,step back,,,Butler,J. Butler,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,
412,PT06M26.00S,2022-04-07T02:36:46.6Z,3,REGULAR,rebound,offensive,[],202355,,,1610612762,89,74,2022-04-07T02:36:50Z,4040000,,,0,,H. Whiteside REBOUND (Off:5 Def:0),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,411.0,5.0,0.0,5.0,,,,,,,,,,,,,
413,PT06M23.00S,2022-04-07T02:36:50.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627823,14.011169513797633,2.696078431372549,1610612762,89,74,2022-04-07T02:36:55Z,4050000,237.0,79.0,1,left,MISS J. Hernangomez 24' 3PT,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,
414,PT06M20.00S,2022-04-07T02:36:53.4Z,3,REGULAR,rebound,defensive,[],1630686,,,1610612760,89,74,2022-04-07T02:36:55Z,4060000,,,0,,G. Kalaitzakis REBOUND (Off:1 Def:1),[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,413.0,2.0,1.0,1.0,,,,,,,,,,,,,
415,PT06M14.00S,2022-04-07T02:37:01.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629658,91.5407358738502,50.245098039215684,1610612760,89,76,2022-04-07T02:37:50Z,4070000,1.0,27.0,1,right,J. Hoard driving Layup (18 PTS),[1629658],1610612760.0,OKC,driving,,,Hoard,J. Hoard,,,,,2.7,Made,18.0,,,,,,,,,,,,,,,,,
416,PT06M14.00S,2022-04-07T02:37:04.7Z,3,REGULAR,foul,personal,['1freethrow'],202355,,,1610612760,89,76,2022-04-07T02:37:11Z,4080000,,,0,,H. Whiteside shooting personal FOUL (2 PF) (Hoard 1 FT),"[202355, 1629658]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,204058.0,2.0,0.0,Hoard,1629658.0,,,,,,,,
418,PT06M14.00S,2022-04-07T02:37:12.7Z,3,REGULAR,substitution,out,[],1627823,,,1610612760,89,76,2022-04-07T02:37:16Z,4100000,,,0,,SUB out: J. Hernangomez,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M14.00S,2022-04-07T02:37:12.7Z,3,REGULAR,substitution,in,[],200752,,,1610612760,89,76,2022-04-07T02:37:16Z,4110000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M14.00S,2022-04-07T02:37:32.3Z,3,REGULAR,freethrow,1 of 1,[],1629658,,,1610612760,89,77,2022-04-07T02:37:32Z,4120000,,,0,,J. Hoard Free Throw 1 of 1 (19 PTS),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
421,PT06M03.00S,2022-04-07T02:37:47.1Z,3,REGULAR,turnover,out-of-bounds,[],202711,,,1610612762,89,77,2022-04-07T02:37:55Z,4130000,,,0,,B. Bogdanovic bad pass out-of-bounds TURNOVER (2 TO),[202711],1610612762.0,UTA,bad pass,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,204058.0,,,,,,,,2.0,,,,
422,PT05M50.00S,2022-04-07T02:38:08.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630686,81.15965834428384,15.441176470588236,1610612760,89,77,2022-04-07T02:38:14Z,4140000,-173.0,125.0,1,right,MISS G. Kalaitzakis 21' pullup Shot,[1630686],1610612760.0,OKC,pullup,,,Kalaitzakis,G. Kalaitzakis,,,,,21.3,Missed,,,,,,,,,,,,,,,,,,
423,PT05M46.00S,2022-04-07T02:38:12.5Z,3,REGULAR,rebound,defensive,[],200752,,,1610612762,89,77,2022-04-07T02:38:14Z,4150000,,,0,,R. Gay REBOUND (Off:0 Def:3),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,422.0,3.0,3.0,0.0,,,,,,,,,,,,,
424,PT05M34.00S,2022-04-07T02:38:23.8Z,3,REGULAR,turnover,lost ball,[],202711,,,1610612762,89,77,2022-04-07T02:38:28Z,4160000,,,0,,B. Bogdanovic lost ball TURNOVER (3 TO),"[202711, 1630686]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,3.0,Kalaitzakis,1630686.0,,
425,PT05M34.00S,2022-04-07T02:38:23.8Z,3,REGULAR,steal,,[],1630686,,,1610612760,89,77,2022-04-07T02:38:26Z,4170000,,,0,,G. Kalaitzakis STEAL (2 STL),[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M34.00S,2022-04-07T02:38:27.5Z,3,REGULAR,foul,personal,[],203903,,,1610612760,89,77,2022-04-07T02:38:37Z,4180000,,,0,,J. Clarkson take personal FOUL (1 PF),"[203903, 1630285]",1610612762.0,UTA,take,,,Clarkson,J. Clarkson,,,,,,,,,,,,1146.0,1.0,0.0,Simpson,1630285.0,,,,,,,,
428,PT05M19.00S,2022-04-07T02:38:55.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630526,78.0059132720105,27.696078431372552,1610612760,89,79,2022-04-07T02:39:01Z,4200000,-112.0,154.0,1,right,J. Robinson-Earl 19' Jump Shot (15 PTS) (J. Hoard 3 AST),"[1630526, 1629658]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,19.03,Made,15.0,,,,,,,,,,J. Hoard,1629658.0,3.0,,,,,
430,PT04M59.00S,2022-04-07T02:39:14.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200752,17.559132720105126,41.911764705882355,1610612762,89,79,2022-04-07T02:39:22Z,4220000,40.0,113.0,1,left,MISS R. Gay 11' pullup Shot,[200752],1610612762.0,UTA,pullup,,,Gay,R. Gay,,,,,11.96,Missed,,,,,,,,,,,,,,,,,,
431,PT04M52.00S,2022-04-07T02:39:21.4Z,3,REGULAR,rebound,offensive,[],202355,,,1610612762,89,79,2022-04-07T02:39:22Z,4230000,,,0,,H. Whiteside REBOUND (Off:6 Def:0),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,430.0,6.0,0.0,6.0,,,,,,,,,,,,,
432,PT04M52.00S,2022-04-07T02:39:21.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202355,5.590000152587891,50.0,1610612762,91,79,2022-04-07T02:39:21Z,4240000,0.0,0.0,1,left,H. Whiteside putback DUNK (8 PTS),[202355],1610612762.0,UTA,putback,,,Whiteside,H. Whiteside,,,,,0.0,Made,8.0,,,,,,,,,,,,,,,,,
433,PT04M33.00S,2022-04-07T02:39:40.5Z,3,REGULAR,3pt,Jump Shot,[],1630526,94.1688567674113,94.6078431372549,1610612760,91,82,2022-04-07T02:39:45Z,4250000,223.0,2.0,1,right,J. Robinson-Earl 3PT  (18 PTS) (Z. Simpson 10 AST),"[1630526, 1630285]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,22.3,Made,18.0,,,,,,,,,,Z. Simpson,1630285.0,10.0,,,,,
435,PT04M17.00S,2022-04-07T02:39:59.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629658,,,1610612762,91,82,2022-04-07T02:40:21Z,4270000,,,0,,J. Hoard personal FOUL (3 PF) (Whiteside 2 FT),"[1629658, 202355]",1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,204058.0,3.0,0.0,Whiteside,202355.0,,,,,,,,
437,PT04M17.00S,2022-04-07T02:40:32.3Z,3,REGULAR,freethrow,1 of 2,[],202355,,,1610612762,92,82,2022-04-07T02:40:32Z,4290000,,,0,,H. Whiteside Free Throw 1 of 2 (9 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
438,PT04M17.00S,2022-04-07T02:40:43.7Z,3,REGULAR,substitution,out,[],1630285,,,1610612762,92,82,2022-04-07T02:40:48Z,4300000,,,0,,SUB out: Z. Simpson,[1630285],1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M17.00S,2022-04-07T02:40:43.7Z,3,REGULAR,substitution,in,[],1628982,,,1610612762,92,82,2022-04-07T02:40:48Z,4310000,,,0,,SUB in: M. Frazier Jr.,[1628982],1610612760.0,OKC,,,,Frazier Jr.,M. Frazier Jr.,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M17.00S,2022-04-07T02:41:03.4Z,3,REGULAR,freethrow,2 of 2,[],202355,,,1610612762,93,82,2022-04-07T02:41:03Z,4320000,,,0,,H. Whiteside Free Throw 2 of 2 (10 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
441,PT04M00.00S,2022-04-07T02:41:32.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200752,,,1610612760,93,82,2022-04-07T02:41:37Z,4330000,,,0,,R. Gay personal FOUL (1 PF) (Kalaitzakis 2 FT),"[200752, 1630686]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,1146.0,1.0,0.0,Kalaitzakis,1630686.0,,,,,,,,
443,PT04M00.00S,2022-04-07T02:41:55.6Z,3,REGULAR,freethrow,1 of 2,[],1630686,,,1610612760,93,82,2022-04-07T02:41:55Z,4350000,,,0,,MISS G. Kalaitzakis Free Throw 1 of 2,[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,Missed,,,,,,,,,,,,,,,,,,
444,PT04M00.00S,2022-04-07T02:41:55.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,93,82,2022-04-07T02:41:55Z,4360000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,443.0,,,,,,,,,,,,,,,,
445,PT04M00.00S,2022-04-07T02:41:55.6Z,3,REGULAR,freethrow,2 of 2,[],1630686,,,1610612760,93,82,2022-04-07T02:42:20Z,4370000,,,0,,MISS G. Kalaitzakis Free Throw 2 of 2,[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,Missed,,,,,,,,,,,,,,,,,,
446,PT03M58.00S,2022-04-07T02:41:57.6Z,3,REGULAR,rebound,defensive,[],202355,,,1610612762,93,82,2022-04-07T02:42:20Z,4380000,,,0,,H. Whiteside REBOUND (Off:6 Def:1),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,445.0,7.0,1.0,6.0,,,,,,,,,,,,,
447,PT03M44.00S,2022-04-07T02:42:33.3Z,3,REGULAR,3pt,Jump Shot,[],1630215,30.699737187910642,76.47058823529412,1610612762,93,82,2022-04-07T02:42:40Z,4390000,-132.0,236.0,1,left,MISS J. Butler 27' 3PT,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,
448,PT03M40.00S,2022-04-07T02:42:37.3Z,3,REGULAR,rebound,defensive,[],1629658,,,1610612760,93,82,2022-04-07T02:42:40Z,4400000,,,0,,J. Hoard REBOUND (Off:1 Def:2),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,447.0,3.0,2.0,1.0,,,,,,,,,,,,,
449,PT03M35.00S,2022-04-07T02:42:41.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628982,92.9862023653088,54.41176470588235,1610612760,93,82,2022-04-07T02:43:10Z,4410000,22.0,13.0,1,right,MISS M. Frazier Jr. running reverse Layup,[1628982],1610612760.0,OKC,running reverse,,,Frazier Jr.,M. Frazier Jr.,,,,,2.58,Missed,,,,,,,,,,,,,,,,,,
450,PT03M33.00S,2022-04-07T02:42:43.5Z,3,REGULAR,rebound,defensive,[],1630215,,,1610612762,93,82,2022-04-07T02:42:49Z,4420000,,,0,,J. Butler REBOUND (Off:0 Def:5),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,449.0,5.0,5.0,0.0,,,,,,,,,,,,,
451,PT03M30.00S,2022-04-07T02:42:46.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202711,6.652431011826544,44.36274509803921,1610612762,95,82,2022-04-07T02:44:01Z,4430000,28.0,10.0,1,left,B. Bogdanovic running Layup (27 PTS) (J. Butler 7 AST),"[202711, 1630215]",1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,2.99,Made,27.0,,,,,,,,,,J. Butler,1630215.0,7.0,,,,,
453,PT03M15.00S,2022-04-07T02:43:01.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630526,89.17542706964521,52.450980392156865,1610612760,95,82,2022-04-07T02:43:06Z,4450000,12.0,49.0,1,right,MISS J. Robinson-Earl floating Shot,[1630526],1610612760.0,OKC,floating,,,Robinson-Earl,J. Robinson-Earl,,,,,5.08,Missed,,,,,,,,,,,,,,,,,,
454,PT03M13.00S,2022-04-07T02:43:03.4Z,3,REGULAR,rebound,defensive,[],202355,,,1610612762,95,82,2022-04-07T02:43:06Z,4460000,,,0,,H. Whiteside REBOUND (Off:6 Def:2),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,453.0,8.0,2.0,6.0,,,,,,,,,,,,,
455,PT03M06.00S,2022-04-07T02:43:11.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202355,6.389618922470433,44.36274509803921,1610612762,97,82,2022-04-07T02:43:16Z,4470000,28.0,8.0,1,left,H. Whiteside alley-oop DUNK (12 PTS) (J. Clarkson 6 AST),"[202355, 203903]",1610612762.0,UTA,alley-oop,,,Whiteside,H. Whiteside,,,,,2.92,Made,12.0,,,,,,,,,,J. Clarkson,203903.0,6.0,,,,,
457,PT02M48.00S,2022-04-07T02:43:30.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629658,92.46057818659659,53.67647058823529,1610612760,97,82,2022-04-07T02:45:18Z,4490000,18.0,18.0,1,right,MISS J. Hoard driving Layup,[1629658],1610612760.0,OKC,driving,,,Hoard,J. Hoard,,,,,2.6,Missed,,,,,,,,,,,,,,,,,,
458,PT02M47.00S,2022-04-07T02:43:31.7Z,3,REGULAR,rebound,offensive,[],1629658,,,1610612760,97,82,2022-04-07T02:45:18Z,4500000,,,0,,J. Hoard REBOUND (Off:2 Def:2),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,457.0,4.0,2.0,2.0,,,,,,,,,,,,,
459,PT02M46.00S,2022-04-07T02:43:36.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629658,94.40999984741211,50.0,1610612760,97,82,2022-04-07T02:45:33Z,4510000,0.0,0.0,1,right,MISS J. Hoard tip Layup,[1629658],1610612760.0,OKC,tip,,,Hoard,J. Hoard,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
460,PT02M45.00S,2022-04-07T02:43:37.4Z,3,REGULAR,rebound,defensive,[],202355,,,1610612762,97,82,2022-04-07T02:45:33Z,4520000,,,0,,H. Whiteside REBOUND (Off:6 Def:3),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,459.0,9.0,3.0,6.0,,,,,,,,,,,,,
461,PT02M26.00S,2022-04-07T02:43:50.7Z,3,REGULAR,3pt,Jump Shot,[],202711,18.74178712220762,4.6568627450980395,1610612762,97,82,2022-04-07T02:43:58Z,4530000,227.0,124.0,1,left,MISS B. Bogdanovic 25' step back 3PT,[202711],1610612762.0,UTA,step back,,,Bogdanovic,B. Bogdanovic,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,
