actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
592,PT03M10.00S,2026-02-13T02:43:54.7Z,4,REGULAR,substitution,in,[],1641748,,,1610612749,86,108,2026-02-13T02:44:10Z,5860000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M10.00S,2026-02-13T02:43:54.7Z,4,REGULAR,substitution,in,[],1631250,,,1610612749,86,108,2026-02-13T02:44:10Z,5870000,False,,,0,,SUB in: P. Nance,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M10.00S,2026-02-13T02:43:54.7Z,4,REGULAR,substitution,in,[],203648,,,1610612749,86,108,2026-02-13T02:44:10Z,5880000,False,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT02M56.00S,2026-02-13T02:44:38.9Z,4,REGULAR,foul,offensive,[],1631250,,,1610612749,86,108,2026-02-13T02:44:44Z,5890000,False,,,0,,P. Nance offensive FOUL (3 PF),"[1631250, 1631205]",1610612749.0,MIL,,,,Nance,P. Nance,,,,,Mid-Range,8-16 Left,,,,,,,1155.0,3.0,0.0,Boeheim,1631205.0,,,,,,,,,
597,PT02M56.00S,2026-02-13T02:44:38.9Z,4,REGULAR,turnover,offensive foul,[],1631250,,,1610612749,86,108,2026-02-13T02:44:38Z,5910000,False,,,0,,P. Nance offensive foul TURNOVER (1 TO),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Mid-Range,8-16 Left,,,,,,,1155.0,,,,,1.0,,,,,,,,
598,PT02M43.00S,2026-02-13T02:45:02.4Z,4,REGULAR,turnover,out-of-bounds,[],1642260,,,1610612760,86,108,2026-02-13T02:45:10Z,5920000,False,,,0,,N. Topić step out-of-bounds TURNOVER (3 TO),[1642260],1610612760.0,OKC,step,,,Topić,N. Topić,,,,,Left Corner 3,24+ Left,,,,,,,1627526.0,,,,,3.0,,,,,,,,
599,PT02M32.00S,2026-02-13T02:45:22.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631172,7.30946123521682,41.17647058823529,1610612749,86,110,2026-02-13T02:45:27Z,5930000,False,44.0,16.0,1,left,O. Dieng driving Layup (19 PTS),[1631172],1610612749.0,MIL,driving,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,4.7,Made,,,,,,,,,,,19.0,,,,,,,
600,PT02M20.00S,2026-02-13T02:45:33.8Z,4,REGULAR,3pt,Jump Shot,[],1631205,93.24901445466492,3.431372549019608,1610612760,89,110,2026-02-13T02:45:41Z,5940000,False,-233.0,11.0,1,right,B. Boeheim 3PT  (3 PTS) (B. Barnhizer 2 AST),"[1631205, 1642964]",1610612760.0,OKC,,,,Boeheim,B. Boeheim,,,,,Left Corner 3,24+ Left,23.31,Made,,,,,,,,,,,3.0,B. Barnhizer,1642964.0,2.0,,,,
602,PT02M10.00S,2026-02-13T02:45:46.0Z,4,REGULAR,turnover,out-of-bounds,[],1641748,,,1610612749,89,110,2026-02-13T02:46:01Z,5960000,False,,,0,,A. Jackson Jr. bad pass out-of-bounds TURNOVER (1 TO),[1641748],1610612749.0,MIL,bad pass,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,1627526.0,,,,,1.0,,,,,,,,
603,PT01M58.00S,2026-02-13T02:46:06.5Z,4,REGULAR,foul,personal,['2freethrow'],1631172,,,1610612760,89,110,2026-02-13T02:46:11Z,5970000,False,,,0,,O. Dieng shooting personal FOUL (4 PF) (McCain 2 FT),"[1631172, 1642272]",1610612749.0,MIL,shooting,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1155.0,4.0,0.0,McCain,1642272.0,,,,,,,,,
605,PT01M58.00S,2026-02-13T02:46:29.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1642272,,,1610612760,90,110,2026-02-13T02:46:29Z,5990000,False,,,0,,J. McCain Free Throw 1 of 2 (10 PTS),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,Made,,,,,,,,,,,10.0,,,,,,,
606,PT01M58.00S,2026-02-13T02:46:45.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1642272,,,1610612760,91,110,2026-02-13T02:46:45Z,6000000,False,,,0,,J. McCain Free Throw 2 of 2 (11 PTS),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,Made,,,,,,,,,,,11.0,,,,,,,
607,PT01M44.00S,2026-02-13T02:47:01.5Z,4,REGULAR,2pt,Jump Shot,[],1629018,18.610381077529567,21.813725490196077,1610612749,91,110,2026-02-13T02:48:47Z,6010000,False,141.0,122.0,1,left,MISS G. Trent Jr. 18' step back Shot,[1629018],1610612749.0,MIL,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right Center,18.66,Missed,,,,,,,,,,,,,,,,,,
608,PT01M40.00S,2026-02-13T02:47:05.5Z,4,REGULAR,rebound,defensive,[],1642964,,,1610612760,91,110,2026-02-13T02:47:06Z,6020000,False,,,0,,B. Barnhizer REBOUND (Off:0 Def:4),[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,Mid-Range,16-24 Right Center,,,607.0,4.0,4.0,0.0,,,,,,,,,,,,,,
609,PT01M25.00S,2026-02-13T02:47:19.9Z,4,REGULAR,3pt,Jump Shot,[],1642964,67.23061760840999,35.294117647058826,1610612760,91,110,2026-02-13T02:47:24Z,6030000,False,-74.0,256.0,1,right,MISS B. Barnhizer 26' 3PT,[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,Above the Break 3,24+ Center,26.59,Missed,,,,,,,,,,,,,,,,,,
610,PT01M24.00S,2026-02-13T02:47:20.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,91,110,2026-02-13T02:47:24Z,6040000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,609.0,,,,,,,,,,,,,,,,,
612,PT01M07.00S,2026-02-13T02:47:44.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631172,15.325229960578188,39.705882352941174,1610612749,91,110,2026-02-13T02:47:49Z,6060000,False,51.0,92.0,1,left,MISS O. Dieng 10' turnaround fadeaway Shot,[1631172],1610612749.0,MIL,turnaround fadeaway,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),8-16 Center,10.51,Missed,,,,,,,,,,,,,,,,,,
613,PT01M05.00S,2026-02-13T02:47:46.0Z,4,REGULAR,rebound,defensive,[],1642964,,,1610612760,91,110,2026-02-13T02:47:49Z,6070000,False,,,0,,B. Barnhizer REBOUND (Off:0 Def:5),[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,In The Paint (Non-RA),8-16 Center,,,612.0,5.0,5.0,0.0,,,,,,,,,,,,,,
614,PT01M02.00S,2026-02-13T02:47:49.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631205,96.5341655716163,3.9215686274509802,1610612760,91,110,2026-02-13T02:49:50Z,6080000,False,-230.0,-20.0,1,right,MISS B. Boeheim running pullup 3PT,[1631205],1610612760.0,OKC,running pullup,,,Boeheim,B. Boeheim,,,,,Left Corner 3,24+ Left,23.13,Missed,,,,,,,,,,,,,,,,,,
615,PT01M00.00S,2026-02-13T02:47:51.2Z,4,REGULAR,rebound,defensive,[],203648,,,1610612749,91,110,2026-02-13T02:47:53Z,6090000,False,,,0,,T. Antetokounmpo REBOUND (Off:0 Def:1),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,Left Corner 3,24+ Left,,,614.0,1.0,1.0,0.0,,,,,,,,,,,,,,
616,PT00M47.40S,2026-02-13T02:48:05.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,11.514454664914586,37.254901960784316,1610612749,91,110,2026-02-13T02:48:09Z,6100000,False,64.0,56.0,1,left,MISS G. Trent Jr. 8' driving floating Shot,[1629018],1610612749.0,MIL,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Right,8.46,Missed,,,,,,,,,,,,,,,,,,
617,PT00M45.80S,2026-02-13T02:48:06.6Z,4,REGULAR,rebound,defensive,[],1642272,,,1610612760,91,110,2026-02-13T02:48:06Z,6110000,False,,,0,,J. McCain REBOUND (Off:1 Def:2),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,In The Paint (Non-RA),8-16 Right,,,616.0,3.0,2.0,1.0,,,,,,,,,,,,,,
618,PT00M41.20S,2026-02-13T02:48:12.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641748,,,1610612760,91,110,2026-02-13T02:48:24Z,6120000,False,,,0,,A. Jackson Jr. shooting personal FOUL (1 PF) (McCain 2 FT),"[1641748, 1642272]",1610612749.0,MIL,shooting,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,1.0,0.0,McCain,1642272.0,,,,,,,,,
620,PT00M41.20S,2026-02-13T02:48:41.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1642272,,,1610612760,92,110,2026-02-13T02:50:27Z,6140000,False,,,0,,J. McCain Free Throw 1 of 2 (12 PTS),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,Made,,,,,,,,,,,12.0,,,,,,,
621,PT00M41.20S,2026-02-13T02:48:41.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1642272,,,1610612760,93,110,2026-02-13T02:50:27Z,6150000,False,,,0,,J. McCain Free Throw 2 of 2 (13 PTS),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,Made,,,,,,,,,,,13.0,,,,,,,
622,PT00M20.70S,2026-02-13T02:49:17.0Z,4,REGULAR,3pt,Jump Shot,[],1629018,25.969119579500656,84.31372549019608,1610612749,93,110,2026-02-13T02:49:23Z,6160000,False,-172.0,192.0,1,left,MISS G. Trent Jr. 25' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
623,PT00M16.40S,2026-02-13T02:49:21.3Z,4,REGULAR,rebound,offensive,[],1641748,,,1610612749,93,110,2026-02-13T02:54:42Z,6170000,False,,,0,,A. Jackson Jr. REBOUND (Off:2 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,622.0,3.0,1.0,2.0,,,,,,,,,,,,,,
624,PT00M02.00S,2026-02-13T02:49:36.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,93,110,2026-02-13T02:49:41Z,6180000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,1627526.0,,,,,,,,,,,,,
625,PT00M00.00S,2026-02-13T02:49:44.2Z,4,REGULAR,period,end,[],0,,,1610612760,93,110,2026-02-13T02:49:44Z,6190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M00.00S,2026-02-13T02:49:47.8Z,4,REGULAR,game,end,[],0,,,0,93,110,2026-02-13T02:49:47Z,6200000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
