actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
501,PT01M08.00S,2026-01-14T02:54:22.3Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612759,89,74,2026-01-14T02:54:22Z,4950000,False,,,0,,D. Fox Free Throw 2 of 2 (11 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
505,PT00M45.40S,2026-01-14T02:54:48.0Z,3,REGULAR,3pt,Jump Shot,[],1628983,69.07030223390277,24.264705882352942,1610612760,92,74,2026-01-14T03:05:16Z,4990000,False,-129.0,238.0,1,right,S. Gilgeous-Alexander 27' 3PT  (30 PTS) (A. Mitchell 3 AST),"[1628983, 1642349]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,27.07,Made,30.0,,,,,,,,,,,,,A. Mitchell,1642349.0,3.0,,
507,PT00M38.80S,2026-01-14T02:54:57.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,4.28712220762155,48.03921568627451,1610612759,92,76,2026-01-14T03:05:46Z,5010000,False,10.0,-12.0,1,left,S. Castle driving Layup (20 PTS),[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,1.56,Made,20.0,,,,,,,,,,,,,,,,,
508,PT00M32.10S,2026-01-14T02:55:09.4Z,3,REGULAR,3pt,Jump Shot,[],1629026,74.98357424441524,9.558823529411764,1610612760,95,76,2026-01-14T02:55:13Z,5020000,False,-202.0,183.0,1,right,K. Williams 27' 3PT  (3 PTS) (J. Williams 3 AST),"[1629026, 1631119]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,27.25,Made,3.0,,,,,,,,,,,,,J. Williams,1631119.0,3.0,,
510,PT00M11.30S,2026-01-14T02:55:33.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,6.783837056504599,43.13725490196079,1610612759,95,76,2026-01-14T03:07:35Z,5040000,False,34.0,11.0,1,left,MISS V. Wembanyama alley-oop Layup - blocked,"[1641705, 1628983]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,Gilgeous-Alexander,1628983.0
511,PT00M11.30S,2026-01-14T02:55:33.9Z,3,REGULAR,block,,[],1628983,,,1610612759,95,76,2026-01-14T02:55:35Z,5050000,False,,,0,,S. Gilgeous-Alexander BLOCK (3 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
512,PT00M08.20S,2026-01-14T02:55:37.0Z,3,REGULAR,rebound,offensive,[],1630577,,,1610612759,95,76,2026-01-14T02:56:30Z,5060000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:5),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,510.0,6.0,5.0,1.0,,,,,,,,
513,PT00M07.70S,2026-01-14T02:55:37.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628368,26.757555847568987,22.058823529411764,1610612759,95,76,2026-01-14T02:56:19Z,5070000,False,140.0,199.0,1,left,MISS D. Fox 24' 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,24.31,Missed,,,,,,,,,,,,,,,,,,
514,PT00M07.70S,2026-01-14T02:55:37.6Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,95,76,2026-01-14T02:56:05Z,5080000,False,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,513.0,2.0,2.0,0.0,,,,,,,,
515,PT00M01.00S,2026-01-14T02:55:58.5Z,3,REGULAR,3pt,Jump Shot,[],1631119,75.50919842312747,12.990196078431374,1610612760,95,76,2026-01-14T02:56:51Z,5090000,False,-185.0,178.0,1,right,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
516,PT00M00.10S,2026-01-14T02:55:59.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,95,76,2026-01-14T02:56:51Z,5100000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,515.0,,,,,,,,,,,
517,PT00M00.00S,2026-01-14T02:57:11.7Z,3,REGULAR,period,end,[],0,,,1610612760,95,76,2026-01-14T02:57:11Z,5110000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2026-01-14T02:57:13.6Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,95,76,2026-01-14T02:59:15Z,5120000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2026-01-14T02:57:13.6Z,4,REGULAR,substitution,out,['startperiod'],1631119,,,1610612760,95,76,2026-01-14T02:59:15Z,5130000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2026-01-14T02:57:13.6Z,4,REGULAR,substitution,out,['startperiod'],1627936,,,1610612760,95,76,2026-01-14T02:59:15Z,5140000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2026-01-14T02:57:13.6Z,4,REGULAR,substitution,out,['startperiod'],1628368,,,1610612760,95,76,2026-01-14T02:59:15Z,5150000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2026-01-14T02:57:13.6Z,4,REGULAR,substitution,in,['startperiod'],1630198,,,1610612760,95,76,2026-01-14T02:59:15Z,5160000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2026-01-14T02:57:13.6Z,4,REGULAR,substitution,in,['startperiod'],1631096,,,1610612760,95,76,2026-01-14T02:59:15Z,5170000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2026-01-14T02:57:13.6Z,4,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,95,76,2026-01-14T02:59:15Z,5180000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2026-01-14T02:57:13.6Z,4,REGULAR,substitution,in,['startperiod'],1630322,,,1610612760,95,76,2026-01-14T02:59:15Z,5190000,False,,,0,,SUB in: L. Waters III,[1630322],1610612759.0,SAS,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2026-01-14T02:59:25.7Z,4,REGULAR,period,start,[],0,,,1610612759,95,76,2026-01-14T02:59:25Z,5200000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT11M45.00S,2026-01-14T02:59:44.1Z,4,REGULAR,foul,personal,[],1642349,,,1610612759,95,76,2026-01-14T02:59:49Z,5210000,False,,,0,,A. Mitchell personal FOUL (3 PF),"[1642349, 1641705]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,2002.0,3.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,
529,PT11M31.00S,2026-01-14T03:00:11.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,6.1268068331143235,50.73529411764706,1610612759,95,76,2026-01-14T03:09:17Z,5230000,False,-4.0,5.0,1,left,MISS H. Barnes driving floating Shot,[203084],1610612759.0,SAS,driving floating,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
530,PT11M29.00S,2026-01-14T03:00:13.1Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,95,76,2026-01-14T03:00:14Z,5240000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:8),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,529.0,9.0,8.0,1.0,,,,,,,,
531,PT11M18.00S,2026-01-14T03:00:23.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,94.43166885676742,51.71568627450981,1610612760,97,76,2026-01-14T03:00:27Z,5250000,False,9.0,0.0,1,right,J. Williams driving reverse Layup (20 PTS) (A. Mitchell 4 AST),"[1631114, 1642349]",1610612760.0,OKC,driving reverse,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.86,Made,20.0,,,,,,,,,,,,,A. Mitchell,1642349.0,4.0,,
533,PT11M08.00S,2026-01-14T03:00:33.8Z,4,REGULAR,3pt,Jump Shot,[],1642264,26.10052562417871,13.970588235294118,1610612759,97,76,2026-01-14T03:00:40Z,5270000,False,180.0,193.0,1,left,MISS S. Castle 26' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
534,PT11M06.00S,2026-01-14T03:00:35.8Z,4,REGULAR,rebound,defensive,[],1642349,,,1610612760,97,76,2026-01-14T03:10:11Z,5280000,False,,,0,,A. Mitchell REBOUND (Off:2 Def:3),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,533.0,5.0,3.0,2.0,,,,,,,,
535,PT10M48.00S,2026-01-14T03:00:53.5Z,4,REGULAR,3pt,Jump Shot,[],1630198,97.19119579500656,95.34313725490196,1610612760,100,76,2026-01-14T03:00:57Z,5290000,False,227.0,-26.0,1,right,I. Joe 3PT  (5 PTS) (J. Williams 2 AST),"[1630198, 1631114]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Right Corner 3,24+ Right,22.82,Made,5.0,,,,,,,,,,,,,J. Williams,1631114.0,2.0,,
537,PT10M22.00S,2026-01-14T03:01:19.6Z,4,REGULAR,3pt,Jump Shot,[],1630322,8.754927726675426,4.166666666666666,1610612759,100,79,2026-01-14T03:01:23Z,5310000,False,229.0,30.0,1,left,L. Waters III 3PT  (3 PTS) (H. Barnes 1 AST),"[1630322, 203084]",1610612759.0,SAS,,,,Waters III,L. Waters III,,,,,Right Corner 3,24+ Right,23.11,Made,3.0,,,,,,,,,,,,,H. Barnes,203084.0,1.0,,
539,PT09M56.00S,2026-01-14T03:01:52.3Z,4,REGULAR,foul,offensive,[],1631114,,,1610612760,100,79,2026-01-14T03:02:01Z,5330000,False,,,0,,J. Williams offensive FOUL (2 PF),"[1631114, 1630577]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,2002.0,2.0,0.0,Champagnie,1630577.0,,,,,,,,,,,,
541,PT09M56.00S,2026-01-14T03:01:52.3Z,4,REGULAR,turnover,offensive foul,[],1631114,,,1610612760,100,79,2026-01-14T03:01:52Z,5350000,False,,,0,,J. Williams offensive foul TURNOVER (3 TO),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,2002.0,,,,,,,,,3.0,,,,,,,
542,PT09M47.00S,2026-01-14T03:02:13.8Z,4,REGULAR,foul,personal,[],1629026,,,1610612759,100,79,2026-01-14T03:02:20Z,5360000,False,,,0,,K. Williams personal FOUL (2 PF),"[1629026, 1642264]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,16-24 Right Center,,,,1628951.0,2.0,0.0,Castle,1642264.0,,,,,,,,,,,,
544,PT09M35.00S,2026-01-14T03:02:53.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630322,19.66162943495401,91.66666666666666,1610612759,100,79,2026-01-14T03:11:51Z,5380000,False,-208.0,132.0,1,left,MISS L. Waters III 24' 3PT,[1630322],1610612759.0,SAS,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Left Center,24.68,Missed,,,,,,,,,,,,,,,,,,
545,PT09M33.00S,2026-01-14T03:02:55.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,100,79,2026-01-14T03:11:51Z,5390000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,544.0,,,,,,,,,,,
546,PT09M33.00S,2026-01-14T03:03:00.1Z,4,REGULAR,foul,personal,[],1631096,,,1610612759,100,79,2026-01-14T03:03:19Z,5400000,False,,,0,,C. Holmgren loose ball personal FOUL (2 PF),"[1631096, 1641705]",1610612760.0,OKC,loose ball,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,2002.0,2.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,
548,PT09M33.00S,2026-01-14T03:03:11.6Z,4,REGULAR,substitution,out,[],203084,,,1610612759,100,79,2026-01-14T03:03:16Z,5420000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M33.00S,2026-01-14T03:03:11.6Z,4,REGULAR,substitution,in,[],1642844,,,1610612759,100,79,2026-01-14T03:03:16Z,5430000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT09M26.00S,2026-01-14T03:03:31.0Z,4,REGULAR,foul,personal,['2freethrow'],1629026,,,1610612759,100,79,2026-01-14T03:06:21Z,5440000,False,,,0,,K. Williams shooting personal FOUL (3 PF) (Wembanyama 2 FT),"[1629026, 1641705]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,Mid-Range,8-16 Left,,,,2002.0,3.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,
553,PT09M26.00S,2026-01-14T03:05:31.0Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1641705,,,1610612759,100,80,2026-01-14T03:06:28Z,5470000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (15 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
555,PT09M26.00S,2026-01-14T03:05:31.0Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1641705,,,1610612759,100,80,2026-01-14T03:06:28Z,5480000,False,,,0,,MISS V. Wembanyama Free Throw 2 of 2,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
556,PT09M24.00S,2026-01-14T03:05:33.0Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,100,80,2026-01-14T03:06:28Z,5490000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:9),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,555.0,10.0,9.0,1.0,,,,,,,,
557,PT09M16.00S,2026-01-14T03:06:06.9Z,4,REGULAR,foul,personal,[],1630322,,,1610612760,100,80,2026-01-14T03:06:11Z,5500000,False,,,0,,L. Waters III personal FOUL (2 PF),"[1630322, 1630198]",1610612759.0,SAS,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,,,,2002.0,2.0,0.0,Joe,1630198.0,,,,,,,,,,,,
559,PT09M09.00S,2026-01-14T03:06:30.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1642349,91.01511169513797,58.82352941176471,1610612760,102,80,2026-01-14T03:06:39Z,5520000,False,44.0,32.0,1,right,A. Mitchell driving floating Jump Shot (9 PTS),[1642349],1610612760.0,OKC,driving floating,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.45,Made,9.0,,,,,,,,,,,,,,,,,
560,PT09M09.00S,2026-01-14T03:06:32.9Z,4,REGULAR,violation,defensive goaltending,[],1641705,,,1610612760,102,80,2026-01-14T03:06:39Z,5530000,False,,,0,,V. Wembanyama defensive goaltending VIOLATION,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,2002.0,,,,,,,,,,,,,,,,
561,PT08M53.00S,2026-01-14T03:06:53.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630322,4.5499342969776615,59.068627450980394,1610612759,102,80,2026-01-14T03:06:58Z,5540000,False,-45.0,-10.0,1,left,MISS L. Waters III driving floating Shot - blocked,"[1630322, 1631096]",1610612759.0,SAS,driving floating,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),0-8 Center,4.63,Missed,,,,,,,,,,,,,,,,,Holmgren,1631096.0
562,PT08M53.00S,2026-01-14T03:06:53.6Z,4,REGULAR,block,,[],1631096,,,1610612759,102,80,2026-01-14T03:06:57Z,5550000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
563,PT08M52.00S,2026-01-14T03:06:54.6Z,4,REGULAR,rebound,offensive,[],1641705,,,1610612759,102,80,2026-01-14T03:14:01Z,5560000,False,,,0,,V. Wembanyama REBOUND (Off:4 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,561.0,7.0,3.0,4.0,,,,,,,,
564,PT08M52.00S,2026-01-14T03:06:58.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641705,6.1268068331143235,50.98039215686274,1610612759,102,82,2026-01-14T03:14:07Z,5570000,False,-5.0,5.0,1,left,V. Wembanyama putback DUNK (17 PTS),[1641705],1610612759.0,SAS,putback,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.71,Made,17.0,,,,,,,,,,,,,,,,,
565,PT08M33.00S,2026-01-14T03:07:16.3Z,4,REGULAR,foul,offensive,[],1631096,,,1610612760,102,82,2026-01-14T03:07:26Z,5580000,False,,,0,,C. Holmgren offensive FOUL (3 PF),"[1631096, 1642264]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,1628951.0,3.0,0.0,Castle,1642264.0,,,,,,,,,,,,
567,PT08M33.00S,2026-01-14T03:07:16.3Z,4,REGULAR,turnover,offensive foul,[],1631096,,,1610612760,102,82,2026-01-14T03:07:16Z,5600000,False,,,0,,C. Holmgren offensive foul TURNOVER (1 TO),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,1628951.0,,,,,,,,,1.0,,,,,,,
568,PT08M21.00S,2026-01-14T03:07:39.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642844,13.091327201051248,3.6764705882352944,1610612759,102,85,2026-01-14T03:07:43Z,5610000,False,232.0,71.0,1,left,D. Harper 24' 3PT  (12 PTS) (S. Castle 6 AST),"[1642844, 1642264]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,Right Corner 3,24+ Right,24.21,Made,12.0,,,,,,,,,,,,,S. Castle,1642264.0,6.0,,
570,PT07M59.00S,2026-01-14T03:08:02.6Z,4,REGULAR,foul,offensive,[],1642349,,,1610612760,102,85,2026-01-14T03:08:12Z,5630000,False,,,0,,A. Mitchell offensive FOUL (4 PF),"[1642349, 1630577]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,,,,204059.0,4.0,0.0,Champagnie,1630577.0,,,,,,,,,,,,
572,PT07M59.00S,2026-01-14T03:08:02.6Z,4,REGULAR,turnover,offensive foul,[],1642349,,,1610612760,102,85,2026-01-14T03:08:02Z,5650000,False,,,0,,A. Mitchell offensive foul TURNOVER (3 TO),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,,,,204059.0,,,,,,,,,3.0,,,,,,,
573,PT07M50.00S,2026-01-14T03:08:27.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642264,6.389618922470433,36.029411764705884,1610612759,102,85,2026-01-14T03:15:43Z,5660000,False,70.0,8.0,1,left,MISS S. Castle 7' driving Layup - blocked,"[1642264, 1631096]",1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,,,,,,,,,,,,,,,,Holmgren,1631096.0
574,PT07M50.00S,2026-01-14T03:08:27.2Z,4,REGULAR,block,,[],1631096,,,1610612759,102,85,2026-01-14T03:08:29Z,5670000,False,,,0,,C. Holmgren BLOCK (3 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
575,PT07M48.00S,2026-01-14T03:08:29.2Z,4,REGULAR,rebound,defensive,[],1630198,,,1610612760,102,85,2026-01-14T03:15:35Z,5680000,False,,,0,,I. Joe REBOUND (Off:0 Def:2),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,573.0,2.0,2.0,0.0,,,,,,,,
576,PT07M48.00S,2026-01-14T03:08:33.4Z,4,REGULAR,foul,personal,[],1642264,,,1610612760,102,85,2026-01-14T03:08:35Z,5690000,False,,,0,,S. Castle personal FOUL (2 PF),"[1642264, 1630198]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,1628951.0,2.0,0.0,Joe,1630198.0,,,,,,,,,,,,
578,PT07M48.00S,2026-01-14T03:08:49.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,102,85,2026-01-14T03:08:49Z,5710000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M48.00S,2026-01-14T03:11:43.6Z,4,REGULAR,substitution,out,[],1630198,,,1610612760,102,85,2026-01-14T03:12:03Z,5720000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M48.00S,2026-01-14T03:11:43.6Z,4,REGULAR,substitution,out,[],1629026,,,1610612760,102,85,2026-01-14T03:12:03Z,5730000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M48.00S,2026-01-14T03:11:43.6Z,4,REGULAR,substitution,out,[],1642264,,,1610612760,102,85,2026-01-14T03:12:03Z,5740000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M48.00S,2026-01-14T03:11:43.6Z,4,REGULAR,substitution,out,[],1630577,,,1610612760,102,85,2026-01-14T03:12:03Z,5750000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M48.00S,2026-01-14T03:11:43.6Z,4,REGULAR,substitution,in,[],1630598,,,1610612760,102,85,2026-01-14T03:12:03Z,5760000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M48.00S,2026-01-14T03:11:43.6Z,4,REGULAR,substitution,in,[],1641717,,,1610612760,102,85,2026-01-14T03:12:03Z,5770000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M48.00S,2026-01-14T03:11:43.6Z,4,REGULAR,substitution,in,[],1628368,,,1610612760,102,85,2026-01-14T03:12:03Z,5780000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M48.00S,2026-01-14T03:11:43.6Z,4,REGULAR,substitution,in,[],1629640,,,1610612760,102,85,2026-01-14T03:12:03Z,5790000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M34.00S,2026-01-14T03:12:26.2Z,4,REGULAR,foul,personal,[],1629640,,,1610612760,102,85,2026-01-14T03:12:30Z,5800000,False,,,0,,K. Johnson personal FOUL (3 PF),"[1629640, 1631096]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,,,,2002.0,3.0,0.0,Holmgren,1631096.0,,,,,,,,,,,,
589,PT07M25.00S,2026-01-14T03:12:50.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,89.83245729303549,35.78431372549019,1610612760,102,85,2026-01-14T03:12:54Z,5820000,False,-71.0,43.0,1,right,MISS J. Williams 8' fadeaway Shot,[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,8.31,Missed,,,,,,,,,,,,,,,,,,
590,PT07M24.00S,2026-01-14T03:12:51.4Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612759,102,85,2026-01-14T03:12:54Z,5830000,False,,,0,,D. Fox REBOUND (Off:0 Def:5),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,589.0,5.0,5.0,0.0,,,,,,,,
591,PT07M16.00S,2026-01-14T03:13:00.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.178055190538765,47.794117647058826,1610612759,102,87,2026-01-14T03:16:59Z,5840000,False,11.0,15.0,1,left,K. Johnson cutting Layup (6 PTS) (D. Harper 3 AST),"[1629640, 1642844]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.86,Made,6.0,,,,,,,,,,,,,D. Harper,1642844.0,3.0,,
593,PT06M55.00S,2026-01-14T03:13:20.7Z,4,REGULAR,3pt,Jump Shot,[],1631096,77.7431011826544,8.333333333333332,1610612760,102,87,2026-01-14T03:13:24Z,5860000,False,-208.0,157.0,1,right,MISS C. Holmgren 26' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,26.07,Missed,,,,,,,,,,,,,,,,,,
