actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
512,PT01M02.00S,2026-01-24T02:44:22.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,94.40999984741211,50.0,1610612754,83,86,2026-01-24T02:44:22Z,5030000,False,0.0,0.0,1,right,MISS P. Siakam tip Layup,[1627783],1610612754.0,IND,tip,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
513,PT01M01.00S,2026-01-24T02:44:24.0Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,83,86,2026-01-24T02:44:24Z,5040000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,,,,,,,,512.0,1.0,1.0,0.0,,,,,,,,,
514,PT00M50.30S,2026-01-24T02:44:35.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,6.652431011826544,53.67647058823529,1610612760,83,86,2026-01-24T02:44:39Z,5050000,False,-18.0,10.0,1,left,MISS C. Holmgren driving Layup - blocked,"[1631096, 1642277]",1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,Furphy,1642277.0
515,PT00M50.30S,2026-01-24T02:44:35.8Z,3,REGULAR,block,,[],1642277,,,1610612760,83,86,2026-01-24T02:44:37Z,5060000,False,,,0,,J. Furphy BLOCK (1 BLK),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
516,PT00M48.20S,2026-01-24T02:44:37.9Z,3,REGULAR,rebound,defensive,[],1642277,,,1610612754,83,86,2026-01-24T02:44:39Z,5070000,False,,,0,,J. Furphy REBOUND (Off:4 Def:4),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,,,,,,514.0,8.0,4.0,4.0,,,,,,,,,
517,PT00M44.80S,2026-01-24T02:44:41.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630695,91.01511169513797,3.6764705882352944,1610612754,83,86,2026-01-24T02:46:37Z,5080000,False,-232.0,32.0,1,right,MISS M. Potter running 3PT,[1630695],1610612754.0,IND,running,,,Potter,M. Potter,,,,,Left Corner 3,24+ Left,23.38,Missed,,,,,,,,,,,,,,,,,,
518,PT00M41.80S,2026-01-24T02:44:44.3Z,3,REGULAR,rebound,defensive,[],1631172,,,1610612760,83,86,2026-01-24T02:44:46Z,5090000,False,,,0,,O. Dieng REBOUND (Off:0 Def:2),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Left Corner 3,24+ Left,,,,,,,,517.0,2.0,2.0,0.0,,,,,,,,,
519,PT00M33.70S,2026-01-24T02:44:52.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,5.732588699080158,38.970588235294116,1610612760,85,86,2026-01-24T02:44:56Z,5100000,False,55.0,1.0,1,left,C. Holmgren Layup (19 PTS) (O. Dieng 1 AST),"[1631096, 1631172]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,5.51,Made,19.0,O. Dieng,1631172.0,1.0,,,,,,,,,,,,,,
521,PT00M18.00S,2026-01-24T02:45:17.4Z,3,REGULAR,3pt,Jump Shot,[],1630695,70.51576872536137,69.6078431372549,1610612754,85,89,2026-01-24T02:45:22Z,5120000,False,98.0,225.0,1,right,M. Potter 24' 3PT  (7 PTS) (P. Siakam 5 AST),"[1630695, 1627783]",1610612754.0,IND,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Right Center,24.51,Made,7.0,P. Siakam,1627783.0,5.0,,,,,,,,,,,,,,
523,PT00M01.60S,2026-01-24T02:45:36.6Z,3,REGULAR,2pt,Jump Shot,[],1629026,23.209592641261498,65.68627450980392,1610612760,85,89,2026-01-24T02:45:41Z,5140000,False,-78.0,166.0,1,left,MISS K. Williams 18' pullup Shot,[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,Mid-Range,16-24 Left Center,18.33,Missed,,,,,,,,,,,,,,,,,,
524,PT00M01.60S,2026-01-24T02:45:36.6Z,3,REGULAR,rebound,defensive,[],1642277,,,1610612754,85,89,2026-01-24T02:45:41Z,5150000,False,,,0,,J. Furphy REBOUND (Off:4 Def:5),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Mid-Range,16-24 Left Center,,,,,,,,523.0,9.0,5.0,4.0,,,,,,,,,
525,PT00M00.00S,2026-01-24T02:45:41.1Z,3,REGULAR,period,end,[],0,,,1610612754,85,89,2026-01-24T02:45:41Z,5160000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2026-01-24T02:47:49.7Z,4,REGULAR,substitution,out,['startperiod'],1631096,,,1610612754,85,89,2026-01-24T02:48:16Z,5170000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2026-01-24T02:47:49.7Z,4,REGULAR,substitution,out,['startperiod'],1630198,,,1610612754,85,89,2026-01-24T02:48:16Z,5180000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2026-01-24T02:47:49.7Z,4,REGULAR,substitution,out,['startperiod'],1629614,,,1610612754,85,89,2026-01-24T02:48:16Z,5190000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2026-01-24T02:47:49.7Z,4,REGULAR,substitution,in,['startperiod'],1628983,,,1610612754,85,89,2026-01-24T02:48:16Z,5200000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2026-01-24T02:47:49.7Z,4,REGULAR,substitution,in,['startperiod'],1631119,,,1610612754,85,89,2026-01-24T02:48:16Z,5210000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2026-01-24T02:47:49.7Z,4,REGULAR,substitution,in,['startperiod'],1630174,,,1610612754,85,89,2026-01-24T02:48:16Z,5220000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2026-01-24T02:48:26.4Z,4,REGULAR,period,start,[],0,,,1610612760,85,89,2026-01-24T02:48:26Z,5230000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT11M39.00S,2026-01-24T02:48:47.3Z,4,REGULAR,3pt,Jump Shot,[],1629026,27.94021024967148,20.098039215686274,1610612760,85,89,2026-01-24T02:48:51Z,5240000,False,150.0,210.0,1,left,MISS K. Williams 25' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
534,PT11M34.00S,2026-01-24T02:48:52.3Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,85,89,2026-01-24T02:48:51Z,5250000,False,,,0,,T. McConnell REBOUND (Off:1 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,,,,,533.0,2.0,1.0,1.0,,,,,,,,,
535,PT11M31.00S,2026-01-24T02:48:53.9Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",204456,81.02825229960578,38.48039215686275,1610612754,85,89,2026-01-24T02:49:18Z,5260000,False,-58.0,126.0,1,right,MISS T. McConnell 13' running pullup Shot,[204456],1610612754.0,IND,running pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,13.84,Missed,,,,,,,,,,,,,,,,,,
536,PT11M29.00S,2026-01-24T02:48:55.9Z,4,REGULAR,rebound,defensive,[],1631119,,,1610612760,85,89,2026-01-24T02:49:00Z,5270000,False,,,0,,J. Williams REBOUND (Off:1 Def:4),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,535.0,5.0,4.0,1.0,,,,,,,,,
537,PT11M12.00S,2026-01-24T02:49:13.6Z,4,REGULAR,3pt,Jump Shot,[],1631172,32.14520367936925,25.735294117647058,1610612760,85,89,2026-01-24T02:49:24Z,5280000,False,121.0,250.0,1,left,MISS O. Dieng 27' 3PT,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Right Center,27.76,Missed,,,,,,,,,,,,,,,,,,
538,PT11M09.00S,2026-01-24T02:49:16.6Z,4,REGULAR,rebound,offensive,[],1629026,,,1610612760,85,89,2026-01-24T02:49:24Z,5290000,False,,,0,,K. Williams REBOUND (Off:1 Def:5),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,537.0,6.0,5.0,1.0,,,,,,,,,
539,PT11M05.00S,2026-01-24T02:49:20.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,32.53942181340342,19.11764705882353,1610612760,85,89,2026-01-24T02:49:26Z,5300000,False,154.0,253.0,1,left,MISS L. Dort 29' step back 3PT,[1629652],1610612760.0,OKC,step back,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,29.67,Missed,,,,,,,,,,,,,,,,,,
540,PT11M05.00S,2026-01-24T02:49:20.7Z,4,REGULAR,rebound,defensive,[],1630695,,,1610612754,85,89,2026-01-24T02:49:26Z,5310000,False,,,0,,M. Potter REBOUND (Off:4 Def:5),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Right Center,,,,,,,,539.0,9.0,5.0,4.0,,,,,,,,,
541,PT10M37.00S,2026-01-24T02:49:47.9Z,4,REGULAR,3pt,Jump Shot,[],1630695,90.09526938239159,94.85294117647058,1610612754,85,89,2026-01-24T02:49:53Z,5320000,False,224.0,41.0,1,right,MISS M. Potter 3PT,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
542,PT10M34.00S,2026-01-24T02:49:51.3Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,85,89,2026-01-24T02:49:51Z,5330000,False,,,0,,K. Williams REBOUND (Off:1 Def:6),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,541.0,7.0,6.0,1.0,,,,,,,,,
543,PT10M26.00S,2026-01-24T02:50:01.2Z,4,REGULAR,foul,personal,['2freethrow'],1642277,,,1610612760,85,89,2026-01-24T02:50:09Z,5340000,False,,,0,,J. Furphy shooting personal FOUL (3 PF) (Williams 2 FT),"[1642277, 1629026]",1610612754.0,IND,shooting,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,,,,,,,,3.0,0.0,Williams,1629026.0,,
545,PT10M26.00S,2026-01-24T02:50:29.2Z,4,REGULAR,freethrow,1 of 2,[],1629026,,,1610612760,86,89,2026-01-24T02:50:29Z,5360000,False,,,0,,K. Williams Free Throw 1 of 2 (9 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
546,PT10M26.00S,2026-01-24T02:50:29.7Z,4,REGULAR,substitution,out,[],1630695,,,1610612760,86,89,2026-01-24T02:50:39Z,5370000,False,,,0,,SUB out: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT10M26.00S,2026-01-24T02:50:29.7Z,4,REGULAR,substitution,in,[],1630543,,,1610612760,86,89,2026-01-24T02:50:39Z,5380000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT10M26.00S,2026-01-24T02:50:55.2Z,4,REGULAR,freethrow,2 of 2,[],1629026,,,1610612760,87,89,2026-01-24T02:50:55Z,5390000,False,,,0,,K. Williams Free Throw 2 of 2 (10 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
549,PT10M09.00S,2026-01-24T02:51:14.2Z,4,REGULAR,3pt,Jump Shot,[],1627783,71.82982917214193,77.94117647058823,1610612754,87,92,2026-01-24T02:51:19Z,5400000,False,140.0,212.0,1,right,P. Siakam 25' 3PT  (21 PTS) (T. McConnell 3 AST),"[1627783, 204456]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,25.41,Made,21.0,T. McConnell,204456.0,3.0,,,,,,,,,,,,,,
551,PT09M49.00S,2026-01-24T02:52:26.5Z,4,REGULAR,jumpball,recovered,[],1630174,,,1610612760,87,92,2026-01-24T02:52:26Z,5420000,False,,,0,,Jump Ball T. McConnell vs. J. Williams: Tip to A. Nesmith,"[1630174, 204456, 1631119]",1610612754.0,IND,heldball,A. Nesmith,1630174.0,Nesmith,A. Nesmith,McConnell,204456.0,Williams,1631119.0,,,,,,,,,,,,,,,,,,,,,,
554,PT09M49.00S,2026-01-24T02:52:26.5Z,4,REGULAR,turnover,lost ball,[],1631119,,,1610612760,87,92,2026-01-24T02:52:26Z,5450000,False,,,0,,J. Williams lost ball TURNOVER (3 TO),"[1631119, 204456]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,3.0,McConnell,204456.0,,,,,,
555,PT09M49.00S,2026-01-24T02:52:26.5Z,4,REGULAR,steal,,[],204456,,,1610612754,87,92,2026-01-24T02:52:26Z,5460000,False,,,0,,T. McConnell STEAL (2 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M44.00S,2026-01-24T02:52:30.8Z,4,REGULAR,turnover,bad pass,[],1630543,,,1610612754,87,92,2026-01-24T02:52:35Z,5470000,False,,,0,,I. Jackson bad pass TURNOVER (2 TO),"[1630543, 1629026]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,2.0,Williams,1629026.0,,,,,,
557,PT09M44.00S,2026-01-24T02:52:30.8Z,4,REGULAR,steal,,[],1629026,,,1610612760,87,92,2026-01-24T02:52:32Z,5480000,False,,,0,,K. Williams STEAL (1 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
558,PT09M36.00S,2026-01-24T02:52:39.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628983,6.258212877792378,64.95098039215686,1610612760,87,92,2026-01-24T02:52:47Z,5490000,False,-75.0,6.0,1,left,MISS S. Gilgeous-Alexander 7' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,7.51,Missed,,,,,,,,,,,,,,,,,,
559,PT09M32.00S,2026-01-24T02:52:43.8Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,87,92,2026-01-24T02:52:47Z,5500000,False,,,0,,I. Jackson REBOUND (Off:1 Def:5),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,558.0,6.0,5.0,1.0,,,,,,,,,
560,PT09M25.00S,2026-01-24T02:52:51.7Z,4,REGULAR,foul,personal,[],1629026,,,1610612754,87,92,2026-01-24T02:52:59Z,5510000,False,,,0,,K. Williams personal FOUL (3 PF),"[1629026, 1627783]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,8-16 Left,,,,,,,202026.0,,,,,,,,3.0,0.0,Siakam,1627783.0,,
562,PT09M25.00S,2026-01-24T02:53:09.1Z,4,REGULAR,substitution,out,[],1629026,,,1610612754,87,92,2026-01-24T02:53:12Z,5530000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT09M25.00S,2026-01-24T02:53:09.1Z,4,REGULAR,substitution,in,[],1641717,,,1610612754,87,92,2026-01-24T02:53:12Z,5540000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT09M25.00S,2026-01-24T02:53:09.1Z,4,REGULAR,substitution,out,[],1631172,,,1610612754,87,92,2026-01-24T02:53:17Z,5550000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT09M25.00S,2026-01-24T02:53:09.1Z,4,REGULAR,substitution,in,[],1630198,,,1610612754,87,92,2026-01-24T02:53:17Z,5560000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT09M18.00S,2026-01-24T02:53:32.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,86.94152431011827,57.107843137254896,1610612754,87,92,2026-01-24T02:54:11Z,5570000,False,36.0,70.0,1,right,MISS T. McConnell 7' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,7.87,Missed,,,,,,,,,,,,,,,,,,
567,PT09M18.00S,2026-01-24T02:53:32.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,87,92,2026-01-24T02:53:42Z,5580000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,566.0,,,,,,,,,,,,
569,PT09M16.00S,2026-01-24T02:54:00.1Z,4,REGULAR,foul,personal,[],1628983,,,1610612754,87,92,2026-01-24T02:54:11Z,5600000,False,,,0,,S. Gilgeous-Alexander personal FOUL (2 PF),"[1628983, 1630174]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left,,,,,,,1628954.0,,,,,,,,2.0,0.0,Nesmith,1630174.0,,
571,PT09M10.00S,2026-01-24T02:54:28.4Z,4,REGULAR,foul,offensive,[],1630174,,,1610612754,87,92,2026-01-24T02:54:36Z,5620000,False,,,0,,A. Nesmith offensive FOUL (2 PF),"[1630174, 1629652]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,202026.0,,,,,,,,2.0,0.0,Dort,1629652.0,,
573,PT09M10.00S,2026-01-24T02:54:28.4Z,4,REGULAR,turnover,offensive foul,[],1630174,,,1610612754,87,92,2026-01-24T02:54:28Z,5640000,False,,,0,,A. Nesmith offensive foul TURNOVER (2 TO),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,202026.0,,,,,2.0,,,,,,,,
576,PT08M48.00S,2026-01-24T02:55:52.3Z,4,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612760,87,92,2026-01-24T02:56:09Z,5670000,False,,,0,,I. Jackson shooting personal FOUL (1 PF) (Williams 2 FT),"[1630543, 1631119]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Right,,,,,,,1628954.0,,,,,,,,1.0,0.0,Williams,1631119.0,,
578,PT08M48.00S,2026-01-24T02:56:05.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631119,,,1610612760,88,92,2026-01-24T02:56:05Z,5690000,False,,,0,,J. Williams Free Throw 1 of 2 (1 PTS),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
579,PT08M48.00S,2026-01-24T02:56:17.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,88,92,2026-01-24T02:56:17Z,5700000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M48.00S,2026-01-24T02:58:36.6Z,4,REGULAR,substitution,out,[],1628983,,,1610612760,88,92,2026-01-24T02:59:00Z,5710000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M48.00S,2026-01-24T02:58:36.6Z,4,REGULAR,substitution,out,[],204456,,,1610612760,88,92,2026-01-24T02:59:00Z,5720000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M48.00S,2026-01-24T02:58:36.6Z,4,REGULAR,substitution,out,[],1627783,,,1610612760,88,92,2026-01-24T02:59:00Z,5730000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT08M48.00S,2026-01-24T02:58:36.6Z,4,REGULAR,substitution,out,[],1630543,,,1610612760,88,92,2026-01-24T02:59:00Z,5740000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M48.00S,2026-01-24T02:58:36.6Z,4,REGULAR,substitution,in,[],1631096,,,1610612760,88,92,2026-01-24T02:59:00Z,5750000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M48.00S,2026-01-24T02:58:36.6Z,4,REGULAR,substitution,in,[],1630695,,,1610612760,88,92,2026-01-24T02:59:00Z,5760000,False,,,0,,SUB in: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT08M48.00S,2026-01-24T02:58:36.6Z,4,REGULAR,substitution,in,[],1641716,,,1610612760,88,92,2026-01-24T02:59:00Z,5770000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT08M48.00S,2026-01-24T02:58:36.6Z,4,REGULAR,substitution,in,[],1629614,,,1610612760,88,92,2026-01-24T02:59:00Z,5780000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT08M48.00S,2026-01-24T02:59:28.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631119,,,1610612760,89,92,2026-01-24T02:59:28Z,5790000,False,,,0,,J. Williams Free Throw 2 of 2 (2 PTS),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
589,PT08M28.00S,2026-01-24T02:59:49.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,89.17542706964521,40.44117647058824,1610612754,89,94,2026-01-24T02:59:57Z,5800000,False,-48.0,49.0,1,right,A. Nesmith 6' driving finger roll Layup (15 PTS),[1630174],1610612754.0,IND,driving finger roll,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,6.87,Made,15.0,,,,,,,,,,,,,,,,,
591,PT08M15.00S,2026-01-24T03:00:10.2Z,4,REGULAR,foul,offensive,[],1631119,,,1610612760,89,94,2026-01-24T03:00:18Z,5820000,False,,,0,,J. Williams offensive FOUL (2 PF),"[1631119, 1642277]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,201638.0,,,,,,,,2.0,0.0,Furphy,1642277.0,,
593,PT08M15.00S,2026-01-24T03:00:10.2Z,4,REGULAR,turnover,offensive foul,[],1631119,,,1610612760,89,94,2026-01-24T03:00:10Z,5840000,False,,,0,,J. Williams offensive foul TURNOVER (4 TO),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,201638.0,,,,,4.0,,,,,,,,
594,PT08M15.00S,2026-01-24T03:00:32.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,89,94,2026-01-24T03:00:32Z,5850000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M58.00S,2026-01-24T03:03:49.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629614,78.53153745072274,24.754901960784316,1610612754,89,94,2026-01-24T03:03:54Z,5870000,False,-126.0,149.0,1,right,MISS A. Nembhard 19' pullup Shot,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Left Center,19.55,Missed,,,,,,,,,,,,,,,,,,
597,PT07M54.00S,2026-01-24T03:03:53.3Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,89,94,2026-01-24T03:03:54Z,5880000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:10),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Left Center,,,,,,,,596.0,10.0,10.0,0.0,,,,,,,,,
598,PT07M40.00S,2026-01-24T03:04:06.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,5.601182654402102,45.34313725490196,1610612760,91,94,2026-01-24T03:04:10Z,5890000,False,23.0,0.0,1,left,L. Dort driving Layup (2 PTS) (C. Wallace 1 AST),"[1629652, 1641717]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.33,Made,2.0,C. Wallace,1641717.0,1.0,,,,,,,,,,,,,,
600,PT07M19.00S,2026-01-24T03:04:27.4Z,4,REGULAR,2pt,Jump Shot,[],1629614,90.3580814717477,71.81372549019608,1610612754,91,96,2026-01-24T03:04:34Z,5910000,False,109.0,38.0,1,right,A. Nembhard 11' pullup Jump Shot (20 PTS) (J. Furphy 3 AST),"[1629614, 1642277]",1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,11.56,Made,20.0,J. Furphy,1642277.0,3.0,,,,,,,,,,,,,,
602,PT06M57.00S,2026-01-24T03:04:49.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,5.338370565045992,46.568627450980394,1610612760,91,96,2026-01-24T03:04:54Z,5930000,False,17.0,-2.0,1,left,MISS C. Holmgren driving Layup,[1631096],1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
