actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
602,PT06M04.00S,2026-02-08T05:05:34.3Z,4,REGULAR,foul,personal,[],1631321,,,1610612763,106,107,2026-02-08T05:05:44Z,5810000,False,,,0,,S. Cissoko personal FOUL (3 PF),"[1631321, 1642383]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,202053.0,3.0,0.0,Clayton Jr.,1642383.0,,,
604,PT06M04.00S,2026-02-08T05:05:44.8Z,4,REGULAR,substitution,out,[],1631321,,,1610612763,106,107,2026-02-08T05:05:53Z,5830000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M04.00S,2026-02-08T05:05:44.8Z,4,REGULAR,substitution,in,[],201950,,,1610612763,106,107,2026-02-08T05:05:53Z,5840000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M02.00S,2026-02-08T05:06:01.0Z,4,REGULAR,turnover,bad pass,[],203484,,,1610612763,106,107,2026-02-08T05:06:05Z,5850000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (3 TO),"[203484, 1631126]",1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,,,3.0,Love,1631126.0,,,,,,,,,
607,PT06M02.00S,2026-02-08T05:06:01.0Z,4,REGULAR,steal,,[],1631126,,,1610612757,106,107,2026-02-08T05:06:03Z,5860000,False,,,0,,C. Love STEAL (1 STL),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
608,PT05M59.00S,2026-02-08T05:06:04.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631126,8.623521681997373,51.71568627450981,1610612757,108,107,2026-02-08T05:06:10Z,5870000,False,-9.0,29.0,1,left,C. Love running Layup (17 PTS),[1631126],1610612757.0,POR,running,,,Love,C. Love,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,,,,,,17.0,,,,,,,,
609,PT05M37.00S,2026-02-08T05:06:28.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201950,,,1610612763,108,107,2026-02-08T05:06:43Z,5880000,False,,,0,,J. Holiday shooting personal FOUL (2 PF) (Hendricks 2 FT),"[201950, 1641707]",1610612757.0,POR,shooting,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201639.0,2.0,0.0,Hendricks,1641707.0,,,
611,PT05M37.00S,2026-02-08T05:06:58.6Z,4,REGULAR,freethrow,1 of 2,[],1641707,,,1610612763,108,107,2026-02-08T05:06:58Z,5900000,False,,,0,,MISS T. Hendricks Free Throw 1 of 2,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
612,PT05M37.00S,2026-02-08T05:06:58.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,108,107,2026-02-08T05:06:58Z,5910000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,611.0,,,,,,,,,,,,,,,,,
613,PT05M37.00S,2026-02-08T05:07:15.6Z,4,REGULAR,freethrow,2 of 2,[],1641707,,,1610612763,108,108,2026-02-08T05:07:15Z,5920000,False,,,0,,T. Hendricks Free Throw 2 of 2 (6 PTS),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
614,PT05M23.00S,2026-02-08T05:07:31.9Z,4,REGULAR,3pt,Jump Shot,[],1630249,24.26084099868594,88.48039215686273,1610612757,108,108,2026-02-08T05:07:37Z,5930000,False,-192.0,176.0,1,left,MISS V. Krejčí 26' step back 3PT,[1630249],1610612757.0,POR,step back,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
615,PT05M20.00S,2026-02-08T05:07:34.9Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,108,108,2026-02-08T05:07:37Z,5940000,False,,,0,,D. Clingan REBOUND (Off:8 Def:9),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,614.0,17.0,9.0,8.0,,,,,,,,,,,,,,
616,PT05M18.00S,2026-02-08T05:07:36.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,8.492115637319317,50.245098039215684,1610612757,110,108,2026-02-08T05:07:40Z,5950000,False,-1.0,27.0,1,left,D. Clingan putback Layup (18 PTS),[1642270],1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.73,Made,,,,,,,,,,18.0,,,,,,,,
617,PT05M16.00S,2026-02-08T05:07:45.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,110,108,2026-02-08T05:07:45Z,5960000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M01.00S,2026-02-08T05:10:55.1Z,4,REGULAR,3pt,Jump Shot,[],203484,65.78515111695138,46.32352941176471,1610612763,110,108,2026-02-08T05:11:00Z,5970000,False,-18.0,269.0,1,right,MISS K. Caldwell-Pope 26' pullup 3PT,[203484],1610612763.0,MEM,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,26.97,Missed,,,,,,,,,,,,,,,,,,
619,PT04M58.00S,2026-02-08T05:10:58.1Z,4,REGULAR,rebound,offensive,[],1642914,,,1610612763,110,108,2026-02-08T05:11:00Z,5980000,False,,,0,,J. Small REBOUND (Off:2 Def:3),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Center,,,618.0,5.0,3.0,2.0,,,,,,,,,,,,,,
620,PT04M53.00S,2026-02-08T05:11:02.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641707,91.67214191852825,95.09803921568627,1610612763,110,108,2026-02-08T05:11:07Z,5990000,False,225.0,26.0,1,right,MISS T. Hendricks 3PT,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
621,PT04M50.00S,2026-02-08T05:11:05.3Z,4,REGULAR,rebound,defensive,[],201950,,,1610612757,110,108,2026-02-08T05:11:07Z,6000000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,,,620.0,2.0,2.0,0.0,,,,,,,,,,,,,,
622,PT04M48.00S,2026-02-08T05:11:10.6Z,4,REGULAR,foul,offensive,['inpenalty'],1642270,,,1610612757,110,108,2026-02-08T05:11:19Z,6010000,False,,,0,,D. Clingan charge offensive FOUL (4 PF),"[1642270, 1642383]",1610612757.0,POR,charge,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201639.0,4.0,1.0,Clayton Jr.,1642383.0,,,
624,PT04M48.00S,2026-02-08T05:11:10.6Z,4,REGULAR,turnover,offensive foul,[],1642270,,,1610612757,110,108,2026-02-08T05:11:10Z,6030000,False,,,0,,D. Clingan offensive foul TURNOVER (2 TO),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,,,,201639.0,,,,,,,
625,PT04M34.00S,2026-02-08T05:11:46.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642383,72.61826544021025,81.37254901960785,1610612763,110,108,2026-02-08T05:11:50Z,6040000,False,157.0,205.0,1,right,MISS W. Clayton Jr. 25' 3PT,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
626,PT04M31.00S,2026-02-08T05:11:49.0Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,110,108,2026-02-08T05:11:50Z,6050000,False,,,0,,D. Clingan REBOUND (Off:8 Def:10),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,625.0,18.0,10.0,8.0,,,,,,,,,,,,,,
627,PT04M13.00S,2026-02-08T05:12:07.0Z,4,REGULAR,2pt,Jump Shot,[],1630249,9.280551905387648,19.362745098039216,1610612757,112,108,2026-02-08T05:12:13Z,6060000,False,153.0,35.0,1,left,V. Krejčí 15' turnaround Jump Shot (10 PTS) (D. Clingan 3 AST),"[1630249, 1642270]",1610612757.0,POR,turnaround,,,Krejčí,V. Krejčí,,,,,Mid-Range,8-16 Right,15.71,Made,,,,,,,,,,10.0,,,,,,D. Clingan,1642270.0,3.0
629,PT03M56.00S,2026-02-08T05:12:23.6Z,4,REGULAR,3pt,Jump Shot,[],1642914,71.82982917214193,77.45098039215686,1610612763,112,111,2026-02-08T05:12:28Z,6080000,False,137.0,212.0,1,right,J. Small 25' 3PT step back (20 PTS) (T. Hendricks 2 AST),"[1642914, 1641707]",1610612763.0,MEM,step back,,,Small,J. Small,,,,,Above the Break 3,24+ Right Center,25.28,Made,,,,,,,,,,20.0,,,,,,T. Hendricks,1641707.0,2.0
631,PT03M37.00S,2026-02-08T05:12:43.1Z,4,REGULAR,3pt,Jump Shot,[],1631126,6.389618922470433,96.56862745098039,1610612757,112,111,2026-02-08T05:12:48Z,6100000,False,-233.0,8.0,1,left,MISS C. Love step back 3PT,[1631126],1610612757.0,POR,step back,,,Love,C. Love,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
632,PT03M34.00S,2026-02-08T05:12:46.1Z,4,REGULAR,rebound,defensive,[],1641765,,,1610612763,112,111,2026-02-08T05:12:48Z,6110000,False,,,0,,O. Prosper REBOUND (Off:0 Def:5),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Left Corner 3,24+ Left,,,631.0,5.0,5.0,0.0,,,,,,,,,,,,,,
633,PT03M28.00S,2026-02-08T05:12:52.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641707,91.27792378449409,35.78431372549019,1610612763,112,111,2026-02-08T05:12:57Z,6120000,False,-71.0,29.0,1,right,MISS T. Hendricks 7' driving floating Shot,[1641707],1610612763.0,MEM,driving floating,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,7.7,Missed,,,,,,,,,,,,,,,,,,
634,PT03M26.00S,2026-02-08T05:12:54.5Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,112,111,2026-02-08T05:12:57Z,6130000,False,,,0,,D. Clingan REBOUND (Off:8 Def:11),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,633.0,19.0,11.0,8.0,,,,,,,,,,,,,,
635,PT03M13.00S,2026-02-08T05:13:07.8Z,4,REGULAR,3pt,Jump Shot,[],1630249,30.699737187910642,74.50980392156863,1610612757,112,111,2026-02-08T05:13:12Z,6140000,False,-123.0,236.0,1,left,MISS V. Krejčí 26' 3PT,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,26.6,Missed,,,,,,,,,,,,,,,,,,
636,PT03M09.00S,2026-02-08T05:13:11.8Z,4,REGULAR,rebound,defensive,[],1642383,,,1610612763,112,111,2026-02-08T05:13:12Z,6150000,False,,,0,,W. Clayton Jr. REBOUND (Off:0 Def:4),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,,,635.0,4.0,4.0,0.0,,,,,,,,,,,,,,
637,PT03M03.00S,2026-02-08T05:13:17.6Z,4,REGULAR,2pt,Jump Shot,[],203484,77.61169513797634,25.245098039215684,1610612763,112,111,2026-02-08T05:13:23Z,6160000,False,-124.0,158.0,1,right,MISS K. Caldwell-Pope 20' pullup Shot,[203484],1610612763.0,MEM,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,20.07,Missed,,,,,,,,,,,,,,,,,,
638,PT03M01.00S,2026-02-08T05:13:19.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,112,111,2026-02-08T05:13:23Z,6170000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Left Center,,,637.0,,,,,,,,,,,,,,,,,
639,PT03M01.00S,2026-02-08T05:13:24.1Z,4,REGULAR,foul,personal,[],1641707,,,1610612757,112,111,2026-02-08T05:13:34Z,6180000,False,,,0,,T. Hendricks loose ball personal FOUL (3 PF),"[1641707, 1630249]",1610612763.0,MEM,loose ball,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,201639.0,3.0,0.0,Krejčí,1630249.0,,,
641,PT03M01.00S,2026-02-08T05:13:31.2Z,4,REGULAR,substitution,out,[],1631126,,,1610612757,112,111,2026-02-08T05:13:41Z,6200000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M01.00S,2026-02-08T05:13:31.2Z,4,REGULAR,substitution,out,[],203484,,,1610612757,112,111,2026-02-08T05:13:41Z,6210000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M01.00S,2026-02-08T05:13:31.2Z,4,REGULAR,substitution,in,[],203924,,,1610612757,112,111,2026-02-08T05:13:41Z,6220000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT03M01.00S,2026-02-08T05:13:31.2Z,4,REGULAR,substitution,in,[],1641713,,,1610612757,112,111,2026-02-08T05:13:41Z,6230000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT02M49.00S,2026-02-08T05:13:54.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,8.360709592641262,55.63725490196079,1610612757,114,111,2026-02-08T05:13:58Z,6240000,False,-28.0,26.0,1,left,J. Holiday driving floating bank Jump Shot (21 PTS),[201950],1610612757.0,POR,driving floating bank,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,3.84,Made,,,,,,,,,,21.0,,,,,,,,
646,PT02M38.00S,2026-02-08T05:14:05.0Z,4,REGULAR,3pt,Jump Shot,[],1642914,65.91655716162943,30.637254901960787,1610612763,114,111,2026-02-08T05:14:09Z,6250000,False,-97.0,268.0,1,right,MISS J. Small 28' pullup 3PT,[1642914],1610612763.0,MEM,pullup,,,Small,J. Small,,,,,Above the Break 3,24+ Left Center,28.49,Missed,,,,,,,,,,,,,,,,,,
647,PT02M34.00S,2026-02-08T05:14:09.0Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612757,114,111,2026-02-08T05:14:09Z,6260000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:2),[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,,,646.0,2.0,2.0,0.0,,,,,,,,,,,,,,
648,PT02M19.00S,2026-02-08T05:14:23.5Z,4,REGULAR,3pt,Jump Shot,[],203924,6.258212877792378,95.58823529411765,1610612757,117,111,2026-02-08T05:14:28Z,6270000,False,-228.0,6.0,1,left,J. Grant 3PT  (26 PTS) (J. Holiday 4 AST),"[203924, 201950]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,22.8,Made,,,,,,,,,,26.0,,,,,,J. Holiday,201950.0,4.0
650,PT02M04.00S,2026-02-08T05:14:38.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641765,92.72339027595268,44.85294117647059,1610612763,117,113,2026-02-08T05:14:41Z,6290000,False,-26.0,16.0,1,right,O. Prosper driving Layup (25 PTS),[1641765],1610612763.0,MEM,driving,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,3.02,Made,,,,,,,,,,25.0,,,,,,,,
651,PT01M51.00S,2026-02-08T05:14:51.6Z,4,REGULAR,3pt,Jump Shot,[],203924,5.601182654402102,97.05882352941177,1610612757,120,113,2026-02-08T05:14:56Z,6300000,False,-235.0,0.0,1,left,J. Grant 3PT  (29 PTS) (V. Krejčí 4 AST),"[203924, 1630249]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,23.53,Made,,,,,,,,,,29.0,,,,,,V. Krejčí,1630249.0,4.0
653,PT01M51.00S,2026-02-08T05:15:00.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,120,113,2026-02-08T05:15:00Z,6320000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M51.00S,2026-02-08T05:15:59.9Z,4,REGULAR,substitution,out,[],1641765,,,1610612763,120,113,2026-02-08T05:16:33Z,6330000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT01M51.00S,2026-02-08T05:15:59.9Z,4,REGULAR,substitution,out,[],1641707,,,1610612763,120,113,2026-02-08T05:16:33Z,6340000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT01M51.00S,2026-02-08T05:15:59.9Z,4,REGULAR,substitution,in,[],203937,,,1610612763,120,113,2026-02-08T05:16:33Z,6350000,False,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M51.00S,2026-02-08T05:15:59.9Z,4,REGULAR,substitution,in,[],1642942,,,1610612763,120,113,2026-02-08T05:16:33Z,6360000,False,,,0,,SUB in: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT01M32.00S,2026-02-08T05:17:04.5Z,4,REGULAR,3pt,Jump Shot,[],1642942,76.5604467805519,9.558823529411764,1610612763,120,113,2026-02-08T05:17:10Z,6370000,False,-202.0,168.0,1,right,MISS J. Mashack 26' step back 3PT,[1642942],1610612763.0,MEM,step back,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Left Center,26.28,Missed,,,,,,,,,,,,,,,,,,
659,PT01M28.00S,2026-02-08T05:17:08.5Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612757,120,113,2026-02-08T05:17:30Z,6380000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:3),[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,,,658.0,3.0,3.0,0.0,,,,,,,,,,,,,,
661,PT01M18.00S,2026-02-08T05:17:38.9Z,4,REGULAR,turnover,bad pass,[],203924,,,1610612757,120,113,2026-02-08T05:17:44Z,6400000,False,,,0,,J. Grant bad pass TURNOVER (3 TO),"[203924, 1641713]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,3.0,Jackson,1641713.0,,,,,,,,,
662,PT01M18.00S,2026-02-08T05:17:38.9Z,4,REGULAR,steal,,[],1641713,,,1610612763,120,113,2026-02-08T05:17:41Z,6410000,False,,,0,,G. Jackson STEAL (1 STL),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
663,PT01M13.00S,2026-02-08T05:17:43.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641713,91.93495400788436,53.431372549019606,1610612763,120,113,2026-02-08T05:17:49Z,6420000,False,17.0,23.0,1,right,MISS G. Jackson running finger roll Layup,[1641713],1610612763.0,MEM,running finger roll,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,,,,,
664,PT01M11.00S,2026-02-08T05:17:45.0Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,120,113,2026-02-08T05:17:45Z,6430000,False,,,0,,T. Camara REBOUND (Off:2 Def:4),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,663.0,6.0,4.0,2.0,,,,,,,,,,,,,,
665,PT00M50.60S,2026-02-08T05:18:06.3Z,4,REGULAR,3pt,Jump Shot,[],1641739,21.632720105124836,93.13725490196079,1610612757,120,113,2026-02-08T05:18:10Z,6440000,False,-216.0,151.0,1,left,MISS T. Camara 26' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,26.32,Missed,,,,,,,,,,,,,,,,,,
666,PT00M47.70S,2026-02-08T05:18:09.2Z,4,REGULAR,rebound,offensive,[],203924,,,1610612757,120,113,2026-02-08T05:18:10Z,6450000,False,,,0,,J. Grant REBOUND (Off:1 Def:4),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,665.0,5.0,4.0,1.0,,,,,,,,,,,,,,
667,PT00M36.80S,2026-02-08T05:18:22.5Z,4,REGULAR,foul,personal,['2freethrow'],203937,,,1610612757,120,113,2026-02-08T05:18:32Z,6460000,False,,,0,,K. Anderson shooting personal FOUL (3 PF) (Grant 2 FT),"[203937, 203924]",1610612763.0,MEM,shooting,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201639.0,3.0,0.0,Grant,203924.0,,,
669,PT00M36.80S,2026-02-08T05:18:46.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203924,,,1610612757,120,113,2026-02-08T05:19:06Z,6480000,False,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
670,PT00M36.80S,2026-02-08T05:18:46.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,120,113,2026-02-08T05:19:06Z,6490000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,669.0,,,,,,,,,,,,,,,,,
671,PT00M36.80S,2026-02-08T05:18:46.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203924,,,1610612757,120,113,2026-02-08T05:19:06Z,6500000,False,,,0,,MISS J. Grant Free Throw 2 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
672,PT00M34.70S,2026-02-08T05:18:48.8Z,4,REGULAR,rebound,defensive,[],1642914,,,1610612763,120,113,2026-02-08T05:19:06Z,6510000,False,,,0,,J. Small REBOUND (Off:2 Def:4),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,671.0,6.0,4.0,2.0,,,,,,,,,,,,,,
673,PT00M30.30S,2026-02-08T05:19:09.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642914,90.3580814717477,46.07843137254902,1610612763,120,113,2026-02-08T05:19:15Z,6520000,False,-20.0,38.0,1,right,MISS J. Small running Layup - blocked,"[1642914, 1641739]",1610612763.0,MEM,running,,,Small,J. Small,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,Camara,1641739.0,,,,,,,,,,,,
674,PT00M30.30S,2026-02-08T05:19:09.4Z,4,REGULAR,block,,[],1641739,,,1610612763,120,113,2026-02-08T05:19:11Z,6530000,False,,,0,,T. Camara BLOCK (1 BLK),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
675,PT00M27.60S,2026-02-08T05:19:12.1Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,120,113,2026-02-08T05:19:15Z,6540000,False,,,0,,T. Camara REBOUND (Off:2 Def:5),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,673.0,7.0,5.0,2.0,,,,,,,,,,,,,,
676,PT00M26.70S,2026-02-08T05:19:17.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641713,,,1610612757,120,113,2026-02-08T05:19:34Z,6550000,False,,,0,,G. Jackson take personal FOUL (1 PF) (Clingan 2 FT),"[1641713, 1642270]",1610612763.0,MEM,take,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202053.0,1.0,0.0,Clingan,1642270.0,,,
678,PT00M26.70S,2026-02-08T05:19:42.9Z,4,REGULAR,freethrow,1 of 2,[],1642270,,,1610612757,121,113,2026-02-08T05:19:42Z,6570000,False,,,0,,D. Clingan Free Throw 1 of 2 (19 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Made,,,,,,,,,,19.0,,,,,,,,
679,PT00M26.70S,2026-02-08T05:19:58.2Z,4,REGULAR,freethrow,2 of 2,[],1642270,,,1610612757,122,113,2026-02-08T05:19:58Z,6580000,False,,,0,,D. Clingan Free Throw 2 of 2 (20 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Made,,,,,,,,,,20.0,,,,,,,,
680,PT00M18.00S,2026-02-08T05:20:13.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641739,,,1610612763,122,113,2026-02-08T05:20:42Z,6590000,False,,,0,,T. Camara personal FOUL (2 PF) (Small 2 FT),"[1641739, 1642914]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,203592.0,2.0,0.0,Small,1642914.0,,,
682,PT00M18.00S,2026-02-08T05:20:46.2Z,4,REGULAR,freethrow,1 of 2,[],1642914,,,1610612763,122,114,2026-02-08T05:20:46Z,6610000,False,,,0,,J. Small Free Throw 1 of 2 (21 PTS),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,Made,,,,,,,,,,21.0,,,,,,,,
683,PT00M18.00S,2026-02-08T05:20:50.0Z,4,REGULAR,substitution,out,[],201950,,,1610612763,122,114,2026-02-08T05:21:18Z,6620000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M18.00S,2026-02-08T05:20:50.0Z,4,REGULAR,substitution,out,[],203924,,,1610612763,122,114,2026-02-08T05:21:18Z,6630000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
