actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
528,PT07M28.00S,2025-12-27T05:15:13.5Z,4,REGULAR,substitution,in,[],201935,,,1610612757,89,101,2025-12-27T05:15:22Z,5240000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M28.00S,2025-12-27T05:15:38.7Z,4,REGULAR,freethrow,2 of 2,[],1629057,,,1610612757,90,101,2025-12-27T05:15:38Z,5250000,False,,,0,,R. Williams III Free Throw 2 of 2 (4 PTS),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,Made,4.0,,,,,,,,,,
530,PT07M15.00S,2025-12-27T05:15:52.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,10.200394218134035,51.470588235294116,1610612746,90,101,2025-12-27T05:15:57Z,5260000,False,-7.0,43.0,1,left,MISS K. Leonard turnaround Shot - blocked,"[202695, 1630166]",1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,4.4,,,,,,,,Avdija,1630166.0
531,PT07M15.00S,2025-12-27T05:15:52.8Z,4,REGULAR,block,,[],1630166,,,1610612746,90,101,2025-12-27T05:15:54Z,5270000,False,,,0,,D. Avdija BLOCK (1 BLK),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
532,PT07M12.00S,2025-12-27T05:15:55.8Z,4,REGULAR,rebound,offensive,[],202695,,,1610612746,90,101,2025-12-27T05:15:57Z,5280000,False,,,0,,K. Leonard REBOUND (Off:1 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,530.0,6.0,5.0,1.0,,
533,PT07M11.00S,2025-12-27T05:15:55.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202695,7.703679369250986,53.67647058823529,1610612746,90,101,2025-12-27T05:16:48Z,5290000,False,-18.0,20.0,1,left,MISS K. Leonard turnaround fadeaway Shot,[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,2.71,,,,,,,,,
534,PT07M11.00S,2025-12-27T05:15:55.8Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612757,90,101,2025-12-27T05:16:02Z,5300000,False,,,0,,D. Avdija REBOUND (Off:1 Def:6),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,533.0,7.0,6.0,1.0,,
535,PT06M48.00S,2025-12-27T05:16:19.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641739,91.5407358738502,38.72549019607843,1610612757,90,101,2025-12-27T05:16:25Z,5310000,False,-56.0,27.0,1,right,MISS T. Camara 6' driving floating Shot,[1641739],1610612757.0,POR,driving floating,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,6.25,,,,,,,,,
536,PT06M46.00S,2025-12-27T05:16:21.9Z,4,REGULAR,rebound,defensive,[],202695,,,1610612746,90,101,2025-12-27T05:16:25Z,5320000,False,,,0,,K. Leonard REBOUND (Off:1 Def:6),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,535.0,7.0,6.0,1.0,,
537,PT06M32.00S,2025-12-27T05:16:36.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201935,5.469776609724048,49.26470588235294,1610612746,90,103,2025-12-27T05:16:41Z,5330000,False,4.0,-1.0,1,left,J. Harden driving finger roll Layup (25 PTS),[201935],1610612746.0,LAC,driving finger roll,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,25.0,0.39,,,,,,,,,
538,PT06M14.00S,2025-12-27T05:16:52.6Z,4,REGULAR,3pt,Jump Shot,[],1631126,74.19513797634691,82.1078431372549,1610612757,90,103,2025-12-27T05:17:01Z,5340000,False,161.0,190.0,1,right,MISS C. Love 24' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,24.88,,,,,,,,,
539,PT06M13.00S,2025-12-27T05:16:53.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,90,103,2025-12-27T05:19:29Z,5350000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,538.0,,,,,
541,PT06M13.00S,2025-12-27T05:17:03.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201587,,,1610612757,90,103,2025-12-27T05:38:11Z,5370000,False,,,0,,N. Batum loose ball personal FOUL (2 PF) (Camara 2 FT),"[201587, 1641739]",1610612746.0,LAC,loose ball,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,203593.0,2.0,0.0,Camara,1641739.0,,,,,,,,,,,,
571,PT06M13.00S,2025-12-27T05:17:09.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641739,,,1610612757,91,103,2025-12-27T05:24:23Z,5385000,False,,,0,,T. Camara Free Throw 1 of 2 (14 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,Made,14.0,,,,,,,,,,
572,PT06M13.00S,2025-12-27T05:17:09.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641739,,,1610612757,91,103,2025-12-27T05:24:23Z,5387500,False,,,0,,MISS T. Camara Free Throw 2 of 2,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
573,PT06M13.00S,2025-12-27T05:17:09.7Z,4,REGULAR,rebound,defensive,[],201572,,,1610612746,91,103,2025-12-27T05:26:20Z,5388750,False,,,0,,B. Lopez REBOUND (Off:0 Def:4),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,572.0,4.0,4.0,0.0,,
543,PT06M13.00S,2025-12-27T05:17:15.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,91,103,2025-12-27T05:24:23Z,5390000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M13.00S,2025-12-27T05:19:44.5Z,4,REGULAR,substitution,out,[],1631126,,,1610612746,91,103,2025-12-27T05:24:23Z,5410000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M13.00S,2025-12-27T05:19:44.5Z,4,REGULAR,substitution,in,[],1631200,,,1610612746,91,103,2025-12-27T05:24:23Z,5420000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT05M50.00S,2025-12-27T05:21:47.7Z,4,REGULAR,2pt,Jump Shot,[],201587,4.862023653088042,89.97395833333334,1610612746,91,103,2025-12-27T05:27:55Z,5430000,False,-200.0,-7.0,1,left,MISS N. Batum 20' Jump Shot,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Left,,,,,,,,,Missed,,20.0,,,,,,,,,
549,PT05M47.00S,2025-12-27T05:21:50.7Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612757,91,103,2025-12-27T05:27:55Z,5440000,False,,,0,,R. Williams III REBOUND (Off:2 Def:8),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,548.0,10.0,8.0,2.0,,
581,PT05M41.00S,2025-12-27T05:22:00.8Z,4,REGULAR,turnover,bad pass,[],1630166,,,1610612757,91,103,2025-12-27T05:28:28Z,5465000,False,,,0,,D. Avdija bad pass TURNOVER (6 TO),"[1630166, 201587]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,6.0,Batum,201587.0,,,,,,,,,,,,,,,,,
582,PT05M41.00S,2025-12-27T05:22:00.8Z,4,REGULAR,steal,,[],201587,,,1610612746,91,103,2025-12-27T05:28:28Z,5467500,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
552,PT05M26.00S,2025-12-27T05:22:05.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202695,6.1268068331143235,55.14705882352941,1610612746,91,103,2025-12-27T05:28:28Z,5470000,False,-26.0,5.0,1,left,MISS K. Leonard driving reverse Layup,[202695],1610612746.0,LAC,driving reverse,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,2.62,,,,,,,,,
553,PT05M24.00S,2025-12-27T05:22:07.2Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612757,91,103,2025-12-27T05:22:09Z,5480000,False,,,0,,D. Avdija REBOUND (Off:1 Def:7),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,552.0,8.0,7.0,1.0,,
554,PT05M19.00S,2025-12-27T05:22:11.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641739,81.02825229960578,94.11764705882352,1610612757,91,103,2025-12-27T05:29:26Z,5490000,False,221.0,126.0,1,right,MISS T. Camara 25' running 3PT,[1641739],1610612757.0,POR,running,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,25.39,,,,,,,,,
555,PT05M18.00S,2025-12-27T05:22:12.5Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,91,103,2025-12-27T05:22:14Z,5500000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,554.0,2.0,2.0,0.0,,
556,PT04M57.00S,2025-12-27T05:22:40.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629057,,,1610612746,91,103,2025-12-27T05:22:47Z,5510000,False,,,0,,R. Williams III shooting personal FOUL (2 PF) (Harden 2 FT),"[1629057, 201935]",1610612757.0,POR,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,203593.0,2.0,0.0,Harden,201935.0,,,,,,,,,,,,
558,PT04M57.00S,2025-12-27T05:23:03.3Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,91,104,2025-12-27T05:23:03Z,5530000,False,,,0,,J. Harden Free Throw 1 of 2 (26 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,Made,26.0,,,,,,,,,,
559,PT04M57.00S,2025-12-27T05:23:04.0Z,4,REGULAR,substitution,out,[],201587,,,1610612746,91,104,2025-12-27T05:23:08Z,5540000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT04M57.00S,2025-12-27T05:23:04.0Z,4,REGULAR,substitution,in,[],1627739,,,1610612746,91,104,2025-12-27T05:23:08Z,5550000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT04M57.00S,2025-12-27T05:23:24.5Z,4,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,91,105,2025-12-27T05:23:24Z,5560000,False,,,0,,J. Harden Free Throw 2 of 2 (27 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,Made,27.0,,,,,,,,,,
562,PT04M45.00S,2025-12-27T05:23:44.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,95.0886990801577,51.225490196078425,1610612757,91,105,2025-12-27T05:30:23Z,5570000,False,6.0,-6.0,1,right,MISS R. Williams III alley-oop DUNK,[1629057],1610612757.0,POR,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,0.88,,,,,,,,,
563,PT04M44.00S,2025-12-27T05:23:45.6Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612757,91,105,2025-12-27T05:23:45Z,5580000,False,,,0,,R. Williams III REBOUND (Off:3 Def:8),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,562.0,11.0,8.0,3.0,,
564,PT04M40.00S,2025-12-27T05:23:49.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,93.11760840998686,43.872549019607845,1610612757,91,105,2025-12-27T05:31:53Z,5590000,False,-31.0,12.0,1,right,MISS T. Camara driving finger roll Layup,[1641739],1610612757.0,POR,driving finger roll,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,3.29,,,,,,,,,
565,PT04M38.00S,2025-12-27T05:23:51.0Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612757,91,105,2025-12-27T05:24:36Z,5600000,False,,,0,,R. Williams III REBOUND (Off:4 Def:8),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,564.0,12.0,8.0,4.0,,
566,PT04M38.00S,2025-12-27T05:23:51.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629057,94.40999984741211,50.0,1610612757,91,105,2025-12-27T05:23:51Z,5610000,False,0.0,0.0,1,right,MISS R. Williams III tip Layup,[1629057],1610612757.0,POR,tip,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Left,,,,,,,,,Missed,,0.0,,,,,,,,,
567,PT04M37.00S,2025-12-27T05:23:51.8Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,91,105,2025-12-27T05:23:51Z,5620000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,566.0,2.0,2.0,0.0,,
568,PT04M16.00S,2025-12-27T05:24:13.0Z,4,REGULAR,3pt,Jump Shot,[],201935,32.40801576872536,36.27450980392157,1610612746,91,105,2025-12-27T05:32:36Z,5630000,False,69.0,252.0,1,left,MISS J. Harden 26' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,26.13,,,,,,,,,
569,PT04M13.00S,2025-12-27T05:24:16.0Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,91,105,2025-12-27T05:24:39Z,5640000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:3),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,568.0,4.0,3.0,1.0,,
570,PT04M07.00S,2025-12-27T05:24:21.9Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1631101,81.8166885676741,19.607843137254903,1610612757,91,105,2025-12-27T05:33:55Z,5650000,False,-152.0,118.0,1,right,MISS S. Sharpe 19' running pullup Shot,[1631101],1610612757.0,POR,running pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,,,,,,,,,Missed,,19.27,,,,,,,,,
574,PT04M03.00S,2025-12-27T05:24:25.9Z,4,REGULAR,rebound,defensive,[],201572,,,1610612746,91,105,2025-12-27T05:24:43Z,5660000,False,,,0,,B. Lopez REBOUND (Off:0 Def:5),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,570.0,5.0,5.0,0.0,,
575,PT03M42.00S,2025-12-27T05:24:46.6Z,4,REGULAR,3pt,Jump Shot,[],201572,30.436925098554536,18.137254901960784,1610612746,91,105,2025-12-27T05:34:39Z,5670000,False,159.0,234.0,1,left,MISS B. Lopez 28' pullup 3PT,[201572],1610612746.0,LAC,pullup,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,28.27,,,,,,,,,
576,PT03M39.00S,2025-12-27T05:24:49.6Z,4,REGULAR,rebound,offensive,[],1641757,,,1610612746,91,105,2025-12-27T05:24:51Z,5680000,False,,,0,,J. Miller REBOUND (Off:2 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,575.0,3.0,1.0,2.0,,
577,PT03M39.00S,2025-12-27T05:24:59.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,91,105,2025-12-27T05:24:59Z,5690000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M39.00S,2025-12-27T05:26:31.7Z,4,REGULAR,substitution,out,[],1629057,,,1610612746,91,105,2025-12-27T05:28:07Z,5700000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT03M39.00S,2025-12-27T05:26:31.7Z,4,REGULAR,substitution,in,[],1631126,,,1610612746,91,105,2025-12-27T05:28:07Z,5710000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M34.00S,2025-12-27T05:28:29.7Z,4,REGULAR,turnover,lost ball,[],202695,,,1610612746,91,105,2025-12-27T05:28:42Z,5720000,False,,,0,,K. Leonard lost ball TURNOVER (4 TO),"[202695, 1631200]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,4.0,Murray,1631200.0,,,,,,,,,,,,,,,,,
584,PT03M34.00S,2025-12-27T05:28:29.7Z,4,REGULAR,steal,,[],1631200,,,1610612757,91,105,2025-12-27T05:28:31Z,5730000,False,,,0,,K. Murray STEAL (4 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
585,PT03M29.00S,2025-12-27T05:28:34.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630166,94.03745072273325,48.77450980392157,1610612757,93,105,2025-12-27T05:28:46Z,5740000,False,-6.0,4.0,1,right,D. Avdija running DUNK (27 PTS) (K. Murray 3 AST),"[1630166, 1631200]",1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,27.0,0.7,K. Murray,1631200.0,3.0,,,,,,
587,PT03M04.00S,2025-12-27T05:29:00.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,8.360709592641262,50.73529411764706,1610612746,93,107,2025-12-27T05:29:06Z,5760000,False,-4.0,26.0,1,left,J. Harden driving floating Jump Shot (29 PTS),[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,29.0,2.64,,,,,,,,,
588,PT02M54.00S,2025-12-27T05:29:08.8Z,4,REGULAR,3pt,Jump Shot,[],1641739,68.54467805519053,22.54901960784314,1610612757,96,107,2025-12-27T05:29:13Z,5770000,False,-137.0,243.0,1,right,T. Camara 27' 3PT  (17 PTS) (D. Avdija 8 AST),"[1641739, 1630166]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,17.0,27.93,D. Avdija,1630166.0,8.0,,,,,,
590,PT02M30.00S,2025-12-27T05:29:32.5Z,4,REGULAR,3pt,Jump Shot,[],201935,28.597240473061763,76.9607843137255,1610612746,96,110,2025-12-27T05:29:36Z,5790000,False,-135.0,216.0,1,left,J. Harden 25' 3PT pullup (32 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,32.0,25.49,,,,,,,,,
591,PT02M21.00S,2025-12-27T05:29:42.1Z,4,REGULAR,3pt,Jump Shot,[],1641739,82.7365308804205,94.6078431372549,1610612757,99,110,2025-12-27T05:29:46Z,5800000,False,223.0,110.0,1,right,T. Camara 24' 3PT step back (20 PTS) (D. Avdija 9 AST),"[1641739, 1630166]",1610612757.0,POR,step back,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,20.0,24.86,D. Avdija,1630166.0,9.0,,,,,,
593,PT01M58.00S,2025-12-27T05:30:05.1Z,4,REGULAR,2pt,Jump Shot,[],1627739,22.683968462549277,49.01960784313725,1610612746,99,110,2025-12-27T05:30:09Z,5820000,False,5.0,161.0,1,left,MISS K. Dunn 16' driving floating Shot,[1627739],1610612746.0,LAC,driving floating,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Center,,,,,,,,,Missed,,16.08,,,,,,,,,
594,PT01M57.00S,2025-12-27T05:30:06.1Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612757,99,110,2025-12-27T05:30:09Z,5830000,False,,,0,,D. Avdija REBOUND (Off:1 Def:8),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,593.0,9.0,8.0,1.0,,
631,PT01M53.00S,2025-12-27T05:30:13.7Z,4,REGULAR,turnover,out-of-bounds,[],1630166,,,1610612757,99,110,2025-12-27T05:42:50Z,5865000,False,,,0,,D. Avdija lost ball out-of-bounds TURNOVER (7 TO),[1630166],1610612757.0,POR,lost ball,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,7.0,,,1630879.0,,,,,,,,,,,,,,,,
599,PT01M53.00S,2025-12-27T05:30:16.0Z,4,REGULAR,substitution,out,[],1627739,,,1610612746,99,110,2025-12-27T05:30:27Z,5880000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT01M53.00S,2025-12-27T05:30:16.0Z,4,REGULAR,substitution,out,[],201572,,,1610612746,99,110,2025-12-27T05:30:27Z,5890000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT01M53.00S,2025-12-27T05:30:16.0Z,4,REGULAR,substitution,in,[],201587,,,1610612746,99,110,2025-12-27T05:30:27Z,5900000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT01M53.00S,2025-12-27T05:30:16.0Z,4,REGULAR,substitution,in,[],1642920,,,1610612746,99,110,2025-12-27T05:30:27Z,5910000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT01M35.00S,2025-12-27T05:31:04.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202695,8.623521681997373,95.34313725490196,1610612746,99,113,2025-12-27T05:42:50Z,5920000,False,-227.0,29.0,1,left,K. Leonard 3PT  (24 PTS) (J. Harden 6 AST),"[202695, 201935]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,,,,,,,Made,24.0,22.85,J. Harden,201935.0,6.0,,,,,,
605,PT01M29.00S,2025-12-27T05:31:12.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,93.11760840998686,50.98039215686274,1610612757,101,113,2025-12-27T05:31:15Z,5940000,False,5.0,12.0,1,right,D. Avdija driving Layup (29 PTS),[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,29.0,1.31,,,,,,,,,
606,PT01M16.00S,2025-12-27T05:31:28.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641739,,,1610612746,101,113,2025-12-27T05:31:36Z,5950000,False,,,0,,T. Camara shooting personal FOUL (3 PF) (Leonard 2 FT),"[1641739, 202695]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Right,,,,1630879.0,3.0,0.0,Leonard,202695.0,,,,,,,,,,,,
608,PT01M16.00S,2025-12-27T05:31:54.5Z,4,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,101,114,2025-12-27T05:31:54Z,5970000,False,,,0,,K. Leonard Free Throw 1 of 2 (25 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,Made,25.0,,,,,,,,,,
609,PT01M16.00S,2025-12-27T05:32:13.6Z,4,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,101,115,2025-12-27T05:32:13Z,5980000,False,,,0,,K. Leonard Free Throw 2 of 2 (26 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,Made,26.0,,,,,,,,,,
610,PT01M04.00S,2025-12-27T05:32:28.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,94.03745072273325,46.07843137254902,1610612757,101,115,2025-12-27T05:32:31Z,5990000,False,-20.0,4.0,1,right,MISS D. Avdija driving Layup,[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,1.99,,,,,,,,,
611,PT01M02.00S,2025-12-27T05:32:30.1Z,4,REGULAR,rebound,defensive,[],202695,,,1610612746,101,115,2025-12-27T05:32:31Z,6000000,False,,,0,,K. Leonard REBOUND (Off:1 Def:7),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,610.0,8.0,7.0,1.0,,
612,PT00M59.60S,2025-12-27T05:32:34.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202695,5.732588699080158,48.529411764705884,1610612746,101,117,2025-12-27T05:32:39Z,6010000,False,7.0,1.0,1,left,K. Leonard running DUNK (28 PTS),[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,28.0,0.75,,,,,,,,,
613,PT00M53.00S,2025-12-27T05:32:44.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631126,92.9862023653088,48.28431372549019,1610612757,103,117,2025-12-27T05:32:47Z,6020000,False,-9.0,13.0,1,right,C. Love driving finger roll Layup (14 PTS),[1631126],1610612757.0,POR,driving finger roll,,,Love,C. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,14.0,1.59,,,,,,,,,
